KB528_0	GNE781_24	LOG2_FOLD_CHANGE	P_VALUE
LINC01134	2.40714304014601	2.45141400297045	0.0262922780120058	0.911820540611933
NPHP4	8.35097001275524	9.87539169658077	0.241894187658279	0.0945660383685779
KCNAB2	68.7757024707073	63.8715254060942	-0.106726064252943	0.123280058219637
RPL22	538.542911011367	535.9694923239	-0.00691041902440636	0.823063934236157
RNF207	2.07014691460119	1.47865329364765	-0.485449339801867	0.0445522778101101
ICMT	49.6453309529563	56.4144337477235	0.184406284850565	0.0303763991343571
LINC00337	0.653516792212241	0.798332028617409	0.288764585566683	0.167687140103687
GPR153	0.39548622022032	0.595950972004019	0.591566218918451	0.0251017085126768
ACOT7	44.0941361424341	54.8212776040408	0.314149138634251	0.0819588593744199
PLEKHG5	0.630564546169461	0.549629713681425	-0.198184055804171	0.397297029276462
NOL9	12.8591785899033	15.9527480453528	0.311006476213872	0.0196249950250209
ZBTB48	18.0190654059786	21.4654302167141	0.252490903114695	0.0424135817968139
KLHL21	30.710711729111	33.4338119317527	0.12256590460706	0.260484840316312
PHF13	16.9316932165732	18.3168784133133	0.113447404404475	0.0357159151119504
THAP3	10.4721026006705	13.7522953195601	0.393121293681716	0.00807832936716331
DNAJC11	46.9482147456385	53.0250635906628	0.175604146965666	0.13386984458888
CAMTA1	6.21519076753978	6.34388875045315	0.0295687977705717	0.641792087734314
VAMP3	40.2667756395207	47.8433208780425	0.248727579519997	0.00677922291130063
PER3	0.283454837362389	0.487292714130221	0.781669761898048	0.00813313092820392
PARK7	375.503631765891	502.096530326957	0.419137894333852	0.0907107248228678
ERRFI1	1.10260499383297	1.31947594460755	0.259049008402781	0.188182251057329
RERE	11.2532366668022	11.4929331718336	0.0304070322857071	0.876259018897012
ENO1	572.499447859056	623.412492036643	0.122912762382411	0.0540165127362101
H6PD	2.8177007760163	3.45005168670625	0.292099562008765	0.194747301924269
SLC25A33	16.6581247184365	15.4191848134805	-0.111499504646914	0.164796909104061
TMEM201	8.98763768138288	8.36588174671761	-0.103424360962795	0.385986961997001
PIK3CD	2.58215767382241	2.33822778632738	-0.143161616651078	0.418048729838887
CLSTN1	69.2000434768167	78.2781758926639	0.177837193124862	0.335738476040744
CTNNBIP1	20.1265738927613	26.906181349059	0.418836045477738	0.00532906236963462
LZIC	28.5287621975716	37.1250248635062	0.379974839318289	0.021072811256098
NMNAT1	7.93236045481216	9.88219079513578	0.317080673482294	0.0290046119899682
UBE4B	40.5017194591123	42.3495611932181	0.0643638636476767	0.599613778184323
KIF1B	13.8676433145515	12.9616634441887	-0.0974717556226051	0.469018906449613
RNU6-2	2.10561580094523	2.31791018525588	0.138582445168737	0.506839037055178
PGD	133.661280372752	129.22124362364	-0.0487383345801983	0.383757763443063
APITD1	5.24138957042372	6.65804453339772	0.345149177796894	0.204883838406476
DFFA	24.5725859182363	31.3561199984238	0.351697362626832	0.0267585844357524
PEX14	19.0857268974715	24.3485331470963	0.351340727244985	0.0231471855306952
TARDBP	99.4124004408462	136.613375103092	0.458601011188056	0.0121025003151376
SRM	217.275027445795	226.827605603269	0.0620738637319936	0.439946756753578
EXOSC10	77.6387442382341	98.8696400517805	0.348750796440807	0.106666146066584
MTOR	23.0586847226737	29.9564133070317	0.377554676311638	0.126264559204235
UBIAD1	26.6744876507361	27.8467619731693	0.0620490196588832	0.75081789334112
PTCHD2	1.07209878741805	1.05473516596104	-0.0235570502380026	0.928477107567182
FBXO2	3.33358137316285	4.9608117209467	0.573503259345673	0.151023019232645
FBXO44	12.4668289464712	13.8715809527281	0.154037672914888	0.0639179669806166
FBXO6	8.51202769746252	11.3769937300882	0.418544638230672	0.041461005963136
MAD2L2	75.3974844417362	70.2491545916455	-0.102035526855511	0.100042728032076
AGTRAP	88.9563935458904	72.9746421096883	-0.28570306944383	0.0452700247930011
C1orf167	2.41681547567694	1.50283781125577	-0.685418007648048	0.00434317301193189
MTHFR	15.6190392020896	16.6135598752096	0.0890555308131328	0.409777934913746
CLCN6	6.61253350875441	6.6147560336688	0.000484819764793549	0.996942358477152
NPPA-AS1	1.52181812966564	1.74494524029479	0.197385807929732	0.790781980156675
KIAA2013	94.5810418193925	107.457483331926	0.184143017027648	0.0633955088550834
PLOD1	28.0549071964729	42.5850856173098	0.60209510983561	0.00799000034106814
MFN2	59.1241323326349	68.9040123023012	0.220840887409434	0.117818568791073
MIIP	29.3797410599504	33.4224299679228	0.185994947256246	0.11211142205818
TNFRSF1B	9.49862499724703	5.52854721289252	-0.780818266746882	0.00100585851562345
VPS13D	6.16572505826898	8.14773898909903	0.402129206360113	0.157726978823474
DHRS3	0.637758439370471	1.28772859773894	1.01374657237816	0.045131260228175
PRDM2	16.7219703473547	15.9837810628751	-0.0651361228556782	0.721200028099906
KAZN	2.69374979397815	1.91268223541946	-0.494018643254011	0.0410761619718604
TMEM51	1.29458305809359	0.858706128356631	-0.592251135843231	0.0522742671510305
EFHD2	30.8087316260393	40.6908641168903	0.401365629158156	0.0296407242837964
CASP9	7.94644372716762	11.5243379226991	0.536302609223069	0.00354397614933796
DNAJC16	13.1177087401976	15.3019382046088	0.222198654447589	0.173628502621775
AGMAT	15.9934143081515	16.1183778203113	0.011228594694441	0.870857571782315
DDI2	6.96999133634044	7.52461149386241	0.110460232614348	0.756126166896377
RSC1A1	8.20519542834776	8.38460283074308	0.0312047508261387	0.84290797765699
PLEKHM2	61.3345634504549	63.3984786035501	0.0477479246787328	0.413226029899793
SLC25A34	2.14579432094472	1.39306288798658	-0.623251409288339	0.00563114863269556
UQCRHL	32.0551243076179	31.7139305737519	-0.0154383095687814	0.799396923605801
FLJ37453	3.46778062463811	3.62396353917264	0.063555805373271	0.402525421878822
SPEN	25.6082417793381	21.3366259500622	-0.263276148420832	0.309519135027047
ZBTB17	17.6944411190629	24.1671234049135	0.449749565587743	0.00922057549202193
ARHGEF19	5.09666764714866	3.24118910430341	-0.653031082532542	0.000169740746380323
RSG1	5.04286175103705	6.03096569253081	0.258146353708574	0.046922564200163
FBXO42	13.1971590893747	15.3607786691473	0.2190239524465	0.0657101607104297
SZRD1	96.9394281412607	103.828820353792	0.0990514793293776	0.0575145270951205
NECAP2	100.897613355917	112.715962549176	0.159799791628026	0.22603506142365
CROCCP3	1.54263395209991	2.66674906405208	0.789686307570637	0.00138907659708301
NBPF1	5.56537950027896	8.74271467316386	0.651601248510562	0.0502371136988644
CROCCP2	83.4700287493341	117.575919757883	0.494262445051644	0.00376095653379769
MST1P2	4.24040843441414	4.46777260867953	0.075352529142953	0.828971091405667
MST1L	1.08534387082666	1.23091794898737	0.181582391363617	0.317980814037995
CROCC	8.46718766883166	15.192197181605	0.84337576487986	0.0103464004092433
ATP13A2	15.4494604752926	32.0837442553409	1.05428606049457	0.0119009284703631
SDHB	158.679647900096	179.385744179851	0.17694814220361	0.0107183075693569
RCC2	134.980850632575	110.042818315337	-0.29468975634077	0.00525730046248199
ALDH4A1	9.96553834119914	14.8896670041008	0.579291842444658	1.79977029474022e-05
IFFO2	9.11157211957389	10.7786261073108	0.242401392708107	0.012149419229866
UBR4	26.3359790925645	27.1979288563087	0.0464616977401806	0.831238555452624
EMC1	30.3892255088006	34.6853878588202	0.190768109960249	0.0990914243243267
MRTO4	69.5139377114659	77.2267044708238	0.151797537271089	0.00879528906058001
AKR7A3	0.627185311927331	0.738656106451804	0.236011076848334	0.474179850501252
LOC100506730	4.75664102657031	4.04621074142185	-0.233371689652421	0.0727020166911108
AKR7A2	37.879502478761	48.3361729873937	0.351685870238774	0.00227915807261616
PQLC2	8.96125596539119	10.9276583598198	0.28621143272882	0.000847274787863788
CAPZB	129.656905414497	143.576533003276	0.147120920903347	0.0695177436872209
MINOS1	44.6370625999959	49.4945371097148	0.149027206666889	0.329039643512266
RPS14P3	3.50676506941528	2.58244597277354	-0.441402615735543	0.122402478913921
TMCO4	25.4293525001982	28.279275842147	0.153250449401535	0.222689004956567
OTUD3	5.11531928861481	4.90579947986126	-0.0603360268545514	0.722419595998073
MUL1	37.3642302580608	48.6761414275218	0.381557008120984	0.00115586027805288
PINK1	27.1303748380938	57.1742643655378	1.07545691798619	0.000300902510366611
PINK1-AS	5.95444558294527	5.16553204407046	-0.205050232607885	0.210463865641676
DDOST	416.537269105947	340.804967468698	-0.289499220546126	0.055910438878855
HP1BP3	149.801977413576	140.915054456818	-0.0882309196342118	0.499316314226475
EIF4G3	21.0907706741256	26.1292850977256	0.3090558394242	0.0612867276442341
ECE1	38.2071603399279	37.0689238218336	-0.0436328049521449	0.585889194740592
LOC100506801	2.14867473441335	1.60022689739957	-0.425170624199349	0.0376757757490176
NBPF3	7.57388867008261	12.7933022653057	0.756282587225154	0.000570863459038228
USP48	77.7579400968208	68.9006434925498	-0.174472543751347	0.015061295069119
HSPG2	3.67331379889121	1.86797364441117	-0.975608046000423	0.00340879495833668
LOC101928043	1.70752589514916	1.32042747103408	-0.370902398836395	0.494826432103749
LINC00339	21.7791981667485	18.9020986147354	-0.204404420829464	0.0261359062759939
CDC42	175.828914719794	225.903849054134	0.361536513887173	0.00375580632597381
ZBTB40	11.5933203849049	14.2461659774446	0.297279883271723	0.109836878143258
KDM1A	39.1862530290747	49.4944578639595	0.336919358910622	0.0096150188992467
LUZP1	5.11192596695057	7.42458240587476	0.538442941383197	0.000860980074398972
LINC01355	2.66291445619249	2.42533583544626	-0.134821553336913	0.255355492933416
HNRNPR	71.8418099698503	72.5162049579786	0.0134797279335849	0.796324299645663
ZNF436	3.25247419974775	4.48941279411444	0.464989142976269	0.0293494739174192
ZNF436-AS1	1.07575460733567	1.24308434130171	0.208575165082792	0.432733793318868
ASAP3	0.144636526538865	0.460910794316087	1.67205561850476	0.042127955207899
E2F2	89.1969900546838	54.5949307896325	-0.708228026086036	0.000220525687055854
ID3	18.9080425074675	31.7812878547723	0.749177574210633	0.00143841191209488
MDS2	4.12535368923886	1.01201600662542	-2.02728570612929	3.16814691377454e-05
RPL11	3444.93010564202	3373.74163965471	-0.0301252157082311	0.456534823057433
TCEB3	32.81125967494	45.1334151614431	0.460004966516247	0.00125015588260766
TCEB3-AS1	10.640363748168	8.33286059261549	-0.352663721844406	0.39984415895114
PITHD1	65.4751479040829	73.0933258065625	0.158792265347875	0.0442398453970922
LYPLA2	92.3440364685464	110.53458956083	0.259407201651328	0.000499116948374048
GALE	18.2198425934958	20.1897851813389	0.148115065189553	0.0829353486737634
HMGCL	35.5751376715596	52.1793277528195	0.55260901763589	0.00687517638662768
FUCA1	47.8525645708203	68.2719413056101	0.512696529956463	0.0108050283575398
PNRC2	164.811829975546	174.762658705227	0.0845771581360245	0.17018764912092
SRSF10	23.9639708165313	25.402906275437	0.0841265794492696	0.216421751139468
IL22RA1	9.55556304666269	8.03790177389299	-0.249521937022576	0.127965349128786
IFNLR1	30.9251654124218	26.0198267675093	-0.249169954863883	0.0459821271224489
GRHL3	17.542190670356	33.2298363246068	0.921650264053292	3.07886129046394e-05
STPG1	9.1147392918455	9.356957730364	0.0378381445735448	0.730741710844029
NIPAL3	47.5256921262663	46.9358632547087	-0.0180169433783212	0.743063126813427
RCAN3AS	2.01972434694249	1.80020819081444	-0.165994645352688	0.785710587874657
RCAN3	17.6492041514305	22.5111248822172	0.351035020060957	0.0729906782774844
NCMAP	0.645316574418012	0.717088116309829	0.152143328860312	0.42697994438324
SRRM1	84.1567339600668	81.6174160960368	-0.0442016787211938	0.71680001648645
CLIC4	146.310032430395	122.695944278986	-0.253941136561547	0.0168400037870622
RUNX3	61.0985559571756	58.9003781200155	-0.0528613871707396	0.637290270776046
SYF2	100.934727164891	117.505834592477	0.219309766372208	0.00448765808992815
RSRP1	139.732527464117	176.180407706115	0.334385601206279	0.00346930036971443
TMEM50A	131.124298480945	163.906687247947	0.321939661960398	0.0320343057731492
TMEM57	26.0446180955544	26.4131836347082	0.0202729206211621	0.736835112973652
LDLRAP1	151.050422300906	136.952463426898	-0.141355000806878	0.014643133822433
MAN1C1	12.2983564050978	5.46837130939369	-1.16928240947223	0.00432334557254843
SEPN1	17.2834168435783	25.5085995467602	0.561595236229073	0.0523229669196986
MTFR1L	37.083290659295	40.0609660580983	0.11142794167763	0.161335211136205
AUNIP	4.82176825592038	3.76866873650944	-0.355507325086782	0.0186663013707127
PAQR7	0.820050685447826	0.856287824316628	0.0623827295675418	0.804575905668967
STMN1	265.467368947229	327.642549637112	0.303588189303377	0.00621046206935099
PAFAH2	10.7445229329029	11.7225571056347	0.125685879918243	0.0257312678089526
PDIK1L	17.4944528180753	16.2422083668011	-0.107149740015933	0.270826108625948
ZNF593	87.0138296756217	108.517817517228	0.31861531667547	0.0714366685551915
CNKSR1	17.9721590102368	23.6629626322069	0.396866980790566	0.0322589229319699
CEP85	22.3630177995026	19.0014571191241	-0.235004831934758	0.0908880955187332
SH3BGRL3	165.948240969479	219.034563867413	0.400425209361715	0.00548024077161634
UBXN11	19.0215468455743	22.5138738205099	0.243179741657499	0.107380364491825
CD52	9.20691591398989	4.08932052493646	-1.17085682342746	0.0139483340685086
DHDDS	24.040984586126	27.6361447963022	0.201060393723433	0.0106531770224276
LOC101928324	1.69102367495309	1.21765826647489	-0.47378755777764	0.0991514009383254
HMGN2	471.590663354334	876.326060295731	0.893932606737318	0.0019449135724713
RPS6KA1	64.0502869262516	82.6734704238963	0.368219415338614	0.00884492517379408
ARID1A	74.1828875691211	66.778370027328	-0.151705546310936	0.399724051075122
PIGV	11.1706621911694	9.51627336789647	-0.231246089735602	0.0122342544246763
ZDHHC18	57.3828577846647	50.7144647953165	-0.178222527237111	0.101343417910704
SFN	7.08300536177489	8.08292783061876	0.190516332047734	0.191974395161294
GPN2	33.3954639981032	39.8430457677775	0.254675777987332	0.116741734647393
GPATCH3	16.1292313669713	24.1622410211945	0.583076580251131	0.0143377432195277
NUDC	110.07636057508	144.408236657349	0.391648355510601	0.00133605121258351
KDF1	14.8985939836216	19.9561217391804	0.421655188931688	0.000119565350155963
TRNP1	0.281792865770797	0.306298167653797	0.120301649434623	0.82556956305256
SLC9A1	12.8261311163875	14.7581860613855	0.202429349217408	0.106139321587789
WDTC1	44.8528819635059	59.1440249966888	0.399031741578832	0.0662856865004898
TMEM222	56.51401297628	59.7617002582802	0.0806125578379771	0.50544972356808
ACTG1P20	1.4917318503856	1.10414340903124	-0.434060658718851	0.00325140835891675
SYTL1	20.8710773277306	9.1100471288937	-1.19597464912518	0.00236164404779621
MAP3K6	1.26524131019042	2.92349221532795	1.2082801839149	0.0792396194504191
WASF2	69.4215329533953	75.6874828053365	0.1246715042137	0.0206369648264535
AHDC1	1.07063700220111	1.70800646051514	0.673844012449549	0.0870895953945113
IFI6	11.3087466885378	43.9954124145772	1.95991404674718	0.000197020533173362
FAM76A	7.22334166541409	12.3964662974161	0.779190611684695	0.0251774680962828
STX12	19.4697714549077	24.8528260541261	0.352173963105933	0.00256181557859872
PPP1R8	62.0363992692355	62.6811277365097	0.0149161849278726	0.674467062241899
THEMIS2	0.661459403197684	0.871465257413083	0.397790535371748	0.301683498999283
RPA2	65.0077795488239	58.922247102254	-0.141799926189074	0.00839897612306185
SMPDL3B	3.19677343723642	4.91169635778634	0.619604875130307	0.0561206466561785
XKR8	11.3384204473939	12.6222758709543	0.154752387437118	0.197027448621715
EYA3	27.3553943041468	20.3029201112279	-0.4301381100045	0.00261732311750079
DNAJC8	193.12152114546	233.068508267984	0.271245138866649	0.0146518672451625
ATPIF1	203.993152846577	236.524357935633	0.213468035880912	0.0219408468808969
SESN2	83.3016632293272	25.4942326549908	-1.70817438594227	3.12294184377524e-05
MED18	30.2569482294756	37.0714329406919	0.293041399388642	0.00606224118322861
PHACTR4	19.6636842487621	19.0721150041763	-0.0440688144753205	0.230584468809221
SNHG3	96.393714482573	97.7662660356156	0.020397677213377	0.870918871566855
RCC1	70.0822734280724	72.3294734685425	0.0455340735368333	0.504284594536967
SNORA73B	29.5403635390773	55.1978003412643	0.901923195294321	0.000595915227847557
TRNAU1AP	46.505948348923	47.6919068236807	0.0363292097902507	0.681709683181837
SNHG12	95.4622169006621	130.234507806372	0.448110019964486	0.00672786168251551
SNORD99	33.2815647953454	35.5347434146905	0.0945070159919833	0.718181267288039
SNORA61	76.357943473523	87.0693812984065	0.189387224233439	0.326307406855623
SNORA44	36.1694580825108	39.3698918705095	0.122320767502648	0.545856660322677
SNORA16A	28.6475044877074	40.9282140898267	0.514686246018442	0.148958762957452
TAF12	39.3896048772756	40.844028912353	0.0523102375536623	0.469274548595756
GMEB1	22.9706463212687	24.4670090464318	0.0910463007231864	0.329250540957465
YTHDF2	87.9478359204471	87.3093496541166	-0.0105119232902492	0.884323110618151
EPB41	67.3367333407149	58.7180068535461	-0.197590736799038	0.0460024969622891
SRSF4	141.707407430956	135.652925683397	-0.0629950106512845	0.479033628097064
MECR	23.5919576847525	27.7746510419951	0.235473645995312	0.0235400833159573
PTPRU	0.188360962679391	0.171246817325887	-0.137422825729978	0.605332428108739
MATN1-AS1	2.2084199998415	1.73866069021772	-0.345038161846938	0.299991269488531
LAPTM5	1582.23037698278	1238.05198051448	-0.353887786942506	0.0737980134894395
SDC3	1.2893150849101	1.40771949439429	0.126755012755326	0.659937430761631
PUM1	37.7623535862928	42.4216589083153	0.167852353589771	0.319334086708121
SNRNP40	66.3091564781392	78.1167640645251	0.236424085253879	0.00340476336602771
ZCCHC17	40.0890603455234	45.9919345006491	0.198172278949011	0.131138985309382
SERINC2	3.50162038407292	12.3333742991142	1.81647296937143	0.00545164828439848
TINAGL1	0.691368301853396	1.11192865675251	0.685537860309329	0.226916147243342
PEF1	48.3709062519426	60.7651388802705	0.329104315450504	0.0160595161554959
COL16A1	0.347434156397923	0.614453571332318	0.822564410397585	0.0200962312568251
ADGRB2	4.94747059336414	6.98100613024075	0.496743846092534	0.0436202455993302
PTP4A2	112.420298324885	127.564588719998	0.182325351436646	0.00311664269182226
KHDRBS1	124.292269621917	167.30522756402	0.428745953528386	0.0295582301893685
TMEM39B	35.7581147851644	25.7311060313196	-0.474757206232186	0.00393789750491305
KPNA6	33.6604261454398	38.5417624531547	0.195369103785704	0.0116752421234563
TXLNA	61.2037679799583	59.5912851405874	-0.0385191136391048	0.326620752535686
CCDC28B	1.30093757815735	1.7141148366013	0.397912025563637	0.0644801083355743
IQCC	4.18572522987342	5.2973198057624	0.339784998943761	0.00840198426816615
TMEM234	7.88665391548135	14.0742634426223	0.835574182402996	0.000562953031249909
EIF3I	271.378001847553	322.449839897719	0.248770973922103	0.0196837556891242
FAM167B	0.888342299745017	0.680032175612912	-0.385512680089211	0.418739511588364
HDAC1	100.676759868674	131.167001937336	0.381674131259773	0.00010393317661176
MARCKSL1	35.1104779512708	48.2171001336004	0.457643251731968	0.00156782746888379
FAM229A	16.9486690190961	19.8452493984233	0.227621710226566	0.562139131692847
BSDC1	46.4541107957475	51.1570482783795	0.139126755685868	0.00532685405097501
ZBTB8A	4.98087971030656	5.15281457434489	0.0489601076632261	0.548283593363848
ZBTB8OS	90.7253127757727	91.1592926603149	0.00688460481770416	0.895582781935904
RBBP4	97.1157305230634	80.6744420160064	-0.267593303750827	0.00322929666530815
SYNC	0.484093478468102	0.631748602097069	0.384064907982414	0.345537053023613
KIAA1522	17.4525407358231	19.7570438373035	0.178930019878436	0.245641679168779
YARS	241.779533210454	173.640305966653	-0.477590254875531	0.000154799535631427
S100PBP	54.1842390969831	29.9778577439044	-0.853975976881861	8.74992562148101e-05
TMEM54	12.3728894213704	25.8331310187398	1.06204006114906	0.0038909909971968
RNF19B	24.2812554493392	29.808206365276	0.295866550054477	0.00203231222863723
AK2	75.4358090095462	69.953295427674	-0.108857503501714	0.034037599501267
AZIN2	0.827518909905263	1.95050409025957	1.23698283883057	0.0138034750500544
TRIM62	5.04225475074692	10.4925022089746	1.05721785226038	0.0144075569870488
ZNF362	8.97727748847292	11.7040685491446	0.382660229593713	0.0169101329734513
PHC2	28.0381684597799	37.9427092682593	0.436430585785086	0.00551010292202124
ZSCAN20	3.3916167803746	4.90131859307322	0.531196758503628	0.0521823019701394
SMIM12	22.2822185849203	27.8855227652283	0.323623431818573	0.00906727152212373
LOC653160	1.63644644284211	2.16806664986593	0.40584272110747	0.226765176732187
ZMYM6NB	22.020042624294	31.1461022856872	0.50023436993309	0.0123131136408653
ZMYM6	19.6432957038023	18.8244757543378	-0.0614273141581145	0.674693262999698
ZMYM1	4.84326909467042	7.68235746804833	0.665567933435932	0.0145956326865497
SFPQ	259.697526541768	319.710388848642	0.299933351317444	0.069046656544553
ZMYM4	23.6484319492464	26.2333314749505	0.149656506499145	0.186082062815311
KIAA0319L	31.298749463066	38.2653275842695	0.289932734789477	0.0771590305817725
NCDN	25.9726663381647	30.152858288714	0.215300638604075	0.0129690144609091
TFAP2E	0.588392480888153	1.00923069220358	0.778405271077372	0.0588691825994326
PSMB2	97.9338280873875	95.7477595584717	-0.0325685492484641	0.528104555514269
C1orf216	19.440898821917	22.8260933479501	0.231589044161466	0.0132852590420928
CLSPN	18.7588951811661	22.6832305278213	0.274051260626817	0.000235841207838828
AGO4	11.3139980085354	15.6415479739918	0.467274474627061	0.0500569638923309
AGO1	8.73900960089202	10.753433316068	0.299255659359217	0.0727557523316406
AGO3	6.53522152819927	6.8005896611854	0.0574237033455925	0.527560912573842
ADPRHL2	42.8946745124591	48.1716036404103	0.167384407844389	0.0170312962822225
TRAPPC3	85.1898978623776	98.3014741274622	0.20653069095701	0.0155678156871716
MAP7D1	86.6467444519745	123.620282096484	0.512698012695254	0.0094054877119226
THRAP3	107.622899521685	110.209730517283	0.0342665256005315	0.679579676750903
SH3D21	1.46253683961867	2.93235998335267	1.0035892579724	0.000146584405043588
EVA1B	5.84699974484532	24.1652096049183	2.04716307503887	3.03986183528722e-05
STK40	58.2076460666585	48.384192393993	-0.26667289438968	0.000638532059928831
LSM10	105.596589120966	117.036838905498	0.148399473884299	0.0204181641323337
OSCP1	1.12131033347971	2.9204214990792	1.38099099245072	0.0454234230742081
MRPS15	203.692681173346	189.805819298218	-0.101869919209022	0.10890560542985
LINC01137	5.36590530843538	3.26682772748319	-0.715931217868064	0.013946899482686
ZC3H12A	33.32114931124	22.8327024200767	-0.545336539567337	0.00709380237907517
MEAF6	25.6211891495374	30.0097235093147	0.228092590253938	0.00634775510933008
SNIP1	15.1766899409316	18.483735315736	0.284399164504981	0.0701313926326905
GNL2	109.144479939713	118.828140651257	0.122637366021171	0.0388848615401287
C1orf109	32.2266838077756	27.1411261005335	-0.247775159515805	0.00522981061369666
CDCA8	62.5985814795738	66.5468193070374	0.0882397470576703	0.180631700981267
EPHA10	1.0415252053697	1.28232856580019	0.300068211510376	0.105676228244752
MANEAL	43.0286498459768	43.1013640245918	0.00243595478739381	0.980392066824486
YRDC	32.4525256589238	30.2364110767982	-0.102043853721161	0.180351368169439
C1orf122	68.0642315848833	97.0292827007974	0.511523360309855	0.00770377410038623
MTF1	11.1429414597524	10.7676982515729	-0.0494202323213678	0.437066413691219
INPP5B	26.1029338394555	22.7423572663999	-0.198830168970854	0.103396351966504
SF3A3	95.4887515662436	102.06204265758	0.0960437201237669	0.159609798834512
FHL3	0.313804918472884	0.421914624747998	0.427083131492606	0.632679800866459
UTP11L	45.3044637156466	53.239749666702	0.232850585937425	0.00379424153762954
RRAGC	58.3395665924727	68.4440182833897	0.23044979314804	0.0226247943967882
AKIRIN1	81.9891141807642	87.1215235033343	0.0875968092032156	0.353104241009457
NDUFS5	398.408899641642	550.847131351424	0.467402129394017	0.0124714644608737
MACF1	40.4110125655899	34.7841707326041	-0.21631757437856	0.228128678977009
