KB528_24	GNE781_24	LOG2_FOLD_CHANGE	P_VALUE
ATAD3A	21.7540427946714	55.4033998042023	1.3486909714369	0.00111596320238858
SSU72	259.146709394903	246.211107390948	-0.0738732267212398	0.363178393480311
MIB2	24.5850712779436	12.0881709334314	-1.0241865716127	0.0177699195339545
CDK11B	38.8615685209325	34.196533578096	-0.184494041864387	0.0749614198363198
SLC35E2B	82.3408521198575	48.3948162144973	-0.766755856489831	0.0076651003307059
CDK11A	20.652696448179	14.7470610403972	-0.485902687767565	0.0407918636339586
SLC35E2	21.4362276298126	11.3051500962603	-0.923070894525978	0.0105057049613785
NADK	62.7200750605919	65.2171611146961	0.056324356322712	0.571807638710233
GNB1	245.359953585908	216.694936146457	-0.179234358719716	0.103527819379116
TMEM52	0.852042906769891	1.27265254813798	0.578840609225492	0.205351105925058
FAAP20	12.8071333589691	9.77111924760834	-0.390351858634685	0.0013253077509196
SKI	13.1530897065731	13.6175005873366	0.050060195986956	0.770901833272453
MORN1	1.88882437621222	1.16628194430493	-0.695571968651449	0.00681699668140973
RER1	118.072081642826	110.492872296334	-0.0957145703461253	0.213932044387669
PEX10	43.6569388782996	32.6293301183009	-0.420041606361678	0.00646470174324481
PANK4	23.4323517188807	24.1887074124146	0.0458319238499042	0.648904138385994
LOC115110	30.916228708945	12.8329566031123	-1.2685107507287	0.0149959927748334
TNFRSF14	51.0802481283305	36.2208561564383	-0.495944885283432	0.0156395717940292
FAM213B	6.47967177052722	8.40659242426001	0.3756003939333	0.0113168150772716
TPRG1L	105.925477982306	77.0529550329041	-0.459127447546947	0.0172561438223464
WRAP73	41.0953313114262	41.9353991408376	0.0291940837216725	0.795628381967557
TP73	1.59446661228102	7.03161174293092	2.1407815246692	0.0124731394996794
TP73-AS1	3.20391647592315	1.69515569827215	-0.918418748616155	0.00407695790994683
LRRC47	77.7193704540648	72.1122061274247	-0.108030735778207	0.343419473490919
CEP104	39.2706688549253	27.9547205331228	-0.490360247846918	0.0132208136492199
DFFB	8.57903739234545	7.20521412945419	-0.251774473723332	0.318282617552948
C1orf174	26.0609866154318	29.922102044451	0.199319826510141	0.0248014516848245
LINC01134	4.59610947871126	2.45141400297045	-0.906799011265814	0.00168571115837585
NPHP4	11.6256924205597	9.87539169658077	-0.235406767650173	0.153586525912162
KCNAB2	45.3476541792658	63.8715254060942	0.494144983463974	0.00592572752171405
RPL22	518.521670175223	535.9694923239	0.0477466002940265	0.588802504514069
RNF207	6.1045492723647	1.47865329364765	-2.0456009611458	0.0379928159405103
ICMT	39.4776522964629	56.4144337477235	0.515028129858066	0.00303587383483131
LINC00337	1.03108595779963	0.798332028617409	-0.369103812394602	0.05981809799401
GPR153	0.458991258442888	0.595950972004019	0.376726969645961	0.0515296894762217
ACOT7	17.6839258365592	54.8212776040408	1.63229736141538	0.00535304104379505
PLEKHG5	0.920462133657144	0.549629713681425	-0.743898372431642	0.0265440296445624
NOL9	17.0003379957332	15.9527480453528	-0.091758463583494	0.406514446938364
ZBTB48	34.7276780716626	21.4654302167141	-0.69407086585714	0.0254434201397992
KLHL21	31.8216330996608	33.4338119317527	0.07129997487071	0.541969882692234
PHF13	20.2026480074951	18.3168784133133	-0.141370744342213	0.156531915582358
THAP3	20.6389595141882	13.7522953195601	-0.585697810049306	0.000217953955032977
DNAJC11	44.469764172929	53.0250635906628	0.253849691947557	0.0681119859982493
CAMTA1	4.41459852153673	6.34388875045315	0.523085231163721	0.00499426095967663
VAMP3	68.7148880601594	47.8433208780425	-0.522305180679831	0.0196254920966469
PER3	1.11646115276891	0.487292714130221	-1.19607249648924	0.0089687641689227
PARK7	400.308166010007	502.096530326957	0.326853709475314	0.117225024763957
ERRFI1	2.33846934676264	1.31947594460755	-0.825599468573997	0.0171031743362226
RERE	11.9250956788906	11.4929331718336	-0.0532537987300404	0.792829863459354
ENO1	194.035204281219	623.412492036643	1.68386863635417	0.000465427435023137
H6PD	12.7181848612907	3.45005168670625	-1.88220290315023	0.00101833338215231
SLC25A33	11.6396601601699	15.4191848134805	0.4056775574881	0.00875288241660537
TMEM201	3.637438809475	8.36588174671761	1.20159462676292	0.00750466605037528
PIK3CD	4.5861210863482	2.33822778632738	-0.971858964874426	6.88472453017984e-05
CLSTN1	123.920106234724	78.2781758926639	-0.662728243527691	0.0088563862289842
CTNNBIP1	33.2152336862823	26.906181349059	-0.303907413067787	0.0100337942029615
LZIC	49.5278111726877	37.1250248635062	-0.415846871934916	0.0059982330162381
NMNAT1	15.3275783702761	9.88219079513578	-0.633226965966797	0.00244288590783881
UBE4B	50.0511130939503	42.3495611932181	-0.241055132633111	0.108755927153556
KIF1B	14.5458705068068	12.9616634441887	-0.166358758631361	0.271162808521835
RNU6-2	2.02040228938302	2.31791018525588	0.198182084008747	0.602914651061739
PGD	90.7685106985496	129.22124362364	0.509579473285768	0.0083050643054297
APITD1	4.97391326337439	6.65804453339772	0.420717170592003	0.15310168682394
DFFA	40.4605272945305	31.3561199984238	-0.367768070052225	0.00412984692007047
PEX14	30.642039796143	24.3485331470963	-0.331677477362796	0.00586930387258242
TARDBP	119.504032074308	136.613375103092	0.193039441632663	0.0465855028411631
SRM	58.6282804264562	226.827605603269	1.95192758322773	0.00184797527671106
EXOSC10	99.3059942480525	98.8696400517805	-0.0063532235394066	0.961533538335176
MTOR	35.3124191481445	29.9564133070317	-0.237310759501745	0.191705927166798
UBIAD1	16.2317707011256	27.8467619731693	0.778689190409886	0.0645379153659747
PTCHD2	0.25807073176208	1.05473516596104	2.03104235996502	0.0336712306717425
FBXO2	8.90457691003965	4.9608117209467	-0.843970861817046	0.000486773836964377
FBXO44	20.810398735736	13.8715809527281	-0.585172386078909	0.0354215891752662
FBXO6	14.5371241009205	11.3769937300882	-0.353622498553359	0.0332564133799376
MAD2L2	55.7901254506905	70.2491545916455	0.332471067969293	0.00440227707084581
AGTRAP	48.116289684743	72.9746421096883	0.600869831775531	0.00792895155655892
C1orf167	1.33732835249372	1.50283781125577	0.168335587654125	0.209106790679766
MTHFR	27.8150029965904	16.6135598752096	-0.743502020707141	0.00591008102622713
CLCN6	8.74568882271254	6.6147560336688	-0.40288406949536	0.115519821453145
NPPA-AS1	2.16563905910484	1.74494524029479	-0.311611050480229	0.604087690634876
KIAA2013	134.14686069155	107.457483331926	-0.320047337555248	0.0335615933126596
PLOD1	50.0527300119222	42.5850856173098	-0.233100509391011	0.0615908824617754
MFN2	66.2510073902162	68.9040123023012	0.0566456021028412	0.563034050131675
MIIP	29.2270555089545	33.4224299679228	0.193512136336847	0.119001157754532
TNFRSF1B	1.27342405281132	5.52854721289252	2.11818750039773	0.000980030372771482
VPS13D	13.2676589225773	8.14773898909903	-0.703442159971867	0.0136433849057987
DHRS3	0.476062187886034	1.28772859773894	1.43560661257863	0.00234511440576892
PRDM2	20.220338298199	15.9837810628751	-0.339198407455095	0.122669682579815
KAZN	1.72830130353641	1.91268223541946	0.14624245883335	0.44965569774243
TMEM51	0.440653545474571	0.858706128356631	0.962519674933046	0.019383802170971
EFHD2	32.0380296489796	40.6908641168903	0.344919493830307	0.0175074556782813
CASP9	24.585575885488	11.5243379226991	-1.09312827913617	9.58284859772923e-05
DNAJC16	25.7985461775845	15.3019382046088	-0.753575365908494	0.00558095632123731
AGMAT	3.65388885507009	16.1183778203113	2.14120190052561	0.00234017600174633
DDI2	8.35969968220183	7.52461149386241	-0.151834019731873	0.663086200171431
RSC1A1	9.40480088533028	8.38460283074308	-0.165654953353545	0.255852822785731
PLEKHM2	87.8056905056447	63.3984786035501	-0.469866220979385	0.0240343081938882
SLC25A34	2.29442112085107	1.39306288798658	-0.719869821690572	0.0848864660431262
UQCRHL	26.4146251301962	31.7139305737519	0.263779758169751	0.100770327683614
FLJ37453	3.87184086208864	3.62396353917264	-0.0954512166574195	0.181854233762084
SPEN	22.5106126447756	21.3366259500622	-0.0772732666590876	0.772124953004241
ZBTB17	31.2986901728396	24.1671234049135	-0.373056522311585	0.0185970085309121
ARHGEF19	3.5025204241442	3.24118910430341	-0.111870267551874	0.411344293766566
RSG1	10.1554851536503	6.03096569253081	-0.751798229047329	0.00207349379493242
FBXO42	20.3199440594223	15.3607786691473	-0.403645079330408	0.0109199888876346
SZRD1	95.2848064188512	103.828820353792	0.123888862797197	0.142782339580539
NECAP2	160.439626631732	112.715962549176	-0.509338673093772	0.00717133778021772
CROCCP3	5.49265936482734	2.66674906405208	-1.0424227473697	0.0410982741103003
NBPF1	24.4878739533165	8.74271467316386	-1.4859143028427	0.000479371150496514
CROCCP2	155.364332306849	117.575919757883	-0.402062717755489	0.0377609134701971
MST1P2	10.3454086583698	4.46777260867953	-1.21136296929567	0.009878880462398
MST1L	2.44003282867393	1.23091794898737	-0.987165960922912	0.0637903630705564
CROCC	22.6907081968139	15.192197181605	-0.578771101826966	0.0171057877431191
ATP13A2	41.7239617661745	32.0837442553409	-0.379033633049931	0.0212107185481328
SDHB	147.68579134292	179.385744179851	0.280534210582061	0.01175609999815
RCC2	57.2386999022726	110.042818315337	0.943002185485607	0.000472584605190641
ALDH4A1	13.3297796939807	14.8896670041008	0.159658552831944	0.246514831348506
IFFO2	9.71945256334369	10.7786261073108	0.14922633419793	0.0546429702042205
UBR4	38.7137389071914	27.1979288563087	-0.509348854101694	0.0649430412767548
EMC1	41.4422948755768	34.6853878588202	-0.256775877598688	0.0412932487954964
MRTO4	23.8435733248152	77.2267044708238	1.69549934596982	9.11837569938371e-06
AKR7A3	0.757941611459495	0.738656106451804	-0.0371838635204188	0.913377770707479
LOC100506730	4.99116511690102	4.04621074142185	-0.302805168952379	0.151554336635282
AKR7A2	58.746100528051	48.3361729873937	-0.281389838711095	0.0154435046325971
PQLC2	15.0117078033462	10.9276583598198	-0.458103828842164	0.0406154733506605
CAPZB	155.895702409142	143.576533003276	-0.118761191850615	0.23674793462253
MINOS1	37.065423503977	49.4945371097148	0.417195303033181	0.0698687360334829
RPS14P3	2.01549734591235	2.58244597277354	0.357602283461731	0.256186165132619
TMCO4	35.324529433832	28.279275842147	-0.320925165219322	0.0305599582207724
OTUD3	4.61294177525177	4.90579947986126	0.0888011834791697	0.718329703049782
MUL1	57.2578272213396	48.6761414275218	-0.234258115315656	0.0492790685013827
PINK1	90.356289851461	57.1742643655378	-0.660259134708866	0.0032145629611672
PINK1-AS	5.52852402231731	5.16553204407046	-0.0979774156292335	0.554646537532161
DDOST	357.587778645052	340.804967468698	-0.069351066065453	0.502576139505931
HP1BP3	183.981439927669	140.915054456818	-0.384734486226339	0.0608854662274473
EIF4G3	43.8767613356457	26.1292850977256	-0.747789387601036	0.000921387017601767
ECE1	58.1979105465522	37.0689238218336	-0.650757125922724	0.00275579871216283
LOC100506801	2.26204562589782	1.60022689739957	-0.499351548606052	0.0200429617334171
NBPF3	19.8002035262815	12.7933022653057	-0.630126552554013	0.000168247269006183
USP48	63.5772333167718	68.9006434925498	0.116007220691976	0.177471812335764
HSPG2	0.299707730763821	1.86797364441117	2.63984589712363	0.00981520205455
LOC101928043	2.13889487426882	1.32042747103408	-0.695860517672602	0.219109903829998
LINC00339	20.5659790164636	18.9020986147354	-0.121713331817951	0.305288465598094
CDC42	222.547191697283	225.903849054134	0.0215975565770685	0.719434945943406
ZBTB40	25.0669370640468	14.2461659774446	-0.815212019767412	0.00734975435329842
KDM1A	54.912313976369	49.4944578639595	-0.149862718352029	0.033342036915096
LUZP1	9.91862510795002	7.42458240587476	-0.417830268016392	0.0255453730778735
LINC01355	3.10662506585713	2.42533583544626	-0.357163604527179	0.376215866535467
HNRNPR	44.440384018648	72.5162049579786	0.70643214206384	0.000420180193151506
ZNF436	9.34960952077109	4.48941279411444	-1.05837935742701	0.00418520817784382
ZNF436-AS1	2.53716810921291	1.24308434130171	-1.02929492924351	0.020198749027428
ASAP3	0.641653126376449	0.460910794316087	-0.477306040945045	0.107150355170968
E2F2	6.21486583394746	54.5949307896325	3.13497184931645	0.000887958243080347
ID3	23.645844787303	31.7812878547723	0.426590901962195	0.0133906824062508
MDS2	0.688076414698324	1.01201600662542	0.556591410489428	0.078647288269382
RPL11	3665.27949596044	3373.74163965471	-0.119573718685735	0.229843385754569
TCEB3	54.2178971767929	45.1334151614431	-0.264573211083904	0.0194149899150563
TCEB3-AS1	15.328505298867	8.33286059261549	-0.87933327555086	0.069644536876753
PITHD1	67.3068147135759	73.0933258065625	0.118987095951368	0.1440655120397
LYPLA2	116.305404111073	110.53458956083	-0.0734202304919448	0.303246170561297
GALE	16.2054065229539	20.1897851813389	0.317150348487949	0.023447112281035
HMGCL	91.4895222192486	52.1793277528195	-0.810128171645853	0.00030538740481599
FUCA1	114.078141897878	68.2719413056101	-0.740657708043799	0.00458286296409892
PNRC2	198.556064606739	174.762658705227	-0.184149467441913	0.0517768845731162
SRSF10	16.5210867620489	25.402906275437	0.620684970351398	0.000789835442830574
IL22RA1	7.682702689462	8.03790177389299	0.0652050229148869	0.63794733287649
IFNLR1	50.9965217400962	26.0198267675093	-0.970787493191519	0.00133963260322729
GRHL3	38.6327881036407	33.2298363246068	-0.217346612733302	0.0497555598809433
STPG1	17.5237259002047	9.356957730364	-0.905198112584327	0.000509445330015402
NIPAL3	69.0220122266379	46.9358632547087	-0.556365839950387	0.00131718263788627
RCAN3AS	3.61379188831295	1.80020819081444	-1.00534966514727	0.122335800031085
RCAN3	36.9567070368187	22.5111248822172	-0.71519806349696	0.00569324666064276
NCMAP	0.435060870102325	0.717088116309829	0.720933144250176	0.0134509081035989
SRRM1	81.9723668227169	81.6174160960368	-0.00626061661818521	0.962937582170817
CLIC4	117.553734252155	122.695944278986	0.0617671925637767	0.391566907757978
RUNX3	49.5349904488589	58.9003781200155	0.249828921734544	0.126218893452239
SYF2	166.115476305914	117.505834592477	-0.499454095983973	0.017050308248667
RSRP1	278.879068558358	176.180407706115	-0.662586159023014	0.0315543270231608
TMEM50A	172.677813466168	163.906687247947	-0.0752080135727262	0.350002379680861
TMEM57	31.3966707939917	26.4131836347082	-0.249353385349274	0.030086300645091
LDLRAP1	85.4656580850695	136.952463426898	0.680258480626679	0.000792985724149135
MAN1C1	1.93382766038889	5.46837130939369	1.49965197722368	0.0396955800098632
SEPN1	37.4546268974738	25.5085995467602	-0.554160255322737	0.0209168738575782
MTFR1L	62.6279482334574	40.0609660580983	-0.644609403575277	0.0242284745801518
AUNIP	0.743325630625742	3.76866873650944	2.34198872905214	0.00161605059612384
PAQR7	0.880598087887175	0.856287824316628	-0.0403878999212287	0.852193272371253
STMN1	148.465430580806	327.642549637112	1.14199568028456	3.47637389016846e-05
PAFAH2	16.6432335607356	11.7225571056347	-0.505648450260968	0.00183519179037559
PDIK1L	15.2980096351913	16.2422083668011	0.0864038397801913	0.407512168793226
ZNF593	81.5193215160207	108.517817517228	0.412717988769	0.0420117955036892
CNKSR1	33.8868525021757	23.6629626322069	-0.518094929636299	0.0147720076005366
CEP85	11.0196146221696	19.0014571191241	0.786036284411758	0.00939806443990211
SH3BGRL3	241.127178679659	219.034563867413	-0.138635727182287	0.183198035062901
UBXN11	22.2878024193007	22.5138738205099	0.0145599399421756	0.910304081919253
CD52	6.17861282710938	4.08932052493646	-0.595421824953614	0.094908012998453
DHDDS	32.2860418245302	27.6361447963022	-0.224354205734218	0.0452518589217625
LOC101928324	2.00775326041418	1.21765826647489	-0.721472682138654	0.0892000526427262
HMGN2	673.242884528092	876.326060295731	0.380340685542123	0.00226641889228053
RPS6KA1	108.805791463314	82.6734704238963	-0.396258995845038	0.0105312382368195
ARID1A	73.3160908691303	66.778370027328	-0.134748985532235	0.476437970046669
PIGV	20.5793919003914	9.51627336789647	-1.11273173187667	0.0017210825736033
ZDHHC18	58.1237592656907	50.7144647953165	-0.196730723212061	0.0683280333912086
SFN	2.19155857813099	8.08292783061876	1.88292072529524	0.00520382334953669
GPN2	51.7043589680253	39.8430457677775	-0.37595797574889	0.0243316205772953
GPATCH3	28.900096325583	24.1622410211945	-0.258320032072652	0.0403044854322879
NUDC	98.8562031546483	144.408236657349	0.546749630046938	0.00194166747881076
KDF1	27.967963090459	19.9561217391804	-0.486943810596509	0.0271975397669805
TRNP1	0.225187336498364	0.306298167653797	0.443811037272877	0.397272061123908
SLC9A1	19.961832188086	14.7581860613855	-0.435728734216206	0.0223376996624448
WDTC1	103.185163865035	59.1440249966888	-0.802931219268135	0.00161199149459689
TMEM222	51.5145681210387	59.7617002582802	0.214240715715223	0.1874761904199
ACTG1P20	1.77944015959865	1.10414340903124	-0.688495852301782	0.155826049271348
SYTL1	8.65883657175321	9.1100471288937	0.073285324547809	0.572926507834974
MAP3K6	1.67724182590686	2.92349221532795	0.801602037029756	0.130483252106876
WASF2	101.398527552807	75.6874828053365	-0.421910070392759	0.00824169507574252
AHDC1	2.28202400217294	1.70800646051514	-0.418000533928108	0.0920409699101768
IFI6	75.9094974250571	43.9954124145772	-0.786927304126465	0.0126480068444025
FAM76A	15.0041646397324	12.3964662974161	-0.275434070262598	0.087685624795761
STX12	35.2582500711892	24.8528260541261	-0.504550960700334	0.0247745961159315
PPP1R8	65.0347943973091	62.6811277365097	-0.0531806473938933	0.464105952593312
THEMIS2	2.46881437751165	0.871465257413083	-1.50230331391416	0.00833402152500627
RPA2	41.3176095291355	58.922247102254	0.512055663025143	0.000319047687902521
SMPDL3B	7.21589876295064	4.91169635778634	-0.554957722404686	0.0258735098882482
XKR8	21.0150413441912	12.6222758709543	-0.735450234577293	0.015105973052576
EYA3	20.2707797884119	20.3029201112279	0.00228565273330699	0.962485113568339
DNAJC8	222.847723515034	233.068508267984	0.0646958604043136	0.377787317090072
ATPIF1	242.663892638947	236.524357935633	-0.0369706935772983	0.682854507727972
SESN2	29.1160330760253	25.4942326549908	-0.191642893166118	0.206092533707768
MED18	46.1775183373035	37.0714329406919	-0.316882760725155	0.00213330477474652
PHACTR4	25.5851132218603	19.0721150041763	-0.423839777384945	0.0397904194215658
SNHG3	37.0757170558898	97.7662660356156	1.39886215821168	0.00138365045961085
RCC1	32.1130277892288	72.3294734685425	1.17142495288481	0.00157263530366399
SNORA73B	10.3554519869199	55.1978003412643	2.41422025146936	0.000219707499535114
TRNAU1AP	45.1402959988417	47.6919068236807	0.0793285871388182	0.522900554559518
SNHG12	67.0824018792058	130.234507806372	0.957105514782695	0.00120138303876843
SNORD99	13.3376656132909	35.5347434146905	1.41372409703474	0.00526599462461994
SNORA61	44.9496029395553	87.0693812984065	0.953857099999452	0.0167094022989472
SNORA44	41.2590253788765	39.3698918705095	-0.0676169921323067	0.742888292300071
SNORA16A	26.6440255345691	40.9282140898267	0.619283646243222	0.0278199081940006
TAF12	59.8165200740697	40.844028912353	-0.550418799006517	0.00631917691632815
GMEB1	25.0382872832115	24.4670090464318	-0.0332981287802848	0.708271039634804
YTHDF2	95.1271126383147	87.3093496541166	-0.123720433869847	0.24084905716494
EPB41	77.9428139977565	58.7180068535461	-0.408613020970185	0.00342225287281332
SRSF4	120.941942379835	135.652925683397	0.165605508569116	0.18598312720812
MECR	17.5213720138932	27.7746510419951	0.664653036015671	0.00198982788249253
PTPRU	0.643098703276848	0.171246817325887	-1.90896300507981	0.0085548891361554
MATN1-AS1	2.30232552634483	1.73866069021772	-0.405115421125707	0.250419893013853
LAPTM5	1092.65205756028	1238.05198051448	0.180237823873806	0.279267863007629
SDC3	0.952247999873573	1.40771949439429	0.563950630064519	0.178203743589077
PUM1	50.9322696145662	42.4216589083153	-0.263778968337333	0.123412247856191
SNRNP40	53.7160966845505	78.1167640645251	0.540277713579801	0.00743804793010659
ZCCHC17	47.8939383305093	45.9919345006491	-0.0584621923719525	0.630826959109413
SERINC2	24.9254571034108	12.3333742991142	-1.01505240019134	0.00519582011702755
TINAGL1	1.1642032335758	1.11192865675251	-0.0662787045456021	0.852246506987442
PEF1	67.426367576817	60.7651388802705	-0.150068995186762	0.0944392686976448
COL16A1	0.53220699055277	0.614453571332318	0.207316543052121	0.421693429919472
ADGRB2	2.06020177699451	6.98100613024075	1.7606493358772	0.00506902714104142
PTP4A2	99.5623698401595	127.564588719998	0.357555424196376	0.00578811172438251
KHDRBS1	138.51709459975	167.30522756402	0.272418491661457	0.0444188708654304
TMEM39B	25.8509193719711	25.7311060313196	-0.00670211849592807	0.95746731820085
KPNA6	47.1917977288263	38.5417624531547	-0.292113585404621	0.00139638987903682
TXLNA	64.9280951446002	59.5912851405874	-0.123741523485574	0.105944717687411
CCDC28B	0.805150749368518	1.7141148366013	1.0901329343996	0.00271105877382395
IQCC	5.35052678663293	5.2973198057624	-0.0144183306342755	0.888382083796595
TMEM234	24.2920694752236	14.0742634426223	-0.787425977604523	0.0305411740242344
EIF3I	271.866285776751	322.449839897719	0.246177499829679	0.0132562126213684
FAM167B	1.37000749081873	0.680032175612912	-1.0105088674872	0.172095355520549
HDAC1	157.924960433149	131.167001937336	-0.267834388131751	0.0449682975711618
MARCKSL1	25.4006588134487	48.2171001336004	0.924678970708253	0.000190080390696254
FAM229A	23.7730668014807	19.8452493984233	-0.260534334519043	0.492212449066618
BSDC1	80.2999538211106	51.1570482783795	-0.650466133830909	0.00909964672254047
ZBTB8A	4.31671634214972	5.15281457434489	0.255426383312242	0.0371146565630344
ZBTB8OS	70.0192017503161	91.1592926603149	0.380639115723704	0.00476934700213653
RBBP4	63.0743035450831	80.6744420160064	0.355059323045606	0.00946415102208888
SYNC	0.746100608614323	0.631748602097069	-0.24001961827422	0.649346238844718
KIAA1522	19.5562722591386	19.7570438373035	0.0147357031720886	0.915894190411756
YARS	103.087466360202	173.640305966653	0.752232933049926	0.00246664604406311
S100PBP	29.8980526081395	29.9778577439044	0.00384577173378057	0.966739090608998
TMEM54	36.9636531665868	25.8331310187398	-0.516884836145522	0.000801775959850098
RNF19B	33.6411926333884	29.808206365276	-0.174519284963676	0.0750348850724848
AK2	47.6527719312151	69.953295427674	0.553831885645483	0.000302112364915506
AZIN2	3.99740344363326	1.95050409025957	-1.03521616242145	0.00852169294781746
TRIM62	18.7783671144158	10.4925022089746	-0.839712850972067	0.00342143768325457
ZNF362	26.0899396960087	11.7040685491446	-1.15648348524695	0.0139672782917937
PHC2	43.6731665070984	37.9427092682593	-0.202924440099097	0.073613374969582
ZSCAN20	7.94761858670644	4.90131859307322	-0.697352710888037	0.0069212311341045
SMIM12	23.4711922219533	27.8855227652283	0.248625191608929	0.00519788345572201
LOC653160	4.84609855721097	2.16806664986593	-1.16041463765707	0.0305492970025893
ZMYM6NB	71.1200584598124	31.1461022856872	-1.19120487857648	0.00517044159478622
ZMYM6	25.3016067243858	18.8244757543378	-0.426619315464574	0.0555329188115267
ZMYM1	12.3520040588307	7.68235746804833	-0.685124131146187	0.0061668082675799
SFPQ	220.676760953102	319.710388848642	0.534830914455836	0.0200463780100058
ZMYM4	43.3334193464523	26.2333314749505	-0.724079048238292	0.000726160545729295
KIAA0319L	70.0347007655709	38.2653275842695	-0.87203217473916	0.00387264680584587
NCDN	40.1165359601527	30.152858288714	-0.411902269019293	0.00569110529662008
TFAP2E	2.54195122587143	1.00923069220358	-1.33268036205603	0.00314342349438299
PSMB2	60.2915927858436	95.7477595584717	0.667281886155441	0.00150895485411645
C1orf216	28.738454430511	22.8260933479501	-0.332298509397182	0.012519866724085
CLSPN	4.87021309606916	22.6832305278213	2.21956931851215	7.20029481065811e-07
AGO4	34.7775018634774	15.6415479739918	-1.15277100795584	0.00268305864241634
AGO1	19.4235024909339	10.753433316068	-0.853006022672334	0.000978663114661075
AGO3	10.9622763693014	6.8005896611854	-0.688815662777636	0.00413229813678766
ADPRHL2	47.9105053421039	48.1716036404103	0.00784092171495853	0.911156434883218
TRAPPC3	112.251624654949	98.3014741274622	-0.191451369246424	0.0360178008137917
MAP7D1	103.193682060574	123.620282096484	0.260560816560261	0.0439020955762149
THRAP3	117.645662776536	110.209730517283	-0.0941965275508017	0.318024656591986
SH3D21	7.06338924813231	2.93235998335267	-1.26829837954893	0.015849422858763
EVA1B	72.0482941288019	24.1652096049183	-1.57603276392821	0.000877789317528222
STK40	53.6709330549973	48.384192393993	-0.149605187812812	0.132190628805364
LSM10	107.656571059998	117.036838905498	0.12052632847489	0.242997299479663
OSCP1	8.177112950888	2.9204214990792	-1.48541496285548	0.00115230898262305
MRPS15	176.395261829177	189.805819298218	0.105712415900908	0.173383048951555
LINC01137	4.50421646483829	3.26682772748319	-0.463385784640059	0.0482255150872077
ZC3H12A	12.415289236032	22.8327024200767	0.87898375132341	0.00702818320262704
MEAF6	42.2031449470785	30.0097235093147	-0.491920484589169	0.00371019859766713
SNIP1	21.0100074729947	18.483735315736	-0.184820339566915	0.102930589992773
GNL2	69.6831017591457	118.828140651257	0.769995784623105	0.000277608928155457
C1orf109	19.4568847256631	27.1411261005335	0.480199843929626	0.00103604393459143
CDCA8	40.5898243083707	66.5468193070374	0.713251616879235	0.00148383379339775
EPHA10	2.71755709408109	1.28232856580019	-1.08354438047348	0.0127580566675421
MANEAL	44.6910120128548	43.1013640245918	-0.0522511875804921	0.582504060833619
YRDC	20.5999840511301	30.2364110767982	0.553643687992894	0.00167235264757773
C1orf122	70.1925273966677	97.0292827007974	0.467102756116843	0.0149507784720962
MTF1	14.8932776301373	10.7676982515729	-0.467951402919303	0.00135315157614165
INPP5B	32.7248313402254	22.7423572663999	-0.525003958057998	0.0046738464441107
SF3A3	74.8771581554282	102.06204265758	0.44684883519532	0.00355381693196697
FHL3	0.692997145413123	0.421914624747998	-0.715898313346522	0.277048129512296
UTP11L	38.2365968842574	53.239749666702	0.4775496607519	0.0141632513623971
RRAGC	98.4333066069608	68.4440182833897	-0.524222097349981	0.000426470885660108
