JQ1_0	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
ATAD3A	51.5274386619325	63.576239964226	0.303146814458559	0.000151594865670567
SSU72	234.767536347175	186.118020741139	-0.335015176330974	0.00317275189096163
MIB2	10.3305418952473	8.06789391461826	-0.356651914612201	0.00572165017980589
CDK11B	28.1182082102247	32.6145699366548	0.214011941126036	0.00453917863521203
SLC35E2B	45.7572884292237	39.7425506623072	-0.203317093537826	0.0918835753037737
CDK11A	9.61188541983794	11.7060507495338	0.284363082561843	0.0068028739749776
SLC35E2	9.41691553303669	8.5860043682385	-0.133267682373621	0.148470165342627
NADK	58.5676208459896	60.0166719734743	0.0352600312764406	0.0900651177183362
GNB1	186.321187538743	162.220838532896	-0.199832582969331	0.0231477176597114
TMEM52	2.48618984722665	2.59454186524769	0.0615433494189145	0.811115512305324
FAAP20	7.82647008654652	7.22226378043673	-0.115910653266834	0.21420287121766
SKI	11.6055948649828	12.119834514673	0.0625495278303001	0.631379049109003
MORN1	0.817360185598868	0.839033041732665	0.0377556561595137	0.736139430999276
RER1	94.1989329792357	94.4085113386178	0.00320621262109989	0.904307172556682
PEX10	24.2950188374743	29.8617477474186	0.297638054883911	0.00666085806536895
PANK4	22.3198904658504	25.3425832363474	0.183233642480045	0.0286552118420332
LOC115110	14.0383592588558	8.1784641353164	-0.779472485137166	0.000695793720104256
TNFRSF14	46.7978684714547	43.2199413755616	-0.114745704774822	0.0558884373223974
FAM213B	8.72307971149564	12.7075046111243	0.542771276093541	0.0050284982142341
TPRG1L	63.4782569499054	89.6224465985361	0.497597597345959	0.00272913002705588
WRAP73	40.3081280901665	44.1547979442866	0.131499426403537	0.0969296987402134
TP73	8.11117598134754	9.44976038351762	0.220366651911777	0.0143248916190881
TP73-AS1	1.51550081456564	1.39877190752697	-0.115633900727274	0.23809000753698
LRRC47	55.9802138681333	64.1605518104306	0.196769551063412	0.0516969431311092
CEP104	24.6357073565998	21.2554119925312	-0.212920672921663	0.142760765656232
DFFB	8.58546755773646	6.6616761493077	-0.366011483844429	0.0090870089497167
C1orf174	32.1407574245054	33.6480085377796	0.0661171934898012	0.356232607356501
LINC01134	2.16288703353452	2.2806007013903	0.0764555586737261	0.726619161680257
NPHP4	7.83216053676874	9.82434604543112	0.326951041671827	0.0322939758770589
KCNAB2	68.0588697348918	63.3255535182142	-0.103995410070239	0.18965144962215
RPL22	576.64114737834	520.63900709305	-0.147390382113715	0.00526149974384826
RNF207	1.78385777951801	1.34576924366803	-0.406569543871507	0.0115856600846953
ICMT	50.3967995643432	68.0470545087535	0.433200595786043	0.00175987392375141
LINC00337	0.468025048268355	0.759015298407026	0.697543220733544	0.25354575975072
GPR153	0.479133963317663	0.43067893199551	-0.153816330877927	0.569413169367907
ACOT7	41.9514002666312	45.7026503123639	0.123558863905589	0.210851973005081
PLEKHG5	0.655972644095285	0.791894164232199	0.271671976956782	0.211126006461439
NOL9	12.0058936794498	16.8670851191034	0.490467879135767	0.0168178626266265
ZBTB48	17.2466893080448	14.3459958117493	-0.265671332571575	0.00468881771374405
KLHL21	30.3231486970956	39.9251534547034	0.39687838478214	0.00968195321978912
PHF13	17.2640502420283	16.7726871683154	-0.0416571255144536	0.666502193115056
THAP3	11.3426598406026	12.7436503673709	0.168019600712397	0.0208159157338738
DNAJC11	45.3009795803515	47.5246877406298	0.0691349005348732	0.457888101912781
CAMTA1	6.28827119789877	6.21125342581909	-0.017779006384791	0.545107587185842
VAMP3	39.7954547266532	40.2603022399374	0.0167543413433019	0.580719368454459
PER3	0.382119058413399	0.254573518725097	-0.585939859895903	0.119177859972724
PARK7	397.576295615389	392.0086094386	-0.020346403078983	0.66322743268544
ERRFI1	0.835721809214896	0.601649866417851	-0.474098638742432	0.0902403925501819
RERE	10.5189929575688	12.4744689837013	0.245981809947569	0.224317352967885
ENO1	586.400047293906	659.556903095799	0.169611913149087	0.000180227898610033
H6PD	2.52853558503456	2.40147519293365	-0.0743811764831928	0.595422345564637
SLC25A33	15.2872560250123	14.899948855004	-0.0370220958752743	0.656947427710028
TMEM201	9.03946686764345	12.9528959687796	0.518965094743905	0.00791579937940137
PIK3CD	2.39845996159508	2.11990875368716	-0.178106187454988	0.390550073931908
CLSTN1	69.3238146448568	68.4330328446861	-0.0186581563291964	0.82155280370942
CTNNBIP1	20.2202196300508	21.0193493779911	0.0559193458205684	0.344988415804098
LZIC	30.0376725654526	31.142127476534	0.0520944739773149	0.1943244773096
NMNAT1	7.93154459687116	7.85863581075226	-0.0133229499572625	0.86873705629918
UBE4B	39.3740676365398	40.7788980775303	0.0505770301339795	0.696166190653559
KIF1B	13.4559693431218	10.9938646324081	-0.291547703126267	0.0561811633140282
RNU6-2	2.12596123233352	2.0435895451807	-0.0570098288749825	0.707243669316323
PGD	136.308773303823	143.808183524927	0.0772673539095385	0.182723478542829
APITD1	4.96884665959465	6.67449566624533	0.425747808481537	0.0575152384888672
DFFA	23.8139585646783	28.2770273294681	0.247823004409059	0.0243229418996266
PEX14	20.106033060305	23.0973078284549	0.200096239472303	0.121549785261287
TARDBP	98.9021206615813	114.492729203469	0.211182622962581	0.00603185734525
SRM	214.03096417717	316.786200268971	0.565689962045477	0.000413436199173875
EXOSC10	75.5222395375046	92.6885738554254	0.295489955161345	0.0240967000167827
MTOR	21.936484930971	27.0306082756285	0.301261608518181	0.108345065235654
UBIAD1	26.2016956896273	37.9403500892906	0.534072809702672	0.00967488152272672
PTCHD2	1.05574968425391	0.803393994613355	-0.394088233307136	0.00688749841318047
FBXO2	4.01449283659269	3.54504350356447	-0.179414407253124	0.191640402449459
FBXO44	11.6398048449596	9.73260070764536	-0.258169596982974	0.0118355237615824
FBXO6	7.84363093308729	10.3988059744496	0.406824323815129	0.00573296714546245
MAD2L2	72.8231054372725	73.8157190007485	0.0195318060412894	0.599896210024545
AGTRAP	86.6957453990982	80.9512706604841	-0.0989074686791796	0.138143798079416
C1orf167	2.48025720266498	2.37602046424493	-0.061942473971575	0.318124454760111
MTHFR	15.3148735187874	10.9088665030877	-0.489432247427703	0.00994594883108706
CLCN6	5.88814987569061	5.66292880853687	-0.0562660007985328	0.703466860409139
NPPA-AS1	1.00457300921874	1.14179581950632	0.184722266832991	0.506638024444889
KIAA2013	96.3852126351691	100.234372190465	0.0564935886767417	0.201672683386413
PLOD1	27.9766163760978	28.4079115111537	0.0220712848623281	0.750987854747157
MFN2	60.1088441061467	68.6908435219391	0.19254052356793	0.0840696149917254
MIIP	30.4089996214782	31.80260760452	0.0646467056954768	0.321703578959231
TNFRSF1B	9.90843810398958	10.2775839188423	0.0527715876698998	0.423078305852584
VPS13D	5.80223723078456	7.03150114646902	0.277223438457884	0.21273402275884
DHRS3	0.587239210236348	1.45344804161366	1.30745929248018	0.00129298333411115
PRDM2	15.7720079929419	16.6816201532405	0.0808930664073983	0.454812293585087
KAZN	2.77874818443279	3.08406857399817	0.150399743178772	0.16394614707344
TMEM51	1.41218453516001	1.62542585426438	0.202889124273673	0.363203197675826
EFHD2	31.90171173975	42.9726411787856	0.429784614283951	0.00624533880738103
CASP9	8.20318228297442	10.301962537224	0.328663606798794	6.77191798653989e-05
DNAJC16	12.8814210184323	12.3962668958127	-0.0553860315533518	0.611370226757448
AGMAT	16.3674586634822	23.978271787453	0.550897346180597	0.000714283414392376
DDI2	6.35164798816662	7.74601539517206	0.286323408977466	0.319019318315065
RSC1A1	7.35859969877338	10.2430979965201	0.47714895989435	0.119014181742331
PLEKHM2	61.2838743269972	52.6058731601172	-0.220283628817951	0.040738193999852
SLC25A34	1.83853605321034	0.939222789001627	-0.969018148613645	0.0103137103729002
UQCRHL	33.1103673829215	32.1235875339203	-0.0436499977822843	0.846359651293057
FLJ37453	3.3452838103808	2.71010574741018	-0.303779466647607	0.0264572388656284
SPEN	22.6241466179034	24.4783421682139	0.113642477881323	0.621222204502775
ZBTB17	18.4209819045431	19.7546487816888	0.100842232528686	0.185681552536207
ARHGEF19	4.72848459666255	5.81397176955432	0.298146169251687	0.104967904505995
RSG1	5.37983749953283	7.17345381489624	0.415105306839995	0.0382840778004216
FBXO42	12.8003112374491	13.3972328769952	0.0657561613728088	0.476311800569387
SZRD1	101.811306517476	115.454906489154	0.181431697786245	0.0426049204100875
NECAP2	104.704780619133	118.749027398464	0.181588382792044	0.00723046026376712
CROCCP3	1.44890846406667	1.64975384296301	0.187284324014355	0.17978807459875
NBPF1	5.70611852466122	5.88928708571257	0.0455832882740977	0.541074547161491
CROCCP2	78.3323050144987	89.5008673667771	0.192294251936051	0.0492125998892247
MST1P2	3.36645432181903	2.63894087417989	-0.351270862310378	0.0331980994993676
MST1L	0.852515036386171	0.699861740069813	-0.284655338976418	0.327604293484457
CROCC	8.04823384689487	8.390149689381	0.0600243259051374	0.595195107056995
ATP13A2	15.5617569148697	20.383928281255	0.389427157646963	0.0271112732274025
SDHB	160.903232745364	164.230991148025	0.0295330841522162	0.541351554014772
RCC2	137.5130037003	135.18582739008	-0.0246241409642413	0.696099020665731
ALDH4A1	9.95662845786291	13.8616739018637	0.477372283761388	0.00659008501008247
IFFO2	9.26035024101165	8.66706903384683	-0.095522563670744	0.383200760743372
UBR4	23.4847568086548	24.8018735175239	0.0787244508260745	0.666750704927542
EMC1	29.0264502352827	29.8455692076464	0.0401486191838378	0.552067325833575
MRTO4	72.1110496637928	96.6358676082074	0.422338420408147	0.00026567407866829
AKR7A3	0.539927236784112	0.714114940375494	0.403391306147489	0.395941133448146
LOC100506730	4.81318354693953	3.59062399055022	-0.422756858216826	0.0206648312746281
AKR7A2	37.8270333387404	37.8794369825739	0.00199725304420477	0.950095113297355
PQLC2	8.34382508090575	10.7124645491578	0.360509611247475	0.00984776067610651
CAPZB	135.367988466562	127.367148904499	-0.0878933944764193	0.165224343152871
MINOS1	46.8812821419006	42.161666698043	-0.153080126668888	0.192097670399465
RPS14P3	3.46342895825209	2.51568838703988	-0.461247851897064	0.0911897761617095
TMCO4	24.9221239559689	25.7054157444344	0.0446453201556731	0.647873274382794
OTUD3	4.61021902034704	5.44955694747172	0.241303651378835	0.0697660768124424
MUL1	37.9922783380188	44.7425414346754	0.235940974901713	0.0125187401320662
PINK1	28.0204011594179	44.862596953033	0.679035525332917	9.35549762637678e-05
PINK1-AS	6.14299564126541	6.45097431622166	0.0705747132985428	0.658896927801922
DDOST	415.193209125421	455.227136152097	0.132803712199855	0.122945820182606
HP1BP3	148.106939305385	118.893331280078	-0.316971440624102	0.0147709265543763
EIF4G3	20.6458537405837	18.3292513122508	-0.171704219718509	0.216953834110865
ECE1	39.9783095286532	43.1849802935646	0.111312161856752	0.298293308106031
LOC100506801	2.21224236218941	1.8370180484108	-0.268143647902834	0.175265642401435
NBPF3	7.62332475022037	9.68265772098501	0.344982760946218	4.70886991907464e-05
USP48	77.5085957789575	64.856613539905	-0.257102619487037	0.0191846847771477
HSPG2	3.45179832657689	2.21560619585296	-0.639646698583458	0.0364515170850493
LOC101928043	1.69058581463227	1.27165103010164	-0.41082043303453	0.228861170705364
LINC00339	22.6565612787278	15.6997673451736	-0.529185731373181	0.000272248941899987
CDC42	184.412237841993	174.446132833972	-0.0801527822527005	0.0546099750070273
ZBTB40	10.9337732488655	12.9826779465072	0.24779663831065	0.139808554882019
KDM1A	38.7311235426348	43.5145702184798	0.168005194426644	0.142702195295101
LUZP1	4.83110057567732	8.7093335991014	0.850210446549603	0.0205348909834853
LINC01355	2.20108468299526	3.17466461558391	0.528389536254127	0.0453772834332183
HNRNPR	76.2423130228946	80.3173653531888	0.075120057322691	0.225275770813824
ZNF436	3.33756987781783	4.0077582533596	0.263997445833281	0.096563550774803
ZNF436-AS1	1.06023894712955	0.82380917330142	-0.36400734693727	0.285269124943701
ASAP3	0.10392927489526	0.211207290220278	1.02305754173722	0.179221185499009
E2F2	89.4544321046529	96.4064355172976	0.107976491624311	0.255470969818691
ID3	17.9785128557304	12.7667195755148	-0.493885818756195	0.0100088393966252
MDS2	3.63841191760019	1.48702262019865	-1.29088229143461	0.010300412126719
RPL11	3575.66585200394	3141.55568737984	-0.186732768554737	0.0309793004028436
TCEB3	32.8822171370959	40.5345783786179	0.301845558557212	0.0685907090491805
TCEB3-AS1	11.1622445105027	7.47042975178754	-0.579364009775996	0.0121512358448286
PITHD1	68.0291727913277	83.3491108682949	0.293013262659114	0.0109517422916644
LYPLA2	93.407963219013	99.5943229199017	0.0925179602021174	0.0408771536994601
GALE	16.7952659062723	18.5205923442265	0.14107560424872	0.102115809837231
HMGCL	35.7708695254398	35.2409386431111	-0.0215328370969675	0.626481573620531
FUCA1	49.6294413181507	51.4279120881039	0.0513553689667351	0.481130374879256
PNRC2	170.865382812459	166.799217192868	-0.0347476197058495	0.172191184817571
SRSF10	23.8633554389166	25.2050265227646	0.0789145570659376	0.0584968675677794
IL22RA1	9.22901423350879	12.3323481480525	0.418199058564219	0.0168051786046088
IFNLR1	31.1518707662109	25.6855112171591	-0.278364016309352	0.0154663613264781
GRHL3	17.6988804087457	18.072285311825	0.0301208506613722	0.637352535028105
STPG1	8.45517520507494	6.70108557707655	-0.335439818587217	0.00562928632114099
NIPAL3	47.1693516337646	50.1920802183526	0.0896099696087987	0.290786212527902
RCAN3AS	2.75900496711974	0.750927656191519	-1.87740222263477	0.00172728889545201
RCAN3	17.0531481236236	18.1225998292347	0.0877518413058673	0.404624432264958
NCMAP	0.623036684406393	1.18102226418686	0.922647145373226	0.00433812246193541
SRRM1	79.5216492356673	81.2548574594361	0.0311063827788556	0.762974023432238
CLIC4	152.608837096849	132.187845566252	-0.207248976775426	0.0182955432187781
RUNX3	62.3113899771379	67.6409559347655	0.118401149366767	0.2087990019438
SYF2	103.270219721209	87.5719538003972	-0.237883476064295	0.0298416598686988
RSRP1	126.651516813361	97.0540768098697	-0.384003634743067	0.00615449653136824
TMEM50A	137.066761435064	140.491010472546	0.0355990591043188	0.448289543365753
TMEM57	26.7036287409501	26.81231189325	0.00585981890839938	0.91919169137257
LDLRAP1	149.107166630606	137.586505493911	-0.116010623215697	0.0730462077645687
MAN1C1	11.6796202374066	20.0599877096251	0.780327356255174	0.00149040938622305
SEPN1	17.3872351540339	15.4051724335817	-0.174613708625528	0.230184482477188
MTFR1L	37.0719725359173	34.070858339306	-0.121790587145147	0.0353886310089956
AUNIP	4.69684810439138	7.44444020200112	0.664470429118024	0.0217397712006554
PAQR7	0.631862253503182	0.687834006937252	0.122450361399941	0.794430264489373
STMN1	275.984591469395	258.735942954344	-0.0931072384075818	0.135077863696008
PAFAH2	10.8045859932365	11.9039816552042	0.1398004157582	0.320637499685001
PDIK1L	17.9504275052679	17.9494012031172	-8.24873586858918e-05	0.997939307100548
ZNF593	85.7892627335181	110.158612527504	0.360713295228262	0.0189985790288942
CNKSR1	18.1228947798717	19.6500433517979	0.116719079095287	0.155355055561697
CEP85	21.840258573424	26.7229223323949	0.291087848043143	0.0191897173128392
SH3BGRL3	173.648932968991	188.256389442625	0.116525285224474	0.0657306432336836
UBXN11	18.5688832650865	26.7219271131204	0.525137000802942	0.00192754434617843
CD52	10.0398312870446	8.78231130914702	-0.193062445808398	0.473192384811376
DHDDS	22.9613471903489	31.7969992048569	0.469683329268546	0.00493554075302135
LOC101928324	0.744149343646529	1.36645462449252	0.876773462871876	0.211295453884226
HMGN2	496.572590511448	610.239556584208	0.297371069687619	0.00320993527503531
RPS6KA1	64.1537395362981	68.6628826543507	0.097997064030579	0.13715203802483
ARID1A	72.231453357955	81.590307755934	0.175770583391777	0.292297727066926
PIGV	11.0346233708162	10.719372379072	-0.0418169507413111	0.472918527910533
ZDHHC18	57.0802546230107	59.0977375755756	0.0501111307267294	0.347160949311671
SFN	8.07004819278888	13.37619685713	0.729018790650766	0.00855942806874719
GPN2	31.582009443969	34.0403236964629	0.108141788619384	0.0604176764451124
GPATCH3	16.7050807580188	21.2337507416768	0.346072275050765	0.0257558265970234
NUDC	117.656019532046	140.317433393509	0.25411913038618	0.0113055356338768
KDF1	14.4458444205477	15.0991381241077	0.0638116632562202	0.409163737754268
TRNP1	0.259124091181268	0.206940325681985	-0.32442834627637	0.326517186418289
SLC9A1	12.168830744467	15.4720199510987	0.346471008511471	0.0639275180011477
WDTC1	44.8312906767244	52.2954471344044	0.222179315590375	0.0694627726786802
TMEM222	56.1257401674372	60.1085990078944	0.0989088288167227	0.104757727482843
ACTG1P20	1.16556088698045	1.0779779317562	-0.112696726746354	0.626918590632538
SYTL1	19.1976705438936	10.7956426649148	-0.830482134547629	0.000675437582264075
MAP3K6	1.22549826927554	1.9972813289098	0.704669112497037	0.0165025014963232
WASF2	69.9060050114747	68.3316353376413	-0.0328627358652718	0.648901632630624
AHDC1	0.869156121923268	0.957617438090561	0.139834079805428	0.329261317318277
IFI6	9.91752178669268	12.87267475786	0.376260289338148	0.0188245342199258
FAM76A	7.63644340297003	8.30228486770314	0.120607560574662	0.155457813412585
STX12	19.1835087046408	21.5129114105251	0.165336165979671	0.0789257925684054
PPP1R8	64.0315686542984	66.360205769869	0.0515350060720124	0.16009868544396
THEMIS2	0.453390056654035	0.540938584381111	0.254712055024374	0.211727451408623
RPA2	66.4524233995807	80.9942116598876	0.285496994961689	0.00441898127550296
SMPDL3B	3.17367320839693	3.08880036271865	-0.0391069533982122	0.755798498552183
XKR8	11.3083358028792	11.5826355069635	0.0345769307895106	0.490321124650692
EYA3	26.3621529447967	22.8402803074442	-0.206887840911918	0.0521525371509316
DNAJC8	207.181605271601	207.02612758924	-0.00108306472357483	0.976757647858877
ATPIF1	208.686484301453	179.167841762197	-0.220025450446053	0.00035500018720744
SESN2	82.0353596627528	18.3092325715126	-2.16367456587943	1.63918690108619e-05
MED18	31.8403700229756	29.4724246010734	-0.111491350611305	0.0710254016359166
PHACTR4	19.6146034596382	21.6694651966013	0.143735378752706	0.155746694640538
SNHG3	91.2943974465977	83.1161628694765	-0.135397275137222	0.0102891124658284
RCC1	70.4930995540525	84.086685596863	0.25439533868377	0.0355271049916684
SNORA73B	23.2880550671175	46.2323197969825	0.989311598447384	0.0260174681093633
TRNAU1AP	46.5564027452312	43.4372662089618	-0.100046282645382	0.0986459715176594
SNHG12	83.5040068507683	138.384098844981	0.728760847723566	0.000801227874502724
SNORD99	22.8345884615785	34.8449769549253	0.609729911877754	0.0385123625438132
SNORA61	66.7335938038184	126.828172303536	0.92639014198506	0.00152314893176174
SNORA44	31.1147350988569	44.3577729666978	0.511588971522194	0.029362352810922
SNORA16A	33.4225186784309	49.3177155111719	0.561285515799513	0.0218003171273535
TAF12	38.807799425201	39.5800440821438	0.0284265909647164	0.423789495191678
GMEB1	23.1176941060059	21.6235389157708	-0.096394847815905	0.211730493478275
YTHDF2	88.8787081344541	93.9631592463597	0.0802573736320819	0.170868660238997
EPB41	68.7734428345179	66.5387624102255	-0.0476565364499519	0.623023148150017
SRSF4	146.495162707187	139.746676662881	-0.0680390528970778	0.419368089971769
MECR	23.239930060469	26.5376488103286	0.191434829068223	0.00257962443954432
PTPRU	0.190544076407675	0.150716671676062	-0.338285747737054	0.33086961753495
MATN1-AS1	2.11530761259898	0.97952374135335	-1.11071511286208	0.0104809961103705
LAPTM5	1567.80013477226	1568.92810807758	0.0010375916802449	0.982203249704435
SDC3	1.22769386603761	1.1052902013236	-0.151525650990172	0.267078514678515
PUM1	37.3900213219062	38.2025566982721	0.0310158996590872	0.605366746662508
SNRNP40	69.502978563176	81.6129793682863	0.231723804172158	0.0153825099087662
ZCCHC17	42.595088443232	52.3940371275753	0.298715544858335	0.0166950050324887
SERINC2	3.14380712533765	4.78488621528509	0.605971907785502	0.0323316934686862
TINAGL1	0.460750428917766	0.955670672085607	1.05252803652123	0.0193549025420872
PEF1	49.8545047679994	57.2460352788947	0.199451909145435	0.0011996772007644
COL16A1	0.385222734073145	0.841868318776789	1.12790174420832	0.000610189339491915
ADGRB2	5.11014610301431	4.44919591749719	-0.199819911449288	0.154379596479448
PTP4A2	115.61055030926	124.457503886327	0.106380156673477	0.128889276880143
KHDRBS1	131.358798556916	134.050083919724	0.0292592854850726	0.573494671395864
TMEM39B	35.1705754391216	42.6978786113765	0.279795453560686	0.0303904062074016
KPNA6	34.0543405315754	35.5017012141025	0.0600494647074732	0.35312691387981
TXLNA	61.2948587704847	68.7823241443939	0.166271795093345	0.0873073121408714
CCDC28B	1.18107346535933	1.29269078755002	0.130278516531931	0.53760211156085
IQCC	4.106489801839	6.02125932560287	0.552159537975728	0.0389073812832258
TMEM234	7.41144045462564	9.79403948713897	0.402150047068341	0.0485824092138428
EIF3I	281.932811169644	280.695559720912	-0.00634514538928356	0.819917400612018
FAM167B	0.809983167508568	0.733361261537064	-0.143367866907228	0.652011530299894
HDAC1	101.414991019453	82.0486829549734	-0.30571884432525	0.00636686447025149
MARCKSL1	36.2372329407937	44.615697638593	0.300078602923684	0.011206228823002
FAM229A	14.8606872925363	12.731822901356	-0.223061846228885	0.135614356114611
BSDC1	46.1512480708127	42.0145244363468	-0.13548150896435	0.112792219580721
ZBTB8A	5.24049035897615	4.10201188600906	-0.353370140602621	0.0205957023513266
ZBTB8OS	91.5290663622082	87.2834160653218	-0.0685223981528847	0.3833043917439
RBBP4	98.3836785045114	95.5807237982754	-0.0416993049055662	0.299287882708679
SYNC	0.489195052780196	0.199848824012058	-1.29150073058639	0.0233943897045069
KIAA1522	16.0216431641654	20.6860349848757	0.3686350250368	0.084231543568053
YARS	238.937869980239	159.347991619312	-0.58445469310717	0.000605261309180036
S100PBP	53.006863380868	35.1921045442642	-0.590927381201616	0.00250048771847686
TMEM54	12.1178164477955	11.8563180124212	-0.0314737083913141	0.80921383366136
RNF19B	25.9131234969069	39.258897221725	0.599336723715117	0.00291061343484761
AK2	77.0458487415667	81.8887030185125	0.0879472122514216	0.0129342474452649
AZIN2	0.964546181464866	0.915471059110045	-0.0753360359991658	0.751510143060876
TRIM62	4.97486367767807	8.20975536534648	0.722682240005664	0.0143334221503694
ZNF362	8.90809266570773	9.03318755127837	0.020118597284762	0.785185734108508
PHC2	29.9353703390236	35.460795226801	0.244373771443156	0.0404386322118446
ZSCAN20	3.14687119151453	4.51831792825435	0.52186766141584	0.0216043241710289
SMIM12	22.0888202492964	23.2350710225878	0.0729876874680816	0.0216975642603607
LOC653160	1.49092382412387	1.41615178698247	-0.0742306421161386	0.780937198542197
ZMYM6NB	21.9952637704689	19.408708944152	-0.180488748343089	0.204917131191392
ZMYM6	18.9503488201518	17.8240903747841	-0.0883959515997824	0.245795558471656
ZMYM1	4.88072225903739	3.55965171723417	-0.455358564279563	0.0456378524611981
SFPQ	264.118905746444	320.723132895383	0.280140841297063	0.0260456143107478
ZMYM4	24.0023503928354	20.92371428497	-0.198036711275282	0.0765978021454824
KIAA0319L	31.4927314794619	26.0515043086077	-0.273652211735044	0.0642798050220644
NCDN	25.9068691890244	31.0757707539094	0.262455495771936	0.0861927524355743
TFAP2E	0.577190493454274	0.426713730473528	-0.435779005049812	0.256122015360622
PSMB2	98.3291539425316	107.026762742758	0.122280462456681	0.0401397255522034
C1orf216	20.5370303693479	19.6272032778214	-0.0653729699693983	0.018805102456567
CLSPN	18.3257273054176	33.0242981431112	0.849657443872405	0.00473184383959221
AGO4	10.9131508258816	11.4389175534041	0.0678828444349013	0.376044512870779
AGO1	8.34545709542433	10.352469483674	0.310911974212894	0.117116373173871
AGO3	6.19308913703985	7.53859419558162	0.28363630250046	0.0667947130707571
ADPRHL2	44.6211609683087	48.7947624415216	0.128998248728598	0.059359169946639
TRAPPC3	87.2069212536556	83.639541795757	-0.0602574818983135	0.136348483225265
MAP7D1	89.4149846286259	105.862634682143	0.243604933828841	0.065105854372799
THRAP3	111.853753372515	112.073990789977	0.0028378398007694	0.965705416423444
SH3D21	1.28832197165066	2.11464978912333	0.714925565470754	0.035444611093998
EVA1B	5.69937704970445	9.45397420062974	0.730116688463012	0.000338055769796866
STK40	57.4455004150266	46.2029675416738	-0.314208377454979	0.0320289308647247
LSM10	107.41832168391	112.461886191942	0.0661960628835819	0.0591779821401509
OSCP1	1.13586886438783	2.04947110836433	0.851455366390838	0.0120011448575854
MRPS15	209.010627447589	192.122804864799	-0.121547523859718	0.04570984171897
LINC01137	5.28016277877275	4.97274052365421	-0.0865412525537219	0.521491704908302
ZC3H12A	29.1982444029696	39.3809418343851	0.431615988063191	0.00364998819096243
MEAF6	25.6261324712192	30.4668680970601	0.249625441238027	0.00706362474619033
SNIP1	15.1426104041099	16.7186657383811	0.142845785220549	0.0139282778357425
GNL2	113.938924312148	144.332417857701	0.341134682471733	0.0040267874780011
C1orf109	32.7019256741282	33.0813449546804	0.0166422976311535	0.73367528067031
CDCA8	62.2033749385026	92.9125928103946	0.578881285924342	0.0129887594209269
EPHA10	1.17188319532719	1.46594051704237	0.322997785199324	0.118385094644572
MANEAL	41.8356516137447	57.6814669046622	0.463374948357842	0.00693927218908935
YRDC	34.295885169402	29.1752758971654	-0.233289192896572	0.0101050272579261
C1orf122	68.26195155547	88.873499367667	0.380671634436302	0.00684839455844501
MTF1	10.8283015784191	10.4730321629244	-0.0481277803624591	0.586792578790263
INPP5B	25.7810626443448	21.6258155735165	-0.25355718788193	0.0412563974588091
SF3A3	101.953261984156	117.466845145377	0.204345680591838	0.0052411690124313
FHL3	0.243543873639564	0.404408231048	0.731630668609588	0.130180222450203
UTP11L	46.4767964016543	57.8908681060961	0.31682516208532	0.00174387649486136
RRAGC	61.3232981547503	50.4868377236168	-0.280527975576879	0.00337742645567314
AKIRIN1	81.0235797281119	69.4394054301239	-0.222587231729628	0.0496965487083955
