GNE781_24	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
ACOT7	54.8212776040408	39.9924765518801	-0.455007326964092	0.0412791652117887
PLEKHG5	0.549629713681425	0.643103978892495	0.226592015283591	0.391662061550234
NOL9	15.9527480453528	12.6458212351564	-0.335144235873596	0.0269989123573147
ZBTB48	21.4654302167141	18.066612013329	-0.248689101445067	0.0361006943698618
KLHL21	33.4338119317527	29.8144319873514	-0.165297000784619	0.175541228105549
PHF13	18.3168784133133	17.2054055703938	-0.0903117583158932	0.0603210363078027
THAP3	13.7522953195601	10.4751293472818	-0.392704372499247	0.00357821326830296
DNAJC11	53.0250635906628	46.7951586866829	-0.180315166109951	0.129615964002812
CAMTA1	6.34388875045315	6.22934001656147	-0.0262881501437118	0.668376493096384
VAMP3	47.8433208780425	40.8890191536139	-0.226604076790176	0.0343963630436512
PER3	0.487292714130221	0.23832250714805	-1.03187344599959	0.00532082246205687
PARK7	502.096530326957	387.270014820532	-0.374624953430967	0.10790905616377
ERRFI1	1.31947594460755	0.977411876678159	-0.43292650889433	0.0134593369517603
RERE	11.4929331718336	10.7169597343743	-0.100851353212483	0.626555213605366
ENO1	623.412492036643	557.7328934406	-0.160612704816028	0.0331948062703081
H6PD	3.45005168670625	2.63919253534973	-0.386521373161312	0.135493173842583
SLC25A33	15.4191848134805	14.9066885757754	-0.0487666865316725	0.568243073868443
TMEM201	8.36588174671761	8.78496428755394	0.0705188160675927	0.526212835355445
PIK3CD	2.33822778632738	2.35033526030009	0.00745108098647878	0.960536139063504
CLSTN1	78.2781758926639	65.4032760209706	-0.259247235914304	0.216297674184209
CTNNBIP1	26.906181349059	18.6213429568338	-0.530980528789586	0.00113537641001907
LZIC	37.1250248635062	32.0494627272185	-0.212091820215021	0.0580626768855906
NMNAT1	9.88219079513578	8.36947565862666	-0.239693668276104	0.0534581283337667
UBE4B	42.3495611932181	40.862760897349	-0.051560337860783	0.668245259195095
KIF1B	12.9616634441887	14.2251736769963	0.134195387304534	0.338280138207419
RNU6-2	2.31791018525588	2.25841304687274	-0.0375152972690141	0.817322275815261
PGD	129.22124362364	133.22370284103	0.0440075213804616	0.460359699930712
APITD1	6.65804453339772	5.25871714466939	-0.340387620832657	0.207228698229781
DFFA	31.3561199984238	24.9655871584029	-0.328806214236406	0.018174214216225
PEX14	24.3485331470963	19.1446891791911	-0.346890623499728	0.0186348261793213
TARDBP	136.613375103092	107.985480012719	-0.339261400104697	0.00992267220487675
SRM	226.827605603269	199.896130051729	-0.182345689228729	0.0858256178119785
EXOSC10	98.8696400517805	76.3175824688614	-0.373512108467787	0.0933275845749842
MTOR	29.9564133070317	22.9959446372646	-0.381485437120563	0.126671848225257
UBIAD1	27.8467619731693	25.2672046035271	-0.14024351759185	0.506999568957964
PTCHD2	1.05473516596104	1.1024444683744	0.0638251898000951	0.808366508669533
FBXO2	4.9608117209467	4.34037632545581	-0.192756068585839	0.0722939899485969
FBXO44	13.8715809527281	11.2016279378641	-0.308423806815467	0.0315595615561257
FBXO6	11.3769937300882	8.15213007176958	-0.480870412803382	0.0191818334173926
MAD2L2	70.2491545916455	68.8880865894108	-0.028226356616871	0.670459985351122
AGTRAP	72.9746421096883	79.3726335494537	0.121246443949682	0.253740018095407
C1orf167	1.50283781125577	2.42579601370453	0.690768919055214	0.00304308432006795
MTHFR	16.6135598752096	15.9183731826012	-0.061668336672143	0.529835272798567
CLCN6	6.6147560336688	6.69076159426831	0.0164824911186067	0.894715761034264
NPPA-AS1	1.74494524029479	1.70832034130008	-0.0306032306012755	0.963431264090051
KIAA2013	107.457483331926	92.5673903439899	-0.215190000206998	0.000693625514008818
PLOD1	42.5850856173098	26.4103847635089	-0.689242930555194	0.00680148874186877
MFN2	68.9040123023012	60.0882958870292	-0.197503986554515	0.142261710323608
MIIP	33.4224299679228	29.4429877549972	-0.18289255026457	0.0999918536627994
TNFRSF1B	5.52854721289252	9.54096734149988	0.787235125857557	0.00213578142685657
VPS13D	8.14773898909903	6.17630542536851	-0.399655667357798	0.16066660728539
DHRS3	1.28772859773894	0.550285799377315	-1.22657555822153	0.000981417131730123
PRDM2	15.9837810628751	17.3570212594794	0.118910652514879	0.518557461473098
KAZN	1.91268223541946	2.67602710654437	0.484495519077714	0.0458586640508713
TMEM51	0.858706128356631	1.37282270749582	0.676908928329875	0.011083278040236
EFHD2	40.6908641168903	30.1548469760906	-0.432315003900534	7.33348747789049e-06
CASP9	11.5243379226991	7.75018148338963	-0.572381870694636	0.000552524472735627
DNAJC16	15.3019382046088	13.4913760347879	-0.181676900473339	0.225509544991025
AGMAT	16.1183778203113	16.7894978436947	0.0588525254190648	0.466004062293027
DDI2	7.52461149386241	6.95015518337135	-0.114571904693187	0.755097291607599
RSC1A1	8.38460283074308	8.67584486530984	0.0492618095356237	0.72324971615636
PLEKHM2	63.3984786035501	60.5135728348884	-0.0671894532911756	0.113370118404592
SLC25A34	1.39306288798658	2.16786466573397	0.638014307754432	0.0236838954288566
UQCRHL	31.7139305737519	33.203459013562	0.066216850199719	0.459729298396005
FLJ37453	3.62396353917264	3.28834273408282	-0.140207765824895	0.382036632729392
SPEN	21.3366259500622	24.6950250556751	0.210888377686047	0.402893668530194
ZBTB17	24.1671234049135	17.0678467038467	-0.501764702347934	0.00630147436079183
ARHGEF19	3.24118910430341	5.18888227643973	0.678900609009706	0.00206205192779477
RSG1	6.03096569253081	4.79610506607571	-0.330525764816379	0.0428477140543102
FBXO42	15.3607786691473	13.0634623199052	-0.233714033828733	0.0596648305092646
SZRD1	103.828820353792	97.3058897288143	-0.093607920142635	0.0580385934997254
NECAP2	112.715962549176	101.431097037136	-0.152191815049529	0.241372830738015
CROCCP3	2.66674906405208	1.5405717222674	-0.791616226953534	0.00228710820119165
NBPF1	8.74271467316386	5.78376201824598	-0.596073124431072	0.0574041500637031
CROCCP2	117.575919757883	83.9898702743565	-0.485305372897329	0.00378233105321854
MST1P2	4.46777260867953	4.31217225127028	-0.0511409522098169	0.879325899177486
MST1L	1.23091794898737	1.19356401104778	-0.04445865681091	0.743680171698136
CROCC	15.192197181605	9.03040441201298	-0.750468032635149	0.0308220131704724
ATP13A2	32.0837442553409	14.8151864324268	-1.11476573672906	0.00979490704001856
SDHB	179.385744179851	157.85467446745	-0.184468260502842	0.0316016363293263
RCC2	110.042818315337	133.25934764363	0.276171741965369	0.00533586450482703
ALDH4A1	14.8896670041008	10.1023274332753	-0.559623781729611	8.49010147518069e-05
IFFO2	10.7786261073108	9.66722688212597	-0.15699929127144	0.049252429113014
UBR4	27.1979288563087	25.5066947581561	-0.0926208314370127	0.680117194504504
EMC1	34.6853878588202	29.2524755644107	-0.245769295608092	0.0648501119088088
MRTO4	77.2267044708238	69.3391344341718	-0.15542998055251	0.00748202193370362
AKR7A3	0.738656106451804	0.896008202014617	0.278609088525883	0.48938982379754
LOC100506730	4.04621074142185	4.47183258667965	0.144294715914918	0.207345514312593
AKR7A2	48.3361729873937	35.0406352143478	-0.464074324103723	0.00269469342616881
PQLC2	10.9276583598198	8.78446695584062	-0.314957634486233	0.000461686733646117
CAPZB	143.576533003276	128.59874998647	-0.158943346468852	0.0484513388526193
MINOS1	49.4945371097148	45.5087369371725	-0.121125752652041	0.404689884695979
RPS14P3	2.58244597277354	2.92064134403889	0.177547038644948	0.390643526192624
TMCO4	28.279275842147	24.7371149930641	-0.193067923565314	0.158552732610803
OTUD3	4.90579947986126	5.26745370841265	0.102617464125271	0.518094171437408
MUL1	48.6761414275218	36.6763088625117	-0.408366357629565	0.000810503414925375
PINK1	57.1742643655378	27.0865904883852	-1.07778709185501	0.000214147517680195
PINK1-AS	5.16553204407046	6.51094928560599	0.333950948537817	0.0855681098539369
DDOST	340.804967468698	405.24840235087	0.249860134083313	0.0676477256589234
HP1BP3	140.915054456818	155.21328758312	0.13942632170249	0.301614298314737
EIF4G3	26.1292850977256	21.7074708185647	-0.267476008363179	0.0744204117129872
ECE1	37.0689238218336	37.3851779961763	0.0122561702277771	0.873528043360972
LOC100506801	1.60022689739957	2.17935805857491	0.445626763679866	0.0307199880735029
NBPF3	12.7933022653057	8.1078408051033	-0.657999039955154	0.00122874215112011
USP48	68.9006434925498	81.1337744988601	0.23578514996671	0.00749619336781011
HSPG2	1.86797364441117	3.67452054683628	0.976081918766109	0.00777082133030297
LOC101928043	1.32042747103408	1.38280113069757	0.0665886296317949	0.92640867572641
LINC00339	18.9020986147354	22.7237961413277	0.265657446250347	0.0373883453548911
CDC42	225.903849054134	181.961293244505	-0.312077258871167	0.0149160383796623
ZBTB40	14.2461659774446	12.515121359549	-0.186901422912702	0.239032674659535
KDM1A	49.4944578639595	39.3667635668053	-0.330288878572905	0.0119170363964943
LUZP1	7.42458240587476	5.3952489667573	-0.460620348893972	0.000703856768730194
LINC01355	2.42533583544626	2.76287648290098	0.187986535862948	0.246088740761934
HNRNPR	72.5162049579786	76.5509910203934	0.0781176293371773	0.148440115355165
ZNF436	4.48941279411444	3.46567534772613	-0.373390241554147	0.0381756418473562
ZNF436-AS1	1.24308434130171	1.02444912141031	-0.279075848651395	0.346196159852215
ASAP3	0.460910794316087	0.150452997514727	-1.61517470516482	0.0295745290086851
E2F2	54.5949307896325	85.9276169161831	0.654354883134615	0.0013022312907407
ID3	31.7812878547723	17.0875678045992	-0.895230524816839	0.000506019455234485
MDS2	1.01201600662542	4.52230261716095	2.15982542687655	0.00176397204641052
RPL11	3373.74163965471	3503.70073517444	0.0545300573510165	0.160039248094244
TCEB3	45.1334151614431	32.7025876900367	-0.464791150927737	0.00367485567382644
TCEB3-AS1	8.33286059261549	10.0616241649705	0.27197945693638	0.514752801874433
PITHD1	73.0933258065625	64.7750852104606	-0.174300670635283	0.0541329555981243
LYPLA2	110.53458956083	88.636754091491	-0.318520946982404	0.00489235247626963
GALE	20.1897851813389	17.2516606105645	-0.226890320990104	0.0303329905359708
HMGCL	52.1793277528195	36.9781516557207	-0.496805243687549	0.00991345112501816
FUCA1	68.2719413056101	47.8817842752012	-0.511815861222122	0.0097082391086634
PNRC2	174.762658705227	176.662970262648	0.0156027139514963	0.767551937257366
SRSF10	25.402906275437	25.3905026394031	-0.000704605772008845	0.989454179942786
IL22RA1	8.03790177389299	8.93130607327564	0.152052216644043	0.299244323667436
IFNLR1	26.0198267675093	31.6807610839967	0.283995637433468	0.0254305063145546
GRHL3	33.2298363246068	17.8401344716529	-0.897352697227735	7.38805873299659e-06
STPG1	9.356957730364	9.06798362462548	-0.0452577503407719	0.667441085604081
NIPAL3	46.9358632547087	48.2237869744246	0.0390542551388071	0.479003995262259
RCAN3AS	1.80020819081444	2.74970359112488	0.611112348035739	0.469569888163188
RCAN3	22.5111248822172	17.0008835585565	-0.405028423054535	0.0543703161343175
NCMAP	0.717088116309829	0.635042176495247	-0.175297997195114	0.351543072180646
SRRM1	81.6174160960368	82.4123240342632	0.0139830584042103	0.908342775883857
CLIC4	122.695944278986	154.560868805889	0.333087547450504	0.00705703463558815
RUNX3	58.9003781200155	59.4760060032925	0.0140308735468079	0.90378496377472
SYF2	117.505834592477	102.947343621452	-0.190825789435295	0.00691811194102456
RSRP1	176.180407706115	144.285088685839	-0.288131286537211	0.0285720752301285
TMEM50A	163.906687247947	133.744041480218	-0.293400097841661	0.0358832397730935
TMEM57	26.4131836347082	26.3063534309154	-0.00584692600748343	0.905958814701539
LDLRAP1	136.952463426898	148.746502792153	0.119180532641296	0.0529781063636635
MAN1C1	5.46837130939369	11.3504924745278	1.05357178222746	0.0133460757845626
SEPN1	25.5085995467602	17.0630116176301	-0.580111390922851	0.0533178435524084
MTFR1L	40.0609660580983	38.455929582188	-0.0589911448968475	0.37797672096827
AUNIP	3.76866873650944	4.55114085573468	0.272173249115964	0.0452120927478662
PAQR7	0.856287824316628	0.66679787238416	-0.360846310731812	0.210162711648252
STMN1	327.642549637112	267.543759329236	-0.292347848899171	0.0025703193840956
PAFAH2	11.7225571056347	11.0344464457163	-0.0872730499044082	0.10781402378603
PDIK1L	16.2422083668011	18.8508887606675	0.214884742232054	0.0693960726108202
ZNF593	108.517817517228	84.9184740506338	-0.353781585944115	0.0500343618390442
CNKSR1	23.6629626322069	17.1139690704917	-0.467456323826837	0.0299615084427964
CEP85	19.0014571191241	22.5930221811251	0.249767212081418	0.0678751369336975
SH3BGRL3	219.034563867413	161.172140759757	-0.44255615658475	0.00386868185402645
UBXN11	22.5138738205099	18.7269578711326	-0.265697755756097	0.0999606034471986
CD52	4.08932052493646	9.35310064727728	1.1935835651197	0.0410407606544853
DHDDS	27.6361447963022	25.018358852256	-0.14356922073728	0.0239203075009852
LOC101928324	1.21765826647489	1.35935877400845	0.158816974843692	0.771353413819158
HMGN2	876.326060295731	472.294089851347	-0.891782280432545	0.000648094310818533
RPS6KA1	82.6734704238963	63.3522571375511	-0.38402842761301	0.00908539371290816
ARID1A	66.778370027328	74.8105831555112	0.16386149734521	0.368373014296249
PIGV	9.51627336789647	11.2417912106847	0.240403304824961	0.0393391840253139
ZDHHC18	50.7144647953165	54.9074924523863	0.114605735095023	0.208635646399836
SFN	8.08292783061876	7.36543003721326	-0.1341082056846	0.351591126026236
GPN2	39.8430457677775	32.0681218010981	-0.313188078218375	0.0801639046516952
GPATCH3	24.1622410211945	16.9493124654678	-0.511527516398094	0.0162023585143931
NUDC	144.408236657349	110.867081500088	-0.381321965943063	0.00207744458588239
KDF1	19.9561217391804	13.6019595497541	-0.553016868865882	8.37160699060503e-05
TRNP1	0.306298167653797	0.249219184617148	-0.297521606723573	0.378303826664701
SLC9A1	14.7581860613855	12.6954940684449	-0.217198868470704	0.0886348508019144
WDTC1	59.1440249966888	43.4897876751533	-0.443555762865782	0.0570530094884523
TMEM222	59.7617002582802	54.022171886819	-0.145669551725405	0.285019731847652
ACTG1P20	1.10414340903124	1.49804680670511	0.440155136443723	0.0558603109152415
SYTL1	9.1100471288937	19.5724616328744	1.10329479281821	0.000122504919465812
MAP3K6	2.92349221532795	1.02682150557756	-1.50950733280963	0.0649574821774146
WASF2	75.6874828053365	68.7744711521938	-0.13818158621185	0.0153604165840383
AHDC1	1.70800646051514	1.00219675971642	-0.769147653553027	0.0684547033289535
IFI6	43.9954124145772	10.208200907537	-2.10762446758784	9.63915597263661e-06
FAM76A	12.3964662974161	7.43989973134879	-0.736573845377832	0.014168516851123
STX12	24.8528260541261	20.3040929062028	-0.291639336547741	0.00704065335587733
PPP1R8	62.6811277365097	65.5639866441509	0.064872444248364	0.0143509209220057
THEMIS2	0.871465257413083	0.507139152942204	-0.781061489889518	0.122519291838538
RPA2	58.922247102254	66.5409702462229	0.175430451473409	0.0237786476843801
SMPDL3B	4.91169635778634	3.14173822080769	-0.644658399823646	0.0496587661235281
XKR8	12.6222758709543	11.3859128091944	-0.148722103174597	0.208998508425013
EYA3	20.3029201112279	28.1933787310849	0.473669141658129	0.000608262061379932
DNAJC8	233.068508267984	203.522034857564	-0.195569083496479	0.0380920679861988
ATPIF1	236.524357935633	206.919734676382	-0.1929175172054	0.0291206200896011
SESN2	25.4942326549908	81.1638429292118	1.67066625986885	0.00101605273940791
MED18	37.0714329406919	32.1746053015913	-0.204385430997077	0.0259067212370143
PHACTR4	19.0721150041763	18.8583974637368	-0.0162577554896208	0.721135633865586
SNHG3	97.7662660356156	99.2381935617207	0.0215587206805788	0.813139858821602
RCC1	72.3294734685425	67.5407722711144	-0.0988249739938688	0.215579249832365
SNORA73B	55.1978003412643	29.1513000814768	-0.921050550293824	0.00255741262997759
TRNAU1AP	47.6919068236807	48.2692650456786	0.0173603943851459	0.843907106113879
SNHG12	130.234507806372	98.3606937994768	-0.404957948972373	0.0270888682075835
SNORD99	35.5347434146905	33.7993352368557	-0.0722354101320389	0.751570356485827
SNORA61	87.0693812984065	76.7018780251615	-0.182903569642424	0.344326011294136
SNORA44	39.3698918705095	44.9528809735344	0.191320829073693	0.439132474871192
SNORA16A	40.9282140898267	33.9035428644114	-0.271659675394356	0.296582152236606
TAF12	40.844028912353	38.9662300247099	-0.0679008249093394	0.396670639312641
GMEB1	24.4670090464318	22.9070494677726	-0.0950461059595784	0.310626074508386
YTHDF2	87.3093496541166	90.8613650496597	0.0575308244764788	0.478955930999787
EPB41	58.7180068535461	67.8446839636161	0.208432778674966	0.0372066222274724
SRSF4	135.652925683397	149.842324340136	0.143525020655054	0.172578605275374
MECR	27.7746510419951	22.9366954813869	-0.276111230415586	0.0249115022925262
PTPRU	0.171246817325887	0.183464394038775	0.0994229229411518	0.714138430380372
MATN1-AS1	1.73866069021772	2.58935697103713	0.574617460404687	0.114070904573465
LAPTM5	1238.05198051448	1531.11114997553	0.306507129681103	0.0925795127559786
SDC3	1.40771949439429	1.33216055192444	-0.0795919212715647	0.776983027612875
PUM1	42.4216589083153	38.8964558288031	-0.125162333311512	0.425869964228527
SNRNP40	78.1167640645251	67.0081603246112	-0.221295388574372	0.0546928547377583
ZCCHC17	45.9919345006491	41.3663092479881	-0.152924636930291	0.203785240541095
SERINC2	12.3333742991142	3.02151536643743	-2.02922337775261	0.00632776253680076
TINAGL1	1.11192865675251	0.488034813134666	-1.18800825647312	0.123299677737269
PEF1	60.7651388802705	48.2598762749209	-0.332419666181255	0.0146502927745416
COL16A1	0.614453571332318	0.318790537550673	-0.946695195975609	0.0154722337142912
ADGRB2	6.98100613024075	5.14839764199294	-0.43931149238583	0.0385150395645242
PTP4A2	127.564588719998	114.470853131112	-0.156247597599057	0.00736840942684904
KHDRBS1	167.30522756402	127.940744282142	-0.387006742923701	0.0342896148457555
TMEM39B	25.7311060313196	35.1828439454176	0.451358633811842	0.00285410596923661
KPNA6	38.5417624531547	34.3910863251399	-0.164387857703259	0.0175460303266394
TXLNA	59.5912851405874	62.7536957350993	0.0745990649580403	0.121060758106086
CCDC28B	1.7141148366013	1.13579541364276	-0.593760774337854	0.031057351724629
IQCC	5.2973198057624	3.96326545328593	-0.41857300856565	0.0124621827409948
TMEM234	14.0742634426223	7.68763183170173	-0.872448272019083	0.000107367956079156
EIF3I	322.449839897719	272.131461955048	-0.24477099258112	0.015476919109358
FAM167B	0.680032175612912	0.664573043380028	-0.0331752336929532	0.959428178845892
HDAC1	131.167001937336	102.291036201078	-0.358725095874556	0.00080523098656495
MARCKSL1	48.2171001336004	34.4796303518639	-0.483800579466598	0.00206369223063357
FAM229A	19.8452493984233	16.2855706315403	-0.285199421693231	0.488662585292126
BSDC1	51.1570482783795	46.8618379918865	-0.126519484263233	0.0067753608399689
ZBTB8A	5.15281457434489	5.37434371453626	0.0607279138395376	0.251189870984276
ZBTB8OS	91.1592926603149	94.5356311526625	0.0524684636429919	0.372686474071105
RBBP4	80.6744420160064	100.542050836731	0.317615422779055	0.000787469757445162
SYNC	0.631748602097069	0.378307513493887	-0.739791137082522	0.155655689680968
KIAA1522	19.7570438373035	16.0005595991003	-0.304244736320488	0.118909526476665
YARS	173.640305966653	241.64580618236	0.476792086846412	0.00572829575686086
S100PBP	29.9778577439044	56.2595321161812	0.908200264358201	0.00177048843081262
TMEM54	25.8331310187398	11.1599988769023	-1.21088562912811	0.000270735726859158
RNF19B	29.808206365276	24.2122437251079	-0.299972788672846	0.00864783040510423
AK2	69.953295427674	77.7142491437063	0.151787122537779	0.0193409743793671
AZIN2	1.95050409025957	0.783076933754815	-1.31662106590378	0.0111480695726389
TRIM62	10.4925022089746	4.31259870479355	-1.28272938493758	0.0151842498536238
ZNF362	11.7040685491446	8.98710025423331	-0.381082523194348	0.0168018273044166
PHC2	37.9427092682593	28.8728685673486	-0.39410824805386	0.0107916687724557
ZSCAN20	4.90131859307322	3.39667244501495	-0.529047827186352	0.046713576732522
SMIM12	27.8855227652283	22.3816951748999	-0.317197007966729	0.00332224720381133
LOC653160	2.16806664986593	1.64858325083551	-0.395182365490332	0.231517746643152
ZMYM6NB	31.1461022856872	22.6227919859707	-0.46127464132155	0.00814646700338228
ZMYM6	18.8244757543378	21.4214686215821	0.186447704715324	0.251435560371878
ZMYM1	7.68235746804833	5.31786344401551	-0.530702364431595	0.0369802948110337
SFPQ	319.710388848642	265.158190433774	-0.269912312252091	0.082422536320521
ZMYM4	26.2333314749505	25.0424236498204	-0.0670268372183943	0.473089684639886
KIAA0319L	38.2653275842695	31.9427129099553	-0.260550903694938	0.0820115359671799
NCDN	30.152858288714	25.7671074164934	-0.22676417528845	0.0115132901771344
TFAP2E	1.00923069220358	0.738052594979165	-0.451460452440317	0.153210309743375
PSMB2	95.7477595584717	97.7705591462076	0.030161374327681	0.630468127659145
C1orf216	22.8260933479501	20.5556323853729	-0.151150209081596	0.0406119712458105
CLSPN	22.6832305278213	19.1465894174047	-0.24453869468235	0.000715030213076203
AGO4	15.6415479739918	11.9839689632702	-0.384277504236821	0.0710940210708153
AGO1	10.753433316068	8.86000027347907	-0.279418703228402	0.0902858815328595
AGO3	6.8005896611854	6.59833680489683	-0.0435574234914774	0.622396154655189
ADPRHL2	48.1716036404103	42.7041399218557	-0.173807014624213	0.0193344849419682
TRAPPC3	98.3014741274622	86.8877306080984	-0.178060582498892	0.00669172337003128
MAP7D1	123.620282096484	86.0535200932611	-0.522609349065307	0.0199780507451186
THRAP3	110.209730517283	112.015504561505	0.0234468295177092	0.760704804359846
SH3D21	2.93235998335267	1.34031283922575	-1.12949244695374	0.000594536576555958
EVA1B	24.1652096049183	6.07319964827322	-1.99240280677133	2.69625481287836e-05
STK40	48.384192393993	55.0737324481389	0.186828604509945	0.0232047412082749
LSM10	117.036838905498	104.875020879741	-0.158291610897797	0.00998738848148786
OSCP1	2.9204214990792	1.28182264969966	-1.18797993816612	0.0561313941010524
MRPS15	189.805819298218	207.641301278815	0.129569209235883	0.0609727035920906
LINC01137	3.26682772748319	5.43179222348397	0.733537916905774	0.0100076141127209
ZC3H12A	22.8327024200767	32.1544502929166	0.493916802263395	0.0169147807051046
MEAF6	30.0097235093147	26.105491603648	-0.20107669996691	0.00867968568793551
SNIP1	18.483735315736	15.418123759008	-0.261629122107893	0.0684642502812821
GNL2	118.828140651257	115.590452414021	-0.0398542943961908	0.272636546805464
C1orf109	27.1411261005335	33.8213226227814	0.317452498920808	0.00655543817659451
CDCA8	66.5468193070374	59.8269468741225	-0.153574271910665	0.0598397782309352
EPHA10	1.28232856580019	1.18299990452562	-0.116316007923656	0.0270122429533604
MANEAL	43.1013640245918	42.1105935412446	-0.0335503166861626	0.698970174841455
YRDC	30.2364110767982	32.5809870571489	0.107743403244774	0.0681743675395622
C1orf122	97.0292827007974	67.4185026465852	-0.525275621753836	0.0120233910912479
MTF1	10.7676982515729	11.2204275880307	0.059417768928886	0.387283928376123
INPP5B	22.7423572663999	26.6509880519965	0.228807221429274	0.0695942166163987
SF3A3	102.06204265758	100.250310129872	-0.0258397213070569	0.620794663697704
FHL3	0.421914624747998	0.282043776788397	-0.581031991634044	0.54356795954716
