KB528_24	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
NADK	62.7200750605919	63.2561635779675	0.0122787745132285	0.876216790140468
GNB1	245.359953585908	181.81479678408	-0.432430182452285	0.00259642856948752
TMEM52	0.852042906769891	1.90734750566194	1.16256972881999	0.0921429880352996
FAAP20	12.8071333589691	5.59848457539338	-1.19383932156198	0.00777481466251709
SKI	13.1530897065731	19.9027401397986	0.597565336244883	0.00115266103274276
MORN1	1.88882437621222	1.38286468294394	-0.449828573715686	0.0218839784568942
RER1	118.072081642826	110.622879357784	-0.0940180782324305	0.215591735221122
PEX10	43.6569388782996	15.0111685395849	-1.5401746880364	0.00230265310098757
PANK4	23.4323517188807	23.1722336922923	-0.0161046335059036	0.80150509870232
LOC115110	30.916228708945	14.6454520649588	-1.0779116180668	0.0206940117948985
TNFRSF14	51.0802481283305	33.371492262177	-0.614149332630916	0.00788720904457293
FAM213B	6.47967177052722	6.54046965342652	0.0134735006046407	0.870715701350212
TPRG1L	105.925477982306	138.364388607374	0.385423039802291	0.00400539622156264
WRAP73	41.0953313114262	29.3746764725981	-0.484401541787837	0.0219646971622745
TP73	1.59446661228102	1.50936952257414	-0.0791278397545989	0.348071708988706
TP73-AS1	3.20391647592315	1.9613761066072	-0.707970329887365	0.0122104388622036
LRRC47	77.7193704540648	76.7521330256104	-0.0180673696764747	0.877797787796192
CEP104	39.2706688549253	35.9293071885031	-0.128291053426168	0.212384172337596
DFFB	8.57903739234545	2.11811083360446	-2.01803769707617	0.00489110126067122
C1orf174	26.0609866154318	18.076324120809	-0.527790371552671	0.00264599846469832
LINC01134	4.59610947871126	4.68565022261065	0.0278360998104951	0.894770071940472
NPHP4	11.6256924205597	10.2885204742721	-0.176281112506542	0.229631183014065
KCNAB2	45.3476541792658	75.1559808634797	0.728859994935269	0.00523697509729534
RPL22	518.521670175223	415.016459690119	-0.321235728379803	0.0592780984727923
RNF207	6.1045492723647	3.61713747123539	-0.755036348743834	0.117109411518173
ICMT	39.4776522964629	38.934141454225	-0.0200003830410229	0.479558588812779
LINC00337	1.03108595779963	0.635633053861873	-0.69789855580452	0.0903535291602044
GPR153	0.458991258442888	0.591413826089756	0.365701293661357	0.0577803537472519
ACOT7	17.6839258365592	15.7577837312998	-0.16637394916868	0.144283861223841
PLEKHG5	0.920462133657144	0.132190977857231	-2.79973465754031	0.00861123373322607
NOL9	17.0003379957332	13.165922745584	-0.368754792375661	0.0483011954296245
ZBTB48	34.7276780716626	25.5474048857121	-0.442909204726825	0.0557263301431971
KLHL21	31.8216330996608	43.7571279310311	0.459510170356935	0.00907435277072777
PHF13	20.2026480074951	11.2749785623183	-0.841419712309941	0.00740680102875805
THAP3	20.6389595141882	14.9965407960615	-0.460740483773571	0.0124426833183088
DNAJC11	44.469764172929	37.8180677134612	-0.233749102249265	0.0812727421983704
CAMTA1	4.41459852153673	5.65193258219803	0.356462016620699	0.0213083640946004
VAMP3	68.7148880601594	47.1887522916682	-0.542179687390812	0.0223269200095887
PER3	1.11646115276891	0.058876529008158	-4.24509662165211	0.00486744448948983
PARK7	400.308166010007	386.70248487247	-0.0498870110887172	0.601938506981488
ERRFI1	2.33846934676264	1.19666491183855	-0.966545289961592	0.00365458334290689
RERE	11.9250956788906	12.9225978630385	0.115895286392739	0.444353599647576
ENO1	194.035204281219	317.696857789356	0.711332393164262	0.000109950657717195
H6PD	12.7181848612907	6.07850961223043	-1.06510324573117	0.00726350995240141
SLC25A33	11.6396601601699	12.3955378883642	0.090771939765359	0.3417411872883
TMEM201	3.637438809475	5.11981269938681	0.493168053769553	0.0209950226815323
PIK3CD	4.5861210863482	1.47233411317929	-1.63916935077776	0.000358711644116773
CLSTN1	123.920106234724	85.0051829572257	-0.543787572633232	0.00672131711173427
CTNNBIP1	33.2152336862823	25.378924062809	-0.38821415700559	0.00758542583685477
LZIC	49.5278111726877	20.4138030851025	-1.27869388301269	0.000343597354214152
NMNAT1	15.3275783702761	9.7131673852078	-0.658116052553943	0.00413578972186642
UBE4B	50.0511130939503	43.4892461533466	-0.202743452513742	0.0622913040547581
KIF1B	14.5458705068068	22.08502603203	0.602458894892811	0.00357080297263329
RNU6-2	2.02040228938302	1.82943593063349	-0.143243690253046	0.790955662897766
PGD	90.7685106985496	126.393145281942	0.477654432101657	2.18167581494659e-05
APITD1	4.97391326337439	3.17557916840787	-0.647361612159132	0.00345230384105349
DFFA	40.4605272945305	26.8012510492719	-0.594214776205698	0.00263392985228663
PEX14	30.642039796143	14.6887007106041	-1.06080555066456	9.49438655387204e-05
TARDBP	119.504032074308	125.207957065209	0.0672669539430323	0.296336590398762
SRM	58.6282804264562	60.8789255251652	0.0543461534441739	0.541082660503597
EXOSC10	99.3059942480525	44.9465853238791	-1.14366928779961	0.000294977976161052
MTOR	35.3124191481445	28.5881500830671	-0.304758391885752	0.0468449180705704
UBIAD1	16.2317707011256	19.0414594175994	0.230323667052447	0.022899085525826
PTCHD2	0.25807073176208	1.33693159605246	2.37308721465916	0.00795360912396448
FBXO2	8.90457691003965	6.00093998718785	-0.569358562923701	0.0084139764112707
FBXO44	20.810398735736	10.3852045154079	-1.0027749805673	0.0186420637742415
FBXO6	14.5371241009205	8.1764141557264	-0.830201707825195	0.00353038300313159
MAD2L2	55.7901254506905	31.1776499338533	-0.839497608814614	0.000507309682065399
AGTRAP	48.116289684743	45.8977247016207	-0.06810276218347	0.575558901201562
C1orf167	1.33732835249372	0.239998898419554	-2.4782540428857	9.79212758723972e-05
MTHFR	27.8150029965904	36.4433709183391	0.38979314988583	0.0132925486656845
CLCN6	8.74568882271254	8.24524703670585	-0.0850092982591481	0.698357964070447
NPPA-AS1	2.16563905910484	1.52871506027628	-0.502473287661032	0.0440747732120019
KIAA2013	134.14686069155	122.492835358842	-0.131115924957413	0.159524885630648
PLOD1	50.0527300119222	34.2772915981304	-0.546195639539183	0.0201708656156823
MFN2	66.2510073902162	45.4364681583526	-0.544091695406397	0.000518317294917238
MIIP	29.2270555089545	20.9769439794622	-0.478499977015327	0.018223452861625
TNFRSF1B	1.27342405281132	3.89567757434061	1.61316135809768	0.00124400168771175
VPS13D	13.2676589225773	7.23281242913052	-0.875285186351291	0.00861668144353081
DHRS3	0.476062187886034	0.0583721244658869	-3.02779856325914	0.00026855505186393
PRDM2	20.220338298199	21.395055019704	0.0814702544301823	0.637266927285598
KAZN	1.72830130353641	2.18156789377243	0.336010621542723	0.0598015276152399
TMEM51	0.440653545474571	0.238909594141479	-0.883180022242036	0.160218573462838
EFHD2	32.0380296489796	16.2563390930803	-0.978783023281518	0.00197515991345586
CASP9	24.585575885488	15.6545473654452	-0.651230353739821	0.000153216354353432
DNAJC16	25.7985461775845	24.9061028727542	-0.0507904711873053	0.676449857434196
AGMAT	3.65388885507009	4.66822223935785	0.353440494482754	0.00305543677434897
DDI2	8.35969968220183	9.96078826834305	0.252808802398146	0.181374257890967
RSC1A1	9.40480088533028	10.3639998954275	0.140111601049824	0.553482277494911
PLEKHM2	87.8056905056447	69.809344813828	-0.330894269570956	0.0386497584156952
SLC25A34	2.29442112085107	0.965264106785078	-1.24913457106445	0.0323094858268556
UQCRHL	26.4146251301962	22.643790328264	-0.222221465565701	0.206129392124058
FLJ37453	3.87184086208864	3.8799017289955	0.00300045486984432	0.961266454074424
SPEN	22.5106126447756	25.3976327744189	0.174088713190144	0.31620795572072
ZBTB17	31.2986901728396	19.1957124868711	-0.705318173033741	0.0117291419085851
ARHGEF19	3.5025204241442	2.01997856327868	-0.794053480753429	0.0244190674184763
RSG1	10.1554851536503	6.11987272170227	-0.730685608699011	0.00293834043231274
FBXO42	20.3199440594223	18.3488241912194	-0.147208813528013	0.130514968534364
SZRD1	95.2848064188512	112.907510749896	0.244823365673277	0.0432870971243274
NECAP2	160.439626631732	177.977298988503	0.149662723226497	0.0931739964785844
CROCCP3	5.49265936482734	2.38796787788942	-1.20172139371909	0.0281123628112123
NBPF1	24.4878739533165	12.767330705378	-0.939610594936135	0.00618613985982235
CROCCP2	155.364332306849	100.895775664727	-0.622789563215583	0.0241375030774852
MST1P2	10.3454086583698	2.96333056564536	-1.80369915883091	0.0108781677053737
MST1L	2.44003282867393	0.730042448377577	-1.74084830105232	0.0319022525547305
CROCC	22.6907081968139	15.5635531415243	-0.543930173917045	0.0204823659250283
ATP13A2	41.7239617661745	24.805346024493	-0.750225068503524	0.00260802525054427
SDHB	147.68579134292	130.628840304335	-0.177057581949902	0.124274080349618
RCC2	57.2386999022726	76.4325278348803	0.417195841435557	0.0110980885188324
ALDH4A1	13.3297796939807	13.6687191951998	0.0362251272277707	0.769131615376624
IFFO2	9.71945256334369	17.4065233548822	0.840681115806644	0.00191509080238072
UBR4	38.7137389071914	50.9371430048711	0.395872395679908	0.0279012246088196
EMC1	41.4422948755768	29.8709690362615	-0.472359854271429	0.0102659572545044
MRTO4	23.8435733248152	20.4644248676356	-0.220482340123556	0.0387064265404562
AKR7A3	0.757941611459495	0.898829047602517	0.245960035381606	0.499723686707899
LOC100506730	4.99116511690102	3.13882506570368	-0.6691520053442	0.0369659351671815
AKR7A2	58.746100528051	39.2401411430968	-0.582162860267634	0.00910276721051093
PQLC2	15.0117078033462	9.11544573461425	-0.71970300495265	0.0073755108517501
CAPZB	155.895702409142	113.900758548423	-0.452803802640813	0.0281051558046456
MINOS1	37.065423503977	33.7131401891295	-0.136762983001118	0.11328564852907
RPS14P3	2.01549734591235	1.89507180116291	-0.0888833726104147	0.790622301589148
TMCO4	35.324529433832	11.0601691255587	-1.67529689563551	0.000318964141927404
OTUD3	4.61294177525177	7.00877573479399	0.603475379223021	0.0546573734137117
MUL1	57.2578272213396	50.5992872582804	-0.178355861771044	0.0945004400029345
PINK1	90.356289851461	93.3229536717596	0.0466069363627021	0.43324362060812
PINK1-AS	5.52852402231731	6.06763016239239	0.134238783943387	0.263418217329086
DDOST	357.587778645052	290.02131864349	-0.302138477509622	0.0141100338842432
HP1BP3	183.981439927669	180.632159887279	-0.026505460142952	0.829391184946193
EIF4G3	43.8767613356457	40.1800901991916	-0.126976237642976	0.336939343677726
ECE1	58.1979105465522	41.0536727571023	-0.503456062998719	0.00934039276276654
LOC100506801	2.26204562589782	1.52575948140833	-0.568100473392639	0.0339545163088042
NBPF3	19.8002035262815	11.7451351310106	-0.753451947793756	0.00268844432668413
USP48	63.5772333167718	79.500664472401	0.322456682352708	0.0232216948081442
HSPG2	0.299707730763821	0.0849403357633396	-1.8190345810172	0.00331656855942896
LOC101928043	2.13889487426882	1.50800005098811	-0.50422909903963	0.298670142319524
LINC00339	20.5659790164636	23.0151655365637	0.162325068103627	0.194076705511361
CDC42	222.547191697283	204.593657346819	-0.121349875199148	0.210546363976918
ZBTB40	25.0669370640468	25.0594069571647	-0.000433450639579516	0.996973966212684
KDM1A	54.912313976369	38.2918058318978	-0.520094008055875	0.00040529765342306
LUZP1	9.91862510795002	8.61114025598145	-0.203935865403287	0.113016993842096
LINC01355	3.10662506585713	3.30909936482667	0.0910904780332587	0.831404425623545
HNRNPR	44.440384018648	39.3909295918542	-0.174007819701969	0.108118795035515
ZNF436	9.34960952077109	4.05655175217055	-1.20465221925858	0.00761976610152358
ZNF436-AS1	2.53716810921291	1.19727021406895	-1.08347032005612	0.0326699673844282
ASAP3	0.641653126376449	0.951827613454573	0.568906712845593	0.0443534752849837
E2F2	6.21486583394746	23.8880457510472	1.94249368174188	0.00288943000061342
ID3	23.645844787303	10.5386869752825	-1.1658915539391	0.00730373565218891
MDS2	0.688076414698324	0.262960614238722	-1.38772206163666	0.0316057544287814
RPL11	3665.27949596044	2817.29595284222	-0.379612090603356	0.0265552100000465
TCEB3	54.2178971767929	53.0672497455962	-0.0309473779955494	0.599580227272709
TCEB3-AS1	15.328505298867	13.8972600122978	-0.141416556088415	0.382105661668343
PITHD1	67.3068147135759	92.5723653832296	0.459829002837358	0.00204731487312632
LYPLA2	116.305404111073	89.6633737066725	-0.375327444061162	0.00907911875569671
GALE	16.2054065229539	17.2001997035143	0.0859501034508084	0.410884364554482
HMGCL	91.4895222192486	71.6882098463988	-0.351870662543744	0.00437098272160269
FUCA1	114.078141897878	94.5250704096518	-0.271253464545091	0.0361464086728564
PNRC2	198.556064606739	192.974369083843	-0.0411371855505425	0.620284329350845
SRSF10	16.5210867620489	15.985135572381	-0.0475776109041353	0.637761177657534
IL22RA1	7.682702689462	5.31697851894376	-0.531007286508162	0.00696601828544193
IFNLR1	50.9965217400962	32.3613866561348	-0.656125422962969	0.00794630231380287
GRHL3	38.6327881036407	19.0444432001876	-1.0204556910688	0.00043995323638776
STPG1	17.5237259002047	6.56875322022024	-1.41561808239042	0.000221542327458783
NIPAL3	69.0220122266379	44.2422589220251	-0.641631485256887	0.00477244759236011
RCAN3AS	3.61379188831295	2.07190239475392	-0.802557385710002	0.165433660291444
RCAN3	36.9567070368187	20.4788328784224	-0.851702717472002	2.80187371919233e-05
NCMAP	0.435060870102325	0.474482556974808	0.125137786582862	0.678925212109428
SRRM1	81.9723668227169	70.3617756212127	-0.220345763504661	0.252523618571357
CLIC4	117.553734252155	173.454467682291	0.561236631865213	0.00087875395195078
RUNX3	49.5349904488589	57.883428647473	0.22470240655861	0.0401370434964762
SYF2	166.115476305914	113.778667069008	-0.545956404718236	0.00695861941448052
RSRP1	278.879068558358	384.626512139079	0.46381855439272	0.0190287927250443
TMEM50A	172.677813466168	203.833971206964	0.239311782884107	0.033055559824948
TMEM57	31.3966707939917	23.3932017578007	-0.424522255725853	0.00967161181560413
LDLRAP1	85.4656580850695	191.592035594384	1.16462085398604	0.000456300974366568
MAN1C1	1.93382766038889	18.0796071455263	3.22483219456433	0.000571253909210233
SEPN1	37.4546268974738	8.18885161496296	-2.19341089966987	0.00537454978998838
MTFR1L	62.6279482334574	60.7212314806355	-0.0446055651106385	0.702540111337248
AUNIP	0.743325630625742	0.998635431511167	0.425963739819162	0.140608588177094
PAQR7	0.880598087887175	0.169031119728474	-2.38119483113886	0.0038414238854086
STMN1	148.465430580806	102.454667095083	-0.535141341319949	0.00439512152898835
PAFAH2	16.6432335607356	8.64271137531545	-0.945379869215213	0.000447631278702112
PDIK1L	15.2980096351913	10.1199598763476	-0.596140391619853	0.00230247589188162
ZNF593	81.5193215160207	56.559056398586	-0.527383992840199	0.0210496206008454
CNKSR1	33.8868525021757	16.4754427161955	-1.04040840901373	0.00661815473987771
CEP85	11.0196146221696	17.8857087853716	0.698733520554713	0.0106478654630582
SH3BGRL3	241.127178679659	173.044782227803	-0.478648832686473	0.012070601553223
UBXN11	22.2878024193007	7.73619585253619	-1.52655814944306	0.00333631913673578
CD52	6.17861282710938	2.15655891299985	-1.51855184385958	0.000371187754319077
DHDDS	32.2860418245302	25.930704129455	-0.316249199487989	0.0178281776284778
LOC101928324	2.00775326041418	1.39661207698107	-0.523650629146314	0.161866396827103
HMGN2	673.242884528092	293.362961638614	-1.19844034110422	0.000256840495867269
RPS6KA1	108.805791463314	83.7477549663493	-0.377632928090565	0.00958161713724074
ARID1A	73.3160908691303	88.2907428638436	0.268132316586216	0.148281700912845
PIGV	20.5793919003914	10.0938525372334	-1.02772343739334	0.00112478758146429
ZDHHC18	58.1237592656907	69.5726549126253	0.259392360356211	0.00906253304103148
SFN	2.19155857813099	0.78493888001353	-1.48130501443199	0.00343814130547158
GPN2	51.7043589680253	38.6777359486151	-0.418782565703957	0.00636795400977509
GPATCH3	28.900096325583	23.3846969568652	-0.305509568373806	0.0400802347328566
NUDC	98.8562031546483	84.5022096048233	-0.226342430677731	0.185233829771306
KDF1	27.967963090459	1.91128109991442	-3.8711633039339	0.00284341941365507
TRNP1	0.225187336498364	0.732250959604215	1.701212479581	0.0204937970787813
SLC9A1	19.961832188086	13.6380891555966	-0.549602622611014	0.0121000906479678
WDTC1	103.185163865035	80.7177592919883	-0.35427752137096	0.0277568144808512
TMEM222	51.5145681210387	53.7114778098404	0.060249937557581	0.577101831842341
ACTG1P20	1.77944015959865	1.42221823210606	-0.323280561478588	0.403597637756857
SYTL1	8.65883657175321	1.57971259333794	-2.45451108892898	0.00517218510909022
MAP3K6	1.67724182590686	0.821448157884096	-1.02984927892646	0.00740056579142121
WASF2	101.398527552807	70.8754752324738	-0.516678293838457	0.00858322958151586
AHDC1	2.28202400217294	3.00206190688699	0.395639761862885	0.0127655305579786
IFI6	75.9094974250571	45.1659364414186	-0.749045278877985	0.0148683183255557
FAM76A	15.0041646397324	10.8803519064513	-0.463637779941846	0.0220535357031933
STX12	35.2582500711892	29.4842797372753	-0.258014921527841	0.0690824420991099
PPP1R8	65.0347943973091	45.9083972752794	-0.502453717413651	0.00573619227211746
THEMIS2	2.46881437751165	3.29963410084618	0.418487682897484	0.0104380360959756
RPA2	41.3176095291355	36.1327822893306	-0.193448438914588	0.00269526896737389
SMPDL3B	7.21589876295064	2.54803926000479	-1.50179159141937	0.000211884466769373
XKR8	21.0150413441912	10.6046477849178	-0.986725589758723	0.00931838712749709
EYA3	20.2707797884119	26.0086685330207	0.359590956671909	0.0608666131840116
DNAJC8	222.847723515034	215.652354457696	-0.0473507560072865	0.548967405210138
ATPIF1	242.663892638947	204.521715508921	-0.246705425158366	0.0653820650203048
SESN2	29.1160330760253	35.4980968769667	0.285927872520218	0.0047398062142222
MED18	46.1775183373035	26.0285130834477	-0.827097744125234	0.0020389260725034
PHACTR4	25.5851132218603	19.2375296629234	-0.411381066633852	0.0337948883612793
SNHG3	37.0757170558898	61.0149486908768	0.718688151819142	0.0076007523001353
RCC1	32.1130277892288	42.733379970773	0.412204734085445	0.00221123420649511
SNORA73B	10.3554519869199	31.0375170048188	1.58362262223293	0.00736807563217098
TRNAU1AP	45.1402959988417	40.7638860816088	-0.147124286443169	0.263176853415101
SNHG12	67.0824018792058	144.198553447645	1.10405044150782	0.000823461682203267
SNORD99	13.3376656132909	41.7090018903211	1.64485260343827	0.0186913690005576
SNORA61	44.9496029395553	88.0429695628039	0.969899434270523	0.135620595121372
SNORA44	41.2590253788765	69.2835733320142	0.747803597370991	0.0759825018637903
SNORA16A	26.6440255345691	65.4599840506296	1.29680118122217	0.00187703521218964
TAF12	59.8165200740697	64.1407512388076	0.10069726951934	0.366020049771893
GMEB1	25.0382872832115	15.345390688035	-0.706330502901552	0.000853715081565959
YTHDF2	95.1271126383147	89.0928617645203	-0.0945467434012957	0.4500750133483
EPB41	77.9428139977565	54.7617371632047	-0.50924780579732	0.00224800515456116
SRSF4	120.941942379835	101.249341672324	-0.256402127032588	0.0920294752301682
MECR	17.5213720138932	14.7146796590714	-0.251859614914378	0.125938120957462
PTPRU	0.643098703276848	0.0352735023089221	-4.1883834471796	0.00992863231098185
MATN1-AS1	2.30232552634483	2.22896219599938	-0.0467196827031568	0.827567526058803
LAPTM5	1092.65205756028	1446.04779479184	0.40428117250116	0.117993435696216
SDC3	0.952247999873573	0.538181486268871	-0.823244590167167	0.0321925848174379
PUM1	50.9322696145662	49.1731824786426	-0.0507082780984804	0.621660456441464
SNRNP40	53.7160966845505	45.6925152999974	-0.233396611400896	0.0941934125979667
ZCCHC17	47.8939383305093	39.5753739556204	-0.275240090884564	0.0687841130803803
SERINC2	24.9254571034108	5.26790663277535	-2.24231828126486	0.00532634931413171
TINAGL1	1.1642032335758	0.12564631559722	-3.21190265785749	0.000197005422416375
PEF1	67.426367576817	44.439921906591	-0.601456596742905	0.00176484637154044
COL16A1	0.53220699055277	0.33449220128056	-0.670014885643432	0.112386498855084
ADGRB2	2.06020177699451	1.77549356345274	-0.214565512176048	0.181252047232097
PTP4A2	99.5623698401595	112.133524087316	0.171545183401149	0.0631273431209603
KHDRBS1	138.51709459975	116.006043200558	-0.255864069554108	0.0263035984810908
TMEM39B	25.8509193719711	35.6345969615144	0.463063017114962	0.0242886130209759
KPNA6	47.1917977288263	37.3686931817907	-0.336706018479871	0.00709970862703123
TXLNA	64.9280951446002	75.9306356938731	0.225839202201252	0.018387676778022
CCDC28B	0.805150749368518	1.58812144962626	0.979990413817631	0.0692030289346059
IQCC	5.35052678663293	3.5453909157902	-0.59373623099425	0.0270825093719909
TMEM234	24.2920694752236	11.0581644804388	-1.135373464631	0.0166886111006407
EIF3I	271.866285776751	205.39631562147	-0.404486950422041	0.00627126443166502
FAM167B	1.37000749081873	0.205789503279493	-2.73494247989345	0.0735218021786561
HDAC1	157.924960433149	88.9247096752018	-0.828582946521102	0.00669004683995845
MARCKSL1	25.4006588134487	204.746203210262	3.01089887736428	0.00116131201883346
FAM229A	23.7730668014807	23.0281220275425	-0.0459312652262061	0.839134777462341
BSDC1	80.2999538211106	75.5533782000448	-0.0879028943689206	0.324492529469469
ZBTB8A	4.31671634214972	3.70356550046776	-0.22101944165384	0.0811589661608985
ZBTB8OS	70.0192017503161	84.9273250685854	0.278478196029206	0.012213036295556
RBBP4	63.0743035450831	65.5657913330275	0.0558909199502588	0.507532507118414
SYNC	0.746100608614323	0.332933203138599	-1.16413742874762	0.159460718498962
KIAA1522	19.5562722591386	6.73319743488876	-1.53826772141811	0.00206161687309567
YARS	103.087466360202	155.853634252313	0.596322859860894	0.00612507626641908
S100PBP	29.8980526081395	37.4252050762968	0.32395870334036	0.0188801351172081
TMEM54	36.9636531665868	4.47702164603529	-3.04549614856961	1.06749942251703e-05
RNF19B	33.6411926333884	66.5443251499132	0.984086787116538	6.1399441289629e-05
AK2	47.6527719312151	44.1233315558565	-0.111018410716215	0.0981027238952036
AZIN2	3.99740344363326	4.83892520927562	0.275623454846698	0.1343684924291
TRIM62	18.7783671144158	14.3494497938514	-0.388076197741675	0.0268812772734724
ZNF362	26.0899396960087	6.19667190178436	-2.0739281211653	0.0089249509421228
PHC2	43.6731665070984	37.5350031375229	-0.218510533400433	0.0656794307179134
ZSCAN20	7.94761858670644	3.48935708284988	-1.18756139495474	0.00291788450528776
SMIM12	23.4711922219533	24.4168692843082	0.0569871051429428	0.143020401674824
LOC653160	4.84609855721097	1.95614046855429	-1.3088137732583	0.0227943166096307
ZMYM6NB	71.1200584598124	17.0408753411488	-2.06125706545033	0.000600213061558471
ZMYM6	25.3016067243858	21.1188189776113	-0.260699845608426	0.149116491219396
ZMYM1	12.3520040588307	4.1902849463583	-1.55962487374416	0.00116779752466533
SFPQ	220.676760953102	255.968422159007	0.214031131291443	0.0804044235649977
ZMYM4	43.3334193464523	27.3638618967659	-0.663208227062588	0.000640338779167513
KIAA0319L	70.0347007655709	63.0550186279591	-0.151458724140032	0.195111294040602
NCDN	40.1165359601527	30.0835154961902	-0.415223868272405	0.00891291470580875
TFAP2E	2.54195122587143	0.871270959321366	-1.54474298661992	0.00899156663525199
PSMB2	60.2915927858436	55.3386541082328	-0.123669286478569	0.0541609170052672
C1orf216	28.738454430511	15.7220813302138	-0.870190256989539	0.000725052870487942
CLSPN	4.87021309606916	11.0497296323091	1.18195426591509	4.66753192890655e-05
AGO4	34.7775018634774	10.9903845135183	-1.66191244292315	0.00517081883133996
AGO1	19.4235024909339	8.53166215792693	-1.1869046311397	0.00268044215801724
AGO3	10.9622763693014	8.6420774493043	-0.343097346591785	0.0832931151974097
ADPRHL2	47.9105053421039	46.3449898368422	-0.0479286470094444	0.500631236988729
TRAPPC3	112.251624654949	95.7874050000464	-0.228828450852825	0.0263730867632115
MAP7D1	103.193682060574	143.390894957322	0.474598772849849	0.00283270087583362
THRAP3	117.645662776536	112.55699535453	-0.0637924116686568	0.570889520532812
SH3D21	7.06338924813231	2.04057719157442	-1.79138331616675	0.00879457735271146
EVA1B	72.0482941288019	23.2221073895502	-1.63346537075735	6.57135371356732e-05
STK40	53.6709330549973	66.2346063268352	0.30344422564154	0.0119863929633361
LSM10	107.656571059998	91.8298954336699	-0.229400572407935	0.10207553281318
OSCP1	8.177112950888	0.766098159209872	-3.41599040867988	0.00193565432841873
MRPS15	176.395261829177	85.1555289966837	-1.05063969936513	0.000976385619920133
LINC01137	4.50421646483829	8.27460093998886	0.877413574090872	0.0234671635508612
ZC3H12A	12.415289236032	103.874133798413	3.06464666933756	0.00161994698412554
MEAF6	42.2031449470785	24.109088528323	-0.807773402268729	0.000527092068220669
SNIP1	21.0100074729947	19.26580165374	-0.125034457092829	0.170189416828488
GNL2	69.6831017591457	75.0720027225367	0.107466127675705	0.196706271522431
C1orf109	19.4568847256631	15.0517998375481	-0.370344726954182	0.0148304320744258
CDCA8	40.5898243083707	25.0487229753068	-0.696381041041845	0.0142371787667051
EPHA10	2.71755709408109	1.28104415822028	-1.08499013869952	0.00328820111211899
MANEAL	44.6910120128548	13.4423201656436	-1.73320254339762	0.00101034281395544
YRDC	20.5999840511301	15.7533676583678	-0.386982948364815	0.0180807569122963
C1orf122	70.1925273966677	76.5292875373478	0.124694517400011	0.616562339385048
MTF1	14.8932776301373	12.3854211541045	-0.266018362355343	0.0351424679344312
INPP5B	32.7248313402254	20.8792158507668	-0.648318226295484	0.00906830491999445
SF3A3	74.8771581554282	72.3505002379382	-0.0495226890268012	0.303040808717737
FHL3	0.692997145413123	0.377723085432026	-0.87552044947699	0.0128236517779422
