GNE781_6	CCS1477_0	LOG2_FOLD_CHANGE	P_VALUE
APITD1	8.94897542043744	5.34770699068595	-0.742802095787714	0.00179686864826195
DFFA	28.9618398072356	26.9252743813364	-0.105192206259396	0.12652120206428
PEX14	26.3250794766012	21.7965443233711	-0.272338462033229	0.0769173717610229
TARDBP	115.092828625694	105.375717362005	-0.1272554901154	0.0528227543919818
SRM	272.346415271248	227.463726674959	-0.259806378917732	0.00751196534751879
EXOSC10	111.030820634281	76.9001589787043	-0.529901718698996	0.000372512560414469
MTOR	30.6201699701677	24.1924062820466	-0.339928017963194	0.0119721363644002
UBIAD1	32.303841964847	26.5817200944689	-0.281271293960648	0.00818507357315537
PTCHD2	0.783648279090068	1.16991645256733	0.578127318900971	0.0543608803700007
FBXO2	4.83078222049148	4.27146336993628	-0.177526404635838	0.12313241445143
FBXO44	13.8197073057109	11.6734714769203	-0.243493404540663	0.0219719129556936
FBXO6	14.2505064671682	8.34767087160459	-0.771567569223366	0.00269967329715698
MAD2L2	101.546067874459	73.6164327741539	-0.464034627879092	0.00903361961217236
AGTRAP	57.2116256793461	83.9579457996021	0.553358529208024	9.64475244883314e-05
C1orf167	1.83731206196116	2.82789193294517	0.622130304335031	0.0246361143319349
MTHFR	10.5777953567911	16.1800234059582	0.613174725089248	0.00792016974764186
CLCN6	4.49310439811763	6.70821113725617	0.578215514111027	0.0240096368798108
NPPA-AS1	0.496106339917019	1.27685816379341	1.36387697704282	0.0120446775824501
KIAA2013	104.514915227364	98.1207049073547	-0.0910793391926854	0.0153803850258242
PLOD1	36.6610184990506	28.7404157571657	-0.351165934816914	0.00342765133410678
MFN2	75.067407674453	63.401481670213	-0.243670106800161	0.00287276746269489
MIIP	32.8710684739845	29.8399472381715	-0.139573367300061	0.024239120764392
TNFRSF1B	9.86778866387545	10.2307422845923	0.052112099425498	0.388961827710458
VPS13D	8.79032680407811	6.76631799037607	-0.377545822713184	0.046483560114024
DHRS3	0.88057751204219	0.794677266459468	-0.148080928112825	0.464639384853819
PRDM2	18.5032394965833	16.7787739746598	-0.141140574084056	0.291147036215757
KAZN	2.74395367484638	2.92468481219312	0.0920250312991966	0.110567690038621
TMEM51	1.53543109951349	1.40239557300083	-0.130750427687436	0.280513709290135
EFHD2	56.5240279614354	33.0974995187937	-0.772142050235173	0.000532456538280903
CASP9	18.7800386637546	8.14392414706682	-1.20540400391789	0.00185641657984255
DNAJC16	13.0371444335979	13.8445935574172	0.0866947942373876	0.243963472704147
AGMAT	14.9473760666513	16.7182722021008	0.161533506542679	0.0334628042332418
DDI2	7.81722327117335	7.66908141494294	-0.0276024584524842	0.855820792886643
RSC1A1	8.85848630742909	8.56341973309237	-0.0488731591284331	0.838178100880693
PLEKHM2	53.6004396171377	64.0645247027118	0.257280861979908	0.00569618030213433
SLC25A34	0.714004997792961	1.99447508283015	1.48200302203055	0.00877654134418045
UQCRHL	27.6361801081946	30.4131035503745	0.138134826635343	0.40310402614158
FLJ37453	3.15390384749884	3.51401413746609	0.155981317947395	0.209906139908963
SPEN	23.5111878059422	26.8752367126038	0.192930034717527	0.182129174495666
ZBTB17	24.7593694573614	18.1423155755666	-0.448615969652956	0.0016496614739231
ARHGEF19	7.3165121197475	5.55633265764259	-0.397023084096492	0.00180626323788409
RSG1	9.93053635529393	5.80974999933533	-0.773395556808546	0.000845006672895894
FBXO42	16.1683078669611	13.4149776915461	-0.269324042533406	0.00219566908715162
SZRD1	97.9693143748877	99.9432901699084	0.0287797691031428	0.324624733989596
NECAP2	97.0296752069778	101.919025907105	0.0709254456274504	0.0373919904162439
CROCCP3	2.19649706163979	1.62155473812931	-0.437826844414346	0.0431033672474688
NBPF1	10.0425736192783	5.95919623944526	-0.752939375365286	0.00102602324397922
CROCCP2	107.377663265725	87.4946180379999	-0.29542773282686	0.0147800036404578
MST1P2	2.78907593053597	4.252904691136	0.608661312889573	0.00700798554495056
MST1L	0.641219971788213	1.06367110619867	0.730160863129857	0.019249571370422
CROCC	11.4587295779504	9.77355197031146	-0.229492225694277	0.053578921870646
ATP13A2	26.9178345446351	16.9709852620182	-0.665492030377601	0.00409615430649914
SDHB	178.03033479398	159.938865245083	-0.154602527383543	0.0651079152242131
RCC2	134.294571075415	149.449212666534	0.154254312298344	0.0662781974523488
ALDH4A1	19.6221051436581	10.9977508941251	-0.835271314231726	0.000951261786375664
IFFO2	8.5847632763023	9.74929873131844	0.183520096646361	0.0788555702511588
UBR4	28.591404508516	28.3731731517482	-0.0110539865082505	0.935311233319748
EMC1	29.1019184203555	33.1497294421464	0.187882835743787	0.0514022724409739
MRTO4	77.5410741488534	73.112498399538	-0.0848426679827772	0.0864569747399321
AKR7A3	0.704253784946591	0.870306211272019	0.30542768038528	0.378265282714699
LOC100506730	5.12745653435	4.9529229299693	-0.0499631849051495	0.686783952111791
AKR7A2	54.7811826125516	38.2013876290667	-0.520055367446894	0.00142947229164932
PQLC2	13.5654467697392	9.09944849864757	-0.576085548786974	0.000354748845837044
CAPZB	127.293641107126	135.254825768672	0.0875197171125036	0.0147681235906678
MINOS1	44.5158857302625	46.551049096014	0.0644934200450059	0.263869633649306
RPS14P3	1.88476373570024	3.70179370053947	0.973840810650639	0.018701847546071
TMCO4	21.9842939127047	26.7901728999189	0.285230695061761	0.00293602339544177
OTUD3	6.20391786055403	4.9878750920998	-0.314754248109718	0.0802328568216701
MUL1	51.2035150792409	37.9727253793349	-0.431279305638906	0.00240854653180375
PINK1	54.546600123131	28.395884727589	-0.941807414145201	3.57263467715583e-05
PINK1-AS	5.54448478349958	6.29312607655431	0.182723440753028	0.269204740940846
DDOST	427.866107614735	421.037323917253	-0.0232112735602185	0.576448093722722
HP1BP3	133.760082989395	155.43297800756	0.216644983274245	0.0910449499875126
EIF4G3	23.2978191004303	22.1922564853167	-0.0701385443830667	0.428878758619061
ECE1	40.8525989049724	39.548419192341	-0.0468078314598618	0.364950673903282
LOC100506801	0.90011591918183	2.45629754393394	1.44830261995282	0.00152091563409887
NBPF3	15.2286791528459	8.18029265651081	-0.896566453493768	8.37451804914712e-06
USP48	66.8787490576306	84.1786117813672	0.331905855299935	0.00032342020808361
HSPG2	0.7686217626114	3.84715251018168	2.32344529230916	0.00320102904149423
LOC101928043	1.38453251071146	1.74570711710221	0.334412603132719	0.273257673710431
LINC00339	13.8255370571467	20.8833474439194	0.595017460163769	0.00571424252457625
CDC42	210.528623344521	175.561567550982	-0.262039337696317	0.00674899235786096
ZBTB40	13.7719515383571	12.271291734596	-0.166445887436241	0.0882544966261208
KDM1A	59.5450937355911	42.1936504900109	-0.496956729649552	0.000245761009396845
LUZP1	10.7564518438473	5.16042577667342	-1.05964025493347	9.72714037417484e-05
LINC01355	2.24081642073488	2.39321555800711	0.0949258862695473	0.793523715433702
HNRNPR	90.9669353783807	77.9975964907699	-0.221912582666283	0.0192693293513299
ZNF436	5.85449647211004	3.51070612880718	-0.737783856750144	9.08900708114514e-05
ZNF436-AS1	1.11232778159331	0.970612916966286	-0.196614020378935	0.359967910258204
ASAP3	0.505630912131677	0.213964102534673	-1.24071589526475	0.00435709309899087
E2F2	75.5719487418909	96.0281828936622	0.345607052829976	0.009308590839272
ID3	14.6871188635408	18.6073164454089	0.341318590680967	0.00731388493023925
MDS2	1.05590284191162	4.00006644304887	1.92154687173714	0.000866171711190087
RPL11	3313.02252651912	3445.78614742085	0.0566851548253026	0.382883440806054
TCEB3	41.6954481723631	34.1116281919646	-0.289626277190282	0.0158053253490675
TCEB3-AS1	7.61542946775015	10.4494162521757	0.456425045542093	0.0274974407963712
PITHD1	96.2826732403322	69.7194992857602	-0.465713989778846	0.00176432061320369
LYPLA2	100.587685253307	96.4526949003885	-0.0605602366905721	0.0416645933385793
GALE	22.4718137117884	18.4777652583231	-0.282326285300542	0.00588573788468445
HMGCL	43.767686677052	39.154155627918	-0.160700696803197	0.0250468227110498
FUCA1	64.6755299410092	49.9769048740079	-0.371958413709359	0.0065467841625698
PNRC2	206.202270724076	174.594347374073	-0.240053368559089	0.0032670056140284
SRSF10	28.5773021887675	24.760881639554	-0.206807042423536	0.0632949322940629
IL22RA1	11.3788631119341	9.47804692951522	-0.263694712457632	0.0141779922630172
IFNLR1	21.4529713936009	32.3089408792064	0.590755972939506	0.00551999476330895
GRHL3	5.12185418734899	18.1918064595669	1.82855072381971	5.78972365231435e-05
STPG1	10.4905025886007	8.70918344013885	-0.26847443215207	0.0562467486426508
NIPAL3	48.4601879390385	49.8154397450165	0.0397929591039575	0.548446034424162
RCAN3AS	1.33017591482417	1.82877496856551	0.459260508108087	0.234145011512867
RCAN3	22.7052365413819	17.6298456337403	-0.365005224194515	0.0510036434755395
NCMAP	0.349036274059139	0.615727168627604	0.818914249866253	0.0540158207348791
SRRM1	90.109372218495	83.5068913950428	-0.109781906921635	0.224978485604816
CLIC4	116.396326878992	158.273637133055	0.443375441006246	0.0152210576405814
RUNX3	60.7424012695391	63.9197583078698	0.073558010910946	0.0103224302437498
SYF2	117.908058390196	106.445014650415	-0.147553939452175	0.0771562457639835
RSRP1	90.5895875634174	140.999584974785	0.638273775689374	0.00551336466730822
TMEM50A	150.489584166871	137.798747998225	-0.127100857043323	0.0341173681731279
TMEM57	35.6124086805689	26.8177157888649	-0.409193656841139	0.000739389402929515
LDLRAP1	104.478369384785	151.801524728183	0.538981995838109	2.19061155946631e-05
MAN1C1	16.0693773906854	12.6953598630066	-0.340012742524057	0.0254160130740286
SEPN1	19.4846010784117	17.2964841273141	-0.17185558484719	0.0640705698659288
MTFR1L	39.9395769962762	37.97183773514	-0.0728892299286413	0.208830500567275
AUNIP	9.64134665212937	4.62020179009739	-1.06127880492292	0.00599345376291171
PAQR7	0.936519471585836	0.673557234456707	-0.47550844886645	0.0206042297773942
STMN1	326.742095088603	281.026451979695	-0.217446400764077	0.00459564277557666
PAFAH2	12.7990080789504	11.0040059019297	-0.218003187378605	0.0497226134276773
PDIK1L	21.6938314825213	18.6575090400531	-0.217528493711863	0.0240558092319435
ZNF593	116.67737474541	85.8086333374403	-0.443330119018813	0.00720876190120707
CNKSR1	21.3843477307764	17.9917347792426	-0.249220903292486	0.00407558315452227
CEP85	28.6460146447576	23.6979691688829	-0.27357100845979	0.00191816021310699
SH3BGRL3	194.268939440013	161.903048256179	-0.262925106551869	0.000597211912153793
UBXN11	20.3827432985571	20.2975061388929	-0.00604575484205497	0.968014572714044
CD52	7.35544903892188	8.21284780668254	0.159069145064027	0.59299951774415
DHDDS	33.6318080219741	23.4891933605602	-0.517829168412584	0.00686751961992972
LOC101928324	1.09739499468882	1.2548450069713	0.193426279045969	0.679973518048697
HMGN2	949.91928477022	493.584174261223	-0.944508793714849	4.60777666149707e-06
RPS6KA1	70.1012103048685	66.3070735632984	-0.0802765691185381	0.032407707528359
ARID1A	60.9919189902727	77.0819639594445	0.337775222137807	0.033980146670861
PIGV	11.1571323760554	11.3440983689569	0.0239756768647423	0.670371770285129
ZDHHC18	59.077546330914	59.3464606123762	0.00655208309761055	0.501948076311457
SFN	11.5024890394602	7.90597886268531	-0.540930078614535	0.00465386643531062
GPN2	36.7484919376703	33.5612974723491	-0.130886555591886	0.139959843556446
GPATCH3	23.0079801834192	17.9919126195406	-0.354785778731673	0.00534271073362012
NUDC	157.455781775866	125.205389981242	-0.330650063851613	0.00759041098306364
KDF1	19.4816986064159	13.4712044523068	-0.532240624206263	0.000203352054156001
TRNP1	0.376525027307912	0.207761149348732	-0.857819862595843	0.0156382160640425
SLC9A1	22.1399916120924	13.4607308953614	-0.717897927520459	0.000201296907967684
WDTC1	59.083543410544	46.5643437791905	-0.343530704194662	0.00246974462646181
TMEM222	62.1183721473306	57.8216787675097	-0.103409527496754	0.140102650960383
ACTG1P20	1.08538837541603	1.07049403149487	-0.0199346104668966	0.952683994543901
SYTL1	10.501271233748	22.0235584144293	1.06848360419887	0.00418932621094103
MAP3K6	3.17255017554852	1.25195202681261	-1.34146370011124	0.00124520555142259
WASF2	78.186773058776	72.5914825755336	-0.107124284430016	0.0859756877906032
AHDC1	1.7106296866604	1.04165801862248	-0.715645770614926	0.0183653352236434
IFI6	18.4672070940589	10.4377861241432	-0.823149949660658	0.00386331281072516
FAM76A	12.9612796262612	7.72605470160592	-0.746404360773346	0.00208333724517339
STX12	23.2893831364123	20.5451108963137	-0.180877309774571	0.0155863196039591
PPP1R8	77.7610754502477	62.4924737072411	-0.315365722834789	0.00856772057732535
THEMIS2	1.96451037266555	0.500471091090372	-1.97281114366754	6.3729748714418e-05
RPA2	102.110402553407	66.7854897926796	-0.612523255583944	0.00091702223133806
SMPDL3B	3.10505929097484	3.27873391156345	0.0785180064307005	0.557037046768265
XKR8	16.6842053694227	11.0163813612337	-0.598832567726433	0.00732954600462478
EYA3	20.8124928289756	28.1089585317042	0.433580226148659	0.0231747433634426
DNAJC8	226.689049318741	193.758892246088	-0.226452178382303	0.00212266787631253
ATPIF1	164.990409655954	209.395863833737	0.343850777361987	0.00855193330325473
SESN2	21.656252285594	85.8749476308221	1.98745371461987	3.38009104565074e-06
MED18	42.4857476484892	30.1892265224336	-0.492945159061011	0.00124406235312022
PHACTR4	23.4245412991851	21.2261069978925	-0.142181001096644	0.135587880835251
SNHG3	62.7157163186514	94.136627400171	0.585929144831391	0.0250547522377109
RCC1	76.5904318005777	74.0476549921659	-0.0487101244256104	0.0404538956496718
SNORA73B	42.6208280335869	26.0641942967459	-0.709489358288191	0.00555442999099486
TRNAU1AP	42.9676155604931	47.9745954510947	0.15902092225764	0.0579217541551212
SNHG12	99.7775637608043	95.2957769580152	-0.0663031615439815	0.651827253843977
SNORD99	23.0556644994814	34.1005921410026	0.56467554417407	0.0125382116369289
SNORA61	83.3477660741678	69.8115923933814	-0.255676912415449	0.307622416687881
SNORA44	28.7226327771853	36.3889597613914	0.341312814248218	0.284744788867641
SNORA16A	26.1625516280402	28.4378930360171	0.120311326181149	0.57932505681622
TAF12	52.9814919560119	39.1689819201755	-0.435776840236124	0.00137224810569904
GMEB1	25.7199653054233	24.270184446503	-0.0837036239615496	0.0575086939580527
YTHDF2	101.52955951445	89.9428565393961	-0.174819208512865	0.0345272512923372
EPB41	73.8187647914107	72.1079470778097	-0.0338293283163506	0.685116919846692
SRSF4	158.271215761247	152.947291030949	-0.0493643469498442	0.315111386293396
MECR	29.7704097863422	25.9089752875045	-0.200427122887433	0.0395194789396969
PTPRU	0.392933720686745	0.173815973399705	-1.17672531242141	0.0166016714126874
MATN1-AS1	1.27412031074182	2.19710492447444	0.786102255750524	0.000264940948238249
LAPTM5	1038.05614723581	1563.19039665689	0.590609029873458	0.00140813283218125
SDC3	2.81187683035135	1.44858861337102	-0.956885460750618	0.00363765239558293
PUM1	41.7758405737952	40.3748997987315	-0.0492101777463654	0.560216951055886
SNRNP40	97.2823729314095	66.9816537092041	-0.538412424557294	0.000422027635299234
ZCCHC17	72.9012022551426	41.5249272053058	-0.811964967958476	0.000115090577412277
SERINC2	6.8915397519461	3.05647798561198	-1.17295617903003	0.00130438494730864
TINAGL1	1.81476335968144	0.742229907698972	-1.28984339705536	0.0567293452752278
PEF1	62.3394047140442	47.9799335647868	-0.37771321856146	0.000622634653235901
COL16A1	0.658504365021804	0.3412541854429	-0.948346263064876	0.0598577087082754
ADGRB2	7.34945266939611	5.82906643162544	-0.334371969561543	0.000782683997993057
PTP4A2	130.676831796362	121.374696772387	-0.106535691394099	0.0430358743428499
KHDRBS1	136.407124651354	133.036248689149	-0.036099605738419	0.113073499061441
TMEM39B	40.582636072289	36.3939109507561	-0.15716548541936	0.0962718348890871
KPNA6	37.3775183146072	35.6768425035123	-0.0671828458123109	0.329119041574768
TXLNA	70.3734895706306	64.419369913675	-0.127537503117595	0.0693158776992266
CCDC28B	0.44961451761619	1.21599513543219	1.43537693267058	0.00253686263229863
IQCC	8.40582575184601	4.82367849835821	-0.801255796743486	5.18108147771179e-05
TMEM234	12.3040389805335	8.19231856734996	-0.586788256703966	0.0204407557037787
EIF3I	284.891446005299	279.622238997611	-0.0269331986201218	0.380599078809945
FAM167B	0.726770451638074	0.690237742087603	-0.074406402740876	0.900769752679812
HDAC1	100.229814824078	105.228375222668	0.0702120620627179	0.140887110314019
MARCKSL1	61.7935564677569	36.764953219879	-0.749125259507275	0.000188718533090009
FAM229A	10.7985090494294	18.1902994055633	0.752337156231124	0.00757064261109314
BSDC1	47.6857207330907	46.8618320909123	-0.0251439642751852	0.608242990621135
ZBTB8A	4.8752742526396	5.43337151157736	0.156364317725256	0.101855658369188
ZBTB8OS	82.2002606129698	93.4274755168134	0.184703917797237	0.145451040438859
RBBP4	104.162280970948	101.474142253294	-0.037720801260677	0.48747576484152
SYNC	0.739376415236839	0.503337812757708	-0.55478204195989	0.300671568419724
KIAA1522	20.5665901488111	17.5800466294495	-0.226363724024962	0.0155385379492059
YARS	151.768292079862	249.585241221828	0.717662215780924	0.00066386213326919
S100PBP	29.5930309460572	55.5736771216571	0.90914423540045	0.0047152788933322
TMEM54	19.8870855668236	13.1310916525552	-0.598845006511327	0.00482260035955204
RNF19B	35.4177412723085	25.8052902901563	-0.456805348775904	0.0105325866965921
AK2	80.1604971834626	76.0004272917056	-0.0768839269215011	0.176799630756513
AZIN2	1.20904766812105	0.931966072273876	-0.375521785243605	0.271412232754375
TRIM62	11.8452096895762	4.48704628555702	-1.4004657669415	0.000165392112972442
ZNF362	11.4931579145706	8.97140482638442	-0.357369435568771	0.0177287531208445
PHC2	39.9476660267451	30.2029848875957	-0.403420080402079	0.00332323911222309
ZSCAN20	5.01114500669957	3.41374815326086	-0.553783656872163	0.0309323491848271
SMIM12	24.1769593773695	22.5955998534311	-0.097590957760077	0.0966842035889016
LOC653160	1.59015331465764	1.46464683029472	-0.118613039578012	0.36823913363132
ZMYM6NB	26.6459198761917	20.7818722478388	-0.358589005871013	0.00853120937132081
ZMYM6	20.8369596802954	20.4320508895404	-0.0283107659756083	0.635751124422407
ZMYM1	5.34579575233845	5.22433593643056	-0.0331570489871997	0.793517161189767
SFPQ	349.510335801543	271.650834019069	-0.363581643586627	0.00028281602196417
ZMYM4	23.3378796475948	24.947864056849	0.0962428110769715	0.2224989361046
KIAA0319L	27.3632419124746	32.9353577244338	0.267398053504812	0.0499879800356149
NCDN	31.0853027561293	27.3913001274093	-0.182514884956038	0.0363602235736549
TFAP2E	0.443355052732792	0.803574895518217	0.857969976125405	0.000943088337801847
PSMB2	102.181480864764	100.262445754721	-0.0273524171715394	0.428311180005116
C1orf216	20.4958583152679	22.0919701011413	0.108189672309855	0.130638818662761
CLSPN	51.9991024306212	20.1476003720717	-1.36787870023572	0.000870093955456048
AGO4	15.2560820136582	12.8289256557799	-0.249984145843113	0.0534706775854234
AGO1	15.3559832860057	9.28667788693109	-0.725566394719368	0.0013011309115461
AGO3	9.07593291033012	6.94953561951528	-0.385129367012193	0.0402179397014145
ADPRHL2	51.5480994496002	44.0879835626209	-0.225533742790845	0.0440004104865585
TRAPPC3	89.7374056117673	90.6594108888501	0.0147473115017328	0.697195567675682
MAP7D1	83.4317681241494	93.7273542505243	0.167873338705615	0.0320036353865236
THRAP3	137.837011585988	114.867415350385	-0.262993724178738	0.00299022888801015
SH3D21	4.62339202102586	1.57283998407292	-1.55557979216071	0.00638068544511582
EVA1B	17.8271576309205	7.14728813637177	-1.3186088419424	0.000434577533092153
STK40	41.8239866234946	60.8096624725807	0.539969996958012	8.35436841833134e-05
LSM10	111.971318535025	101.71353313376	-0.138617588475344	0.0596117247788644
OSCP1	4.52438561106198	1.16435774913282	-1.95818750005109	0.000324700563528615
MRPS15	196.178856395591	205.05059180832	0.0638103471874149	0.183638107480177
LINC01137	3.17594501181542	5.81605306615921	0.872854498655895	0.0118176084174023
ZC3H12A	17.1642444879511	32.8113728104047	0.934789600581576	0.00041386903471792
MEAF6	36.3628549774306	26.3545642647872	-0.464412635756525	0.000338914036219641
SNIP1	19.8007688722743	15.9086088474725	-0.3157487693346	0.000723199749440597
GNL2	143.543530445276	118.992352466646	-0.270619453487287	0.00791442966206437
C1orf109	27.2589091836886	34.1423170323852	0.324833137513664	0.0305610863394447
CDCA8	105.849929503219	64.8290326794197	-0.707308356908404	0.000303935456624169
EPHA10	1.84632652492935	1.2186612024458	-0.599360616845591	0.00205856760898457
MANEAL	63.4146132277303	44.4356632523956	-0.5130973103255	0.00377158051485527
YRDC	28.5027351241792	34.6930107796137	0.283544681105666	0.00810716073196777
C1orf122	83.7959542797769	74.5324071900987	-0.169012735940409	0.258475082287413
MTF1	11.2958911552836	11.7958525542823	0.0624816019379028	0.645570992457832
INPP5B	26.2618310690638	28.2525673933314	0.105414465786878	0.369276022524925
SF3A3	126.763408925984	102.97965754416	-0.299778984743662	0.000109020479004549
