KB528_24	GNE781_0	LOG2_FOLD_CHANGE	P_VALUE
LRRC47	77.7193704540648	62.4838821155677	-0.314790124065397	0.0315535442539823
CEP104	39.2706688549253	23.8816874742503	-0.717547389394921	0.00380121543787676
DFFB	8.57903739234545	7.73688234311995	-0.149063445194834	0.28559992275189
C1orf174	26.0609866154318	31.7504969642166	0.284887470960099	0.0201580849214295
LINC01134	4.59610947871126	2.34358578979325	-0.971695555814655	0.0129925036096386
NPHP4	11.6256924205597	8.08228433804944	-0.524481632866318	0.0302492369990053
KCNAB2	45.3476541792658	66.639694459779	0.555353863525605	0.0312728755090082
RPL22	518.521670175223	556.303149556399	0.101466989815483	0.406559762634483
RNF207	6.1045492723647	1.69431067751288	-1.84918633926913	0.039995036329885
ICMT	39.4776522964629	46.7907187079928	0.245186192286049	0.199170910967746
LINC00337	1.03108595779963	0.642538223340903	-0.682310424761549	0.0960844168684054
GPR153	0.458991258442888	0.458885785154735	-0.000331560292297827	0.998852892669069
ACOT7	17.6839258365592	45.6271959938935	1.36745540710763	0.0094508028985818
PLEKHG5	0.920462133657144	0.59180663197864	-0.637232508690094	0.0432117826944168
NOL9	17.0003379957332	11.8558501480196	-0.519964311955499	0.0203078040587132
ZBTB48	34.7276780716626	17.9690066737396	-0.950575294962993	0.0202029682263756
KLHL21	31.8216330996608	30.545053416559	-0.059069113912513	0.635236752281827
PHF13	20.2026480074951	16.9201139465178	-0.255805118574152	0.0611008074230135
THAP3	20.6389595141882	11.4133662651707	-0.854645877294939	0.00270414616195574
DNAJC11	44.469764172929	48.5941090427379	0.127956675704576	0.262999816827095
CAMTA1	4.41459852153673	6.63379604476777	0.587552417036969	0.00309831677195096
VAMP3	68.7148880601594	38.7820824180385	-0.825232441799576	0.00395242007068581
PER3	1.11646115276891	0.221207090349939	-2.33546351938013	0.00429517603552451
PARK7	400.308166010007	424.014913609812	0.0830039626782735	0.670359777972568
ERRFI1	2.33846934676264	1.02770170294388	-1.18614294393542	0.00270555441273844
RERE	11.9250956788906	9.56892936389927	-0.317571421044627	0.277048807647831
ENO1	194.035204281219	560.804073014998	1.53117839956384	0.000160507278311239
H6PD	12.7181848612907	2.27353699200463	-2.48388240092681	0.000603020961800018
SLC25A33	11.6396601601699	16.5637296250984	0.5089786215471	0.00315046461318243
TMEM201	3.637438809475	9.34662488472412	1.36152251568941	0.00123403478466588
PIK3CD	4.5861210863482	2.52641791555769	-0.860181139668542	0.000156165590679802
CLSTN1	123.920106234724	69.5196269550856	-0.833918040309769	0.00240847209757002
CTNNBIP1	33.2152336862823	20.5656335591512	-0.691609547369706	0.00294716846258222
LZIC	49.5278111726877	26.3719923532965	-0.909232295900461	0.00174753332413013
NMNAT1	15.3275783702761	7.62676970528716	-1.00698573868117	0.000774149724955888
UBE4B	50.0511130939503	37.2405106547252	-0.426529297957639	0.0364172038336604
KIF1B	14.5458705068068	11.8599787345846	-0.294508214941253	0.33769955079174
RNU6-2	2.02040228938302	2.65022112372916	0.391470155688665	0.38874418625741
PGD	90.7685106985496	134.090662096826	0.562944981878503	0.00215623074925937
APITD1	4.97391326337439	4.78811949120555	-0.0549221933200725	0.741418935252062
DFFA	40.4605272945305	24.4553598330094	-0.726364429221266	0.000166617055806992
PEX14	30.642039796143	22.6806149020253	-0.434052584359301	0.00232166206956945
TARDBP	119.504032074308	99.9734315785136	-0.257442647884486	0.0214113066682433
SRM	58.6282804264562	233.842598458075	1.99586911749512	0.00158795783213618
EXOSC10	99.3059942480525	65.0342974010988	-0.610680044694639	0.0658318865043674
MTOR	35.3124191481445	19.5114660551821	-0.855853475767029	0.0415717034509703
UBIAD1	16.2317707011256	23.8608571779797	0.555825481322162	0.143286005616886
PTCHD2	0.25807073176208	0.846319739813321	1.71343628465924	0.0170556261707365
FBXO2	8.90457691003965	5.32256231532097	-0.742426129570263	0.054778175171462
FBXO44	20.810398735736	12.869079704391	-0.693395720946523	0.0250107384162483
FBXO6	14.5371241009205	8.65174072613229	-0.748679550533357	0.00670302873975491
MAD2L2	55.7901254506905	77.7447488199877	0.478735437889954	0.0140459713374662
AGTRAP	48.116289684743	83.212934381378	0.790282395657407	0.00214643134840248
C1orf167	1.33732835249372	3.02690228293792	1.17848836963118	0.00602858216476229
MTHFR	27.8150029965904	14.1920473213866	-0.970780535793802	0.00258517379553325
CLCN6	8.74568882271254	5.75893666308178	-0.602769561977976	0.0559018880417364
NPPA-AS1	2.16563905910484	1.18356329168635	-0.871655956075276	0.0174457534432174
KIAA2013	134.14686069155	101.567487694062	-0.40137463153563	0.0103681346388744
PLOD1	50.0527300119222	26.3529810758078	-0.925482589503181	0.00171887201119988
MFN2	66.2510073902162	58.6327117140467	-0.17623661013804	0.109008294753942
MIIP	29.2270555089545	33.7396326005572	0.207139772244371	0.322949553881539
TNFRSF1B	1.27342405281132	9.6951021906385	2.92854318540836	0.000503247972386655
VPS13D	13.2676589225773	5.08737965270795	-1.38291916329893	0.00662760528697009
DHRS3	0.476062187886034	0.794869335469835	0.73956767784171	0.0237041160219363
PRDM2	20.220338298199	13.8883694481772	-0.541929903666113	0.165086290342725
KAZN	1.72830130353641	2.59788248048137	0.587981417786205	0.125908341313118
TMEM51	0.440653545474571	1.62795265257199	1.88534202270466	0.00183790023984628
EFHD2	32.0380296489796	35.6826885586274	0.15543889690916	0.420689595455552
CASP9	24.585575885488	7.89550342987681	-1.63870898616469	2.36914462799716e-05
DNAJC16	25.7985461775845	11.4834547799321	-1.16773302798857	0.00449944693544039
AGMAT	3.65388885507009	16.191362941623	2.14771977712814	0.000366957735956886
DDI2	8.35969968220183	5.19478624736996	-0.686386728167971	0.203275111965073
RSC1A1	9.40480088533028	6.16771412042992	-0.608661503432198	0.329897978853411
PLEKHM2	87.8056905056447	57.3227810631453	-0.615205836012963	0.00955534086624073
SLC25A34	2.29442112085107	1.53327788260526	-0.581511023087939	0.154942955067742
UQCRHL	26.4146251301962	35.5467453723302	0.428380538380275	0.221467140981469
FLJ37453	3.87184086208864	4.42848566609194	0.193793792120891	0.525382494351312
SPEN	22.5106126447756	21.036482719492	-0.0977118139410912	0.785818588033335
ZBTB17	31.2986901728396	18.5314546754058	-0.756126148732813	0.00370311126002588
ARHGEF19	3.5025204241442	5.72233633290741	0.70821083178127	0.0507518659420116
RSG1	10.1554851536503	5.44630926892494	-0.898908349208366	0.00152510659849661
FBXO42	20.3199440594223	12.5894957272333	-0.690675933386999	0.00252964589636684
SZRD1	95.2848064188512	94.8761923157181	-0.00620007731818654	0.952420057987873
NECAP2	160.439626631732	101.864761873117	-0.655375448285443	0.00589285385702266
CROCCP3	5.49265936482734	1.58774080168245	-1.7905294117498	0.0173991836060748
NBPF1	24.4878739533165	5.56861403108683	-2.13667731812199	0.000843889211910782
CROCCP2	155.364332306849	89.7030386209196	-0.792426574464536	0.00809513751238982
MST1P2	10.3454086583698	3.63682384896842	-1.5082396797499	0.00784990714420125
MST1L	2.44003282867393	1.17866863757905	-1.04974237180234	0.0624345180525799
CROCC	22.6907081968139	9.8116657069944	-1.20953165166427	0.00274131923502183
ATP13A2	41.7239617661745	15.7085595903977	-1.40932525332379	0.00146068192010621
SDHB	147.68579134292	176.403766314683	0.256350330560688	0.35766803318927
RCC2	57.2386999022726	150.023111696348	1.3901219623982	0.016464090922584
ALDH4A1	13.3297796939807	10.5917141603743	-0.331716843057863	0.087328308342198
IFFO2	9.71945256334369	9.09884610021642	-0.0951914611852224	0.51715792557258
UBR4	38.7137389071914	22.0996191086246	-0.808824142705071	0.0467544623547178
EMC1	41.4422948755768	27.9650761215628	-0.567477637393209	0.00425367866933696
MRTO4	23.8435733248152	74.1060416286705	1.63599070367952	0.00485702981805051
AKR7A3	0.757941611459495	0.828343152298974	0.128141833692602	0.727111839869464
LOC100506730	4.99116511690102	4.11629360932931	-0.278030740354544	0.296471161977193
AKR7A2	58.746100528051	39.9564569471596	-0.556064430148943	0.0292224977707042
PQLC2	15.0117078033462	9.46543485080216	-0.66534742284725	0.00912799573797272
CAPZB	155.895702409142	131.057942096443	-0.250376374208344	0.0702777726138246
MINOS1	37.065423503977	54.2489858782514	0.549522172802488	0.163244748937372
RPS14P3	2.01549734591235	3.43804660320643	0.770453217491581	0.0648989121337211
TMCO4	35.324529433832	25.6330936009868	-0.462662737426266	0.00228106374631879
OTUD3	4.61294177525177	4.17571983926307	-0.14366216205542	0.595817451316731
MUL1	57.2578272213396	36.3930815489279	-0.653808709870039	0.00279172584299394
PINK1	90.356289851461	28.9799641346675	-1.64056922355426	0.00170162388052342
PINK1-AS	5.52852402231731	5.22417247053686	-0.0816918416378302	0.781312614321916
DDOST	357.587778645052	391.22114966392	0.129686935345983	0.393755745125718
HP1BP3	183.981439927669	134.355760361571	-0.453502057647727	0.058476910649572
EIF4G3	43.8767613356457	18.3501436641311	-1.25766568234517	0.00709740421710007
ECE1	58.1979105465522	36.9442692935307	-0.655616763300351	0.00325321257470024
LOC100506801	2.26204562589782	1.91035104124875	-0.243790260466122	0.225570063133098
NBPF3	19.8002035262815	6.57846071461791	-1.58969330559908	0.000990582495202384
USP48	63.5772333167718	74.1721179265936	0.222366728381183	0.155981354976739
HSPG2	0.299707730763821	3.3549953906497	3.48468258152767	0.0117856102388564
LOC101928043	2.13889487426882	1.89460401783485	-0.174969227345019	0.705029591877126
LINC00339	20.5659790164636	23.0325488347792	0.163414320834779	0.170596301020991
CDC42	222.547191697283	155.343029376095	-0.518653790031536	0.0443364709413439
ZBTB40	25.0669370640468	9.79764390494182	-1.35527896065552	0.00273494083667196
KDM1A	54.912313976369	40.8509930179339	-0.426758558730385	0.0040841770227904
LUZP1	9.91862510795002	4.60815021121529	-1.10595240725171	0.00808714801494173
LINC01355	3.10662506585713	2.16315447312716	-0.52221144181866	0.25874875108532
HNRNPR	44.440384018648	68.7186113510319	0.628829599730493	0.0507914078759041
ZNF436	9.34960952077109	3.02146311725872	-1.62965878192266	0.000849587323020259
ZNF436-AS1	2.53716810921291	1.07498132031631	-1.23890752284715	0.0136021883335613
ASAP3	0.641653126376449	0.13745314371582	-2.22285369289247	0.00284144198722747
E2F2	6.21486583394746	87.9296815002144	3.82255509107806	0.00398097094989275
ID3	23.645844787303	19.8107037295013	-0.255306555859291	0.335088528923618
MDS2	0.688076414698324	3.44300829906788	2.32302896018597	0.0168264703073066
RPL11	3665.27949596044	3223.48323838097	-0.185302733579529	0.34353726297397
TCEB3	54.2178971767929	31.3435906126482	-0.790598700410617	0.00458351706251603
TCEB3-AS1	15.328505298867	10.799624443801	-0.505235881272863	0.0459557633603391
PITHD1	67.3068147135759	70.957188199834	0.0761962585787061	0.490288031696597
LYPLA2	116.305404111073	102.530298089492	-0.181867838396731	0.242936149654405
GALE	16.2054065229539	18.6406652862266	0.201978138730827	0.325149567030539
HMGCL	91.4895222192486	40.5417020697347	-1.17419987009531	0.000377870666639423
FUCA1	114.078141897878	44.84480054341	-1.34700975945115	0.000515671020992355
PNRC2	198.556064606739	159.19020729249	-0.318794836440029	0.0254567009825005
SRSF10	16.5210867620489	21.4135144521471	0.374213003931371	0.0796548867855136
IL22RA1	7.682702689462	8.16282400059377	0.0874544272352566	0.672342958006663
IFNLR1	50.9965217400962	29.239821090826	-0.802464366307518	0.00361907227615053
GRHL3	38.6327881036407	15.8070614369549	-1.2892566068598	0.00104228709909757
STPG1	17.5237259002047	7.81472902201005	-1.16504180049799	0.000677560803754252
NIPAL3	69.0220122266379	44.3739908748162	-0.637342222837294	0.00757996362251797
RCAN3AS	3.61379188831295	3.49590987752697	-0.0478454329176596	0.899729320402002
RCAN3	36.9567070368187	15.2090722678318	-1.28090406028164	0.00327220858323711
NCMAP	0.435060870102325	0.419128481427579	-0.0538247033892212	0.791494680774297
SRRM1	81.9723668227169	74.8373439320948	-0.13137929754611	0.59768354064714
CLIC4	117.553734252155	130.552760627616	0.151312595885597	0.461713583136405
RUNX3	49.5349904488589	59.2345366558554	0.257990609567333	0.245383737829644
SYF2	166.115476305914	110.394252116716	-0.589521432158839	0.00811380032588808
RSRP1	278.879068558358	141.815412820287	-0.97562531959425	0.0206191437566409
TMEM50A	172.677813466168	124.315438006617	-0.474077262524562	0.00716645211640844
TMEM57	31.3966707939917	24.4460268919529	-0.361011579116689	0.0715949631661673
LDLRAP1	85.4656580850695	147.691141192084	0.789166556915892	0.0013313014698499
MAN1C1	1.93382766038889	12.0926833563476	2.64460327794264	0.000234707814859727
SEPN1	37.4546268974738	15.3163965784806	-1.29006703007768	0.00475536200301864
MTFR1L	62.6279482334574	35.5499745632987	-0.816958087732031	0.00936337877528374
AUNIP	0.743325630625742	4.32655720875017	2.54115321952506	0.00709474042513674
PAQR7	0.880598087887175	0.68690373993063	-0.358375772210194	0.11604110670875
STMN1	148.465430580806	302.176157537351	1.02526278676963	0.0557177240260321
PAFAH2	16.6432335607356	10.6100222857657	-0.649508070769879	0.000381134542038686
PDIK1L	15.2980096351913	15.8210515554589	0.0485015309074263	0.753898719058081
ZNF593	81.5193215160207	104.458329595572	0.357713589575977	0.338793065681526
CNKSR1	33.8868525021757	18.1712373724606	-0.899068978428191	0.00832221112203489
CEP85	11.0196146221696	18.8266323628534	0.772701188292912	0.145671671115578
SH3BGRL3	241.127178679659	153.896546476502	-0.64783341649908	0.0374557384769681
UBXN11	22.2878024193007	20.577220722432	-0.115206236945182	0.369383997524106
CD52	6.17861282710938	6.85532683359452	0.149942477273256	0.814057712841111
DHDDS	32.2860418245302	22.7581931417314	-0.504524560324541	0.0413234678072952
LOC101928324	2.00775326041418	1.01706742085024	-0.981166664670476	0.0748681366054471
HMGN2	673.242884528092	447.10949480598	-0.59049889379106	0.00799115288072233
RPS6KA1	108.805791463314	64.8024784885532	-0.747634451951377	0.00315579688645692
ARID1A	73.3160908691303	64.4863103224887	-0.185136939040616	0.564313712425434
PIGV	20.5793919003914	10.2834412787412	-1.00087722000465	0.00159892548973673
ZDHHC18	58.1237592656907	60.0609012045416	0.047298107414455	0.481000535325794
SFN	2.19155857813099	10.3956452731647	2.24595016494158	0.0465466748526858
GPN2	51.7043589680253	30.619019928792	-0.755857808003179	0.000906153756911698
GPATCH3	28.900096325583	19.248595930917	-0.58632108757869	0.0634574288229784
NUDC	98.8562031546483	141.935509060604	0.521832162319877	0.195591945991211
KDF1	27.967963090459	14.241747904117	-0.973648965424855	0.00891140437655311
TRNP1	0.225187336498364	0.300913464076967	0.418222960930288	0.391978050629591
SLC9A1	19.961832188086	11.8305090426598	-0.754731992652834	0.00527486025777289
WDTC1	103.185163865035	42.3354817516226	-1.28529634132591	0.000623721802285651
TMEM222	51.5145681210387	61.7211266911937	0.260783919308255	0.0747959123659001
ACTG1P20	1.77944015959865	1.11944705148326	-0.668637125548249	0.17651498229055
SYTL1	8.65883657175321	24.8313869191618	1.51991974520372	0.0059649350641987
MAP3K6	1.67724182590686	1.17828460207562	-0.509402663829619	0.0634179650614405
WASF2	101.398527552807	65.6747477680789	-0.626626042926307	0.0101589125267786
AHDC1	2.28202400217294	0.900583112912927	-1.3413826352087	0.00350763643137539
IFI6	75.9094974250571	12.7808834378055	-2.570292838456	0.000521606270176335
FAM76A	15.0041646397324	6.35151767578155	-1.2401897330279	0.00234433190892337
STX12	35.2582500711892	17.7127974831966	-0.993168789802574	0.00765207914013867
PPP1R8	65.0347943973091	57.8146739870656	-0.169776073147118	0.402600373676114
THEMIS2	2.46881437751165	0.5208804974294	-2.24479404231607	0.000669511881849514
RPA2	41.3176095291355	66.0089671784426	0.675905236772022	0.00199012913081844
SMPDL3B	7.21589876295064	2.99558031543976	-1.2683435835567	0.000199732392344055
XKR8	21.0150413441912	13.07425256968	-0.684693822116272	0.0139786025957988
EYA3	20.2707797884119	23.4294880677039	0.208923843459946	0.427330445400392
DNAJC8	222.847723515034	181.056738817164	-0.299616349268719	0.0448239301530983
ATPIF1	242.663892638947	221.588268492677	-0.131077954468728	0.276328806071058
SESN2	29.1160330760253	81.1191219051578	1.47822822715959	0.00648210746829573
MED18	46.1775183373035	34.0905356457088	-0.437819374250834	0.171535148352888
PHACTR4	25.5851132218603	18.8306698156845	-0.442220299525227	0.0226852367988725
SNHG3	37.0757170558898	90.6766721462583	1.2902568497059	0.00457037899307814
RCC1	32.1130277892288	69.5531692260286	1.11495755687301	0.000744647801217693
SNORA73B	10.3554519869199	22.0312652099839	1.08916182381708	0.158277626881782
TRNAU1AP	45.1402959988417	45.3389700382887	0.00633573910745834	0.95121925502313
SNHG12	67.0824018792058	101.538543997385	0.598021227433201	0.00132577081434433
SNORD99	13.3376656132909	30.9293819782682	1.2134718211602	0.125271955670081
SNORA61	44.9496029395553	58.6968307997776	0.384974238631905	0.581056017629861
SNORA44	41.2590253788765	29.3968807824655	-0.489046659262711	0.318789054937904
SNORA16A	26.6440255345691	27.8808877427606	0.0654644284922952	0.732717073943949
TAF12	59.8165200740697	36.465845737919	-0.713998127375172	0.0108026863632471
GMEB1	25.0382872832115	20.6363461667354	-0.278948327203447	0.160729063182928
YTHDF2	95.1271126383147	73.7468359790977	-0.367275435620876	0.205207367349101
EPB41	77.9428139977565	61.4101772835954	-0.343938250620042	0.155632787907406
SRSF4	120.941942379835	144.050818727797	0.252263205634579	0.048917387809079
MECR	17.5213720138932	26.5228978728453	0.598122662057373	0.0445880588105128
PTPRU	0.643098703276848	0.183156649607179	-1.81196210060866	0.00513224406359098
MATN1-AS1	2.30232552634483	2.07471769412628	-0.150176787912063	0.545335093706602
LAPTM5	1092.65205756028	1384.72451797564	0.341764925381551	0.336391026105095
SDC3	0.952247999873573	1.24941261076346	0.39184073909065	0.0736888180125377
PUM1	50.9322696145662	33.8906225864596	-0.587693867173717	0.058921657919083
SNRNP40	53.7160966845505	63.3448220731654	0.237872221344139	0.102427024956652
ZCCHC17	47.8939383305093	40.7529790765888	-0.232937548222012	0.107357341525863
SERINC2	24.9254571034108	3.14287255073752	-2.98746428768915	0.00394552662273528
TINAGL1	1.1642032335758	0.545850680645372	-1.09276467381635	0.00117908131179353
PEF1	67.426367576817	51.4521925190303	-0.390080322630845	0.0135424678932702
COL16A1	0.53220699055277	0.44948100802556	-0.243727301659221	0.608167821997232
ADGRB2	2.06020177699451	5.07727416289937	1.30126852242491	0.000121730650543647
PTP4A2	99.5623698401595	114.85983087179	0.206201866817741	0.0275887106293225
KHDRBS1	138.51709459975	126.378221374508	-0.13231616557197	0.102541292378737
TMEM39B	25.8509193719711	34.0776735146847	0.398611256017367	0.0312169410027267
KPNA6	47.1917977288263	30.8907620794733	-0.611360667788064	0.0321809029061965
TXLNA	64.9280951446002	56.7558818645097	-0.194072971254992	0.260219887395045
CCDC28B	0.805150749368518	1.26290384947543	0.649413973270197	0.278224276546876
IQCC	5.35052678663293	4.85738599941521	-0.139500802358571	0.328331270608357
TMEM234	24.2920694752236	9.02254008048816	-1.42887984832976	0.00990760778745776
EIF3I	271.866285776751	255.628429549686	-0.0888489597919971	0.388219432766879
FAM167B	1.37000749081873	0.940390480159911	-0.54285194209576	0.374024878462122
HDAC1	157.924960433149	104.226260718099	-0.599520387709538	0.00316396868196182
MARCKSL1	25.4006588134487	37.6524095557187	0.567876276259951	0.00569251482192993
FAM229A	23.7730668014807	18.0583583352241	-0.396661282532099	0.215348556608767
BSDC1	80.2999538211106	42.7659462635607	-0.908936695839731	0.00091678954507177
ZBTB8A	4.31671634214972	4.65599084903017	0.10915392847226	0.565729702253442
ZBTB8OS	70.0192017503161	96.6403837370887	0.464875568787387	0.0400670349165206
RBBP4	63.0743035450831	88.7744202849078	0.493091662868892	0.0722752799895745
SYNC	0.746100608614323	0.370795387199119	-1.00874688858627	0.194047921958701
KIAA1522	19.5562722591386	15.6836890377719	-0.318366452779201	0.17510970472264
YARS	103.087466360202	236.274171744044	1.19659299327154	0.000376521531731054
S100PBP	29.8980526081395	47.8589842848557	0.678738260365468	0.0428457266003698
TMEM54	36.9636531665868	13.8757077758689	-1.41354598453376	7.43219675597742e-05
RNF19B	33.6411926333884	23.693046481749	-0.505765138266281	0.00454928309301597
AK2	47.6527719312151	73.1856354793488	0.619000373905207	0.0103006358764644
AZIN2	3.99740344363326	0.984710299143487	-2.02129193359583	0.0036574769585785
TRIM62	18.7783671144158	4.59663285257725	-2.0304222746147	0.00201746766486722
ZNF362	26.0899396960087	8.42000082641749	-1.63160132952636	0.0116224811645126
PHC2	43.6731665070984	30.1449827454831	-0.534829233391303	0.0156238569475309
ZSCAN20	7.94761858670644	2.56426190022843	-1.63197901926095	0.00456085872793761
SMIM12	23.4711922219533	24.715061759959	0.0744993860175069	0.483409376171925
LOC653160	4.84609855721097	1.24971907899669	-1.95521991402483	0.0176471892318576
ZMYM6NB	71.1200584598124	19.2444556929554	-1.88581364327105	0.000965217092486135
ZMYM6	25.3016067243858	16.4917863008287	-0.617481330950128	0.0498962642432682
ZMYM1	12.3520040588307	3.78227703336166	-1.70741818913196	0.00156505285212208
SFPQ	220.676760953102	248.640011721366	0.172123766703783	0.195047575819568
ZMYM4	43.3334193464523	19.714330810001	-1.1362353411065	0.0159378509644988
KIAA0319L	70.0347007655709	31.429883859888	-1.15593298408856	0.00427146827911364
NCDN	40.1165359601527	27.3414938679557	-0.553104965245942	0.00451725673483302
TFAP2E	2.54195122587143	0.556607029936624	-2.1912053135387	9.52708637252089e-06
PSMB2	60.2915927858436	90.6957737260428	0.589078482045263	0.0272079181341283
C1orf216	28.738454430511	21.7788294421893	-0.400056060093434	0.0159610504960905
CLSPN	4.87021309606916	18.7516223490385	1.94495861591193	0.00278491616192672
AGO4	34.7775018634774	10.5006838601655	-1.72767101784186	0.00114645731009303
AGO1	19.4235024909339	7.44810177568698	-1.38285868226138	0.00148721440828347
AGO3	10.9622763693014	5.20334322926761	-1.07503663158243	0.0337296814085462
ADPRHL2	47.9105053421039	47.6559278516282	-0.00768635052133586	0.957196874896699
TRAPPC3	112.251624654949	95.1117997109999	-0.239040085531487	0.153772891021711
MAP7D1	103.193682060574	96.5482253420029	-0.0960329994928325	0.457921398349375
THRAP3	117.645662776536	99.9954282863505	-0.234514091333629	0.277958071276193
SH3D21	7.06338924813231	1.42074642044578	-2.31371152196136	0.00472375431832123
EVA1B	72.0482941288019	8.39993185582085	-3.10051474320552	2.60148741866336e-05
STK40	53.6709330549973	58.0854134162216	0.114034945991782	0.217920257844301
LSM10	107.656571059998	99.5699072353572	-0.112654689157676	0.32247217666734
OSCP1	8.177112950888	0.93699872766916	-3.12547257452462	0.00113064239424287
MRPS15	176.395261829177	196.382638213621	0.15485558054018	0.14455506219923
LINC01137	4.50421646483829	6.00019043858501	0.413732128286892	0.23912727699345
ZC3H12A	12.415289236032	29.566218393652	1.25183185828768	0.0146111846099026
MEAF6	42.2031449470785	24.1272434747282	-0.806687413708013	0.000546832424425182
SNIP1	21.0100074729947	13.8863456224995	-0.597409690379802	0.0134751030890179
GNL2	69.6831017591457	106.406080341245	0.610699844590824	0.00411361224828483
C1orf109	19.4568847256631	32.1180615083296	0.723104085056271	0.0048129965303817
CDCA8	40.5898243083707	54.010312287044	0.412116794566916	0.228212034907172
EPHA10	2.71755709408109	1.0528823042689	-1.36796617094726	0.0034699226251148
MANEAL	44.6910120128548	40.5583830500376	-0.139984577196413	0.431590339828392
YRDC	20.5999840511301	35.2512017315958	0.775029220116601	0.00444008710581146
C1orf122	70.1925273966677	98.1600138912863	0.483818001861562	0.362734351158438
MTF1	14.8932776301373	9.9986825056378	-0.574851375984722	0.0670841943735331
INPP5B	32.7248313402254	25.1676144463982	-0.378817281951605	0.0328654657460094
SF3A3	74.8771581554282	96.9992300080543	0.373447614309648	0.0130772996887141
FHL3	0.692997145413123	0.369206727692215	-0.90842056759935	0.010865506259505
UTP11L	38.2365968842574	43.9227928333608	0.200015664146653	0.245194867272636
RRAGC	98.4333066069608	55.5697615423998	-0.8248465094251	0.00139432639778323
