GNE781_24	CCS1477_24	LOG2_FOLD_CHANGE	P_VALUE
RPS6KA1	82.6734704238963	88.3002275529899	0.0949927069925572	0.22146763028337
ARID1A	66.778370027328	92.7701636126071	0.47428000632387	0.0436755004571626
PIGV	9.51627336789647	14.0970067238348	0.56692024084541	0.00072929541535682
ZDHHC18	50.7144647953165	70.7857912686098	0.481062507394346	0.00400015576087326
SFN	8.08292783061876	2.8182969264009	-1.52005434923223	0.00784027690278084
GPN2	39.8430457677775	44.3461885616751	0.1544821767905	0.297382547998707
GPATCH3	24.1622410211945	24.1863607011049	0.00143943544349703	0.987343324199003
NUDC	144.408236657349	105.24079245347	-0.456459014997997	0.0022923024198176
KDF1	19.9561217391804	14.7689110751999	-0.434267916569914	0.00941208602894221
TRNP1	0.306298167653797	0.985839140244227	1.68641552426739	0.000566335319846133
SLC9A1	14.7581860613855	14.6978481126572	-0.00591046171699967	0.94390776763754
WDTC1	59.1440249966888	90.7770339854496	0.618094922780337	0.00480607787764541
TMEM222	59.7617002582802	57.9598386657995	-0.0441676152157152	0.703559787329407
ACTG1P20	1.10414340903124	2.04415435642998	0.888576574651214	0.0451538043484658
SYTL1	9.1100471288937	6.28400437829751	-0.535774331711693	0.0416847554038336
MAP3K6	2.92349221532795	2.33788022143437	-0.322491732749523	0.371280982858462
WASF2	75.6874828053365	87.6467405802195	0.21164571377274	0.00161097002487886
AHDC1	1.70800646051514	3.34414272587071	0.969322990087145	0.00419097787594034
IFI6	43.9954124145772	41.0166735970524	-0.101142600027187	0.248387508857228
FAM76A	12.3964662974161	15.0780758077845	0.282523401947788	0.0784751271860908
STX12	24.8528260541261	37.6981828775011	0.601085072338261	0.003708945864067
PPP1R8	62.6811277365097	54.5843331850153	-0.199544208790739	0.027072156839034
THEMIS2	0.871465257413083	3.20689757941073	1.87966322342544	0.000460974230174792
RPA2	58.922247102254	36.3730959638646	-0.695940722407005	6.3005387194358e-05
SMPDL3B	4.91169635778634	3.69370191464463	-0.411153931603247	0.122254678468862
XKR8	12.6222758709543	13.8812899274006	0.13716957725054	0.291110246890077
EYA3	20.3029201112279	25.5856132256501	0.33364557063831	0.00527614906883158
DNAJC8	233.068508267984	219.610131529757	-0.0858094702746235	0.156671416281165
ATPIF1	236.524357935633	183.936227988322	-0.362783103722508	0.00745109471129485
SESN2	25.4942326549908	33.8054548942266	0.407085145251764	0.0328601147621487
MED18	37.0714329406919	34.7788403458447	-0.0920980527499487	0.0961865431191825
PHACTR4	19.0721150041763	23.4877881517903	0.30044602061929	0.0213848480980743
SNHG3	97.7662660356156	76.0107679076696	-0.363132943899425	0.118132170725408
RCC1	72.3294734685425	50.2011930374793	-0.526861999013474	0.00446298294451417
SNORA73B	55.1978003412643	54.6509720408894	-0.0143636196687253	0.921436650790541
TRNAU1AP	47.6919068236807	39.617188296981	-0.267617972693836	0.0468707084798952
SNHG12	130.234507806372	161.265357080562	0.308324787678763	0.206821476733626
SNORD99	35.5347434146905	58.5541842821006	0.720541987314567	0.151585010948091
SNORA61	87.0693812984065	119.861025166622	0.461125241465976	0.0830099110998557
SNORA44	39.3698918705095	97.0498116211191	1.30163266245589	0.0474381777572855
SNORA16A	40.9282140898267	81.9280794779791	1.00126228030771	0.00821875164329653
TAF12	40.844028912353	56.9473028706787	0.479502332153562	0.00360928273571887
GMEB1	24.4670090464318	24.5054206145921	0.00226315870563682	0.98239449297547
YTHDF2	87.3093496541166	102.548812426881	0.2321027242654	0.0387453904476227
EPB41	58.7180068535461	60.4739166791806	0.0425100225899102	0.46426231621203
SRSF4	135.652925683397	128.145728511133	-0.0821347731678163	0.402740248813711
MECR	27.7746510419951	20.0520922048183	-0.470016012707396	0.00412849616285958
PTPRU	0.171246817325887	0.116485361344775	-0.555928511867091	0.162036222470128
MATN1-AS1	1.73866069021772	2.40205235675561	0.466291187586057	0.262583810958994
LAPTM5	1238.05198051448	1194.74323900117	-0.0513712849658573	0.707051681481099
SDC3	1.40771949439429	1.29220692113384	-0.123522780363423	0.670096445288155
PUM1	42.4216589083153	55.1563653713883	0.378726352102039	0.0558324724351307
SNRNP40	78.1167640645251	52.8483937021592	-0.563772565418529	0.00046544135766767
ZCCHC17	45.9919345006491	42.4816982769569	-0.114539439810664	0.302735804145591
SERINC2	12.3333742991142	20.1219355911005	0.706201527112227	0.00208555200166038
TINAGL1	1.11192865675251	0.509312269088989	-1.12644184864527	0.126083563458396
PEF1	60.7651388802705	60.1417595702748	-0.0148768055397644	0.800586678038422
COL16A1	0.614453571332318	0.829106809811287	0.43225396572838	0.127014335252786
ADGRB2	6.98100613024075	4.26419642845435	-0.711161081559419	0.0111619096908194
PTP4A2	127.564588719998	139.50818597615	0.129121878232203	0.00771155335230759
KHDRBS1	167.30522756402	149.031733481404	-0.166862966107097	0.137040135514048
TMEM39B	25.7311060313196	32.9161773516516	0.355283329736402	0.00854781219199031
KPNA6	38.5417624531547	48.0851004506979	0.319167387472709	0.00149893162793837
TXLNA	59.5912851405874	84.6268152606885	0.506013514266824	0.00802559166288326
CCDC28B	1.7141148366013	4.39120325470856	1.35715254813127	0.00130498211698216
IQCC	5.2973198057624	4.88608661299304	-0.116583170852109	0.535346820863018
TMEM234	14.0742634426223	21.0109181840913	0.578079786836043	0.0196341883081814
EIF3I	322.449839897719	265.013368799667	-0.283009613867656	0.00940851308113011
FAM167B	0.680032175612912	0.689147118371023	0.0192089919019697	0.977673720665464
HDAC1	131.167001937336	126.453400743396	-0.0527989863440566	0.312279466561286
MARCKSL1	48.2171001336004	107.235743276308	1.15316906548889	0.00185137395721466
FAM229A	19.8452493984233	26.7573220217699	0.431140039568589	0.310507183697964
BSDC1	51.1570482783795	77.9970647199489	0.608486807501537	0.0149401576566197
ZBTB8A	5.15281457434489	5.18060014687317	0.00775855907984667	0.913447636683836
ZBTB8OS	91.1592926603149	81.8262324022895	-0.155826304055604	0.0941854071311046
RBBP4	80.6744420160064	67.8344814072962	-0.250092888406515	0.00387712694601612
SYNC	0.631748602097069	0.407765090199079	-0.631612298978162	0.188367363065332
KIAA1522	19.7570438373035	15.483924471245	-0.351595923264707	0.0774102277500326
YARS	173.640305966653	152.41150729522	-0.188130037275352	0.0118235412880185
S100PBP	29.9778577439044	37.658773408409	0.329088720268322	0.0107668952023583
TMEM54	25.8331310187398	15.1919249147679	-0.765917830929366	0.00151646570609467
RNF19B	29.808206365276	58.5977389463071	0.975135430504916	1.63648641261985e-05
AK2	69.953295427674	55.973152147112	-0.321657026984332	0.00675021502288581
AZIN2	1.95050409025957	3.95125467388223	1.01846381293798	0.00538822392612472
TRIM62	10.4925022089746	20.7858025458627	0.986239684958674	0.00110611386480193
ZNF362	11.7040685491446	13.5209869900156	0.208190343433606	0.235448737936381
PHC2	37.9427092682593	46.5699168431192	0.295575609141521	0.0178064376479251
ZSCAN20	4.90131859307322	7.06135804521784	0.526775743138291	0.0130218296670653
SMIM12	27.8855227652283	27.7971146036901	-0.00458118111592752	0.931628924828131
LOC653160	2.16806664986593	3.64171926116325	0.748210601609958	0.0434978370294364
ZMYM6NB	31.1461022856872	28.274203140331	-0.13956526655363	0.107601120251188
ZMYM6	18.8244757543378	24.0054052303716	0.350749602419088	0.0709569143893508
ZMYM1	7.68235746804833	8.0399447447067	0.0656364908528354	0.628526183830175
SFPQ	319.710388848642	335.949469571763	0.0714786277857967	0.449522847083397
ZMYM4	26.2333314749505	32.3844829690489	0.303901678263862	0.0316490074093024
KIAA0319L	38.2653275842695	62.3862940963112	0.705191361811116	0.00332523039075799
NCDN	30.152858288714	33.221096252423	0.139804914701504	0.0674879242688482
TFAP2E	1.00923069220358	0.948793307692992	-0.0890902475989333	0.845276271847122
PSMB2	95.7477595584717	75.13989107725	-0.349659704561904	0.0173783934915433
C1orf216	22.8260933479501	22.5655332315099	-0.0165630952255939	0.825059054841415
CLSPN	22.6832305278213	12.4787097570515	-0.862157348727129	1.31603911562493e-05
AGO4	15.6415479739918	18.3528070741612	0.230617444338792	0.112612217200912
AGO1	10.753433316068	12.995564880667	0.273221993417625	0.0594401839877431
AGO3	6.8005896611854	11.1143623068067	0.708693426068094	0.00141498847462021
ADPRHL2	48.1716036404103	43.9552937207403	-0.132146026614822	0.0373353040159574
TRAPPC3	98.3014741274622	105.030934645864	0.0955293493906652	0.0335460690821215
MAP7D1	123.620282096484	145.114241245407	0.231273647464893	0.0380761427759707
THRAP3	110.209730517283	119.368753751624	0.115173636352459	0.210648609382124
SH3D21	2.93235998335267	3.69637756332374	0.334049904178517	0.0403221671461249
EVA1B	24.1652096049183	36.9103702110144	0.611094699376065	0.000110738666590579
STK40	48.384192393993	64.195148994946	0.407928500610901	0.0170051627828748
LSM10	117.036838905498	101.636403932568	-0.203545472368916	0.00432720569430741
OSCP1	2.9204214990792	4.81639138113735	0.721776024949344	0.0350219566336877
MRPS15	189.805819298218	148.76780125368	-0.35146191622535	0.015526993776436
LINC01137	3.26682772748319	6.8314981085401	1.06431161012951	0.0107854444541988
ZC3H12A	22.8327024200767	52.4146543747343	1.19886860134997	0.0194275931786438
MEAF6	30.0097235093147	29.9826199866001	-0.00130357036224254	0.981498073982565
SNIP1	18.483735315736	20.8266897426701	0.172177215675323	0.119439325304181
GNL2	118.828140651257	83.6798429472251	-0.505924483851588	0.0035138641956352
C1orf109	27.1411261005335	19.8972098714879	-0.447914440248596	0.00102168175467229
CDCA8	66.5468193070374	24.2052828045959	-1.45904776211919	0.00132134629336354
EPHA10	1.28232856580019	2.67291461351367	1.05964778613221	0.0159585740478348
MANEAL	43.1013640245918	26.1069329431611	-0.723300547864674	0.00466190325665872
YRDC	30.2364110767982	21.5433372718816	-0.489045153794032	0.00330936415205204
C1orf122	97.0292827007974	65.7328219348572	-0.561806285600178	0.010667874164901
MTF1	10.7676982515729	13.5486328787675	0.331437397875132	0.00728982602619106
INPP5B	22.7423572663999	28.6701080491092	0.334165543019103	0.0219927831414352
SF3A3	102.06204265758	79.4411887017777	-0.361487305442006	0.0123839052994856
FHL3	0.421914624747998	0.473161731350218	0.165382298973895	0.849826955891245
UTP11L	53.239749666702	47.1181952723737	-0.176219505792016	0.0078689094865056
RRAGC	68.4440182833897	115.210291420963	0.751273227864114	6.91005626777933e-05
AKIRIN1	87.1215235033343	127.853723178924	0.553393085407272	0.0031444710448008
