KB528_6	GNE781_24	LOG2_FOLD_CHANGE	P_VALUE
FAM213B	12.8998524577986	8.40659242426001	-0.617761530991741	0.00126815958270566
TPRG1L	110.798644520809	77.0529550329041	-0.524018040729557	2.30831060452595e-05
WRAP73	61.6700287946604	41.9353991408376	-0.556400932240994	0.00292499004698661
TP73	20.951161248676	7.03161174293092	-1.5751028915912	0.000639679314757579
TP73-AS1	2.9708671713322	1.69515569827215	-0.809466313665796	0.107212569932045
LRRC47	77.8244777788393	72.1122061274247	-0.109980511883357	0.29991422964496
CEP104	37.4090491076714	27.9547205331228	-0.420295372574836	0.0318979842406686
DFFB	8.25297185919362	7.20521412945419	-0.195872415083453	0.420817299340167
C1orf174	46.308561804401	29.922102044451	-0.630067423329014	0.00014315826909283
LINC01134	2.60714446746991	2.45141400297045	-0.088856375986861	0.721335896213076
NPHP4	12.5962252281995	9.87539169658077	-0.351081581743831	0.0325868879168843
KCNAB2	47.5169949366245	63.8715254060942	0.426729305661668	0.00106740089431827
RPL22	447.182410324108	535.9694923239	0.261287442355162	0.00203458469802605
RNF207	1.64277971400323	1.47865329364765	-0.151855220277628	0.58632764546988
ICMT	85.3190792284431	56.4144337477235	-0.596804069746441	9.03604664813969e-05
LINC00337	2.35885624217613	0.798332028617409	-1.56302670039777	0.00598662123737165
GPR153	1.60928647296091	0.595950972004019	-1.43315561422464	0.00223718095915615
ACOT7	74.9766730642717	54.8212776040408	-0.451705860009877	0.0110395819429687
PLEKHG5	1.16295195625246	0.549629713681425	-1.0812595922722	0.00459092812007369
NOL9	18.4080887181179	15.9527480453528	-0.206534875482117	0.0625789806895149
ZBTB48	25.7738740715035	21.4654302167141	-0.263894317005248	0.0454435454565595
KLHL21	26.5745689033353	33.4338119317527	0.331261563829232	0.0453195493338339
PHF13	27.9108771160442	18.3168784133133	-0.607653804290215	0.00120871409495101
THAP3	19.9472332099125	13.7522953195601	-0.536516219665113	0.00511542980164454
DNAJC11	47.2356276943048	53.0250635906628	0.166799016231678	0.149593340456028
CAMTA1	5.93063965510845	6.34388875045315	0.097179754966594	0.168151423219122
VAMP3	70.5533271793371	47.8433208780425	-0.560396586881759	9.19793645309535e-05
PER3	1.11251986701101	0.487292714130221	-1.19097054246353	0.000377956461409798
PARK7	435.570335550934	502.096530326957	0.205059052600944	0.243873832424293
ERRFI1	3.03710235550471	1.31947594460755	-1.20273048149482	0.0430688226342422
RERE	9.30547326277442	11.4929331718336	0.304595612130131	0.244247818445361
ENO1	473.983077002193	623.412492036643	0.395351513855573	0.00672038133405992
H6PD	4.32529866723566	3.45005168670625	-0.326181780383435	0.112001932543797
SLC25A33	17.4509673642374	15.4191848134805	-0.178580517565078	0.0458866448367417
TMEM201	15.4640650092149	8.36588174671761	-0.886330097126477	0.00059851337414064
PIK3CD	4.53303665408787	2.33822778632738	-0.955062345180781	0.000110139816030012
CLSTN1	104.9389547826	78.2781758926639	-0.42286828306064	0.0594422341481846
CTNNBIP1	36.5156826525519	26.906181349059	-0.440578550199627	0.0125198337095956
LZIC	42.2224348423322	37.1250248635062	-0.185617784898631	0.0538571699102332
NMNAT1	11.6916664798886	9.88219079513578	-0.2425777648434	0.0304624929475364
UBE4B	56.3208529666927	42.3495611932181	-0.411322162344837	0.0232345495429724
KIF1B	13.7050540942241	12.9616634441887	-0.080457143145472	0.553856190153681
RNU6-2	1.94064999637888	2.31791018525588	0.256284719690929	0.173259516901886
PGD	175.433494100097	129.22124362364	-0.441080951491991	0.00557551677192295
APITD1	8.20078255893544	6.65804453339772	-0.300663065136318	0.173332420801646
DFFA	31.9345446390868	31.3561199984238	-0.0263708273578696	0.727053887769379
PEX14	34.9501024802231	24.3485331470963	-0.521461824644998	0.000990270981881737
TARDBP	116.006791121579	136.613375103092	0.23588947305266	0.0276246081815699
SRM	262.61446325355	226.827605603269	-0.211350142240519	0.0483926743923169
EXOSC10	140.516255110028	98.8696400517805	-0.507137547973299	0.0144895370522071
MTOR	45.394644946087	29.9564133070317	-0.599657217961125	0.0155922889543374
UBIAD1	20.4226194535264	27.8467619731693	0.447341658895857	0.134842025682854
PTCHD2	1.44594006298421	1.05473516596104	-0.455126953721412	0.131960610754805
FBXO2	5.88355339048157	4.9608117209467	-0.246111535203	0.134414429218335
FBXO44	17.5212183780086	13.8715809527281	-0.336970877642689	0.121084266943662
FBXO6	18.6244936586033	11.3769937300882	-0.711081815162779	0.00199782425663926
MAD2L2	120.165388891247	70.2491545916455	-0.774468649425856	0.000239157765527001
AGTRAP	46.2872424216892	72.9746421096883	0.656780614181246	0.0146187162189694
C1orf167	2.14085368622586	1.50283781125577	-0.510496880416407	0.00700259009609998
MTHFR	14.019858360231	16.6135598752096	0.244889466141615	0.0876969682540324
CLCN6	6.19363334747699	6.6147560336688	0.0949019673542277	0.638536828557739
NPPA-AS1	0.731905055702039	1.74494524029479	1.25345334637099	0.275713430593058
KIAA2013	115.454899403631	107.457483331926	-0.103563440661994	0.0925404796337952
PLOD1	50.2719116329433	42.5850856173098	-0.239404299479142	0.0270318818293779
MFN2	92.3399668500072	68.9040123023012	-0.422367220499289	0.0174465270696405
MIIP	35.1586425773219	33.4224299679228	-0.0730627433256107	0.36481428354477
TNFRSF1B	7.84955352594286	5.52854721289252	-0.505710177373479	0.0152634268762585
VPS13D	12.5864819421595	8.14773898909903	-0.627403420773669	0.021553730406431
DHRS3	0.885397297120347	1.28772859773894	0.540431688036162	0.00811820391114922
PRDM2	22.9690483978636	15.9837810628751	-0.523082360318652	0.0391965047289825
KAZN	2.16860377381371	1.91268223541946	-0.181169271275747	0.306462353063894
TMEM51	1.5021261036838	0.858706128356631	-0.80676953932141	0.00167655451711217
EFHD2	68.8467432748369	40.6908641168903	-0.758683492741937	0.00474324145734981
CASP9	29.7567035881261	11.5243379226991	-1.36853084558066	0.000122568103228339
DNAJC16	18.0352025216692	15.3019382046088	-0.237101221581411	0.133073444007874
AGMAT	10.3602425907372	16.1183778203113	0.637648771090579	0.00803699784398859
DDI2	8.94910883845169	7.52461149386241	-0.25012692901229	0.451662668793265
RSC1A1	9.10822449035535	8.38460283074308	-0.119427403451038	0.55390523221081
PLEKHM2	67.4736298565251	63.3984786035501	-0.089875556211862	0.25892562884214
SLC25A34	0.982004267784821	1.39306288798658	0.504459188363469	0.0968519154540023
UQCRHL	24.8967886119597	31.7139305737519	0.349157029951305	0.0122239256577876
FLJ37453	2.96217165728982	3.62396353917264	0.290913193495269	0.0166133747385252
SPEN	23.9230584721933	21.3366259500622	-0.165069789615034	0.531025837853331
ZBTB17	33.6827551089058	24.1671234049135	-0.478964389285482	0.00404041531001039
ARHGEF19	8.50376045521385	3.24118910430341	-1.39157776189092	0.0057110138438494
RSG1	12.6368357421281	6.03096569253081	-1.06717432507316	0.000156885166685268
FBXO42	20.4135000756581	15.3607786691473	-0.410272215379069	0.00510371591212825
SZRD1	95.3457315252319	103.828820353792	0.122966698355111	0.0314446516905126
NECAP2	108.002569419919	112.715962549176	0.0616262057664972	0.565774006833921
CROCCP3	3.74913814747399	2.66674906405208	-0.491476910284201	0.00393904073130607
NBPF1	15.2478014917586	8.74271467316386	-0.802448021154055	0.00465269141865248
CROCCP2	153.47376394068	117.575919757883	-0.384399432623428	0.00396812954063849
MST1P2	4.55145807002099	4.46777260867953	-0.0267730295945474	0.942231781138366
MST1L	1.06766725298475	1.23091794898737	0.205272507634849	0.483036903914205
CROCC	18.9794833172125	15.192197181605	-0.32111018242084	0.0659918015112626
ATP13A2	37.337546556495	32.0837442553409	-0.218784613611661	0.0841653780972411
SDHB	184.223611032626	179.385744179851	-0.0383927328393467	0.480482442620138
RCC2	123.410821431162	110.042818315337	-0.165403910323706	0.0494183319404517
ALDH4A1	27.4002629358234	14.8896670041008	-0.879878247985753	6.34311589929614e-06
IFFO2	10.0498339836996	10.7786261073108	0.101001628062437	0.179958777228358
UBR4	40.8285573434786	27.1979288563087	-0.586081798265148	0.0398917708547854
EMC1	35.7475617928229	34.6853878588202	-0.0435168272548449	0.556535529622948
MRTO4	44.7802611846881	77.2267044708238	0.786236865074063	4.15378113642899e-05
AKR7A3	0.864366968233341	0.738656106451804	-0.226741090512026	0.245205965076883
LOC100506730	5.59992682817901	4.04621074142185	-0.468836513545663	0.0374186583436329
AKR7A2	74.9768706928013	48.3361729873937	-0.633342360805437	0.00385780639604202
PQLC2	18.8141112219545	10.9276583598198	-0.783830852836145	7.02925569849412e-07
CAPZB	137.577024217329	143.576533003276	0.061580410145288	0.286025396172628
MINOS1	37.2590719796078	49.4945371097148	0.409677557347327	0.0746715922022489
RPS14P3	2.18868073957556	2.58244597277354	0.238676641307868	0.353649109362683
TMCO4	20.509068164224	28.279275842147	0.46348323297895	0.0279043021550161
OTUD3	8.6913494846122	4.90579947986126	-0.825091931928805	0.00821370366994457
MUL1	62.4161244264931	48.6761414275218	-0.358703969778154	0.00144123014185115
PINK1	76.5809176995951	57.1742643655378	-0.421619050404677	0.00188661406301933
PINK1-AS	5.91701277888709	5.16553204407046	-0.195952058126633	0.315636132450788
DDOST	460.084702026987	340.804967468698	-0.432953123139752	0.0137312359835667
HP1BP3	173.462650178668	140.915054456818	-0.299799308320246	0.0892003506702523
EIF4G3	30.0648025512002	26.1292850977256	-0.202407830967718	0.188974883581745
ECE1	35.4642903999062	37.0689238218336	0.0638431505129563	0.456861381466791
LOC100506801	0.228457220372432	1.60022689739957	2.80828053581066	0.00486367076859461
NBPF3	19.8359777271069	12.7933022653057	-0.632730803241391	0.000448580725780514
USP48	64.5449696075251	68.9006434925498	0.0942127952563281	0.107165474048669
HSPG2	0.316206253102571	1.86797364441117	2.56253629698673	0.0100587865644419
LOC101928043	1.37819152793681	1.32042747103408	-0.061771335241995	0.915708208043576
LINC00339	14.3231852037699	18.9020986147354	0.400194063062592	0.00389592271767419
CDC42	193.766433407903	225.903849054134	0.221390181131897	0.0177999826734969
ZBTB40	19.5606413778238	14.2461659774446	-0.457379972016324	0.0655342080625352
KDM1A	74.2079937053015	49.4944578639595	-0.584307614089592	0.00016440361328041
LUZP1	15.2662899284358	7.42458240587476	-1.03996770630215	0.00557541564980716
LINC01355	1.73862602804623	2.42533583544626	0.480236882926151	0.112825035323001
HNRNPR	87.5505668367888	72.5162049579786	-0.271813093789805	0.00394518156319657
ZNF436	9.63461681979226	4.48941279411444	-1.10170053417261	0.000290271316254427
ZNF436-AS1	1.69166392193516	1.24308434130171	-0.444518796517647	0.147841347290615
ASAP3	0.641029912810468	0.460910794316087	-0.475904124548965	0.144020878534458
E2F2	54.6346967853787	54.5949307896325	-0.00105045139615257	0.983905406784686
ID3	11.4236942354817	31.7812878547723	1.47614831728503	0.000340289564805433
MDS2	0.76175125525036	1.01201600662542	0.409840231336005	0.183665241479722
RPL11	2879.64201936206	3373.74163965471	0.228460021394653	0.00598541799020774
TCEB3	47.8730547361665	45.1334151614431	-0.0850179173289593	0.115770571156617
TCEB3-AS1	7.06344792622553	8.33286059261549	0.238439256815314	0.628023576899501
PITHD1	105.517543788418	73.0933258065625	-0.529671303396631	0.000556341332329882
LYPLA2	121.271914821322	110.53458956083	-0.133747575126507	0.0909984245088013
GALE	24.8593918536353	20.1897851813389	-0.300165443008852	0.00561155962309842
HMGCL	56.4152428358321	52.1793277528195	-0.112606659644982	0.150136827633125
FUCA1	80.5812533731963	68.2719413056101	-0.23915147021527	0.0205296613580652
PNRC2	235.195925336659	174.762658705227	-0.428466107230784	0.006011877081408
SRSF10	29.3100913918472	25.402906275437	-0.20640390536113	0.0280456742257624
IL22RA1	12.5396880113357	8.03790177389299	-0.641610601838124	0.00984088680583935
IFNLR1	23.351126181992	26.0198267675093	0.156119226891958	0.129196192824184
GRHL3	1.9296353919103	33.2298363246068	4.10607900844811	1.52252944253058e-06
STPG1	15.4996768175346	9.356957730364	-0.728126693048873	0.00651747847311324
NIPAL3	58.339048488905	46.9358632547087	-0.313771162133681	0.00499012967239493
RCAN3AS	1.71908262685821	1.80020819081444	0.0665248723622473	0.916089709748686
RCAN3	29.8057291037849	22.5111248822172	-0.404951514606493	0.0219429701380617
NCMAP	0.231097097354219	0.717088116309829	1.63365126998109	0.00164864379999225
SRRM1	98.9779223164273	81.6174160960368	-0.278229720934938	0.117311789571513
CLIC4	95.9777108411462	122.695944278986	0.354316252486319	0.0216627770264516
RUNX3	48.9604684703718	58.9003781200155	0.266659533395477	0.112390425422694
SYF2	141.079764127865	117.505834592477	-0.263778675198175	0.0288872968865565
RSRP1	131.373544425312	176.180407706115	0.423378717334404	0.0103136149912906
TMEM50A	164.685910774946	163.906687247947	-0.00684241843672496	0.918001324790897
TMEM57	42.5822497898736	26.4131836347082	-0.688993972178426	0.00362697731918728
LDLRAP1	75.0196006565034	136.952463426898	0.868335728300991	0.000411921820405733
MAN1C1	5.71859330052613	5.46837130939369	-0.0645490993491223	0.7854656128782
SEPN1	23.3036677843891	25.5085995467602	0.130426655628047	0.459219069294795
MTFR1L	48.5718750313656	40.0609660580983	-0.277923968402814	0.0106807037299625
AUNIP	8.43874864823356	3.76866873650944	-1.16297409408505	0.000232673624849095
PAQR7	1.02065022971526	0.856287824316628	-0.25332083174626	0.29407797096028
STMN1	354.886393097114	327.642549637112	-0.115234534037868	0.100576569188193
PAFAH2	18.3664182590284	11.7225571056347	-0.647782998546943	0.000118871909638035
PDIK1L	22.9546316291491	16.2422083668011	-0.499037478743903	0.00895364863183432
ZNF593	110.324450427951	108.517817517228	-0.0238206227586553	0.826205878781871
CNKSR1	34.0874364650367	23.6629626322069	-0.526609393938934	0.00385981556813298
CEP85	31.5638544683443	19.0014571191241	-0.732163337730488	0.00661842906944532
SH3BGRL3	202.16041288798	219.034563867413	0.115658030545715	0.219748144102579
UBXN11	25.5618572258683	22.5138738205099	-0.18317834714294	0.184378960424395
CD52	6.13659798617203	4.08932052493646	-0.585577927231932	0.217878839312562
DHDDS	42.0788590758437	27.6361447963022	-0.606539212182856	0.00464650100035302
LOC101928324	1.2244049063953	1.21765826647489	-0.00797143073694228	0.98206678445809
HMGN2	1111.87795409418	876.326060295731	-0.343458770836189	0.00214406067926308
RPS6KA1	88.2901176885119	82.6734704238963	-0.0948275173119724	0.0811131973360293
ARID1A	52.8795678659216	66.778370027328	0.336670492403238	0.180544783098447
PIGV	16.1051786507285	9.51627336789647	-0.759056043417274	0.00798251835644361
ZDHHC18	64.6876633756865	50.7144647953165	-0.351093309339095	0.0121091459006161
SFN	6.97284676296864	8.08292783061876	0.213130189499145	0.152631651194862
GPN2	47.0408279144346	39.8430457677775	-0.239585514485537	0.0998761455998271
GPATCH3	32.0102999505506	24.1622410211945	-0.405781926390286	0.0077517718286327
NUDC	178.487234253303	144.408236657349	-0.305667861632987	0.0214878775685215
KDF1	28.4017600760136	19.9561217391804	-0.509148961854255	0.00718597299891626
TRNP1	0.699951104907002	0.306298167653797	-1.1923174096691	0.00845987217928401
SLC9A1	36.7152056849625	14.7581860613855	-1.31486227255059	0.00262381351067208
WDTC1	83.5593735616232	59.1440249966888	-0.498569248476469	0.0116996054890295
TMEM222	75.0310222725598	59.7617002582802	-0.328266020310809	0.0499470761160773
ACTG1P20	1.72210905483532	1.10414340903124	-0.641248940912925	0.0976413690186039
SYTL1	11.9434683699262	9.1100471288937	-0.390691431845936	0.00653779642246553
MAP3K6	6.01273560568675	2.92349221532795	-1.04032877147454	0.014085611553099
WASF2	102.202051895469	75.6874828053365	-0.433297529172556	0.00241980534409871
AHDC1	2.94055584574793	1.70800646051514	-0.78377545784557	0.011364185777101
IFI6	31.1120417848643	43.9954124145772	0.49988001826452	0.0275802053639188
FAM76A	16.114245409905	12.3964662974161	-0.378407703617106	0.0329485428829043
STX12	32.4159194139736	24.8528260541261	-0.383292580465465	0.0107415681434703
PPP1R8	80.7465614061452	62.6811277365097	-0.365369687419922	0.0132704598461741
THEMIS2	4.67488960182445	0.871465257413083	-2.42341724107318	0.00262683094983843
RPA2	107.720097519199	58.922247102254	-0.87040308481002	8.68695861179999e-06
SMPDL3B	4.26916473525191	4.91169635778634	0.202267542452579	0.319912403657417
XKR8	25.4155826663524	12.6222758709543	-1.00974124553219	0.000461874307060633
EYA3	22.6058675979996	20.3029201112279	-0.155010047328718	0.0396447363850391
DNAJC8	223.610443239946	233.068508267984	0.0597665159901749	0.256780441149205
ATPIF1	163.494357395994	236.524357935633	0.532747918433821	0.00135541754909466
SESN2	23.172901709345	25.4942326549908	0.137732205575914	0.367777447193636
MED18	48.6454524319046	37.0714329406919	-0.391997061057151	0.00314129902982233
PHACTR4	29.5280767083983	19.0721150041763	-0.630622550213007	0.00250296529064892
SNHG3	36.9104248797929	97.7662660356156	1.40530840863799	0.00108202846617177
RCC1	58.5829177412032	72.3294734685425	0.30410360051991	0.0352549013889826
SNORA73B	17.3108262745577	55.1978003412643	1.67293618747757	0.000155806319276643
TRNAU1AP	45.0605528577346	47.6919068236807	0.0818794514743568	0.445490349783769
SNHG12	77.2489157942945	130.234507806372	0.753525175558978	0.00161975981212436
SNORD99	20.470662601746	35.5347434146905	0.79567248129816	0.0190939867442412
SNORA61	52.1830644187544	87.0693812984065	0.738583803776085	0.0447977476073856
SNORA44	21.7226381259939	39.3698918705095	0.857893426913818	0.0290684044129002
SNORA16A	24.8308074603491	40.9282140898267	0.720964539349181	0.0213395368372374
TAF12	62.4142983222408	40.844028912353	-0.611751387343267	0.000561658814514896
GMEB1	29.8748624372754	24.4670090464318	-0.288094319148654	0.0327611910350815
YTHDF2	105.913421949286	87.3093496541166	-0.278677366983926	0.0246976070547943
EPB41	74.1471824430531	58.7180068535461	-0.336588874389404	0.00431076593001135
SRSF4	187.092390862903	135.652925683397	-0.46383072151111	0.0043585909051352
MECR	33.3211586149798	27.7746510419951	-0.262669779891674	0.00614224620671884
PTPRU	0.986649420797236	0.171246817325887	-2.52646037764956	0.0160600405616629
MATN1-AS1	1.57409140230086	1.73866069021772	0.143457093930953	0.687218012434123
LAPTM5	920.640480182636	1238.05198051448	0.427362104650613	0.0660646482440506
SDC3	5.2116643107545	1.40771949439429	-1.88838427356991	0.000410177440884549
PUM1	47.1227759271423	42.4216589083153	-0.151623489643454	0.327272195260389
SNRNP40	102.483624884217	78.1167640645251	-0.391689317475158	0.000125919611175569
ZCCHC17	78.431041474015	45.9919345006491	-0.77004387662363	0.0048388908879407
SERINC2	8.46541117563515	12.3333742991142	0.542915513553454	0.0179406500070697
TINAGL1	2.61917595810304	1.11192865675251	-1.23604875897731	0.013759712950486
PEF1	74.4158664077411	60.7651388802705	-0.292366371968501	0.0152658349677328
COL16A1	0.374098198817434	0.614453571332318	0.71588698365839	0.0297124457046039
ADGRB2	10.2404587115928	6.98100613024075	-0.552773457481927	0.00746260450927019
PTP4A2	115.321776556017	127.564588719998	0.14556293275003	0.0148220041068953
KHDRBS1	156.997138835649	167.30522756402	0.0917442568180234	0.315387137087296
TMEM39B	45.5236465781485	25.7311060313196	-0.823102654880267	0.000609621612782715
KPNA6	42.9425467696132	38.5417624531547	-0.155985209563258	0.0477552397607339
TXLNA	73.7373216946435	59.5912851405874	-0.30729365462933	0.016511448302427
CCDC28B	0.486464836781987	1.7141148366013	1.8170563342787	0.000423000407880771
IQCC	11.6645424407211	5.2973198057624	-1.13879520287716	0.00182775015867427
TMEM234	17.3895605231237	14.0742634426223	-0.305162049856335	0.12331871890131
EIF3I	294.487494136919	322.449839897719	0.130868384121771	0.0687287919703845
FAM167B	1.1235263093109	0.680032175612912	-0.724358994137764	0.172949004895837
HDAC1	134.618153761524	131.167001937336	-0.0374681532588525	0.125849172737656
MARCKSL1	79.5528098716325	48.2171001336004	-0.72236800147214	0.0079554123551136
FAM229A	19.6284955362198	19.8452493984233	0.0158440941246828	0.965554060246638
BSDC1	64.4425592121982	51.1570482783795	-0.333080764791779	0.0400254533879293
ZBTB8A	4.66186503203434	5.15281457434489	0.144453440697615	0.135063524728043
ZBTB8OS	76.4489795873544	91.1592926603149	0.253892485070239	0.0142632825869081
RBBP4	105.503461095284	80.6744420160064	-0.387106728588197	0.00536901875465273
SYNC	0.683043889322136	0.631748602097069	-0.112627715728115	0.776526209074694
KIAA1522	27.7980955657151	19.7570438373035	-0.49261894925563	0.0188706256894113
YARS	117.825758485387	173.640305966653	0.559446901324736	1.59938715882315e-05
S100PBP	25.6031609286004	29.9778577439044	0.22757535590526	0.0380566477022751
TMEM54	31.0288478840809	25.8331310187398	-0.264387618798085	0.142671213798271
RNF19B	36.4274195926334	29.808206365276	-0.28931523522826	0.00707019018205391
AK2	72.5923851249925	69.953295427674	-0.0534261958958706	0.210371936400828
AZIN2	2.32047319879073	1.95050409025957	-0.250572010899904	0.178834061304
TRIM62	19.7420555330306	10.4925022089746	-0.91191344335421	0.000950174548110849
ZNF362	16.7648081719426	11.7040685491446	-0.518425851185401	0.0260703346377277
PHC2	45.7783485786971	37.9427092682593	-0.270842722744751	0.0232047948828571
ZSCAN20	7.51867496022971	4.90131859307322	-0.617308506471705	0.00632882420904478
SMIM12	25.8004862889278	27.8855227652283	0.112118059297454	0.0917553105476413
LOC653160	3.05887900387866	2.16806664986593	-0.496593933056412	0.257513843114628
ZMYM6NB	39.187494037403	31.1461022856872	-0.331341686931299	0.015027439694535
ZMYM6	26.2286157203447	18.8244757543378	-0.47853198021066	0.026718906359913
ZMYM1	7.31918078505583	7.68235746804833	0.0698669147038507	0.659748694935727
SFPQ	336.844379753643	319.710388848642	-0.0753166035466067	0.43935403688053
ZMYM4	29.7066422208998	26.2333314749505	-0.179384511944881	0.108776029388828
KIAA0319L	39.8080229481962	38.2653275842695	-0.0570214718235637	0.573697821906525
NCDN	37.975039419425	30.152858288714	-0.332756695875712	0.00333992881301906
TFAP2E	1.098503563327	1.00923069220358	-0.122283562992533	0.710129950763197
PSMB2	102.737754264463	95.7477595584717	-0.101655809072424	0.126401102173995
C1orf216	22.4857389293069	22.8260933479501	0.0216736707515784	0.638237247209519
CLSPN	58.9049969082706	22.6832305278213	-1.37676390059924	0.000333286176156781
AGO4	23.6336531024858	15.6415479739918	-0.595459350113774	0.00982539251511835
AGO1	23.8783505366485	10.753433316068	-1.15090583022707	0.00163329876034672
AGO3	13.2538212300715	6.8005896611854	-0.96267661614817	0.0172713511384513
ADPRHL2	58.7198525903635	48.1716036404103	-0.285665394187183	0.0221413469942463
TRAPPC3	101.476918714068	98.3014741274622	-0.0458666621333222	0.317808996898461
MAP7D1	83.2493446106907	123.620282096484	0.570404642760835	0.0166365073186669
THRAP3	167.70806747344	110.209730517283	-0.605700483968094	0.00142975544766143
SH3D21	9.04536426542935	2.93235998335267	-1.62511637976627	0.000623901468863031
EVA1B	33.0899414878275	24.1652096049183	-0.453461232057352	0.0559358956441153
STK40	50.1927506068203	48.384192393993	-0.0529432278307783	0.0234957262962425
LSM10	108.529535427309	117.036838905498	0.108874995007253	0.0309823123657308
OSCP1	8.55322020416232	2.9204214990792	-1.55029107725102	0.00106161198456453
MRPS15	196.600874635567	189.805819298218	-0.0507455149962403	0.411631346766295
LINC01137	3.44907159699034	3.26682772748319	-0.0783176991914755	0.653058964935858
ZC3H12A	8.45034311176034	22.8327024200767	1.43401979748522	0.00853980631644886
MEAF6	39.6003083903465	30.0097235093147	-0.400081638529278	0.00189901987163791
SNIP1	23.6058975405536	18.483735315736	-0.352891002366858	0.029506909053724
GNL2	114.966083930521	118.828140651257	0.0476682174464371	0.225279060300362
C1orf109	22.7738458130779	27.1411261005335	0.253102640662192	0.0080611797594101
CDCA8	126.949255725946	66.5468193070374	-0.931810319437505	0.0046963652420683
EPHA10	1.86886597558772	1.28232856580019	-0.543397145761839	0.0487035077692529
MANEAL	61.8068610788098	43.1013640245918	-0.520033471378403	0.00387698352616748
YRDC	26.3193134587052	30.2364110767982	0.200165051687923	0.034497119831014
C1orf122	87.1768905372635	97.0292827007974	0.154474461477747	0.330832433128872
MTF1	14.405429344721	10.7676982515729	-0.419902773467889	0.00797744208000488
INPP5B	36.1898746864586	22.7423572663999	-0.670204313486282	0.0015076957087035
SF3A3	131.536150584196	102.06204265758	-0.366012934367838	0.00229097633901654
FHL3	1.23466210076217	0.421914624747998	-1.54909326124972	0.0347424160785186
UTP11L	65.9055542472517	53.239749666702	-0.307896267008167	0.00551844764527934
