KB528_0	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
CLCN6	6.61253350875441	6.05840947503723	-0.126264037921489	0.42015498808732
NPPA-AS1	1.52181812966564	0.528325207009909	-1.52629780539449	0.104107396984532
KIAA2013	94.5810418193925	135.848901721333	0.522379963629326	0.00231385614127674
PLOD1	28.0549071964729	41.4201877355661	0.562080952049557	0.00304676444192363
MFN2	59.1241323326349	72.4015622535738	0.292273721021224	0.00187616552193233
MIIP	29.3797410599504	28.1550355275762	-0.0614287093106778	0.517696988783042
TNFRSF1B	9.49862499724703	9.25155689291458	-0.038022517626096	0.72160009351874
VPS13D	6.16572505826898	11.1153197504976	0.850206987062676	0.00185306813888779
DHRS3	0.637758439370471	0.376667341980354	-0.759719131574425	0.252866178171955
PRDM2	16.7219703473547	28.5592086002687	0.772211151642563	0.00208737293398171
KAZN	2.69374979397815	2.29027416890388	-0.234095540063337	0.0501314345101342
TMEM51	1.29458305809359	1.23834262480572	-0.0640769940534787	0.754011581363111
EFHD2	30.8087316260393	51.0607693485606	0.728875986592844	0.00175759413449649
CASP9	7.94644372716762	27.4115710858235	1.78640375768844	0.000145924882686276
DNAJC16	13.1177087401976	22.4400679841286	0.774561299162411	0.00113248216221087
AGMAT	15.9934143081515	5.90821384711998	-1.43668401096696	0.000228994160220085
DDI2	6.96999133634044	11.7771353540413	0.756759895746761	0.00961721010088923
RSC1A1	8.20519542834776	14.0571947197942	0.776699115355246	0.00154587495650675
PLEKHM2	61.3345634504549	63.6564892855601	0.0536072979764412	0.364143277041712
SLC25A34	2.14579432094472	1.06017793536649	-1.0172053768819	0.0242888651095799
UQCRHL	32.0551243076179	23.8427883286006	-0.427002039725937	0.00602894226918975
FLJ37453	3.46778062463811	2.67880315853945	-0.372424060851945	0.113413611779443
SPEN	25.6082417793381	32.5123846364673	0.34438117185344	0.0449788386165681
ZBTB17	17.6944411190629	29.1024957858409	0.717846686979072	0.000517940273751603
ARHGEF19	5.09666764714866	5.76058925399944	0.176662114917792	0.0507333771167762
RSG1	5.04286175103705	10.0535120218355	0.995384990421052	9.6519657898646e-05
FBXO42	13.1971590893747	23.0232707424393	0.802865402218226	0.000104282851452807
SZRD1	96.9394281412607	115.746609908552	0.255814462156723	0.000504090725048779
NECAP2	100.897613355917	121.671737530594	0.270102041975063	0.00011832039566405
CROCCP3	1.54263395209991	2.95512540853491	0.937823587386465	0.0294749051935864
NBPF1	5.56537950027896	13.557621287864	1.28455210426347	0.00468316814530527
CROCCP2	83.4700287493341	132.625483184718	0.668027834296047	0.0242432201667032
MST1P2	4.24040843441414	3.89964364785912	-0.120860935755438	0.591610206084046
MST1L	1.08534387082666	0.913231598673599	-0.249099521784159	0.431386713942896
CROCC	8.46718766883166	14.0729264904125	0.732967600027137	0.0255707162474199
ATP13A2	15.4494604752926	36.3003068477326	1.23242528608367	0.003645330624457
SDHB	158.679647900096	161.053955999091	0.0214269969977376	0.656100983867746
RCC2	134.980850632575	152.094400464044	0.172212288951414	0.00283288173024715
ALDH4A1	9.96553834119914	30.823423118175	1.62900744324444	0.00079266576363361
IFFO2	9.11157211957389	16.6827656819562	0.872586575091153	0.000984311166040862
UBR4	26.3359790925645	52.6465139662414	0.999302909577533	0.00604735037365711
EMC1	30.3892255088006	29.7622844193462	-0.0300746417204335	0.117129481808944
MRTO4	69.5139377114659	36.118742102561	-0.944554621307148	0.000231733316165463
AKR7A3	0.627185311927331	0.989553121513798	0.657885383249999	0.155014934401421
LOC100506730	4.75664102657031	5.23515703336686	0.138289660446121	0.244612425878327
AKR7A2	37.879502478761	49.6004944252777	0.388937119564961	0.002027940677497
PQLC2	8.96125596539119	12.3639691654017	0.464369108784528	0.00177282512082128
CAPZB	129.656905414497	117.606882480701	-0.140726554222415	0.00714713121089795
MINOS1	44.6370625999959	33.8858512473763	-0.397559077977633	0.001884994640887
RPS14P3	3.50676506941528	2.35888691638325	-0.572034524284327	0.160172614796993
TMCO4	25.4293525001982	14.3236302026675	-0.828097549820609	0.00125927746059473
OTUD3	5.11531928861481	11.2500106163199	1.13703016466746	0.000415779952283201
MUL1	37.3642302580608	62.4005862613562	0.73990178186233	0.000382212166063223
PINK1	27.1303748380938	82.1337764471557	1.59806665330735	4.54238811538776e-07
PINK1-AS	5.95444558294527	7.24595826143741	0.283209310184553	0.00190910553179967
DDOST	416.537269105947	462.75101462284	0.151790568793127	0.0258478979501879
HP1BP3	149.801977413576	206.783549396202	0.465064749281405	0.0138599380503702
EIF4G3	21.0907706741256	30.2567778743039	0.520646545898052	0.00421474095116537
ECE1	38.2071603399279	66.4555381854291	0.798546397298634	0.000849976210010138
LOC100506801	2.14867473441335	0.738746886792002	-1.540295054005	0.000832960491792014
NBPF3	7.57388867008261	18.854296035422	1.31578716538478	1.71434660633976e-06
USP48	77.7579400968208	77.9344124833923	0.00327050033957511	0.940456805889515
HSPG2	3.67331379889121	0.268900583453534	-3.77193735528875	3.31825545322477e-06
LOC101928043	1.70752589514916	0.944736162935159	-0.853924069249918	0.0132792509740254
LINC00339	21.7791981667485	14.4386899186886	-0.593010993540609	0.00111315643769625
CDC42	175.828914719794	230.551918004644	0.390919329492589	0.000211931132039572
ZBTB40	11.5933203849049	19.325524844722	0.737213774955267	0.00101122473370755
KDM1A	39.1862530290747	63.7832802383668	0.702830664514229	2.08188833528956e-06
LUZP1	5.11192596695057	22.2493591495472	2.12182493475608	0.000245979838943395
LINC01355	2.66291445619249	2.72320432201795	0.0322991478791136	0.913675494124749
HNRNPR	71.8418099698503	70.5577157259188	-0.0260198424874302	0.504258476234447
ZNF436	3.25247419974775	7.52740168515535	1.2106143473285	0.00152000405003154
ZNF436-AS1	1.07575460733567	1.23235637180485	0.196070494535883	0.375429612072937
ASAP3	0.144636526538865	1.47356096554107	3.34880290830003	8.7227190359471e-07
E2F2	89.1969900546838	55.0210072985891	-0.697012475263234	8.55014129021864e-05
ID3	18.9080425074675	13.9065227082982	-0.443238290520702	0.00468528400283512
MDS2	4.12535368923886	1.13976376470939	-1.85578298237346	0.000774008696763006
RPL11	3444.93010564202	2953.66332399317	-0.221969323750405	0.0109138431915273
TCEB3	32.81125967494	52.582403889755	0.680389116393371	4.38956431554313e-05
TCEB3-AS1	10.640363748168	4.97554617809105	-1.09662066351824	0.00140127197950125
PITHD1	65.4751479040829	115.547549593831	0.819467346383943	0.00257396810429103
LYPLA2	92.3440364685464	97.4567348564684	0.0777430922842597	0.0232585926068026
GALE	18.2198425934958	22.9296971752113	0.331706806524026	0.00329816222025216
HMGCL	35.5751376715596	50.3544274679195	0.501249294521971	0.00162008995743259
FUCA1	47.8525645708203	86.1412552827893	0.848108101838382	0.000104509021050724
PNRC2	164.811829975546	267.908925083878	0.7009228427571	2.27549879316584e-05
SRSF10	23.9639708165313	27.1990965764964	0.182691751169335	0.061910907218626
IL22RA1	9.55556304666269	6.75556089756533	-0.500265326328408	0.00365585299377337
IFNLR1	30.9251654124218	18.6511413848396	-0.729517390814998	0.00497503402195715
GRHL3	17.542190670356	1.57896951752014	-3.4737736980007	3.35331041669219e-05
STPG1	9.1147392918455	8.53947438162416	-0.0940541191848149	0.194695915057607
NIPAL3	47.5256921262663	51.9850139230804	0.129388150296549	0.00775612197340698
RCAN3AS	2.01972434694249	1.38608379391719	-0.54314393023369	0.385233302277591
RCAN3	17.6492041514305	24.9003295141949	0.496561703987127	0.00055979120292273
NCMAP	0.645316574418012	0.392520399791757	-0.717239445701	0.0564400877579361
SRRM1	84.1567339600668	99.1510586514201	0.236549460274362	0.010180876034736
CLIC4	146.310032430395	161.541331654323	0.142874639337983	0.00807832251380457
RUNX3	61.0985559571756	69.2494767773661	0.180664887891142	0.00836079216022562
SYF2	100.934727164891	121.296279798052	0.265112675886649	0.00771634538497301
RSRP1	139.732527464117	216.040895253318	0.628636535980314	0.0600323657869963
TMEM50A	131.124298480945	166.046977640282	0.340656409022195	0.000102477702011089
TMEM57	26.0446180955544	52.9317961886368	1.02314932891604	1.04485644100196e-05
LDLRAP1	151.050422300906	135.548050774215	-0.156225850609155	0.00319743959640497
MAN1C1	12.2983564050978	22.7403365385552	0.886788083415729	6.76938732096717e-05
SEPN1	17.2834168435783	16.2691443103609	-0.0872500859481824	0.164636706890268
MTFR1L	37.083290659295	49.0264311589327	0.402790475530527	0.0101049740880775
AUNIP	4.82176825592038	8.11071295036599	0.750266422514832	0.00053207137179651
PAQR7	0.820050685447826	0.468045604343384	-0.80906397551586	0.0460714872855802
STMN1	265.467368947229	283.505969487594	0.0948445758829348	0.0194799834412502
PAFAH2	10.7445229329029	13.7209069356323	0.352774417941334	0.030885074628494
PDIK1L	17.4944528180753	23.9449661751714	0.452824856156953	0.000196988642520887
ZNF593	87.0138296756217	73.8782639193074	-0.236094751592208	0.00393766816911241
CNKSR1	17.9721590102368	25.7768354472664	0.520311427382127	0.00136397354198307
CEP85	22.3630177995026	37.8476665087585	0.759089466619082	0.000997006978570593
SH3BGRL3	165.948240969479	230.892042683675	0.476485116734652	0.000482309033487401
UBXN11	19.0215468455743	17.6051020403416	-0.111640982763321	0.532687059648279
CD52	9.20691591398989	6.84606508965372	-0.427442961588455	0.110408048826788
DHDDS	24.040984586126	41.6291601054812	0.792098469400405	0.000943634512352752
LOC101928324	1.69102367495309	1.57833611617468	-0.0994923894895123	0.575817206188137
HMGN2	471.590663354334	810.457116722436	0.781200695385296	3.19262648432744e-05
RPS6KA1	64.0502869262516	72.4066088901785	0.176916351422616	0.00552885868958726
ARID1A	74.1828875691211	77.946711700021	0.0714017360907796	0.330361974305184
PIGV	11.1706621911694	11.9316750798828	0.0950818856593843	0.217844852311758
ZDHHC18	57.3828577846647	75.9627226674498	0.404671796624797	0.00640569690427509
SFN	7.08300536177489	5.50767101250221	-0.362919248272211	0.0257584530857555
GPN2	33.3954639981032	44.5850570895353	0.416908105285548	0.00809526872072958
GPATCH3	16.1292313669713	27.7158276247197	0.781032399718459	0.000435675941953933
NUDC	110.07636057508	129.947677272679	0.239426170331695	0.00678285715709392
KDF1	14.8985939836216	20.1171865624956	0.433252368349665	0.0343748338945263
TRNP1	0.281792865770797	2.03736182150332	2.85399522370733	0.00776815204437108
SLC9A1	12.8261311163875	36.3233308826067	1.50181044469179	0.00102981614373325
WDTC1	44.8528819635059	72.0059628957208	0.682915696106539	0.00350417113629513
TMEM222	56.51401297628	75.4797204686371	0.417480443613797	0.00129339935388075
ACTG1P20	1.4917318503856	1.78785869521587	0.261244492510578	0.344465068442801
SYTL1	20.8710773277306	8.54128581890061	-1.28897989482186	0.00307701442517673
MAP3K6	1.26524131019042	4.34515111870022	1.7799937871676	0.000564879615410334
WASF2	69.4215329533953	99.1703454228681	0.514525557978756	0.00356843785222613
AHDC1	1.07063700220111	3.77702539473624	1.81878106423803	0.00254299137555604
IFI6	11.3087466885378	24.6753571456755	1.12563191707513	0.00373018975175723
FAM76A	7.22334166541409	17.4110011522643	1.26926084511985	0.00315127335964793
STX12	19.4697714549077	34.0545365034713	0.806611047482874	0.000406002669766965
PPP1R8	62.0363992692355	69.6906984120426	0.167851161476452	0.0126940693733688
THEMIS2	0.661459403197684	5.51989489508503	3.06091627724157	1.08427971911148e-06
RPA2	65.0077795488239	74.1257685291732	0.189362780172459	0.00470844427546381
SMPDL3B	3.19677343723642	2.8854640499704	-0.147813144023691	0.383659939077783
XKR8	11.3384204473939	17.0066839791931	0.584882194078466	0.00133598115851382
EYA3	27.3553943041468	27.6711484524403	0.0165571711759593	0.722754455744825
DNAJC8	193.12152114546	184.43175908047	-0.0664218361053374	0.032321325180068
ATPIF1	203.993152846577	135.576134491811	-0.589417485301813	0.00172319178260997
SESN2	83.3016632293272	45.3396652229361	-0.877571562609411	0.000181668302107656
MED18	30.2569482294756	42.1422267186075	0.478000063489785	0.00184933782298352
PHACTR4	19.6636842487621	25.714065160381	0.387024050383216	0.0164643227791102
SNHG3	96.393714482573	78.0711207949027	-0.30415009485685	0.136852522763504
RCC1	70.0822734280724	63.3420806883633	-0.145885317461817	0.011320370161699
SNORA73B	29.5403635390773	60.6336708214306	1.03743158647693	0.107260248629852
TRNAU1AP	46.505948348923	34.2345007351095	-0.441964283320208	0.00330581565280362
SNHG12	95.4622169006621	153.821306002562	0.688253601511966	0.0723176052201135
SNORD99	33.2815647953454	47.3712125850135	0.509287335696851	0.180752518930706
SNORA61	76.357943473523	128.662717648338	0.752743914421451	0.0741528630304759
SNORA44	36.1694580825108	82.8270166190601	1.19532944191236	0.0589615624027685
SNORA16A	28.6475044877074	64.1677575411828	1.16343909663521	0.022983773834745
TAF12	39.3896048772756	68.732244066629	0.803172118116709	0.000111841741084616
GMEB1	22.9706463212687	29.6997100992338	0.370657398698179	0.000514930503761253
YTHDF2	87.9478359204471	128.330216390322	0.54514092095805	2.70020638683973e-06
EPB41	67.3367333407149	64.7416275771263	-0.0567000996738079	0.166706191020273
SRSF4	141.707407430956	188.445631403609	0.411233176638424	0.00230081975412721
MECR	23.5919576847525	25.8767536104677	0.133361494329735	0.100797059935388
PTPRU	0.188360962679391	0.412373269891574	1.13045081886178	0.00349836820882377
MATN1-AS1	2.2084199998415	1.41393112555352	-0.643302725318505	0.0157191704053913
LAPTM5	1582.23037698278	1134.76735820824	-0.479563118435212	4.43197935607794e-06
SDC3	1.2893150849101	3.87616509192082	1.5880251437555	0.00147305591546894
PUM1	37.7623535862928	56.834586886511	0.589820468801129	5.31242563687993e-05
SNRNP40	66.3091564781392	78.8609901307877	0.250103721646606	0.00441275440395754
ZCCHC17	40.0890603455234	70.8260176772161	0.821070824088313	4.89549068354511e-05
SERINC2	3.50162038407292	10.1335814804028	1.53304955889197	0.00124016204906642
TINAGL1	0.691368301853396	1.82927149936669	1.4037428499652	0.0412920698626814
PEF1	48.3709062519426	61.0030704542044	0.334742291742047	0.00078826734782283
COL16A1	0.347434156397923	0.368179036014184	0.0836678894980053	0.632310514133582
ADGRB2	4.94747059336414	7.90429323193852	0.675945336488141	0.0183570559222492
PTP4A2	112.420298324885	143.363348459979	0.350773690699314	0.000196778904672419
KHDRBS1	124.292269621917	149.940384260657	0.270652434012802	8.81976460440937e-05
TMEM39B	35.7581147851644	48.9308539505627	0.452473783432326	0.00385144460339333
KPNA6	33.6604261454398	44.4678595498638	0.401709521075325	0.000647497072772562
TXLNA	61.2037679799583	81.2208879523254	0.408230325235526	0.0031890926246689
CCDC28B	1.30093757815735	0.440491629331229	-1.56236523107512	0.00748612882159871
IQCC	4.18572522987342	8.90423127535661	1.08901345560922	0.0165562624624246
TMEM234	7.88665391548135	12.8900874912883	0.708776815604001	0.00406736547216335
EIF3I	271.378001847553	247.156740115005	-0.134877529111149	0.00402422380294694
FAM167B	0.888342299745017	0.630372904285184	-0.494910165091574	0.187506521681464
HDAC1	100.676759868674	81.0293149622194	-0.313214842466664	0.000171176653545723
MARCKSL1	35.1104779512708	183.676533633762	2.38719378010648	0.000176212614611552
FAM229A	16.9486690190961	29.967890362095	0.82224554378081	0.0580512524476943
BSDC1	46.4541107957475	67.8531971662636	0.546610526850765	0.0152119278622266
ZBTB8A	4.98087971030656	3.81402303199524	-0.385087014150708	0.0284917695622939
ZBTB8OS	90.7253127757727	63.0936260173566	-0.524010859941159	0.000245980733946917
RBBP4	97.1157305230634	80.9891195425688	-0.261976895501082	0.0011707777500274
SYNC	0.484093478468102	0.51916795572341	0.100915680663142	0.686531018405769
KIAA1522	17.4525407358231	18.7260169522493	0.101606990281184	0.272345194659658
YARS	241.779533210454	139.90281475801	-0.789267135787557	1.77677962667158e-05
S100PBP	54.1842390969831	27.6817979313931	-0.968935618027822	7.68509890010452e-06
TMEM54	12.3728894213704	12.030805227081	-0.0404492440004546	0.651692788810441
RNF19B	24.2812554493392	69.4104963081334	1.51531082744568	0.00111874028282458
AK2	75.4358090095462	61.1289301707119	-0.303394207932216	0.000452503410631354
AZIN2	0.827518909905263	3.56859797917947	2.10849319865791	0.000370728451866177
TRIM62	5.04225475074692	26.376026854797	2.38708634631169	2.57773016563259e-07
ZNF362	8.97727748847292	12.2954520499536	0.453774882801356	0.00920824237646858
PHC2	28.0381684597799	54.1605801953745	0.94985108276361	0.000286858425136141
ZSCAN20	3.3916167803746	6.64462606434658	0.97021484346109	0.0157047495152982
SMIM12	22.2822185849203	25.5926313579827	0.19983560322633	0.000507227307819137
LOC653160	1.63644644284211	2.93565369845942	0.843115405058683	0.015831997983624
ZMYM6NB	22.020042624294	18.6829589859458	-0.237094295981131	0.0161458496267785
ZMYM6	19.6432957038023	24.7634090797593	0.334172936513308	0.0111368827257152
ZMYM1	4.84326909467042	4.80632571508866	-0.0110467417485939	0.929310838760634
SFPQ	259.697526541768	442.857298075156	0.770009620678393	3.75867368967358e-05
ZMYM4	23.6484319492464	26.5008707470916	0.164295237208888	0.0148192463682742
KIAA0319L	31.298749463066	36.8660338730001	0.236187200911814	0.0470747242016897
NCDN	25.9726663381647	30.5340227346294	0.233423543516115	0.00223585150882356
TFAP2E	0.588392480888153	0.573509054334091	-0.036962547282385	0.924052187642692
PSMB2	97.9338280873875	95.0021513806969	-0.0438470939535374	0.151894097618502
C1orf216	19.440898821917	18.1483359259902	-0.0992576520531495	0.26864713608612
CLSPN	18.7588951811661	49.4608884550919	1.39871329299812	2.59789306482093e-05
AGO4	11.3139980085354	13.8969593535093	0.296660434500521	0.0750854330243659
AGO1	8.73900960089202	17.7374896069813	1.02126014666697	3.74918101637456e-05
AGO3	6.53522152819927	13.4898956776727	1.04557114560385	0.00452658009682496
ADPRHL2	42.8946745124591	53.0693523898698	0.307080399089038	0.000206425767491908
TRAPPC3	85.1898978623776	78.9829926395854	-0.109140328330752	0.113256848356795
MAP7D1	86.6467444519745	86.6552932547435	0.000142333183539043	0.9979169220904
THRAP3	107.622899521685	180.899476838662	0.749203154902234	0.000156906434617476
SH3D21	1.46253683961867	6.61166561986523	2.17654079825232	0.00297744531710936
EVA1B	5.84699974484532	18.1997986429419	1.63815405549898	0.000196396100050886
STK40	58.2076460666585	65.4446473133883	0.169066523875593	0.0189846215360461
LSM10	105.596589120966	95.075307873992	-0.15142062417886	0.00111630352260557
OSCP1	1.12131033347971	5.70622215071451	2.34735030081201	0.00615426938596594
MRPS15	203.692681173346	138.234395499658	-0.559277512194996	0.00252689211621433
LINC01137	5.36590530843538	3.01056920101932	-0.833785316108666	0.00985714266482295
ZC3H12A	33.32114931124	33.5408400716029	0.00948066050768132	0.910140988755915
MEAF6	25.6211891495374	32.243325167603	0.33166309614603	0.0027894482909684
SNIP1	15.1766899409316	23.4777166943657	0.629434936087235	7.86780329916882e-06
GNL2	109.144479939713	106.415470256595	-0.0365312675021446	0.133688030935757
C1orf109	32.2266838077756	18.6786272560308	-0.786867308444739	7.77869559611356e-06
CDCA8	62.5985814795738	132.163076720732	1.07811730748335	0.00133056103914236
EPHA10	1.0415252053697	2.16279944520901	1.05420213780152	0.0121703228240873
MANEAL	43.0286498459768	41.0566339544211	-0.0676822197473236	0.377783804945472
YRDC	32.4525256589238	19.9124694749032	-0.70465861201024	0.005447009736412
C1orf122	68.0642315848833	68.410915632208	0.00732969250260979	0.942563205733759
MTF1	11.1429414597524	14.599847218222	0.38982315333001	0.0173919811676227
INPP5B	26.1029338394555	27.8237810086754	0.0921065152209112	0.0384057729718186
SF3A3	95.4887515662436	108.579697352832	0.1853516667948	0.0222485568094706
FHL3	0.313804918472884	1.14629579284378	1.86903949861933	0.0361867724035121
UTP11L	45.3044637156466	56.6648839923825	0.322801752356264	0.00474146091775489
RRAGC	58.3395665924727	86.5342441412823	0.568796494109437	4.2362038302024e-05
