GNE781_6	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
SLC35E2B	32.5027922422792	47.0920811942828	0.534920820547325	0.00112984013887311
CDK11A	12.7968025692641	10.7510523139118	-0.251305503189916	0.0242158848151482
SLC35E2	7.25037198887384	10.0736458888083	0.474459001734241	0.0148536036597583
NADK	49.9084588543618	58.1871188410069	0.221415457321261	0.00023067431455672
GNB1	183.222315209995	180.921590003948	-0.0182306443474863	0.519956867777099
TMEM52	3.80899068750471	2.02734242011056	-0.909818978716802	0.00699202252957999
FAAP20	7.85857426431637	7.29959803632221	-0.10645057446382	0.153840843542899
SKI	15.552268174166	11.0978512398235	-0.486844631503871	0.00326321113557279
MORN1	0.949995320930969	0.810439832311767	-0.229215324760425	0.297327785460806
RER1	97.9600482510566	93.9196655522996	-0.0607662134902193	0.323606531236643
PEX10	28.9953001741702	24.3910577201363	-0.249466751789642	0.00800213293612665
PANK4	27.3611463087469	22.7109758015963	-0.268738979585109	0.0069541754284256
LOC115110	4.4605275644038	15.8701703286634	1.83103135351578	3.6455427338749e-05
TNFRSF14	29.6835324749413	46.3099408075732	0.641659123593308	0.000201508370211701
FAM213B	12.5519257765044	8.07354567563857	-0.636634417204262	0.00073767756658362
TPRG1L	97.7735777475337	63.6278196438629	-0.619786959993032	0.000188916731835393
WRAP73	49.3334746851147	40.5107324431122	-0.284262734170844	0.00137500047666854
TP73	14.1675817045837	7.59414106704962	-0.899634819012132	3.29087635194972e-05
TP73-AS1	1.96721225652394	1.82601356129268	-0.107455148790245	0.249946574442146
LRRC47	61.2570703861275	57.7321853625191	-0.0855005344592415	0.082868622970402
CEP104	24.8668455962012	24.9122881320282	0.00263402491704805	0.942493933558591
DFFB	7.59048176473865	8.93294535764178	0.234944481273118	0.0121474776370072
C1orf174	41.7515513880338	32.8623545320101	-0.345393955042319	0.0147615908121091
LINC01134	2.39735034574313	2.61592720946901	0.125881639085406	0.112844495334743
NPHP4	10.293009730596	7.74949770059547	-0.409490188269679	0.00020219107332777
KCNAB2	50.4377499829129	69.7344627001478	0.467367891953371	5.06698279179824e-06
RPL22	505.837741830515	561.920183290164	0.15169053643697	0.0271940255740099
RNF207	1.06740174656987	1.87469062131591	0.812549251354588	0.00580361575947103
ICMT	82.6061421230438	49.579822307387	-0.736495955375602	0.00141839796706021
LINC00337	1.61068433871746	0.636137537090601	-1.34026315850244	0.00852484433290446
GPR153	1.11000255123246	0.514257265298752	-1.11000081642927	0.0100488793492561
ACOT7	62.137712376096	39.9924765518801	-0.635740505615954	6.27905508163804e-05
PLEKHG5	0.708978975353095	0.643103978892495	-0.14069082975441	0.439831741512528
NOL9	17.1507746815997	12.6458212351564	-0.43961301238499	0.0145633182641362
ZBTB48	16.8920341103617	18.066612013329	0.0969829210528908	0.163322134656443
KLHL21	33.2016541560188	29.8144319873514	-0.155244269211058	0.000335995682092799
PHF13	23.8470539678174	17.2054055703938	-0.470949148615088	0.000646294241331492
THAP3	14.9945075515751	10.4751293472818	-0.517466083622888	0.00191737630212503
DNAJC11	43.1795920541503	46.7951586866829	0.11600966646752	0.0707158275004788
CAMTA1	6.90001466355903	6.22934001656147	-0.147520106524271	0.0233210246219729
VAMP3	51.9454157468043	40.8890191536139	-0.345282979068896	0.0134206544769477
PER3	0.569596298657066	0.23832250714805	-1.2570245655303	0.00345545457655533
PARK7	438.118198047822	387.270014820532	-0.177980338854169	0.0255983163257186
ERRFI1	2.0231859327747	0.977411876678159	-1.04959037087308	0.0104487622403954
RERE	8.88653333225646	10.7169597343743	0.270203056011097	0.00331060420196548
ENO1	630.977871585666	557.7328934406	-0.178015051348418	0.000474184988101923
H6PD	3.28268559377999	2.63919253534973	-0.31477997680494	0.00161919385156058
SLC25A33	18.1846873293893	14.9066885757754	-0.286764312199715	0.025121343615848
TMEM201	14.7564602574753	8.78496428755394	-0.748238366300021	0.000405382690018418
PIK3CD	2.78481643105149	2.35033526030009	-0.244715668734761	0.164008557050665
CLSTN1	78.6444173804563	65.4032760209706	-0.265981457246687	0.00203046352410004
CTNNBIP1	29.634832805569	18.6213429568338	-0.670336795402989	0.00109521101498886
LZIC	35.6822305036758	32.0494627272185	-0.154905629339465	0.0183017313499466
NMNAT1	8.52726461184278	8.36947565862666	-0.0269457841286773	0.74722509383066
UBE4B	42.0567464934775	40.862760897349	-0.0415505643861858	0.176754471059082
KIF1B	11.3506250130174	14.2251736769963	0.325674526147833	0.0056354913508405
RNU6-2	2.04993189390822	2.25841304687274	0.139733389364799	0.437755642244478
PGD	175.146820665799	133.22370284103	-0.394714013927689	0.000384437192497153
APITD1	8.94897542043744	5.25871714466939	-0.767011616469342	0.000751997227824736
DFFA	28.9618398072356	24.9655871584029	-0.214212415458374	0.00973773073703476
PEX14	26.3250794766012	19.1446891791911	-0.459493649105614	0.000279944749429739
TARDBP	115.092828625694	107.985480012719	-0.0919606055071527	0.114999109584891
SRM	272.346415271248	199.896130051729	-0.446192335922325	0.00211103549724782
EXOSC10	111.030820634281	76.3175824688614	-0.540872827973253	0.000115855058941998
MTOR	30.6201699701677	22.9959446372646	-0.41310282856721	0.00129902684357426
UBIAD1	32.303841964847	25.2672046035271	-0.354439695052999	0.00352988798515729
PTCHD2	0.783648279090068	1.1024444683744	0.492427799931594	0.0290541640400378
FBXO2	4.83078222049148	4.34037632545581	-0.154436680518718	0.129662280358863
FBXO44	13.8197073057109	11.2016279378641	-0.303018645441501	0.0335912183011524
FBXO6	14.2505064671682	8.15213007176958	-0.80576421819047	0.00295452631972407
MAD2L2	101.546067874459	68.8880865894108	-0.559807963919302	0.00704681264880101
AGTRAP	57.2116256793461	79.3726335494537	0.472333334858674	0.0127771832482245
C1orf167	1.83731206196116	2.42579601370453	0.4008615539727	0.0490300897348409
MTHFR	10.5777953567911	15.9183731826012	0.589653933960816	7.32303344013643e-05
CLCN6	4.49310439811763	6.69076159426831	0.574457855390366	0.0045951607421186
NPPA-AS1	0.496106339917019	1.70832034130008	1.78385723285852	0.0211578109735951
KIAA2013	104.514915227364	92.5673903439899	-0.17513288743697	0.00378115543618479
PLOD1	36.6610184990506	26.4103847635089	-0.473141546935415	4.46562878836551e-05
MFN2	75.067407674453	60.0882958870292	-0.321102655424978	0.00700103858121621
MIIP	32.8710684739845	29.4429877549972	-0.158894274312883	0.027168178370946
TNFRSF1B	9.86778866387545	9.54096734149988	-0.0485912722072449	0.424734987908088
VPS13D	8.79032680407811	6.17630542536851	-0.509172705150026	0.000395172686891901
DHRS3	0.88057751204219	0.550285799377315	-0.678268902479784	0.046413273871264
PRDM2	18.5032394965833	17.3570212594794	-0.0922584963158723	0.0508208950262256
KAZN	2.74395367484638	2.67602710654437	-0.0361633955442229	0.146564122693923
TMEM51	1.53543109951349	1.37282270749582	-0.161498453307583	0.195078905398676
EFHD2	56.5240279614354	30.1548469760906	-0.906474363184429	7.55881394750759e-05
CASP9	18.7800386637546	7.75018148338963	-1.27689803417109	6.28123771516853e-06
DNAJC16	13.0371444335979	13.4913760347879	0.0494095953576403	0.344427673118921
AGMAT	14.9473760666513	16.7894978436947	0.167666832307785	0.0455536916700453
DDI2	7.81722327117335	6.95015518337135	-0.169611053057437	0.311783255528976
RSC1A1	8.85848630742909	8.67584486530984	-0.0300559434392944	0.720942847863565
PLEKHM2	53.6004396171377	60.5135728348884	0.175013933260594	0.000351451987304225
SLC25A34	0.714004997792961	2.16786466573397	1.60226861794975	0.00741481967383543
UQCRHL	27.6361801081946	33.203459013562	0.2647753248288	0.0550766529445045
FLJ37453	3.15390384749884	3.28834273408282	0.0602219970118312	0.729130810817161
SPEN	23.5111878059422	24.6950250556751	0.0708730054235905	0.457182910237713
ZBTB17	24.7593694573614	17.0678467038467	-0.536693516116025	0.00342673429119348
ARHGEF19	7.3165121197475	5.18888227643973	-0.495732255271705	0.000779081667792393
RSG1	9.93053635529393	4.79610506607571	-1.05000837728039	0.000375401855726752
FBXO42	16.1683078669611	13.0634623199052	-0.307631380769143	0.00156064431040151
SZRD1	97.9693143748877	97.3058897288143	-0.00980281274048184	0.686467704288691
NECAP2	97.0296752069778	101.431097037136	0.0640020771852994	0.0236335153463645
CROCCP3	2.19649706163979	1.5405717222674	-0.511738719970261	0.011417325116485
NBPF1	10.0425736192783	5.78376201824598	-0.796048940689121	5.20720591519741e-05
CROCCP2	107.377663265725	83.9898702743565	-0.35440666959773	0.0109324296676104
MST1P2	2.78907593053597	4.31217225127028	0.6286275970036	0.00756194382264761
MST1L	0.641219971788213	1.19356401104778	0.89638467420892	0.00882199063709523
CROCC	11.4587295779504	9.03040441201298	-0.343584599258062	0.0302011757106101
ATP13A2	26.9178345446351	14.8151864324268	-0.861485573220288	0.00600441780152944
SDHB	178.03033479398	157.85467446745	-0.173526101555291	0.0580525725413687
RCC2	134.294571075415	133.25934764363	-0.0111642480999475	0.714165531834928
ALDH4A1	19.6221051436581	10.1023274332753	-0.957792120585263	8.77887443745562e-06
IFFO2	8.5847632763023	9.66722688212597	0.171323748302697	0.0395376793093901
UBR4	28.591404508516	25.5066947581561	-0.164705530013358	0.112007376461256
EMC1	29.1019184203555	29.2524755644107	0.00744446175266966	0.704619603637144
MRTO4	77.5410741488534	69.3391344341718	-0.161290892989205	0.0161821281865395
AKR7A3	0.704253784946591	0.896008202014617	0.347416526450524	0.451667677319387
LOC100506730	5.12745653435	4.47183258667965	-0.197377178383802	0.0529500172023967
AKR7A2	54.7811826125516	35.0406352143478	-0.644651482927051	5.19325487931305e-05
PQLC2	13.5654467697392	8.78446695584062	-0.626909911862981	2.34557520673305e-05
CAPZB	127.293641107126	128.59874998647	0.0147162674608679	0.629170032875911
MINOS1	44.5158857302625	45.5087369371725	0.0318232845311876	0.514945012745967
RPS14P3	1.88476373570024	2.92064134403889	0.631901519509277	0.0751607777978944
TMCO4	21.9842939127047	24.7371149930641	0.170204056335998	0.0167453660751047
OTUD3	6.20391786055403	5.26745370841265	-0.236073854952823	0.043779196279452
MUL1	51.2035150792409	36.6763088625117	-0.481394401372512	0.00015925629951603
PINK1	54.546600123131	27.0865904883852	-1.0099104700852	2.09033201282439e-05
PINK1-AS	5.54448478349958	6.51094928560599	0.231814495855976	0.00638373272809785
DDOST	427.866107614735	405.24840235087	-0.0783529057866277	0.113662687615085
HP1BP3	133.760082989395	155.21328758312	0.214604422200014	0.0350037308669853
EIF4G3	23.2978191004303	21.7074708185647	-0.102003266671343	0.057644246228052
ECE1	40.8525989049724	37.3851779961763	-0.12796145876155	0.0774460280306214
LOC100506801	0.90011591918183	2.17935805857491	1.27572053173392	0.00298236991402032
NBPF3	15.2286791528459	8.1078408051033	-0.909401148931897	5.10685684221835e-06
USP48	66.8787490576306	81.1337744988601	0.27875474431285	0.00868336877053888
HSPG2	0.7686217626114	3.67452054683628	2.25721028841713	0.000283390170725124
LOC101928043	1.38453251071146	1.38280113069757	-0.00180524216412975	0.99741479022734
LINC00339	13.8255370571467	22.7237961413277	0.716868342039637	0.00210033172449962
CDC42	210.528623344521	181.961293244505	-0.210384801199884	0.0293557489239642
ZBTB40	13.7719515383571	12.515121359549	-0.138060728423852	0.0829614394538151
KDM1A	59.5450937355911	39.3667635668053	-0.597004530946689	2.58043953192045e-06
LUZP1	10.7564518438473	5.3952489667573	-0.995440824236411	0.00036622982900093
LINC01355	2.24081642073488	2.76287648290098	0.302146605843594	0.413927290952774
HNRNPR	90.9669353783807	76.5509910203934	-0.248921195621233	0.000380929102733141
ZNF436	5.85449647211004	3.46567534772613	-0.756408579905672	0.0045787532939387
ZNF436-AS1	1.11232778159331	1.02444912141031	-0.118733649549733	0.505544474972529
ASAP3	0.505630912131677	0.150452997514727	-1.74877181632235	0.00179881328174212
E2F2	75.5719487418909	85.9276169161831	0.185271058946414	0.00126792957742857
ID3	14.6871188635408	17.0875678045992	0.21839564888727	0.0605964494129429
MDS2	1.05590284191162	4.52230261716095	2.09858044325309	0.0045851905765455
RPL11	3313.02252651912	3503.70073517444	0.0807315410651648	0.0248354346218737
TCEB3	41.6954481723631	32.7025876900367	-0.350485097679103	0.000821295779069235
TCEB3-AS1	7.61542946775015	10.0616241649705	0.40186590222467	0.0513290795921655
PITHD1	96.2826732403322	64.7750852104606	-0.571837189829691	0.000692573514540561
LYPLA2	100.587685253307	88.636754091491	-0.182476734244003	0.0254095481938897
GALE	22.4718137117884	17.2516606105645	-0.381381330352811	0.00335131700123998
HMGCL	43.767686677052	36.9781516557207	-0.243193019173872	0.00789254904294504
FUCA1	64.6755299410092	47.8817842752012	-0.433743056048255	0.00870991310546762
PNRC2	206.202270724076	176.662970262648	-0.223060546853386	0.00352058125687587
SRSF10	28.5773021887675	25.3905026394031	-0.170580771328516	0.0124712614839812
IL22RA1	11.3788631119341	8.93130607327564	-0.349413352906894	0.00354797113166277
IFNLR1	21.4529713936009	31.6807610839967	0.562429509084151	0.0113877324009643
GRHL3	5.12185418734899	17.8401344716529	1.80038840279932	3.30638311537251e-05
STPG1	10.4905025886007	9.06798362462548	-0.210230106615728	0.0949232100582372
NIPAL3	48.4601879390385	48.2237869744246	-0.00705505083501424	0.796602471129874
RCAN3AS	1.33017591482417	2.74970359112488	1.04765905556285	0.279153295312647
RCAN3	22.7052365413819	17.0008835585565	-0.417415339631103	0.00635003117090178
NCMAP	0.349036274059139	0.635042176495247	0.863475433814095	0.0461133867203904
SRRM1	90.109372218495	82.4123240342632	-0.128817071810036	0.0682290544348617
CLIC4	116.396326878992	154.560868805889	0.40912957706674	0.00042185969393208
RUNX3	60.7424012695391	59.4760060032925	-0.0303961730407398	0.566296698672296
SYF2	117.908058390196	102.947343621452	-0.195755718044116	0.0400268735386455
RSRP1	90.5895875634174	144.285088685839	0.671505070056993	0.00559238630904654
TMEM50A	150.489584166871	133.744041480218	-0.1701890187333	0.0068927291936599
TMEM57	35.6124086805689	26.3063534309154	-0.436968740166832	0.000336604483085709
LDLRAP1	104.478369384785	148.746502792153	0.509651463599679	0.00309261126748549
MAN1C1	16.0693773906854	11.3504924745278	-0.501559138315587	0.00852450251961282
SEPN1	19.4846010784117	17.0630116176301	-0.19146209005161	0.0444601593387726
MTFR1L	39.9395769962762	38.455929582188	-0.0546129863187958	0.309987226148274
AUNIP	9.64134665212937	4.55114085573468	-1.08300643076472	0.00247328416335956
PAQR7	0.936519471585836	0.66679787238416	-0.49005948949716	0.0274526933864935
STMN1	326.742095088603	267.543759329236	-0.288377455822029	0.00232963200298626
PAFAH2	12.7990080789504	11.0344464457163	-0.214017748764422	0.0151196746645225
PDIK1L	21.6938314825213	18.8508887606675	-0.202652335185972	0.0190693201944614
ZNF593	116.67737474541	84.9184740506338	-0.458374478942608	0.00286746611727536
CNKSR1	21.3843477307764	17.1139690704917	-0.321380814177759	0.002475866007379
CEP85	28.6460146447576	22.5930221811251	-0.342457171709681	0.0085507225811933
SH3BGRL3	194.268939440013	161.172140759757	-0.269452865137496	0.00562469831141086
UBXN11	20.3827432985571	18.7269578711326	-0.122231677998755	0.276302162455952
CD52	7.35544903892188	9.35310064727728	0.346631293766262	0.285160099044679
DHDDS	33.6318080219741	25.018358852256	-0.42683918412751	0.000136603883658158
LOC101928324	1.09739499468882	1.35935877400845	0.308843374534662	0.624712596103463
HMGN2	949.91928477022	472.294089851347	-1.00811944981845	5.00957716196437e-06
RPS6KA1	70.1012103048685	63.3522571375511	-0.146043331582532	0.00256565399199911
ARID1A	60.9919189902727	74.8105831555112	0.294624268708921	0.000101147181900688
PIGV	11.1571323760554	11.2417912106847	0.0109056546407408	0.877542799246125
ZDHHC18	59.077546330914	54.9074924523863	-0.105606880918648	0.0383347178032474
SFN	11.5024890394602	7.36543003721326	-0.643104415848755	0.00781965110123983
GPN2	36.7484919376703	32.0681218010981	-0.196545187719795	0.0270357854291893
GPATCH3	23.0079801834192	16.9493124654678	-0.440907585465454	0.00175017853641492
NUDC	157.455781775866	110.867081500088	-0.506115668130838	0.00531574077134836
KDF1	19.4816986064159	13.6019595497541	-0.518304964717219	0.000123991433780848
TRNP1	0.376525027307912	0.249219184617148	-0.595330633128421	0.0137158598511676
SLC9A1	22.1399916120924	12.6954940684449	-0.802338134340903	0.000188590447136779
WDTC1	59.083543410544	43.4897876751533	-0.442079685954391	0.000487417833387998
TMEM222	62.1183721473306	54.022171886819	-0.201468380876465	0.00802969666564366
ACTG1P20	1.08538837541603	1.49804680670511	0.46487133921867	0.104118231725307
SYTL1	10.501271233748	19.5724616328744	0.898261231218448	6.50254591355846e-05
MAP3K6	3.17255017554852	1.02682150557756	-1.62745756432158	0.000568638417576515
WASF2	78.186773058776	68.7744711521938	-0.185051425045124	0.000629335856969827
AHDC1	1.7106296866604	1.00219675971642	-0.77136170379455	0.0113112925983095
IFI6	18.4672070940589	10.208200907537	-0.855237067269804	0.00166789352110124
FAM76A	12.9612796262612	7.43989973134879	-0.800853074827272	0.0161865701641271
STX12	23.2893831364123	20.3040929062028	-0.197901851833168	0.0263370131881912
PPP1R8	77.7610754502477	65.5639866441509	-0.246144591077143	0.0265422783959271
THEMIS2	1.96451037266555	0.507139152942204	-1.9537162202903	0.0003538168124725
RPA2	102.110402553407	66.5409702462229	-0.617815041362772	8.73658727564408e-05
SMPDL3B	3.10505929097484	3.14173822080769	0.0169421589883445	0.916531941493001
XKR8	16.6842053694227	11.3859128091944	-0.551233018844322	0.00671907207850405
EYA3	20.8124928289756	28.1933787310849	0.437906607616681	9.07236900386447e-05
DNAJC8	226.689049318741	203.522034857564	-0.155529700221864	0.0178114392670517
ATPIF1	164.990409655954	206.919734676382	0.326689078912922	0.00501161123103783
SESN2	21.656252285594	81.1638429292118	1.90605357563319	8.35622369803888e-07
MED18	42.4857476484892	32.1746053015913	-0.401056502672563	0.0021061132450071
PHACTR4	23.4245412991851	18.8583974637368	-0.312813712368451	0.0023626410927708
SNHG3	62.7157163186514	99.2381935617207	0.662068451818416	0.00847229011097439
RCC1	76.5904318005777	67.5407722711144	-0.181405496670376	0.000266679229703321
SNORA73B	42.6208280335869	29.1513000814768	-0.547998396173529	0.0220335690483954
TRNAU1AP	42.9676155604931	48.2692650456786	0.167855141686748	0.0610229452718356
SNHG12	99.7775637608043	98.3606937994768	-0.0206335327191448	0.904646692811511
SNORD99	23.0556644994814	33.7993352368557	0.551873624928861	0.11914879211704
SNORA61	83.3477660741678	76.7018780251615	-0.119881629775722	0.591534778864658
SNORA44	28.7226327771853	44.9528809735344	0.646225583514521	0.0680486530089306
SNORA16A	26.1625516280402	33.9035428644114	0.373932787060404	0.251409517566894
TAF12	52.9814919560119	38.9662300247099	-0.443264112705747	0.00106939150517346
GMEB1	25.7199653054233	22.9070494677726	-0.167097051642674	0.00332671348741067
YTHDF2	101.52955951445	90.8613650496597	-0.160160932718206	0.0431231001461462
EPB41	73.8187647914107	67.8446839636161	-0.121751820889373	0.0692405850779154
SRSF4	158.271215761247	149.842324340136	-0.0789537175545764	0.282255307141027
MECR	29.7704097863422	22.9366954813869	-0.376221524814632	0.0158351966738636
PTPRU	0.392933720686745	0.183464394038775	-1.09878588360989	0.000764777404985524
MATN1-AS1	1.27412031074182	2.58935697103713	1.02309235746777	0.00727093467110103
LAPTM5	1038.05614723581	1531.11114997553	0.560694538623604	0.000495833135738619
SDC3	2.81187683035135	1.33216055192444	-1.07776543448324	0.00830208728263482
PUM1	41.7758405737952	38.8964558288031	-0.103030151550769	0.0705098365571624
SNRNP40	97.2823729314095	67.0081603246112	-0.537841620524568	0.00290485050867388
ZCCHC17	72.9012022551426	41.3663092479881	-0.817486362728888	2.56520774129613e-05
SERINC2	6.8915397519461	3.02151536643743	-1.18955407597881	0.000867079206902236
TINAGL1	1.81476335968144	0.488034813134666	-1.89472546811422	0.0371100772045082
PEF1	62.3394047140442	48.2598762749209	-0.36932016168834	0.00247256400411787
COL16A1	0.658504365021804	0.318790537550673	-1.04658419629451	0.0310422852585308
ADGRB2	7.34945266939611	5.14839764199294	-0.513513327184497	0.00410783269404287
PTP4A2	130.676831796362	114.470853131112	-0.191023080505647	0.00755758255185736
KHDRBS1	136.407124651354	127.940744282142	-0.092443218295393	0.00550989698500058
TMEM39B	40.582636072289	35.1828439454176	-0.205990474034212	0.0183827218023249
KPNA6	37.3775183146072	34.3910863251399	-0.120136096754499	0.0115150506105414
TXLNA	70.3734895706306	62.7536957350993	-0.165331627113017	0.00507071120992234
CCDC28B	0.44961451761619	1.13579541364276	1.33694246661955	0.0189987330616765
IQCC	8.40582575184601	3.96326545328593	-1.08469995053694	0.00017747146127157
TMEM234	12.3040389805335	7.68763183170173	-0.678520828249303	0.000534382032326892
EIF3I	284.891446005299	272.131461955048	-0.0661085441003058	0.279165240230137
FAM167B	0.726770451638074	0.664573043380028	-0.129071989833035	0.855629458248379
HDAC1	100.229814824078	102.291036201078	0.0293680036454482	0.539052082328769
MARCKSL1	61.7935564677569	34.4796303518639	-0.841712101023377	0.000211849202118193
FAM229A	10.7985090494294	16.2855706315403	0.592762138160226	0.040139433284826
BSDC1	47.6857207330907	46.8618379918865	-0.025143782606963	0.445394324560335
ZBTB8A	4.8752742526396	5.37434371453626	0.140605213224571	0.0330760130498179
ZBTB8OS	82.2002606129698	94.5356311526625	0.20171522594217	0.122798910690943
RBBP4	104.162280970948	100.542050836731	-0.0510339241965961	0.0939940637862662
SYNC	0.739376415236839	0.378307513493887	-0.966749595145865	0.157605461245002
KIAA1522	20.5665901488111	16.0005595991003	-0.362180258718456	0.0102351466883241
YARS	151.768292079862	241.64580618236	0.67102354694114	0.00447005773998124
S100PBP	29.5930309460572	56.2595321161812	0.926840088210739	0.00461278375490574
TMEM54	19.8870855668236	11.1599988769023	-0.833494984117785	0.000940103704714369
RNF19B	35.4177412723085	24.2122437251079	-0.548735430046085	2.55833779039531e-07
AK2	80.1604971834626	77.7142491437063	-0.0447123112548471	0.0222363687905581
AZIN2	1.20904766812105	0.783076933754815	-0.626645167818652	0.0508343615245468
TRIM62	11.8452096895762	4.31259870479355	-1.45767435606769	1.21304147040009e-06
ZNF362	11.4931579145706	8.98710025423331	-0.354847653094561	0.0120305825527243
PHC2	39.9476660267451	28.8728685673486	-0.468396766204829	0.00139518306644608
ZSCAN20	5.01114500669957	3.39667244501495	-0.561018185451873	0.0185363977521198
SMIM12	24.1769593773695	22.3816951748999	-0.111313505788271	0.0646204147734118
LOC653160	1.59015331465764	1.64858325083551	0.0520608729744211	0.564591734562456
ZMYM6NB	26.6459198761917	22.6227919859707	-0.23613764883925	0.0205077533944632
ZMYM6	20.8369596802954	21.4214686215821	0.0399126029266257	0.593922779615888
ZMYM1	5.34579575233845	5.31786344401551	-0.00755798626352055	0.911212090649519
SFPQ	349.510335801543	265.158190433774	-0.398481807577708	0.000422931784978111
ZMYM4	23.3378796475948	25.0424236498204	0.101700703992224	0.0853008332474113
KIAA0319L	27.3632419124746	31.9427129099553	0.223247680328541	0.0176795590862334
NCDN	31.0853027561293	25.7671074164934	-0.270702038978226	0.00052629490956789
TFAP2E	0.443355052732792	0.738052594979165	0.735261111622176	0.0329943385765081
PSMB2	102.181480864764	97.7705591462076	-0.0636617406013507	0.250797918097852
C1orf216	20.4958583152679	20.5556323853729	0.00420134879328152	0.903034329207184
CLSPN	51.9991024306212	19.1465894174047	-1.44139929303087	0.000960654645102378
AGO4	15.2560820136582	11.9839689632702	-0.348278711880694	0.00115917090749714
AGO1	15.3559832860057	8.86000027347907	-0.793422246593962	0.00390666233363528
AGO3	9.07593291033012	6.59833680489683	-0.459943524013198	0.0128041275287069
ADPRHL2	51.5480994496002	42.7041399218557	-0.271543299542782	0.0282555732524904
TRAPPC3	89.7374056117673	86.8877306080984	-0.0465570061572016	0.214189915487017
MAP7D1	83.4317681241494	86.0535200932611	0.0446373881719691	0.182049112201696
THRAP3	137.837011585988	112.015504561505	-0.299264892353127	0.000841994583766898
SH3D21	4.62339202102586	1.34031283922575	-1.78638191900225	0.00518319574680076
EVA1B	17.8271576309205	6.07319964827322	-1.55354799568929	0.00012479695861057
STK40	41.8239866234946	55.0737324481389	0.39703380106743	0.00187058711941096
LSM10	111.971318535025	104.875020879741	-0.0944581352249412	0.0797513365425161
OSCP1	4.52438561106198	1.28182264969966	-1.81952522722911	0.000280037914803071
MRPS15	196.178856395591	207.641301278815	0.0819238738475178	0.0454243381557168
LINC01137	3.17594501181542	5.43179222348397	0.774242360840643	0.00638347907522476
ZC3H12A	17.1642444879511	32.1544502929166	0.905612069483814	3.9379104468951e-05
MEAF6	36.3628549774306	26.105491603648	-0.47811214816451	0.00017654998865592
SNIP1	19.8007688722743	15.418123759008	-0.360929238369738	0.00312968892251798
GNL2	143.543530445276	115.590452414021	-0.312466070801162	0.00759306600434716
C1orf109	27.2589091836886	33.8213226227814	0.311205247991456	0.000358116861415681
CDCA8	105.849929503219	59.8269468741225	-0.823152963025499	6.93880561372469e-05
EPHA10	1.84632652492935	1.18299990452562	-0.642207760548825	0.000249912138137964
MANEAL	63.4146132277303	42.1105935412446	-0.590632122330369	0.000537442353720777
YRDC	28.5027351241792	32.5809870571489	0.192929944663496	0.00440816856477691
C1orf122	83.7959542797769	67.4185026465852	-0.313736005734148	0.00821740609471486
MTF1	11.2958911552836	11.2204275880307	-0.0096704370835723	0.837287045888757
INPP5B	26.2618310690638	26.6509880519965	0.0212215104763946	0.722111297883411
