JQ1_24	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
TMEM52	1.90734750566194	1.75760743125816	-0.117954842082635	0.827266740290842
FAAP20	5.59848457539338	6.38985265538239	0.190746299810207	0.441907877653208
SKI	19.9027401397986	9.94661043469614	-1.00069019086972	0.000137129968579555
MORN1	1.38286468294394	0.863763633685216	-0.678951509417654	0.034821456880651
RER1	110.622879357784	95.236547451224	-0.216062573394258	0.0134056358983835
PEX10	15.0111685395849	27.7077688808418	0.884254257564578	9.75618828608327e-06
PANK4	23.1722336922923	22.9914187048733	-0.0113016282783266	0.864762295346665
LOC115110	14.6454520649588	11.1308583578913	-0.395887875321216	0.023288800590422
TNFRSF14	33.371492262177	44.4882759854568	0.414808991632637	0.0313936383021956
FAM213B	6.54046965342652	13.1172515386058	1.00399932274183	0.00579930620749438
TPRG1L	138.364388607374	65.2399912667447	-1.08464418455461	0.000412561247569509
WRAP73	29.3746764725981	38.4735435395941	0.389293750519428	0.010797433661623
TP73	1.50936952257414	7.51566439081973	2.31595459669888	0.000513316635082663
TP73-AS1	1.9613761066072	1.09607391001901	-0.839521123386395	0.00171574092059282
LRRC47	76.7521330256104	59.8312148034639	-0.359308489570181	0.0562185912043099
CEP104	35.9293071885031	18.0738346793634	-0.991258485052842	9.53206381015422e-05
DFFB	2.11811083360446	5.43792986193454	1.36027946101914	0.00645952629811481
C1orf174	18.076324120809	28.7340545424511	0.66866024904872	0.005369728724113
LINC01134	4.68565022261065	2.85930014639182	-0.712587192536014	0.0755773317802602
NPHP4	10.2885204742721	8.69439169474349	-0.242878534823228	0.0483617045672819
KCNAB2	75.1559808634797	70.772202387981	-0.086705101640572	0.240725638998873
RPL22	415.016459690119	508.122980382849	0.29200915761683	0.00177733199477988
RNF207	3.61713747123539	0.817060322400942	-2.14633392989122	0.00137145764170078
ICMT	38.934141454225	61.076145879411	0.649573212437021	0.00316521225833712
LINC00337	0.635633053861873	0.677838639437505	0.0927477294719453	0.808398481237989
GPR153	0.591413826089756	0.289762087329703	-1.02929912718561	0.00604943888548354
ACOT7	15.7577837312998	53.8023976000328	1.77160582530933	8.55174972928886e-05
PLEKHG5	0.132190977857231	0.646816034757028	2.29073172899862	0.00286557294910555
NOL9	13.165922745584	13.7363398072877	0.0611889965318466	0.409900581600986
ZBTB48	25.5474048857121	14.3091288623682	-0.83624090546179	0.00253518440176149
KLHL21	43.7571279310311	35.4935573252788	-0.301960872560239	0.0325908410829287
PHF13	11.2749785623183	16.3857445414365	0.539316537658579	0.00510165330916983
THAP3	14.9965407960615	10.9371313182965	-0.455395371559862	0.0346751836995776
DNAJC11	37.8180677134612	47.3446730404618	0.324126459073518	0.00687648938205732
CAMTA1	5.65193258219803	5.68331526963084	0.00798849108591735	0.903025406872818
VAMP3	47.1887522916682	32.765849471932	-0.526250091126048	0.0024681662509768
PER3	0.058876529008158	0.163605587498087	1.4744574936555	0.126602102592463
PARK7	386.70248487247	439.01069011735	0.183032035574042	0.0539113991222195
ERRFI1	1.19666491183855	0.465346336719389	-1.36264247243537	0.00883212304651527
RERE	12.9225978630385	9.74284624777994	-0.40748092399943	0.0621332312409377
ENO1	317.696857789356	702.003579059034	1.14382756489995	0.00054188540583306
H6PD	6.07850961223043	1.54889681129812	-1.97247659923486	0.000165996979865484
SLC25A33	12.3955378883642	14.886631219944	0.264196438554372	0.00805179589424243
TMEM201	5.11981269938681	9.59951787165577	0.906870917041106	0.00835651276829349
PIK3CD	1.47233411317929	1.56935341507956	0.0920651849705406	0.112075539182839
CLSTN1	85.0051829572257	51.0830640096901	-0.734705746467853	0.00080282214404449
CTNNBIP1	25.378924062809	17.8683630486109	-0.506223434883974	0.0179887332887853
LZIC	20.4138030851025	27.2406396866265	0.416215601231007	0.0173303888813323
NMNAT1	9.7131673852078	6.36415261677646	-0.609973390625759	0.00120951763212579
UBE4B	43.4892461533466	35.5360308001013	-0.291376152784764	0.00917136851366168
KIF1B	22.08502603203	9.69183043855779	-1.18822746316456	0.000281725046026993
RNU6-2	1.82943593063349	1.96992670312997	0.106743059608451	0.804345579820831
PGD	126.393145281942	122.746618388029	-0.0422349440024255	0.361518410296188
APITD1	3.17557916840787	6.97508976549381	1.13519204628118	0.0191537504271654
DFFA	26.8012510492719	25.4038919063337	-0.0772508089572182	0.435823685776567
PEX14	14.6887007106041	18.5310456308231	0.335237501108654	0.0446879672705988
TARDBP	125.207957065209	116.930223750661	-0.098678368324448	0.0965379258724533
SRM	60.8789255251652	299.376589999567	2.29794661155652	0.000856080229530799
EXOSC10	44.9465853238791	84.0289772937333	0.90267540971456	0.000740318537399814
MTOR	28.5881500830671	24.1968605191822	-0.240597393669073	0.0616841168401418
UBIAD1	19.0414594175994	29.1842379134546	0.616045338584491	0.00327946993066288
PTCHD2	1.33693159605246	0.937066027182949	-0.512703040800814	0.0743599999346004
FBXO2	6.00093998718785	1.44125683184505	-2.05786105560511	0.00432090209858429
FBXO44	10.3852045154079	8.10085651498541	-0.358383268040689	0.00123441237039657
FBXO6	8.1764141557264	6.79756575561727	-0.266450072127502	0.1766180996532
MAD2L2	31.1776499338533	62.2110164780668	0.996657892279194	8.71036455312119e-05
AGTRAP	45.8977247016207	87.3358751660658	0.928151758530773	0.00734664939440338
C1orf167	0.239998898419554	2.19443250831236	3.19274821045581	0.000441576815860392
MTHFR	36.4433709183391	11.779449786321	-1.62938425790486	0.000204628490448913
CLCN6	8.24524703670585	5.7220532818617	-0.527029787425568	0.0809658279761866
NPPA-AS1	1.52871506027628	1.18194647241963	-0.371154824722154	0.149414502403478
KIAA2013	122.492835358842	88.5120454924263	-0.468751659833772	0.00541997446449673
PLOD1	34.2772915981304	33.4524065592476	-0.0351431183917744	0.526385272724926
MFN2	45.4364681583526	62.8599386248909	0.468290167068363	0.010488794085891
MIIP	20.9769439794622	32.513805470584	0.632247906791407	0.000333522850165405
TNFRSF1B	3.89567757434061	8.72245196428072	1.16285946958399	0.0182376186567174
VPS13D	7.23281242913052	5.15715572325893	-0.487981129073943	0.00605274118469898
DHRS3	0.0583721244658869	2.2537133142797	5.27088062120906	0.00463567018622556
PRDM2	21.395055019704	12.8184657161753	-0.739053797581263	0.043076081318233
KAZN	2.18156789377243	1.94069326364371	-0.168793262473792	0.185535802639802
TMEM51	0.238909594141479	1.01830738560041	2.09163642225738	0.0352248933285371
EFHD2	16.2563390930803	35.720692180222	1.13575763575541	0.00130008555408119
CASP9	15.6545473654452	5.52879496394373	-1.50154481982242	0.00112915180570656
DNAJC16	24.9061028727542	9.42045784349618	-1.40263021367979	0.00527280720611408
AGMAT	4.66822223935785	21.077049568851	2.17472777819664	0.000260355819388905
DDI2	9.96078826834305	5.70227879050999	-0.804721341673421	0.000381413037963483
RSC1A1	10.3639998954275	7.35866521061745	-0.494064901616898	0.142772615389753
PLEKHM2	69.809344813828	52.2678828651224	-0.417495447860194	0.00628133737047162
SLC25A34	0.965264106785078	0.758362062504109	-0.348036939090607	0.280340154697918
UQCRHL	22.643790328264	29.659572821001	0.389382349086378	0.0300524493539267
FLJ37453	3.8799017289955	2.83798983698202	-0.451150688950677	0.0092341318472509
SPEN	25.3976327744189	20.0521422237758	-0.34093766277621	0.079555344504584
ZBTB17	19.1957124868711	18.2876411559002	-0.069915109596524	0.0451074736684028
ARHGEF19	2.01997856327868	2.99281719961757	0.567164179471711	0.000484683679371487
RSG1	6.11987272170227	6.09414916773984	-0.00607683512292974	0.977356969539139
FBXO42	18.3488241912194	11.132068132402	-0.720965973224283	0.000489200080514477
SZRD1	112.907510749896	111.466803256972	-0.0185273446324234	0.758349107879051
NECAP2	177.977298988503	107.417101349802	-0.728469541107531	0.000139997018468742
CROCCP3	2.38796787788942	1.4548852573493	-0.714878053725973	0.0250129783659541
NBPF1	12.767330705378	3.2848506498387	-1.95855724598439	2.54875749335657e-05
CROCCP2	100.895775664727	81.746785390143	-0.303631868198459	0.0112560816367301
MST1P2	2.96333056564536	1.96784469195787	-0.590603207417966	0.0272496193318581
MST1L	0.730042448377577	0.607096143910264	-0.266055342393657	0.27168216790139
CROCC	15.5635531415243	8.05658794315347	-0.949930588153986	0.00752932144164715
ATP13A2	24.805346024493	19.3347786299709	-0.359452835739316	0.0363577865896218
SDHB	130.628840304335	165.655453877898	0.342712251055399	0.0178582509823995
RCC2	76.4325278348803	117.384969898425	0.618989045835131	0.000709101190680669
ALDH4A1	13.6687191951998	15.317409466635	0.164294260392077	0.0992884748795614
IFFO2	17.4065233548822	7.85812050558842	-1.14737188190091	0.000294739981772337
UBR4	50.9371430048711	20.824690345995	-1.29042299956879	0.000105950984810363
EMC1	29.8709690362615	30.421929484958	0.0263676171692347	0.704455187704512
MRTO4	20.4644248676356	100.870478118554	2.30131397401605	9.36468592887921e-05
AKR7A3	0.898829047602517	0.481796174499166	-0.899623810572448	0.145042681560317
LOC100506730	3.13882506570368	3.02590858978078	-0.0528562207061948	0.623830044163302
AKR7A2	39.2401411430968	37.5619405650275	-0.0630586318381492	0.618188920244694
PQLC2	9.11544573461425	9.06849445013355	-0.00745014943130306	0.942607733526975
CAPZB	113.900758548423	120.288616415598	0.078722763635872	0.149113310291045
MINOS1	33.7131401891295	49.7192597150931	0.560493803334631	0.00806200134511415
RPS14P3	1.89507180116291	2.87128814689693	0.599445608074395	0.0789604001167099
TMCO4	11.0601691255587	25.0740912994566	1.1808239710464	0.00343372994691287
OTUD3	7.00877573479399	3.97010103090909	-0.819986740524915	0.000581336903718742
MUL1	50.5992872582804	39.3283263633706	-0.36354827027886	0.0164007874959938
PINK1	93.3229536717596	31.0964044050002	-1.58548419435974	5.87228626329585e-06
PINK1-AS	6.06763016239239	5.41184831603718	-0.165011748461226	0.0865934411144956
DDOST	290.02131864349	380.662841845115	0.392354796484876	0.00169979581208832
HP1BP3	180.632159887279	99.8756707527965	-0.854849582061335	0.00148653524544149
EIF4G3	40.1800901991916	12.5657696497688	-1.67698176416148	0.00987897506540954
ECE1	41.0536727571023	21.4059989354368	-0.93949613251159	0.000168547965791438
LOC100506801	1.52575948140833	1.57726811291045	0.0479003627299073	0.869559756599691
NBPF3	11.7451351310106	7.06222946124028	-0.733867709994039	0.00883495373724971
USP48	79.500664472401	57.853887577893	-0.458553011972809	0.000343765141493004
HSPG2	0.0849403357633396	1.04795975113858	3.62498968673148	0.00543866783420414
LOC101928043	1.50800005098811	0.799926433586383	-0.914697245749389	0.243248477931543
LINC00339	23.0151655365637	16.9199621298842	-0.443858479748626	0.0170143342778341
CDC42	204.593657346819	173.838309483677	-0.235015370469759	0.0730311527879381
ZBTB40	25.0594069571647	10.6089570509054	-1.24006943874613	0.00104804544491517
KDM1A	38.2918058318978	30.276698326932	-0.338827810877259	0.00553636018616657
LUZP1	8.61114025598145	6.78130787931538	-0.344640740639056	0.0306241847078654
LINC01355	3.30909936482667	2.42372486607613	-0.449212675471468	0.308785320958699
HNRNPR	39.3909295918542	72.7311631019064	0.884710184060333	0.000560944841940333
ZNF436	4.05655175217055	3.05108313836635	-0.410932401787902	0.0022299915204548
ZNF436-AS1	1.19727021406895	1.00955772037264	-0.246025395911063	0.27148335465658
ASAP3	0.951827613454573	0.087690775919652	-3.44020330858568	0.00711083918801574
E2F2	23.8880457510472	92.415463336419	1.95184543584564	0.00108410435705016
ID3	10.5386869752825	17.1424363415745	0.701877033299114	0.0659762998149486
MDS2	0.262960614238722	0.542634710963363	1.0451346046408	0.0899194097222681
RPL11	2817.29595284222	3047.28276348352	0.113212252114851	0.320010820650099
TCEB3	53.0672497455962	37.5931743935956	-0.497351039125499	0.00116897699131596
TCEB3-AS1	13.8972600122978	8.30918103901533	-0.742022273139137	0.0321828093074708
PITHD1	92.5723653832296	71.4666286731328	-0.373311852779713	0.00356341036518336
LYPLA2	89.6633737066725	92.0224229906855	0.0374666599557321	0.637923026267364
GALE	17.2001997035143	20.076657596059	0.223093790906814	0.100239522403389
HMGCL	71.6882098463988	34.1839538331155	-1.06841659284718	0.00105387874990577
FUCA1	94.5250704096518	47.8556433288803	-0.982007955731712	0.00342311430660893
PNRC2	192.974369083843	150.650321971091	-0.357205484735168	0.0280567132061431
SRSF10	15.985135572381	24.07647934942	0.59089346551236	0.00919859756381417
IL22RA1	5.31697851894376	9.09146781080608	0.773906597460624	0.000328492515805849
IFNLR1	32.3613866561348	21.0970196576964	-0.617234221168902	0.000853469658020892
GRHL3	19.0444432001876	28.6016171973218	0.586726613771205	0.00295937373072495
STPG1	6.56875322022024	5.56373370010772	-0.23956619726553	0.249453031865201
NIPAL3	44.2422589220251	41.6089069974811	-0.0885326571193565	0.177296451313661
RCAN3AS	2.07190239475392	1.19033750825779	-0.799585347466153	0.297323436004376
RCAN3	20.4788328784224	12.652138160768	-0.694752280955657	0.00055628152874625
NCMAP	0.474482556974808	1.21347317060544	1.35471525476295	0.00808224469019661
SRRM1	70.3617756212127	73.6224806910536	0.0653544712533682	0.697617930381317
CLIC4	173.454467682291	107.047458396232	-0.696306458182866	0.00211418602506767
RUNX3	57.883428647473	49.8584076063477	-0.215313574198786	0.0346290960224193
SYF2	113.778667069008	86.4023958245892	-0.397086862807014	0.0222064980776631
RSRP1	384.626512139079	115.628982684979	-1.7339551522729	0.000196064161285165
TMEM50A	203.833971206964	133.806626619746	-0.607244947211134	0.0109477334490798
TMEM57	23.3932017578007	21.1354925767719	-0.146421596842449	0.212474248946767
LDLRAP1	191.592035594384	134.308508888105	-0.5124868828932	0.0053327770754655
MAN1C1	18.0796071455263	4.83216250266784	-1.9036224520157	0.0019179121601608
SEPN1	8.18885161496296	14.1405205162449	0.788102176055799	0.00429149672172896
MTFR1L	60.7212314806355	27.6463906470544	-1.13510990736077	0.000103568523912404
AUNIP	0.998635431511167	5.51922028689628	2.46643446910837	0.00026650659417426
PAQR7	0.169031119728474	0.370813474886562	1.1334047901047	0.024467286637024
STMN1	102.454667095083	301.65471700454	1.55791243748706	2.21843070116091e-05
PAFAH2	8.64271137531545	8.83679610144227	0.0320394130442183	0.573430791078045
PDIK1L	10.1199598763476	14.2189057042438	0.4906068684879	0.00456464413228879
ZNF593	56.559056398586	98.2656957863144	0.796929813432022	0.00534741192279604
CNKSR1	16.4754427161955	15.9166478913361	-0.0497807021928042	0.525081925274773
CEP85	17.8857087853716	21.5598813568051	0.269541947584811	0.0519405576278148
SH3BGRL3	173.044782227803	166.447825697562	-0.0560754162447794	0.635132982309639
UBXN11	7.73619585253619	28.9015047264548	1.9014483828645	1.26673512735533e-05
CD52	2.15655891299985	6.8461506923758	1.66656191999071	0.000282293939414108
DHDDS	25.930704129455	28.8200519653204	0.15241155477256	0.211800590194836
LOC101928324	1.39661207698107	0.85347611964547	-0.710508661198487	0.0155300739354681
HMGN2	293.362961638614	646.591320229188	1.14016740508605	4.74880210727286e-05
RPS6KA1	83.7477549663493	66.2233177570343	-0.338711225631846	0.0049748279278734
ARID1A	88.2907428638436	70.009430597679	-0.334712908734004	0.098501834251462
PIGV	10.0938525372334	8.343036158618	-0.274832512176849	0.0225345684128633
ZDHHC18	69.5726549126253	44.4310588698446	-0.646951851711611	0.000321221938538003
SFN	0.78493888001353	15.9491873451364	4.34475878476225	0.00117534403148586
GPN2	38.6777359486151	30.6406656393033	-0.336055708482773	0.0246798381736685
GPATCH3	23.3846969568652	19.4193338515322	-0.268071020627183	0.104264654657315
NUDC	84.5022096048233	137.299487916591	0.700265273410129	0.00815812315905664
KDF1	1.91128109991442	15.4762927683073	3.01744804383697	0.00133190045599671
TRNP1	0.732250959604215	0.236395027306259	-1.63113849075111	0.0221455357861378
SLC9A1	13.6380891555966	10.632828165029	-0.359116139180524	0.0482621810462039
WDTC1	80.7177592919883	39.6108921278211	-1.02698893169137	0.000190139468570172
TMEM222	53.7114778098404	51.1284522707315	-0.071104061839404	0.312588558994541
ACTG1P20	1.42221823210606	1.06516189083446	-0.417070138003356	0.248890513864024
SYTL1	1.57971259333794	10.2667567202807	2.70024649552064	6.98711140368991e-06
MAP3K6	0.821448157884096	2.39922774887209	1.54632867950922	0.000356360241680255
WASF2	70.8754752324738	62.8243097677118	-0.173963587885007	0.101741041557354
AHDC1	3.00206190688699	0.806725245083998	-1.89580441931757	3.49675355865565e-05
IFI6	45.1659364414186	18.9495047455782	-1.25307497764284	0.0414014745027337
FAM76A	10.8803519064513	7.48536751835638	-0.539580161936949	0.0361851140545218
STX12	29.4842797372753	19.1406388992526	-0.62330696478416	0.00514736220847354
PPP1R8	45.9083972752794	60.6541223920075	0.401847635789796	0.00913276993618436
THEMIS2	3.29963410084618	0.398239542039579	-3.05059767019427	2.21470176382986e-05
RPA2	36.1327822893306	64.4959868988014	0.835901046079282	0.000765769713101227
SMPDL3B	2.54803926000479	4.76651791163604	0.903548211073172	0.000659236235503879
XKR8	10.6046477849178	8.14871889660036	-0.380051536507188	0.0500780312813579
EYA3	26.0086685330207	19.7607587804093	-0.396354199908653	0.0372399739996105
DNAJC8	215.652354457696	223.349552677243	0.050595897954938	0.443981881766913
ATPIF1	204.521715508921	209.695974719519	0.0360451356466195	0.603788855436819
SESN2	35.4980968769667	16.9024863247557	-1.07050620104867	5.25833911628176e-05
MED18	26.0285130834477	26.0472940095244	0.0010406041346762	0.99300501810512
PHACTR4	19.2375296629234	14.1109898742175	-0.447104355746229	0.00279046493869488
SNHG3	61.0149486908768	78.8775766070739	0.370452480858364	0.0266047486557841
RCC1	42.733379970773	87.3466026846294	1.0313881604961	0.00016914984558665
SNORA73B	31.0375170048188	35.3370325155582	0.187167745502149	0.688642723492311
TRNAU1AP	40.7638860816088	44.3134204247176	0.120452096264154	0.0747387850402783
SNHG12	144.198553447645	140.175960351737	-0.0408177382042793	0.521110076492216
SNORD99	41.7090018903211	44.195395561411	0.0835372836899965	0.695693150833564
SNORA61	88.0429695628039	120.262081422258	0.449902121949934	0.223195514437634
SNORA44	69.2835733320142	31.1296947048102	-1.15422191156529	0.04368128399848
SNORA16A	65.4599840506296	44.6786435038255	-0.551027866301477	0.0161652889366811
TAF12	64.1407512388076	31.9364885063362	-1.00603555754277	0.00854548934039764
GMEB1	15.345390688035	21.6331872514302	0.495440858723937	0.0146620729436381
YTHDF2	89.0928617645203	80.3406038596961	-0.149180540708167	0.26741909658071
EPB41	54.7617371632047	49.9661183523719	-0.13221806698911	0.175282182728431
SRSF4	101.249341672324	117.679357048814	0.216948741878634	0.027868796259444
MECR	14.7146796590714	25.7185384544081	0.805552523902512	0.00461861000591354
PTPRU	0.0352735023089221	0.0648128527735732	0.877695108289991	0.0164917637589726
MATN1-AS1	2.22896219599938	1.13892646159266	-0.968697550316348	0.0292580637509074
LAPTM5	1446.04779479184	1665.77990467994	0.204082556565125	0.249870416409333
SDC3	0.538181486268871	0.662802637444232	0.300486581035874	0.390936774219307
PUM1	49.1731824786426	32.0583159672511	-0.617173086828907	0.0135621321129005
SNRNP40	45.6925152999974	80.0439022200471	0.808833638989489	0.000729265995313592
ZCCHC17	39.5753739556204	45.5395471760589	0.202516963320937	0.0866454642363179
SERINC2	5.26790663277535	3.94864100314934	-0.415873566917368	0.0216873194609125
TINAGL1	0.12564631559722	0.478430001380732	1.92893949404879	0.00762728503131503
PEF1	44.439921906591	53.6296089413597	0.271173451986086	0.0156300946505045
COL16A1	0.33449220128056	1.30878736536759	1.96818624633245	0.000449345635303159
ADGRB2	1.77549356345274	2.94584828672911	0.730463002184106	0.0010114175531145
PTP4A2	112.133524087316	114.678378509593	0.0323757518162784	0.381595753045838
KHDRBS1	116.006043200558	145.564254388053	0.327456159535009	0.000746766089743902
TMEM39B	35.6345969615144	29.8657289167564	-0.254787673835165	0.0205160732991465
KPNA6	37.3686931817907	31.1617948910846	-0.262051778486702	0.0242807099000839
TXLNA	75.9306356938731	59.9639643030814	-0.340586321449853	0.0109892306145102
CCDC28B	1.58812144962626	1.98214139554531	0.319738635452989	0.287548945654538
IQCC	3.5453909157902	4.47392798682793	0.33559732650553	0.00344366368098102
TMEM234	11.0581644804388	10.8518769132153	-0.0271673466373215	0.810766602262617
EIF3I	205.39631562147	309.169134775106	0.589985995176081	0.00343607879546877
FAM167B	0.205789503279493	0.421102106243389	1.03300069505577	0.0337466271001805
HDAC1	88.9247096752018	92.9844851274424	0.0644056571245131	0.122250048353365
MARCKSL1	204.746203210262	30.664659904049	-2.73918784342381	0.00146102744086444
FAM229A	23.0281220275425	11.5427401077935	-0.996411019217901	0.00330689881975617
BSDC1	75.5533782000448	40.5188427130609	-0.898903294801209	0.0021496452187096
ZBTB8A	3.70356550046776	3.94768479893508	0.0920919504516348	0.212300732157124
ZBTB8OS	84.9273250685854	95.6918550489445	0.172167322324187	0.0483221008142741
RBBP4	65.5657913330275	86.4823853124014	0.399463024024266	0.00496044372412498
SYNC	0.332933203138599	0.391824725029409	0.234975681435317	0.580540006906515
KIAA1522	6.73319743488876	20.7927543820532	1.6267172081617	0.00297022286688823
YARS	155.853634252313	160.146577380379	0.0392011688126049	0.188986316159845
S100PBP	37.4252050762968	30.8079556465749	-0.280707270503249	0.0151622039424516
TMEM54	4.47702164603529	12.3104214427269	1.45926895411511	0.00126744346825297
RNF19B	66.5443251499132	24.8922337006309	-1.4186199432952	6.10440521373822e-06
AK2	44.1233315558565	80.049072730489	0.859342964494268	8.46726986227174e-05
AZIN2	4.83892520927562	0.583083473532626	-3.05291230318429	0.00453268059293561
TRIM62	14.3494497938514	4.72191066761336	-1.60355276715294	0.00248054610418137
ZNF362	6.19667190178436	5.68915736844074	-0.123278595113099	0.216655847371166
PHC2	37.5350031375229	34.0860513278413	-0.139055122320386	0.0902885209905928
ZSCAN20	3.48935708284988	3.94443817928242	0.176858583480165	0.184832894998784
SMIM12	24.4168692843082	24.5011137791367	0.00496910246313772	0.899647856996685
LOC653160	1.95614046855429	1.32714920195867	-0.559679400762415	0.231582395840468
ZMYM6NB	17.0408753411488	23.9777310179389	0.492695700226636	0.0855371821799787
ZMYM6	21.1188189776113	14.0215931945946	-0.590878873514003	0.0404555029992282
ZMYM1	4.1902849463583	4.2314818157079	0.0141146139197522	0.930418241508721
SFPQ	255.968422159007	262.918632465016	0.0386505447449539	0.645831699588859
ZMYM4	27.3638618967659	17.9177013025726	-0.610886290926386	0.0106364783701056
KIAA0319L	63.0550186279591	23.0681206020793	-1.45071073097104	0.00169418288292405
NCDN	30.0835154961902	25.9395648909751	-0.213818887072715	0.134465642615809
TFAP2E	0.871270959321366	0.439425552110711	-0.987502693591193	0.141102198423149
PSMB2	55.3386541082328	108.438049581734	0.970511607831671	1.10991308024378e-05
C1orf216	15.7220813302138	21.8378393292141	0.474037902782623	0.0128209819037723
CLSPN	11.0497296323091	25.1466372384883	1.1863544171534	0.000112965597372879
AGO4	10.9903845135183	6.90442127723632	-0.670649462631134	0.00193124898001932
AGO1	8.53166215792693	7.49498041286931	-0.186902130185405	0.19812276174993
AGO3	8.6420774493043	5.87008049431596	-0.557997873620163	0.0497750891199462
ADPRHL2	46.3449898368422	54.2957447733541	0.228425753063607	0.0158267255132825
TRAPPC3	95.7874050000464	86.7671536576853	-0.142686966526042	0.116603241803678
MAP7D1	143.390894957322	108.769668029118	-0.398677122005169	0.00437128342156327
THRAP3	112.55699535453	101.958115746928	-0.142679105505769	0.269815626968227
SH3D21	2.04057719157442	1.65896248539498	-0.298696023758178	0.113730113769855
EVA1B	23.2221073895502	9.0552349431508	-1.35867492337629	0.00603042622279351
STK40	66.2346063268352	47.5227950156462	-0.478965505239708	0.0017397456292357
LSM10	91.8298954336699	107.364774603751	0.225484928056436	0.00691597593381101
OSCP1	0.766098159209872	1.10215091333806	0.524720620348634	0.0981005117117064
MRPS15	85.1555289966837	210.895134267027	1.30835370025171	0.000358671900886505
LINC01137	8.27460093998886	3.61039619492953	-1.19653257342082	0.0176418966021076
ZC3H12A	103.874133798413	27.6000719629326	-1.91209251275282	0.00327514830235141
MEAF6	24.109088528323	22.9699924576562	-0.0698267262369325	0.3388139924433
SNIP1	19.26580165374	15.0339407773447	-0.357818992263384	0.0221679578914574
GNL2	75.0720027225367	129.68661980375	0.788682763750494	1.33337680263933e-05
C1orf109	15.0517998375481	31.056069929444	1.04493926236653	1.54528522393732e-06
CDCA8	25.0487229753068	70.0200716587063	1.48303148387223	6.23623917787192e-06
EPHA10	1.28104415822028	0.721144042948769	-0.82896084639636	0.0353082075996305
MANEAL	13.4423201656436	45.4129161402472	1.7563205097587	0.00109717004298512
YRDC	15.7533676583678	28.0992677374025	0.834872262440854	0.00298570452769785
C1orf122	76.5292875373478	92.6464188441194	0.275723242672605	0.269302549946953
MTF1	12.3854211541045	9.02805283610128	-0.456156159901453	0.0146103581784501
INPP5B	20.8792158507668	18.5528159756482	-0.170429352427652	0.0381399584598746
SF3A3	72.3505002379382	106.686617253939	0.560304319330961	4.07817151824936e-05
FHL3	0.377723085432026	0.301631446189065	-0.324542117444563	0.223552008275104
