CCS1477_24	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
MORN1	2.51235218234931	0.839033041732665	-1.58223918458906	0.00779410251837454
RER1	118.088525035367	94.4085113386178	-0.322879945364696	0.00298189249546872
PEX10	33.159523228857	29.8617477474186	-0.151124657807599	0.0526231078635535
PANK4	30.04929573652	25.3425832363474	-0.245767589293833	0.0970338827331725
LOC115110	19.6314031450644	8.1784641353164	-1.26326144785835	0.00678605847344269
TNFRSF14	39.9960945519576	43.2199413755616	0.111837981436831	0.30017839959405
FAM213B	11.0565027241981	12.7075046111243	0.200785634572847	0.176224713078328
TPRG1L	117.817682003203	89.6224465985361	-0.394624057978851	0.000282471091261176
WRAP73	36.9212715151078	44.1547979442866	0.25811797421084	0.11849589747927
TP73	2.93383942258521	9.44976038351762	1.68748783719583	0.000229408369246776
TP73-AS1	3.89890023429065	1.39877190752697	-1.47890651245808	0.0199704133450069
LRRC47	83.8818666186079	64.1605518104306	-0.386672416314832	0.0134883161018846
CEP104	40.6263537622907	21.2554119925312	-0.934585664771654	0.00227945382170078
DFFB	5.67395544000008	6.6616761493077	0.231530399991917	0.259465463684293
C1orf174	25.8038979221836	33.6480085377796	0.382932106443853	0.0103814398137116
LINC01134	5.09451702746992	2.2806007013903	-1.15953150716697	0.0244316080851391
NPHP4	15.0601210589322	9.82434604543112	-0.616300083854386	0.0129637871689513
KCNAB2	73.8574314280395	63.3255535182142	-0.221955307831935	0.0329891792466877
RPL22	397.774727356494	520.63900709305	0.388331787413301	0.000395652960639557
RNF207	7.89677138229456	1.34576924366803	-2.55283186866665	0.0301807633083826
ICMT	50.6833581241027	68.0470545087535	0.425020598245587	0.00284081651885112
LINC00337	0.73050076073177	0.759015298407026	0.0552431888856633	0.873009511314427
GPR153	0.894931108850882	0.43067893199551	-1.05516387765701	0.0760001107775854
ACOT7	24.6788673115498	45.7026503123639	0.88900164960166	0.0088328137113857
PLEKHG5	0.614912093140292	0.791894164232199	0.364927448819844	0.089802484904175
NOL9	17.4407438511963	16.8670851191034	-0.0482508964572451	0.617455606728791
ZBTB48	29.4796765137174	14.3459958117493	-1.0390725788488	0.0195371691389073
KLHL21	32.5404096664188	39.9251534547034	0.295065538844805	0.0145376159118314
PHF13	14.7700058745367	16.7726871683154	0.183443443065159	0.203431448920291
THAP3	16.6554585021639	12.7436503673709	-0.386216479012556	0.0416486475726784
DNAJC11	53.1740360916134	47.5246877406298	-0.162044828350382	0.199953692158539
CAMTA1	6.06031267072554	6.21125342581909	0.03549220366955	0.140339334371764
VAMP3	57.581716814411	40.2603022399374	-0.516252801063049	0.000980769492619613
PER3	0.228958991629419	0.254573518725097	0.152993131519434	0.41628163931644
PARK7	469.734903499072	392.0086094386	-0.26096145687144	0.0090508954874334
ERRFI1	1.59918116915733	0.601649866417851	-1.41033733745422	0.0104912285434058
RERE	15.7083267151575	12.4744689837013	-0.332551105960918	0.0871668478802022
ENO1	432.45651778596	659.556903095799	0.608942051621302	6.92311561318923e-06
H6PD	10.2346271502169	2.40147519293365	-2.09146573478311	0.00223835770196158
SLC25A33	14.2170631724802	14.899948855004	0.0676839012275535	0.482533747575416
TMEM201	6.25283815611202	12.9528959687796	1.05069160612824	0.000239295584066472
PIK3CD	3.03507589211629	2.11990875368716	-0.517730422714151	0.0546946942013282
CLSTN1	105.526361555302	68.4330328446861	-0.624838651925688	0.00124799341151607
CTNNBIP1	28.5604808812391	21.0193493779911	-0.44230225709413	0.00101679018408442
LZIC	32.8471252410419	31.142127476534	-0.0768996067519883	0.0947369498795101
NMNAT1	12.823864116362	7.85863581075226	-0.706480243357852	0.000749949401431674
UBE4B	45.6499871415682	40.7788980775303	-0.162791662289648	0.25330618349254
KIF1B	20.1927051093482	10.9938646324081	-0.877135573125011	0.00198773295430257
RNU6-2	1.8047834742188	2.0435895451807	0.179279697523971	0.545455408291916
PGD	133.365131310125	143.808183524927	0.108764256746394	0.101790479014329
APITD1	4.19402432343149	6.67449566624533	0.670323600532556	0.0269727157674536
DFFA	33.1585784644636	28.2770273294681	-0.229751696284222	0.0192050325556581
PEX14	24.0015816491466	23.0973078284549	-0.0554047751879197	0.566242174333122
TARDBP	155.916483029928	114.492729203469	-0.445517469863349	0.000329097731291595
SRM	81.1105324139567	316.786200268971	1.96554832117411	4.06171749203031e-05
EXOSC10	89.4285634834094	92.6885738554254	0.0516558003802066	0.420067799362125
MTOR	37.7785135406626	27.0306082756285	-0.482971960056539	0.0135957149358302
UBIAD1	22.0081084196942	37.9403500892906	0.785697839069935	0.0010260767088711
PTCHD2	0.952559593621705	0.803393994613355	-0.245701675444609	0.238743347802601
FBXO2	8.9443394066391	3.54504350356447	-1.33517160265496	8.91705531728255e-05
FBXO44	21.2660071546774	9.73260070764536	-1.12765190940263	0.0199007548510831
FBXO6	14.2932806547373	10.3988059744496	-0.458919205135498	0.00161161102188098
MAD2L2	46.413496468154	73.8157190007485	0.669383685649522	3.42870731765583e-05
AGTRAP	69.60888541738	80.9512706604841	0.217782251526381	0.000153754650040247
C1orf167	0.592184176356679	2.37602046424493	2.00442941571289	8.83982979338022e-05
MTHFR	32.3722120530041	10.9088665030877	-1.56925474618282	0.00378073694316975
CLCN6	11.6086965886032	5.66292880853687	-1.03558569889664	0.0082952911815762
NPPA-AS1	2.3869852166348	1.14179581950632	-1.06388494610441	0.0378464239968578
KIAA2013	126.945860078139	100.234372190465	-0.340836027232951	0.0183499910324152
PLOD1	55.6575143051586	28.4079115111537	-0.970283706988769	0.00014608582791316
MFN2	60.9478940915122	68.6908435219391	0.172541428014506	0.0960678053964594
MIIP	29.2266115687482	31.80260760452	0.121862484042372	0.186547643907062
TNFRSF1B	2.57809995447169	10.2775839188423	1.99512104784453	0.000452880087803399
VPS13D	12.2081269841313	7.03150114646902	-0.795937247239687	0.0128037219093258
DHRS3	0.290294866461478	1.45344804161366	2.3238885335497	0.000465953441401492
PRDM2	22.3073604832332	16.6816201532405	-0.419260403802208	0.0169603841843299
KAZN	1.9392739647641	3.08406857399817	0.669318213811261	0.00457218798003379
TMEM51	0.943043501543864	1.62542585426438	0.785421519817696	0.0211070976623344
EFHD2	21.7826571855907	42.9726411787856	0.980238496759542	0.00318103129993255
CASP9	16.3047289066116	10.301962537224	-0.662371255201383	0.000373643281176332
DNAJC16	27.0458261820674	12.3962668958127	-1.12550024679227	0.000320455538397881
AGMAT	3.10454852982892	23.978271787453	2.94927229256691	5.67039387574692e-07
DDI2	9.1986443982404	7.74601539517206	-0.247966898533451	0.303130953951262
RSC1A1	9.71493277917165	10.2430979965201	0.0763762019670504	0.696543375460867
PLEKHM2	74.6514010995234	52.6058731601172	-0.504945460348903	0.0103149686421514
SLC25A34	1.44642280457108	0.939222789001627	-0.622950009766761	0.0542007612233514
UQCRHL	20.366612006426	32.1235875339203	0.657427013362403	0.113841955168732
FLJ37453	3.69880468671954	2.71010574741018	-0.44870997563075	0.0393700236835284
SPEN	30.7679047836306	24.4783421682139	-0.329920350446926	0.17619659376553
ZBTB17	26.7819605952676	19.7546487816888	-0.43906938135677	0.0106355201458203
ARHGEF19	2.87069270225635	5.81397176955432	1.01812516302355	0.00887113220317932
RSG1	7.28613387827435	7.17345381489624	-0.02248560095487	0.829646667273286
FBXO42	20.3298679572184	13.3972328769952	-0.601665793972571	0.00172178455116687
SZRD1	135.768030105789	115.454906489154	-0.233814317186711	0.0200381535229426
NECAP2	168.328724951949	118.749027398464	-0.503365693379998	1.73771160027926e-06
CROCCP3	4.62218186966065	1.64975384296301	-1.48632324846077	0.0103272535398947
NBPF1	18.1079254044629	5.88928708571257	-1.62045636097055	0.0053999943447874
CROCCP2	151.928622631467	89.5008673667771	-0.763420123406141	0.0291449300264564
MST1P2	10.7772492137666	2.63894087417989	-2.02995805907574	0.0221625988765708
MST1L	2.53301375580655	0.699861740069813	-1.85571306549512	0.0165314909221748
CROCC	23.981584707624	8.390149689381	-1.51515854020807	0.00746186076370053
ATP13A2	40.439573957025	20.383928281255	-0.98833569135599	0.00160892485353043
SDHB	132.554481571602	164.230991148025	0.30914094852562	6.60308986637907e-05
RCC2	83.6399191145718	135.18582739008	0.692680338447296	0.00345399650220965
ALDH4A1	15.6223562392503	13.8616739018637	-0.172510579805294	0.019628740226697
IFFO2	18.6647724737838	8.66706903384683	-1.10670182113664	0.000284306037364624
UBR4	49.6071752404547	24.8018735175239	-1.00009970383962	0.00348681403297889
EMC1	35.8059516749108	29.8455692076464	-0.262682643790272	0.0142304060106843
MRTO4	35.9474596411511	96.6358676082074	1.42666894178813	2.87626378969444e-06
AKR7A3	1.16893751007551	0.714114940375494	-0.710969600226729	0.342561347780182
LOC100506730	4.62619719562479	3.59062399055022	-0.365592181231913	0.0979341062560343
AKR7A2	44.6041468751196	37.8794369825739	-0.235762957026644	0.0245561252637655
PQLC2	12.1465044164046	10.7124645491578	-0.181250757329307	0.0276400559829332
CAPZB	143.270814133232	127.367148904499	-0.16975152709952	0.0721745718532252
MINOS1	41.9563240902786	42.161666698043	0.00704361451301836	0.943508226810525
RPS14P3	2.68458243578768	2.51568838703988	-0.0937444768609937	0.776131212551285
TMCO4	23.7862695521265	25.7054157444344	0.11194331681051	0.386990303601162
OTUD3	6.57618508648465	5.44955694747172	-0.271111961578239	0.139970012187725
MUL1	57.0286423083979	44.7425414346754	-0.350039480921223	0.00157585955618095
PINK1	104.810155724286	44.862596953033	-1.22419347458911	0.000288656765976231
PINK1-AS	6.26661671208914	6.45097431622166	0.0418303173274105	0.776873776907052
DDOST	351.936354810518	455.227136152097	0.371272008155228	0.0176101437076539
HP1BP3	221.336383264624	118.893331280078	-0.896572824104336	0.00599568954646165
EIF4G3	53.3672887865116	18.3292513122508	-1.54180786220175	6.4897213858242e-05
ECE1	47.0466186424031	43.1849802935646	-0.123561405312724	0.232497122448328
LOC100506801	1.73970622882698	1.8370180484108	0.0785220912443183	0.551243171709165
NBPF3	20.3448144998107	9.68265772098501	-1.07118612460674	0.000121372097399096
USP48	85.983817085713	64.856613539905	-0.406811461345338	0.00467490533466571
HSPG2	0.488584932082092	2.21560619585296	2.1810202012467	0.0201836576324544
LOC101928043	1.92061578023683	1.27165103010164	-0.594866119612887	0.287490059089109
LINC00339	26.0968348538102	15.6997673451736	-0.733131660623168	0.0229298410384153
CDC42	263.194875255499	174.446132833972	-0.593349782351014	0.000838491822698388
ZBTB40	26.1258381289392	12.9826779465072	-1.00888932046067	0.00541834106501029
KDM1A	55.2176823880931	43.5145702184798	-0.343631788776914	0.0182715487212048
LUZP1	12.6839339135476	8.7093335991014	-0.54236802645837	0.0161012675051035
LINC01355	4.20912896369792	3.17466461558391	-0.406917525363499	0.0842260191163273
HNRNPR	50.4504792117879	80.3173653531888	0.670843972344545	0.00482633739042047
ZNF436	5.69753090849615	4.0077582533596	-0.507541357703991	0.00699968579816953
ZNF436-AS1	1.82131723559092	0.82380917330142	-1.14460013553555	0.0239142348104564
ASAP3	1.61022452043937	0.211207290220278	-2.93053032543398	0.000132773970208117
E2F2	17.9469368028513	96.4064355172976	2.4253918306188	0.00304009735232667
ID3	25.4123401872696	12.7667195755148	-0.993141366928101	0.00092557808065499
MDS2	0.212000010117279	1.48702262019865	2.81029035470551	0.00577202721942118
RPL11	2814.32877615728	3141.55568737984	0.15868827632975	0.0529901418052782
TCEB3	65.2605410489355	40.5345783786179	-0.687057811363012	0.00193753404399165
TCEB3-AS1	13.1338642549823	7.47042975178754	-0.814028304954582	0.00112447336665852
PITHD1	77.4743642108721	83.3491108682949	0.105447798794552	0.218670223109985
LYPLA2	106.200913280951	99.5943229199017	-0.0926607595538299	0.142620690403782
GALE	17.8787329036828	18.5205923442265	0.0508857471767711	0.392452772644971
HMGCL	74.6475307140082	35.2409386431111	-1.08284218686551	0.000172618623787623
FUCA1	98.1573534724396	51.4279120881039	-0.932544768268024	8.29505324743093e-05
PNRC2	175.399052534836	166.799217192868	-0.0725284366269126	0.0862731614650671
SRSF10	22.8076740216031	25.2050265227646	0.144192147633369	0.189348746060251
IL22RA1	5.15202067422512	12.3323481480525	1.25923723522118	0.000891102331317678
IFNLR1	32.0390158190312	25.6855112171591	-0.318875043587381	0.0166611113977423
GRHL3	15.9885445485779	18.072285311825	0.176740337238314	0.0745319118779205
STPG1	10.6116264960457	6.70108557707655	-0.663179065672893	0.00541261521703651
NIPAL3	51.6461333495408	50.1920802183526	-0.041200601174126	0.583545482058214
RCAN3AS	2.37266890187011	0.750927656191519	-1.65976495985063	0.00900751152059122
RCAN3	29.7595631359321	18.1225998292347	-0.715563411982606	0.00224286339517606
NCMAP	1.21080296768077	1.18102226418686	-0.0359279541962467	0.79964054022842
SRRM1	93.7521441404637	81.2548574594361	-0.206397625055683	0.112844253401382
CLIC4	170.138610027615	132.187845566252	-0.364121043210849	0.00713817697523008
RUNX3	74.4405803907819	67.6409559347655	-0.138192254942209	0.20757266030121
SYF2	112.338013901828	87.5719538003972	-0.359305397178823	0.00833587291143158
RSRP1	356.731167993562	97.0540768098697	-1.8779765506373	0.0290384115840798
TMEM50A	204.914301237294	140.491010472546	-0.544542855038852	0.00189980760260079
TMEM57	31.2556238650949	26.81231189325	-0.221220177975463	0.0178006940860469
LDLRAP1	189.87078573564	137.586505493911	-0.464678966618875	0.00237292342990342
MAN1C1	11.3593062780035	20.0599877096251	0.820445991055343	0.000275814770328605
SEPN1	20.8140925202192	15.4051724335817	-0.434145828481407	0.0433458271279736
MTFR1L	64.8744108778114	34.070858339306	-0.929111239091517	0.00290481130188743
AUNIP	1.54835547150962	7.44444020200112	2.2654266433595	1.55474245453568e-05
PAQR7	0.460539646045919	0.687834006937252	0.578735087758241	0.287299270710288
STMN1	103.118516831991	258.735942954344	1.32717706507769	0.00162600735381619
PAFAH2	13.3121792295642	11.9039816552042	-0.161302554284575	0.251265732768059
PDIK1L	15.18285617177	17.9494012031172	0.241492502657181	0.000925133443159124
ZNF593	76.9817244202842	110.158612527504	0.516994400083427	0.00152655513213668
CNKSR1	25.1211875442497	19.6500433517979	-0.354372170458298	0.11379560641569
CEP85	18.6490790002859	26.7229223323949	0.518973401315919	0.00413411729830177
SH3BGRL3	256.297646204547	188.256389442625	-0.445121398259218	0.00903949450052157
UBXN11	16.6895161737535	26.7219271131204	0.679081923006835	0.00690368009660457
CD52	1.46370460388982	8.78231130914702	2.58497624809031	0.00625603113975725
DHDDS	30.0428745917582	31.7969992048569	0.081867758889294	0.350598133854066
LOC101928324	2.31921808614109	1.36645462449252	-0.763200935785057	0.111392799565098
HMGN2	442.984685177439	610.239556584208	0.46211887753158	2.51728651719148e-05
RPS6KA1	88.3002275529899	68.6628826543507	-0.362886728933815	0.0128556750680651
ARID1A	92.7701636126071	81.590307755934	-0.185263103547891	0.248809609852119
PIGV	14.0970067238348	10.719372379072	-0.395168423445406	0.00548292800393759
ZDHHC18	70.7857912686098	59.0977375755756	-0.260356898127549	0.0206764785840552
SFN	2.8182969264009	13.37619685713	2.2467724624677	0.000258595369050895
GPN2	44.3461885616751	34.0403236964629	-0.381565358034563	0.0546683393740602
GPATCH3	24.1863607011049	21.2337507416768	-0.187834472468349	0.086611617084122
NUDC	105.24079245347	140.317433393509	0.415000247163412	0.00597172469581513
KDF1	14.7689110751999	15.0991381241077	0.0319027423849337	0.691960063305034
TRNP1	0.985839140244227	0.206940325681985	-2.25213745555305	0.000844310394380335
SLC9A1	14.6978481126572	15.4720199510987	0.0740566123210603	0.476499198555685
WDTC1	90.7770339854496	52.2954471344044	-0.79564200072467	0.000347134031377473
TMEM222	57.9598386657995	60.1085990078944	0.0525178154899206	0.254197700903596
ACTG1P20	2.04415435642998	1.0779779317562	-0.923176496237973	0.0385130394120554
SYTL1	6.28400437829751	10.7956426649148	0.78069303866974	0.00691111845295138
MAP3K6	2.33788022143437	1.9972813289098	-0.227163457725636	0.179567623194627
WASF2	87.6467405802195	68.3316353376413	-0.359146786498555	0.0137336089209646
AHDC1	3.34414272587071	0.957617438090561	-1.80411509310889	0.00313872395153827
IFI6	41.0166735970524	12.87267475786	-1.67189863960744	0.00284825103603838
FAM76A	15.0780758077845	8.30228486770314	-0.860871990879476	0.00276643952038411
STX12	37.6981828775011	21.5129114105251	-0.809292202118016	0.00073244719337264
PPP1R8	54.5843331850153	66.360205769869	0.281831432104368	0.0132259755191895
THEMIS2	3.20689757941073	0.540938584381111	-2.56764156664551	0.00277211367717861
RPA2	36.3730959638646	80.9942116598876	1.15494707920131	0.000135307257863767
SMPDL3B	3.69370191464463	3.08880036271865	-0.258020815309362	0.029304332913308
XKR8	13.8812899274006	11.5826355069635	-0.26117807669687	0.0854273004136755
EYA3	25.5856132256501	22.8402803074442	-0.163752455403858	0.0939329535268147
DNAJC8	219.610131529757	207.02612758924	-0.0851317598630032	0.0703664428770481
ATPIF1	183.936227988322	179.167841762197	-0.0378939441226435	0.272355048230069
SESN2	33.8054548942266	18.3092325715126	-0.884684738451595	0.00301324404989034
MED18	34.7788403458447	29.4724246010734	-0.23884407749974	0.00554165540176943
PHACTR4	23.4877881517903	21.6694651966013	-0.116247312867182	0.223961620085123
SNHG3	76.0107679076696	83.1161628694765	0.128925243065747	0.508398258450088
RCC1	50.2011930374793	84.086685596863	0.74415572981096	0.00123987652797543
SNORA73B	54.6509720408894	46.2323197969825	-0.241345401960313	0.212223463374382
TRNAU1AP	39.617188296981	43.4372662089618	0.132806814570004	0.0898241534913858
SNHG12	161.265357080562	138.384098844981	-0.220758374696178	0.31343097168909
SNORD99	58.5541842821006	34.8449769549253	-0.748821568672767	0.144477703909919
SNORA61	119.861025166622	126.828172303536	0.0815126281003747	0.601789778881703
SNORA44	97.0498116211191	44.3577729666978	-1.12953847744885	0.0617964226164689
SNORA16A	81.9280794779791	49.3177155111719	-0.732252023242094	0.0151806074058126
TAF12	56.9473028706787	39.5800440821438	-0.524854295669606	5.66332690564906e-05
GMEB1	24.5054206145921	21.6235389157708	-0.1804982552277	0.119343018648972
YTHDF2	102.548812426881	93.9631592463597	-0.12614365885959	0.0599075961220317
EPB41	60.4739166791806	66.5387624102255	0.137882012808561	0.257166468159824
SRSF4	128.145728511133	139.746676662881	0.125028584529716	0.226938995108784
MECR	20.0520922048183	26.5376488103286	0.404287782949795	0.000170279855831886
PTPRU	0.116485361344775	0.150716671676062	0.371690347394436	0.156701015247044
MATN1-AS1	2.40205235675561	0.97952374135335	-1.29411523177548	0.0510828151272867
LAPTM5	1194.74323900117	1568.92810807758	0.393078642729444	0.00965846223585591
SDC3	1.29220692113384	1.1052902013236	-0.225411898761724	0.126571733917102
PUM1	55.1563653713883	38.2025566982721	-0.52985819741921	0.000836811019096296
SNRNP40	52.8483937021592	81.6129793682863	0.626938987947003	0.00552992620760205
ZCCHC17	42.4816982769569	52.3940371275753	0.302561189099028	0.00341883974736724
SERINC2	20.1219355911005	4.78488621528509	-2.07221256620075	0.000483073907526542
TINAGL1	0.509312269088989	0.955670672085607	0.907963073911278	0.0272447081960009
PEF1	60.1417595702748	57.2460352788947	-0.0711912984042644	0.0904324576086124
COL16A1	0.829106809811287	0.841868318776789	0.0220366220225323	0.901646710588024
ADGRB2	4.26419642845435	4.44919591749719	0.0612707312846626	0.719768128482385
PTP4A2	139.50818597615	124.457503886327	-0.16469656111067	0.0429321746878984
KHDRBS1	149.031733481404	134.050083919724	-0.15284743545247	0.0394070167203467
TMEM39B	32.9161773516516	42.6978786113765	0.37536759194705	0.00914300360981157
KPNA6	48.0851004506979	35.5017012141025	-0.437701773645751	0.00407475148523032
TXLNA	84.6268152606885	68.7823241443939	-0.299077009955528	0.0187747396209369
CCDC28B	4.39120325470856	1.29269078755002	-1.76423909088113	0.000984633973027107
IQCC	4.88608661299304	6.02125932560287	0.301385815530318	0.1975119204912
TMEM234	21.0109181840913	9.79403948713897	-1.10116329188045	0.00567283886223874
EIF3I	265.013368799667	280.695559720912	0.0829411029109064	0.0747103772470659
FAM167B	0.689147118371023	0.733361261537064	0.0897120595805823	0.877489550629919
HDAC1	126.453400743396	82.0486829549734	-0.624053755382424	0.00110092812634045
MARCKSL1	107.235743276308	44.615697638593	-1.26516255371244	0.00070098116049414
FAM229A	26.7573220217699	12.731822901356	-1.07149473814683	0.0752786204531974
BSDC1	77.9970647199489	42.0145244363468	-0.892531677430671	0.00366377808700688
ZBTB8A	5.18060014687317	4.10201188600906	-0.336787564485709	0.0254853008677262
ZBTB8OS	81.8262324022895	87.2834160653218	0.0931441402487448	0.257433735652044
RBBP4	67.8344814072962	95.5807237982754	0.494700886679863	0.000475349739365699
SYNC	0.407765090199079	0.199848824012058	-1.02882918446267	0.0514317416586926
KIAA1522	15.483924471245	20.6860349848757	0.417885966309838	0.0512661415653145
YARS	152.41150729522	159.347991619312	0.0642090033145774	0.262934963130818
S100PBP	37.658773408409	35.1921045442642	-0.0977342182594538	0.204347888257392
TMEM54	15.1919249147679	11.8563180124212	-0.357648630662112	0.0608891138342531
RNF19B	58.5977389463071	39.258897221725	-0.577825349635731	0.000248965260651368
AK2	55.973152147112	81.8887030185125	0.548929442266956	0.00060806813439615
AZIN2	3.95125467388223	0.915471059110045	-2.10972465289904	6.35131645316378e-06
TRIM62	20.7858025458627	8.20975536534648	-1.34018731364591	0.000714665092081375
ZNF362	13.5209869900156	9.03318755127837	-0.581893399598177	0.0427331201112199
PHC2	46.5699168431192	35.460795226801	-0.393173416246528	0.00772058822118804
ZSCAN20	7.06135804521784	4.51831792825435	-0.64415988175766	0.004919052000524
SMIM12	27.7971146036901	23.2350710225878	-0.258631081340654	0.0192346957462992
LOC653160	3.64171926116325	1.41615178698247	-1.36264380408738	0.0254573896451483
ZMYM6NB	28.274203140331	19.408708944152	-0.5427822108938	0.0138797102739024
ZMYM6	24.0054052303716	17.8240903747841	-0.429530837233213	0.0230956749624234
ZMYM1	8.0399447447067	3.55965171723417	-1.17544949417481	0.00634066492481146
SFPQ	335.949469571763	320.723132895383	-0.0669158371691349	0.265993865234087
ZMYM4	32.3844829690489	20.92371428497	-0.630163735929943	0.00144378027181385
KIAA0319L	62.3862940963112	26.0515043086077	-1.25986243087392	0.00150370177364928
NCDN	33.221096252423	31.0757707539094	-0.096309507091186	0.335422043311186
TFAP2E	0.948793307692992	0.426713730473528	-1.15282530063833	0.171162740700902
PSMB2	75.13989107725	107.026762742758	0.510320667315464	0.00411121909406584
C1orf216	22.5655332315099	19.6272032778214	-0.201266255599338	0.0819579385198064
CLSPN	12.4787097570515	33.0242981431112	1.40405912689561	0.00333204972632565
AGO4	18.3528070741612	11.4389175534041	-0.682050202484836	0.00377064526658695
AGO1	12.995564880667	10.352469483674	-0.328044395037336	0.0711380718609509
AGO3	11.1143623068067	7.53859419558162	-0.560057756741274	0.00373446872004995
ADPRHL2	43.9552937207403	48.7947624415216	0.150689373662902	0.0348700412874203
TRAPPC3	105.030934645864	83.639541795757	-0.328557242349518	0.000162534802495105
MAP7D1	145.114241245407	105.862634682143	-0.454995644840021	0.00455839879669015
THRAP3	119.368753751624	112.073990789977	-0.0909737345538702	0.241943862372807
SH3D21	3.69637756332374	2.11464978912333	-0.805693371270751	0.00432775589760901
EVA1B	36.9103702110144	9.45397420062974	-1.96503337510742	9.53342646420609e-05
STK40	64.195148994946	46.2029675416738	-0.474478765419414	0.00553774317818085
LSM10	101.636403932568	112.461886191942	0.146018912411607	0.0078868898323397
OSCP1	4.81639138113735	2.04947110836433	-1.23270097833761	0.0030611210667748
MRPS15	148.76780125368	192.122804864799	0.368966467511756	6.48356001153639e-05
LINC01137	6.8314981085401	4.97274052365421	-0.458160834355973	0.0640088828486639
ZC3H12A	52.4146543747343	39.3809418343851	-0.412472609563278	0.112034166285993
MEAF6	29.9826199866001	30.4668680970601	0.0231147463581567	0.693425072877033
SNIP1	20.8266897426701	16.7186657383811	-0.316973835992038	0.0109638503369676
GNL2	83.6798429472251	144.332417857701	0.786443324486235	0.000954330358551847
C1orf109	19.8972098714879	33.0813449546804	0.733451749914382	5.12395479430655e-05
CDCA8	24.2052828045959	92.9125928103946	1.94055219385821	0.00289004234083674
EPHA10	2.67291461351367	1.46594051704237	-0.866587186375092	0.00816838284725476
MANEAL	26.1069329431611	57.6814669046622	1.14367487540586	0.000287223872457037
YRDC	21.5433372718816	29.1752758971654	0.437504544252669	0.00564618187765497
C1orf122	65.7328219348572	88.873499367667	0.435139373156987	0.0062992790468136
MTF1	13.5486328787675	10.4730321629244	-0.37146809087893	0.00891083118930858
INPP5B	28.6701080491092	21.6258155735165	-0.406792799601531	0.0063475634764145
SF3A3	79.4411887017777	117.466845145377	0.564294499955641	0.000977588828008196
FHL3	0.473161731350218	0.404408231048	-0.226521034101228	0.74055188974727
