KB528_0	KB528_6	LOG2_FOLD_CHANGE	P_VALUE
TPRG1L	59.9185460953567	110.798644520809	0.88686570917976	1.94674013128802e-05
WRAP73	39.40413466648	61.6700287946604	0.646222500660032	0.0011794608366161
TP73	8.29874751624912	20.951161248676	1.33606468954533	0.00487974939113695
TP73-AS1	1.78306767775525	2.9708671713322	0.736522640496326	0.132168076026278
LRRC47	58.1668176126669	77.8244777788393	0.420027616415848	0.00950822485049772
CEP104	24.8212912823217	37.4090491076714	0.591809123815503	0.00023541492485483
DFFB	8.7201266571988	8.25297185919362	-0.079435368749863	0.382175737297409
C1orf174	33.6084951944827	46.308561804401	0.462453004191247	0.00601908852339064
LINC01134	2.40714304014601	2.60714446746991	0.115148653998867	0.687047230532414
NPHP4	8.35097001275524	12.5962252281995	0.592975769402111	0.0136348898496547
KCNAB2	68.7757024707073	47.5169949366245	-0.533455369914611	0.00184842743340026
RPL22	538.542911011367	447.182410324108	-0.268197861379568	0.00184224714316665
RNF207	2.07014691460119	1.64277971400323	-0.333594119524238	0.205691917252611
ICMT	49.6453309529563	85.3190792284431	0.781210354597007	0.000403612831632464
LINC00337	0.653516792212241	2.35885624217613	1.85179128596445	0.00721643015035922
GPR153	0.39548622022032	1.60928647296091	2.02472183314309	0.000219984057776506
ACOT7	44.0941361424341	74.9766730642717	0.765854998644128	0.00329021730414716
PLEKHG5	0.630564546169461	1.16295195625246	0.883075536468028	0.00227894489314806
NOL9	12.8591785899033	18.4080887181179	0.517541351695989	0.00491756899147192
ZBTB48	18.0190654059786	25.7738740715035	0.516385220119942	0.0075908503452479
KLHL21	30.710711729111	26.5745689033353	-0.208695659222173	0.015727565927591
PHF13	16.9316932165732	27.9108771160442	0.72110120869469	0.00125321463520246
THAP3	10.4721026006705	19.9472332099125	0.929637513346829	0.00494075803790749
DNAJC11	46.9482147456385	47.2356276943048	0.00880513073398791	0.868378187968689
CAMTA1	6.21519076753978	5.93063965510845	-0.0676109571960223	0.199535496823186
VAMP3	40.2667756395207	70.5533271793371	0.809124166401756	3.72705131729126e-05
PER3	0.283454837362389	1.11251986701101	1.97264030436158	1.38289332783947e-05
PARK7	375.503631765891	435.570335550934	0.214078841732908	0.0564358851767948
ERRFI1	1.10260499383297	3.03710235550471	1.4617794898976	0.0264020070000507
RERE	11.2532366668022	9.30547326277442	-0.274188579844424	0.041637716777286
ENO1	572.499447859056	473.983077002193	-0.272438751473162	0.000646459805328301
H6PD	2.8177007760163	4.32529866723566	0.6182813423922	0.0107706427323987
SLC25A33	16.6581247184365	17.4509673642374	0.0670810129181637	0.247432330300539
TMEM201	8.98763768138288	15.4640650092149	0.782905736163682	0.000414564089552953
PIK3CD	2.58215767382241	4.53303665408787	0.811900728529703	0.0119103046764547
CLSTN1	69.2000434768167	104.9389547826	0.600705476185503	0.000780197992872403
CTNNBIP1	20.1265738927613	36.5156826525519	0.859414595677365	0.00707977163044447
LZIC	28.5287621975716	42.2224348423322	0.56559262421692	0.00113888822392686
NMNAT1	7.93236045481216	11.6916664798886	0.559658438325694	0.00166409034774371
UBE4B	40.5017194591123	56.3208529666927	0.475686025992514	0.0119238263934103
KIF1B	13.8676433145515	13.7050540942241	-0.0170146124771329	0.772298355718495
RNU6-2	2.10561580094523	1.94064999637888	-0.117702274522192	0.54289364923644
PGD	133.661280372752	175.433494100097	0.392342616911793	0.000211979778595347
APITD1	5.24138957042372	8.20078255893544	0.645812242933212	0.00592452184938342
DFFA	24.5725859182363	31.9345446390868	0.378068189984702	0.0182030632812039
PEX14	19.0857268974715	34.9501024802231	0.872802551889983	0.00093863635135501
TARDBP	99.4124004408462	116.006791121579	0.222711538135396	0.0126412365462197
SRM	217.275027445795	262.61446325355	0.273424005972513	0.00285472829369763
EXOSC10	77.6387442382341	140.516255110028	0.855888344414106	0.0102452579226837
MTOR	23.0586847226737	45.394644946087	0.977211894272763	0.0122913189522046
UBIAD1	26.6744876507361	20.4226194535264	-0.385292639236974	0.0243659446490028
PTCHD2	1.07209878741805	1.44594006298421	0.431569903483409	0.00866815116856867
FBXO2	3.33358137316285	5.88355339048157	0.819614794548673	0.0526517889943943
FBXO44	12.4668289464712	17.5212183780086	0.491008550557577	0.0703317899904312
FBXO6	8.51202769746252	18.6244936586033	1.12962645339345	0.00522861041418865
MAD2L2	75.3974844417362	120.165388891247	0.672433122570345	0.000573137590046353
AGTRAP	88.9563935458904	46.2872424216892	-0.942483683625076	5.38056414185622e-06
C1orf167	2.41681547567694	2.14085368622586	-0.174921127231641	0.136139441656696
MTHFR	15.6190392020896	14.019858360231	-0.155833935328483	0.0821228044647944
CLCN6	6.61253350875441	6.19363334747699	-0.0944171475894342	0.615096434992346
NPPA-AS1	1.52181812966564	0.731905055702039	-1.05606753844126	0.15273945485995
KIAA2013	94.5810418193925	115.454899403631	0.287706457689642	0.0122519644477329
PLOD1	28.0549071964729	50.2719116329433	0.841499409314752	1.3038720952733e-05
MFN2	59.1241323326349	92.3399668500072	0.643208107908724	0.000223553538639869
MIIP	29.3797410599504	35.1586425773219	0.259057690581857	9.41399076229243e-05
TNFRSF1B	9.49862499724703	7.84955352594286	-0.275108089373403	0.0225095177688664
VPS13D	6.16572505826898	12.5864819421595	1.02953262713378	0.00306539004723391
DHRS3	0.637758439370471	0.885397297120347	0.473314884341996	0.269297837988166
PRDM2	16.7219703473547	22.9690483978636	0.457946237462974	0.0371357108314394
KAZN	2.69374979397815	2.16860377381371	-0.312849371978264	0.0525564143512746
TMEM51	1.29458305809359	1.5021261036838	0.214518403478179	0.230496283118759
EFHD2	30.8087316260393	68.8467432748369	1.16004912190009	0.000170805858173475
CASP9	7.94644372716762	29.7567035881261	1.90483345480373	0.00055778642476027
DNAJC16	13.1177087401976	18.0352025216692	0.459299876029	0.037698082220587
AGMAT	15.9934143081515	10.3602425907372	-0.626420176396138	0.00051662842088941
DDI2	6.96999133634044	8.94910883845169	0.360587161626638	0.0199219186735498
RSC1A1	8.20519542834776	9.10822449035535	0.150632154277176	0.447365227623649
PLEKHM2	61.3345634504549	67.4736298565251	0.137623480890595	0.138477949278597
SLC25A34	2.14579432094472	0.982004267784821	-1.12771059765181	0.00471377792426392
UQCRHL	32.0551243076179	24.8967886119597	-0.364595339520087	0.00959092786362006
FLJ37453	3.46778062463811	2.96217165728982	-0.227357388121998	0.0272258103142898
SPEN	25.6082417793381	23.9230584721933	-0.0982063588057985	0.476707474696659
ZBTB17	17.6944411190629	33.6827551089058	0.928713954873225	5.2005009014297e-05
ARHGEF19	5.09666764714866	8.50376045521385	0.738546679358374	0.0122946681074531
RSG1	5.04286175103705	12.6368357421281	1.32532067878173	1.95221047456702e-05
FBXO42	13.1971590893747	20.4135000756581	0.629296167825569	0.000364831801680492
SZRD1	96.9394281412607	95.3457315252319	-0.023915219025734	0.458558760201056
NECAP2	100.897613355917	108.002569419919	0.0981735858615287	0.0120651289672539
CROCCP3	1.54263395209991	3.74913814747399	1.28116321785484	0.000287288060617669
NBPF1	5.56537950027896	15.2478014917586	1.45404926966462	0.00566241685267448
CROCCP2	83.4700287493341	153.47376394068	0.878661877675071	0.00134797521872566
MST1P2	4.24040843441414	4.55145807002099	0.102125558737501	0.667044007299052
MST1L	1.08534387082666	1.06766725298475	-0.0236901162712318	0.937982216022584
CROCC	8.46718766883166	18.9794833172125	1.1644859473007	0.00161737668440853
ATP13A2	15.4494604752926	37.337546556495	1.27307067410623	0.00209393530395261
SDHB	158.679647900096	184.223611032626	0.215340875042957	0.0201859618848665
RCC2	134.980850632575	123.410821431162	-0.129285846017063	0.0633704776754116
ALDH4A1	9.96553834119914	27.4002629358234	1.45917009043041	5.73769242884746e-07
IFFO2	9.11157211957389	10.0498339836996	0.141399764645671	0.0912629309057831
UBR4	26.3359790925645	40.8285573434786	0.632543496005328	0.0163098202797134
EMC1	30.3892255088006	35.7475617928229	0.234284937215094	0.00814132127579037
MRTO4	69.5139377114659	44.7802611846881	-0.634439327802974	0.000106745219390376
AKR7A3	0.627185311927331	0.864366968233341	0.46275216736036	0.19241072522561
LOC100506730	4.75664102657031	5.59992682817901	0.235464823893242	0.151294430462846
AKR7A2	37.879502478761	74.9768706928013	0.985028231044211	0.000739361356783462
PQLC2	8.96125596539119	18.8141112219545	1.07004228556497	3.28210773926552e-06
CAPZB	129.656905414497	137.577024217329	0.0855405107580585	0.0370207989077843
MINOS1	44.6370625999959	37.2590719796078	-0.260650350680438	0.00748393198650008
RPS14P3	3.50676506941528	2.18868073957556	-0.680079257043412	0.0447055661773611
TMCO4	25.4293525001982	20.509068164224	-0.310232783577416	0.0135763707392449
OTUD3	5.11531928861481	8.6913494846122	0.764755905074253	0.0116810790411927
MUL1	37.3642302580608	62.4161244264931	0.740260977899138	5.0196461617248e-06
PINK1	27.1303748380938	76.5809176995951	1.49707596839086	0.00055509099597957
PINK1-AS	5.95444558294527	5.91701277888709	-0.00909817448125149	0.946368868442043
DDOST	416.537269105947	460.084702026987	0.143453902593626	0.0256241826044592
HP1BP3	149.801977413576	173.462650178668	0.211568388686035	0.133250397950058
EIF4G3	21.0907706741256	30.0648025512002	0.511463670391918	0.0429574195993907
ECE1	38.2071603399279	35.4642903999062	-0.107475955465101	0.0259536269019843
LOC100506801	2.14867473441335	0.228457220372432	-3.23345116001001	0.00101007852955572
NBPF3	7.57388867008261	19.8359777271069	1.38901339046654	1.63186826854435e-06
USP48	77.7579400968208	64.5449696075251	-0.268685339007675	0.0014051529634541
HSPG2	3.67331379889121	0.316206253102571	-3.53814434298715	0.000172947139641556
LOC101928043	1.70752589514916	1.37819152793681	-0.3091310635944	0.174882692457411
LINC00339	21.7791981667485	14.3231852037699	-0.604598483892056	0.00104235798989885
CDC42	175.828914719794	193.766433407903	0.140146332755276	0.0111081770580533
ZBTB40	11.5933203849049	19.5606413778238	0.754659855288047	0.0294089006538329
KDM1A	39.1862530290747	74.2079937053015	0.921226973000214	0.000439417083406261
LUZP1	5.11192596695057	15.2662899284358	1.57841064768535	0.0040831632876685
LINC01355	2.66291445619249	1.73862602804623	-0.615058436263065	0.0608974579109744
HNRNPR	71.8418099698503	87.5505668367888	0.285292821723389	0.0024468462843567
ZNF436	3.25247419974775	9.63461681979226	1.56668967714888	0.0015493833772117
ZNF436-AS1	1.07575460733567	1.69166392193516	0.653093961600439	0.0729513573722667
ASAP3	0.144636526538865	0.641029912810468	2.14795974305373	0.0183470164732278
E2F2	89.1969900546838	54.6346967853787	-0.707177574689884	1.1177677076406e-05
ID3	18.9080425074675	11.4236942354817	-0.726970743074399	0.000589887355010469
MDS2	4.12535368923886	0.76175125525036	-2.43712593746529	3.141598283566e-05
RPL11	3444.93010564202	2879.64201936206	-0.258585237102884	0.00393285052612317
TCEB3	32.81125967494	47.8730547361665	0.545022883845206	0.000209523229930786
TCEB3-AS1	10.640363748168	7.06344792622553	-0.59110297865972	0.0436025308201529
PITHD1	65.4751479040829	105.517543788418	0.688463568744507	0.000404596197328725
LYPLA2	92.3440364685464	121.271914821322	0.393154776777835	0.00983273505607109
GALE	18.2198425934958	24.8593918536353	0.448280508198405	0.000962453181619387
HMGCL	35.5751376715596	56.4152428358321	0.665215677280872	3.49461594396455e-05
FUCA1	47.8525645708203	80.5812533731963	0.751848000171733	0.00536279462821539
PNRC2	164.811829975546	235.195925336659	0.513043265366809	0.000256203386334763
SRSF10	23.9639708165313	29.3100913918472	0.2905304848104	0.0102715111490335
IL22RA1	9.55556304666269	12.5396880113357	0.392088664815548	0.00267759387994338
IFNLR1	30.9251654124218	23.351126181992	-0.405289181755841	0.00120469010817294
GRHL3	17.542190670356	1.9296353919103	-3.18442874439482	6.7454932659101e-07
STPG1	9.1147392918455	15.4996768175346	0.765964837622418	0.0114438669619699
NIPAL3	47.5256921262663	58.339048488905	0.295754218755359	0.0012281499605886
RCAN3AS	2.01972434694249	1.71908262685821	-0.232519517714935	0.496089529769592
RCAN3	17.6492041514305	29.8057291037849	0.75598653466745	0.00116912890409831
NCMAP	0.645316574418012	0.231097097354219	-1.48150794112078	0.0138840352597393
SRRM1	84.1567339600668	98.9779223164273	0.234028042213745	0.136945035037782
CLIC4	146.310032430395	95.9777108411462	-0.608257389047866	0.00058821475545578
RUNX3	61.0985559571756	48.9604684703718	-0.319520920566217	0.0113082552500283
SYF2	100.934727164891	141.079764127865	0.483088441570384	0.0104332216654135
RSRP1	139.732527464117	131.373544425312	-0.0889931161281254	0.376034840042619
TMEM50A	131.124298480945	164.685910774946	0.328782080397123	0.000120177616076933
TMEM57	26.0446180955544	42.5822497898736	0.709266892799589	0.00451330632680376
LDLRAP1	151.050422300906	75.0196006565034	-1.00969072910787	2.1611778534725e-05
MAN1C1	12.2983564050978	5.71859330052613	-1.1047333101231	0.000727950042697405
SEPN1	17.2834168435783	23.3036677843891	0.431168580601027	0.0620468325396867
MTFR1L	37.083290659295	48.5718750313656	0.389351910080444	0.000875911711362582
AUNIP	4.82176825592038	8.43874864823356	0.80746676899827	0.00128508286661195
PAQR7	0.820050685447826	1.02065022971526	0.315703561313802	0.176257098616348
STMN1	265.467368947229	354.886393097114	0.418822723341245	0.0105947434960677
PAFAH2	10.7445229329029	18.3664182590284	0.773468878465186	0.000783936982815092
PDIK1L	17.4944528180753	22.9546316291491	0.391887738727971	0.000501563581355204
ZNF593	87.0138296756217	110.324450427951	0.342435939434125	0.0264056000310648
CNKSR1	17.9721590102368	34.0874364650367	0.9234763747295	0.000795189885397876
CEP85	22.3630177995026	31.5638544683443	0.49715850579573	0.033067277885062
SH3BGRL3	165.948240969479	202.16041288798	0.284767178816001	0.0420032994142556
UBXN11	19.0215468455743	25.5618572258683	0.426358088800439	0.0217679386937243
CD52	9.20691591398989	6.13659798617203	-0.585278896195526	0.107430226231699
DHDDS	24.040984586126	42.0788590758437	0.807599605906289	0.00269398151253285
LOC101928324	1.69102367495309	1.2244049063953	-0.465816127040698	0.169782810363915
HMGN2	471.590663354334	1111.87795409418	1.23739137757351	0.00118071455633293
RPS6KA1	64.0502869262516	88.2901176885119	0.463046932650586	0.00310368062477972
ARID1A	74.1828875691211	52.8795678659216	-0.488376038714175	0.0352124583203439
PIGV	11.1706621911694	16.1051786507285	0.527809953681672	0.0212366389805259
ZDHHC18	57.3828577846647	64.6876633756865	0.172870782101985	0.0255084474617055
SFN	7.08300536177489	6.97284676296864	-0.0226138574514116	0.801987397613785
GPN2	33.3954639981032	47.0408279144346	0.494261292472869	0.000709584685335193
GPATCH3	16.1292313669713	32.0102999505506	0.988858506641417	0.000230900372619527
NUDC	110.07636057508	178.487234253303	0.697316217143588	0.00465076677256952
KDF1	14.8985939836216	28.4017600760136	0.930804150785943	0.00301800441221948
TRNP1	0.281792865770797	0.699951104907002	1.31261905910372	0.0227063941641611
SLC9A1	12.8261311163875	36.7152056849625	1.51729162176799	0.00496720525139631
WDTC1	44.8528819635059	83.5593735616232	0.897600990055302	0.00149286993603134
TMEM222	56.51401297628	75.0310222725598	0.408878578148786	0.000594052313430615
ACTG1P20	1.4917318503856	1.72210905483532	0.207188282194074	0.39816136078086
SYTL1	20.8710773277306	11.9434683699262	-0.805283217279245	0.00163348259553603
MAP3K6	1.26524131019042	6.01273560568675	2.24860895538944	0.0109682657184024
WASF2	69.4215329533953	102.202051895469	0.557969033386256	0.00422877592441745
AHDC1	1.07063700220111	2.94055584574793	1.45761947029512	0.00282301893504366
IFI6	11.3087466885378	31.1120417848643	1.46003402848266	0.0152810412586742
FAM76A	7.22334166541409	16.114245409905	1.1575983153018	0.00328210678373537
STX12	19.4697714549077	32.4159194139736	0.735466543571398	0.00163283129098295
PPP1R8	62.0363992692355	80.7465614061452	0.380285872347794	0.00544337621364604
THEMIS2	0.661459403197684	4.67488960182445	2.82120777644493	0.0052014806203968
RPA2	65.0077795488239	107.720097519199	0.728603158620945	1.52232170542958e-05
SMPDL3B	3.19677343723642	4.26916473525191	0.417337332677728	0.0184280233514207
XKR8	11.3384204473939	25.4155826663524	1.16449363296931	1.01717899366392e-05
EYA3	27.3553943041468	22.6058675979996	-0.275128062675782	0.00921571544127967
DNAJC8	193.12152114546	223.610443239946	0.211478622876475	0.00054454335292628
ATPIF1	203.993152846577	163.494357395994	-0.319279882552909	0.00600928901975385
SESN2	83.3016632293272	23.172901709345	-1.84590659151819	0.000513095869948022
MED18	30.2569482294756	48.6454524319046	0.685038460445793	0.000558111682909778
PHACTR4	19.6636842487621	29.5280767083983	0.586553735737687	0.00416867802207334
SNHG3	96.393714482573	36.9104248797929	-1.38491073142461	0.00591808489116659
RCC1	70.0822734280724	58.5829177412032	-0.258569526983077	0.0061024433521977
SNORA73B	29.5403635390773	17.3108262745577	-0.771012992183247	0.005668529552359
TRNAU1AP	46.505948348923	45.0605528577346	-0.0455502416841063	0.613574221921265
SNHG12	95.4622169006621	77.2489157942945	-0.305415155594491	0.0422460871878021
SNORD99	33.2815647953454	20.470662601746	-0.701165465306177	0.112118421813266
SNORA61	76.357943473523	52.1830644187544	-0.549196579542647	0.0956365990318058
SNORA44	36.1694580825108	21.7226381259939	-0.735572659411169	0.0270384994568481
SNORA16A	28.6475044877074	24.8308074603491	-0.206278293330738	0.597012548056872
TAF12	39.3896048772756	62.4142983222408	0.664061624896929	0.000324616049017598
GMEB1	22.9706463212687	29.8748624372754	0.379140619871841	0.000412024215239823
YTHDF2	87.9478359204471	105.913421949286	0.268165443693677	0.0356235237617348
EPB41	67.3367333407149	74.1471824430531	0.138998137590367	0.0581372464919671
SRSF4	141.707407430956	187.092390862903	0.400835710859825	0.00193394413251042
MECR	23.5919576847525	33.3211586149798	0.498143425886987	0.00124394472004946
PTPRU	0.188360962679391	0.986649420797236	2.38903755191959	0.0192338054053432
MATN1-AS1	2.2084199998415	1.57409140230086	-0.488495255777891	0.0220724316193607
LAPTM5	1582.23037698278	920.640480182636	-0.781249891593119	0.00546194583453204
SDC3	1.2893150849101	5.2116643107545	2.01513928632524	0.00409635009203963
PUM1	37.7623535862928	47.1227759271423	0.319475843233224	0.0313497369900025
SNRNP40	66.3091564781392	102.483624884217	0.628113402729037	4.13892026047988e-05
ZCCHC17	40.0890603455234	78.431041474015	0.96821615557264	0.000167888877194837
SERINC2	3.50162038407292	8.46541117563515	1.27355745581797	0.00478537377586179
TINAGL1	0.691368301853396	2.61917595810304	1.92158661928664	0.00230130855025945
PEF1	48.3709062519426	74.4158664077411	0.621470687419005	1.6780521832514e-05
COL16A1	0.347434156397923	0.374098198817434	0.106677426739195	0.59122592523052
ADGRB2	4.94747059336414	10.2404587115928	1.04951730357446	0.00606475180262985
PTP4A2	112.420298324885	115.321776556017	0.0367624186866157	0.346667845296717
KHDRBS1	124.292269621917	156.997138835649	0.337001696710362	0.00374090477704745
TMEM39B	35.7581147851644	45.5236465781485	0.348345448648081	0.0148229551190283
KPNA6	33.6604261454398	42.9425467696132	0.351354313348962	0.00957350235634891
TXLNA	61.2037679799583	73.7373216946435	0.268774540990225	0.0368649280948511
CCDC28B	1.30093757815735	0.486464836781987	-1.41914430871506	0.0120887951892078
IQCC	4.18572522987342	11.6645424407211	1.47858020182092	0.00239710949301168
TMEM234	7.88665391548135	17.3895605231237	1.14073623225933	0.0126481980064236
EIF3I	271.378001847553	294.487494136919	0.117902589800333	0.0132540219489197
FAM167B	0.888342299745017	1.1235263093109	0.338846314048553	0.322258524469742
HDAC1	100.676759868674	134.618153761524	0.419142284518625	3.13644838860265e-05
MARCKSL1	35.1104779512708	79.5528098716325	1.18001125320411	0.00516766599955933
FAM229A	16.9486690190961	19.6284955362198	0.211777616101884	0.319473768242978
BSDC1	46.4541107957475	64.4425592121982	0.472207520477647	0.0239225443247125
ZBTB8A	4.98087971030656	4.66186503203434	-0.0954933330343885	0.362707762706906
ZBTB8OS	90.7253127757727	76.4489795873544	-0.247007880252535	0.00882458559246499
RBBP4	97.1157305230634	105.503461095284	0.11951342483737	0.103140465018242
SYNC	0.484093478468102	0.683043889322136	0.49669262371053	0.243518964738626
KIAA1522	17.4525407358231	27.7980955657151	0.671548969134066	0.0122227623741711
YARS	241.779533210454	117.825758485387	-1.03703715620027	6.36506835652631e-05
S100PBP	54.1842390969831	25.6031609286004	-1.08155133278712	8.87531376122337e-05
TMEM54	12.3728894213704	31.0288478840809	1.32642767994715	0.0149796455217481
RNF19B	24.2812554493392	36.4274195926334	0.585181785282737	0.00131515938262687
AK2	75.4358090095462	72.5923851249925	-0.0554313076058431	0.138174768636751
AZIN2	0.827518909905263	2.32047319879073	1.48755484973047	0.000842403086117064
TRIM62	5.04225475074692	19.7420555330306	1.96913129561459	0.000957452353205479
ZNF362	8.97727748847292	16.7648081719426	0.901086080779114	0.00918518386920139
PHC2	28.0381684597799	45.7783485786971	0.707273308529837	0.000927190226308316
ZSCAN20	3.3916167803746	7.51867496022971	1.14850526497533	0.00431832962275506
SMIM12	22.2822185849203	25.8004862889278	0.211505372521119	0.0371790463962452
LOC653160	1.63644644284211	3.05887900387866	0.902436654163882	0.127898312933789
ZMYM6NB	22.020042624294	39.187494037403	0.83157605686439	4.57520364629016e-07
ZMYM6	19.6432957038023	26.2286157203447	0.417104666052545	0.0265114831172271
ZMYM1	4.84326909467042	7.31918078505583	0.595701018732081	0.0271900690191704
SFPQ	259.697526541768	336.844379753643	0.375249954864051	0.00841651490397958
ZMYM4	23.6484319492464	29.7066422208998	0.329041018444026	0.00817809097649525
KIAA0319L	31.298749463066	39.8080229481962	0.346954206613041	0.0186101883595425
NCDN	25.9726663381647	37.975039419425	0.548057334479788	0.0023741390558791
TFAP2E	0.588392480888153	1.098503563327	0.900688834069905	0.091542142702361
PSMB2	97.9338280873875	102.737754264463	0.0690872598239596	0.0680592848982407
C1orf216	19.440898821917	22.4857389293069	0.209915373409888	0.00243188273681358
CLSPN	18.7588951811661	58.9049969082706	1.65081516122605	0.000230721190253655
AGO4	11.3139980085354	23.6336531024858	1.06273382474083	0.00999321488236777
AGO1	8.73900960089202	23.8783505366485	1.45016148958629	0.00373864652953965
AGO3	6.53522152819927	13.2538212300715	1.02010031949376	0.0231645449513512
ADPRHL2	42.8946745124591	58.7198525903635	0.453049802031572	0.0124833476751466
TRAPPC3	85.1898978623776	101.476918714068	0.252397353090332	0.00817309546218218
MAP7D1	86.6467444519745	83.2493446106907	-0.0577066300655803	0.332513267667072
THRAP3	107.622899521685	167.70806747344	0.639967009568625	0.00276011944275469
SH3D21	1.46253683961867	9.04536426542935	2.62870563773867	0.000618550533978908
EVA1B	5.84699974484532	33.0899414878275	2.50062430709623	0.00493515717835611
STK40	58.2076460666585	50.1927506068203	-0.213729666558902	0.00159772715929373
LSM10	105.596589120966	108.529535427309	0.0395244788770462	0.0949306617086343
OSCP1	1.12131033347971	8.55322020416232	2.93128206970174	0.000133185945816159
MRPS15	203.692681173346	196.600874635567	-0.0511244042127821	0.299245368997243
LINC01137	5.36590530843538	3.44907159699034	-0.637613518676589	0.0264113183094683
ZC3H12A	33.32114931124	8.45034311176034	-1.97935633705256	0.000603091441434217
MEAF6	25.6211891495374	39.6003083903465	0.628174228783217	0.000614012573475747
SNIP1	15.1766899409316	23.6058975405536	0.637290166871839	5.43539336335267e-06
GNL2	109.144479939713	114.966083930521	0.0749691485747341	0.0492543689799312
C1orf109	32.2266838077756	22.7738458130779	-0.500877800177997	3.62399079658354e-05
CDCA8	62.5985814795738	126.949255725946	1.02005006649518	0.00656199733146663
EPHA10	1.0415252053697	1.86886597558772	0.843465357272214	0.0110876492850254
MANEAL	43.0286498459768	61.8068610788098	0.522469426165796	0.00145126277446778
YRDC	32.4525256589238	26.3193134587052	-0.302208905409084	0.0140860350961716
C1orf122	68.0642315848833	87.1768905372635	0.357048898832107	0.107763513508816
MTF1	11.1429414597524	14.405429344721	0.370482541146521	0.0177524024862923
INPP5B	26.1029338394555	36.1898746864586	0.471374144515428	0.00228473061904516
SF3A3	95.4887515662436	131.536150584196	0.462056654491605	0.00262315795730864
FHL3	0.313804918472884	1.23466210076217	1.97617639274233	0.00117846498996088
UTP11L	45.3044637156466	65.9055542472517	0.540746852945593	0.0043509951576038
RRAGC	58.3395665924727	75.1117771536615	0.364564464470612	0.00026796997452649
