GNE781_24	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
GPR153	0.595950972004019	0.289762087329703	-1.04032480317022	0.000203322331699062
ACOT7	54.8212776040408	53.8023976000328	-0.0270654852747375	0.787069090611136
PLEKHG5	0.549629713681425	0.646816034757028	0.234895443889958	0.332775417313961
NOL9	15.9527480453528	13.7363398072877	-0.21580733226032	0.0576253106051628
ZBTB48	21.4654302167141	14.3091288623682	-0.585079244331474	0.00629705085586558
KLHL21	33.4338119317527	35.4935573252788	0.0862493229259857	0.465240742632569
PHF13	18.3168784133133	16.3857445414365	-0.160732430309149	0.0448888684863719
THAP3	13.7522953195601	10.9371313182965	-0.330438045284126	0.00800327692064446
DNAJC11	53.0250635906628	47.3446730404618	-0.163472335123304	0.152301018266501
CAMTA1	6.34388875045315	5.68331526963084	-0.158634723457104	0.0650923349532232
VAMP3	47.8433208780425	32.765849471932	-0.546124597837029	0.000244430952226129
PER3	0.487292714130221	0.163605587498087	-1.57456663150737	0.00507690488423538
PARK7	502.096530326957	439.01069011735	-0.193708684989989	0.263058529210587
ERRFI1	1.31947594460755	0.465346336719389	-1.50358829382296	0.00090371119212523
RERE	11.4929331718336	9.74284624777994	-0.23833183887665	0.335236081120269
ENO1	623.412492036643	702.003579059034	0.171291321710043	0.0211747867930738
H6PD	3.45005168670625	1.54889681129812	-1.15537694181581	0.0271997403500028
SLC25A33	15.4191848134805	14.886631219944	-0.050709179168369	0.457969915452529
TMEM201	8.36588174671761	9.59951787165577	0.198444344047734	0.207608783800782
PIK3CD	2.33822778632738	1.56935341507956	-0.575245200932794	0.00483927758995442
CLSTN1	78.2781758926639	51.0830640096901	-0.615765075573395	0.0528025877756194
CTNNBIP1	26.906181349059	17.8683630486109	-0.590530178821777	0.00232595982658774
LZIC	37.1250248635062	27.2406396866265	-0.446631409846762	0.0149076692578795
NMNAT1	9.88219079513578	6.36415261677646	-0.634862477212906	0.00356850032254418
UBE4B	42.3495611932181	35.5360308001013	-0.253064472665395	0.13653964326295
KIF1B	12.9616634441887	9.69183043855779	-0.41940980964039	0.0646931131344093
RNU6-2	2.31791018525588	1.96992670312997	-0.234682714653343	0.232513184522809
PGD	129.22124362364	122.746618388029	-0.0741599851865366	0.275160717421333
APITD1	6.65804453339772	6.97508976549381	0.0671132635300427	0.766049701114513
DFFA	31.3561199984238	25.4038919063337	-0.303697515110692	0.0190875837301899
PEX14	24.3485331470963	18.5310456308231	-0.393890572193107	0.01372786935259
TARDBP	136.613375103092	116.930223750661	-0.224450856014079	0.0478033239480388
SRM	226.827605603269	299.376589999567	0.400365181772966	0.005343343424233
EXOSC10	98.8696400517805	84.0289772937333	-0.234640654545643	0.18207145625272
MTOR	29.9564133070317	24.1968605191822	-0.30804502605308	0.159695813298309
UBIAD1	27.8467619731693	29.1842379134546	0.0676798152270523	0.721307609071966
PTCHD2	1.05473516596104	0.937066027182949	-0.170658186106673	0.55851793026201
FBXO2	4.9608117209467	1.44125683184505	-1.78324875671177	8.33836254345018e-05
FBXO44	13.8715809527281	8.10085651498541	-0.775985862529083	0.00229035103790546
FBXO6	11.3769937300882	6.79756575561727	-0.743029281399338	0.00828217370299385
MAD2L2	70.2491545916455	62.2110164780668	-0.175310784504713	0.0286379294231254
AGTRAP	72.9746421096883	87.3358751660658	0.259179164571772	0.05047738742651
C1orf167	1.50283781125577	2.19443250831236	0.546158579915987	0.00527413869043102
MTHFR	16.6135598752096	11.779449786321	-0.49608908731189	0.020343239206269
CLCN6	6.6147560336688	5.7220532818617	-0.209155016189356	0.189050044673655
NPPA-AS1	1.74494524029479	1.18194647241963	-0.562017061902957	0.497621115021504
KIAA2013	107.457483331926	88.5120454924263	-0.279820247235937	0.00335945349354041
PLOD1	42.5850856173098	33.4524065592476	-0.348238248539947	0.0108085302974484
MFN2	68.9040123023012	62.8599386248909	-0.132447130440875	0.261719263312029
MIIP	33.4224299679228	32.513805470584	-0.0397642065607673	0.623853526655203
TNFRSF1B	5.52854721289252	8.72245196428072	0.657833327283934	0.0383071914397778
VPS13D	8.14773898909903	5.15715572325893	-0.659824155453366	0.072542235817691
DHRS3	1.28772859773894	2.2537133142797	0.807475445371298	0.0170221092323175
PRDM2	15.9837810628751	12.8184657161753	-0.318385135695986	0.207122003393005
KAZN	1.91268223541946	1.94069326364371	0.0209749002355814	0.900288388018601
TMEM51	0.858706128356631	1.01830738560041	0.245936725082295	0.482663280490415
EFHD2	40.6908641168903	35.720692180222	-0.187944881356416	0.0309630640713332
CASP9	11.5243379226991	5.52879496394373	-1.05964689442607	0.00050789664454987
DNAJC16	15.3019382046088	9.42045784349618	-0.6998453189586	0.022365782734603
AGMAT	16.1183778203113	21.077049568851	0.386966372153785	0.00629301407783073
DDI2	7.52461149386241	5.70227879050999	-0.400078519543403	0.356201161788634
RSC1A1	8.38460283074308	7.35866521061745	-0.188298347213529	0.350801408671576
PLEKHM2	63.3984786035501	52.2678828651224	-0.278523496451765	0.0309146219826187
SLC25A34	1.39306288798658	0.758362062504109	-0.877301688464482	0.0279710242950047
UQCRHL	31.7139305737519	29.659572821001	-0.0966188746490736	0.223599253136367
FLJ37453	3.62396353917264	2.83798983698202	-0.352699017423413	0.0224775634542379
SPEN	21.3366259500622	20.0521422237758	-0.0895756829269785	0.744223063608949
ZBTB17	24.1671234049135	18.2876411559002	-0.402176760318679	0.0257939000108141
ARHGEF19	3.24118910430341	2.99281719961757	-0.115019033729845	0.0462965925379389
RSG1	6.03096569253081	6.09414916773984	0.0150357852253883	0.945023325729584
FBXO42	15.3607786691473	11.132068132402	-0.464529707421889	0.00748374869152838
SZRD1	103.828820353792	111.466803256972	0.102407158243657	0.194180819378467
NECAP2	112.715962549176	107.417101349802	-0.0694681447872626	0.527186277726202
CROCCP3	2.66674906405208	1.4548852573493	-0.874176700075373	0.000711894122656044
NBPF1	8.74271467316386	3.2848506498387	-1.41225353807783	0.0170605330790798
CROCCP2	117.575919757883	81.746785390143	-0.524358713658553	0.00187695020994423
MST1P2	4.46777260867953	1.96784469195787	-1.18293939695321	0.106264753910558
MST1L	1.23091794898737	0.607096143910264	-1.01973768252306	0.00491326969252915
CROCC	15.192197181605	8.05658794315347	-0.915089660244065	0.0166180665492222
ATP13A2	32.0837442553409	19.3347786299709	-0.73064427119291	0.00783107242733314
SDHB	179.385744179851	165.655453877898	-0.114879541476564	0.0628278376667373
RCC2	110.042818315337	117.384969898425	0.0931827017850813	0.165507144142765
ALDH4A1	14.8896670041008	15.317409466635	0.0408608347879042	0.563932571861066
IFFO2	10.7786261073108	7.85812050558842	-0.455917100292194	0.0146453167646693
UBR4	27.1979288563087	20.824690345995	-0.385201749787183	0.205581961077458
EMC1	34.6853878588202	30.421929484958	-0.189216359503507	0.0859562449344119
MRTO4	77.2267044708238	100.870478118554	0.385332287922676	0.00117997119063773
AKR7A3	0.738656106451804	0.481796174499166	-0.616479911670423	0.303255142121056
LOC100506730	4.04621074142185	3.02590858978078	-0.419203057098016	0.0290355458133426
AKR7A2	48.3361729873937	37.5619405650275	-0.363831653394689	0.00790319090854925
PQLC2	10.9276583598198	9.06849445013355	-0.269049325541789	0.00175459095169734
CAPZB	143.576533003276	120.288616415598	-0.255319847154326	0.0129281211681862
MINOS1	49.4945371097148	49.7192597150931	0.00653551730033191	0.960339560099999
RPS14P3	2.58244597277354	2.87128814689693	0.15295995200225	0.4529126524835
TMCO4	28.279275842147	25.0740912994566	-0.173547759369792	0.192046726213876
OTUD3	4.90579947986126	3.97010103090909	-0.305312544781064	0.154723754930575
MUL1	48.6761414275218	39.3283263633706	-0.307646016734248	0.00241524970534716
PINK1	57.1742643655378	31.0964044050002	-0.878618123288176	0.00017142901388079
PINK1-AS	5.16553204407046	5.41184831603718	0.0672044511113934	0.65118547906456
DDOST	340.804967468698	380.662841845115	0.159567385040706	0.161664693150183
HP1BP3	140.915054456818	99.8756707527965	-0.496620555977948	0.0470198782863284
EIF4G3	26.1292850977256	12.5657696497688	-1.05616861420342	0.00718167983226849
ECE1	37.0689238218336	21.4059989354368	-0.792195069587585	0.00485429059521755
LOC100506801	1.60022689739957	1.57726811291045	-0.0208485620566798	0.93741336150856
NBPF3	12.7933022653057	7.06222946124028	-0.857193105233782	0.000250740520510564
USP48	68.9006434925498	57.853887577893	-0.252103550312076	0.00790430559767709
HSPG2	1.86797364441117	1.04795975113858	-0.833890791409354	0.022240711074357
LOC101928043	1.32042747103408	0.799926433586383	-0.723065827116417	0.384237843096167
LINC00339	18.9020986147354	16.9199621298842	-0.159820079827047	0.0261218275382205
CDC42	225.903849054134	173.838309483677	-0.377962802245975	0.00275800579454174
ZBTB40	14.2461659774446	10.6089570509054	-0.425290869618302	0.0580972757321052
KDM1A	49.4944578639595	30.276698326932	-0.709059100581104	0.000620844211170728
LUZP1	7.42458240587476	6.78130787931538	-0.13074633802595	0.161892627270251
LINC01355	2.42533583544626	2.42372486607613	-0.000958592911030029	0.992265543458647
HNRNPR	72.5162049579786	72.7311631019064	0.00427022229452428	0.925505811166072
ZNF436	4.48941279411444	3.05108313836635	-0.557205263619479	0.0172314804743435
ZNF436-AS1	1.24308434130171	1.00955772037264	-0.300200786723676	0.338314127069112
ASAP3	0.460910794316087	0.087690775919652	-2.39399055479504	0.0265264715869626
E2F2	54.5949307896325	92.415463336419	0.759367268271061	0.0026987402891606
ID3	31.7812878547723	17.1424363415745	-0.890605422602178	0.00619412050779552
MDS2	1.01201600662542	0.542634710963363	-0.899178867485288	0.0266930260887006
RPL11	3373.74163965471	3047.28276348352	-0.146826119802769	0.015384255467663
TCEB3	45.1334151614431	37.5931743935956	-0.263725206037144	0.00953277730851181
TCEB3-AS1	8.33286059261549	8.30918103901533	-0.00410555367669146	0.992358940087898
PITHD1	73.0933258065625	71.4666286731328	-0.0324699458937232	0.606719240330864
LYPLA2	110.53458956083	92.0224229906855	-0.264440553613485	0.0338046095125251
GALE	20.1897851813389	20.076657596059	-0.0081064541303265	0.933871426299593
HMGCL	52.1793277528195	34.1839538331155	-0.61015908374507	0.00328587382624575
FUCA1	68.2719413056101	47.8556433288803	-0.512603712233004	0.00638372056104666
PNRC2	174.762658705227	150.650321971091	-0.214193202843797	0.0277721452472618
SRSF10	25.402906275437	24.07647934942	-0.0773691157431729	0.196327905349006
IL22RA1	8.03790177389299	9.09146781080608	0.177694288037575	0.239292783034823
IFNLR1	26.0198267675093	21.0970196576964	-0.302572150940352	0.0287676781514563
GRHL3	33.2298363246068	28.6016171973218	-0.216382464564291	0.0319938329787465
STPG1	9.356957730364	5.56373370010772	-0.749986167071618	0.0164949889277415
NIPAL3	46.9358632547087	41.6089069974811	-0.173798302425857	0.0561596765775812
RCAN3AS	1.80020819081444	1.19033750825779	-0.596793068028884	0.454430841603945
RCAN3	22.5111248822172	12.652138160768	-0.831256934930699	0.0141234740882323
NCMAP	0.717088116309829	1.21347317060544	0.758919897095637	0.0437586010973445
SRRM1	81.6174160960368	73.6224806910536	-0.148730675633108	0.300402512633778
CLIC4	122.695944278986	107.047458396232	-0.19683701888143	0.0585148042550174
RUNX3	58.9003781200155	49.8584076063477	-0.240440089374721	0.137287542811391
SYF2	117.505834592477	86.4023958245892	-0.443589171541277	0.000689874237412289
RSRP1	176.180407706115	115.628982684979	-0.607550438857169	0.00087739485395083
TMEM50A	163.906687247947	133.806626619746	-0.292725150754301	0.043379955880985
TMEM57	26.4131836347082	21.1354925767719	-0.321590467219028	0.0188437568144263
LDLRAP1	136.952463426898	134.308508888105	-0.0281245095338354	0.678114325014485
MAN1C1	5.46837130939369	4.83216250266784	-0.178442234675054	0.504329071891273
SEPN1	25.5085995467602	14.1405205162449	-0.851148468291338	0.0220311316895787
MTFR1L	40.0609660580983	27.6463906470544	-0.535106068896133	0.00462885142577774
AUNIP	3.76866873650944	5.51922028689628	0.550409479875386	0.0038987903995629
PAQR7	0.856287824316628	0.370813474886562	-1.20740214111293	0.0309018113547538
STMN1	327.642549637112	301.65471700454	-0.119224584117447	0.0351492171171547
PAFAH2	11.7225571056347	8.83679610144227	-0.407692005910027	0.000992909732382728
PDIK1L	16.2422083668011	14.2189057042438	-0.191937362912144	0.127767480224906
ZNF593	108.517817517228	98.2656957863144	-0.143172168177177	0.240231535788166
CNKSR1	23.6629626322069	15.9166478913361	-0.572094181570237	0.0176676221079162
CEP85	19.0014571191241	21.5598813568051	0.182239183727767	0.141080843887376
SH3BGRL3	219.034563867413	166.447825697562	-0.396088521748966	0.00518585785044404
UBXN11	22.5138738205099	28.9015047264548	0.360330293479269	0.0281374441090084
CD52	4.08932052493646	6.8461506923758	0.743431901084746	0.0525668173510146
DHDDS	27.6361447963022	28.8200519653204	0.0605165610187891	0.538900091279042
LOC101928324	1.21765826647489	0.85347611964547	-0.512686608206147	0.146526239132351
HMGN2	876.326060295731	646.591320229188	-0.438613621560298	0.00203625431281755
RPS6KA1	82.6734704238963	66.2233177570343	-0.320085157877373	0.00274465544170432
ARID1A	66.778370027328	70.009430597679	0.0681683933844467	0.720268508849512
PIGV	9.51627336789647	8.343036158618	-0.189824217693514	0.0300108564930749
ZDHHC18	50.7144647953165	44.4310588698446	-0.190828768143339	0.0978345847002725
SFN	8.08292783061876	15.9491873451364	0.980533045035016	0.00105771155226507
GPN2	39.8430457677775	30.6406656393033	-0.37888029843784	0.0519895631394926
GPATCH3	24.1622410211945	19.4193338515322	-0.315260556928337	0.0469279565570137
NUDC	144.408236657349	137.299487916591	-0.0728267873145396	0.214684038678208
KDF1	19.9561217391804	15.4762927683073	-0.36677144950042	0.00774736713384312
TRNP1	0.306298167653797	0.236395027306259	-0.373737048442986	0.512459955236675
SLC9A1	14.7581860613855	10.632828165029	-0.472990027575333	0.0128448727216611
WDTC1	59.1440249966888	39.6108921278211	-0.578335233794192	0.02573435947698
TMEM222	59.7617002582802	51.1284522707315	-0.225094839997046	0.1505938989013
ACTG1P20	1.10414340903124	1.06516189083446	-0.0518548471801621	0.779114242954951
SYTL1	9.1100471288937	10.2667567202807	0.172450082043858	0.0109387065850211
MAP3K6	2.92349221532795	2.39922774887209	-0.285122636447001	0.412691401820875
WASF2	75.6874828053365	62.8243097677118	-0.268731811330705	0.0332871860535697
AHDC1	1.70800646051514	0.806725245083998	-1.08216412352658	0.0367908221625912
IFI6	43.9954124145772	18.9495047455782	-1.21519295239436	3.72707466880408e-05
FAM76A	12.3964662974161	7.48536751835638	-0.727783871616198	0.0226265494084492
STX12	24.8528260541261	19.1406388992526	-0.376770925611667	0.000777725067073192
PPP1R8	62.6811277365097	60.6541223920075	-0.047425434229962	0.383217948411587
THEMIS2	0.871465257413083	0.398239542039579	-1.12980667338262	0.0690970896862754
RPA2	58.922247102254	64.4959868988014	0.130396944139551	0.0171401149006026
SMPDL3B	4.91169635778634	4.76651791163604	-0.0432856579415129	0.796478476528249
XKR8	12.6222758709543	8.14871889660036	-0.631326891688618	0.0170497252470206
EYA3	20.3029201112279	19.7607587804093	-0.0390488959700513	0.653014690833782
DNAJC8	233.068508267984	223.349552677243	-0.0614507184566619	0.291853730631049
ATPIF1	236.524357935633	209.695974719519	-0.173689595934448	0.0463860374566356
SESN2	25.4942326549908	16.9024863247557	-0.592935435362329	0.0402609704354402
MED18	37.0714329406919	26.0472940095244	-0.509174379265403	0.000709150081649246
PHACTR4	19.0721150041763	14.1109898742175	-0.434645644995136	0.00175984162869522
SNHG3	97.7662660356156	78.8775766070739	-0.309721525534171	0.0336463408417345
RCC1	72.3294734685425	87.3466026846294	0.272167941696733	0.014897301145366
SNORA73B	55.1978003412643	35.3370325155582	-0.643429883734278	0.15615241773019
TRNAU1AP	47.6919068236807	44.3134204247176	-0.106000777317833	0.266119113611887
SNHG12	130.234507806372	140.175960351737	0.106127188520845	0.242163468976623
SNORD99	35.5347434146905	44.195395561411	0.314665790093534	0.0661663528993778
SNORA61	87.0693812984065	120.262081422258	0.465944456221005	0.0465955186530767
SNORA44	39.3698918705095	31.1296947048102	-0.338801322061997	0.172851359160444
SNORA16A	40.9282140898267	44.6786435038255	0.126489668677468	0.387024072315716
TAF12	40.844028912353	31.9364885063362	-0.354919489016912	0.018694575968121
GMEB1	24.4670090464318	21.6331872514302	-0.177591515397331	0.153921883879559
YTHDF2	87.3093496541166	80.3406038596961	-0.120006850239615	0.210464387337746
EPB41	58.7180068535461	49.9661183523719	-0.232852851816245	0.0257644912208313
SRSF4	135.652925683397	117.679357048814	-0.20505889372307	0.0946305277306909
MECR	27.7746510419951	25.7185384544081	-0.110960127027537	0.106428548923079
PTPRU	0.171246817325887	0.0648128527735732	-1.4017253338098	0.0540190163046415
MATN1-AS1	1.73866069021772	1.13892646159266	-0.610301811893798	0.216991318751926
LAPTM5	1238.05198051448	1665.77990467994	0.42812590519248	0.0375381777189426
SDC3	1.40771949439429	0.662802637444232	-1.08670863919581	0.0693416260861825
PUM1	42.4216589083153	32.0583159672511	-0.404102396590054	0.0884798838592632
SNRNP40	78.1167640645251	80.0439022200471	0.0351593140087921	0.305479438767822
ZCCHC17	45.9919345006491	45.5395471760589	-0.0142609351916738	0.874922690606367
SERINC2	12.3333742991142	3.94864100314934	-1.64313944799088	0.00391894067266792
TINAGL1	1.11192865675251	0.478430001380732	-1.2166844592631	0.116576175855628
PEF1	60.7651388802705	53.6296089413597	-0.180214149570057	0.0505894555388183
COL16A1	0.614453571332318	1.30878736536759	1.0908548176369	0.000722200827170765
ADGRB2	6.98100613024075	2.94584828672911	-1.24475184586914	0.0101042673103909
PTP4A2	127.564588719998	114.678378509593	-0.153634488978948	0.0126047206461775
KHDRBS1	167.30522756402	145.564254388053	-0.200826401680557	0.104856752551724
TMEM39B	25.7311060313196	29.8657289167564	0.214977461775725	0.0521221072968794
KPNA6	38.5417624531547	31.1617948910846	-0.306644211561951	0.00294752274843629
TXLNA	59.5912851405874	59.9639643030814	0.00899440423697263	0.908879895649244
CCDC28B	1.7141148366013	1.98214139554531	0.20959611487102	0.323995038960225
IQCC	5.2973198057624	4.47392798682793	-0.243720573854445	0.00514929518265958
TMEM234	14.0742634426223	10.8518769132153	-0.375114833663801	0.0313784080397962
EIF3I	322.449839897719	309.169134775106	-0.06067845507564	0.352413753434133
FAM167B	0.680032175612912	0.421102106243389	-0.691432917350481	0.324216923774849
HDAC1	131.167001937336	92.9844851274424	-0.496342901264838	7.79048626828734e-05
MARCKSL1	48.2171001336004	30.664659904049	-0.652967936767785	8.69033381127986e-05
FAM229A	19.8452493984233	11.5427401077935	-0.781807949925064	0.1780342818059
BSDC1	51.1570482783795	40.5188427130609	-0.33634005533922	0.0066147454093548
ZBTB8A	5.15281457434489	3.94768479893508	-0.384353874514447	0.00485332764186451
ZBTB8OS	91.1592926603149	95.6918550489445	0.0700064026296893	0.322599785915288
RBBP4	80.6744420160064	86.4823853124014	0.100294620928919	0.0515771150219889
SYNC	0.631748602097069	0.391824725029409	-0.689142129038083	0.165025180193211
KIAA1522	19.7570438373035	20.7927543820532	0.0737137835715007	0.610473199201326
YARS	173.640305966653	160.146577380379	-0.116708904376426	0.0105107391611252
S100PBP	29.9778577439044	30.8079556465749	0.0394056611033311	0.535165247028516
TMEM54	25.8331310187398	12.3104214427269	-1.06934235830898	0.000374305014424183
RNF19B	29.808206365276	24.8922337006309	-0.26001387121499	0.00613059588575729
AK2	69.953295427674	80.049072730489	0.19449266813257	0.00426159535823793
AZIN2	1.95050409025957	0.583083473532626	-1.74207268591614	0.0109360791769247
TRIM62	10.4925022089746	4.72191066761336	-1.15191611392255	0.0143822491038527
ZNF362	11.7040685491446	5.68915736844074	-1.04072323103145	0.00214326247239146
PHC2	37.9427092682593	34.0860513278413	-0.154641215621722	0.101893113478226
ZSCAN20	4.90131859307322	3.94443817928242	-0.313350100586539	0.113594331209382
SMIM12	27.8855227652283	24.5011137791367	-0.186668984002848	0.0131645712207829
LOC653160	2.16806664986593	1.32714920195867	-0.708078536363637	0.109454139727699
ZMYM6NB	31.1461022856872	23.9777310179389	-0.377356486647212	0.00722504405806491
ZMYM6	18.8244757543378	14.0215931945946	-0.424959403657856	0.0973002293961438
ZMYM1	7.68235746804833	4.2314818157079	-0.860386128678218	0.0193238424783187
SFPQ	319.710388848642	262.918632465016	-0.28214923841944	0.0648114742461628
ZMYM4	26.2333314749505	17.9177013025726	-0.550015469750682	0.0195431088884455
KIAA0319L	38.2653275842695	23.0681206020793	-0.730137280371916	0.0115837315955302
NCDN	30.152858288714	25.9395648909751	-0.217140486325826	0.125144339285715
TFAP2E	1.00923069220358	0.439425552110711	-1.19956531815508	0.0366295202747805
PSMB2	95.7477595584717	108.438049581734	0.179560435197661	0.0266613546854409
C1orf216	22.8260933479501	21.8378393292141	-0.063853844809734	0.479889522195252
CLSPN	22.6832305278213	25.1466372384883	0.14873936455634	0.0178821783480673
AGO4	15.6415479739918	6.90442127723632	-1.17979089759844	0.01236622850556
AGO1	10.753433316068	7.49498041286931	-0.520800738652768	0.0197991335448656
AGO3	6.8005896611854	5.87008049431596	-0.212279557434312	0.104731705095016
ADPRHL2	48.1716036404103	54.2957447733541	0.172656184339204	0.0195499982227559
TRAPPC3	98.3014741274622	86.7671536576853	-0.180064048132442	0.0177155951611649
MAP7D1	123.620282096484	108.769668029118	-0.184639165715581	0.0931141665875725
THRAP3	110.209730517283	101.958115746928	-0.112274989623624	0.25391686214809
SH3D21	2.93235998335267	1.65896248539498	-0.821780960375993	0.00464391181542257
EVA1B	24.1652096049183	9.0552349431508	-1.41610753020543	0.000341825913912172
STK40	48.384192393993	47.5227950156462	-0.0259160917853567	0.685236439014385
LSM10	117.036838905498	107.364774603751	-0.124441972826389	0.0340571317842002
OSCP1	2.9204214990792	1.10215091333806	-1.40585482547576	0.0519202302809013
MRPS15	189.805819298218	210.895134267027	0.152001584985668	0.0590726655573323
LINC01137	3.26682772748319	3.61039619492953	0.144266785310107	0.421090138936132
ZC3H12A	22.8327024200767	27.6000719629326	0.273570405261328	0.0769858700224464
MEAF6	30.0097235093147	22.9699924576562	-0.385679643916493	0.00132480491859543
SNIP1	18.483735315736	15.0339407773447	-0.298033109789297	0.050951073924613
GNL2	118.828140651257	129.68661980375	0.126153106803095	0.0182031288184527
C1orf109	27.1411261005335	31.056069929444	0.194394691482718	0.0146299832669828
CDCA8	66.5468193070374	70.0200716587063	0.0733988259511488	0.223450804301656
EPHA10	1.28232856580019	0.721144042948769	-0.830406604622404	0.00129449265002403
MANEAL	43.1013640245918	45.4129161402472	0.0753691539415711	0.439363285742149
YRDC	30.2364110767982	28.0992677374025	-0.105754373916855	0.0986930187349489
C1orf122	97.0292827007974	92.6464188441194	-0.0666849960442268	0.464914561806882
MTF1	10.7676982515729	9.02805283610128	-0.254223119337492	0.0512555219553906
INPP5B	22.7423572663999	18.5528159756482	-0.293743620665138	0.061714060461315
SF3A3	102.06204265758	106.686617253939	0.0639327951088391	0.259827156360688
FHL3	0.421914624747998	0.301631446189065	-0.484164253575031	0.585074151910992
