KB528_6	CCS1477_24	LOG2_FOLD_CHANGE	P_VALUE
SZRD1	95.3457315252319	135.768030105789	0.509903543873566	0.00466202874778141
NECAP2	108.002569419919	168.328724951949	0.640215755598334	0.00030911616670196
CROCCP3	3.74913814747399	4.62218186966065	0.302015040116855	0.127277234061665
NBPF1	15.2478014917586	18.1079254044629	0.248020026224219	0.0936205507154796
CROCCP2	153.47376394068	151.928622631467	-0.014598358249247	0.911683350361248
MST1P2	4.55145807002099	10.7772492137666	1.24358829631069	0.0247310575387968
MST1L	1.06766725298475	2.53301375580655	1.24639282212465	0.0179411911846544
CROCC	18.9794833172125	23.981584707624	0.337486277382864	0.0822217559634522
ATP13A2	37.337546556495	40.439573957025	0.115140666652829	0.200623476032615
SDHB	184.223611032626	132.554481571602	-0.474872528884562	0.00695534703487501
RCC2	123.410821431162	83.6399191145718	-0.561205332682949	0.00135913610333317
ALDH4A1	27.4002629358234	15.6223562392503	-0.810577673378985	0.000429822465284942
IFFO2	10.0498339836996	18.6647724737838	0.893146252813908	0.000917105571590494
UBR4	40.8285573434786	49.6071752404547	0.280970217260102	0.0346173827651097
EMC1	35.7475617928229	35.8059516749108	0.00235456815304351	0.95610048684731
MRTO4	44.7802611846881	35.9474596411511	-0.316973121917081	0.00432470279413804
AKR7A3	0.864366968233341	1.16893751007551	0.435481961473376	0.492600514797142
LOC100506730	5.59992682817901	4.62619719562479	-0.275581212822731	0.151504976610578
AKR7A2	74.9768706928013	44.6041468751196	-0.749267768535704	0.00020713209320292
PQLC2	18.8141112219545	12.1465044164046	-0.631273950792316	0.000397505470093842
CAPZB	137.577024217329	143.270814133232	0.0585051907359199	0.38418591725512
MINOS1	37.2590719796078	41.9563240902786	0.171296543759563	0.0299012824359658
RPS14P3	2.18868073957556	2.68458243578768	0.294636181038973	0.417874130130335
TMCO4	20.509068164224	23.7862695521265	0.213867084759375	0.117324324664478
OTUD3	8.6913494846122	6.57618508648465	-0.402329293978724	0.0532868734151333
MUL1	62.4161244264931	57.0286423083979	-0.130232092884799	0.0145199357533176
PINK1	76.5809176995951	104.810155724286	0.452721661777218	0.000412166085683776
PINK1-AS	5.91701277888709	6.26661671208914	0.0828177447566859	0.545040329109895
DDOST	460.084702026987	351.936354810518	-0.386584935835189	0.00127048456366247
HP1BP3	173.462650178668	221.336383264624	0.351615564330168	0.0406935358167518
EIF4G3	30.0648025512002	53.3672887865116	0.827880236332425	0.00105327754265372
ECE1	35.4642903999062	47.0466186424031	0.40772395540044	0.00211921661271153
LOC100506801	0.228457220372432	1.73970622882698	2.92884776488187	0.00356667583718909
NBPF3	19.8359777271069	20.3448144998107	0.0365416157197193	0.147015734930817
USP48	64.5449696075251	85.983817085713	0.413760495724915	0.00763517682186193
HSPG2	0.316206253102571	0.488584932082092	0.627743473860225	0.00361293207487946
LOC101928043	1.37819152793681	1.92061578023683	0.478792542296525	0.351458243197305
LINC00339	14.3231852037699	26.0968348538102	0.865522484404926	0.0126942533183575
CDC42	193.766433407903	263.194875255499	0.441812727095894	0.00058003302181853
ZBTB40	19.5606413778238	26.1258381289392	0.417523644373347	0.0486934568678712
KDM1A	74.2079937053015	55.2176823880931	-0.426444266720217	0.000504879335141602
LUZP1	15.2662899284358	12.6839339135476	-0.267347229747584	0.0580609982171143
LINC01355	1.73862602804623	4.20912896369792	1.2755740654483	0.00561888857950994
HNRNPR	87.5505668367888	50.4504792117879	-0.795248546202147	0.000968385395396378
ZNF436	9.63461681979226	5.69753090849615	-0.757890443980455	0.00237696222636975
ZNF436-AS1	1.69166392193516	1.82131723559092	0.106539250879238	0.660376964026351
ASAP3	0.641029912810468	1.61022452043937	1.32879827848095	0.00169408851657656
E2F2	54.6346967853787	17.9469368028513	-1.60607982790081	9.93317298140279e-05
ID3	11.4236942354817	25.4123401872696	1.15349996721652	0.0013705283118457
MDS2	0.76175125525036	0.212000010117279	-1.84525563861778	0.022641168354067
RPL11	2879.64201936206	2814.32877615728	-0.0330985979438851	0.23914315628662
TCEB3	47.8730547361665	65.2605410489355	0.446997082228707	0.000762664538020902
TCEB3-AS1	7.06344792622553	13.1338642549823	0.894846956912425	0.00545081856099932
PITHD1	105.517543788418	77.4743642108721	-0.445691971815724	0.00252188058048309
LYPLA2	121.271914821322	106.200913280951	-0.191449304850343	0.0331125512030382
GALE	24.8593918536353	17.8787329036828	-0.475546509647115	0.00133137422788072
HMGCL	56.4152428358321	74.6475307140082	0.404009520745107	0.00189823044153346
FUCA1	80.5812533731963	98.1573534724396	0.284652105887914	0.00584309895137036
PNRC2	235.195925336659	175.399052534836	-0.423222111651448	0.00189584408956543
SRSF10	29.3100913918472	22.8076740216031	-0.361878141669447	0.0167946532163788
IL22RA1	12.5396880113357	5.15202067422512	-1.28329116631425	0.000557222921563512
IFNLR1	23.351126181992	32.0390158190312	0.456337701280312	0.010430252289388
GRHL3	1.9296353919103	15.9885445485779	3.0506384364582	4.51107278739111e-06
STPG1	15.4996768175346	10.6116264960457	-0.546592332152587	0.0152212854488461
NIPAL3	58.339048488905	51.6461333495408	-0.175801514817123	0.00840821296973115
RCAN3AS	1.71908262685821	2.37266890187011	0.464871902328967	0.128050290530668
RCAN3	29.8057291037849	29.7595631359321	-0.00223631661025692	0.96801374923877
NCMAP	0.231097097354219	1.21080296768077	2.3893930719624	0.0030932770520925
SRRM1	98.9779223164273	93.7521441404637	-0.0782550726032815	0.515534575198485
CLIC4	95.9777108411462	170.138610027615	0.825939264009571	1.72357619108607e-06
RUNX3	48.9604684703718	74.4405803907819	0.604471941407391	0.00660802770500202
SYF2	141.079764127865	112.338013901828	-0.32866486693479	0.0239243595709494
RSRP1	131.373544425312	356.731167993562	1.44116249146012	0.0352227538090948
TMEM50A	164.685910774946	204.914301237294	0.315303540680926	0.000122359518993692
TMEM57	42.5822497898736	31.2556238650949	-0.44613637600119	0.0140936694704679
LDLRAP1	75.0196006565034	189.87078573564	1.33967845544677	0.00164708244186174
MAN1C1	5.71859330052613	11.3593062780035	0.990142519416101	0.00198464822274321
SEPN1	23.3036677843891	20.8140925202192	-0.162996380407265	0.32331782956973
MTFR1L	48.5718750313656	64.8744108778114	0.417528352340156	0.0104311978915171
AUNIP	8.43874864823356	1.54835547150962	-2.44629235922794	0.000569638738954637
PAQR7	1.02065022971526	0.460539646045919	-1.1480912858627	0.0182728367419122
STMN1	354.886393097114	103.118516831991	-1.78305384178321	0.00134637961579524
PAFAH2	18.3664182590284	13.3121792295642	-0.464323543053254	0.00524514688557844
PDIK1L	22.9546316291491	15.18285617177	-0.596342066688313	0.000273254612798129
ZNF593	110.324450427951	76.9817244202842	-0.519164667118702	0.0152526054952753
CNKSR1	34.0874364650367	25.1211875442497	-0.440335440319445	0.034159955443017
CEP85	31.5638544683443	18.6490790002859	-0.759169009431019	0.0135148105250926
SH3BGRL3	202.16041288798	256.297646204547	0.342319713289272	0.0109439736513965
UBXN11	25.5618572258683	16.6895161737535	-0.615050528923484	0.00995125260772686
CD52	6.13659798617203	1.46370460388982	-2.06781464746249	0.0416832044019929
DHDDS	42.0788590758437	30.0428745917582	-0.486072727179783	0.00406235057900519
LOC101928324	1.2244049063953	2.31921808614109	0.921557758128679	0.0752749496765638
HMGN2	1111.87795409418	442.984685177439	-1.32766971047812	0.000871279879393002
RPS6KA1	88.2901176885119	88.3002275529899	0.000165189680584893	0.997916159707455
ARID1A	52.8795678659216	92.7701636126071	0.810950498727108	0.00367321893958495
PIGV	16.1051786507285	14.0970067238348	-0.192135802571863	0.120232863514197
ZDHHC18	64.6876633756865	70.7857912686098	0.129969198055251	0.111053677703099
SFN	6.97284676296864	2.8182969264009	-1.30692415973309	0.000888279627481313
GPN2	47.0408279144346	44.3461885616751	-0.0851033376950377	0.429148483858053
GPATCH3	32.0102999505506	24.1863607011049	-0.404342490946789	0.00453991373939555
NUDC	178.487234253303	105.24079245347	-0.762126876630984	0.00645847670972669
KDF1	28.4017600760136	14.7689110751999	-0.943416878424169	0.000368235921616867
TRNP1	0.699951104907002	0.985839140244227	0.494098114598297	0.0230344308122217
SLC9A1	36.7152056849625	14.6978481126572	-1.32077273426759	0.00578057322006824
WDTC1	83.5593735616232	90.7770339854496	0.119525674303867	0.0982118296111544
TMEM222	75.0310222725598	57.9598386657995	-0.372433635526524	0.00085926988856672
ACTG1P20	1.72210905483532	2.04415435642998	0.247327633738289	0.354448042382218
SYTL1	11.9434683699262	6.28400437829751	-0.926465763557629	0.00415998571529764
MAP3K6	6.01273560568675	2.33788022143437	-1.36282050422406	0.0151581146448701
WASF2	102.202051895469	87.6467405802195	-0.221651815399815	0.0119545790882835
AHDC1	2.94055584574793	3.34414272587071	0.185547532241575	0.138022290731085
IFI6	31.1120417848643	41.0166735970524	0.398737418237333	0.0393692998744105
FAM76A	16.114245409905	15.0780758077845	-0.0958843016693178	0.318112746290699
STX12	32.4159194139736	37.6981828775011	0.217792491872796	0.0303543676767817
PPP1R8	80.7465614061452	54.5843331850153	-0.56491389621066	0.00137873398528303
THEMIS2	4.67488960182445	3.20689757941073	-0.543754017647744	0.0310155686429391
RPA2	107.720097519199	36.3730959638646	-1.56634380721702	1.91792413606311e-06
SMPDL3B	4.26916473525191	3.69370191464463	-0.208886389150668	0.0714250672418872
XKR8	25.4155826663524	13.8812899274006	-0.872571668281653	0.00108721468639047
EYA3	22.6058675979996	25.5856132256501	0.178635523309592	0.0332508692056293
DNAJC8	223.610443239946	219.610131529757	-0.0260429542844488	0.201971060909742
ATPIF1	163.494357395994	183.936227988322	0.169964814711313	0.0496723929194481
SESN2	23.172901709345	33.8054548942266	0.544817350827678	0.0127939866308911
MED18	48.6454524319046	34.7788403458447	-0.4840951138071	0.004585549534728
PHACTR4	29.5280767083983	23.4877881517903	-0.330176529593717	0.00673880504182968
SNHG3	36.9104248797929	76.0107679076696	1.04217546473856	0.0399367393737434
RCC1	58.5829177412032	50.2011930374793	-0.222758398493564	0.0316972612461456
SNORA73B	17.3108262745577	54.6509720408894	1.65857256780884	0.0101463220259848
TRNAU1AP	45.0605528577346	39.617188296981	-0.18573852121948	0.114489108063651
SNHG12	77.2489157942945	161.265357080562	1.06184996323774	0.0317853784082222
SNORD99	20.470662601746	58.5541842821006	1.51621446861273	0.0578231243761695
SNORA61	52.1830644187544	119.861025166622	1.19970904524206	0.0102459996023348
SNORA44	21.7226381259939	97.0498116211191	2.15952608936971	0.0291399295186038
SNORA16A	24.8308074603491	81.9280794779791	1.72222681965689	0.00264166548100097
TAF12	62.4142983222408	56.9473028706787	-0.132249055189705	0.0289547999755248
GMEB1	29.8748624372754	24.5054206145921	-0.285831160443017	0.0322745116699906
YTHDF2	105.913421949286	102.548812426881	-0.0465746427185259	0.475716614426375
EPB41	74.1471824430531	60.4739166791806	-0.294078851799494	0.0128699368748173
SRSF4	187.092390862903	128.145728511133	-0.545965494678926	0.000783270516435118
MECR	33.3211586149798	20.0520922048183	-0.73268579259907	0.000233955800096599
PTPRU	0.986649420797236	0.116485361344775	-3.08238888951666	0.0159665371538042
MATN1-AS1	1.57409140230086	2.40205235675561	0.609748281517011	0.148977098055299
LAPTM5	920.640480182636	1194.74323900117	0.375990819684756	0.0290174904185721
SDC3	5.2116643107545	1.29220692113384	-2.01190705393334	0.00321453149774347
PUM1	47.1227759271423	55.1563653713883	0.227102862458586	0.0325321462089663
SNRNP40	102.483624884217	52.8483937021592	-0.955461882893687	0.000307914678859109
ZCCHC17	78.431041474015	42.4816982769569	-0.884583316434294	0.000220236194033365
SERINC2	8.46541117563515	20.1219355911005	1.24911704066568	0.000687373339405278
TINAGL1	2.61917595810304	0.509312269088989	-2.36249060762257	0.000408825984314371
PEF1	74.4158664077411	60.1417595702748	-0.307243177508265	0.00105113239036976
COL16A1	0.374098198817434	0.829106809811287	1.14814094938677	0.0284213520553993
ADGRB2	10.2404587115928	4.26419642845435	-1.26393453904135	0.00067386535441414
PTP4A2	115.321776556017	139.50818597615	0.274684810982233	0.00270917072256262
KHDRBS1	156.997138835649	149.031733481404	-0.0751187092890735	0.0846248862521349
TMEM39B	45.5236465781485	32.9161773516516	-0.467819325143865	0.00260411515350063
KPNA6	42.9425467696132	48.0851004506979	0.163182177909452	0.0386584518979803
TXLNA	73.7373216946435	84.6268152606885	0.198719859637494	0.0572118004916138
CCDC28B	0.486464836781987	4.39120325470856	3.17420888240997	0.000848777677418423
IQCC	11.6645424407211	4.88608661299304	-1.25537837372927	0.00101350481063171
TMEM234	17.3895605231237	21.0109181840913	0.272917736979708	0.104449182686689
EIF3I	294.487494136919	265.013368799667	-0.152141229745886	0.0116991287682816
FAM167B	1.1235263093109	0.689147118371023	-0.705150002235794	0.214241602239875
HDAC1	134.618153761524	126.453400743396	-0.090267139602909	0.135286162003834
MARCKSL1	79.5528098716325	107.235743276308	0.430801064016752	0.0038504622382002
FAM229A	19.6284955362198	26.7573220217699	0.446984133693271	0.232578206388481
BSDC1	64.4425592121982	77.9970647199489	0.275406042709759	0.0436457093603865
ZBTB8A	4.66186503203434	5.18060014687317	0.152211999777461	0.154182650628711
ZBTB8OS	76.4489795873544	81.8262324022895	0.0980661810146353	0.25490273230525
RBBP4	105.503461095284	67.8344814072962	-0.637199616994713	0.00253470113321206
SYNC	0.683043889322136	0.407765090199079	-0.744240014706277	0.144630749193489
KIAA1522	27.7980955657151	15.483924471245	-0.844214872520337	0.00624296536608098
YARS	117.825758485387	152.41150729522	0.371316864049384	0.00446091291172794
S100PBP	25.6031609286004	37.658773408409	0.556664076173583	0.00226333338110005
TMEM54	31.0288478840809	15.1919249147679	-1.03030544972745	0.0107364239013913
RNF19B	36.4274195926334	58.5977389463071	0.685820195276656	0.00118216520999822
AK2	72.5923851249925	55.973152147112	-0.375083222880202	0.00470782932986939
AZIN2	2.32047319879073	3.95125467388223	0.767891802038081	0.00169243630837394
TRIM62	19.7420555330306	20.7858025458627	0.0743262416044645	0.415196733577489
ZNF362	16.7648081719426	13.5209869900156	-0.310235507751795	0.10190858482533
PHC2	45.7783485786971	46.5699168431192	0.0247328863967698	0.687778765717524
ZSCAN20	7.51867496022971	7.06135804521784	-0.0905327633334145	0.377989222191842
SMIM12	25.8004862889278	27.7971146036901	0.107536878181527	0.130644155965506
LOC653160	3.05887900387866	3.64171926116325	0.251616668553547	0.448333983949912
ZMYM6NB	39.187494037403	28.274203140331	-0.470906953484929	8.07688933558666e-06
ZMYM6	26.2286157203447	24.0054052303716	-0.127782377791572	0.29699941145675
ZMYM1	7.31918078505583	8.0399447447067	0.135503405556686	0.37064134437878
SFPQ	336.844379753643	335.949469571763	-0.00383797576080993	0.939215617403632
ZMYM4	29.7066422208998	32.3844829690489	0.124517166318981	0.0765663900768606
KIAA0319L	39.8080229481962	62.3862940963112	0.648169889987552	0.00692343278585331
NCDN	37.975039419425	33.221096252423	-0.192951781174208	0.023947634456636
TFAP2E	1.098503563327	0.948793307692992	-0.211373810591466	0.659231716536805
PSMB2	102.737754264463	75.13989107725	-0.451315513634328	2.7035767639382e-09
C1orf216	22.4857389293069	22.5655332315099	0.00511057552598451	0.940489057665302
CLSPN	58.9049969082706	12.4787097570515	-2.23892124932637	0.000289360588305033
AGO4	23.6336531024858	18.3528070741612	-0.364841905774982	0.0350207875699442
AGO1	23.8783505366485	12.995564880667	-0.877683836809445	0.00824990168203839
AGO3	13.2538212300715	11.1143623068067	-0.253983190080076	0.167108942511431
ADPRHL2	58.7198525903635	43.9552937207403	-0.417811420802006	0.0168371892093409
TRAPPC3	101.476918714068	105.030934645864	0.0496626872573429	0.248271109409655
MAP7D1	83.2493446106907	145.114241245407	0.801678290225728	0.00408441161269994
THRAP3	167.70806747344	119.368753751624	-0.490526847615635	0.00622185449535388
SH3D21	9.04536426542935	3.69637756332374	-1.29106647558776	6.97410511115906e-05
EVA1B	33.0899414878275	36.9103702110144	0.157633467318712	0.244336016716174
STK40	50.1927506068203	64.195148994946	0.354985272780123	0.0223514503606192
LSM10	108.529535427309	101.636403932568	-0.0946704773616626	0.0282643227918311
OSCP1	8.55322020416232	4.81639138113735	-0.828515052301672	0.000964888435004501
MRPS15	196.600874635567	148.76780125368	-0.40220743122159	0.00952151743388257
LINC01137	3.44907159699034	6.8314981085401	0.985993910938036	0.0245139141025884
ZC3H12A	8.45034311176034	52.4146543747343	2.63288839883519	0.0121226865381486
MEAF6	39.6003083903465	29.9826199866001	-0.401385208891521	0.00177627056303549
SNIP1	23.6058975405536	20.8266897426701	-0.180713786691534	0.0297276161048771
GNL2	114.966083930521	83.6798429472251	-0.458256266405151	0.00207791401456115
C1orf109	22.7738458130779	19.8972098714879	-0.194811799586404	0.0114704304931559
CDCA8	126.949255725946	24.2052828045959	-2.39085808155669	0.0029471714071441
EPHA10	1.86886597558772	2.67291461351367	0.516250640370371	0.0278638722509118
MANEAL	61.8068610788098	26.1069329431611	-1.24333401924308	4.63393494052673e-05
YRDC	26.3193134587052	21.5433372718816	-0.288880102106109	0.027355979641267
C1orf122	87.1768905372635	65.7328219348572	-0.407331824122431	0.0975086752238655
MTF1	14.405429344721	13.5486328787675	-0.0884653755927572	0.284965292329658
INPP5B	36.1898746864586	28.6701080491092	-0.336038770467179	0.0039494175538265
SF3A3	131.536150584196	79.4411887017777	-0.727500239809845	0.000270926825310872
FHL3	1.23466210076217	0.473161731350218	-1.38371096227583	0.0343631608719534
UTP11L	65.9055542472517	47.1181952723737	-0.484115772800183	0.00085333206386859
RRAGC	75.1117771536615	115.210291420963	0.617158556541542	0.000375886371172922
