KB528_24	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
DFFB	8.57903739234545	5.43792986193454	-0.657758236057023	0.00855054806492578
C1orf174	26.0609866154318	28.7340545424511	0.140869877496049	0.19194109782992
LINC01134	4.59610947871126	2.85930014639182	-0.684751092725519	0.00310613168612071
NPHP4	11.6256924205597	8.69439169474349	-0.41915964732977	0.0459917911305504
KCNAB2	45.3476541792658	70.772202387981	0.642154893294698	0.00225519391529468
RPL22	518.521670175223	508.122980382849	-0.0292265707629736	0.741422989482183
RNF207	6.1045492723647	0.817060322400942	-2.90137027863506	0.0305228736163941
ICMT	39.4776522964629	61.076145879411	0.629572829395998	0.00439021588505925
LINC00337	1.03108595779963	0.677838639437505	-0.605150826332574	0.0453664520357195
GPR153	0.458991258442888	0.289762087329703	-0.663597833524256	0.0366722307909512
ACOT7	17.6839258365592	53.8023976000328	1.60523187614065	0.000319564025660385
PLEKHG5	0.920462133657144	0.646816034757028	-0.509002928541684	0.0532892998896127
NOL9	17.0003379957332	13.7363398072877	-0.307565795843814	0.049623264259295
ZBTB48	34.7276780716626	14.3091288623682	-1.27915011018861	0.0138264095120344
KLHL21	31.8216330996608	35.4935573252788	0.157549297796696	0.214206776354677
PHF13	20.2026480074951	16.3857445414365	-0.302103174651362	0.029947663119132
THAP3	20.6389595141882	10.9371313182965	-0.916135855333433	7.57948408376341e-05
DNAJC11	44.469764172929	47.3446730404618	0.0903773568242533	0.31930827464956
CAMTA1	4.41459852153673	5.68331526963084	0.364450507706617	0.0205503486205496
VAMP3	68.7148880601594	32.765849471932	-1.06842977851686	0.00549323287735015
PER3	1.11646115276891	0.163605587498087	-2.77063912799661	0.00181013837667833
PARK7	400.308166010007	439.01069011735	0.133145024485325	0.16377122372753
ERRFI1	2.33846934676264	0.465346336719389	-2.32918776239696	0.00381716348940609
RERE	11.9250956788906	9.74284624777994	-0.29158563760669	0.0814385402630856
ENO1	194.035204281219	702.003579059034	1.85515995806422	0.000456678341088015
H6PD	12.7181848612907	1.54889681129812	-3.03757984496604	0.00312276774672126
SLC25A33	11.6396601601699	14.886631219944	0.354968378319731	0.0138062247486558
TMEM201	3.637438809475	9.59951787165577	1.40003897081066	0.00722971243286674
PIK3CD	4.5861210863482	1.56935341507956	-1.54710416580722	0.000257804864692815
CLSTN1	123.920106234724	51.0830640096901	-1.27849331910109	0.00152287056538475
CTNNBIP1	33.2152336862823	17.8683630486109	-0.894437591889564	0.00253898353264507
LZIC	49.5278111726877	27.2406396866265	-0.862478281781678	0.00378934760979639
NMNAT1	15.3275783702761	6.36415261677646	-1.2680894431797	0.0009055149141233
UBE4B	50.0511130939503	35.5360308001013	-0.494119605298506	0.00618477951626661
KIF1B	14.5458705068068	9.69183043855779	-0.585768568271751	0.00527906442610158
RNU6-2	2.02040228938302	1.96992670312997	-0.0365006306445953	0.926534950565694
PGD	90.7685106985496	122.746618388029	0.435419488099231	0.00603964473798722
APITD1	4.97391326337439	6.97508976549381	0.487830434122046	0.0719066289613782
DFFA	40.4605272945305	25.4038919063337	-0.671465585162916	0.000235617196866879
PEX14	30.642039796143	18.5310456308231	-0.725568049555903	0.00111455805611752
TARDBP	119.504032074308	116.930223750661	-0.0314114143814158	0.562553473631411
SRM	58.6282804264562	299.376589999567	2.3522927650007	0.0007198627561162
EXOSC10	99.3059942480525	84.0289772937333	-0.24099387808505	0.0258442311633927
MTOR	35.3124191481445	24.1968605191822	-0.545355785554826	0.0108688056609911
UBIAD1	16.2317707011256	29.1842379134546	0.846369005636938	0.000368644933050786
PTCHD2	0.25807073176208	0.937066027182949	1.86038417385835	0.000535288180391462
FBXO2	8.90457691003965	1.44125683184505	-2.62721961852881	4.94589541255055e-05
FBXO44	20.810398735736	8.10085651498541	-1.36115824860799	0.0128852759600541
FBXO6	14.5371241009205	6.79756575561727	-1.0966517799527	0.00476692993721791
MAD2L2	55.7901254506905	62.2110164780668	0.157160283464581	0.0396281298122645
AGTRAP	48.116289684743	87.3358751660658	0.860048996347303	0.00137238150171939
C1orf167	1.33732835249372	2.19443250831236	0.714494167570112	0.00234419137910287
MTHFR	27.8150029965904	11.779449786321	-1.23959110801903	0.00563682747102716
CLCN6	8.74568882271254	5.7220532818617	-0.612039085684716	0.0594097137522939
NPPA-AS1	2.16563905910484	1.18194647241963	-0.873628112383186	0.00911826120142913
KIAA2013	134.14686069155	88.5120454924263	-0.599867584791185	0.00719991275168247
PLOD1	50.0527300119222	33.4524065592476	-0.581338757930957	0.00833024741557332
MFN2	66.2510073902162	62.8599386248909	-0.0758015283380341	0.330246635970999
MIIP	29.2270555089545	32.513805470584	0.15374792977608	0.147628009260269
TNFRSF1B	1.27342405281132	8.72245196428072	2.77602082768167	0.00698010092453699
VPS13D	13.2676589225773	5.15715572325893	-1.36326631542523	0.00438722099674287
DHRS3	0.476062187886034	2.2537133142797	2.24308205794993	0.00721593355370236
PRDM2	20.220338298199	12.8184657161753	-0.657583543151081	0.00278556915567491
KAZN	1.72830130353641	1.94069326364371	0.167217359068931	0.309027341881071
TMEM51	0.440653545474571	1.01830738560041	1.20845640001534	0.0697048898501395
EFHD2	32.0380296489796	35.720692180222	0.156974612473891	0.0872647872792152
CASP9	24.585575885488	5.52879496394373	-2.15277517356224	0.000318151530201709
DNAJC16	25.7985461775845	9.42045784349618	-1.45342068486709	0.00559923331573847
AGMAT	3.65388885507009	21.077049568851	2.5281682726794	0.000217610847962498
DDI2	8.35969968220183	5.70227879050999	-0.551912539275276	0.0759647037061939
RSC1A1	9.40480088533028	7.35866521061745	-0.353953300567074	0.0901406651657286
PLEKHM2	87.8056905056447	52.2678828651224	-0.74838971743115	0.00461270064209866
SLC25A34	2.29442112085107	0.758362062504109	-1.59717151015505	0.0197281964283317
UQCRHL	26.4146251301962	29.659572821001	0.167160883520677	0.230480211386678
FLJ37453	3.87184086208864	2.83798983698202	-0.448150234080832	0.0141961000491916
SPEN	22.5106126447756	20.0521422237758	-0.166848949586066	0.398187678616739
ZBTB17	31.2986901728396	18.2876411559002	-0.775233282630265	0.0110432416983971
ARHGEF19	3.5025204241442	2.99281719961757	-0.226889301281718	0.175264868398525
RSG1	10.1554851536503	6.09414916773984	-0.736762443821941	0.0192180681307999
FBXO42	20.3199440594223	11.132068132402	-0.868174786752296	0.00196267820099402
SZRD1	95.2848064188512	111.466803256972	0.226296021040854	0.0449406358654434
NECAP2	160.439626631732	107.417101349802	-0.578806817881035	0.00880503822728862
CROCCP3	5.49265936482734	1.4548852573493	-1.91659944744507	0.0207477365806939
NBPF1	24.4878739533165	3.2848506498387	-2.89816784092053	0.00218190780802166
CROCCP2	155.364332306849	81.746785390143	-0.926421431414042	0.00914271442188515
MST1P2	10.3454086583698	1.96784469195787	-2.39430236624888	0.0101785343009435
MST1L	2.44003282867393	0.607096143910264	-2.00690364344597	0.0303051983760071
CROCC	22.6907081968139	8.05658794315347	-1.49386076207103	0.00725572519102769
ATP13A2	41.7239617661745	19.3347786299709	-1.10967790424284	0.00155344952806479
SDHB	147.68579134292	165.655453877898	0.165654669105497	0.0610394044367392
RCC2	57.2386999022726	117.384969898425	1.03618488727069	0.000198218081322379
ALDH4A1	13.3297796939807	15.317409466635	0.200519387619848	0.170946239175736
IFFO2	9.71945256334369	7.85812050558842	-0.306690766094263	0.0506359077709005
UBR4	38.7137389071914	20.824690345995	-0.894550603888877	0.00977689457724391
EMC1	41.4422948755768	30.421929484958	-0.445992237102195	0.00884151746793946
MRTO4	23.8435733248152	100.870478118554	2.0808316338925	0.000106528545352959
AKR7A3	0.757941611459495	0.481796174499166	-0.653663775190842	0.319397038255611
LOC100506730	4.99116511690102	3.02590858978078	-0.722008226050395	0.0400765234733429
AKR7A2	58.746100528051	37.5619405650275	-0.645221492105784	0.00034585947874032
PQLC2	15.0117078033462	9.06849445013355	-0.727153154383953	0.0176444777321133
CAPZB	155.895702409142	120.288616415598	-0.374081039004941	0.0275822859525597
MINOS1	37.065423503977	49.7192597150931	0.423730820333513	0.00399165384920494
RPS14P3	2.01549734591235	2.87128814689693	0.51056223546398	0.0934631055332298
TMCO4	35.324529433832	25.0740912994566	-0.494472924589114	0.00260409520395369
OTUD3	4.61294177525177	3.97010103090909	-0.216511361301894	0.404950025880621
MUL1	57.2578272213396	39.3283263633706	-0.541904132049904	0.00701660100246349
PINK1	90.356289851461	31.0964044050002	-1.53887725799704	0.00129665863571948
PINK1-AS	5.52852402231731	5.41184831603718	-0.0307729645178399	0.790141084426949
DDOST	357.587778645052	380.662841845115	0.0902163189752533	0.185934941864903
HP1BP3	183.981439927669	99.8756707527965	-0.881355042204287	0.0170483312558286
EIF4G3	43.8767613356457	12.5657696497688	-1.80395800180446	0.00130163371584604
ECE1	58.1979105465522	21.4059989354368	-1.44295219551031	0.00193020031875585
LOC100506801	2.26204562589782	1.57726811291045	-0.520200110662731	0.0852995351873521
NBPF3	19.8002035262815	7.06222946124028	-1.4873196577878	2.57595710514402e-06
USP48	63.5772333167718	57.853887577893	-0.1360963296201	0.152445080764974
HSPG2	0.299707730763821	1.04795975113858	1.80595510571428	0.00700154494136943
LOC101928043	2.13889487426882	0.799926433586383	-1.41892634478902	0.0179417237465663
LINC00339	20.5659790164636	16.9199621298842	-0.281533411644998	0.0885519817339619
CDC42	222.547191697283	173.838309483677	-0.356365245668907	0.0073991069488353
ZBTB40	25.0669370640468	10.6089570509054	-1.24050288938571	0.00849996604640074
KDM1A	54.912313976369	30.276698326932	-0.858921818933134	7.85719868745551e-05
LUZP1	9.91862510795002	6.78130787931538	-0.548576606042342	0.00822959586481662
LINC01355	3.10662506585713	2.42372486607613	-0.35812219743821	0.374950578561903
HNRNPR	44.440384018648	72.7311631019064	0.710702364358364	0.000120034435389227
ZNF436	9.34960952077109	3.05108313836635	-1.61558462104648	0.005365781988503
ZNF436-AS1	2.53716810921291	1.00955772037264	-1.32949571596719	0.0154719491296554
ASAP3	0.641653126376449	0.087690775919652	-2.87129659574009	0.00354066215457107
E2F2	6.21486583394746	92.415463336419	3.89433911758751	0.00150591789389014
ID3	23.645844787303	17.1424363415745	-0.464014520639983	0.0571877622054758
MDS2	0.688076414698324	0.542634710963363	-0.34258745699586	0.244237661297502
RPL11	3665.27949596044	3047.28276348352	-0.266399838488504	0.0628384723727669
TCEB3	54.2178971767929	37.5931743935956	-0.528298417121048	0.00268019225650536
TCEB3-AS1	15.328505298867	8.30918103901533	-0.883438829227552	0.00641342325518592
PITHD1	67.3068147135759	71.4666286731328	0.086517150057645	0.264280025345159
LYPLA2	116.305404111073	92.0224229906855	-0.33786078410543	0.0126782877347013
GALE	16.2054065229539	20.076657596059	0.309043894357623	0.05185626107118
HMGCL	91.4895222192486	34.1839538331155	-1.42028725539092	0.000377243551137319
FUCA1	114.078141897878	47.8556433288803	-1.2532614202768	0.0046567670275087
PNRC2	198.556064606739	150.650321971091	-0.39834267028571	0.0145017625768928
SRSF10	16.5210867620489	24.07647934942	0.543315854608225	0.00696074613492074
IL22RA1	7.682702689462	9.09146781080608	0.242899310952462	0.0148982648250682
IFNLR1	50.9965217400962	21.0970196576964	-1.27335964413187	0.00144905454835031
GRHL3	38.6327881036407	28.6016171973218	-0.433729077297593	0.00508195590253741
STPG1	17.5237259002047	5.56373370010772	-1.65518427965595	0.00114030885491132
NIPAL3	69.0220122266379	41.6089069974811	-0.730164142376243	0.000726803114418937
RCAN3AS	3.61379188831295	1.19033750825779	-1.60214273317615	0.0597424167572458
RCAN3	36.9567070368187	12.652138160768	-1.54645499842766	7.10354421131477e-06
NCMAP	0.435060870102325	1.21347317060544	1.47985304134581	0.0111969526419161
SRRM1	81.9723668227169	73.6224806910536	-0.154991292251293	0.174747862775285
CLIC4	117.553734252155	107.047458396232	-0.135069826317653	0.0512751375889788
RUNX3	49.5349904488589	49.8584076063477	0.00938883235982366	0.903304613345538
SYF2	166.115476305914	86.4023958245892	-0.94304326752525	0.00736657729542654
RSRP1	278.879068558358	115.628982684979	-1.27013659788018	0.0112066158270825
TMEM50A	172.677813466168	133.806626619746	-0.367933164327027	0.014023783833743
TMEM57	31.3966707939917	21.1354925767719	-0.570943852568302	0.0118391162048019
LDLRAP1	85.4656580850695	134.308508888105	0.652133971092844	0.00215505578418032
MAN1C1	1.93382766038889	4.83216250266784	1.32120974254863	0.00216632664525073
SEPN1	37.4546268974738	14.1405205162449	-1.40530872361407	0.00661814019232611
MTFR1L	62.6279482334574	27.6463906470544	-1.17971547247141	0.0125676627516971
AUNIP	0.743325630625742	5.51922028689628	2.89239820892753	0.000400295361159253
PAQR7	0.880598087887175	0.370813474886562	-1.24779004103416	0.00305457363912801
STMN1	148.465430580806	301.65471700454	1.02277109616712	6.26810409519516e-05
PAFAH2	16.6432335607356	8.83679610144227	-0.913340456170995	0.000257062809212543
PDIK1L	15.2980096351913	14.2189057042438	-0.105533523131952	0.183055717275013
ZNF593	81.5193215160207	98.2656957863144	0.269545820591823	0.00298100877739333
CNKSR1	33.8868525021757	15.9166478913361	-1.09018911120654	0.00796707064720834
CEP85	11.0196146221696	21.5598813568051	0.968275468139525	0.000343187164698961
SH3BGRL3	241.127178679659	166.447825697562	-0.534724248931252	0.00864582823432103
UBXN11	22.2878024193007	28.9015047264548	0.374890233421445	0.0223492591108879
CD52	6.17861282710938	6.8461506923758	0.148010076131132	0.154323827747836
DHDDS	32.2860418245302	28.8200519653204	-0.163837644715429	0.161433802900065
LOC101928324	2.00775326041418	0.85347611964547	-1.2341592903448	0.0450063392830495
HMGN2	673.242884528092	646.591320229188	-0.0582729360181749	0.336705612233591
RPS6KA1	108.805791463314	66.2233177570343	-0.716344153722411	0.00357984567666388
ARID1A	73.3160908691303	70.009430597679	-0.0665805921477881	0.621346164935843
PIGV	20.5793919003914	8.343036158618	-1.30255594957018	0.0019333038260739
ZDHHC18	58.1237592656907	44.4310588698446	-0.3875594913554	0.00355868963866177
SFN	2.19155857813099	15.9491873451364	2.86345377033026	0.00178059789211854
GPN2	51.7043589680253	30.6406656393033	-0.75483827418673	0.000987235938021322
GPATCH3	28.900096325583	19.4193338515322	-0.573580589000988	0.014321879469879
NUDC	98.8562031546483	137.299487916591	0.473922842732398	0.00325564934378052
KDF1	27.967963090459	15.4762927683073	-0.853715260096929	0.00615707884295343
TRNP1	0.225187336498364	0.236395027306259	0.0700739888298909	0.921193881333775
SLC9A1	19.961832188086	10.632828165029	-0.908718761791539	0.00483912647231853
WDTC1	103.185163865035	39.6108921278211	-1.38126645306233	0.00140730621748497
TMEM222	51.5145681210387	51.1284522707315	-0.0108541242818229	0.92395958084535
ACTG1P20	1.77944015959865	1.06516189083446	-0.740350699481945	0.132697729685297
SYTL1	8.65883657175321	10.2667567202807	0.245735406591667	0.128736472581198
MAP3K6	1.67724182590686	2.39922774887209	0.516479400582755	0.00461411458044246
WASF2	101.398527552807	62.8243097677118	-0.690641881723464	0.000818449373103628
AHDC1	2.28202400217294	0.806725245083998	-1.50016465745469	0.00130300431507734
IFI6	75.9094974250571	18.9495047455782	-2.00212025652083	0.00344484582884748
FAM76A	15.0041646397324	7.48536751835638	-1.0032179418788	7.26960428467485e-05
STX12	35.2582500711892	19.1406388992526	-0.881321886312001	0.0107186646780326
PPP1R8	65.0347943973091	60.6541223920075	-0.100606081623855	0.248953161457431
THEMIS2	2.46881437751165	0.398239542039579	-2.63210998729678	0.000963373037420831
RPA2	41.3176095291355	64.4959868988014	0.642452607164694	0.000380782152916375
SMPDL3B	7.21589876295064	4.76651791163604	-0.598243380346199	0.00390557357000918
XKR8	21.0150413441912	8.14871889660036	-1.36677712626591	0.0112378633131629
EYA3	20.2707797884119	19.7607587804093	-0.0367632432367443	0.661176871887374
DNAJC8	222.847723515034	223.349552677243	0.00324514194765158	0.96158313852671
ATPIF1	242.663892638947	209.695974719519	-0.210660289511746	0.103963972839099
SESN2	29.1160330760253	16.9024863247557	-0.784578328528448	0.000432067106947534
MED18	46.1775183373035	26.0472940095244	-0.826057139990557	0.000103680068213994
PHACTR4	25.5851132218603	14.1109898742175	-0.858485422380081	0.00949792121508848
SNHG3	37.0757170558898	78.8775766070739	1.08914063267751	0.00193274495603024
RCC1	32.1130277892288	87.3466026846294	1.44359289458154	2.01119930954189e-05
SNORA73B	10.3554519869199	35.3370325155582	1.77079036773508	0.109493971134798
TRNAU1AP	45.1402959988417	44.3134204247176	-0.026672190179015	0.805512740071633
SNHG12	67.0824018792058	140.175960351737	1.06323270330354	0.000883841604739508
SNORD99	13.3376656132909	44.195395561411	1.72838988712827	0.00776068350192539
SNORA61	44.9496029395553	120.262081422258	1.41980155622046	0.00264261107506877
SNORA44	41.2590253788765	31.1296947048102	-0.406418314194304	0.0874651214210785
SNORA16A	26.6440255345691	44.6786435038255	0.745773314920689	0.0116495409493813
TAF12	59.8165200740697	31.9364885063362	-0.905338288023429	0.00616660505573523
GMEB1	25.0382872832115	21.6331872514302	-0.210889644177615	0.0746437102531361
YTHDF2	95.1271126383147	80.3406038596961	-0.243727284109463	0.0505583712647216
EPB41	77.9428139977565	49.9661183523719	-0.64146587278643	0.0013809487721147
SRSF4	120.941942379835	117.679357048814	-0.0394533851539541	0.680430322687766
MECR	17.5213720138932	25.7185384544081	0.553692908988135	0.0107791540812834
PTPRU	0.643098703276848	0.0648128527735732	-3.31068833888961	0.0112874227083941
MATN1-AS1	2.30232552634483	1.13892646159266	-1.0154172330195	0.0284361699829114
LAPTM5	1092.65205756028	1665.77990467994	0.608363729066285	0.000342140649335863
SDC3	0.952247999873573	0.662802637444232	-0.522758009131293	0.0817258517764766
PUM1	50.9322696145662	32.0583159672511	-0.667881364927387	0.00180380573613446
SNRNP40	53.7160966845505	80.0439022200471	0.575437027588593	0.00342417426203827
ZCCHC17	47.8939383305093	45.5395471760589	-0.0727231275636264	0.466602670451032
SERINC2	24.9254571034108	3.94864100314934	-2.65819184818222	0.00404718455664295
TINAGL1	1.1642032335758	0.478430001380732	-1.2829631638087	0.00070432005187603
PEF1	67.426367576817	53.6296089413597	-0.330283144756819	0.0105847454803017
COL16A1	0.53220699055277	1.30878736536759	1.29817136068902	0.00191153452596152
ADGRB2	2.06020177699451	2.94584828672911	0.515897490008058	0.00961965049146167
PTP4A2	99.5623698401595	114.678378509593	0.203920935217428	0.0285351716803171
KHDRBS1	138.51709459975	145.564254388053	0.0715920899809001	0.264529614554205
TMEM39B	25.8509193719711	29.8657289167564	0.208275343279797	0.150529332980996
KPNA6	47.1917977288263	31.1617948910846	-0.598757796966573	0.000131036147123731
TXLNA	64.9280951446002	59.9639643030814	-0.114747119248602	0.223007210724515
CCDC28B	0.805150749368518	1.98214139554531	1.29972904927062	0.0152007175214579
IQCC	5.35052678663293	4.47392798682793	-0.258138904488721	0.103177621843272
TMEM234	24.2920694752236	10.8518769132153	-1.16254081126832	0.0114012865329524
EIF3I	271.866285776751	309.169134775106	0.185499044754039	0.0364776871334162
FAM167B	1.37000749081873	0.421102106243389	-1.70194178483768	0.105027966379228
HDAC1	157.924960433149	92.9844851274424	-0.764177289396589	0.00616935203721285
MARCKSL1	25.4006588134487	30.664659904049	0.271711033940468	0.0259498457846054
FAM229A	23.7730668014807	11.5427401077935	-1.04234228444411	0.0455036768953228
BSDC1	80.2999538211106	40.5188427130609	-0.98680618917013	0.00209912020769441
ZBTB8A	4.31671634214972	3.94768479893508	-0.128927491202205	0.217152081123275
ZBTB8OS	70.0192017503161	95.6918550489445	0.450645518353393	0.00315484731074482
RBBP4	63.0743035450831	86.4823853124014	0.455353943974525	0.00984857765995378
SYNC	0.746100608614323	0.391824725029409	-0.929161747312304	0.208338853304757
KIAA1522	19.5562722591386	20.7927543820532	0.0884494867435891	0.48171705928138
YARS	103.087466360202	160.146577380379	0.635524028673499	0.00245777068664173
S100PBP	29.8980526081395	30.8079556465749	0.0432514328371117	0.624428818503996
TMEM54	36.9636531665868	12.3104214427269	-1.58622719445451	2.70031765646017e-05
RNF19B	33.6411926333884	24.8922337006309	-0.434533156178666	0.00793226696262705
AK2	47.6527719312151	80.049072730489	0.748324553778053	9.45562324158112e-06
AZIN2	3.99740344363326	0.583083473532626	-2.77728884833759	0.00630575252818644
TRIM62	18.7783671144158	4.72191066761336	-1.99162896489462	0.00406502281213634
ZNF362	26.0899396960087	5.68915736844074	-2.1972067162784	0.00852457155666284
PHC2	43.6731665070984	34.0860513278413	-0.357565655720819	0.0173781933341095
ZSCAN20	7.94761858670644	3.94443817928242	-1.01070281147458	0.00857926514242158
SMIM12	23.4711922219533	24.5011137791367	0.0619562076060807	0.199452545616423
LOC653160	4.84609855721097	1.32714920195867	-1.86849317402071	0.0283642454374166
ZMYM6NB	71.1200584598124	23.9777310179389	-1.56856136522369	0.00458856473266008
ZMYM6	25.3016067243858	14.0215931945946	-0.851578719122429	0.0226411842376812
ZMYM1	12.3520040588307	4.2314818157079	-1.54551025982441	0.00581633960711312
SFPQ	220.676760953102	262.918632465016	0.252681676036397	0.0090306442966898
ZMYM4	43.3334193464523	17.9177013025726	-1.27409451798897	0.000800056182026228
KIAA0319L	70.0347007655709	23.0681206020793	-1.60216945511108	0.00462885624051449
NCDN	40.1165359601527	25.9395648909751	-0.62904275534512	0.00389052707396146
TFAP2E	2.54195122587143	0.439425552110711	-2.53224568021111	5.25963103493417e-06
PSMB2	60.2915927858436	108.438049581734	0.846842321353102	1.67691946993354e-05
C1orf216	28.738454430511	21.8378393292141	-0.396152354206916	0.00970236601615258
CLSPN	4.87021309606916	25.1466372384883	2.36830868306849	3.06437378344238e-05
AGO4	34.7775018634774	6.90442127723632	-2.33256190555428	0.00438155669102104
AGO1	19.4235024909339	7.49498041286931	-1.3738067613251	0.000314341984270541
AGO3	10.9622763693014	5.87008049431596	-0.901095220211948	0.000784183639007639
ADPRHL2	47.9105053421039	54.2957447733541	0.180497106054163	0.0578995651893566
TRAPPC3	112.251624654949	86.7671536576853	-0.371515417378867	0.0166590984562561
MAP7D1	103.193682060574	108.769668029118	0.0759216508446801	0.361908574443468
THRAP3	117.645662776536	101.958115746928	-0.206471517174426	0.0357836126855792
SH3D21	7.06338924813231	1.65896248539498	-2.09007933992493	0.00699817782582683
EVA1B	72.0482941288019	9.0552349431508	-2.99214029413364	0.000189847319183841
STK40	53.6709330549973	47.5227950156462	-0.175521279598168	0.0984183975153235
LSM10	107.656571059998	107.364774603751	-0.00391564435149924	0.966073427747016
OSCP1	8.177112950888	1.10215091333806	-2.89126978833125	0.00112699839548151
MRPS15	176.395261829177	210.895134267027	0.257714000886576	0.0278765515543848
LINC01137	4.50421646483829	3.61039619492953	-0.319118999329952	0.0177705093690506
ZC3H12A	12.415289236032	27.6000719629326	1.15255415658474	0.00122710264055952
MEAF6	42.2031449470785	22.9699924576562	-0.877600128505662	0.00220966307323948
SNIP1	21.0100074729947	15.0339407773447	-0.482853449356212	0.000665700486013951
GNL2	69.6831017591457	129.68661980375	0.896148891426199	0.000349679078863243
C1orf109	19.4568847256631	31.056069929444	0.674594535412344	0.00110067021690471
CDCA8	40.5898243083707	70.0200716587063	0.786650442830384	0.00274200063382018
EPHA10	2.71755709408109	0.721144042948769	-1.91395098509588	0.00503427790474589
MANEAL	44.6910120128548	45.4129161402472	0.0231179663610789	0.757527306512071
YRDC	20.5999840511301	28.0992677374025	0.447889314076039	0.0139560883502114
C1orf122	70.1925273966677	92.6464188441194	0.400417760072616	0.0102018286575747
MTF1	14.8932776301373	9.02805283610128	-0.722174522256795	0.00095907642655168
INPP5B	32.7248313402254	18.5528159756482	-0.818747578723136	0.00255856508420414
SF3A3	74.8771581554282	106.686617253939	0.51078163030416	0.000261198960953063
