GNE781_6	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
PNRC2	206.202270724076	267.908925083878	0.377682423816194	0.00019377287315634
SRSF10	28.5773021887675	27.1990965764964	-0.0713109938364409	0.295882057507848
IL22RA1	11.3788631119341	6.75556089756533	-0.75220895885677	0.000430511394435915
IFNLR1	21.4529713936009	18.6511413848396	-0.201913564300431	0.100009527540201
GRHL3	5.12185418734899	1.57896951752014	-1.69768286202694	0.0098565578120813
STPG1	10.4905025886007	8.53947438162416	-0.296864620033316	0.0448707027414475
NIPAL3	48.4601879390385	51.9850139230804	0.101295787701049	0.0232882842795398
RCAN3AS	1.33017591482417	1.38608379391719	0.0593974226461077	0.930100153072728
RCAN3	22.7052365413819	24.9003295141949	0.133139767349602	0.096910386852367
NCMAP	0.349036274059139	0.392520399791757	0.169390656447896	0.625287518623624
SRRM1	90.109372218495	99.1510586514201	0.137951008781309	0.0198555536769007
CLIC4	116.396326878992	161.541331654323	0.472857805515766	0.000245928173062297
RUNX3	60.7424012695391	69.2494767773661	0.189099228474334	0.0115283342922599
SYF2	117.908058390196	121.296279798052	0.0408729809056189	0.515223674225398
RSRP1	90.5895875634174	216.040895253318	1.25388729136824	0.0201917245684349
TMEM50A	150.489584166871	166.046977640282	0.141927826170158	0.0037350025979817
TMEM57	35.6124086805689	52.9317961886368	0.571754594135529	1.34700800550032e-05
LDLRAP1	104.478369384785	135.548050774215	0.375600081156106	7.39377389054534e-05
MAN1C1	16.0693773906854	22.7403365385552	0.500939572344908	0.00168755222015837
SEPN1	19.4846010784117	16.2691443103609	-0.260196021306014	0.0187929283645319
MTFR1L	39.9395769962762	49.0264311589327	0.295740692430949	0.0176801977746717
AUNIP	9.64134665212937	8.11071295036599	-0.249405932279067	0.0432199824485334
PAQR7	0.936519471585836	0.468045604343384	-1.00065988384875	0.0157585159245702
STMN1	326.742095088603	283.505969487594	-0.2047732203433	0.00602852157374574
PAFAH2	12.7990080789504	13.7209069356323	0.100343839163077	0.240607587641177
PDIK1L	21.6938314825213	23.9449661751714	0.142437518754859	0.0240451451566992
ZNF593	116.67737474541	73.8782639193074	-0.65930296126617	0.00216105695624852
CNKSR1	21.3843477307764	25.7768354472664	0.269519956240639	0.022732595947856
CEP85	28.6460146447576	37.8476665087585	0.401869914762741	0.00254692788634349
SH3BGRL3	194.268939440013	230.892042683675	0.249163198820189	0.000436854448677414
UBXN11	20.3827432985571	17.6051020403416	-0.211354646663477	0.281254163233728
CD52	7.35544903892188	6.84606508965372	-0.103538409514432	0.575132907293783
DHDDS	33.6318080219741	41.6291601054812	0.307768112286741	0.0168217771285744
LOC101928324	1.09739499468882	1.57833611617468	0.524321567979098	0.209487558170333
HMGN2	949.91928477022	810.457116722436	-0.229069080737932	0.000176337912779496
RPS6KA1	70.1012103048685	72.4066088901785	0.0466820321144796	0.0873063955855271
ARID1A	60.9919189902727	77.946711700021	0.353870053765427	0.0250054776530542
PIGV	11.1571323760554	11.9316750798828	0.0968303252107658	0.215487242625227
ZDHHC18	59.077546330914	75.9627226674498	0.362681707848236	0.00842133666591372
SFN	11.5024890394602	5.50767101250221	-1.0624317904841	0.000851369449592525
GPN2	36.7484919376703	44.5850570895353	0.278875217796796	0.0126980104656645
GPATCH3	23.0079801834192	27.7158276247197	0.268575750399968	0.00302742427685585
NUDC	157.455781775866	129.947677272679	-0.277015887366682	0.0251010316206366
KDF1	19.4816986064159	20.1171865624956	0.0463090835666392	0.610446486838874
TRNP1	0.376525027307912	2.03736182150332	2.43588454786786	0.0162926129744865
SLC9A1	22.1399916120924	36.3233308826067	0.714241829604184	0.00121885399597173
WDTC1	59.083543410544	72.0059628957208	0.285360031439097	0.0164947414471434
TMEM222	62.1183721473306	75.4797204686371	0.281069056624761	0.00253598695274218
ACTG1P20	1.08538837541603	1.78785869521587	0.720021354004376	0.0816257162034212
SYTL1	10.501271233748	8.54128581890061	-0.298038807296443	0.00968506100398011
MAP3K6	3.17255017554852	4.34515111870022	0.453763371740737	0.00433519006046019
WASF2	78.186773058776	99.1703454228681	0.342984214931782	0.00512817441067177
AHDC1	1.7106296866604	3.77702539473624	1.14272300154696	0.00108599389686712
IFI6	18.4672070940589	24.6753571456755	0.418105270645985	0.0103157193304089
FAM76A	12.9612796262612	17.4110011522643	0.425791003985712	0.0228034951602083
STX12	23.2893831364123	34.0545365034713	0.548174569091515	0.00219537092452987
PPP1R8	77.7610754502477	69.6906984120426	-0.158082058776928	0.0507125195265217
THEMIS2	1.96451037266555	5.51989489508503	1.49047101146904	3.63093826067352e-06
RPA2	102.110402553407	74.1257685291732	-0.462082786474648	0.00177460944232365
SMPDL3B	3.10505929097484	2.8854640499704	-0.105817460342008	0.543473115317327
XKR8	16.6842053694227	17.0066839791931	0.0276188909716223	0.711644965244807
EYA3	20.8124928289756	27.6711484524403	0.410932747139012	0.000305546026510464
DNAJC8	226.689049318741	184.43175908047	-0.297627591697373	0.00269548600685097
ATPIF1	164.990409655954	135.576134491811	-0.283278925064403	0.00501195977647784
SESN2	21.656252285594	45.3396652229361	1.06599013909719	0.00167490087340058
MED18	42.4857476484892	42.1422267186075	-0.0117124075743443	0.828338207525012
PHACTR4	23.4245412991851	25.714065160381	0.134536907979706	0.111473484885187
SNHG3	62.7157163186514	78.0711207949027	0.31596195906761	0.178949755421364
RCC1	76.5904318005777	63.3420806883633	-0.273999913675158	0.00310669699543951
SNORA73B	42.6208280335869	60.6336708214306	0.508560545302901	0.248930910011634
TRNAU1AP	42.9676155604931	34.2345007351095	-0.327798745808856	0.00620422208543025
SNHG12	99.7775637608043	153.821306002562	0.624467997800708	0.0701677708245832
SNORD99	23.0556644994814	47.3712125850135	1.03888935476577	0.0630279590855529
SNORA61	83.3477660741678	128.662717648338	0.626378630054714	0.0869836752043416
SNORA44	28.7226327771853	82.8270166190601	1.52791342885054	0.0453507309981332
SNORA16A	26.1625516280402	64.1677575411828	1.29434531307153	0.0367620493505119
TAF12	52.9814919560119	68.732244066629	0.375498592766639	0.000836145491871957
GMEB1	25.7199653054233	29.6997100992338	0.207560152291898	0.0068668162228952
YTHDF2	101.52955951445	128.330216390322	0.337961087053615	0.00761917716545025
EPB41	73.8187647914107	64.7416275771263	-0.18929396243911	0.0169538753925094
SRSF4	158.271215761247	188.445631403609	0.251749449080077	0.0103851058794743
MECR	29.7704097863422	25.8767536104677	-0.202222446064623	0.0276740166568083
PTPRU	0.392933720686745	0.412373269891574	0.0696648380407107	0.555070658830994
MATN1-AS1	1.27412031074182	1.41393112555352	0.150210333591519	0.116856055374334
LAPTM5	1038.05614723581	1134.76735820824	0.128512077449795	0.0874932624177183
SDC3	2.81187683035135	3.87616509192082	0.463096617788495	0.00840777327696044
PUM1	41.7758405737952	56.834586886511	0.444100296972102	0.000236555099723377
SNRNP40	97.2823729314095	78.8609901307877	-0.302866595557469	0.00246429768036717
ZCCHC17	72.9012022551426	70.8260176772161	-0.0416631806592951	0.183885440719399
SERINC2	6.8915397519461	10.1335814804028	0.556245891294348	0.00744945014233044
TINAGL1	1.81476335968144	1.82927149936669	0.0114877780147745	0.969915949360424
PEF1	62.3394047140442	61.0030704542044	-0.0312625192155423	0.0440929047424576
COL16A1	0.658504365021804	0.368179036014184	-0.838785521218479	0.056996368714002
ADGRB2	7.34945266939611	7.90429323193852	0.104999655596939	0.333479760590425
PTP4A2	130.676831796362	143.363348459979	0.133672856356078	0.000273773031729592
KHDRBS1	136.407124651354	149.940384260657	0.136470005112724	0.000452315432845911
TMEM39B	40.582636072289	48.9308539505627	0.269881881818457	0.00644684503877142
KPNA6	37.3775183146072	44.4678595498638	0.250592178238382	0.0011562239282033
TXLNA	70.3734895706306	81.2208879523254	0.206818746803573	0.0043260496612074
CCDC28B	0.44961451761619	0.440491629331229	-0.0295740156813533	0.944493818583136
IQCC	8.40582575184601	8.90423127535661	0.0831015146941705	0.505394643254838
TMEM234	12.3040389805335	12.8900874912883	0.0671300769707858	0.446174124796332
EIF3I	284.891446005299	247.156740115005	-0.204986054552438	0.000268274973917333
FAM167B	0.726770451638074	0.630372904285184	-0.205294241142445	0.751942569654859
HDAC1	100.229814824078	81.0293149622194	-0.306795874206433	0.00510516474816177
MARCKSL1	61.7935564677569	183.676533633762	1.57163900681773	6.44668730073355e-05
FAM229A	10.7985090494294	29.967890362095	1.4725853934077	0.0269034518831329
BSDC1	47.6857207330907	67.8531971662636	0.508859472821167	0.0132412454797975
ZBTB8A	4.8752742526396	3.81402303199524	-0.354169822428901	0.00277719840732907
ZBTB8OS	82.2002606129698	63.0936260173566	-0.381648702459686	0.0593646705870917
RBBP4	104.162280970948	80.9891195425688	-0.363032938725906	0.000632927560849608
SYNC	0.739376415236839	0.51916795572341	-0.510107685382616	0.326740817892647
KIAA1522	20.5665901488111	18.7260169522493	-0.135258551995219	0.13427917488602
YARS	151.768292079862	139.90281475801	-0.117445420817299	0.0566321460310586
S100PBP	29.5930309460572	27.6817979313931	-0.0963198172934222	0.0675818542199942
TMEM54	19.8870855668236	12.030805227081	-0.725098660139191	0.000856292845087533
RNF19B	35.4177412723085	69.4104963081334	0.970681636017968	0.00321930796571475
AK2	80.1604971834626	61.1289301707119	-0.391036138223128	0.000233782887296506
AZIN2	1.20904766812105	3.56859797917947	1.56148625791246	0.000313177096081177
TRIM62	11.8452096895762	26.376026854797	1.1549235229212	2.69618668970259e-05
ZNF362	11.4931579145706	12.2954520499536	0.0973495233074302	0.302784187849262
PHC2	39.9476660267451	54.1605801953745	0.439131978827555	3.70978931666689e-05
ZSCAN20	5.01114500669957	6.64462606434658	0.407047726691942	0.0426132571550676
SMIM12	24.1769593773695	25.5926313579827	0.0820956735862151	0.115694160424272
LOC653160	1.59015331465764	2.93565369845942	0.884515922415967	0.0071881266567887
ZMYM6NB	26.6459198761917	18.6829589859458	-0.512191673431922	0.00220399897435543
ZMYM6	20.8369596802954	24.7634090797593	0.249065148882725	0.0250098855498264
ZMYM1	5.34579575233845	4.80632571508866	-0.153470297016451	0.0916704972250541
SFPQ	349.510335801543	442.857298075156	0.341506774035332	0.000153273981904869
ZMYM4	23.3378796475948	26.5008707470916	0.183366271920361	0.0159822830255974
KIAA0319L	27.3632419124746	36.8660338730001	0.430053050145817	0.0171829383345173
NCDN	31.0853027561293	30.5340227346294	-0.0258149587777368	0.422897557714778
TFAP2E	0.443355052732792	0.573509054334091	0.371353745702736	0.404088246337081
PSMB2	102.181480864764	95.0021513806969	-0.105101659634105	0.036808511270904
C1orf216	20.4958583152679	18.1483359259902	-0.175495138339738	0.0972182756979361
CLSPN	51.9991024306212	49.4608884550919	-0.0721985659772087	0.17227740010232
AGO4	15.2560820136582	13.8969593535093	-0.134615247770412	0.220784456278243
AGO1	15.3559832860057	17.7374896069813	0.208000943942191	0.0306466416165831
AGO3	9.07593291033012	13.4898956776727	0.571761341736539	0.00308559070720318
ADPRHL2	51.5480994496002	53.0693523898698	0.0419597063260805	0.465891293092731
TRAPPC3	89.7374056117673	78.9829926395854	-0.184167442946071	0.00680167838865933
MAP7D1	83.4317681241494	86.6552932547435	0.0546910577255601	0.165553540827307
THRAP3	137.837011585988	180.899476838662	0.392224907430867	7.38134570742763e-05
SH3D21	4.62339202102586	6.61166561986523	0.516062068231413	0.0107506672205143
EVA1B	17.8271576309205	18.1997986429419	0.0298457915421408	0.626302739054258
STK40	41.8239866234946	65.4446473133883	0.645944614822759	0.000568953798917597
LSM10	111.971318535025	95.075307873992	-0.235986622390303	0.0117978984038622
OSCP1	4.52438561106198	5.70622215071451	0.334814019298296	0.136932000727243
MRPS15	196.178856395591	138.234395499658	-0.505052928374339	0.00522809153378566
LINC01137	3.17594501181542	3.01056920101932	-0.0771496543057319	0.720815294305897
ZC3H12A	17.1642444879511	33.5408400716029	0.966512467295437	0.00434103826507966
MEAF6	36.3628549774306	32.243325167603	-0.173464942305509	0.0139011730042874
SNIP1	19.8007688722743	23.4777166943657	0.245735655320409	0.000198739784604377
GNL2	143.543530445276	106.415470256595	-0.431780409928287	0.00330583943892975
C1orf109	27.2589091836886	18.6786272560308	-0.545339399858286	3.17490838110416e-05
CDCA8	105.849929503219	132.163076720732	0.320298869310846	0.00689231084424935
EPHA10	1.84632652492935	2.16279944520901	0.228242173665975	0.219094156774619
MANEAL	63.4146132277303	41.0566339544211	-0.627199980178924	0.000886466042517339
YRDC	28.5027351241792	19.9124694749032	-0.517428216870357	1.97260854411508e-05
C1orf122	83.7959542797769	68.410915632208	-0.292654051787558	0.00930171841051497
MTF1	11.2958911552836	14.599847218222	0.370155179638919	0.0198875062006522
INPP5B	26.2618310690638	27.8237810086754	0.0833509732388856	0.0815480201413649
SF3A3	126.763408925984	108.579697352832	-0.22338399463749	0.00832335343340571
FHL3	0.665949364590304	1.14629579284378	0.783494977161955	0.118113757808971
UTP11L	65.3656790064832	56.6648839923825	-0.206078376942306	0.00282296359650279
RRAGC	62.6421892680664	86.5342441412823	0.46613652859143	0.00010969154980254
