KB528_6	CCS1477_0	LOG2_FOLD_CHANGE	P_VALUE
SZRD1	95.3457315252319	99.9432901699084	0.0679413600561014	0.112387243634684
NECAP2	108.002569419919	101.919025907105	-0.0836422408408813	0.0210540788846111
CROCCP3	3.74913814747399	1.62155473812931	-1.20918126168182	0.000524112324910992
NBPF1	15.2478014917586	5.95919623944526	-1.35541158026129	0.00408940916190644
CROCCP2	153.47376394068	87.4946180379999	-0.810725868749887	0.000586033276912518
MST1P2	4.55145807002099	4.252904691136	-0.0978802659183913	0.665994661105425
MST1L	1.06766725298475	1.06367110619867	-0.00540996025512395	0.985397244246854
CROCC	18.9794833172125	9.77355197031146	-0.957485841492204	0.00512945562151632
ATP13A2	37.337546556495	16.9709852620182	-1.13755680749804	0.000258342312202602
SDHB	184.223611032626	159.938865245083	-0.203937419170441	0.0222065903249693
RCC2	123.410821431162	149.449212666534	0.276186392039955	0.00948688166468546
ALDH4A1	27.4002629358234	10.9977508941251	-1.31698122336183	0.000456414715129486
IFFO2	10.0498339836996	9.74929873131844	-0.043801314865339	0.586298164529861
UBR4	40.8285573434786	28.3731731517482	-0.525051086197053	0.0153993241445259
EMC1	35.7475617928229	33.1497294421464	-0.10884774887182	0.116761148397205
MRTO4	44.7802611846881	73.112498399538	0.707255109527981	2.47538779250841e-05
AKR7A3	0.864366968233341	0.870306211272019	0.00987915194861339	0.964860441336444
LOC100506730	5.59992682817901	4.9529229299693	-0.177127804152092	0.297918276790878
AKR7A2	74.9768706928013	38.2013876290667	-0.972820569429002	0.00209513062803247
PQLC2	18.8141112219545	9.09944849864757	-1.04796412424637	0.000126218343132149
CAPZB	137.577024217329	135.254825768672	-0.0245594866719285	0.403906204891224
MINOS1	37.2590719796078	46.551049096014	0.321221940209105	0.00321710126236657
RPS14P3	2.18868073957556	3.70179370053947	0.758162971094179	0.0313840289674408
TMCO4	20.509068164224	26.7901728999189	0.385441948139399	0.00416732536529726
OTUD3	8.6913494846122	4.9878750920998	-0.801154860960429	0.00930854814330529
MUL1	62.4161244264931	37.9727253793349	-0.716955231674114	0.00169043488390569
PINK1	76.5809176995951	28.395884727589	-1.43130308631969	0.000645783346807137
PINK1-AS	5.91701277888709	6.29312607655431	0.0889078353082356	0.616927424859109
DDOST	460.084702026987	421.037323917253	-0.12795135683003	0.0234447865365311
HP1BP3	173.462650178668	155.43297800756	-0.158332425543525	0.231251780086153
EIF4G3	30.0648025512002	22.1922564853167	-0.438019117042621	0.0384173089245289
ECE1	35.4642903999062	39.548419192341	0.157252948042422	0.00569038701824035
LOC100506801	0.228457220372432	2.45629754393394	3.42648938770943	0.00152118344417832
NBPF3	19.8359777271069	8.18029265651081	-1.27789514775842	1.20924699871338e-06
USP48	64.5449696075251	84.1786117813672	0.383149056210123	0.000318562413540845
HSPG2	0.316206253102571	3.84715251018168	3.60485321964487	0.00354389456097764
LOC101928043	1.37819152793681	1.74570711710221	0.341035139686649	0.145508128310411
LINC00339	14.3231852037699	20.8833474439194	0.544000627437071	0.00857211299100731
CDC42	193.766433407903	175.561567550982	-0.142341614235703	0.0268017294248656
ZBTB40	19.5606413778238	12.271291734596	-0.672666553941414	0.0388376730350467
KDM1A	74.2079937053015	42.1936504900109	-0.81454869136536	0.000250125948105803
LUZP1	15.2662899284358	5.16042577667342	-1.56478748589319	0.00186126055221645
LINC01355	1.73862602804623	2.39321555800711	0.461002699215053	0.124191109849161
HNRNPR	87.5505668367888	77.9975964907699	-0.166686851497677	0.0317919088280454
ZNF436	9.63461681979226	3.51070612880718	-1.45646605257123	0.00112561521219653
ZNF436-AS1	1.69166392193516	0.970612916966286	-0.801475015998244	0.0371649455707335
ASAP3	0.641029912810468	0.213964102534673	-1.58302290865619	0.0202947827685498
E2F2	54.6346967853787	96.0281828936622	0.813640425622025	0.00151756176786245
ID3	11.4236942354817	18.6073164454089	0.70384073426189	0.000749594528318045
MDS2	0.76175125525036	4.00006644304887	2.3926320866966	4.15288735745486e-05
RPL11	2879.64201936206	3445.78614742085	0.258943692505807	0.0346141974661143
TCEB3	47.8730547361665	34.1116281919646	-0.488950247767875	0.00186766364876655
TCEB3-AS1	7.06344792622553	10.4494162521757	0.564977857069117	0.0293754477315668
PITHD1	105.517543788418	69.7194992857602	-0.597848773981069	0.00065414479110734
LYPLA2	121.271914821322	96.4526949003885	-0.330352024555479	0.0149312308599953
GALE	24.8593918536353	18.4777652583231	-0.428000718946687	0.000987044118134547
HMGCL	56.4152428358321	39.154155627918	-0.526919580961856	4.18946772191848e-05
FUCA1	80.5812533731963	49.9769048740079	-0.689182689098497	0.00352625923386664
PNRC2	235.195925336659	174.594347374073	-0.429856214984991	0.000448786947577504
SRSF10	29.3100913918472	24.760881639554	-0.243334782228159	0.0330899619451539
IL22RA1	12.5396880113357	9.47804692951522	-0.403839744744818	0.00783971538566746
IFNLR1	23.351126181992	32.3089408792064	0.46844132818078	0.00319379594513444
GRHL3	1.9296353919103	18.1918064595669	3.23688863224077	0.000209272875130186
STPG1	15.4996768175346	8.70918344013885	-0.831628768925987	0.00655129221900227
NIPAL3	58.339048488905	49.8154397450165	-0.227868897055902	0.0254990271432847
RCAN3AS	1.71908262685821	1.82877496856551	0.0892386729432244	0.777212664858996
RCAN3	29.8057291037849	17.6298456337403	-0.75756982222444	0.00364376348107817
NCMAP	0.231097097354219	0.615727168627604	1.41379208883813	0.0121813667350644
SRRM1	98.9779223164273	83.5068913950428	-0.245211497642327	0.125189539669806
CLIC4	95.9777108411462	158.273637133055	0.721649663876329	0.0102898672034421
RUNX3	48.9604684703718	63.9197583078698	0.384644590893971	0.0120363456471968
SYF2	141.079764127865	106.445014650415	-0.406402686041528	0.0145968441969252
RSRP1	131.373544425312	140.999584974785	0.102016136429575	0.313753672570475
TMEM50A	164.685910774946	137.798747998225	-0.257154354588409	0.00238604818095544
TMEM57	42.5822497898736	26.8177157888649	-0.667065814860216	0.0103232695455178
LDLRAP1	75.0196006565034	151.801524728183	1.01684679318072	2.94475810541557e-06
MAN1C1	5.71859330052613	12.6953598630066	1.15056907866987	0.000291677701529679
SEPN1	23.3036677843891	17.2964841273141	-0.430078230090385	0.0585497914705213
MTFR1L	48.5718750313656	37.97183773514	-0.355191356909507	0.00156235990740207
AUNIP	8.43874864823356	4.62020179009739	-0.869073219127289	0.00416035369960342
PAQR7	1.02065022971526	0.673557234456707	-0.599616101847363	0.0350733414719743
STMN1	354.886393097114	281.026451979695	-0.336651327879088	0.0106724841351033
PAFAH2	18.3664182590284	11.0040059019297	-0.739041487065534	0.000786103077154686
PDIK1L	22.9546316291491	18.6575090400531	-0.29902889503774	0.0112823222646878
ZNF593	110.324450427951	85.8086333374403	-0.362557848778976	0.0228612198116157
CNKSR1	34.0874364650367	17.9917347792426	-0.921905806880497	0.00217668151726511
CEP85	31.5638544683443	23.6979691688829	-0.413509962399179	0.039549791246287
SH3BGRL3	202.16041288798	161.903048256179	-0.320370367453407	0.0422702930969715
UBXN11	25.5618572258683	20.2975061388929	-0.332690179742338	0.0691684617939221
CD52	6.13659798617203	8.21284780668254	0.420443489185529	0.288848917665922
DHDDS	42.0788590758437	23.4891933605602	-0.841098417205209	0.000867755381581991
LOC101928324	1.2244049063953	1.2548450069713	0.0354284486180564	0.92920400570511
HMGN2	1111.87795409418	493.584174261223	-1.17163039516513	0.00128858684779213
RPS6KA1	88.2901176885119	66.3070735632984	-0.413089182460988	0.000792068487251436
ARID1A	52.8795678659216	77.0819639594445	0.543682943177335	0.0141263336985255
PIGV	16.1051786507285	11.3440983689569	-0.505582716368311	0.0150883735655431
ZDHHC18	64.6876633756865	59.3464606123762	-0.124328610227813	0.0563858189864118
SFN	6.97284676296864	7.90597886268531	0.181196321048764	0.0932535362827088
GPN2	47.0408279144346	33.5612974723491	-0.487114960576003	0.00347190452246492
GPATCH3	32.0102999505506	17.9919126195406	-0.831187636054599	0.000127336881477029
NUDC	178.487234253303	125.205389981242	-0.511524223296825	0.00498125868522481
KDF1	28.4017600760136	13.4712044523068	-1.07610149020918	0.00262883961499358
TRNP1	0.699951104907002	0.207761149348732	-1.75232824586009	0.0056537144520964
SLC9A1	36.7152056849625	13.4607308953614	-1.44762093420085	0.00442159024206712
WDTC1	83.5593735616232	46.5643437791905	-0.843576029582521	0.00045557283894653
TMEM222	75.0310222725598	57.8216787675097	-0.375876718656503	0.00270238822700937
ACTG1P20	1.72210905483532	1.07049403149487	-0.685899754154769	0.0825698066094669
SYTL1	11.9434683699262	22.0235584144293	0.882825733952697	0.00368333010760792
MAP3K6	6.01273560568675	1.25195202681261	-2.26384224007382	0.00842659076817441
WASF2	102.202051895469	72.5914825755336	-0.493551974769297	0.000706436577855859
AHDC1	2.94055584574793	1.04165801862248	-1.49720717821897	0.00305130713116696
IFI6	31.1120417848643	10.4377861241432	-1.57565733171417	0.0134244353918016
FAM76A	16.114245409905	7.72605470160592	-1.06053283494101	0.00150454482168377
STX12	32.4159194139736	20.5451108963137	-0.657907374954609	0.00276124732715454
PPP1R8	80.7465614061452	62.4924737072411	-0.369718374929203	0.00809461192625516
THEMIS2	4.67488960182445	0.500471091090372	-3.22357365433994	0.00528299905970839
RPA2	107.720097519199	66.7854897926796	-0.689680847557782	0.000957822412674518
SMPDL3B	4.26916473525191	3.27873391156345	-0.380815009928711	0.0153807796809212
XKR8	25.4155826663524	11.0163813612337	-1.2060628975889	3.12999221038868e-05
EYA3	22.6058675979996	28.1089585317042	0.314332712861389	0.0339334177884676
DNAJC8	223.610443239946	193.758892246088	-0.206725045666743	0.00134521453281841
ATPIF1	163.494357395994	209.395863833737	0.356992099677486	0.00593451786592459
SESN2	23.172901709345	85.8749476308221	1.88979860443145	3.62597773465353e-08
MED18	48.6454524319046	30.1892265224336	-0.688271148442676	0.00268149934527019
PHACTR4	29.5280767083983	21.2261069978925	-0.476247594430821	0.00306456111741859
SNHG3	36.9104248797929	94.136627400171	1.35072782233154	0.000172494297803074
RCC1	58.5829177412032	74.0476549921659	0.337973998770807	0.000357695231391664
SNORA73B	17.3108262745577	26.0641942967459	0.590394675069082	0.0176600991420387
TRNAU1AP	45.0605528577346	47.9745954510947	0.0904056264303938	0.33417818194182
SNHG12	77.2489157942945	95.2957769580152	0.302897597761768	0.0471174772729978
SNORD99	20.470662601746	34.1005921410026	0.73623899041133	0.0253910514585303
SNORA61	52.1830644187544	69.8115923933814	0.419884951493935	0.179903531163163
SNORA44	21.7226381259939	36.3889597613914	0.744301486721207	0.0916135748924781
SNORA16A	24.8308074603491	28.4378930360171	0.19568340307557	0.489104920780365
TAF12	62.4142983222408	39.1689819201755	-0.672164939782983	0.000181779415544613
GMEB1	29.8748624372754	24.270184446503	-0.299746997427108	0.000621928851069744
YTHDF2	105.913421949286	89.9428565393961	-0.235804818302107	0.0275976994864705
EPB41	74.1471824430531	72.1079470778097	-0.0402336031414153	0.630759899129902
SRSF4	187.092390862903	152.947291030949	-0.290716330251323	0.0147022524882335
MECR	33.3211586149798	25.9089752875045	-0.362986608380062	0.00432583500417417
PTPRU	0.986649420797236	0.173815973399705	-2.50497688351993	0.0132223679780976
MATN1-AS1	1.57409140230086	2.19710492447444	0.481084452618392	0.0305785749010121
LAPTM5	920.640480182636	1563.19039665689	0.763783725581571	0.000840667117330172
SDC3	5.2116643107545	1.44858861337102	-1.84709622110885	0.00130640796962479
PUM1	47.1227759271423	40.3748997987315	-0.222965849150562	0.0694732819944895
SNRNP40	102.483624884217	66.9816537092041	-0.613555510082256	0.000435157254254895
ZCCHC17	78.431041474015	41.5249272053058	-0.917447118783508	0.000518192911306699
SERINC2	8.46541117563515	3.05647798561198	-1.46970996725038	0.00732513649779791
TINAGL1	2.61917595810304	0.742229907698972	-1.81917494439157	0.00274519499549096
PEF1	74.4158664077411	47.9799335647868	-0.633179095022876	4.72209655932267e-06
COL16A1	0.374098198817434	0.3412541854429	-0.132570279087588	0.763547869797525
ADGRB2	10.2404587115928	5.82906643162544	-0.812943592244802	0.00893440713865629
PTP4A2	115.321776556017	121.374696772387	0.0738027242625214	0.129661528704255
KHDRBS1	156.997138835649	133.036248689149	-0.238918873548704	0.00519207445434464
TMEM39B	45.5236465781485	36.3939109507561	-0.322919032453573	0.0120782827436161
KPNA6	42.9425467696132	35.6768425035123	-0.267419816324329	0.0160626450260186
TXLNA	73.7373216946435	64.419369913675	-0.194900465675867	0.0468529707578623
CCDC28B	0.486464836781987	1.21599513543219	1.32173002599188	0.00190906078882764
IQCC	11.6645424407211	4.82367849835821	-1.27392405764936	0.00105449741179518
TMEM234	17.3895605231237	8.19231856734996	-1.08587775033008	0.00834351534740786
EIF3I	294.487494136919	279.622238997611	-0.074727262979165	0.0764788769600519
FAM167B	1.1235263093109	0.690237742087603	-0.702868640738558	0.117619129547523
HDAC1	134.618153761524	105.228375222668	-0.355349190716138	7.30625042521531e-05
MARCKSL1	79.5528098716325	36.764953219879	-1.11358173942264	0.00249062619555603
FAM229A	19.6284955362198	18.1902994055633	-0.10978030949765	0.547108759523199
BSDC1	64.4425592121982	46.8618320909123	-0.459600430723234	0.0150483679688414
ZBTB8A	4.66186503203434	5.43337151157736	0.220940459037838	0.0627062261936167
ZBTB8OS	76.4489795873544	93.4274755168134	0.289349640568298	0.00548567208749223
RBBP4	105.503461095284	101.474142253294	-0.0561781828732233	0.410829950901205
SYNC	0.683043889322136	0.503337812757708	-0.440451299624662	0.278832317577578
KIAA1522	27.7980955657151	17.5800466294495	-0.661047150882624	0.0149268673792527
YARS	117.825758485387	249.585241221828	1.08287765701093	9.50277673113588e-05
S100PBP	25.6031609286004	55.5736771216571	1.11807976745317	0.000946520393554486
TMEM54	31.0288478840809	13.1310916525552	-1.24062327031974	0.00932192720471335
RNF19B	36.4274195926334	25.8052902901563	-0.497357942630925	0.00882905518378043
AK2	72.5923851249925	76.0004272917056	0.066189310975254	0.246664309103927
AZIN2	2.32047319879073	0.931966072273876	-1.31606969422863	0.00447404582802944
TRIM62	19.7420555330306	4.48704628555702	-2.13743423916559	0.000946491070474655
ZNF362	16.7648081719426	8.97140482638442	-0.902030156853958	0.0165375438812699
PHC2	45.7783485786971	30.2029848875957	-0.599974284995861	0.000460764731547348
ZSCAN20	7.51867496022971	3.41374815326086	-1.13912180507835	0.00128075346753078
SMIM12	25.8004862889278	22.5955998534311	-0.191356400641081	0.0270281558033904
LOC653160	3.05887900387866	1.46464683029472	-1.06245021109918	0.101719649699851
ZMYM6NB	39.187494037403	20.7818722478388	-0.915067685284612	2.58181092659194e-05
ZMYM6	26.2286157203447	20.4320508895404	-0.36030764439757	0.0423016228714017
ZMYM1	7.31918078505583	5.22433593643056	-0.486434512451423	0.0429839071482407
SFPQ	336.844379753643	271.650834019069	-0.310328751807617	0.00759327278447365
ZMYM4	29.7066422208998	24.947864056849	-0.251869242078528	0.0202674762061711
KIAA0319L	39.8080229481962	32.9353577244338	-0.273422002342231	0.0217174051582856
NCDN	37.975039419425	27.3913001274093	-0.471333717141975	0.00118392223372645
TFAP2E	1.098503563327	0.803574895518217	-0.45103515092962	0.244825093352484
PSMB2	102.737754264463	100.262445754721	-0.0351851113149313	0.2573828941804
C1orf216	22.4857389293069	22.0919701011413	-0.0254882148134439	0.636676982749951
CLSPN	58.9049969082706	20.1476003720717	-1.54778200248644	0.000125489241983728
AGO4	23.6336531024858	12.8289256557799	-0.881442288313015	0.00538296163640503
AGO1	23.8783505366485	9.28667788693109	-1.36246868158088	0.00209634250383585
AGO3	13.2538212300715	6.94953561951528	-0.931419882638642	0.012616071235603
ADPRHL2	58.7198525903635	44.0879835626209	-0.413462852059459	0.0185572754686196
TRAPPC3	101.476918714068	90.6594108888501	-0.16262292697328	0.0204452792334869
MAP7D1	83.2493446106907	93.7273542505243	0.171031244229174	0.043315652071476
THRAP3	167.70806747344	114.867415350385	-0.545982486275996	0.00326663035507883
SH3D21	9.04536426542935	1.57283998407292	-2.52380669987848	0.000136506364868904
EVA1B	33.0899414878275	7.14728813637177	-2.21092488508179	0.0074865849750241
STK40	50.1927506068203	60.8096624725807	0.276821572569748	8.18411644291132e-05
LSM10	108.529535427309	101.71353313376	-0.0935760691409475	0.1410006796271
OSCP1	8.55322020416232	1.16435774913282	-2.87693328823911	0.000110587640961402
MRPS15	196.600874635567	205.05059180832	0.0607101675795406	0.283438829615637
LINC01137	3.44907159699034	5.81605306615921	0.75383235552955	0.0260826362513493
ZC3H12A	8.45034311176034	32.8113728104047	1.95711413084638	0.000342145730941243
MEAF6	39.6003083903465	26.3545642647872	-0.587458826088203	0.000576549854177534
SNIP1	23.6058975405536	15.9086088474725	-0.569339655439613	7.57124218268206e-05
GNL2	114.966083930521	118.992352466646	0.0496605403641211	0.122522469898314
C1orf109	22.7738458130779	34.1423170323852	0.584183029105207	0.00989232575789218
CDCA8	126.949255725946	64.8290326794197	-0.969539985231076	0.0032540992032437
EPHA10	1.86886597558772	1.2186612024458	-0.616866009982261	0.0312679857760304
MANEAL	61.8068610788098	44.4356632523956	-0.476048976059697	0.00418365500112948
YRDC	26.3193134587052	34.6930107796137	0.398523191374867	0.00281006052317114
C1orf122	87.1768905372635	74.5324071900987	-0.226077890482349	0.260158425133728
MTF1	14.405429344721	11.7958525542823	-0.288332965517527	0.0867720970861028
INPP5B	36.1898746864586	28.2525673933314	-0.357204136746524	0.0269028885397679
SF3A3	131.536150584196	102.97965754416	-0.353099977802978	0.00110728140850666
