KB528_6	GNE781_6	LOG2_FOLD_CHANGE	P_VALUE
TNFRSF1B	7.84955352594286	9.86778866387545	0.330116220691323	0.0167075281182473
VPS13D	12.5864819421595	8.79032680407811	-0.517886382981441	0.0143584545731096
DHRS3	0.885397297120347	0.88057751204219	-0.00787496770558201	0.964785040064733
PRDM2	22.9690483978636	18.5032394965833	-0.311913211487901	0.0837865102815119
KAZN	2.16860377381371	2.74395367484638	0.33948964334619	0.0434692201516028
TMEM51	1.5021261036838	1.53543109951349	0.0316378423160487	0.653017414511986
EFHD2	68.8467432748369	56.5240279614354	-0.284524133458043	0.0204290211764382
CASP9	29.7567035881261	18.7800386637546	-0.664014682104201	0.00181451310015519
DNAJC16	18.0352025216692	13.0371444335979	-0.46818771741239	0.0267453778255514
AGMAT	10.3602425907372	14.9473760666513	0.528834464201859	0.000130958093759284
DDI2	8.94910883845169	7.81722327117335	-0.19508778064804	0.0317729701820566
RSC1A1	9.10822449035535	8.85848630742909	-0.0401096504761199	0.81267837861095
PLEKHM2	67.4736298565251	53.6004396171377	-0.332078942763631	0.0311452515650395
SLC25A34	0.982004267784821	0.714004997792961	-0.459795121831848	0.206605748029158
UQCRHL	24.8967886119597	27.6361801081946	0.150598555322225	0.131922567825228
FLJ37453	2.96217165728982	3.15390384749884	0.0904834306585439	0.458362638707038
SPEN	23.9230584721933	23.5111878059422	-0.0250544173525773	0.863304343561684
ZBTB17	33.6827551089058	24.7593694573614	-0.444035575517391	0.000344522917385642
ARHGEF19	8.50376045521385	7.3165121197475	-0.216944897609505	0.0901961315772721
RSG1	12.6368357421281	9.93053635529393	-0.347691712609147	0.00656345742571082
FBXO42	20.4135000756581	16.1683078669611	-0.336354868438659	0.00109180687952499
SZRD1	95.3457315252319	97.9693143748877	0.0391615909529584	0.26199564894423
NECAP2	108.002569419919	97.0296752069778	-0.154567686468332	0.00917412274305764
CROCCP3	3.74913814747399	2.19649706163979	-0.771354417267474	0.001090756555678
NBPF1	15.2478014917586	10.0425736192783	-0.602472204896006	0.0216085671943468
CROCCP2	153.47376394068	107.377663265725	-0.515298135923027	0.0016111064934535
MST1P2	4.55145807002099	2.78907593053597	-0.706541578807965	0.0808462321283637
MST1L	1.06766725298475	0.641219971788213	-0.735570823384981	0.145287062367331
CROCC	18.9794833172125	11.4587295779504	-0.727993615797927	0.00881116563729767
ATP13A2	37.337546556495	26.9178345446351	-0.472064777120436	0.0024559948809152
SDHB	184.223611032626	178.03033479398	-0.0493348917868983	0.460770248294966
RCC2	123.410821431162	134.294571075415	0.121932079741611	0.0902807720704029
ALDH4A1	27.4002629358234	19.6221051436581	-0.481709909130101	1.60689809399507e-05
IFFO2	10.0498339836996	8.5847632763023	-0.2273214115117	0.0367142593738105
UBR4	40.8285573434786	28.591404508516	-0.513997099688802	0.0145181546951395
EMC1	35.7475617928229	29.1019184203555	-0.296730584615607	0.00156461248376128
MRTO4	44.7802611846881	77.5410741488534	0.792097777510758	0.000288960520496279
AKR7A3	0.864366968233341	0.704253784946591	-0.295548528436666	0.364647873708701
LOC100506730	5.59992682817901	5.12745653435	-0.127164619246943	0.350552214702305
AKR7A2	74.9768706928013	54.7811826125516	-0.452765201982108	0.00294352126703611
PQLC2	18.8141112219545	13.5654467697392	-0.471878575459397	3.11346121473e-05
CAPZB	137.577024217329	127.293641107126	-0.112079203784432	0.0199851536693891
MINOS1	37.2590719796078	44.5158857302625	0.256728520164099	0.0128319185778074
RPS14P3	2.18868073957556	1.88476373570024	-0.215677839556461	0.459948128368294
TMCO4	20.509068164224	21.9842939127047	0.100211253077638	0.164999840107028
OTUD3	8.6913494846122	6.20391786055403	-0.48640061285071	0.0493017833093087
MUL1	62.4161244264931	51.2035150792409	-0.285675926035207	0.00112798083229896
PINK1	76.5809176995951	54.546600123131	-0.489495672174493	0.00260011065217667
PINK1-AS	5.91701277888709	5.54448478349958	-0.0938156054447919	0.526312317174883
DDOST	460.084702026987	427.866107614735	-0.104740083269812	0.0586347108901634
HP1BP3	173.462650178668	133.760082989395	-0.37497740881777	0.0595876998918586
EIF4G3	30.0648025512002	23.2978191004303	-0.367880572659554	0.0712765957374283
ECE1	35.4642903999062	40.8525989049724	0.204060779502284	0.0238042992328661
LOC100506801	0.228457220372432	0.90011591918183	1.97818676775661	0.0340741270563908
NBPF3	19.8359777271069	15.2286791528459	-0.381328694264648	2.5384309822769e-05
USP48	64.5449696075251	66.8787490576306	0.0512432009101875	0.193593041925064
HSPG2	0.316206253102571	0.7686217626114	1.2814079273357	0.00900232870717812
LOC101928043	1.37819152793681	1.38453251071146	0.00662253655392971	0.98395753435494
LINC00339	14.3231852037699	13.8255370571467	-0.0510168327266984	0.629209152800366
CDC42	193.766433407903	210.528623344521	0.119697723460614	0.0648490858832226
ZBTB40	19.5606413778238	13.7719515383571	-0.506220666505173	0.0672301031940236
KDM1A	74.2079937053015	59.5450937355911	-0.317591961715808	0.00570394587608989
LUZP1	15.2662899284358	10.7564518438473	-0.505147230959715	0.0141304593487502
LINC01355	1.73862602804623	2.24081642073488	0.366076812945506	0.442038453665808
HNRNPR	87.5505668367888	90.9669353783807	0.0552257311686057	0.166686476712863
ZNF436	9.63461681979226	5.85449647211004	-0.718682195821089	0.00462983749414688
ZNF436-AS1	1.69166392193516	1.11232778159331	-0.604860995619309	0.0740480006463375
ASAP3	0.641029912810468	0.505630912131677	-0.342307013391435	0.189319337902849
E2F2	54.6346967853787	75.5719487418909	0.468033372792048	7.07346344073569e-05
ID3	11.4236942354817	14.6871188635408	0.362522143580924	0.0134099593165286
MDS2	0.76175125525036	1.05590284191162	0.471085214959461	0.120395219872062
RPL11	2879.64201936206	3313.02252651912	0.202258537680505	0.00129339772175005
TCEB3	47.8730547361665	41.6954481723631	-0.199323970577593	0.00549679767710737
TCEB3-AS1	7.06344792622553	7.61542946775015	0.108552811527024	0.559273731035768
PITHD1	105.517543788418	96.2826732403322	-0.132134784202223	0.0524107832828444
LYPLA2	121.271914821322	100.587685253307	-0.269791787864907	0.0278825813840026
GALE	24.8593918536353	22.4718137117884	-0.145674433646145	0.0349461465427824
HMGCL	56.4152428358321	43.767686677052	-0.366218884158659	0.0011055524750748
FUCA1	80.5812533731963	64.6755299410092	-0.317224275389138	0.00814499905639014
PNRC2	235.195925336659	206.202270724076	-0.189802846425902	0.0118727881929573
SRSF10	29.3100913918472	28.5773021887675	-0.0365277398046231	0.501424843941142
IL22RA1	12.5396880113357	11.3788631119341	-0.140145032287186	0.0395862765119438
IFNLR1	23.351126181992	21.4529713936009	-0.122314644758726	0.0422195363156041
GRHL3	1.9296353919103	5.12185418734899	1.40833790842106	0.00443033683302139
STPG1	15.4996768175346	10.4905025886007	-0.563154336773917	0.0133275057990624
NIPAL3	58.339048488905	48.4601879390385	-0.267661856159859	0.00155769540693715
RCAN3AS	1.71908262685821	1.33017591482417	-0.370021835164862	0.264579812223109
RCAN3	29.8057291037849	22.7052365413819	-0.392564598029925	0.00488933467749736
NCMAP	0.231097097354219	0.349036274059139	0.59487783897188	0.249209284655485
SRRM1	98.9779223164273	90.109372218495	-0.135429590720692	0.302649712023848
CLIC4	95.9777108411462	116.396326878992	0.278274222870083	0.00878658888160375
RUNX3	48.9604684703718	60.7424012695391	0.311086579983025	0.0176964473221522
SYF2	141.079764127865	117.908058390196	-0.258848746589353	0.02446777185649
RSRP1	131.373544425312	90.5895875634174	-0.536257639259799	0.0129639165573176
TMEM50A	164.685910774946	150.489584166871	-0.130053497545086	0.00483142184543894
TMEM57	42.5822497898736	35.6124086805689	-0.257872158019078	0.0448792439220008
LDLRAP1	75.0196006565034	104.478369384785	0.477864797342608	4.20813409672725e-05
MAN1C1	5.71859330052613	16.0693773906854	1.49058182119393	0.000953167229959305
SEPN1	23.3036677843891	19.4846010784117	-0.258222645243195	0.14146429256516
MTFR1L	48.5718750313656	39.9395769962762	-0.282302126980866	0.00421009712616761
AUNIP	8.43874864823356	9.64134665212937	0.19220558579563	0.0778114938713546
PAQR7	1.02065022971526	0.936519471585836	-0.124107652980912	0.454783343261418
STMN1	354.886393097114	326.742095088603	-0.11920492711501	0.0927813445519101
PAFAH2	18.3664182590284	12.7990080789504	-0.521038299686929	0.000242042598336419
PDIK1L	22.9546316291491	21.6938314825213	-0.0815004013258769	0.0569844466610028
ZNF593	110.324450427951	116.67737474541	0.0807722702398369	0.322716850526664
CNKSR1	34.0874364650367	21.3843477307764	-0.672684903588012	0.00620037871259738
CEP85	31.5638544683443	28.6460146447576	-0.139938953939389	0.24039793845199
SH3BGRL3	202.16041288798	194.268939440013	-0.0574452609015386	0.482942517167626
UBXN11	25.5618572258683	20.3827432985571	-0.326644424900283	0.0422564804748287
CD52	6.13659798617203	7.35544903892188	0.261374344121503	0.42415734113471
DHDDS	42.0788590758437	33.6318080219741	-0.323269248792625	0.0260455772612703
LOC101928324	1.2244049063953	1.09739499468882	-0.157997830427912	0.737141176921048
HMGN2	1111.87795409418	949.91928477022	-0.227121601450279	0.0174856174248876
RPS6KA1	88.2901176885119	70.1012103048685	-0.33281261334245	0.00475832828250347
ARID1A	52.8795678659216	60.9919189902727	0.205907721039527	0.206874841357987
PIGV	16.1051786507285	11.1571323760554	-0.529558393233053	0.0171737809505987
ZDHHC18	64.6876633756865	59.077546330914	-0.130880693325424	0.046664202976873
SFN	6.97284676296864	11.5024890394602	0.7221263996633	0.000458976321231293
GPN2	47.0408279144346	36.7484919376703	-0.356228404984117	0.00107815569260928
GPATCH3	32.0102999505506	23.0079801834192	-0.476401857322926	0.000274215078447339
NUDC	178.487234253303	157.455781775866	-0.180874159445212	0.0698396986210624
KDF1	28.4017600760136	19.4816986064159	-0.543860866002917	0.00562984222300339
TRNP1	0.699951104907002	0.376525027307912	-0.894508383264247	0.0235896501231028
SLC9A1	36.7152056849625	22.1399916120924	-0.729723006680388	0.0107622600976107
WDTC1	83.5593735616232	59.083543410544	-0.50004532538786	0.00309176869592952
TMEM222	75.0310222725598	62.1183721473306	-0.272467191159749	0.00224525688112377
ACTG1P20	1.72210905483532	1.08538837541603	-0.665965143687872	0.0814428037411786
SYTL1	11.9434683699262	10.501271233748	-0.185657870246175	0.0353085492960389
MAP3K6	6.01273560568675	3.17255017554852	-0.922378539962582	0.0311518801314499
WASF2	102.202051895469	78.186773058776	-0.386427690339281	0.00609044603181814
AHDC1	2.94055584574793	1.7106296866604	-0.781561407604046	0.00251303127870052
IFI6	31.1120417848643	18.4672070940589	-0.752507382053515	0.0289587257858943
FAM76A	16.114245409905	12.9612796262612	-0.314128474167665	0.0376751024826466
STX12	32.4159194139736	23.2893831364123	-0.477030065180038	0.00729942163485357
PPP1R8	80.7465614061452	77.7610754502477	-0.0543526520944147	0.39736956762796
THEMIS2	4.67488960182445	1.96451037266555	-1.2507625106724	0.0126875539904405
RPA2	107.720097519199	102.110402553407	-0.077157591973838	0.0404074196610994
SMPDL3B	4.26916473525191	3.10505929097484	-0.459333016359411	0.017678796966878
XKR8	25.4155826663524	16.6842053694227	-0.607230329862467	0.000968939934193744
EYA3	22.6058675979996	20.8124928289756	-0.11924751328727	0.065860013674139
DNAJC8	223.610443239946	226.689049318741	0.0197271327155606	0.501285123806295
ATPIF1	163.494357395994	164.990409655954	0.0131413223154994	0.833452070648977
SESN2	23.172901709345	21.656252285594	-0.097655110188418	0.0418638241945847
MED18	48.6454524319046	42.4857476484892	-0.195325989381665	0.0225424714136371
PHACTR4	29.5280767083983	23.4245412991851	-0.334066593334177	0.00638949740524337
SNHG3	36.9104248797929	62.7157163186514	0.764798677500153	0.0297195969890669
RCC1	58.5829177412032	76.5904318005777	0.386684123196418	3.14702681839599e-06
SNORA73B	17.3108262745577	42.6208280335869	1.29988403335727	0.00160467573951093
TRNAU1AP	45.0605528577346	42.9676155604931	-0.0686152958272455	0.461526882348878
SNHG12	77.2489157942945	99.7775637608043	0.369200759305749	0.0977397502839694
SNORD99	20.470662601746	23.0556644994814	0.17156344623726	0.50923284908768
SNORA61	52.1830644187544	83.3477660741678	0.675561863909384	0.0814393440254223
SNORA44	21.7226381259939	28.7226327771853	0.402988672472989	0.157054579731733
SNORA16A	24.8308074603491	26.1625516280402	0.0753720768944207	0.724860900677133
TAF12	62.4142983222408	52.9814919560119	-0.236388099546859	0.00543978119794785
GMEB1	29.8748624372754	25.7199653054233	-0.216043373465559	0.00316192109553791
YTHDF2	105.913421949286	101.52955951445	-0.060985609789242	0.396288956238439
EPB41	74.1471824430531	73.8187647914107	-0.00640427482506461	0.901164604296647
SRSF4	187.092390862903	158.271215761247	-0.241351983301479	0.00992605810160948
MECR	33.3211586149798	29.7704097863422	-0.162559485492628	0.0353817537003318
PTPRU	0.986649420797236	0.392933720686745	-1.32825157109852	0.0342513399141181
MATN1-AS1	1.57409140230086	1.27412031074182	-0.305017803132133	0.138008123445124
LAPTM5	920.640480182636	1038.05614723581	0.173174695708113	0.142419812001311
SDC3	5.2116643107545	2.81187683035135	-0.890210760358236	0.00266809062682265
PUM1	47.1227759271423	41.7758405737952	-0.173755671404197	0.0932250162594102
SNRNP40	102.483624884217	97.2823729314095	-0.0751430855249622	0.055339318956224
ZCCHC17	78.431041474015	72.9012022551426	-0.105482150825032	0.0157637655924872
SERINC2	8.46541117563515	6.8915397519461	-0.296753788220347	0.0665977177104759
TINAGL1	2.61917595810304	1.81476335968144	-0.529331547336208	0.0798848424627379
PEF1	74.4158664077411	62.3394047140442	-0.255465876461416	0.00123032292862117
COL16A1	0.374098198817434	0.658504365021804	0.815775983977289	0.0500473103973352
ADGRB2	10.2404587115928	7.34945266939611	-0.478571622683259	0.0191521195490483
PTP4A2	115.321776556017	130.676831796362	0.18033841565662	0.0150002000996009
KHDRBS1	156.997138835649	136.407124651354	-0.202819267810285	0.0120026931180675
TMEM39B	45.5236465781485	40.582636072289	-0.165753547034212	0.0536549522984579
KPNA6	42.9425467696132	37.3775183146072	-0.200236970512018	0.0342725296770349
TXLNA	73.7373216946435	70.3734895706306	-0.0673629625582726	0.317327499110266
CCDC28B	0.486464836781987	0.44961451761619	-0.113646906678701	0.743013421454743
IQCC	11.6645424407211	8.40582575184601	-0.472668260905872	0.00637296957137954
TMEM234	17.3895605231237	12.3040389805335	-0.499089493626116	0.0580861818501908
EIF3I	294.487494136919	284.891446005299	-0.0477940643590433	0.132541953967911
FAM167B	1.1235263093109	0.726770451638074	-0.628462237997682	0.267590038208048
HDAC1	134.618153761524	100.229814824078	-0.425561252778856	0.000792078938468078
MARCKSL1	79.5528098716325	61.7935564677569	-0.36445647991536	0.0268394894221179
FAM229A	19.6284955362198	10.7985090494294	-0.862117465728774	0.0304293308754771
BSDC1	64.4425592121982	47.6857207330907	-0.434456466448048	0.0228127766967281
ZBTB8A	4.66186503203434	4.8752742526396	0.0645761413125817	0.439738488857155
ZBTB8OS	76.4489795873544	82.2002606129698	0.104645722771061	0.383336341130761
RBBP4	105.503461095284	104.162280970948	-0.0184573816125464	0.707663746771425
SYNC	0.683043889322136	0.739376415236839	0.114330742335228	0.803396302139186
KIAA1522	27.7980955657151	20.5665901488111	-0.434683426857663	0.0310164554840373
YARS	117.825758485387	151.768292079862	0.365215441230008	0.000194472632398397
S100PBP	25.6031609286004	29.5930309460572	0.208935532052722	0.0493182485783946
TMEM54	31.0288478840809	19.8870855668236	-0.641778263808409	0.035079018468459
RNF19B	36.4274195926334	35.4177412723085	-0.0405525938550206	0.00113445797812455
AK2	72.5923851249925	80.1604971834626	0.143073237896755	0.0154472143093776
AZIN2	2.32047319879073	1.20904766812105	-0.940547908985027	0.00266802779245813
TRIM62	19.7420555330306	11.8452096895762	-0.736968472224094	0.00690292889745093
ZNF362	16.7648081719426	11.4931579145706	-0.544660721285187	0.0260253134144517
PHC2	45.7783485786971	39.9476660267451	-0.196554204593782	0.000306977904625741
ZSCAN20	7.51867496022971	5.01114500669957	-0.585338148206185	0.00420452363915302
SMIM12	25.8004862889278	24.1769593773695	-0.0937654428810038	0.155126145500459
LOC653160	3.05887900387866	1.59015331465764	-0.943837171521165	0.119149147761839
ZMYM6NB	39.187494037403	26.6459198761917	-0.556478679413599	0.0027625765964418
ZMYM6	26.2286157203447	20.8369596802954	-0.331996878421962	0.0383576155671386
ZMYM1	7.31918078505583	5.34579575233845	-0.453277463464223	0.0601255449872768
SFPQ	336.844379753643	349.510335801543	0.0532528917790105	0.296539579020273
ZMYM4	29.7066422208998	23.3378796475948	-0.348112053155499	0.0063108484446988
KIAA0319L	39.8080229481962	27.3632419124746	-0.540820055847043	0.00943283609942967
NCDN	37.975039419425	31.0853027561293	-0.288818832185936	0.00951905992646247
TFAP2E	1.098503563327	0.443355052732792	-1.30900512705503	0.0680575948606229
PSMB2	102.737754264463	102.181480864764	-0.00783269414339182	0.746658883041308
C1orf216	22.4857389293069	20.4958583152679	-0.133677887123299	0.0114199521509266
CLSPN	58.9049969082706	51.9991024306212	-0.179903302250721	0.0141652009271032
AGO4	23.6336531024858	15.2560820136582	-0.631458142469901	0.0207473844487508
AGO1	23.8783505366485	15.3559832860057	-0.636902286861509	0.00730489998629773
AGO3	13.2538212300715	9.07593291033012	-0.546290515626449	0.0479047274271021
ADPRHL2	58.7198525903635	51.5480994496002	-0.187929109268614	0.0586655072374827
TRAPPC3	101.476918714068	89.7374056117673	-0.177370238475013	0.0166553464301778
MAP7D1	83.2493446106907	83.4317681241494	0.0031579055235593	0.907843596844221
THRAP3	167.70806747344	137.837011585988	-0.282988762097258	0.0218064664651636
SH3D21	9.04536426542935	4.62339202102586	-0.968226907717761	0.000606674686916941
EVA1B	33.0899414878275	17.8271576309205	-0.892316043139391	0.018715355807328
STK40	50.1927506068203	41.8239866234946	-0.263148424388264	0.00226159948729824
LSM10	108.529535427309	111.971318535025	0.045041519334397	0.291797844885544
OSCP1	8.55322020416232	4.52438561106198	-0.918745788188027	0.00143096940929096
MRPS15	196.600874635567	196.178856395591	-0.00310017960787439	0.943236260859422
LINC01137	3.44907159699034	3.17594501181542	-0.119022143126345	0.387578703027155
ZC3H12A	8.45034311176034	17.1642444879511	1.02232453026481	0.000340976456112799
MEAF6	39.6003083903465	36.3628549774306	-0.123046190331678	0.0525803959605811
SNIP1	23.6058975405536	19.8007688722743	-0.253590886105013	0.000144223469891588
GNL2	114.966083930521	143.543530445276	0.320279993851408	0.00456080120042287
C1orf109	22.7738458130779	27.2589091836886	0.259349891591543	0.000586110895722454
CDCA8	126.949255725946	105.849929503219	-0.262231628322672	0.0556097790991249
EPHA10	1.86886597558772	1.84632652492935	-0.0175053931366703	0.886261702767051
MANEAL	61.8068610788098	63.4146132277303	0.0370483342658036	0.421502082178123
YRDC	26.3193134587052	28.5027351241792	0.114978510269202	0.141062063845979
C1orf122	87.1768905372635	83.7959542797769	-0.0570651545419403	0.702727389545324
MTF1	14.405429344721	11.2958911552836	-0.35081456745543	0.0204678892704238
INPP5B	36.1898746864586	26.2618310690638	-0.462618602533402	0.00160436833410425
SF3A3	131.536150584196	126.763408925984	-0.0533209930593156	0.12124029796127
FHL3	1.23466210076217	0.665949364590304	-0.890631871284949	0.0115962891715039
