CCS1477_6	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
LRRC47	80.1647808435073	64.1605518104306	-0.321282000428238	0.00765976829548311
CEP104	33.3745457875467	21.2554119925312	-0.650917979577574	0.0038253693650828
DFFB	5.71370283168075	6.6616761493077	0.22145921654614	0.0701347966060423
C1orf174	47.3337113359248	33.6480085377796	-0.49234692392084	0.00127752502924376
LINC01134	2.2586152820979	2.2806007013903	0.0139753224033013	0.955673657667667
NPHP4	13.4671424424716	9.82434604543112	-0.455010478478761	0.00393908796341001
KCNAB2	44.2420466050996	63.3255535182142	0.517369657206025	0.00490305898244477
RPL22	446.382146441119	520.63900709305	0.222004078671332	0.0106700289897813
RNF207	1.6699701822906	1.34576924366803	-0.311391288119032	0.120965120259763
ICMT	74.4583850813739	68.0470545087535	-0.129901611649343	0.0200580888149829
LINC00337	1.16730956064577	0.759015298407026	-0.620986332908246	0.134672641748794
GPR153	1.81227050446563	0.43067893199551	-2.07311365558862	0.00121194328759717
ACOT7	69.7455301117359	45.7026503123639	-0.609822929615575	0.00481477605701464
PLEKHG5	0.528711847758296	0.791894164232199	0.582825972575433	0.016993725563245
NOL9	16.002863643668	16.8670851191034	0.0758805839095412	0.435996179791911
ZBTB48	23.1860670275508	14.3459958117493	-0.692610006666402	0.00499275328786631
KLHL21	40.5376772090177	39.9251534547034	-0.0219654726536401	0.766723810065978
PHF13	23.1037330831247	16.7726871683154	-0.462012137035575	0.00111491243706406
THAP3	18.0591716943947	12.7436503673709	-0.502953132412496	0.00547696147446209
DNAJC11	42.226984267782	47.5246877406298	0.170511930121488	0.149550527769186
CAMTA1	6.13233236974692	6.21125342581909	0.0184485399351341	0.493576618856098
VAMP3	64.7883578923342	40.2603022399374	-0.68637658930141	0.000284756436141492
PER3	0.369909341801523	0.254573518725097	-0.539089380315472	0.150276182078986
PARK7	360.029345066324	392.0086094386	0.122770837981224	0.0709107059412872
ERRFI1	2.13083570345634	0.601649866417851	-1.82442330778272	0.00351404030010272
RERE	10.7065151376423	12.4744689837013	0.220489430014286	0.25436054966332
ENO1	512.284048296361	659.556903095799	0.364553163693831	0.00190016957097395
H6PD	4.43226710972322	2.40147519293365	-0.884123922029556	0.00168431682932852
SLC25A33	17.7680674399705	14.899948855004	-0.253979395304132	0.0119734194830125
TMEM201	15.2789384884963	12.9528959687796	-0.238269627622303	0.0122461371608048
PIK3CD	2.05223640961372	2.11990875368716	0.0468052354796891	0.821863477675996
CLSTN1	97.13121831918	68.4330328446861	-0.505242170725783	0.00418679169362789
CTNNBIP1	35.9082423786963	21.0193493779911	-0.772597024751156	8.96157818291403e-05
LZIC	28.7671318880172	31.142127476534	0.114446115491877	0.174035323073889
NMNAT1	11.5320917106734	7.85863581075226	-0.553303414928297	0.00425832294000282
UBE4B	51.7858129630302	40.7788980775303	-0.344734125450331	0.0657551383108713
KIF1B	16.3591857606501	10.9938646324081	-0.573402322695296	0.00641846788935922
RNU6-2	2.22821453986963	2.0435895451807	-0.12478268664662	0.523933086646612
PGD	203.60139759088	143.808183524927	-0.501601688727837	0.000359794225765879
APITD1	5.29134544388413	6.67449566624533	0.335024222237214	0.0933430481153981
DFFA	21.7949366099257	28.2770273294681	0.37563745469944	0.0158433680322233
PEX14	28.7141155046167	23.0973078284549	-0.314035418274692	0.0349145410109781
TARDBP	125.756085068337	114.492729203469	-0.135372226959166	0.0340752922140288
SRM	174.66123520811	316.786200268971	0.858950042501588	0.000254829472708032
EXOSC10	91.8486411993741	92.6885738554254	0.0131331238011149	0.832612832104378
MTOR	40.3080369143024	27.0306082756285	-0.576473545117506	0.00616507322266412
UBIAD1	23.6535227566382	37.9403500892906	0.681677928652648	0.00810102858461402
PTCHD2	1.7787397494196	0.803393994613355	-1.1466758604037	0.0148920221768881
FBXO2	7.24414442543286	3.54504350356447	-1.03101197753705	0.00215129736613267
FBXO44	17.1655665038469	9.73260070764536	-0.818620197407752	0.0199671000239913
FBXO6	15.3547139661532	10.3988059744496	-0.562263754630479	0.00356593687710091
MAD2L2	86.3587063639959	73.8157190007485	-0.226413562437521	0.00225405249813203
AGTRAP	49.2306390410696	80.9512706604841	0.717497259448083	0.00144764554196529
C1orf167	0.939687196698653	2.37602046424493	1.338294764727	0.00017798789375283
MTHFR	22.866164661991	10.9088665030877	-1.06771319829338	0.00148839438997238
CLCN6	6.05840947503723	5.66292880853687	-0.0973906970136711	0.603892305272495
NPPA-AS1	0.528325207009909	1.14179581950632	1.11180653596691	0.00629121070513246
KIAA2013	135.848901721333	100.234372190465	-0.4386255822876	0.000142498942936172
PLOD1	41.4201877355661	28.4079115111537	-0.544041320963758	0.000890546981115823
MFN2	72.4015622535738	68.6908435219391	-0.0759030267233948	0.299094336864707
MIIP	28.1550355275762	31.80260760452	0.175752090494712	0.136450041615918
TNFRSF1B	9.25155689291458	10.2775839188423	0.151733077612723	0.206976663908361
VPS13D	11.1153197504976	7.03150114646902	-0.660644823993797	0.0115898450366122
DHRS3	0.376667341980354	1.45344804161366	1.94811663993274	0.00189611060068678
PRDM2	28.5592086002687	16.6816201532405	-0.775696588530593	0.00107218441708891
KAZN	2.29027416890388	3.08406857399817	0.429314530010097	0.0144300189458307
TMEM51	1.23834262480572	1.62542585426438	0.392407212434362	0.098900318315991
EFHD2	51.0607693485606	42.9726411787856	-0.248796824877012	0.0158617210808782
CASP9	27.4115710858235	10.301962537224	-1.41186581929258	0.000138224807227641
DNAJC16	22.4400679841286	12.3962668958127	-0.856171324640232	0.00180984988903143
AGMAT	5.90821384711998	23.978271787453	2.02093373119986	1.05238616487271e-06
DDI2	11.7771353540413	7.74601539517206	-0.604462389860593	0.0416121628338121
RSC1A1	14.0571947197942	10.2430979965201	-0.456656595758231	0.0658895322273947
PLEKHM2	63.6564892855601	52.6058731601172	-0.27508371562013	0.0221266851835694
SLC25A34	1.06017793536649	0.939222789001627	-0.174767101303627	0.667825381161675
UQCRHL	23.8427883286006	32.1235875339203	0.430080057084097	0.200588324099176
FLJ37453	2.67880315853945	2.71010574741018	0.0167605719249697	0.932655781581242
SPEN	32.5123846364673	24.4783421682139	-0.409483522377663	0.110180356689423
ZBTB17	29.1024957858409	19.7546487816888	-0.558950684936246	0.00102956677173034
ARHGEF19	5.76058925399944	5.81397176955432	0.0133076729860711	0.912285964645115
RSG1	10.0535120218355	7.17345381489624	-0.48695976207381	0.0116740370584348
FBXO42	23.0232707424393	13.3972328769952	-0.781157749917936	0.00113098343507707
SZRD1	115.746609908552	115.454906489154	-0.00364045449560232	0.934818378871261
NECAP2	121.671737530594	118.749027398464	-0.0350783938951986	0.0750107805312765
CROCCP3	2.95512540853491	1.64975384296301	-0.840968577875544	0.0354819124664796
NBPF1	13.557621287864	5.88928708571257	-1.20293916934518	0.00487816541571654
CROCCP2	132.625483184718	89.5008673667771	-0.567384438276364	0.0279958056603247
MST1P2	3.89964364785912	2.63894087417989	-0.563383268272116	0.113592953518693
MST1L	0.913231598673599	0.699861740069813	-0.383910837857543	0.337515278632595
CROCC	14.0729264904125	8.390149689381	-0.746153915551645	0.0289815868998065
ATP13A2	36.3003068477326	20.383928281255	-0.832549636680606	0.000882784155502182
SDHB	161.053955999091	164.230991148025	0.0281822976862766	0.516714638970216
RCC2	152.094400464044	135.18582739008	-0.17002312920413	0.0673712252460412
ALDH4A1	30.823423118175	13.8616739018637	-1.15292560599831	0.00118040971482416
IFFO2	16.6827656819562	8.66706903384683	-0.944742378768212	0.000275610112800679
UBR4	52.6465139662414	24.8018735175239	-1.08588890015173	0.0014906140476054
EMC1	29.7622844193462	29.8455692076464	0.00403150329829874	0.947053496929746
MRTO4	36.118742102561	96.6358676082074	1.41981111337522	1.39281191321924e-05
AKR7A3	0.989553121513798	0.714114940375494	-0.470620854642993	0.293724931132075
LOC100506730	5.23515703336686	3.59062399055022	-0.543998230607524	0.0123459164103038
AKR7A2	49.6004944252777	37.8794369825739	-0.388939614083098	0.00226796924526725
PQLC2	12.3639691654017	10.7124645491578	-0.206851531341185	0.0192801010315942
CAPZB	117.606882480701	127.367148904499	0.115020728616873	0.128286766102826
MINOS1	33.8858512473763	42.161666698043	0.315248885569776	0.0753792701483919
RPS14P3	2.35888691638325	2.51568838703988	0.0928469714188946	0.809907958592869
TMCO4	14.3236302026675	25.7054157444344	0.843675167813079	0.00837871271261667
OTUD3	11.2500106163199	5.44955694747172	-1.04571551515017	0.000667225947461057
MUL1	62.4005862613562	44.7425414346754	-0.479912377769215	0.000380270876984052
PINK1	82.1337764471557	44.862596953033	-0.87246249772838	3.66064764669493e-06
PINK1-AS	7.24595826143741	6.45097431622166	-0.167659422581708	0.295285999115342
DDOST	462.75101462284	455.227136152097	-0.0236495938794615	0.709022487218146
HP1BP3	206.783549396202	118.893331280078	-0.798453620369537	0.0038222821851026
EIF4G3	30.2567778743039	18.3292513122508	-0.723110501375455	0.00278992905869593
ECE1	66.4555381854291	43.1849802935646	-0.621859802676019	0.00216497367294009
LOC100506801	0.738746886792002	1.8370180484108	1.31421375012118	0.00260264245218504
NBPF3	18.854296035422	9.68265772098501	-0.961418283805255	3.10109488792911e-05
USP48	77.9344124833923	64.856613539905	-0.265006804967674	0.0107042829796274
HSPG2	0.268900583453534	2.21560619585296	3.04255668740852	0.0138607333727104
LOC101928043	0.944736162935159	1.27165103010164	0.428719428339156	0.298331491030687
LINC00339	14.4386899186886	15.6997673451736	0.120803333430311	0.147516221447868
CDC42	230.551918004644	174.446132833972	-0.402310051992433	0.000601686179338054
ZBTB40	19.325524844722	12.9826779465072	-0.573919595754542	0.00581091247013508
KDM1A	63.7832802383668	43.5145702184798	-0.551679747011146	0.00806702682597175
LUZP1	22.2493591495472	8.7093335991014	-1.35312954327668	0.000139827169822648
LINC01355	2.72320432201795	3.17466461558391	0.221298955942628	0.450777833129397
HNRNPR	70.5577157259188	80.3173653531888	0.186908090353217	0.0548744784117057
ZNF436	7.52740168515535	4.0077582533596	-0.909356471864058	0.0004570258859705
ZNF436-AS1	1.23235637180485	0.82380917330142	-0.581037417591755	0.079834648170576
ASAP3	1.47356096554107	0.211207290220278	-2.80257521219934	0.000999182725283772
E2F2	55.0210072985891	96.4064355172976	0.809146903291342	0.0108635738108155
ID3	13.9065227082982	12.7667195755148	-0.123373852265274	0.307418303260182
MDS2	1.13976376470939	1.48702262019865	0.383691760995904	0.154841925781997
RPL11	2953.66332399317	3141.55568737984	0.0889737650333866	0.20048661564707
TCEB3	52.582403889755	40.5345783786179	-0.375426961682471	0.0241630502967977
TCEB3-AS1	4.97554617809105	7.47042975178754	0.58633633681636	0.0181531347225906
PITHD1	115.547549593831	83.3491108682949	-0.47124795066061	0.00401873272868606
LYPLA2	97.4567348564684	99.5943229199017	0.0313016200894027	0.314007442977236
GALE	22.9296971752113	18.5205923442265	-0.308087060795965	0.00477805692968054
HMGCL	50.3544274679195	35.2409386431111	-0.514866283361506	0.00119898737126057
FUCA1	86.1412552827893	51.4279120881039	-0.744152764046759	0.00176976205507441
PNRC2	267.908925083878	166.799217192868	-0.683630125668652	1.78821863168196e-05
SRSF10	27.1990965764964	25.2050265227646	-0.109847260395014	0.170606996852275
IL22RA1	6.75556089756533	12.3323481480525	0.86830006005088	0.00355901757780773
IFNLR1	18.6511413848396	25.6855112171591	0.461690866752087	0.00782685987875111
GRHL3	1.57896951752014	18.072285311825	3.51672372730239	0.00157414132440619
STPG1	8.53947438162416	6.70108557707655	-0.349752441018247	0.00399874503144231
NIPAL3	51.9850139230804	50.1920802183526	-0.0506360475324383	0.492994364700279
RCAN3AS	1.38608379391719	0.750927656191519	-0.884268645002907	0.363701420632746
RCAN3	24.9003295141949	18.1225998292347	-0.45837489791254	0.0105493086361931
NCMAP	0.392520399791757	1.18102226418686	1.58919662234638	0.00163459563339415
SRRM1	99.1510586514201	81.2548574594361	-0.287174115719582	0.0568892054034535
CLIC4	161.541331654323	132.187845566252	-0.289313807587128	0.00827836615647989
RUNX3	69.2494767773661	67.6409559347655	-0.0339061219921771	0.653754338842524
SYF2	121.296279798052	87.5719538003972	-0.469994498429879	0.00146052729959315
RSRP1	216.040895253318	97.0540768098697	-1.15444371128562	0.0275855050317384
TMEM50A	166.046977640282	140.491010472546	-0.241113642982999	0.00992334592670256
TMEM57	52.9317961886368	26.81231189325	-0.981238990093105	8.47584178643452e-05
LDLRAP1	135.548050774215	137.586505493911	0.0215346103291759	0.651153376543354
MAN1C1	22.7403365385552	20.0599877096251	-0.180932883067391	0.0190024166695709
SEPN1	16.2691443103609	15.4051724335817	-0.0787235423394631	0.544585162813986
MTFR1L	49.0264311589327	34.070858339306	-0.525021452201445	0.00647640397324032
AUNIP	8.11071295036599	7.44444020200112	-0.123665369385007	0.0705083206317767
PAQR7	0.468045604343384	0.687834006937252	0.555411338725208	0.308337445042171
STMN1	283.505969487594	258.735942954344	-0.131898629247208	0.0624347176756093
PAFAH2	13.7209069356323	11.9039816552042	-0.204931636813977	0.15688770489749
PDIK1L	23.9449661751714	17.9494012031172	-0.415786681460114	0.000797174827392298
ZNF593	73.8782639193074	110.158612527504	0.576360423991059	0.000141492680980378
CNKSR1	25.7768354472664	19.6500433517979	-0.391542663430371	0.00356795235156064
CEP85	37.8476665087585	26.7229223323949	-0.502126568938451	0.000849634591134034
SH3BGRL3	230.892042683675	188.256389442625	-0.294519622888597	0.00211928431296532
UBXN11	17.6051020403416	26.7219271131204	0.602030465647111	0.024744275367665
CD52	6.84606508965372	8.78231130914702	0.359325666020748	0.150305104408841
DHDDS	41.6291601054812	31.7969992048569	-0.388703831784606	0.00366281258291538
LOC101928324	1.57833611617468	1.36645462449252	-0.207966915207563	0.539668624665508
HMGN2	810.457116722436	610.239556584208	-0.409360150758326	7.28322279153419e-05
RPS6KA1	72.4066088901785	68.6628826543507	-0.07659095802526	0.127359899810437
ARID1A	77.946711700021	81.590307755934	0.0659096203742635	0.652000177376216
PIGV	11.9316750798828	10.719372379072	-0.154576157994982	0.101065004311844
ZDHHC18	75.9627226674498	59.0977375755756	-0.36218871459511	0.00211663345702619
SFN	5.50767101250221	13.37619685713	1.28015369355541	4.89709229798652e-05
GPN2	44.5850570895353	34.0403236964629	-0.38931550854228	0.00481075546752021
GPATCH3	27.7158276247197	21.2337507416768	-0.38435085649218	0.00706881943130016
NUDC	129.947677272679	140.317433393509	0.110763417344322	0.100157625395078
KDF1	20.1171865624956	15.0991381241077	-0.413962353602957	0.0305761575265934
TRNP1	2.03736182150332	0.206940325681985	-3.29941550555837	0.0136206066131372
SLC9A1	36.3233308826067	15.4720199510987	-1.23123494487032	0.000106146520750765
WDTC1	72.0059628957208	52.2954471344044	-0.461431032472039	0.00324020424190866
TMEM222	75.4797204686371	60.1085990078944	-0.328517685501615	0.000806997092457189
ACTG1P20	1.78785869521587	1.0779779317562	-0.729905072816187	0.0897904925447236
SYTL1	8.54128581890061	10.7956426649148	0.337923952654729	0.0586198686407147
MAP3K6	4.34515111870022	1.9972813289098	-1.12136879372785	0.0035444013319238
WASF2	99.1703454228681	68.3316353376413	-0.53735512649087	0.00177537981672755
AHDC1	3.77702539473624	0.957617438090561	-1.97972915481023	0.0022564598531636
IFI6	24.6753571456755	12.87267475786	-0.938759109962575	0.00260745761771417
FAM76A	17.4110011522643	8.30228486770314	-1.06841882236684	0.00210152766014122
STX12	34.0545365034713	21.5129114105251	-0.662644214156697	0.000513895543688076
PPP1R8	69.6906984120426	66.360205769869	-0.0706477532349498	0.0192317989317233
THEMIS2	5.51989489508503	0.540938584381111	-3.3511040850899	2.15340295511093e-05
RPA2	74.1257685291732	80.9942116598876	0.127843650432775	0.0505205583482636
SMPDL3B	2.8854640499704	3.08880036271865	0.0982432722413892	0.510646523986662
XKR8	17.0066839791931	11.5826355069635	-0.554138306087678	0.00275121541525415
EYA3	27.6711484524403	22.8402803074442	-0.276802165946008	0.0353768594087688
DNAJC8	184.43175908047	207.02612758924	0.16672574483436	0.0151452213856843
ATPIF1	135.576134491811	179.167841762197	0.402208473337574	9.94557652782077e-05
SESN2	45.3396652229361	18.3092325715126	-1.30820241653269	0.000121681104109383
MED18	42.1422267186075	29.4724246010734	-0.51590079435083	0.00206562979737018
PHACTR4	25.714065160381	21.6694651966013	-0.246894157106429	0.037355090500149
SNHG3	78.0711207949027	83.1161628694765	0.0903400712365482	0.566233469239654
RCC1	63.3420806883633	84.086685596863	0.408713121796135	0.00949099236684186
SNORA73B	60.6336708214306	46.2323197969825	-0.391217412811644	0.330014146189496
TRNAU1AP	34.2345007351095	43.4372662089618	0.343482334986627	0.00264025586068887
SNHG12	153.821306002562	138.384098844981	-0.152577168564895	0.469025112525267
SNORD99	47.3712125850135	34.8449769549253	-0.443059901063067	0.202341003290171
SNORA61	128.662717648338	126.828172303536	-0.0207188206216618	0.920094256409791
SNORA44	82.8270166190601	44.3577729666978	-0.900914489402671	0.0844381215631909
SNORA16A	64.1677575411828	49.3177155111719	-0.379742593551146	0.180440551114056
TAF12	68.732244066629	39.5800440821438	-0.79621384407909	0.000226991828783645
GMEB1	29.6997100992338	21.6235389157708	-0.457846194497056	0.00300688952540764
YTHDF2	128.330216390322	93.9631592463597	-0.449693778842489	0.00313128088390938
EPB41	64.7416275771263	66.5387624102255	0.0395013982732414	0.695105573958096
SRSF4	188.445631403609	139.746676662881	-0.431334375927808	0.00518789950002901
MECR	25.8767536104677	26.5376488103286	0.0363839219079763	0.361678331948884
PTPRU	0.412373269891574	0.150716671676062	-1.45211180906441	0.00458573386779285
MATN1-AS1	1.41393112555352	0.97952374135335	-0.529559480717855	0.0785126964850187
LAPTM5	1134.76735820824	1568.92810807758	0.467382689256293	0.00823520124123514
SDC3	3.87616509192082	1.1052902013236	-1.81020481012532	8.27830516493716e-05
PUM1	56.834586886511	38.2025566982721	-0.57309996052853	0.000960831939459051
SNRNP40	78.8609901307877	81.6129793682863	0.0494867861357473	0.344994474113632
ZCCHC17	70.8260176772161	52.3940371275753	-0.434876795850939	9.16054436366756e-05
SERINC2	10.1335814804028	4.78488621528509	-1.08258762860907	0.000702550283251918
TINAGL1	1.82927149936669	0.955670672085607	-0.936683764389861	0.0528948333595659
PEF1	61.0030704542044	57.2460352788947	-0.0917060802355715	0.00556698255188335
COL16A1	0.368179036014184	0.841868318776789	1.19318710865049	3.69908580179201e-05
ADGRB2	7.90429323193852	4.44919591749719	-0.829091840670362	0.00434759878811857
PTP4A2	143.363348459979	124.457503886327	-0.204023022141135	0.0299906238977367
KHDRBS1	149.940384260657	134.050083919724	-0.161616882043983	0.0478914712408093
TMEM39B	48.9308539505627	42.6978786113765	-0.196580067981059	0.0366317089612241
KPNA6	44.4678595498638	35.5017012141025	-0.324874803462664	0.0160361115530377
TXLNA	81.2208879523254	68.7823241443939	-0.239812934563334	0.0215473641028476
CCDC28B	0.440491629331229	1.29269078755002	1.5531907138889	0.00217266198207061
IQCC	8.90423127535661	6.02125932560287	-0.564425811987248	0.0231860958775986
TMEM234	12.8900874912883	9.79403948713897	-0.396286138245417	0.0201699054598849
EIF3I	247.156740115005	280.695559720912	0.183579992076502	0.00426238369050217
FAM167B	0.630372904285184	0.733361261537064	0.218318536484916	0.602730237069951
HDAC1	81.0293149622194	82.0486829549734	0.0180362319999557	0.698107340088303
MARCKSL1	183.676533633762	44.615697638593	-2.04154401659806	4.77704341528011e-06
FAM229A	29.967890362095	12.731822901356	-1.23497853213249	0.0338543559454286
BSDC1	67.8531971662636	42.0145244363468	-0.691528641094031	0.00315963734288488
ZBTB8A	3.81402303199524	4.10201188600906	0.105018116408072	0.338277191048773
ZBTB8OS	63.0936260173566	87.2834160653218	0.468213300952004	0.00446364769590512
RBBP4	80.9891195425688	95.5807237982754	0.238991590023603	0.0143646366542506
SYNC	0.51916795572341	0.199848824012058	-1.37729225612156	0.0153662370416976
KIAA1522	18.7260169522493	20.6860349848757	0.143613072642383	0.321184420917699
YARS	139.90281475801	159.347991619312	0.187755846951252	0.0223210934722071
S100PBP	27.6817979313931	35.1921045442642	0.346314143154829	0.00440577361026788
TMEM54	12.030805227081	11.8563180124212	-0.0210771564419637	0.856033724844242
RNF19B	69.4104963081334	39.258897221725	-0.822134196522022	0.000688677251516837
AK2	61.1289301707119	81.8887030185125	0.421809119713127	0.00115268629318982
AZIN2	3.56859797917947	0.915471059110045	-1.96277119978839	0.000761795237262986
TRIM62	26.376026854797	8.20975536534648	-1.68381612273855	0.000309661791858172
ZNF362	12.2954520499536	9.03318755127837	-0.444817709372215	0.00898811277258161
PHC2	54.1605801953745	35.460795226801	-0.611018304083531	0.00282465430406186
ZSCAN20	6.64462606434658	4.51831792825435	-0.556402223576832	0.02014402062057
SMIM12	25.5926313579827	23.2350710225878	-0.139424433864338	0.00190074020114895
LOC653160	2.93565369845942	1.41615178698247	-1.05170588642863	0.00500285701572497
ZMYM6NB	18.6829589859458	19.408708944152	0.0549811884667909	0.610961368092493
ZMYM6	24.7634090797593	17.8240903747841	-0.474381485485548	0.0037486043765845
ZMYM1	4.80632571508866	3.55965171723417	-0.433198328137446	0.00469552059707403
SFPQ	442.857298075156	320.723132895383	-0.465513478744287	0.0016007152476012
ZMYM4	26.5008707470916	20.92371428497	-0.340900788375824	0.0159593576005402
KIAA0319L	36.8660338730001	26.0515043086077	-0.500925535185137	0.00577241267413175
NCDN	30.5340227346294	31.0757707539094	0.0253725026982785	0.777044573040826
TFAP2E	0.573509054334091	0.426713730473528	-0.426547729877511	0.364723428214548
PSMB2	95.0021513806969	107.026762742758	0.171939507458633	0.0259752966093418
C1orf216	18.1483359259902	19.6272032778214	0.113017345389684	0.224705815572784
CLSPN	49.4608884550919	33.0242981431112	-0.582760254202824	0.00203800515990951
AGO4	13.8969593535093	11.4389175534041	-0.280818718019504	0.0683450678008844
AGO1	17.7374896069813	10.352469483674	-0.776826888927462	0.00551878102992701
AGO3	13.4898956776727	7.53859419558162	-0.83951177293144	0.000856471248431387
ADPRHL2	53.0693523898698	48.7947624415216	-0.12115264419657	0.0405509891535498
TRAPPC3	78.9829926395854	83.639541795757	0.0826431263289092	0.0778177729596496
MAP7D1	86.6552932547435	105.862634682143	0.288833682136587	0.055685025977729
THRAP3	180.899476838662	112.073990789977	-0.690736727503114	0.00301781609521718
SH3D21	6.61166561986523	2.11464978912333	-1.64459500737216	0.000555824210387806
EVA1B	18.1997986429419	9.45397420062974	-0.944929656191461	0.000344324916659722
STK40	65.4446473133883	46.2029675416738	-0.502289683073786	0.00528071042272341
LSM10	95.075307873992	112.461886191942	0.242293538105851	0.00154954867313405
OSCP1	5.70622215071451	2.04947110836433	-1.47728426174955	0.0136032986248648
MRPS15	138.234395499658	192.122804864799	0.474912144272379	0.00799113843414088
LINC01137	3.01056920101932	4.97274052365421	0.72400487401414	0.017250659820301
ZC3H12A	33.5408400716029	39.3809418343851	0.231578791711671	0.0404691753315601
MEAF6	32.243325167603	30.4668680970601	-0.0817593298961778	0.156875986540738
SNIP1	23.4777166943657	16.7186657383811	-0.489832391898968	2.13277568175592e-05
GNL2	106.415470256595	144.332417857701	0.439687474157963	0.000287126368194047
C1orf109	18.6786272560308	33.0813449546804	0.824629458594719	0.000103520497393592
CDCA8	132.163076720732	92.9125928103946	-0.508373128686658	0.00187481945062519
EPHA10	2.16279944520901	1.46594051704237	-0.561073326534025	0.0390989196212669
MANEAL	41.0566339544211	57.6814669046622	0.490492502075902	0.00804416415299041
YRDC	19.9124694749032	29.1752758971654	0.551074148747716	0.00186725807186754
C1orf122	68.410915632208	88.873499367667	0.377526755364054	0.00720424420620399
MTF1	14.599847218222	10.4730321629244	-0.479274078655176	0.00579088794517068
INPP5B	27.8237810086754	21.6258155735165	-0.363563940774193	0.0215088758726648
SF3A3	108.579697352832	117.466845145377	0.113499247842601	0.0379873486451386
FHL3	1.14629579284378	0.404408231048	-1.50309510225406	0.0512928857047584
