CCS1477_0	CCS1477_24	LOG2_FOLD_CHANGE	P_VALUE
KCNAB2	73.1915086381132	73.8574314280395	0.013066807197739	0.795794512955511
RPL22	555.014911249244	397.774727356494	-0.480574914637777	0.00341100015876394
RNF207	2.31723958625481	7.89677138229456	1.76885570739642	0.0337800922713431
ICMT	50.9900940247988	50.6833581241027	-0.00870488207109879	0.600995974051627
LINC00337	0.50266373376169	0.73050076073177	0.539292170361427	0.201033290118398
GPR153	0.555625745296253	0.894931108850882	0.687663179908454	0.140622874231382
ACOT7	45.6374767012545	24.6788673115498	-0.886942846651078	0.000450160945927949
PLEKHG5	0.714126710684417	0.614912093140292	-0.215799900984153	0.291099213620856
NOL9	13.6029403564003	17.4407438511963	0.358543040366359	0.0219089225489397
ZBTB48	18.6396657144997	29.4796765137174	0.661344706746677	0.0401652135766596
KLHL21	31.4549241304648	32.5404096664188	0.0489465315190303	0.507005897455114
PHF13	18.1597829540675	14.7700058745367	-0.298076559712337	0.0715490871327095
THAP3	11.022742857765	16.6554585021639	0.595511806619658	0.0138212616315644
DNAJC11	49.7571873938684	53.1740360916134	0.0958170389916172	0.339852885468339
CAMTA1	6.50719726859339	6.06031267072554	-0.102644061514197	0.0820351177218914
VAMP3	39.7114137287027	57.581716814411	0.536057082077887	0.00263107493434293
PER3	0.217271035131237	0.228958991629419	0.0755933647799056	0.826734753478842
PARK7	386.869476963372	469.734903499072	0.27999988833246	0.00120710214367039
ERRFI1	1.07120988116788	1.59918116915733	0.57809221542713	0.0641079337038684
RERE	11.2631101788517	15.7083267151575	0.479924243687555	0.015982804712555
ENO1	588.928383120354	432.45651778596	-0.445537123840139	0.000671631949791875
H6PD	2.80714257489656	10.2346271502169	1.86628430024243	0.00460210820310514
SLC25A33	15.3570454529532	14.2170631724802	-0.111277204851794	0.312740085365987
TMEM201	9.92626780651138	6.25283815611202	-0.666740202393345	0.00500209006663773
PIK3CD	2.53100176219323	3.03507589211629	0.262024079626393	0.128557942270024
CLSTN1	73.717353842437	105.526361555302	0.517527253767204	0.00200657422293857
CTNNBIP1	20.5812172329273	28.5604808812391	0.472691960725834	0.000712175102180993
LZIC	30.0253942813923	32.8471252410419	0.129583921398493	0.134137549349375
NMNAT1	8.32844748315467	12.823864116362	0.622711552580181	0.00302129436215992
UBE4B	42.4654237659882	45.6499871415682	0.104325807029124	0.178348768922499
KIF1B	14.9586035722057	20.1927051093482	0.432858691936535	0.0313207605335869
RNU6-2	2.36209275760815	1.8047834742188	-0.388239856750151	0.306114372787515
PGD	140.827397843489	133.365131310125	-0.0785465171684682	0.052210222943694
APITD1	5.34770699068595	4.19402432343149	-0.350585191623241	0.0652105909917288
DFFA	26.9252743813364	33.1585784644636	0.300421112043982	0.00549724722970799
PEX14	21.7965443233711	24.0015816491466	0.13903005447289	0.242269092886803
TARDBP	105.375717362005	155.916483029928	0.565231000977964	0.000199812454647194
SRM	227.463726674959	81.1105324139567	-1.48767532964682	5.54029305081445e-05
EXOSC10	76.9001589787043	89.4285634834094	0.2177491210833	0.0118935138580318
MTOR	24.1924062820466	37.7785135406626	0.643011664389171	0.000727978216662159
UBIAD1	26.5817200944689	22.0081084196942	-0.272399311953788	0.0284350427126429
PTCHD2	1.16991645256733	0.952559593621705	-0.296524248267375	0.211424780919166
FBXO2	4.27146336993628	8.9443394066391	1.06624452392523	0.00012442530326217
FBXO44	11.6734714769203	21.2660071546774	0.865315526416178	0.0256763209817532
FBXO6	8.34767087160459	14.2932806547373	0.775891463191144	0.000279058173543834
MAD2L2	73.6164327741539	46.413496468154	-0.665483458698071	0.00688710253762306
AGTRAP	83.9579457996021	69.60888541738	-0.270395394019451	0.00209499577446615
C1orf167	2.82789193294517	0.592184176356679	-2.25560914287884	0.00618446481859919
MTHFR	16.1800234059582	32.3722120530041	1.00054225616417	0.00574284018217253
CLCN6	6.70821113725617	11.6086965886032	0.791205994357419	0.0153962771285449
NPPA-AS1	1.27685816379341	2.3869852166348	0.902591355164073	0.0410528046683683
KIAA2013	98.1207049073547	126.945860078139	0.371583843509742	0.0177079558341752
PLOD1	28.7404157571657	55.6575143051586	0.953495546675652	0.000249465780904812
MFN2	63.401481670213	60.9478940915122	-0.0569401831964142	0.169632229326772
MIIP	29.8399472381715	29.2266115687482	-0.0299624068628362	0.681953535802193
TNFRSF1B	10.2307422845923	2.57809995447169	-1.98853071860132	8.27536318090874e-06
VPS13D	6.76631799037607	12.2081269841313	0.85139898886941	0.00436996670154159
DHRS3	0.794677266459468	0.290294866461478	-1.45285001371497	0.00388813371740063
PRDM2	16.7787739746598	22.3073604832332	0.410882515023162	0.0273244495096145
KAZN	2.92468481219312	1.9392739647641	-0.592764526531623	0.00177594508755328
TMEM51	1.40239557300083	0.943043501543864	-0.572497119543603	0.0192175332513121
EFHD2	33.0974995187937	21.7826571855907	-0.603542273250588	0.00607990007648203
CASP9	8.14392414706682	16.3047289066116	1.00149442481561	0.00156315642544298
DNAJC16	13.8445935574172	27.0458261820674	0.966083268460455	0.0011656493042599
AGMAT	16.7182722021008	3.10454852982892	-2.42897036668241	5.72042562928565e-05
DDI2	7.66908141494294	9.1986443982404	0.262367481893505	0.152378912635549
RSC1A1	8.56341973309237	9.71493277917165	0.182016972957342	0.462193724868468
PLEKHM2	64.0645247027118	74.6514010995234	0.220643642598342	0.0865143631096174
SLC25A34	1.99447508283015	1.44642280457108	-0.463519770965656	0.0423643377007506
UQCRHL	30.4131035503745	20.366612006426	-0.578487038441723	0.0481182246656439
FLJ37453	3.51401413746609	3.69880468671954	0.0739391262198333	0.542856849797343
SPEN	26.8752367126038	30.7679047836306	0.195148741363552	0.141449799941957
ZBTB17	18.1423155755666	26.7819605952676	0.561902973696718	0.00732731226958992
ARHGEF19	5.55633265764259	2.87069270225635	-0.952734072772069	0.00040677284083705
RSG1	5.80974999933533	7.28613387827435	0.32667741993807	0.0161501629461528
FBXO42	13.4149776915461	20.3298679572184	0.599756189419357	0.00258680211304927
SZRD1	99.9432901699084	135.768030105789	0.441962183817465	0.00741168355016971
NECAP2	101.919025907105	168.328724951949	0.723857996439215	0.000175049027526919
CROCCP3	1.62155473812931	4.62218186966065	1.51119630179868	0.00696641560627492
NBPF1	5.95919623944526	18.1079254044629	1.60343160648551	0.00409552688945815
CROCCP2	87.4946180379999	151.928622631467	0.79612751050064	0.026325621878385
MST1P2	4.252904691136	10.7772492137666	1.34146856222908	0.0346408450660973
MST1L	1.06367110619867	2.53301375580655	1.25180278237978	0.0300319462990663
CROCC	9.77355197031146	23.981584707624	1.29497211887507	0.0107165380617831
ATP13A2	16.9709852620182	40.439573957025	1.25269747415087	0.00210901353805678
SDHB	159.938865245083	132.554481571602	-0.270935109714121	0.00554223503438475
RCC2	149.449212666534	83.6399191145718	-0.837391724722903	0.00058500120394432
ALDH4A1	10.9977508941251	15.6223562392503	0.506403549982842	0.00122126991297407
IFFO2	9.74929873131844	18.6647724737838	0.936947567679247	0.000643949757860516
UBR4	28.3731731517482	49.6071752404547	0.806021303457155	0.00241493261127646
EMC1	33.1497294421464	35.8059516749108	0.111202317024863	0.121419417738414
MRTO4	73.112498399538	35.9474596411511	-1.02422823144506	1.98912744333391e-05
AKR7A3	0.870306211272019	1.16893751007551	0.425602809524762	0.502292350985266
LOC100506730	4.9529229299693	4.62619719562479	-0.0984534086706386	0.576346493350905
AKR7A2	38.2013876290667	44.6041468751196	0.223552800893298	0.0414085101040582
PQLC2	9.09944849864757	12.1465044164046	0.416690173454055	0.00108856220243935
CAPZB	135.254825768672	143.270814133232	0.0830646774078483	0.251782870769301
MINOS1	46.551049096014	41.9563240902786	-0.149925396449542	0.0163094721932851
RPS14P3	3.70179370053947	2.68458243578768	-0.463526790055206	0.169832028708666
TMCO4	26.7901728999189	23.7862695521265	-0.171574863380025	0.146620242676126
OTUD3	4.9878750920998	6.57618508648465	0.398825566981705	0.0694765166611214
MUL1	37.9727253793349	57.0286423083979	0.586723138789314	0.000538829926093607
PINK1	28.395884727589	104.810155724286	1.88402474809691	8.57191494806916e-05
PINK1-AS	6.29312607655431	6.26661671208914	-0.00609009055154973	0.962539188980419
DDOST	421.037323917253	351.936354810518	-0.258633579005158	0.0017053368046415
HP1BP3	155.43297800756	221.336383264624	0.509947989873693	0.0153902667950298
EIF4G3	22.1922564853167	53.3672887865116	1.26589935337505	0.000119777897852532
ECE1	39.548419192341	47.0466186424031	0.250471007358018	0.0115106877084325
LOC100506801	2.45629754393394	1.73970622882698	-0.497641622827555	0.0197672019597141
NBPF3	8.18029265651081	20.3448144998107	1.31443676347814	3.78015279961371e-06
USP48	84.1786117813672	85.983817085713	0.0306114395147926	0.591915814292775
HSPG2	3.84715251018168	0.488584932082092	-2.97710974578464	0.00379438851361416
LOC101928043	1.74570711710221	1.92061578023683	0.137757402609876	0.734549369136666
LINC00339	20.8833474439194	26.0968348538102	0.321521856967855	0.0697850919162126
CDC42	175.561567550982	263.194875255499	0.584154341331597	0.000108188512651021
ZBTB40	12.271291734596	26.1258381289392	1.09019019831476	0.00863157521714239
KDM1A	42.1936504900109	55.2176823880931	0.388104424645143	0.000376383217783887
LUZP1	5.16042577667342	12.6839339135476	1.29744025614561	7.4359363327792e-05
LINC01355	2.39321555800711	4.20912896369792	0.814571366233251	0.0219838033169346
HNRNPR	77.9975964907699	50.4504792117879	-0.62856169470447	0.00507207302468154
ZNF436	3.51070612880718	5.69753090849615	0.698575608590779	0.000254730980184584
ZNF436-AS1	0.970612916966286	1.82131723559092	0.908014266877483	0.0327279335138918
ASAP3	0.213964102534673	1.61022452043937	2.91182118713713	1.42078594710597e-05
E2F2	96.0281828936622	17.9469368028513	-2.41972025352283	0.00083364253250178
ID3	18.6073164454089	25.4123401872696	0.449659232954633	0.0106580177243215
MDS2	4.00006644304887	0.212000010117279	-4.23788772531438	3.83687383818624e-05
RPL11	3445.78614742085	2814.32877615728	-0.292042290449692	0.0256181683996014
TCEB3	34.1116281919646	65.2605410489355	0.935947329996582	7.27902251856508e-05
TCEB3-AS1	10.4494162521757	13.1338642549823	0.329869099843308	0.0217833314829757
PITHD1	69.7194992857602	77.4743642108721	0.152156802165345	0.113104205955547
LYPLA2	96.4526949003885	106.200913280951	0.138902719705136	0.06941613959906
GALE	18.4777652583231	17.8787329036828	-0.0475457907004276	0.261559222442141
HMGCL	39.154155627918	74.6475307140082	0.930929101706963	0.00029319342258329
FUCA1	49.9769048740079	98.1573534724396	0.973834794986411	0.000273876781706626
PNRC2	174.594347374073	175.399052534836	0.00663410333354288	0.835299353941453
SRSF10	24.760881639554	22.8076740216031	-0.118543359441288	0.305724038782525
IL22RA1	9.47804692951522	5.15202067422512	-0.879451421569433	0.0114001258349124
IFNLR1	32.3089408792064	32.0390158190312	-0.0121036269004682	0.867233470272412
GRHL3	18.1918064595669	15.9885445485779	-0.18625019578257	0.0295529556507526
STPG1	8.70918344013885	10.6116264960457	0.285036436773401	0.0399871714412182
NIPAL3	49.8154397450165	51.6461333495408	0.052067382238779	0.442554379159641
RCAN3AS	1.82877496856551	2.37266890187011	0.375633229385743	0.230387924115635
RCAN3	17.6298456337403	29.7595631359321	0.755333505614183	0.00796329095675776
NCMAP	0.615727168627604	1.21080296768077	0.975600983124268	0.00755619558644418
SRRM1	83.5068913950428	93.7521441404637	0.166956425039046	0.103401740734998
CLIC4	158.273637133055	170.138610027615	0.104289600133241	0.216987673616681
RUNX3	63.9197583078698	74.4405803907819	0.21982735051342	0.0891252552304134
SYF2	106.445014650415	112.338013901828	0.0777378191067381	0.042636767047667
RSRP1	140.999584974785	356.731167993562	1.33914635503055	0.0411703572987249
TMEM50A	137.798747998225	204.914301237294	0.572457895269335	0.000551510613024028
TMEM57	26.8177157888649	31.2556238650949	0.220929438859026	0.00905238978307493
LDLRAP1	151.801524728183	189.87078573564	0.322831662266047	0.0157714314091562
MAN1C1	12.6953598630066	11.3593062780035	-0.160426559253768	0.100496639551098
SEPN1	17.2964841273141	20.8140925202192	0.267081849683119	0.114237432269793
MTFR1L	37.97183773514	64.8744108778114	0.772719709249663	0.00490474559786237
AUNIP	4.62020179009739	1.54835547150962	-1.57721914010065	0.00011323938538037
PAQR7	0.673557234456707	0.460539646045919	-0.548475184015333	0.0353450453726172
STMN1	281.026451979695	103.118516831991	-1.44640251390412	9.28573669656811e-05
PAFAH2	11.0040059019297	13.3121792295642	0.274717944012279	0.0432448635335265
PDIK1L	18.6575090400531	15.18285617177	-0.297313171650573	0.0291579711105641
ZNF593	85.8086333374403	76.9817244202842	-0.156606818339726	0.00951412403482916
CNKSR1	17.9917347792426	25.1211875442497	0.481570366561053	0.0757374587934255
CEP85	23.6979691688829	18.6490790002859	-0.34565904703184	0.00186969890132358
SH3BGRL3	161.903048256179	256.297646204547	0.662690080742679	0.00261761070233004
UBXN11	20.2975061388929	16.6895161737535	-0.282360349181147	0.169465213580389
CD52	8.21284780668254	1.46370460388982	-2.48825813664802	0.0240266400670744
DHDDS	23.4891933605602	30.0428745917582	0.355025690025426	0.0237795585767089
LOC101928324	1.2548450069713	2.31921808614109	0.886129309510623	0.0806072356645972
HMGN2	493.584174261223	442.984685177439	-0.156039315312989	0.00254700467288991
RPS6KA1	66.3070735632984	88.3002275529899	0.413254372141573	0.0156925828207235
ARID1A	77.0819639594445	92.7701636126071	0.267267555549774	0.0609598664933265
PIGV	11.3440983689569	14.0970067238348	0.313446913796448	0.00654850798777108
ZDHHC18	59.3464606123762	70.7857912686098	0.254297808283064	0.0414091521020571
SFN	7.90597886268531	2.8182969264009	-1.48812048078185	0.00248976195120446
GPN2	33.5612974723491	44.3461885616751	0.402011622880965	0.0392042322518754
GPATCH3	17.9919126195406	24.1863607011049	0.42684514510781	0.00771421586043185
NUDC	125.205389981242	105.24079245347	-0.250602653334159	0.0261038511800022
KDF1	13.4712044523068	14.7689110751999	0.13268461178501	0.186877254499439
TRNP1	0.207761149348732	0.985839140244227	2.24642636045839	0.000229350104078926
SLC9A1	13.4607308953614	14.6978481126572	0.126848199933261	0.0654980197589084
WDTC1	46.5643437791905	90.7770339854496	0.963101703886388	0.000490974950483825
TMEM222	57.8216787675097	57.9598386657995	0.00344308312997945	0.955804775752677
ACTG1P20	1.07049403149487	2.04415435642998	0.933227387893058	0.0277973506347683
SYTL1	22.0235584144293	6.28400437829751	-1.80929149751033	0.00029100274988142
MAP3K6	1.25195202681261	2.33788022143437	0.901021735849761	0.0070587226169265
WASF2	72.5914825755336	87.6467405802195	0.271900159369482	0.0048841732117854
AHDC1	1.04165801862248	3.34414272587071	1.68275471046055	0.00377208046463356
IFI6	10.4377861241432	41.0166735970524	1.97439474995151	0.00278100944074099
FAM76A	7.72605470160592	15.0780758077845	0.964648533271694	0.00187087853124229
STX12	20.5451108963137	37.6981828775011	0.875699866827405	0.00143076303405575
PPP1R8	62.4924737072411	54.5843331850153	-0.195195521281457	0.0194504022183006
THEMIS2	0.500471091090372	3.20689757941073	2.6798196366922	0.00146151544222436
RPA2	66.7854897926796	36.3730959638646	-0.876662959659243	0.0031418885668537
SMPDL3B	3.27873391156345	3.69370191464463	0.171928620778043	0.0970292914208882
XKR8	11.0163813612337	13.8812899274006	0.333491229307247	0.0558267053125986
EYA3	28.1089585317042	25.5856132256501	-0.135697189551797	0.178863337462597
DNAJC8	193.758892246088	219.610131529757	0.180682091382294	0.00914645113656561
ATPIF1	209.395863833737	183.936227988322	-0.187027284966173	0.0384569799982611
SESN2	85.8749476308221	33.8054548942266	-1.34498125360378	0.000328711352788878
MED18	30.1892265224336	34.7788403458447	0.204176034635576	0.00174069426190462
PHACTR4	21.2261069978925	23.4877881517903	0.146071064837104	0.150830339427111
SNHG3	94.136627400171	76.0107679076696	-0.30855235759298	0.175483058333682
RCC1	74.0476549921659	50.2011930374793	-0.560732397264371	0.00159225780922963
SNORA73B	26.0641942967459	54.6509720408894	1.06817789273976	0.0166251384116424
TRNAU1AP	47.9745954510947	39.617188296981	-0.276144147649873	0.0134010543629081
SNHG12	95.2957769580152	161.265357080562	0.758952365475973	0.0596955643290424
SNORD99	34.1005921410026	58.5541842821006	0.779975478201397	0.139649226158742
SNORA61	69.8115923933814	119.861025166622	0.779824093748126	0.0417525760138026
SNORA44	36.3889597613914	97.0498116211191	1.4152246026485	0.0383762161475485
SNORA16A	28.4378930360171	81.9280794779791	1.52654341658132	0.00296387712763243
TAF12	39.1689819201755	56.9473028706787	0.539915884593279	0.000739976795556617
GMEB1	24.270184446503	24.5054206145921	0.013915836984091	0.86200095054826
YTHDF2	89.9428565393961	102.548812426881	0.189230175583581	0.0148666502041859
EPB41	72.1079470778097	60.4739166791806	-0.253845248658079	0.0739385356583721
SRSF4	152.947291030949	128.145728511133	-0.255249164427603	0.0247028229838922
MECR	25.9089752875045	20.0520922048183	-0.369699184219008	0.0150599002867914
PTPRU	0.173815973399705	0.116485361344775	-0.577412005996724	0.264538744232516
MATN1-AS1	2.19710492447444	2.40205235675561	0.128663828898619	0.642646549732455
LAPTM5	1563.19039665689	1194.74323900117	-0.387792905896815	0.0121418318847036
SDC3	1.44858861337102	1.29220692113384	-0.164810832824483	0.313684088992182
PUM1	40.3748997987315	55.1563653713883	0.450068711609148	0.00485683372318537
SNRNP40	66.9816537092041	52.8483937021592	-0.341906372811431	0.0184007251832377
ZCCHC17	41.5249272053058	42.4816982769569	0.0328638023492143	0.626756789586789
SERINC2	3.05647798561198	20.1219355911005	2.71882700791606	0.00210159244822967
TINAGL1	0.742229907698972	0.509312269088989	-0.543315663231007	0.0457458062127063
PEF1	47.9799335647868	60.1417595702748	0.32593591751461	0.00198732892382944
COL16A1	0.3412541854429	0.829106809811287	1.28071122847436	0.0198587923914013
ADGRB2	5.82906643162544	4.26419642845435	-0.450990946796543	0.0451101985392663
PTP4A2	121.374696772387	139.50818597615	0.200882086719711	0.00566064995930036
KHDRBS1	133.036248689149	149.031733481404	0.16380016425963	0.00226081550125818
TMEM39B	36.3939109507561	32.9161773516516	-0.144900292690292	0.147908159155916
KPNA6	35.6768425035123	48.0851004506979	0.43060199423378	0.00622090971133847
TXLNA	64.419369913675	84.6268152606885	0.393620325313362	0.00929194869072322
CCDC28B	1.21599513543219	4.39120325470856	1.8524788564181	0.00100109044647865
IQCC	4.82367849835821	4.88608661299304	0.0185456839200911	0.921508590354935
TMEM234	8.19231856734996	21.0109181840913	1.35879548730979	0.00132641396585847
EIF3I	279.622238997611	265.013368799667	-0.0774139667667205	0.100995737815347
FAM167B	0.690237742087603	0.689147118371023	-0.00228136149723566	0.99684746021813
HDAC1	105.228375222668	126.453400743396	0.265082051113229	0.0216526155259844
MARCKSL1	36.764953219879	107.235743276308	1.54438280343939	0.00064453129774852
FAM229A	18.1902994055633	26.7573220217699	0.556764443190921	0.181480795921254
BSDC1	46.8618320909123	77.9970647199489	0.735006473432993	0.00716794636564617
ZBTB8A	5.43337151157736	5.18060014687317	-0.0687284592603763	0.43882363934093
ZBTB8OS	93.4274755168134	81.8262324022895	-0.191283459553663	0.0497300323449529
RBBP4	101.474142253294	67.8344814072962	-0.581021434121489	0.00390074821505442
SYNC	0.503337812757708	0.407765090199079	-0.303788715081615	0.233182149852381
KIAA1522	17.5800466294495	15.483924471245	-0.183167721637713	0.0880717008883719
YARS	249.585241221828	152.41150729522	-0.711560792961548	2.89565643961471e-05
S100PBP	55.5736771216571	37.658773408409	-0.56141569127959	0.00323154499083635
TMEM54	13.1310916525552	15.1919249147679	0.210317820592284	0.19913068983723
RNF19B	25.8052902901563	58.5977389463071	1.18317813790758	2.34188317731964e-05
AK2	76.0004272917056	55.973152147112	-0.441272533855456	0.0100026650144017
AZIN2	0.931966072273876	3.95125467388223	2.08396149626671	0.00181532821118618
TRIM62	4.48704628555702	20.7858025458627	2.21176048077006	0.00203621223314042
ZNF362	8.97140482638442	13.5209869900156	0.591794649102164	0.0506074185234428
PHC2	30.2029848875957	46.5699168431192	0.624707171392631	0.00467482457977942
ZSCAN20	3.41374815326086	7.06135804521784	1.04858904174493	0.00205442751790208
SMIM12	22.5955998534311	27.7971146036901	0.298893278822608	0.00785397380603341
LOC653160	1.46464683029472	3.64171926116325	1.31406687965272	0.0244137860498313
ZMYM6NB	20.7818722478388	28.274203140331	0.444160731799683	0.000148906931695173
ZMYM6	20.4320508895404	24.0054052303716	0.232525266605998	0.0976587468273806
ZMYM1	5.22433593643056	8.0399447447067	0.621937918008109	0.00880455605638479
SFPQ	271.650834019069	335.949469571763	0.306490776046807	0.00185829635160152
ZMYM4	24.947864056849	32.3844829690489	0.376386408397509	0.00454361418211363
KIAA0319L	32.9353577244338	62.3862940963112	0.921591892329783	0.00325751948395136
NCDN	27.3913001274093	33.221096252423	0.278381935967766	0.0112598112039285
TFAP2E	0.803574895518217	0.948793307692992	0.239661340338154	0.625829067086447
PSMB2	100.262445754721	75.13989107725	-0.416130402319396	0.00390420890318774
C1orf216	22.0919701011413	22.5655332315099	0.0305987903394286	0.70289249468778
CLSPN	20.1476003720717	12.4787097570515	-0.691139246839922	0.000524579338839588
AGO4	12.8289256557799	18.3528070741612	0.516600382538032	0.00643870121997028
AGO1	9.28667788693109	12.995564880667	0.484784844771433	0.00643578390119106
AGO3	6.94953561951528	11.1143623068067	0.677436692558566	0.00475612161728296
ADPRHL2	44.0879835626209	43.9552937207403	-0.00434856874254682	0.798324652107592
TRAPPC3	90.6594108888501	105.030934645864	0.212285614230623	0.00422539218902559
MAP7D1	93.7273542505243	145.114241245407	0.630647045996554	0.00139712766769646
THRAP3	114.867415350385	119.368753751624	0.055455638660361	0.228302450702593
SH3D21	1.57283998407292	3.69637756332374	1.23274022429072	0.00167604777309509
EVA1B	7.14728813637177	36.9103702110144	2.3685583524005	2.51488978443821e-05
STK40	60.8096624725807	64.195148994946	0.0781637002103749	0.265380692081289
LSM10	101.71353313376	101.636403932568	-0.00109440822071527	0.983350750675935
OSCP1	1.16435774913282	4.81639138113735	2.04841823593744	0.000696149609587581
MRPS15	205.05059180832	148.76780125368	-0.462917598801131	0.00543164592910472
LINC01137	5.81605306615921	6.8314981085401	0.232161555408486	0.239019352197125
ZC3H12A	32.8113728104047	52.4146543747343	0.67577426798881	0.0541604195382058
MEAF6	26.3545642647872	29.9826199866001	0.186073617196682	0.0356985556895573
SNIP1	15.9086088474725	20.8266897426701	0.388625868748079	0.0047769156229887
GNL2	118.992352466646	83.6798429472251	-0.507916806769272	0.00124378200346554
C1orf109	34.1423170323852	19.8972098714879	-0.778994828691612	0.00415364305912469
CDCA8	64.8290326794197	24.2052828045959	-1.42131809632562	0.00277729289638608
EPHA10	1.2186612024458	2.67291461351367	1.13311665035263	0.0112532085587753
MANEAL	44.4356632523956	26.1069329431611	-0.76728504318338	0.00473505987698918
YRDC	34.6930107796137	21.5433372718816	-0.687403293480976	0.000786787450859883
C1orf122	74.5324071900987	65.7328219348572	-0.181253933640081	0.276490561394408
MTF1	11.7958525542823	13.5486328787675	0.19986758992477	0.189246148815621
INPP5B	28.2525673933314	28.6701080491092	0.0211653662793452	0.8440605890477
SF3A3	102.97965754416	79.4411887017777	-0.374400262006867	4.89140854791278e-05
FHL3	0.254704309266675	0.473161731350218	0.893510026919036	0.336138309075275
UTP11L	46.2928334119418	47.1181952723737	0.0254954145986015	0.510328358683611
RRAGC	59.6900902880944	115.210291420963	0.948706253404439	3.95541536696913e-05
AKIRIN1	84.1029244936499	127.853723178924	0.604266300354281	0.00241740825687822
