GNE781_24	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
PIK3CD	2.33822778632738	2.11990875368716	-0.141413312879515	0.481078195625375
CLSTN1	78.2781758926639	68.4330328446861	-0.193917250630126	0.309564939315766
CTNNBIP1	26.906181349059	21.0193493779911	-0.356219637928232	0.00383113228928673
LZIC	37.1250248635062	31.142127476534	-0.253524486528293	0.0426612683179393
NMNAT1	9.88219079513578	7.85863581075226	-0.330552014923589	0.0216378221740402
UBE4B	42.3495611932181	40.7788980775303	-0.0545242295391338	0.733894307186984
KIF1B	12.9616634441887	10.9938646324081	-0.237552258710609	0.192310284932138
RNU6-2	2.31791018525588	2.0435895451807	-0.181719205483952	0.326005695333028
PGD	129.22124362364	143.808183524927	0.154302511180967	0.0575043204416661
APITD1	6.65804453339772	6.67449566624533	0.00356030875828495	0.986747039787269
DFFA	31.3561199984238	28.2770273294681	-0.149116589277668	0.112343351804039
PEX14	24.3485331470963	23.0973078284549	-0.0761101571423721	0.460736261615582
TARDBP	136.613375103092	114.492729203469	-0.254842753598329	0.0245157846377365
SRM	226.827605603269	316.786200268971	0.481913259303155	0.00221678337937495
EXOSC10	98.8696400517805	92.6885738554254	-0.0931360777300219	0.511031463592592
MTOR	29.9564133070317	27.0306082756285	-0.148270922183913	0.435075595767022
UBIAD1	27.8467619731693	37.9403500892906	0.446223410616646	0.0713048723791716
PTCHD2	1.05473516596104	0.803393994613355	-0.392701214942511	0.267958227721497
FBXO2	4.9608117209467	3.54504350356447	-0.484772871432686	0.0129697685564105
FBXO44	13.8715809527281	9.73260070764536	-0.511234948901078	0.00262654597690406
FBXO6	11.3769937300882	10.3988059744496	-0.129701505780632	0.255051476077825
MAD2L2	70.2491545916455	73.8157190007485	0.0714472063747904	0.185671076494345
AGTRAP	72.9746421096883	80.9512706604841	0.149658495805963	0.164958621051403
C1orf167	1.50283781125577	2.37602046424493	0.660857942251598	0.00214896399794596
MTHFR	16.6135598752096	10.9088665030877	-0.606860035562368	0.0127060507290819
CLCN6	6.6147560336688	5.66292880853687	-0.224139554699954	0.218977849554033
NPPA-AS1	1.74494524029479	1.14179581950632	-0.611877077357311	0.470846890207283
KIAA2013	107.457483331926	100.234372190465	-0.100388635685922	0.0169836545153213
PLOD1	42.5850856173098	28.4079115111537	-0.584055478749811	0.0028396064003433
MFN2	68.9040123023012	68.6908435219391	-0.00447019311160543	0.96544788400857
MIIP	33.4224299679228	31.80260760452	-0.0716715660722118	0.431324459677379
TNFRSF1B	5.52854721289252	10.2775839188423	0.894528826733509	0.000619515480147201
VPS13D	8.14773898909903	7.03150114646902	-0.212567043291233	0.389098249516495
DHRS3	1.28772859773894	1.45344804161366	0.174650935980161	0.0985483313249773
PRDM2	15.9837810628751	16.6816201532405	0.0616506859676485	0.750351060724593
KAZN	1.91268223541946	3.08406857399817	0.689237633200772	0.00690757725785821
TMEM51	0.858706128356631	1.62542585426438	0.920581354224115	0.0177824788838836
EFHD2	40.6908641168903	42.9726411787856	0.0787135325576753	0.273427385774194
CASP9	11.5243379226991	10.301962537224	-0.1617646708272	0.0337501985412779
DNAJC16	15.3019382046088	12.3962668958127	-0.30380867992541	0.0990345245585687
AGMAT	16.1183778203113	23.978271787453	0.573021125538463	0.0031484682338436
DDI2	7.52461149386241	7.74601539517206	0.0418372732718203	0.911864743891498
RSC1A1	8.38460283074308	10.2430979965201	0.288837768770877	0.242939926290477
PLEKHM2	63.3984786035501	52.6058731601172	-0.269224342322421	0.0235802899205667
SLC25A34	1.39306288798658	0.939222789001627	-0.568721068897184	0.0707001367897399
UQCRHL	31.7139305737519	32.1235875339203	0.0185163269269418	0.935408855131692
FLJ37453	3.62396353917264	2.71010574741018	-0.419219294300247	0.0081747900257546
SPEN	21.3366259500622	24.4783421682139	0.19817379789661	0.522649368019532
ZBTB17	24.1671234049135	19.7546487816888	-0.290853563544918	0.0278531606891182
ARHGEF19	3.24118910430341	5.81397176955432	0.843000870436405	0.0222299664764571
RSG1	6.03096569253081	7.17345381489624	0.250278874638667	0.0881034561219843
FBXO42	15.3607786691473	13.3972328769952	-0.19731630014621	0.104548688906549
SZRD1	103.828820353792	115.454906489154	0.153122528331743	0.0398646966176308
NECAP2	112.715962549176	118.749027398464	0.0752238564518384	0.472992605339472
CROCCP3	2.66674906405208	1.64975384296301	-0.692831298059717	0.00194750959877729
NBPF1	8.74271467316386	5.88928708571257	-0.569988313592275	0.06125027559083
CROCCP2	117.575919757883	89.5008673667771	-0.393619049031961	0.00458579033417131
MST1P2	4.46777260867953	2.63894087417989	-0.759596733170508	0.17537396728335
MST1L	1.23091794898737	0.699861740069813	-0.814592751005319	0.0125442352208184
CROCC	15.192197181605	8.390149689381	-0.856562080404368	0.0127685872737989
ATP13A2	32.0837442553409	20.383928281255	-0.6544104110915	0.0116227199376113
SDHB	179.385744179851	164.230991148025	-0.127338847519596	0.0421997014479821
RCC2	110.042818315337	135.18582739008	0.296878916088054	0.0204715405554854
ALDH4A1	14.8896670041008	13.8616739018637	-0.103210005198526	0.00709296933206887
IFFO2	10.7786261073108	8.66706903384683	-0.314557196385167	0.0276798440420957
UBR4	27.1979288563087	24.8018735175239	-0.133047688314373	0.617159016562858
EMC1	34.6853878588202	29.8455692076464	-0.216811248382384	0.062786489752127
MRTO4	77.2267044708238	96.6358676082074	0.323458954796982	0.000244683731568608
AKR7A3	0.738656106451804	0.714114940375494	-0.0487465482413278	0.895623551174065
LOC100506730	4.04621074142185	3.59062399055022	-0.172336880508981	0.229408107790668
AKR7A2	48.3361729873937	37.8794369825739	-0.351688364756912	0.00188398724969422
PQLC2	10.9276583598198	10.7124645491578	-0.0286938552854773	0.58051624217231
CAPZB	143.576533003276	127.367148904499	-0.172826746508888	0.0463867935944557
MINOS1	49.4945371097148	42.161666698043	-0.231337399074746	0.193755504196321
RPS14P3	2.58244597277354	2.51568838703988	-0.037784937129889	0.876342100097341
TMCO4	28.279275842147	25.7054157444344	-0.137672831409066	0.306309647826354
OTUD3	4.90579947986126	5.44955694747172	0.151650676371842	0.362389268487401
MUL1	48.6761414275218	44.7425414346754	-0.121567604027868	0.058253017144537
PINK1	57.1742643655378	44.862596953033	-0.349852762407218	0.00595675099683574
PINK1-AS	5.16553204407046	6.45097431622166	0.32060012021073	0.153192736387617
DDOST	340.804967468698	455.227136152097	0.417640195459791	0.0110153680607018
HP1BP3	140.915054456818	118.893331280078	-0.245157951453921	0.154773495841357
EIF4G3	26.1292850977256	18.3292513122508	-0.511519794901604	0.0149937788001134
ECE1	37.0689238218336	43.1849802935646	0.22031939957476	0.107283722510431
LOC100506801	1.60022689739957	1.8370180484108	0.199089320315531	0.215252762625286
NBPF3	12.7933022653057	9.68265772098501	-0.401913705645631	0.00789581565939342
USP48	68.9006434925498	64.856613539905	-0.0872637608767512	0.214094858464203
HSPG2	1.86797364441117	2.21560619585296	0.2462273781202	0.321202148180454
LOC101928043	1.32042747103408	1.27165103010164	-0.0543022420743675	0.931150617891805
LINC00339	18.9020986147354	15.6997673451736	-0.267803239280834	0.0065315906686813
CDC42	225.903849054134	174.446132833972	-0.372927236387017	0.0083421733568202
ZBTB40	14.2461659774446	12.9826779465072	-0.133985704070998	0.409766438029377
KDM1A	49.4944578639595	43.5145702184798	-0.185768441407539	0.0812195188018321
LUZP1	7.42458240587476	8.7093335991014	0.230252450096201	0.152353059108497
LINC01355	2.42533583544626	3.17466461558391	0.388419657158655	0.0130807670903717
HNRNPR	72.5162049579786	80.3173653531888	0.147408519932202	0.0650077459268018
ZNF436	4.48941279411444	4.0077582533596	-0.163731267511831	0.229279682464227
ZNF436-AS1	1.24308434130171	0.82380917330142	-0.593542088138664	0.118222362461132
ASAP3	0.460910794316087	0.211207290220278	-1.12582792240407	0.0502310206247072
E2F2	54.5949307896325	96.4064355172976	0.820362454114144	0.0060272666995416
ID3	31.7812878547723	12.7667195755148	-1.31578971699661	0.000161854116999617
MDS2	1.01201600662542	1.48702262019865	0.555194484751727	0.0747662507008929
RPL11	3373.74163965471	3141.55568737984	-0.102870343008788	0.109562719812579
TCEB3	45.1334151614431	40.5345783786179	-0.155042811805346	0.167792276191447
TCEB3-AS1	8.33286059261549	7.47042975178754	-0.157620604857472	0.733054826589091
PITHD1	73.0933258065625	83.3491108682949	0.189427130375458	0.0368908217321153
LYPLA2	110.53458956083	99.5943229199017	-0.150362489277666	0.0116779388161964
GALE	20.1897851813389	18.5205923442265	-0.124495319461492	0.127509609456836
HMGCL	52.1793277528195	35.2409386431111	-0.566226006475425	0.00712586371684224
FUCA1	68.2719413056101	51.4279120881039	-0.40874119216484	0.00510823166536191
PNRC2	174.762658705227	166.799217192868	-0.0672844410475763	0.242098995982876
SRSF10	25.402906275437	25.2050265227646	-0.0112820886749485	0.821048527519918
IL22RA1	8.03790177389299	12.3323481480525	0.617556670745047	0.00824652961865914
IFNLR1	26.0198267675093	25.6855112171591	-0.0186565691990274	0.837855057951127
GRHL3	33.2298363246068	18.072285311825	-0.878700234751595	0.000311567736562686
STPG1	9.356957730364	6.70108557707655	-0.481644704776607	0.0299880466479787
NIPAL3	46.9358632547087	50.1920802183526	0.0967690461424315	0.286468968361008
RCAN3AS	1.80020819081444	0.750927656191519	-1.26141792988391	0.248922608211819
RCAN3	22.5111248822172	18.1225998292347	-0.31284821398637	0.0844614257873448
NCMAP	0.717088116309829	1.18102226418686	0.719813847785065	0.0107565791083441
SRRM1	81.6174160960368	81.2548574594361	-0.00642297672402604	0.964534616928886
CLIC4	122.695944278986	132.187845566252	0.107501968312403	0.186111942050393
RUNX3	58.9003781200155	67.6409559347655	0.199620153069705	0.156909495138808
SYF2	117.505834592477	87.5719538003972	-0.424191588915439	0.00246418541955168
RSRP1	176.180407706115	97.0540768098697	-0.860192776511586	0.00253875666274821
TMEM50A	163.906687247947	140.491010472546	-0.222396895921201	0.0503174754282624
TMEM57	26.4131836347082	26.81231189325	0.0216374182017733	0.749503716853343
LDLRAP1	136.952463426898	137.586505493911	0.00666376052689936	0.897352898818848
MAN1C1	5.46837130939369	20.0599877096251	1.87513760982057	0.000242648905954739
SEPN1	25.5085995467602	15.4051724335817	-0.727568864516719	0.0218191203566624
MTFR1L	40.0609660580983	34.070858339306	-0.233658918348547	0.0330011171850266
AUNIP	3.76866873650944	7.44444020200112	0.982108378216607	0.000312331709641681
PAQR7	0.856287824316628	0.687834006937252	-0.316035366358194	0.43286556408188
STMN1	327.642549637112	258.735942954344	-0.34064224266765	0.00243707088876375
PAFAH2	11.7225571056347	11.9039816552042	0.0221569012091135	0.851526800603574
PDIK1L	16.2422083668011	17.9494012031172	0.144187914712771	0.171532028006644
ZNF593	108.517817517228	110.158612527504	0.0216503557233806	0.822796767624558
CNKSR1	23.6629626322069	19.6500433517979	-0.268098216838809	0.0707409903111646
CEP85	19.0014571191241	26.7229223323949	0.491967729615389	0.0069241390570667
SH3BGRL3	219.034563867413	188.256389442625	-0.218459715515661	0.0454574865874095
UBXN11	22.5138738205099	26.7219271131204	0.247209741226291	0.0703905819219171
CD52	4.08932052493646	8.78231130914702	1.10273952785975	0.0168104851941079
DHDDS	27.6361447963022	31.7969992048569	0.202334243892367	0.0105918745110729
LOC101928324	1.21765826647489	1.36645462449252	0.166328253080564	0.676075938730778
HMGN2	876.326060295731	610.239556584208	-0.522092062110348	0.00415254378681791
RPS6KA1	82.6734704238963	68.6628826543507	-0.267894021941258	0.00491939922614236
ARID1A	66.778370027328	81.590307755934	0.289016902775979	0.198209138029462
PIGV	9.51627336789647	10.719372379072	0.171751817400004	0.0594317906455959
ZDHHC18	50.7144647953165	59.0977375755756	0.220705609266797	0.0493502518104902
SFN	8.08292783061876	13.37619685713	0.726718113235466	0.00241029915612593
GPN2	39.8430457677775	34.0403236964629	-0.227083181244063	0.146033258523107
GPATCH3	24.1622410211945	21.2337507416768	-0.186395037024852	0.107216349518899
NUDC	144.408236657349	140.317433393509	-0.0414587678345845	0.454235686148518
KDF1	19.9561217391804	15.0991381241077	-0.402365174184981	0.000639197594209441
TRNP1	0.306298167653797	0.206940325681985	-0.565721931285662	0.176425607504647
SLC9A1	14.7581860613855	15.4720199510987	0.0681461506040605	0.567642193677865
WDTC1	59.1440249966888	52.2954471344044	-0.177547077944333	0.228640984090992
TMEM222	59.7617002582802	60.1085990078944	0.00835020027420543	0.9394771204781
ACTG1P20	1.10414340903124	1.0779779317562	-0.0345999215867589	0.763133421386381
SYTL1	9.1100471288937	10.7956426649148	0.244918706958047	0.0909578615049079
MAP3K6	2.92349221532795	1.9972813289098	-0.549655190475159	0.205411479296293
WASF2	75.6874828053365	68.3316353376413	-0.147501072725814	0.118743888413412
AHDC1	1.70800646051514	0.957617438090561	-0.83479210302175	0.0637925961832245
IFI6	43.9954124145772	12.87267475786	-1.77304123963462	4.26438176668561e-05
FAM76A	12.3964662974161	8.30228486770314	-0.578348588931688	0.0341121425823512
STX12	24.8528260541261	21.5129114105251	-0.208207129779755	0.0281366009750641
PPP1R8	62.6811277365097	66.360205769869	0.0822872233136296	0.00570618058598911
THEMIS2	0.871465257413083	0.540938584381111	-0.687978343220072	0.155556913529194
RPA2	58.922247102254	80.9942116598876	0.459006356794308	0.00125156874654967
SMPDL3B	4.91169635778634	3.08880036271865	-0.669174746912609	0.0568067053488762
XKR8	12.6222758709543	11.5826355069635	-0.12400849944633	0.269098283183259
EYA3	20.3029201112279	22.8402803074442	0.169893115234451	0.106662752773598
DNAJC8	233.068508267984	207.02612758924	-0.170941230137627	0.0303696488452858
ATPIF1	236.524357935633	179.167841762197	-0.400677047845152	0.00950139811516008
SESN2	25.4942326549908	18.3092325715126	-0.477599593199831	0.059196327573827
MED18	37.0714329406919	29.4724246010734	-0.330942130249688	0.00265020720982492
PHACTR4	19.0721150041763	21.6694651966013	0.184198707752108	0.0995778230872038
SNHG3	97.7662660356156	83.1161628694765	-0.234207700833679	0.0764390751593656
RCC1	72.3294734685425	84.086685596863	0.217293730797485	0.0378122275405361
SNORA73B	55.1978003412643	46.2323197969825	-0.255709021629038	0.0350639746462172
TRNAU1AP	47.6919068236807	43.4372662089618	-0.134811158123832	0.187269741121055
SNHG12	130.234507806372	138.384098844981	0.0875664129825847	0.285796894584619
SNORD99	35.5347434146905	34.8449769549253	-0.0282795813581999	0.851912621116322
SNORA61	87.0693812984065	126.828172303536	0.542637869566351	0.0280521135542708
SNORA44	39.3698918705095	44.3577729666978	0.172094185007037	0.370043005407744
SNORA16A	40.9282140898267	49.3177155111719	0.269010257065619	0.111386886065826
TAF12	40.844028912353	39.5800440821438	-0.0453519635160435	0.517101528162352
GMEB1	24.4670090464318	21.6235389157708	-0.178235096522064	0.125357045463811
YTHDF2	87.3093496541166	93.9631592463597	0.10595906540581	0.232829739673839
EPB41	58.7180068535461	66.5387624102255	0.180392035398471	0.170547038870919
SRSF4	135.652925683397	139.746676662881	0.0428938113618999	0.682839672582572
MECR	27.7746510419951	26.5376488103286	-0.065728229757601	0.25415653170667
PTPRU	0.171246817325887	0.150716671676062	-0.184238164472655	0.520395253188282
MATN1-AS1	1.73866069021772	0.97952374135335	-0.827824044189421	0.143385954098532
LAPTM5	1238.05198051448	1568.92810807758	0.341707357763587	0.0623702584675135
SDC3	1.40771949439429	1.1052902013236	-0.348934679125147	0.320735767948401
PUM1	42.4216589083153	38.2025566982721	-0.151131845317171	0.360031759703471
SNRNP40	78.1167640645251	81.6129793682863	0.0631664225284741	0.255934306481518
ZCCHC17	45.9919345006491	52.3940371275753	0.188021749288364	0.117653273096565
SERINC2	12.3333742991142	4.78488621528509	-1.36601103908852	0.00303248840342475
TINAGL1	1.11192865675251	0.955670672085607	-0.218478774733988	0.600865560177294
PEF1	60.7651388802705	57.2460352788947	-0.0860681039440289	0.216818159500465
COL16A1	0.614453571332318	0.841868318776789	0.454290587750912	0.0427909735758166
ADGRB2	6.98100613024075	4.44919591749719	-0.649890350274756	0.0140858608320656
PTP4A2	127.564588719998	124.457503886327	-0.0355746828784672	0.497722226253965
KHDRBS1	167.30522756402	134.050083919724	-0.319710401559566	0.0331137369285333
TMEM39B	25.7311060313196	42.6978786113765	0.730650921683453	0.00175200970884418
KPNA6	38.5417624531547	35.5017012141025	-0.118534386173042	0.112680541574374
TXLNA	59.5912851405874	68.7823241443939	0.206936504311296	0.0490309501751143
CCDC28B	1.7141148366013	1.29269078755002	-0.407086542749854	0.0203938899650285
IQCC	5.2973198057624	6.02125932560287	0.184802644678209	0.270261466497689
TMEM234	14.0742634426223	9.79403948713897	-0.523083505044411	0.000767232785725867
EIF3I	322.449839897719	280.695559720912	-0.20006851095675	0.0269042650357149
FAM167B	0.680032175612912	0.733361261537064	0.108921051482552	0.835505889508388
HDAC1	131.167001937336	82.0486829549734	-0.676852741726481	0.000139111399216351
MARCKSL1	48.2171001336004	44.615697638593	-0.111993488223544	0.101324849365335
FAM229A	19.8452493984233	12.731822901356	-0.640354698578242	0.225373329991481
BSDC1	51.1570482783795	42.0145244363468	-0.284044869929134	0.0183463377713556
ZBTB8A	5.15281457434489	4.10201188600906	-0.329029005405862	0.027169345880362
ZBTB8OS	91.1592926603149	87.2834160653218	-0.062682163806859	0.344361331031591
RBBP4	80.6744420160064	95.5807237982754	0.244607998273347	0.00376928778691261
SYNC	0.631748602097069	0.199848824012058	-1.66044148344083	0.0465890640466543
KIAA1522	19.7570438373035	20.6860349848757	0.0662900430451316	0.673885264885001
YARS	173.640305966653	159.347991619312	-0.123921033960774	0.0593833126171607
S100PBP	29.9778577439044	35.1921045442642	0.231354502008869	0.0180492721075431
TMEM54	25.8331310187398	11.8563180124212	-1.12356646159148	0.000388645131257754
RNF19B	29.808206365276	39.258897221725	0.397310080869186	0.00444951163753687
AK2	69.953295427674	81.8887030185125	0.227272415282624	0.00233421543462282
AZIN2	1.95050409025957	0.915471059110045	-1.09126083996105	0.0204117222175539
TRIM62	10.4925022089746	8.20975536534648	-0.353947628687238	0.0844452378650715
ZNF362	11.7040685491446	9.03318755127837	-0.373703056164572	0.0158831333683405
PHC2	37.9427092682593	35.460795226801	-0.0975978071050067	0.247845121701173
ZSCAN20	4.90131859307322	4.51831792825435	-0.117384138619369	0.463348670197566
SMIM12	27.8855227652283	23.2350710225878	-0.263212262456581	0.00792634746516517
LOC653160	2.16806664986593	1.41615178698247	-0.614433202477419	0.128075206476817
ZMYM6NB	31.1461022856872	19.408708944152	-0.682347477447431	0.00180427628034745
ZMYM6	18.8244757543378	17.8240903747841	-0.0787812348141251	0.615900230802273
ZMYM1	7.68235746804833	3.55965171723417	-1.10981300332197	0.0123739067901064
SFPQ	319.710388848642	320.723132895383	0.00456279061666195	0.961894143341516
ZMYM4	26.2333314749505	20.92371428497	-0.326262057666081	0.0375636464003321
KIAA0319L	38.2653275842695	26.0515043086077	-0.5546710690628	0.0116480122813035
NCDN	30.152858288714	31.0757707539094	0.043495407610318	0.64355926442036
TFAP2E	1.00923069220358	0.426713730473528	-1.24191554823727	0.029225308646629
PSMB2	95.7477595584717	107.026762742758	0.160660962753559	0.0341410690720738
C1orf216	22.8260933479501	19.6272032778214	-0.217829350824932	0.0255111897273745
CLSPN	22.6832305278213	33.0242981431112	0.541901778168483	0.0122018319472335
AGO4	15.6415479739918	11.4389175534041	-0.451432758146044	0.0399550299002218
AGO1	10.753433316068	10.352469483674	-0.0548224016197113	0.719309431506935
AGO3	6.8005896611854	7.53859419558162	0.14863566932682	0.25378493578878
ADPRHL2	48.1716036404103	48.7947624415216	0.0185433470480791	0.694813312868445
TRAPPC3	98.3014741274622	83.639541795757	-0.233027892958853	0.00349883349857968
MAP7D1	123.620282096484	105.862634682143	-0.223721997375128	0.0757818955617282
THRAP3	110.209730517283	112.073990789977	0.0241999017985887	0.799003820633397
SH3D21	2.93235998335267	2.11464978912333	-0.471643467092234	0.0429981960897487
EVA1B	24.1652096049183	9.45397420062974	-1.35393867573136	0.000554956975619315
STK40	48.384192393993	46.2029675416738	-0.0665502648085133	0.463423586563763
LSM10	117.036838905498	112.461886191942	-0.0575265599573083	0.145495851320419
OSCP1	2.9204214990792	2.04947110836433	-0.510924953388262	0.196593115922158
MRPS15	189.805819298218	192.122804864799	0.0175045512864056	0.715741468074272
LINC01137	3.26682772748319	4.97274052365421	0.606150775773539	0.0257656273458899
ZC3H12A	22.8327024200767	39.3809418343851	0.786395991786689	0.00135455206962398
MEAF6	30.0097235093147	30.4668680970601	0.0218111759959142	0.645662819925211
SNIP1	18.483735315736	16.7186657383811	-0.144796620316714	0.202919575125583
GNL2	118.828140651257	144.332417857701	0.280518840634647	0.000982296874634639
C1orf109	27.1411261005335	33.0813449546804	0.285537309665786	0.0020931092313798
CDCA8	66.5468193070374	92.9125928103946	0.481504431739021	0.00976534284220568
EPHA10	1.28232856580019	1.46594051704237	0.193060599757118	0.255804694128342
MANEAL	43.1013640245918	57.6814669046622	0.420374327541184	0.00733965561757414
YRDC	30.2364110767982	29.1752758971654	-0.0515406095413627	0.347480909812984
C1orf122	97.0292827007974	88.873499367667	-0.126666912443192	0.199037104829922
MTF1	10.7676982515729	10.4730321629244	-0.0400306930037986	0.655626610918748
INPP5B	22.7423572663999	21.6258155735165	-0.0726272565824278	0.523824148800752
SF3A3	102.06204265758	117.466845145377	0.202807194513634	0.017223466876008
FHL3	0.421914624747998	0.404408231048	-0.0611387351273332	0.935500830805988
UTP11L	53.239749666702	57.8908681060961	0.120832003037985	0.00665055193013526
RRAGC	68.4440182833897	50.4868377236168	-0.439017145507703	0.00964668657462574
