GNE781_24	CCS1477_0	LOG2_FOLD_CHANGE	P_VALUE
TNFRSF14	36.2208561564383	50.2941722672605	0.473570592588619	0.00156519203315828
FAM213B	8.40659242426001	9.37379520893334	0.157112147532924	0.0508760876566702
TPRG1L	77.0529550329041	64.5372670959616	-0.255717799576335	0.00320653104750484
WRAP73	41.9353991408376	41.4981762371475	-0.0151206534348052	0.866646009168002
TP73	7.03161174293092	8.7408921179451	0.313925119495105	0.103026660916946
TP73-AS1	1.69515569827215	1.69131922672586	-0.00326880367625687	0.985866384644063
LRRC47	72.1122061274247	64.1153522706718	-0.169573630857359	0.182589532969148
CEP104	27.9547205331228	27.424472841878	-0.0276280330815676	0.816155633950666
DFFB	7.20521412945419	8.46230715224664	0.232009745415173	0.346768600323485
C1orf174	29.922102044451	33.6343488354207	0.168723798788383	0.0197131887096357
LINC01134	2.45141400297045	2.54424311655145	0.053622382798105	0.831351927508138
NPHP4	9.87539169658077	8.77582401701229	-0.170303376789263	0.208207456095326
KCNAB2	63.8715254060942	73.1915086381132	0.19650337702601	0.00795721808552897
RPL22	535.9694923239	555.014911249244	0.0503756479659535	0.301538429753448
RNF207	1.47865329364765	2.31723958625481	0.648123399395256	0.10468478915467
ICMT	56.4144337477235	50.9900940247988	-0.145847328042853	0.0438248774945303
LINC00337	0.798332028617409	0.50266373376169	-0.667395287262075	0.0487274677584652
GPR153	0.595950972004019	0.555625745296253	-0.10108019808144	0.686884389316453
ACOT7	54.8212776040408	45.6374767012545	-0.264516923271067	0.101180111440263
PLEKHG5	0.549629713681425	0.714126710684417	0.377720080583705	0.157074659936635
NOL9	15.9527480453528	13.6029403564003	-0.229886434012937	0.0450732595489755
ZBTB48	21.4654302167141	18.6396657144997	-0.203639101213505	0.0692320745536312
KLHL21	33.4338119317527	31.4549241304648	-0.0880219697913187	0.387172539656804
PHF13	18.3168784133133	18.1597829540675	-0.0124266987582954	0.825281267992583
THAP3	13.7522953195601	11.022742857765	-0.319189167609812	0.00809368407986513
DNAJC11	53.0250635906628	49.7571873938684	-0.0917695088343092	0.341877470292798
CAMTA1	6.34388875045315	6.50719726859339	0.0366688188838461	0.553172861384288
VAMP3	47.8433208780425	39.7114137287027	-0.268763810873594	0.00331512598104117
PER3	0.487292714130221	0.217271035131237	-1.16529279334207	0.0119893086740492
PARK7	502.096530326957	386.869476963372	-0.376117847251552	0.104569515057467
ERRFI1	1.31947594460755	1.07120988116788	-0.300723875404701	7.6430690401591e-05
RERE	11.4929331718336	11.2631101788517	-0.0291417766134066	0.884454173230167
ENO1	623.412492036643	588.928383120354	-0.0820948590060914	0.12141865755599
H6PD	3.45005168670625	2.80714257489656	-0.29751563543004	0.190370040025207
SLC25A33	15.4191848134805	15.3570454529532	-0.00582581221430454	0.945770850758152
TMEM201	8.36588174671761	9.92626780651138	0.24673377309732	0.0957095701254748
PIK3CD	2.33822778632738	2.53100176219323	0.114293030208243	0.470612169373611
CLSTN1	78.2781758926639	73.717353842437	-0.0866058524716417	0.594360728667484
CTNNBIP1	26.906181349059	20.5812172329273	-0.386609341559936	0.00287756227369409
LZIC	37.1250248635062	30.0253942813923	-0.306208801174798	0.022349476765233
NMNAT1	9.88219079513578	8.32844748315467	-0.246783324145918	0.0574799993371773
UBE4B	42.3495611932181	42.4654237659882	0.00394162572138978	0.974807925444244
KIF1B	12.9616634441887	14.9586035722057	0.206724622477867	0.243591175879879
RNU6-2	2.31791018525588	2.36209275760815	0.0272409537422285	0.919411047471394
PGD	129.22124362364	140.827397843489	0.124084771603041	0.0825097745969031
APITD1	6.65804453339772	5.34770699068595	-0.316178100151029	0.226988849762657
DFFA	31.3561199984238	26.9252743813364	-0.219786005037428	0.0400714560023672
PEX14	24.3485331470963	21.7965443233711	-0.159735436427342	0.199830347159036
TARDBP	136.613375103092	105.375717362005	-0.374556284712944	0.00768205798652542
SRM	226.827605603269	227.463726674959	0.0040402677758641	0.957432500573762
EXOSC10	98.8696400517805	76.9001589787043	-0.362540999193529	0.0910147019933725
MTOR	29.9564133070317	24.1924062820466	-0.308310626516546	0.161005838063136
UBIAD1	27.8467619731693	26.5817200944689	-0.0670751164994998	0.735837508244736
PTCHD2	1.05473516596104	1.16991645256733	0.149524708769472	0.601373487450226
FBXO2	4.9608117209467	4.27146336993628	-0.215845792702959	0.0750977177903546
FBXO44	13.8715809527281	11.6734714769203	-0.248898565914628	0.0233219492350745
FBXO6	11.3769937300882	8.34767087160459	-0.446673763836277	0.0210531570066143
MAD2L2	70.2491545916455	73.6164327741539	0.067546979423339	0.396225534270151
AGTRAP	72.9746421096883	83.9579457996021	0.202271638299032	0.0877583623327977
C1orf167	1.50283781125577	2.82789193294517	0.912037669417545	0.0147925014441668
MTHFR	16.6135598752096	16.1800234059582	-0.0381475455437111	0.713369253348023
CLCN6	6.6147560336688	6.70821113725617	0.0202401498392682	0.88882473274029
NPPA-AS1	1.74494524029479	1.27685816379341	-0.450583486416976	0.566038768604877
KIAA2013	107.457483331926	98.1207049073547	-0.131136451962713	0.00319287664229896
PLOD1	42.5850856173098	28.7404157571657	-0.567267318436694	0.00402418878827079
MFN2	68.9040123023012	63.401481670213	-0.120071437929698	0.276176335934214
MIIP	33.4224299679228	29.8399472381715	-0.163571643251747	0.125046829751558
TNFRSF1B	5.52854721289252	10.2307422845923	0.887938497490299	0.00103667495728304
VPS13D	8.14773898909903	6.76631799037607	-0.268028784920956	0.27596203010086
DHRS3	1.28772859773894	0.794677266459468	-0.696387583854569	0.00409398512667083
PRDM2	15.9837810628751	16.7787739746598	0.0700285747466948	0.731686039438879
KAZN	1.91268223541946	2.92468481219312	0.612683945921133	0.0161479391178816
TMEM51	0.858706128356631	1.40239557300083	0.707656953950022	0.0106990523798365
EFHD2	40.6908641168903	33.0974995187937	-0.297982690951278	0.0202660676954041
CASP9	11.5243379226991	8.14392414706682	-0.50088784044143	0.012889429457376
DNAJC16	15.3019382046088	13.8445935574172	-0.144391701593591	0.30313623021802
AGMAT	16.1183778203113	16.7182722021008	0.0527191996539582	0.498086296453244
DDI2	7.52461149386241	7.66908141494294	0.027436689911766	0.937552438207645
RSC1A1	8.38460283074308	8.56341973309237	0.0304445938464851	0.90733351514195
PLEKHM2	63.3984786035501	64.0645247027118	0.0150774754281392	0.698920701253276
SLC25A34	1.39306288798658	1.99447508283015	0.517748711835233	0.0374610254557754
UQCRHL	31.7139305737519	30.4131035503745	-0.0604236479937382	0.666732854218314
FLJ37453	3.62396353917264	3.51401413746609	-0.0444484448893303	0.489760564761086
SPEN	21.3366259500622	26.8752367126038	0.332945406979983	0.21971491044037
ZBTB17	24.1671234049135	18.1423155755666	-0.413687155884865	0.0126645799001291
ARHGEF19	3.24118910430341	5.55633265764259	0.777609780184919	0.0027306588886703
RSG1	6.03096569253081	5.80974999933533	-0.0539129443445333	0.57920316002069
FBXO42	15.3607786691473	13.4149776915461	-0.195406695592996	0.0823055126475107
SZRD1	103.828820353792	99.9432901699084	-0.0550253382990102	0.193135720863821
NECAP2	112.715962549176	101.919025907105	-0.145268446607378	0.255390289346231
CROCCP3	2.66674906405208	1.62155473812931	-0.717704351397619	0.00763292117789264
NBPF1	8.74271467316386	5.95919623944526	-0.552963559107237	0.057246185432446
CROCCP2	117.575919757883	87.4946180379999	-0.42632643612646	0.00351507564520206
MST1P2	4.46777260867953	4.252904691136	-0.071107236323844	0.83502650576375
MST1L	1.23091794898737	1.06367110619867	-0.210682467889973	0.198896031855193
CROCC	15.192197181605	9.77355197031146	-0.636375659071364	0.0267234276884225
ATP13A2	32.0837442553409	16.9709852620182	-0.918772193886376	0.00885142664473886
SDHB	179.385744179851	159.938865245083	-0.165544686331095	0.0138489969800175
RCC2	110.042818315337	149.449212666534	0.441590302363661	0.00217432655889746
ALDH4A1	14.8896670041008	10.9977508941251	-0.437102975376074	0.00608380115700841
IFFO2	10.7786261073108	9.74929873131844	-0.144802942927776	0.101724568484838
UBR4	27.1979288563087	28.3731731517482	0.0610307120680947	0.793858032215296
EMC1	34.6853878588202	33.1497294421464	-0.0653309216169751	0.449301681189484
MRTO4	77.2267044708238	73.112498399538	-0.0789817555460822	0.0518834003851166
AKR7A3	0.738656106451804	0.870306211272019	0.23662024246064	0.331487937392378
LOC100506730	4.04621074142185	4.9529229299693	0.291708709393571	0.121266146429862
AKR7A2	48.3361729873937	38.2013876290667	-0.339478208623566	5.3367511045982e-06
PQLC2	10.9276583598198	9.09944849864757	-0.264133271410226	0.00970390791282963
CAPZB	143.576533003276	135.254825768672	-0.0861398968172166	0.172802653682815
MINOS1	49.4945371097148	46.551049096014	-0.0884556171382222	0.522861363798048
RPS14P3	2.58244597277354	3.70179370053947	0.51948632978631	0.0774970244470806
TMCO4	28.279275842147	26.7901728999189	-0.0780412848395512	0.46050688685465
OTUD3	4.90579947986126	4.9878750920998	0.0239370709683757	0.894658579332033
MUL1	48.6761414275218	37.9727253793349	-0.35825126189596	0.00369395670486268
PINK1	57.1742643655378	28.395884727589	-1.00968403591502	0.000392210680391241
PINK1-AS	5.16553204407046	6.29312607655431	0.284859893434869	0.16699553942575
DDOST	340.804967468698	421.037323917253	0.305001766309722	0.0408502957105489
HP1BP3	140.915054456818	155.43297800756	0.141466882776722	0.319559375742361
EIF4G3	26.1292850977256	22.1922564853167	-0.235611286074903	0.0936727846838626
ECE1	37.0689238218336	39.548419192341	0.0934097975294656	0.286675303079582
LOC100506801	1.60022689739957	2.45629754393394	0.618208851898768	0.0112200917557011
NBPF3	12.7933022653057	8.18029265651081	-0.645164344517025	0.00100093113295336
USP48	68.9006434925498	84.1786117813672	0.288936260953794	0.00292188769830512
HSPG2	1.86797364441117	3.84715251018168	1.04231692265814	0.00241889941283648
LOC101928043	1.32042747103408	1.74570711710221	0.402806474928644	0.458046310043001
LINC00339	18.9020986147354	20.8833474439194	0.143806564374479	0.170906419891733
CDC42	225.903849054134	175.561567550982	-0.363731795367599	0.00262885941247865
ZBTB40	14.2461659774446	12.271291734596	-0.215286581925091	0.19113916138492
KDM1A	49.4944578639595	42.1936504900109	-0.230241077275767	0.0170363495596559
LUZP1	7.42458240587476	5.16042577667342	-0.524819779591035	0.00339777381107606
LINC01355	2.42533583544626	2.39321555800711	-0.019234183711098	0.874328490543674
HNRNPR	72.5162049579786	77.9975964907699	0.105126242292128	0.138506299382372
ZNF436	4.48941279411444	3.51070612880718	-0.354765518398619	0.0424330737000951
ZNF436-AS1	1.24308434130171	0.970612916966286	-0.356956219480597	0.267421025865994
ASAP3	0.460910794316087	0.213964102534673	-1.10711878410722	0.0605598326464008
E2F2	54.5949307896325	96.0281828936622	0.814690877018177	0.000429878840442224
ID3	31.7812878547723	18.6073164454089	-0.772307583023142	0.00122638932189421
MDS2	1.01201600662542	4.00006644304887	1.9827918553606	5.23922543742221e-05
RPL11	3373.74163965471	3445.78614742085	0.0304836711111544	0.627709889541063
TCEB3	45.1334151614431	34.1116281919646	-0.403932330438916	0.00337041287068967
TCEB3-AS1	8.33286059261549	10.4494162521757	0.326538600253803	0.4352039202249
PITHD1	73.0933258065625	69.7194992857602	-0.0681774705844381	0.25450636841473
LYPLA2	110.53458956083	96.4526949003885	-0.196604449428972	0.000619417303541857
GALE	20.1897851813389	18.4777652583231	-0.127835275937835	0.100003258072096
HMGCL	52.1793277528195	39.154155627918	-0.414312921316874	0.0142171769446183
FUCA1	68.2719413056101	49.9769048740079	-0.450031218883227	0.00805252733540695
PNRC2	174.762658705227	174.594347374073	-0.00139010775420657	0.97686890262699
SRSF10	25.402906275437	24.760881639554	-0.0369308768670294	0.648505501748009
IL22RA1	8.03790177389299	9.47804692951522	0.237770857093305	0.154745859264178
IFNLR1	26.0198267675093	32.3089408792064	0.312322101288822	0.0136967279184003
GRHL3	33.2298363246068	18.1918064595669	-0.869190376207338	4.89564387042088e-05
STPG1	9.356957730364	8.70918344013885	-0.103502075877114	0.419259330511755
NIPAL3	46.9358632547087	49.8154397450165	0.0859022650777784	0.291132743135422
RCAN3AS	1.80020819081444	1.82877496856551	0.0227138005809771	0.97102834324148
RCAN3	22.5111248822172	17.6298456337403	-0.352618307617948	0.080726819352296
NCMAP	0.717088116309829	0.615727168627604	-0.219859181142956	0.258381726283303
SRRM1	81.6174160960368	83.5068913950428	0.0330182232926111	0.801740263239895
CLIC4	122.695944278986	158.273637133055	0.36733341139001	0.0159375322174715
RUNX3	58.9003781200155	63.9197583078698	0.117985057498494	0.331803882763573
SYF2	117.505834592477	106.445014650415	-0.142624010843353	0.0166740501442402
RSRP1	176.180407706115	140.999584974785	-0.32136258090483	0.00904707325422198
TMEM50A	163.906687247947	137.798747998225	-0.250311936151684	0.0431864048002655
TMEM57	26.4131836347082	26.8177157888649	0.0219281573182099	0.660561772167256
LDLRAP1	136.952463426898	151.801524728183	0.148511064879727	0.0145427905478319
MAN1C1	5.46837130939369	12.6953598630066	1.21511817801899	0.0109527602352333
SEPN1	25.5085995467602	17.2964841273141	-0.560504885718431	0.0496093565436557
MTFR1L	40.0609660580983	37.97183773514	-0.0772673885066931	0.276981667236527
AUNIP	3.76866873650944	4.62020179009739	0.293900874957762	0.0509446807069849
PAQR7	0.856287824316628	0.673557234456707	-0.346295270101103	0.218518348770033
STMN1	327.642549637112	281.026451979695	-0.221416793841219	0.00625180965781103
PAFAH2	11.7225571056347	11.0040059019297	-0.0912584885185909	0.290470647108266
PDIK1L	16.2422083668011	18.6575090400531	0.200008583706163	0.0883832992159378
ZNF593	108.517817517228	85.8086333374403	-0.338737226020321	0.0637744768217411
CNKSR1	23.6629626322069	17.9917347792426	-0.395296412941564	0.0409445894542191
CEP85	19.0014571191241	23.6979691688829	0.31865337533131	0.0380791610786729
SH3BGRL3	219.034563867413	161.903048256179	-0.436028397999122	0.00933586197142663
UBXN11	22.5138738205099	20.2975061388929	-0.149511832599398	0.357845302554474
CD52	4.08932052493646	8.21284780668254	1.00602141641746	0.0608972086374074
DHDDS	27.6361447963022	23.4891933605602	-0.234559205022353	0.0309205237976459
LOC101928324	1.21765826647489	1.2548450069713	0.0433998793549989	0.902281276557021
HMGN2	876.326060295731	493.584174261223	-0.828171624328939	0.00222982870574105
RPS6KA1	82.6734704238963	66.3070735632984	-0.318261665149016	0.00514109024856848
ARID1A	66.778370027328	77.0819639594445	0.207012450774096	0.277674196130116
PIGV	9.51627336789647	11.3440983689569	0.253473327048962	0.0135028855327424
ZDHHC18	50.7144647953165	59.3464606123762	0.226764699111282	0.066047511938863
SFN	8.08292783061876	7.90597886268531	-0.0319338684503807	0.790903112620622
GPN2	39.8430457677775	33.5612974723491	-0.247529446090466	0.120425661655077
GPATCH3	24.1622410211945	17.9919126195406	-0.425405709664313	0.0124971933562601
NUDC	144.408236657349	125.205389981242	-0.205856361663838	0.0205436950123659
KDF1	19.9561217391804	13.4712044523068	-0.566952528354925	6.48013253775299e-05
TRNP1	0.306298167653797	0.207761149348732	-0.560010836190995	0.185154694111687
SLC9A1	14.7581860613855	13.4607308953614	-0.132758661650261	0.213600440435612
WDTC1	59.1440249966888	46.5643437791905	-0.345006781106052	0.0761012859697147
TMEM222	59.7617002582802	57.8216787675097	-0.0476106983456945	0.692279686125035
ACTG1P20	1.10414340903124	1.07049403149487	-0.0446508132418439	0.869326648467929
SYTL1	9.1100471288937	22.0235584144293	1.27351716579863	0.00398317531750463
MAP3K6	2.92349221532795	1.25195202681261	-1.22351346859928	0.0716735966162048
WASF2	75.6874828053365	72.5914825755336	-0.0602544455967417	0.246482007093961
AHDC1	1.70800646051514	1.04165801862248	-0.713431720373402	0.0811650419301667
IFI6	43.9954124145772	10.4377861241432	-2.07553734997869	8.16729593500238e-05
FAM76A	12.3964662974161	7.72605470160592	-0.682125131323906	0.0241098815524829
STX12	24.8528260541261	20.5451108963137	-0.274614794489144	0.00345483546486137
PPP1R8	62.6811277365097	62.4924737072411	-0.00434868750928167	0.874691704633195
THEMIS2	0.871465257413083	0.500471091090372	-0.800156413266761	0.120493122940166
RPA2	58.922247102254	66.7854897926796	0.180722237252238	0.0759872434194965
SMPDL3B	4.91169635778634	3.27873391156345	-0.58308255238129	0.0692156500357865
XKR8	12.6222758709543	11.0163813612337	-0.196321652056708	0.136601367531457
EYA3	20.3029201112279	28.1089585317042	0.469342760190107	0.0153706617858123
DNAJC8	233.068508267984	193.758892246088	-0.266491561656918	0.0119779431902244
ATPIF1	236.524357935633	209.395863833737	-0.175755818756335	0.0435862130079833
SESN2	25.4942326549908	85.8749476308221	1.75206639885554	0.000756125804507053
MED18	37.0714329406919	30.1892265224336	-0.296274087385525	0.00626146275793906
PHACTR4	19.0721150041763	21.2261069978925	0.154374955782186	0.144076946667523
SNHG3	97.7662660356156	94.136627400171	-0.0545805863064456	0.507872313382033
RCC1	72.3294734685425	74.0476549921659	0.033870398250897	0.593922534491285
SNORA73B	55.1978003412643	26.0641942967459	-1.08254151240849	0.000366404472910506
TRNAU1AP	47.6919068236807	47.9745954510947	0.00852617495603705	0.920786597067388
SNHG12	130.234507806372	95.2957769580152	-0.45062757779721	0.0108842943334944
SNORD99	35.5347434146905	34.1005921410026	-0.0594334908868301	0.666458356916544
SNORA61	87.0693812984065	69.8115923933814	-0.31869885228215	0.160294249859305
SNORA44	39.3698918705095	36.3889597613914	-0.11359194019261	0.679800803165103
SNORA16A	40.9282140898267	28.4378930360171	-0.525281136273611	0.0515483789817341
TAF12	40.844028912353	39.1689819201755	-0.0604135524397164	0.449979897508519
GMEB1	24.4670090464318	24.270184446503	-0.0116526782784544	0.885438638976537
YTHDF2	87.3093496541166	89.9428565393961	0.042872548681819	0.59444988372045
EPB41	58.7180068535461	72.1079470778097	0.296355271247989	0.0381723531582337
SRSF4	135.652925683397	152.947291030949	0.173114391259787	0.115728929206967
MECR	27.7746510419951	25.9089752875045	-0.100316828488387	0.202401906606171
PTPRU	0.171246817325887	0.173815973399705	0.0214834941296325	0.958192691881893
MATN1-AS1	1.73866069021772	2.19710492447444	0.337627358687438	0.309623491909995
LAPTM5	1238.05198051448	1563.19039665689	0.336421620930958	0.0637183977999309
SDC3	1.40771949439429	1.44858861337102	0.0412880524610603	0.884735710485237
PUM1	42.4216589083153	40.3748997987315	-0.0713423595071082	0.646865511302125
SNRNP40	78.1167640645251	66.9816537092041	-0.221866192607098	0.0190302458225777
ZCCHC17	45.9919345006491	41.5249272053058	-0.147403242159878	0.217414034577563
SERINC2	12.3333742991142	3.05647798561198	-2.01262548080383	0.00647949499231758
TINAGL1	1.11192865675251	0.742229907698972	-0.583126185414259	0.269436783256126
PEF1	60.7651388802705	47.9799335647868	-0.340812723054375	0.0183781082730171
COL16A1	0.614453571332318	0.3412541854429	-0.848457262745977	0.0795703393977793
ADGRB2	6.98100613024075	5.82906643162544	-0.260170134762875	0.125226487596919
PTP4A2	127.564588719998	121.374696772387	-0.0717602084875087	0.0987313774740244
KHDRBS1	167.30522756402	133.036248689149	-0.330663130366727	0.044140214507716
TMEM39B	25.7311060313196	36.3939109507561	0.500183622426694	0.00713810436321577
KPNA6	38.5417624531547	35.6768425035123	-0.111434606761071	0.154522027348977
TXLNA	59.5912851405874	64.419369913675	0.112393188953463	0.112273912591361
CCDC28B	1.7141148366013	1.21599513543219	-0.495326308286825	0.0111247974680229
IQCC	5.2973198057624	4.82367849835821	-0.1351288547722	0.0529777151403288
TMEM234	14.0742634426223	8.19231856734996	-0.780715700473746	0.007237843747866
EIF3I	322.449839897719	279.622238997611	-0.205595647100936	0.0228796415502204
FAM167B	0.680032175612912	0.690237742087603	0.0214903533992054	0.966630651920328
HDAC1	131.167001937336	105.228375222668	-0.317881037457286	0.000268425170391738
MARCKSL1	48.2171001336004	36.764953219879	-0.391213737950495	0.00271510937365513
FAM229A	19.8452493984233	18.1902994055633	-0.125624403622332	0.729504709348356
BSDC1	51.1570482783795	46.8618320909123	-0.126519665931455	0.0554985065170207
ZBTB8A	5.15281457434489	5.43337151157736	0.076487018340223	0.329846583069845
ZBTB8OS	91.1592926603149	93.4274755168134	0.0354571554980588	0.546169335521137
RBBP4	80.6744420160064	101.474142253294	0.330928545714974	0.010180664998359
SYNC	0.631748602097069	0.503337812757708	-0.327823583896547	0.397548438580483
KIAA1522	19.7570438373035	17.5800466294495	-0.168428201626994	0.265223009577335
YARS	173.640305966653	249.585241221828	0.523430755686196	0.000200789902781116
S100PBP	29.9778577439044	55.5736771216571	0.890504411547912	0.00179432916631143
TMEM54	25.8331310187398	13.1310916525552	-0.97623565152165	0.000509810955039738
RNF19B	29.808206365276	25.8052902901563	-0.208042707402665	0.0380567490309936
AK2	69.953295427674	76.0004272917056	0.119615506871125	0.0806533808549998
AZIN2	1.95050409025957	0.931966072273876	-1.06549768332873	0.0163184518031474
TRIM62	10.4925022089746	4.48704628555702	-1.22552079581138	0.0119649164044322
ZNF362	11.7040685491446	8.97140482638442	-0.383604305668558	0.0237414408540769
PHC2	37.9427092682593	30.2029848875957	-0.32913156225111	0.0140160261625797
ZSCAN20	4.90131859307322	3.41374815326086	-0.521813298606642	0.048613376579393
SMIM12	27.8855227652283	22.5955998534311	-0.303474459938535	0.00260437810381228
LOC653160	2.16806664986593	1.46464683029472	-0.565856278042766	0.140188895149302
ZMYM6NB	31.1461022856872	20.7818722478388	-0.583725998353313	0.00587575296643634
ZMYM6	18.8244757543378	20.4320508895404	0.11822433581309	0.43168847446207
ZMYM1	7.68235746804833	5.22433593643056	-0.556301427155274	0.0224363115585351
SFPQ	319.710388848642	271.650834019069	-0.23501214826101	0.0982199856523785
ZMYM4	26.2333314749505	24.947864056849	-0.0724847301336467	0.478661963658132
KIAA0319L	38.2653275842695	32.9353577244338	-0.216400530518667	0.111588155581145
NCDN	30.152858288714	27.3913001274093	-0.138577021266262	0.0726106557224627
TFAP2E	1.00923069220358	0.803574895518217	-0.328751587937088	0.243025922138609
PSMB2	95.7477595584717	100.262445754721	0.0664706977574922	0.245099895932874
C1orf216	22.8260933479501	22.0919701011413	-0.0471618855650225	0.462282383580605
CLSPN	22.6832305278213	20.1476003720717	-0.171018101887207	0.00478525745011328
AGO4	15.6415479739918	12.8289256557799	-0.285982938199241	0.097307942792732
AGO1	10.753433316068	9.28667788693109	-0.211562851353808	0.149547105420675
AGO3	6.8005896611854	6.94953561951528	0.0312567335095283	0.832016511731588
ADPRHL2	48.1716036404103	44.0879835626209	-0.127797457872276	0.0463558424485792
TRAPPC3	98.3014741274622	90.6594108888501	-0.116756264839958	0.0343497748170091
MAP7D1	123.620282096484	93.7273542505243	-0.399373398531661	0.0181584136351758
THRAP3	110.209730517283	114.867415350385	0.0597179976920976	0.477989923540223
SH3D21	2.93235998335267	1.57283998407292	-0.898690320112202	0.000837170039795043
EVA1B	24.1652096049183	7.14728813637177	-1.75746365302444	0.000166965391015979
STK40	48.384192393993	60.8096624725807	0.329764800400526	3.64812391971836e-05
LSM10	117.036838905498	101.71353313376	-0.2024510641482	0.0179589654055294
OSCP1	2.9204214990792	1.16435774913282	-1.3266422109881	0.0467760260338687
MRPS15	189.805819298218	205.05059180832	0.111455682575781	0.100910171272215
LINC01137	3.26682772748319	5.81605306615921	0.832150054721026	0.0114082392610065
ZC3H12A	22.8327024200767	32.8113728104047	0.523094333361157	0.00922294910520164
MEAF6	30.0097235093147	26.3545642647872	-0.187377187558925	0.0147106238340963
SNIP1	18.483735315736	15.9086088474725	-0.216448653072755	0.105068516457543
GNL2	118.828140651257	118.992352466646	0.00199232291768383	0.95235680040826
C1orf109	27.1411261005335	34.1423170323852	0.331080388443016	0.0198488514683397
CDCA8	66.5468193070374	64.8290326794197	-0.0377296657935704	0.623138571983673
EPHA10	1.28232856580019	1.2186612024458	-0.0734688642204229	0.322727900222643
MANEAL	43.1013640245918	44.4356632523956	0.0439844953187061	0.599731219114222
YRDC	30.2364110767982	34.6930107796137	0.198358139686944	0.0133637308966306
C1orf122	97.0292827007974	74.5324071900987	-0.380552351960097	0.042877216709208
MTF1	10.7676982515729	11.7958525542823	0.131569807950361	0.387124423939341
INPP5B	22.7423572663999	28.2525673933314	0.313000176739758	0.0669381165056913
SF3A3	102.06204265758	102.97965754416	0.0129129565648606	0.793796704589983
FHL3	0.421914624747998	0.254704309266675	-0.728127727945141	0.460853532580381
UTP11L	53.239749666702	46.2928334119418	-0.201714920390617	0.00151277640574953
