KB528_6	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
ATAD3B	26.9437709200389	38.2818828062755	0.506710009642626	0.00290827535264137
ATAD3A	44.8833235849565	63.576239964226	0.502308184245152	0.000676018800023118
SSU72	179.006905164829	186.118020741139	0.0562025097412583	0.445459889648023
MIB2	10.2084130975744	8.06789391461826	-0.339494596973741	0.00683197208436795
CDK11B	48.0305562895319	32.6145699366548	-0.558435913022415	0.000182094391393654
SLC35E2B	38.2647720261674	39.7425506623072	0.0546676627972756	0.666267279260397
CDK11A	17.7226430633812	11.7060507495338	-0.598339337673431	0.030791685204881
SLC35E2	8.24664129047587	8.5860043682385	0.0581802516837738	0.742321486789542
NADK	44.7609660126388	60.0166719734743	0.42312214896328	0.000145233870828385
GNB1	188.453608763478	162.220838532896	-0.216250265036048	0.0333033228943603
TMEM52	5.53949760966744	2.59454186524769	-1.09427532549561	0.0119960366709101
FAAP20	9.29097059464475	7.22226378043673	-0.363378204560432	0.0189795811145537
SKI	21.1192441028402	12.119834514673	-0.801188198616974	0.00606939825270056
MORN1	1.2075874020171	0.839033041732665	-0.525328080054359	0.0647054538594207
RER1	109.511345235339	94.4085113386178	-0.214091503123931	0.0232964729711927
PEX10	34.9221277122542	29.8617477474186	-0.22584285525975	0.00823547731642078
PANK4	32.1446073108121	25.3425832363474	-0.343013136717309	0.0196115979487054
LOC115110	4.84022865777111	8.1784641353164	0.756754735826166	0.0244901170855681
TNFRSF14	30.333105262386	43.2199413755616	0.510803918115267	0.00102033248875315
FAM213B	12.8998524577986	12.7075046111243	-0.021673810611063	0.782577559089953
TPRG1L	110.798644520809	89.6224465985361	-0.30600821577516	0.00294779992574979
WRAP73	61.6700287946604	44.1547979442866	-0.481999307554585	0.00308131195906279
TP73	20.951161248676	9.44976038351762	-1.14868055695936	0.00486375067335191
TP73-AS1	2.9708671713322	1.39877190752697	-1.08672337631043	0.0823833379916172
LRRC47	77.8244777788393	64.1605518104306	-0.27853744120154	0.0103431543160551
CEP104	37.4090491076714	21.2554119925312	-0.815557071879195	0.00477797007094062
DFFB	8.25297185919362	6.6616761493077	-0.309028500565867	0.0279084546619297
C1orf174	46.308561804401	33.6480085377796	-0.460757831001482	0.00182310907707736
LINC01134	2.60714446746991	2.2806007013903	-0.193056653187454	0.504706938584984
NPHP4	12.5962252281995	9.82434604543112	-0.358558175956117	0.0278173242054546
KCNAB2	47.5169949366245	63.3255535182142	0.414344182053482	0.0113634306527531
RPL22	447.182410324108	520.63900709305	0.21941996309664	0.00401612106987898
RNF207	1.64277971400323	1.34576924366803	-0.2877079821526	0.327542785240902
ICMT	85.3190792284431	68.0470545087535	-0.326335681614806	0.000584130465100294
LINC00337	2.35885624217613	0.759015298407026	-1.63588662841275	0.00275130833784893
GPR153	1.60928647296091	0.43067893199551	-1.90173651005463	0.000166223601520877
ACOT7	74.9766730642717	45.7026503123639	-0.714163980330362	0.00053582025457082
PLEKHG5	1.16295195625246	0.791894164232199	-0.554411963852802	0.00470533657181705
NOL9	18.4080887181179	16.8670851191034	-0.12612916558594	0.213066335254336
ZBTB48	25.7738740715035	14.3459958117493	-0.845261290320874	0.00627539632366429
KLHL21	26.5745689033353	39.9251534547034	0.587251664401749	0.00257952651780031
PHF13	27.9108771160442	16.7726871683154	-0.734713619695689	0.000748901445424987
THAP3	19.9472332099125	12.7436503673709	-0.646410059667823	0.00613993233070347
DNAJC11	47.2356276943048	47.5246877406298	0.00880171803860329	0.91966886405733
CAMTA1	5.93063965510845	6.21125342581909	0.0666967160057934	0.0494580952991898
VAMP3	70.5533271793371	40.2603022399374	-0.809356116740515	5.24297818551833e-05
PER3	1.11251986701101	0.254573518725097	-2.12767683950626	3.12406544498682e-05
PARK7	435.570335550934	392.0086094386	-0.152020363189587	0.0937127338667956
ERRFI1	3.03710235550471	0.601649866417851	-2.3356994789266	0.0200610196178119
RERE	9.30547326277442	12.4744689837013	0.422826973243362	0.0931448837136914
ENO1	473.983077002193	659.556903095799	0.476661582630645	1.43416231762064e-05
H6PD	4.32529866723566	2.40147519293365	-0.848878850354157	0.00467109261770213
SLC25A33	17.4509673642374	14.899948855004	-0.227999633403623	0.0179864520801592
TMEM201	15.4640650092149	12.9528959687796	-0.255644920294261	0.012853766182822
PIK3CD	4.53303665408787	2.11990875368716	-1.0964756580603	0.00861185554708569
CLSTN1	104.9389547826	68.4330328446861	-0.616785533690766	0.00248011134857468
CTNNBIP1	36.5156826525519	21.0193493779911	-0.79679818812786	0.00405444014449326
LZIC	42.2224348423322	31.142127476534	-0.439142271426924	0.00135409493324741
NMNAT1	11.6916664798886	7.85863581075226	-0.573129779766989	0.00113929754750707
UBE4B	56.3208529666927	40.7788980775303	-0.465846391883971	0.0194860217801859
KIF1B	13.7050540942241	10.9938646324081	-0.318009401856081	0.0360912404724187
RNU6-2	1.94064999637888	2.0435895451807	0.0745655142069772	0.596669940008731
PGD	175.433494100097	143.808183524927	-0.286778440311024	0.0108229962134901
APITD1	8.20078255893544	6.67449566624533	-0.297102756378033	0.0745010246884034
DFFA	31.9345446390868	28.2770273294681	-0.175487416635538	0.0614163297274615
PEX14	34.9501024802231	23.0973078284549	-0.59757198178737	0.00358256647135319
TARDBP	116.006791121579	114.492729203469	-0.0189532805456686	0.671939428061422
SRM	262.61446325355	316.786200268971	0.270563117062636	0.00571402610129829
EXOSC10	140.516255110028	92.6885738554254	-0.600273625703321	0.00762349759214596
MTOR	45.394644946087	27.0306082756285	-0.747928140145038	0.00652342797239572
UBIAD1	20.4226194535264	37.9403500892906	0.893565069512504	0.000693701866873927
PTCHD2	1.44594006298421	0.803393994613355	-0.847828168663923	0.00162341759054632
FBXO2	5.88355339048157	3.54504350356447	-0.730884406635687	0.0119652605080533
FBXO44	17.5212183780086	9.73260070764536	-0.848205826543766	0.0301430993237498
FBXO6	18.6244936586033	10.3988059744496	-0.840783320943411	0.00270130827148052
MAD2L2	120.165388891247	73.8157190007485	-0.703021443051066	0.00137877383976508
AGTRAP	46.2872424216892	80.9512706604841	0.806439109987209	0.000229098656985327
C1orf167	2.14085368622586	2.37602046424493	0.150361061835191	0.109178324085257
MTHFR	14.019858360231	10.9088665030877	-0.361970569420753	0.00968151657224173
CLCN6	6.19363334747699	5.66292880853687	-0.129237587345726	0.560214174058236
NPPA-AS1	0.731905055702039	1.14179581950632	0.64157626901368	0.0219791417611573
KIAA2013	115.454899403631	100.234372190465	-0.203952076347916	0.0178342319039669
PLOD1	50.2719116329433	28.4079115111537	-0.823459778228952	0.000215823099706798
MFN2	92.3399668500072	68.6908435219391	-0.426837413610895	0.00549435463417987
MIIP	35.1586425773219	31.80260760452	-0.144734309397823	0.0804011744806372
TNFRSF1B	7.84955352594286	10.2775839188423	0.38881864936003	0.0146518712392341
VPS13D	12.5864819421595	7.03150114646902	-0.839970464064903	0.00372899561999073
DHRS3	0.885397297120347	1.45344804161366	0.715082624016323	0.000870210578889197
PRDM2	22.9690483978636	16.6816201532405	-0.461431674351004	0.0277293811232788
KAZN	2.16860377381371	3.08406857399817	0.508068361925024	0.010023274392406
TMEM51	1.5021261036838	1.62542585426438	0.113811814902705	0.476845057235356
EFHD2	68.8467432748369	42.9726411787856	-0.679969960184262	0.000792278398270477
CASP9	29.7567035881261	10.301962537224	-1.53029551640786	0.000641898429768464
DNAJC16	18.0352025216692	12.3962668958127	-0.540909901506821	0.012879031212892
AGMAT	10.3602425907372	23.978271787453	1.21066989662904	3.132429421023e-06
DDI2	8.94910883845169	7.74601539517206	-0.20828965574047	0.37536569224869
RSC1A1	9.10822449035535	10.2430979965201	0.169410365319839	0.476911755964909
PLEKHM2	67.4736298565251	52.6058731601172	-0.359099898534283	0.0132992671369512
SLC25A34	0.982004267784821	0.939222789001627	-0.064261880533715	0.843265235370843
UQCRHL	24.8967886119597	32.1235875339203	0.367673356878247	0.244064788412328
FLJ37453	2.96217165728982	2.71010574741018	-0.128306100804977	0.219215829939963
SPEN	23.9230584721933	24.4783421682139	0.0331040082815759	0.889421230969264
ZBTB17	33.6827551089058	19.7546487816888	-0.7698179528304	0.000135494801167862
ARHGEF19	8.50376045521385	5.81397176955432	-0.548576891454511	0.00993662346561454
RSG1	12.6368357421281	7.17345381489624	-0.816895450434493	0.00230270338738577
FBXO42	20.4135000756581	13.3972328769952	-0.607588515525279	0.00263884156324142
SZRD1	95.3457315252319	115.454906489154	0.276089226686855	0.00887074794399922
NECAP2	108.002569419919	118.749027398464	0.136850062218335	0.00805292356901792
CROCCP3	3.74913814747399	1.64975384296301	-1.18430820834392	0.00035093142126092
NBPF1	15.2478014917586	5.88928708571257	-1.37243633474633	0.00588771651436828
CROCCP2	153.47376394068	89.5008673667771	-0.778018481655388	0.000821631302451457
MST1P2	4.55145807002099	2.63894087417989	-0.786369762765055	0.071812205698071
MST1L	1.06766725298475	0.699861740069813	-0.60932024337047	0.175185822745336
CROCC	18.9794833172125	8.390149689381	-1.17767226282521	0.00249091691018398
ATP13A2	37.337546556495	20.383928281255	-0.873195024703161	0.000257492426656018
SDHB	184.223611032626	164.230991148025	-0.165731580358943	0.0552293709429032
RCC2	123.410821431162	135.18582739008	0.131475005764347	0.141433536532693
ALDH4A1	27.4002629358234	13.8616739018637	-0.983088253184279	2.36092192378021e-06
IFFO2	10.0498339836996	8.66706903384683	-0.21355556832273	0.0851216280636307
UBR4	40.8285573434786	24.8018735175239	-0.719129486579521	0.00997971420058915
EMC1	35.7475617928229	29.8455692076464	-0.260328075637228	0.0172768853930955
MRTO4	44.7802611846881	96.6358676082074	1.10969581987104	2.5168758309982e-06
AKR7A3	0.864366968233341	0.714114940375494	-0.275487638753354	0.462459056543261
LOC100506730	5.59992682817901	3.59062399055022	-0.641173394054644	0.0182615808450868
AKR7A2	74.9768706928013	37.8794369825739	-0.985030725562348	0.000827983561579064
PQLC2	18.8141112219545	10.7124645491578	-0.812524708121622	0.000651913626272124
CAPZB	137.577024217329	127.367148904499	-0.1112463363636	0.101884179431546
MINOS1	37.2590719796078	42.161666698043	0.178340158272581	0.180203017697598
RPS14P3	2.18868073957556	2.51568838703988	0.200891704177979	0.36733889820071
TMCO4	20.509068164224	25.7054157444344	0.325810401569885	0.0523661440324388
OTUD3	8.6913494846122	5.44955694747172	-0.673441255556963	0.0177735065020378
MUL1	62.4161244264931	44.7425414346754	-0.480271573806022	0.00264660404666607
PINK1	76.5809176995951	44.862596953033	-0.771471812811895	0.0023483698965882
PINK1-AS	5.91701277888709	6.45097431622166	0.124648062084097	0.51477348424757
DDOST	460.084702026987	455.227136152097	-0.0153129276799611	0.806583129657084
HP1BP3	173.462650178668	118.893331280078	-0.544957259774167	0.0178664630055171
EIF4G3	30.0648025512002	18.3292513122508	-0.713927625869322	0.0114887710594117
ECE1	35.4642903999062	43.1849802935646	0.284162550087716	0.0719616046080428
LOC100506801	0.228457220372432	1.8370180484108	3.00736985612619	2.54842584998707e-05
NBPF3	19.8359777271069	9.68265772098501	-1.03464450888702	7.88371487296766e-06
USP48	64.5449696075251	64.856613539905	0.00694903437957688	0.907506648974611
HSPG2	0.316206253102571	2.21560619585296	2.80876367510693	0.0169786482262382
LOC101928043	1.37819152793681	1.27165103010164	-0.116073577316363	0.725804671424089
LINC00339	14.3231852037699	15.6997673451736	0.132390823781757	0.122427270175045
CDC42	193.766433407903	174.446132833972	-0.15153705525512	0.00340549206862953
ZBTB40	19.5606413778238	12.9826779465072	-0.591365676087322	0.0392528247820364
KDM1A	74.2079937053015	43.5145702184798	-0.770076055497131	0.000632951219377149
LUZP1	15.2662899284358	8.7093335991014	-0.809715256205953	0.00210832179524734
LINC01355	1.73862602804623	3.17466461558391	0.868656540084806	0.0238159231801994
HNRNPR	87.5505668367888	80.3173653531888	-0.124404573857602	0.0754638073691532
ZNF436	9.63461681979226	4.0077582533596	-1.26543180168445	0.000225914121048399
ZNF436-AS1	1.69166392193516	0.82380917330142	-1.03806088465631	0.0241390397789178
ASAP3	0.641029912810468	0.211207290220278	-1.60173204695304	0.0102490908477504
E2F2	54.6346967853787	96.4064355172976	0.819312002717991	0.00905187591147168
ID3	11.4236942354817	12.7667195755148	0.160358600288423	0.262483815427133
MDS2	0.76175125525036	1.48702262019865	0.965034716087732	0.0240008286535351
RPL11	2879.64201936206	3141.55568737984	0.125589678385865	0.088449727955488
TCEB3	47.8730547361665	40.5345783786179	-0.240060729134305	0.0687267956588465
TCEB3-AS1	7.06344792622553	7.47042975178754	0.0808186519578425	0.687916836112294
PITHD1	105.517543788418	83.3491108682949	-0.340244173021173	0.00316791426673329
LYPLA2	121.271914821322	99.5943229199017	-0.284110064404173	0.0143307316263022
GALE	24.8593918536353	18.5205923442265	-0.424660762470344	0.00130292233302529
HMGCL	56.4152428358321	35.2409386431111	-0.678832666120407	2.34602291843289e-05
FUCA1	80.5812533731963	51.4279120881039	-0.64789266238011	0.000931982793697665
PNRC2	235.195925336659	166.799217192868	-0.495750548278361	0.00039202511493201
SRSF10	29.3100913918472	25.2050265227646	-0.217685994036078	0.028072135680442
IL22RA1	12.5396880113357	12.3323481480525	-0.0240539310930767	0.775786712675424
IFNLR1	23.351126181992	25.6855112171591	0.13746265769293	0.137178120470282
GRHL3	1.9296353919103	18.072285311825	3.22737877369652	0.000791489600085728
STPG1	15.4996768175346	6.70108557707655	-1.20977139782548	0.00675035192252877
NIPAL3	58.339048488905	50.1920802183526	-0.217002115991249	0.0453537434118951
RCAN3AS	1.71908262685821	0.750927656191519	-1.19489305752166	0.029122875682594
RCAN3	29.8057291037849	18.1225998292347	-0.717799728592863	0.00111586119660452
NCMAP	0.231097097354219	1.18102226418686	2.35346511776615	0.000497367248008577
SRRM1	98.9779223164273	81.2548574594361	-0.284652697658964	0.100511005510457
CLIC4	95.9777108411462	132.187845566252	0.461818220798722	0.00915650041294698
RUNX3	48.9604684703718	67.6409559347655	0.466279686465182	0.00936875102796333
SYF2	141.079764127865	87.5719538003972	-0.687970264113614	0.00183992627721504
RSRP1	131.373544425312	97.0540768098697	-0.436814059177182	0.0406366128980194
TMEM50A	164.685910774946	140.491010472546	-0.229239314357926	0.0114159361533126
TMEM57	42.5822497898736	26.81231189325	-0.667356553976653	0.00338401443502535
LDLRAP1	75.0196006565034	137.586505493911	0.87499948882789	0.00192809728249813
MAN1C1	5.71859330052613	20.0599877096251	1.81058851047144	0.000273703033671
SEPN1	23.3036677843891	15.4051724335817	-0.597142208888672	0.0230970510924218
MTFR1L	48.5718750313656	34.070858339306	-0.511582886751362	0.000376606316160117
AUNIP	8.43874864823356	7.44444020200112	-0.180865715868444	0.0462908563463834
PAQR7	1.02065022971526	0.687834006937252	-0.569356198104454	0.1595964303613
STMN1	354.886393097114	258.735942954344	-0.455876776705518	0.00231644264299235
PAFAH2	18.3664182590284	11.9039816552042	-0.625626097337829	0.0100447139908878
PDIK1L	22.9546316291491	17.9494012031172	-0.354849564031132	0.000274094061773948
ZNF593	110.324450427951	110.158612527504	-0.00217026703527466	0.9744327550018
CNKSR1	34.0874364650367	19.6500433517979	-0.794707610777743	0.000809943312480977
CEP85	31.5638544683443	26.7229223323949	-0.240195608115099	0.0946451229533784
SH3BGRL3	202.16041288798	188.256389442625	-0.102801684969946	0.26792092928891
UBXN11	25.5618572258683	26.7219271131204	0.0640313940833513	0.503245691858785
CD52	6.13659798617203	8.78231130914702	0.517161600627819	0.14553975010218
DHDDS	42.0788590758437	31.7969992048569	-0.404204968290489	0.00885283605059
LOC101928324	1.2244049063953	1.36645462449252	0.158356822343622	0.713910709475028
HMGN2	1111.87795409418	610.239556584208	-0.865550832946537	0.00173821181128781
RPS6KA1	88.2901176885119	68.6628826543507	-0.36272153925323	0.00086282952031982
ARID1A	52.8795678659216	81.590307755934	0.625687395179217	0.028373321802167
PIGV	16.1051786507285	10.719372379072	-0.587304226017269	0.0100745454574146
ZDHHC18	64.6876633756865	59.0977375755756	-0.130387700072298	0.0614094579334078
SFN	6.97284676296864	13.37619685713	0.939848302734611	9.91926083171588e-05
GPN2	47.0408279144346	34.0403236964629	-0.466668695729601	0.000229196694641217
GPATCH3	32.0102999505506	21.2337507416768	-0.592176963415138	0.00139165885828757
NUDC	178.487234253303	140.317433393509	-0.347126629467572	0.0139337586853352
KDF1	28.4017600760136	15.0991381241077	-0.911514136039236	0.00153709099375607
TRNP1	0.699951104907002	0.206940325681985	-1.75803934095476	0.00999086440730979
SLC9A1	36.7152056849625	15.4720199510987	-1.24671612194653	0.00207902468485353
WDTC1	83.5593735616232	52.2954471344044	-0.676116326420802	0.000563060094509156
TMEM222	75.0310222725598	60.1085990078944	-0.319915820036603	0.00171929363318385
ACTG1P20	1.72210905483532	1.0779779317562	-0.675848862499684	0.0856799431112116
SYTL1	11.9434683699262	10.7956426649148	-0.145772724887889	0.182342610056733
MAP3K6	6.01273560568675	1.9972813289098	-1.5899839619497	0.0126527315444287
WASF2	102.202051895469	68.3316353376413	-0.58079860189837	0.00109831436654485
AHDC1	2.94055584574793	0.957617438090561	-1.61856756086732	0.00236395146980996
IFI6	31.1120417848643	12.87267475786	-1.2731612213701	0.0164494044296793
FAM76A	16.114245409905	8.30228486770314	-0.956756292548794	0.0021750089965111
STX12	32.4159194139736	21.5129114105251	-0.59149971024522	0.00191871686075288
PPP1R8	80.7465614061452	66.360205769869	-0.283082464106292	0.0227783821775133
THEMIS2	4.67488960182445	0.540938584381111	-3.11139558429325	0.0061328406454908
RPA2	107.720097519199	80.9942116598876	-0.411396728015712	0.000387517438879401
SMPDL3B	4.26916473525191	3.08880036271865	-0.466907204460029	0.00883903172207352
XKR8	25.4155826663524	11.5826355069635	-1.13374974497852	2.76749956660431e-05
EYA3	22.6058675979996	22.8402803074442	0.0148830679057338	0.849211696639131
DNAJC8	223.610443239946	207.02612758924	-0.111174714147452	0.0248831812078811
ATPIF1	163.494357395994	179.167841762197	0.13207087058867	0.0991314404151038
SESN2	23.172901709345	18.3092325715126	-0.339867387623917	0.00540596161763042
MED18	48.6454524319046	29.4724246010734	-0.722939191306839	0.000874072172249659
PHACTR4	29.5280767083983	21.6694651966013	-0.446423842460899	0.00361930511659211
SNHG3	36.9104248797929	83.1161628694765	1.17110070780431	0.000998256171480791
RCC1	58.5829177412032	84.086685596863	0.521397331317396	0.0106461827178095
SNORA73B	17.3108262745577	46.2323197969825	1.41722716584853	0.000838914125121779
TRNAU1AP	45.0605528577346	43.4372662089618	-0.0529317066494751	0.543978602550858
SNHG12	77.2489157942945	138.384098844981	0.841091588541563	0.000721821435054556
SNORD99	20.470662601746	34.8449769549253	0.76739289993996	0.0219267274762003
SNORA61	52.1830644187544	126.828172303536	1.28122167334244	0.00840544741139319
SNORA44	21.7226381259939	44.3577729666978	1.02998761192085	0.00634762932222264
SNORA16A	24.8308074603491	49.3177155111719	0.9899747964148	0.00520347195499012
TAF12	62.4142983222408	39.5800440821438	-0.657103350859311	0.000590349679809445
GMEB1	29.8748624372754	21.6235389157708	-0.466329415670718	0.003690645906003
YTHDF2	105.913421949286	93.9631592463597	-0.172718301578116	0.0608676213510493
EPB41	74.1471824430531	66.5387624102255	-0.156196838990933	0.178445960352324
SRSF4	187.092390862903	139.746676662881	-0.42093691014921	0.00584603801085673
MECR	33.3211586149798	26.5376488103286	-0.328398009649275	0.0022028724740349
PTPRU	0.986649420797236	0.150716671676062	-2.71069854212222	0.0183209317131679
MATN1-AS1	1.57409140230086	0.97952374135335	-0.684366950258468	0.0335628885253302
LAPTM5	920.640480182636	1568.92810807758	0.7690694624142	0.00078469936473958
SDC3	5.2116643107545	1.1052902013236	-2.23731895269506	0.0020223202558531
PUM1	47.1227759271423	38.2025566982721	-0.302755334960625	0.0239915211798937
SNRNP40	102.483624884217	81.6129793682863	-0.328522894946684	0.00375631544730409
ZCCHC17	78.431041474015	52.3940371275753	-0.582022127335266	3.96899354613769e-05
SERINC2	8.46541117563515	4.78488621528509	-0.823095525535069	0.00442445561691076
TINAGL1	2.61917595810304	0.955670672085607	-1.4545275337113	0.000371162137639602
PEF1	74.4158664077411	57.2460352788947	-0.37843447591253	2.58156899023737e-05
COL16A1	0.374098198817434	0.841868318776789	1.1701775714093	0.00045598075792524
ADGRB2	10.2404587115928	4.44919591749719	-1.20266380775668	0.00093715474905319
PTP4A2	115.321776556017	124.457503886327	0.109988249871563	0.111746064849276
KHDRBS1	156.997138835649	134.050083919724	-0.227966144741543	0.00954215132827816
TMEM39B	45.5236465781485	42.6978786113765	-0.092451733196814	0.250762081172264
KPNA6	42.9425467696132	35.5017012141025	-0.2745195957363	0.0121684343671798
TXLNA	73.7373216946435	68.7823241443939	-0.100357150318034	0.239330487645984
CCDC28B	0.486464836781987	1.29269078755002	1.40996979152885	0.0015344744814136
IQCC	11.6645424407211	6.02125932560287	-0.953992558198949	0.00102415915268347
TMEM234	17.3895605231237	9.79403948713897	-0.828245554900746	0.0230419973217923
EIF3I	294.487494136919	280.695559720912	-0.0692001268349793	0.0744137645252182
FAM167B	1.1235263093109	0.733361261537064	-0.615437942655211	0.155181563484768
HDAC1	134.618153761524	82.0486829549734	-0.714320894985333	0.000174947817719716
MARCKSL1	79.5528098716325	44.615697638593	-0.834361489695684	0.00359230229406053
FAM229A	19.6284955362198	12.731822901356	-0.624510604453559	0.055669128183825
BSDC1	64.4425592121982	42.0145244363468	-0.617125634720912	0.00602442984417247
ZBTB8A	4.66186503203434	4.10201188600906	-0.184575564708247	0.150480734794688
ZBTB8OS	76.4489795873544	87.2834160653218	0.19121032126338	0.0310388918649991
RBBP4	105.503461095284	95.5807237982754	-0.14249873031485	0.0619854503439956
SYNC	0.683043889322136	0.199848824012058	-1.77306919916895	0.0400155524573081
KIAA1522	27.7980955657151	20.6860349848757	-0.426328906210499	0.0286209492158554
YARS	117.825758485387	159.347991619312	0.435525867363962	0.00605208187770501
S100PBP	25.6031609286004	35.1921045442642	0.458929857914129	0.00257530651325708
TMEM54	31.0288478840809	11.8563180124212	-1.38795408038956	0.0102119468215952
RNF19B	36.4274195926334	39.258897221725	0.107994845640926	0.121608121481418
AK2	72.5923851249925	81.8887030185125	0.173846219386753	0.00535597756075199
AZIN2	2.32047319879073	0.915471059110045	-1.34183285086096	0.00157373560433793
TRIM62	19.7420555330306	8.20975536534648	-1.26586107204145	0.000256442270614019
ZNF362	16.7648081719426	9.03318755127837	-0.892128907349972	0.0113082930111322
PHC2	45.7783485786971	35.460795226801	-0.368440529849758	0.0112617494142943
ZSCAN20	7.51867496022971	4.51831792825435	-0.734692645091075	0.00218337330104336
SMIM12	25.8004862889278	23.2350710225878	-0.151094203159127	0.0589962745477594
LOC653160	3.05887900387866	1.41615178698247	-1.11102713553383	0.0981266310804815
ZMYM6NB	39.187494037403	19.408708944152	-1.01368916437873	0.00288976245848365
ZMYM6	26.2286157203447	17.8240903747841	-0.557313215024785	0.0123196100290169
ZMYM1	7.31918078505583	3.55965171723417	-1.03994608861812	0.0178466952390973
SFPQ	336.844379753643	320.723132895383	-0.0707538129299447	0.285490105264458
ZMYM4	29.7066422208998	20.92371428497	-0.505646569610962	0.00252792145428235
KIAA0319L	39.8080229481962	26.0515043086077	-0.611692540886364	0.00236231925448928
NCDN	37.975039419425	31.0757707539094	-0.289261288265394	0.032014376746062
TFAP2E	1.098503563327	0.426713730473528	-1.3641991112298	0.0557677205085164
PSMB2	102.737754264463	107.026762742758	0.059005153681136	0.171959896012756
C1orf216	22.4857389293069	19.6272032778214	-0.196155680073354	0.00266976742942457
CLSPN	58.9049969082706	33.0242981431112	-0.834862122430754	0.000135420846721264
AGO4	23.6336531024858	11.4389175534041	-1.04689210825982	0.00605605986346139
AGO1	23.8783505366485	10.352469483674	-1.20572823184678	0.00102191862159103
AGO3	13.2538212300715	7.53859419558162	-0.81404094682135	0.0200605834952847
ADPRHL2	58.7198525903635	48.7947624415216	-0.267122047139104	0.0245406879670957
TRAPPC3	101.476918714068	83.639541795757	-0.278894555092175	0.00697573610587646
MAP7D1	83.2493446106907	105.862634682143	0.346682645385707	0.0459358143619493
THRAP3	167.70806747344	112.073990789977	-0.581500582169505	0.00139611729145011
SH3D21	9.04536426542935	2.11464978912333	-2.09675984685851	2.40219710097231e-05
EVA1B	33.0899414878275	9.45397420062974	-1.80739990778871	0.00941983736750638
STK40	50.1927506068203	46.2029675416738	-0.119493492639291	0.239578200461443
LSM10	108.529535427309	112.461886191942	0.0513484350499445	0.109662349504863
OSCP1	8.55322020416232	2.04947110836433	-2.06121603063928	0.000481072747008974
MRPS15	196.600874635567	192.122804864799	-0.0332409637098348	0.471291279005737
LINC01137	3.44907159699034	4.97274052365421	0.527833076582063	0.0402058090842607
ZC3H12A	8.45034311176034	39.3809418343851	2.22041578927191	0.000649052071982217
MEAF6	39.6003083903465	30.4668680970601	-0.378270462533364	0.00195785098703079
SNIP1	23.6058975405536	16.7186657383811	-0.497687622683572	1.89617006871799e-05
GNL2	114.966083930521	144.332417857701	0.328187058081084	0.000414520046140421
C1orf109	22.7738458130779	33.0813449546804	0.538639950327977	0.000209323232581191
CDCA8	126.949255725946	92.9125928103946	-0.450305887698484	0.0111783648828458
EPHA10	1.86886597558772	1.46594051704237	-0.350336546004721	0.0922464539049845
MANEAL	61.8068610788098	57.6814669046622	-0.0996591438372181	0.151784702468648
YRDC	26.3193134587052	29.1752758971654	0.148624442146561	0.0770699680322807
C1orf122	87.1768905372635	88.873499367667	0.0278075490345561	0.848303037151435
MTF1	14.405429344721	10.4730321629244	-0.459933466471687	0.00616772046944383
INPP5B	36.1898746864586	21.6258155735165	-0.74283157006871	0.000408270944706333
SF3A3	131.536150584196	117.466845145377	-0.163205739854204	0.00791346458225678
FHL3	1.23466210076217	0.404408231048	-1.61023199637705	0.00103739710641748
