KB528_24	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
TNFRSF14	51.0802481283305	43.2199413755616	-0.241068417822174	0.0826960781569505
FAM213B	6.47967177052722	12.7075046111243	0.971688114313978	0.00140642936757166
TPRG1L	105.925477982306	89.6224465985361	-0.241117622592549	0.0367141100766418
WRAP73	41.0953313114262	44.1547979442866	0.103595708408081	0.284150724328733
TP73	1.59446661228102	9.44976038351762	2.56720385930104	0.000609246709951087
TP73-AS1	3.20391647592315	1.39877190752697	-1.19567581126079	0.00960196099348577
LRRC47	77.7193704540648	64.1605518104306	-0.27658766509639	0.0326378202410934
CEP104	39.2706688549253	21.2554119925312	-0.885621947151278	0.00211789633130558
DFFB	8.57903739234545	6.6616761493077	-0.364930559205747	0.0365854088661057
C1orf174	26.0609866154318	33.6480085377796	0.368629418837673	0.0100840948538468
LINC01134	4.59610947871126	2.2806007013903	-1.01099928846641	0.00388846018066352
NPHP4	11.6256924205597	9.82434604543112	-0.242883361862459	0.138563245140681
KCNAB2	45.3476541792658	63.3255535182142	0.481759859855789	0.00673116583365575
RPL22	518.521670175223	520.63900709305	0.00587912103550475	0.945744203433221
RNF207	6.1045492723647	1.34576924366803	-2.18145372302078	0.0379324089995912
ICMT	39.4776522964629	68.0470545087535	0.785496517989702	0.000833151289141583
LINC00337	1.03108595779963	0.759015298407026	-0.441963740409586	0.1338192416827
GPR153	0.458991258442888	0.43067893199551	-0.0918539261840343	0.712808755035176
ACOT7	17.6839258365592	45.7026503123639	1.3698392410949	0.00214761647120229
PLEKHG5	0.920462133657144	0.791894164232199	-0.217050744012246	0.243022203649178
NOL9	17.0003379957332	16.8670851191034	-0.0113527536873171	0.916395526076473
ZBTB48	34.7276780716626	14.3459958117493	-1.27543783917277	0.0136913927670282
KLHL21	31.8216330996608	39.9251534547034	0.327290075443227	0.0203867185552301
PHF13	20.2026480074951	16.7726871683154	-0.268430559747686	0.0465063327567603
THAP3	20.6389595141882	12.7436503673709	-0.695591650052017	8.69876288149917e-05
DNAJC11	44.469764172929	47.5246877406298	0.0958523937544826	0.399275459064374
CAMTA1	4.41459852153673	6.21125342581909	0.49260219220292	0.0155643601022859
VAMP3	68.7148880601594	40.2603022399374	-0.771264710538586	0.0108746820237352
PER3	1.11646115276891	0.254573518725097	-2.13277879353197	0.00526359170786191
PARK7	400.308166010007	392.0086094386	-0.0302257063152176	0.720264061014021
ERRFI1	2.33846934676264	0.601649866417851	-1.95856846600578	0.00210165439455385
RERE	11.9250956788906	12.4744689837013	0.0649775623831902	0.698544022377632
ENO1	194.035204281219	659.556903095799	1.76517870512924	8.13179198445331e-06
H6PD	12.7181848612907	2.40147519293365	-2.40489997312095	0.0019863154175286
SLC25A33	11.6396601601699	14.899948855004	0.356258441649554	0.0130277870411054
TMEM201	3.637438809475	12.9528959687796	1.83227980359514	0.000376593796667202
PIK3CD	4.5861210863482	2.11990875368716	-1.11327227775394	0.00489158155591876
CLSTN1	123.920106234724	68.4330328446861	-0.856645494157817	0.00168911519138089
CTNNBIP1	33.2152336862823	21.0193493779911	-0.660127050996019	0.00132055370982853
LZIC	49.5278111726877	31.142127476534	-0.669371358463209	0.00501251774216839
NMNAT1	15.3275783702761	7.85863581075226	-0.963778980890385	0.00131136200799749
UBE4B	50.0511130939503	40.7788980775303	-0.295579362172245	0.0767687803770207
KIF1B	14.5458705068068	10.9938646324081	-0.40391101734197	0.0200229700666211
RNU6-2	2.02040228938302	2.0435895451807	0.0164628785247955	0.966136666602787
PGD	90.7685106985496	143.808183524927	0.663881984466734	0.00351135178938239
APITD1	4.97391326337439	6.67449566624533	0.424277479350289	0.0606940016045116
DFFA	40.4605272945305	28.2770273294681	-0.516884659329893	0.000765741602948761
PEX14	30.642039796143	23.0973078284549	-0.407787634505168	0.0109345745565721
TARDBP	119.504032074308	114.492729203469	-0.0618033119656659	0.324729334433443
SRM	58.6282804264562	316.786200268971	2.43384084253088	0.000188881397682406
EXOSC10	99.3059942480525	92.6885738554254	-0.0994893012694285	0.224686738737843
MTOR	35.3124191481445	27.0306082756285	-0.385581681685658	0.0346973729247029
UBIAD1	16.2317707011256	37.9403500892906	1.22491260102653	0.00125804906660961
PTCHD2	0.25807073176208	0.803393994613355	1.63834114502251	0.000880618654599502
FBXO2	8.90457691003965	3.54504350356447	-1.32874373324973	0.000101600510012886
FBXO44	20.810398735736	9.73260070764536	-1.09640733497999	0.0155023523297057
FBXO6	14.5371241009205	10.3988059744496	-0.48332400433399	0.0177985694574354
MAD2L2	55.7901254506905	73.8157190007485	0.403918274344084	0.00167303751102616
AGTRAP	48.116289684743	80.9512706604841	0.750528327581494	0.00973379501402084
C1orf167	1.33732835249372	2.37602046424493	0.829193529905723	0.00090634694566126
MTHFR	27.8150029965904	10.9088665030877	-1.35036205626951	0.0048071847462032
CLCN6	8.74568882271254	5.66292880853687	-0.627023624195314	0.0495557095997916
NPPA-AS1	2.16563905910484	1.14179581950632	-0.923488127837541	0.00969056165580284
KIAA2013	134.14686069155	100.234372190465	-0.42043597324117	0.0180954787467842
PLOD1	50.0527300119222	28.4079115111537	-0.817155988140821	0.00471840708492397
MFN2	66.2510073902162	68.6908435219391	0.0521754089912356	0.480915109329912
MIIP	29.2270555089545	31.80260760452	0.121840570264636	0.241883640944453
TNFRSF1B	1.27342405281132	10.2775839188423	3.01271632713124	8.73421627477465e-05
VPS13D	13.2676589225773	7.03150114646902	-0.916009203263101	0.00378094293955259
DHRS3	0.476062187886034	1.45344804161366	1.61025754855879	3.72652147735964e-05
PRDM2	20.220338298199	16.6816201532405	-0.277547721487446	0.050924656442443
KAZN	1.72830130353641	3.08406857399817	0.835480092034121	0.00253615525224028
TMEM51	0.440653545474571	1.62542585426438	1.88310102915716	0.00376723464814227
EFHD2	32.0380296489796	42.9726411787856	0.423633026387983	0.00588898520078721
CASP9	24.585575885488	10.301962537224	-1.25489294996337	0.000735044157089753
DNAJC16	25.7985461775845	12.3962668958127	-1.0573840458339	0.00334483464984597
AGMAT	3.65388885507009	23.978271787453	2.71422302606407	1.5944623466684e-05
DDI2	8.35969968220183	7.74601539517206	-0.109996746460053	0.672399157092348
RSC1A1	9.40480088533028	10.2430979965201	0.123182815417332	0.537226281951065
PLEKHM2	87.8056905056447	52.6058731601172	-0.739090563301806	0.00549664443934354
SLC25A34	2.29442112085107	0.939222789001627	-1.28859089058776	0.0258190354139357
UQCRHL	26.4146251301962	32.1235875339203	0.282296085096692	0.332531195832088
FLJ37453	3.87184086208864	2.71010574741018	-0.514670510957666	0.00490465650196308
SPEN	22.5106126447756	24.4783421682139	0.120900531237522	0.631437791308717
ZBTB17	31.2986901728396	19.7546487816888	-0.663910085856503	0.00632946527097799
ARHGEF19	3.5025204241442	5.81397176955432	0.731130602884532	0.0127655730071852
RSG1	10.1554851536503	7.17345381489624	-0.501519354408662	0.00665506574258685
FBXO42	20.3199440594223	13.3972328769952	-0.600961379476618	0.00350423101970847
SZRD1	95.2848064188512	115.454906489154	0.27701139112894	0.0162464511961029
NECAP2	160.439626631732	118.749027398464	-0.434114816641934	0.0223943707469458
CROCCP3	5.49265936482734	1.64975384296301	-1.73525404542941	0.0219955423144059
NBPF1	24.4878739533165	5.88928708571257	-2.05590261643498	0.00271471023451943
CROCCP2	155.364332306849	89.5008673667771	-0.79568176678745	0.0127595637385666
MST1P2	10.3454086583698	2.63894087417989	-1.97095970246618	0.011016142158602
MST1L	2.44003282867393	0.699861740069813	-1.80175871192823	0.0292050556518993
CROCC	22.6907081968139	8.390149689381	-1.43533318223133	0.00506589428864208
ATP13A2	41.7239617661745	20.383928281255	-1.03344404414143	0.00236896945736914
SDHB	147.68579134292	164.230991148025	0.153195363062465	0.0890187042550463
RCC2	57.2386999022726	135.18582739008	1.23988110157366	0.00175498296254076
ALDH4A1	13.3297796939807	13.8616739018637	0.0564485476334174	0.638899307464272
IFFO2	9.71945256334369	8.66706903384683	-0.165330862187237	0.146521550206513
UBR4	38.7137389071914	24.8018735175239	-0.642396542416067	0.0208882076263126
EMC1	41.4422948755768	29.8455692076464	-0.473587125981071	0.00747202241495222
MRTO4	23.8435733248152	96.6358676082074	2.0189583007668	7.610268593545e-07
AKR7A3	0.757941611459495	0.714114940375494	-0.0859304117617467	0.852650638155397
LOC100506730	4.99116511690102	3.59062399055022	-0.47514204946136	0.065725234507165
AKR7A2	58.746100528051	37.8794369825739	-0.633078203468007	0.00125994079113921
PQLC2	15.0117078033462	10.7124645491578	-0.486797684127641	0.0268777126776755
CAPZB	155.895702409142	127.367148904499	-0.291587938359503	0.0409637986630532
MINOS1	37.065423503977	42.161666698043	0.185857903958436	0.169000814291507
RPS14P3	2.01549734591235	2.51568838703988	0.319817346331842	0.268871591139481
TMCO4	35.324529433832	25.7054157444344	-0.458597996628388	0.00831858420616904
OTUD3	4.61294177525177	5.44955694747172	0.240451859851011	0.305256908482607
MUL1	57.2578272213396	44.7425414346754	-0.355825719343525	0.016178822185606
PINK1	90.356289851461	44.862596953033	-1.01011189711608	0.00376718747608552
PINK1-AS	5.52852402231731	6.45097431622166	0.222622704581496	0.251816704230102
DDOST	357.587778645052	455.227136152097	0.348289129394338	0.0102319161446099
HP1BP3	183.981439927669	118.893331280078	-0.62989243768026	0.0229728128822809
EIF4G3	43.8767613356457	18.3292513122508	-1.25930918250264	0.000214101927536049
ECE1	58.1979105465522	43.1849802935646	-0.430437726347964	0.010585976052234
LOC100506801	2.26204562589782	1.8370180484108	-0.300262228290521	0.0226508861753396
NBPF3	19.8002035262815	9.68265772098501	-1.03204025819964	8.30133181802451e-05
USP48	63.5772333167718	64.856613539905	0.0287434598152244	0.727757965892765
HSPG2	0.299707730763821	2.21560619585296	2.88607327524383	0.0166741445680794
LOC101928043	2.13889487426882	1.27165103010164	-0.750162759746969	0.0688095261054261
LINC00339	20.5659790164636	15.6997673451736	-0.389516571098786	0.051755912455919
CDC42	222.547191697283	174.446132833972	-0.351329679809948	0.0155301893156471
ZBTB40	25.0669370640468	12.9826779465072	-0.94919772383841	0.00614964327588887
KDM1A	54.912313976369	43.5145702184798	-0.335631159759568	0.0161690003858904
LUZP1	9.91862510795002	8.7093335991014	-0.187577817920191	0.188003977870964
LINC01355	3.10662506585713	3.17466461558391	0.0312560526314752	0.921081089405173
HNRNPR	44.440384018648	80.3173653531888	0.853840661996042	0.000736236812069086
ZNF436	9.34960952077109	4.0077582533596	-1.22211062493884	0.00352519714199282
ZNF436-AS1	2.53716810921291	0.82380917330142	-1.62283701738218	0.0145768755328669
ASAP3	0.641653126376449	0.211207290220278	-1.60313396334912	0.00434132671034059
E2F2	6.21486583394746	96.4064355172976	3.9553343034306	0.0023864694723353
ID3	23.645844787303	12.7667195755148	-0.889198815034414	0.00621105186554356
MDS2	0.688076414698324	1.48702262019865	1.11178589524116	0.0338926576355412
RPL11	3665.27949596044	3141.55568737984	-0.222444061694523	0.0752935192534578
TCEB3	54.2178971767929	40.5345783786179	-0.41961602288925	0.0102137717880485
TCEB3-AS1	15.328505298867	7.47042975178754	-1.03695388040833	0.00301108168163585
PITHD1	67.3068147135759	83.3491108682949	0.308414226326827	0.010330083327718
LYPLA2	116.305404111073	99.5943229199017	-0.223782719769611	0.044249166961739
GALE	16.2054065229539	18.5205923442265	0.192655029026458	0.0980853764004343
HMGCL	91.4895222192486	35.2409386431111	-1.37635417812128	0.000953746677591886
FUCA1	114.078141897878	51.4279120881039	-1.14939890020864	0.00213075670379949
PNRC2	198.556064606739	166.799217192868	-0.251433908489489	0.0336764893004543
SRSF10	16.5210867620489	25.2050265227646	0.609402881676449	0.0010330348099136
IL22RA1	7.682702689462	12.3323481480525	0.682761693659934	0.0151783885320292
IFNLR1	50.9965217400962	25.6855112171591	-0.989444062390546	0.00157153878889308
GRHL3	38.6327881036407	18.072285311825	-1.0960468474849	0.000943562178084774
STPG1	17.5237259002047	6.70108557707655	-1.38684281736093	0.000777966197775687
NIPAL3	69.0220122266379	50.1920802183526	-0.459596793807955	0.0030718081246187
RCAN3AS	3.61379188831295	0.750927656191519	-2.26676759503118	0.0401632113221655
RCAN3	36.9567070368187	18.1225998292347	-1.02804627748333	0.000424347513281449
NCMAP	0.435060870102325	1.18102226418686	1.44074699203524	0.000911693435908631
SRRM1	81.9723668227169	81.2548574594361	-0.0126835933422113	0.917574013415804
CLIC4	117.553734252155	132.187845566252	0.169269160876179	0.0475188052575945
RUNX3	49.5349904488589	67.6409559347655	0.449449074804249	0.00992121913841539
SYF2	166.115476305914	87.5719538003972	-0.923645684899411	0.00365736362648351
RSRP1	278.879068558358	97.0540768098697	-1.5227789355346	0.0119930776814395
TMEM50A	172.677813466168	140.491010472546	-0.297604909493928	0.00766215971584171
TMEM57	31.3966707939917	26.81231189325	-0.227715967147501	0.0386672388997878
LDLRAP1	85.4656580850695	137.586505493911	0.686922241153578	0.000658749267464619
MAN1C1	1.93382766038889	20.0599877096251	3.37478958704425	0.000234429199084636
SEPN1	37.4546268974738	15.4051724335817	-1.28172911983946	0.0043545985950325
MTFR1L	62.6279482334574	34.070858339306	-0.878268321923824	0.0189018868468804
AUNIP	0.743325630625742	7.44444020200112	3.32409710726875	1.11283113581705e-05
PAQR7	0.880598087887175	0.687834006937252	-0.356423266279423	0.350225018563576
STMN1	148.465430580806	258.735942954344	0.801353437616913	0.000455444267120328
PAFAH2	16.6432335607356	11.9039816552042	-0.483491549051855	0.0165083054678106
PDIK1L	15.2980096351913	17.9494012031172	0.230591754492963	0.0294639963905278
ZNF593	81.5193215160207	110.158612527504	0.43436834449238	0.000366942599428933
CNKSR1	33.8868525021757	19.6500433517979	-0.786193146475108	0.0102876044339792
CEP85	11.0196146221696	26.7229223323949	1.27800401402715	0.000466154190273253
SH3BGRL3	241.127178679659	188.256389442625	-0.357095442697948	0.0419558445063049
UBXN11	22.2878024193007	26.7219271131204	0.261769681168467	0.0551210636387927
CD52	6.17861282710938	8.78231130914702	0.507317702906137	0.0905792449801132
DHDDS	32.2860418245302	31.7969992048569	-0.0220199618418513	0.750119996203782
LOC101928324	2.00775326041418	1.36645462449252	-0.555144429058089	0.182441027131959
HMGN2	673.242884528092	610.239556584208	-0.141751376568224	0.0845330448590681
RPS6KA1	108.805791463314	68.6628826543507	-0.664153017786296	0.00410761562167163
ARID1A	73.3160908691303	81.590307755934	0.154267917243744	0.360626946690619
PIGV	20.5793919003914	10.719372379072	-0.940979914476666	0.00141559916056105
ZDHHC18	58.1237592656907	59.0977375755756	0.0239748860547363	0.699622246538132
SFN	2.19155857813099	13.37619685713	2.60963883853071	9.61843615232507e-05
GPN2	51.7043589680253	34.0403236964629	-0.603041156992953	0.00403831620652035
GPATCH3	28.900096325583	21.2337507416768	-0.444715069097504	0.00755438103072636
NUDC	98.8562031546483	140.317433393509	0.505290862212353	0.00248789180204427
KDF1	27.967963090459	15.0991381241077	-0.889308984781489	0.0088036679863028
TRNP1	0.225187336498364	0.206940325681985	-0.121910894012785	0.818038155349954
SLC9A1	19.961832188086	15.4720199510987	-0.367582583612145	0.0358291235086615
WDTC1	103.185163865035	52.2954471344044	-0.980478297212468	0.00163605476425571
TMEM222	51.5145681210387	60.1085990078944	0.222590915989428	0.110012411555987
ACTG1P20	1.77944015959865	1.0779779317562	-0.723095773888541	0.144007904388408
SYTL1	8.65883657175321	10.7956426649148	0.318204031505856	0.0744133413910182
MAP3K6	1.67724182590686	1.9972813289098	0.251946846554597	0.151238235024123
WASF2	101.398527552807	68.3316353376413	-0.569411143118574	0.00153948283505142
AHDC1	2.28202400217294	0.957617438090561	-1.25279263694986	0.00459553344646312
IFI6	75.9094974250571	12.87267475786	-2.55996854376109	0.00363944563755348
FAM76A	15.0041646397324	8.30228486770314	-0.853782659194286	0.000114605532379946
STX12	35.2582500711892	21.5129114105251	-0.712758090480089	0.00926396179491379
PPP1R8	65.0347943973091	66.360205769869	0.0291065759197362	0.663894062707711
THEMIS2	2.46881437751165	0.540938584381111	-2.19028165713423	1.55797877198898e-05
RPA2	41.3176095291355	80.9942116598876	0.971062019819451	0.000801785372649706
SMPDL3B	7.21589876295064	3.08880036271865	-1.22413246931729	0.000513484519756898
XKR8	21.0150413441912	11.5826355069635	-0.859458734023623	0.0205311530305958
EYA3	20.2707797884119	22.8402803074442	0.172178767967758	0.107206957467075
DNAJC8	222.847723515034	207.02612758924	-0.106245369733313	0.183745353151747
ATPIF1	242.663892638947	179.167841762197	-0.43764774142245	0.0306277001127853
SESN2	29.1160330760253	18.3092325715126	-0.66924248636595	0.000688227443315349
MED18	46.1775183373035	29.4724246010734	-0.647824890974843	0.000237626434981631
PHACTR4	25.5851132218603	21.6694651966013	-0.239641069632837	0.0962701776608367
SNHG3	37.0757170558898	83.1161628694765	1.164654457378	0.000601092901741854
RCC1	32.1130277892288	84.086685596863	1.38871868368229	0.000851824068081409
SNORA73B	10.3554519869199	46.2323197969825	2.15851122984032	7.65021521348927e-05
TRNAU1AP	45.1402959988417	43.4372662089618	-0.055482570985014	0.618592740410491
SNHG12	67.0824018792058	138.384098844981	1.04467192776528	0.000309128629642138
SNORD99	13.3376656132909	34.8449769549253	1.38544451567654	0.00585174020069003
SNORA61	44.9496029395553	126.828172303536	1.4964949695658	0.00128525644372482
SNORA44	41.2590253788765	44.3577729666978	0.104477192874731	0.526415792442072
SNORA16A	26.6440255345691	49.3177155111719	0.888293903308841	0.00601980783777034
TAF12	59.8165200740697	39.5800440821438	-0.595770762522561	0.0126736954288186
GMEB1	25.0382872832115	21.6235389157708	-0.211533225302349	0.0415514485796822
YTHDF2	95.1271126383147	93.9631592463597	-0.0177613684640368	0.825237811449781
EPB41	77.9428139977565	66.5387624102255	-0.228220985571714	0.078771602264668
SRSF4	120.941942379835	139.746676662881	0.208499319931016	0.111688489676731
MECR	17.5213720138932	26.5376488103286	0.59892480625807	0.00867275006600913
PTPRU	0.643098703276848	0.150716671676062	-2.09320116955247	0.0140742758802223
MATN1-AS1	2.30232552634483	0.97952374135335	-1.23293946531513	0.0129113771692854
LAPTM5	1092.65205756028	1568.92810807758	0.521945181637393	0.00138092201109821
SDC3	0.952247999873573	1.1052902013236	0.215015950939372	0.262194101658312
PUM1	50.9322696145662	38.2025566982721	-0.414910813654504	0.00595489958043714
SNRNP40	53.7160966845505	81.6129793682863	0.603444136108275	0.00156010094731735
ZCCHC17	47.8939383305093	52.3940371275753	0.129559556916411	0.22524882196851
SERINC2	24.9254571034108	4.78488621528509	-2.38106343927987	0.00353329011872753
TINAGL1	1.1642032335758	0.955670672085607	-0.28475747927959	0.160718030262155
PEF1	67.426367576817	57.2460352788947	-0.236137099130791	0.0410069614739175
COL16A1	0.53220699055277	0.841868318776789	0.661607130803033	0.0450344885089273
ADGRB2	2.06020177699451	4.44919591749719	1.11075898560244	0.00701888561835212
PTP4A2	99.5623698401595	124.457503886327	0.321980741317909	0.00772301889829168
KHDRBS1	138.51709459975	134.050083919724	-0.0472919098981092	0.495547857558697
TMEM39B	25.8509193719711	42.6978786113765	0.723948803187525	0.00241461098189249
KPNA6	47.1917977288263	35.5017012141025	-0.410647971577663	0.00254874850811838
TXLNA	64.9280951446002	68.7823241443939	0.0831949808257219	0.305693656132602
CCDC28B	0.805150749368518	1.29269078755002	0.683046391649746	0.0218922323816819
IQCC	5.35052678663293	6.02125932560287	0.170384314043934	0.32183458818463
TMEM234	24.2920694752236	9.79403948713897	-1.31050948264893	0.01429524386782
EIF3I	271.866285776751	280.695559720912	0.0461089888729294	0.390439304830191
FAM167B	1.37000749081873	0.733361261537064	-0.901587816004648	0.193894632147948
HDAC1	157.924960433149	82.0486829549734	-0.944687129858232	0.0033641220328964
MARCKSL1	25.4006588134487	44.615697638593	0.81268548248471	0.000492754392722318
FAM229A	23.7730668014807	12.731822901356	-0.900889033097285	0.0581687126136794
BSDC1	80.2999538211106	42.0145244363468	-0.934511003760043	0.00165940958765112
ZBTB8A	4.31671634214972	4.10201188600906	-0.0736026220936198	0.529678110345953
ZBTB8OS	70.0192017503161	87.2834160653218	0.317956951916845	0.00850111960289098
RBBP4	63.0743035450831	95.5807237982754	0.599667321318954	0.00113302106122812
SYNC	0.746100608614323	0.199848824012058	-1.90046110171505	0.0987576241481358
KIAA1522	19.5562722591386	20.6860349848757	0.0810257462172199	0.567219504382232
YARS	103.087466360202	159.347991619312	0.628311899089152	0.00107193667398623
S100PBP	29.8980526081395	35.1921045442642	0.235200273742649	0.0499075637085776
TMEM54	36.9636531665868	11.8563180124212	-1.640451297737	3.0370238886068e-05
RNF19B	33.6411926333884	39.258897221725	0.22279079590551	0.0288017924792991
AK2	47.6527719312151	81.8887030185125	0.781104300928107	8.47368501257664e-06
AZIN2	3.99740344363326	0.915471059110045	-2.12647700238251	0.00767914314759072
TRIM62	18.7783671144158	8.20975536534648	-1.1936604796593	0.00203735052234973
ZNF362	26.0899396960087	9.03318755127837	-1.53018654141152	0.0109592346024999
PHC2	43.6731665070984	35.460795226801	-0.300522247204104	0.0274203999282742
ZSCAN20	7.94761858670644	4.51831792825435	-0.814736849507407	0.00506089802661577
SMIM12	23.4711922219533	23.2350710225878	-0.0145870708476521	0.644493073390938
LOC653160	4.84609855721097	1.41615178698247	-1.77484784013449	0.0288225458594718
ZMYM6NB	71.1200584598124	19.408708944152	-1.87355235602391	0.00257470536040082
ZMYM6	25.3016067243858	17.8240903747841	-0.505400550278699	0.0390521431524491
ZMYM1	12.3520040588307	3.55965171723417	-1.79493713446816	0.00460077473164608
SFPQ	220.676760953102	320.723132895383	0.539393705072498	0.00211078339986711
ZMYM4	43.3334193464523	20.92371428497	-1.05034110590437	0.000126828476804365
KIAA0319L	70.0347007655709	26.0515043086077	-1.42670324380196	0.00270810895034887
NCDN	40.1165359601527	31.0757707539094	-0.368406861408975	0.0137344390401853
TFAP2E	2.54195122587143	0.426713730473528	-2.5745959102933	1.07906020964231e-05
PSMB2	60.2915927858436	107.026762742758	0.827942848909001	0.000117270922474825
C1orf216	28.738454430511	19.6272032778214	-0.550127860222114	0.0106219239756784
CLSPN	4.87021309606916	33.0242981431112	2.76147109668063	0.00139347928528838
AGO4	34.7775018634774	11.4389175534041	-1.60420376610188	0.00453684458720017
AGO1	19.4235024909339	10.352469483674	-0.907828424292046	0.00119864713010453
AGO3	10.9622763693014	7.53859419558162	-0.540179993450816	0.0115565244090965
ADPRHL2	47.9105053421039	48.7947624415216	0.0263842687630377	0.713108151611627
TRAPPC3	112.251624654949	83.639541795757	-0.424479262205277	0.00932161864084338
MAP7D1	103.193682060574	105.862634682143	0.0368388191851327	0.708192416261584
THRAP3	117.645662776536	112.073990789977	-0.0699966257522131	0.402789002800461
SH3D21	7.06338924813231	2.11464978912333	-1.73994184664117	0.00634127332924099
EVA1B	72.0482941288019	9.45397420062974	-2.92997143965957	0.000964259771927386
STK40	53.6709330549973	46.2029675416738	-0.216155452621325	0.0843007242213834
LSM10	107.656571059998	112.461886191942	0.0629997685175817	0.498650049200485
OSCP1	8.177112950888	2.04947110836433	-1.99633991624375	0.00122588957075735
MRPS15	176.395261829177	192.122804864799	0.123216967187313	0.112882497708518
LINC01137	4.50421646483829	4.97274052365421	0.14276499113348	0.324794199322693
ZC3H12A	12.415289236032	39.3809418343851	1.6653797431101	7.46727201982361e-05
MEAF6	42.2031449470785	30.4668680970601	-0.470109308593255	0.00341026716954876
SNIP1	21.0100074729947	16.7186657383811	-0.32961695988363	0.00301084716890028
GNL2	69.6831017591457	144.332417857701	1.05051462525775	7.67713911773735e-05
C1orf109	19.4568847256631	33.0813449546804	0.765737153595412	0.000111503342032759
CDCA8	40.5898243083707	92.9125928103946	1.19475604861826	0.000886129355560012
EPHA10	2.71755709408109	1.46594051704237	-0.890483780716362	0.00541746625243654
MANEAL	44.6910120128548	57.6814669046622	0.368123139960692	0.0064961007029453
YRDC	20.5999840511301	29.1752758971654	0.502103078451531	0.0027510611524256
C1orf122	70.1925273966677	88.873499367667	0.340435843673652	0.0110782114058283
MTF1	14.8932776301373	10.4730321629244	-0.507982095923102	0.00250073340594995
INPP5B	32.7248313402254	21.6258155735165	-0.597631214640426	0.00249097285678428
SF3A3	74.8771581554282	117.466845145377	0.649656029708955	0.000125512203499889
FHL3	0.692997145413123	0.404408231048	-0.777037048473855	0.0284632872845573
