KB528_0	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
APITD1	5.24138957042372	3.79497362383379	-0.465859483883447	0.00679650129057718
DFFA	24.5725859182363	15.8661077702215	-0.631101435392266	5.68219044167173e-06
PEX14	19.0857268974715	18.4049500857954	-0.0524002968281375	0.677378940463512
TARDBP	99.4124004408462	99.4836412545855	0.00103349239341037	0.965588471052327
SRM	217.275027445795	154.130480091286	-0.495370177173812	0.000863242259846632
EXOSC10	77.6387442382341	48.311639375274	-0.684405974421118	0.000243667762155013
MTOR	23.0586847226737	29.2999533575435	0.345588144641039	0.00145266751963616
UBIAD1	26.6744876507361	21.0816040725259	-0.339475916814475	0.00049933192997237
PTCHD2	1.07209878741805	1.52802551526155	0.511230786430099	0.0233546253763772
FBXO2	3.33358137316285	5.69563675854918	0.772784196878646	0.064050212928511
FBXO44	12.4668289464712	8.93592207284606	-0.480406039237021	0.000694486692947889
FBXO6	8.51202769746252	12.4992772641034	0.554269927101744	0.0173843479144632
MAD2L2	75.3974844417362	60.423447067564	-0.319407900270121	0.0152419121741354
AGTRAP	88.9563935458904	54.7874475075033	-0.699252908276589	2.24319106615801e-05
C1orf167	2.41681547567694	0.311024895488567	-2.95800535896698	0.00108474966417956
MTHFR	15.6190392020896	23.3170204959107	0.578077739830501	0.000741533815129387
CLCN6	6.61253350875441	3.51007134298092	-0.91370277412027	0.00144285715867088
NPPA-AS1	1.52181812966564	0.356115378262494	-2.09537931210333	0.0756090321059628
KIAA2013	94.5810418193925	112.288447568835	0.247586569970945	0.0204984348704655
PLOD1	28.0549071964729	30.4716594559721	0.119214929397919	0.076539552828658
MFN2	59.1241323326349	51.1932830966607	-0.207792575210225	0.000743073827588394
MIIP	29.3797410599504	19.9452815489437	-0.5587741919243	0.000128342992026861
TNFRSF1B	9.49862499724703	9.63481328211141	0.0205380212913561	0.840184879867498
VPS13D	6.16572505826898	5.90266043034324	-0.0629052098194835	0.448070113476321
DHRS3	0.637758439370471	0.303673165094766	-1.07049065847435	0.169597350547095
PRDM2	16.7219703473547	26.230329916896	0.649491103501264	0.000163352912628204
KAZN	2.69374979397815	1.98059536065804	-0.443681688829656	0.0364737897480221
TMEM51	1.29458305809359	0.704870658182532	-0.877057072538882	0.0221369786430203
EFHD2	30.8087316260393	31.609044703286	0.0369981455463149	0.701848812773791
CASP9	7.94644372716762	20.113964694512	1.33981622104099	0.000180316987387515
DNAJC16	13.1177087401976	18.9581832705519	0.531304972364365	0.002538978934258
AGMAT	15.9934143081515	6.66074640985605	-1.26372220000123	3.21686476140132e-07
DDI2	6.96999133634044	12.0751801445977	0.792815944244031	0.0007451850010409
RSC1A1	8.20519542834776	13.9396831870707	0.764588172009313	0.00580212923227996
PLEKHM2	61.3345634504549	57.8214308955392	-0.0850959838752653	0.198514186133198
SLC25A34	2.14579432094472	0.844488934234461	-1.34536137336177	0.00358467754905718
UQCRHL	32.0551243076179	28.2429326941536	-0.182665100218723	0.066686427893574
FLJ37453	3.46778062463811	2.299230439763	-0.592861568045662	0.0014412719878144
SPEN	25.6082417793381	30.1084842607333	0.233561877660473	0.0454576621078699
ZBTB17	17.6944411190629	16.8552248829729	-0.0701003188597372	0.31928172651004
ARHGEF19	5.09666764714866	3.61756472654749	-0.494535448288324	0.000428343289620322
RSG1	5.04286175103705	6.08557833350026	0.271151699075026	0.140704932035387
FBXO42	13.1971590893747	18.5567692748764	0.491718161159057	4.77048504944008e-05
SZRD1	96.9394281412607	108.023875470014	0.156194735541428	0.0137427125204389
NECAP2	100.897613355917	123.932123508523	0.296658136854041	0.00187386974902208
CROCCP3	1.54263395209991	1.63220745875406	0.0814286712057657	0.567737578671119
NBPF1	5.56537950027896	8.72163464686566	0.648118489019864	0.000425558876648318
CROCCP2	83.4700287493341	78.2136672683076	-0.0938375378011008	0.0917104551836651
MST1P2	4.24040843441414	1.62642758064873	-1.38249664583011	0.00538865750165777
MST1L	1.08534387082666	0.345918388592449	-1.64964859318973	0.0122595821962904
CROCC	8.46718766883166	7.41309126157414	-0.191807593342617	0.304151716998671
ATP13A2	15.4494604752926	26.7551912151362	0.79226238235096	0.0111378765459681
SDHB	158.679647900096	129.762045792507	-0.290248631374223	0.00147517363559999
RCC2	134.980850632575	144.781882469533	0.101126329027088	0.0172087168062375
ALDH4A1	9.96553834119914	27.1593480269407	1.44642920034196	0.000180353147208386
IFFO2	9.11157211957389	14.3578704913851	0.656069884965015	7.45477554054324e-05
UBR4	26.3359790925645	47.2486341649654	0.843237529822616	0.00242804807153099
EMC1	30.3892255088006	23.4579959183558	-0.373480142018398	0.00409849785835082
MRTO4	69.5139377114659	25.4985867798248	-1.4468849805261	9.78275511563687e-06
AKR7A3	0.627185311927331	0.79402672963458	0.340295800869244	0.385410694079549
LOC100506730	4.75664102657031	4.35430827823702	-0.127499600626774	0.215127787759344
AKR7A2	37.879502478761	42.5229002635488	0.166822616748872	0.0176854622097734
PQLC2	8.96125596539119	7.22638595586191	-0.310426637378004	0.0435802090048963
CAPZB	129.656905414497	108.269476455138	-0.260072472096002	0.00424941541525365
MINOS1	44.6370625999959	31.7584612904557	-0.49110107681578	0.00106754644176634
RPS14P3	3.50676506941528	1.85801172831487	-0.916381174125433	0.0298169709646769
TMCO4	25.4293525001982	10.5497348921559	-1.26928798217644	0.000332797372680949
OTUD3	5.11531928861481	9.75424491605748	0.931205903879744	0.000950859967684043
MUL1	37.3642302580608	44.3766068288837	0.248141557285553	0.000454863171046578
PINK1	27.1303748380938	60.1551685393605	1.14877971897006	3.1527218506493e-06
PINK1-AS	5.95444558294527	7.1064346260114	0.255158740539237	0.08646741569703
DDOST	416.537269105947	434.119268631491	0.0596458743110455	0.176040747505153
HP1BP3	149.801977413576	165.224277792583	0.141369021886573	0.0835032821000833
EIF4G3	21.0907706741256	20.497993806	-0.0411290971783714	0.29335794448353
ECE1	38.2071603399279	77.5914643889866	1.02205491780099	6.69830735403606e-05
LOC100506801	2.14867473441335	0.96334458409284	-1.15732326352647	0.00181578586674884
NBPF3	7.57388867008261	12.5048145966168	0.723377547409457	0.000249700591444218
USP48	77.7579400968208	71.4095811244437	-0.12287234501503	0.0213848983173517
HSPG2	3.67331379889121	0.21432284760323	-4.09922458601912	0.000162396309818126
LOC101928043	1.70752589514916	0.755273109670186	-1.17683712960296	0.00679119788208322
LINC00339	21.7791981667485	12.5835675174344	-0.79140984712084	0.000466113638746567
CDC42	175.828914719794	210.170123642149	0.257385261785583	0.00357663535180412
ZBTB40	11.5933203849049	13.0927335214251	0.175472516265729	0.13110591925379
KDM1A	39.1862530290747	41.7771596064598	0.0923667784112122	0.0861064546730113
LUZP1	5.11192596695057	16.8699211260322	1.72251438059991	0.00114007447754382
LINC01355	2.66291445619249	2.22323708163471	-0.260344281237995	0.0826912514493738
HNRNPR	71.8418099698503	53.3142215396062	-0.430303275101594	0.00216391117810572
ZNF436	3.25247419974775	4.7523643734539	0.547107841936246	0.000162683442260453
ZNF436-AS1	1.07575460733567	0.737852710719245	-0.543944258129711	0.0118342515914318
ASAP3	0.144636526538865	1.31756056593818	3.18736543961249	0.00528656703887199
E2F2	89.1969900546838	63.0784648444168	-0.499847477994122	0.000867970200994512
ID3	18.9080425074675	16.560231372079	-0.191277183496173	0.0782655201976009
MDS2	4.12535368923886	0.841080017819552	-2.29420284905074	0.000124591309925553
RPL11	3444.93010564202	3028.09956796465	-0.186062068468692	0.0565719469063743
TCEB3	32.81125967494	41.8581712826024	0.35131830169188	0.00508287587185602
TCEB3-AS1	10.640363748168	4.51425864207951	-1.23698648674084	7.31283459824417e-05
PITHD1	65.4751479040829	114.528240204192	0.806684061152815	1.86979041854427e-05
LYPLA2	92.3440364685464	77.2761037691838	-0.256996439805701	0.00123049091660758
GALE	18.2198425934958	22.6913453172555	0.316631650257155	0.0247060660284934
HMGCL	35.5751376715596	38.5970633839434	0.117621745947176	0.0426444786191908
FUCA1	47.8525645708203	72.1869546054163	0.593141896064054	0.00437821759001622
PNRC2	164.811829975546	264.789966296357	0.684028654059622	3.84573605271341e-06
SRSF10	23.9639708165313	21.1767355583098	-0.178386769928258	0.0456110842747626
IL22RA1	9.55556304666269	8.20959517558953	-0.219029801429434	0.0405378348119093
IFNLR1	30.9251654124218	19.9880055729797	-0.629646786471476	0.000850563618625542
GRHL3	17.542190670356	4.37441958376701	-2.00366541095871	1.4802246692908e-06
STPG1	9.1147392918455	4.84860258414717	-0.910632383525495	0.00382022195169777
NIPAL3	47.5256921262663	44.1364071777468	-0.106738442145864	0.0214273331173871
RCAN3AS	2.01972434694249	1.30530574048455	-0.629770639200121	0.220782592663996
RCAN3	17.6492041514305	20.0565089549203	0.184467381559299	0.0256151747880717
NCMAP	0.645316574418012	0.530995357369694	-0.281307833149725	0.250325864587707
SRRM1	84.1567339600668	76.9158416359402	-0.129797948959346	0.0843870499327727
CLIC4	146.310032430395	200.276683640114	0.452965773312743	0.00020830671793902
RUNX3	61.0985559571756	77.8285561211049	0.349161309569403	0.00286421747532225
SYF2	100.934727164891	95.5498340449535	-0.0790973546746514	0.221612984977583
RSRP1	139.732527464117	205.92853520319	0.559475860046369	0.000382950845978766
TMEM50A	131.124298480945	155.398712221802	0.245039493922765	0.000672924355632296
TMEM57	26.0446180955544	38.2021194957416	0.5526674004643	0.00129796417794424
LDLRAP1	151.050422300906	165.126596858713	0.12854229563679	0.006624514889456
MAN1C1	12.2983564050978	31.1270436027828	1.33970303673772	0.000118767056724788
SEPN1	17.2834168435783	12.7205478450939	-0.442227653609593	0.0035842491747391
MTFR1L	37.083290659295	40.3437688777841	0.121576595442719	0.0948134299022497
AUNIP	4.82176825592038	5.27030928441027	0.128325314173441	0.0617867004836518
PAQR7	0.820050685447826	0.310418961271783	-1.40149639802358	0.0270128248399057
STMN1	265.467368947229	248.44918230986	-0.0955837431877703	0.00446944904638704
PAFAH2	10.7445229329029	8.59246193364788	-0.322457966855548	0.000251298851729666
PDIK1L	17.4944528180753	18.6734837294076	0.0940935607340844	0.020678432485684
ZNF593	87.0138296756217	48.96305465872	-0.829551149847687	1.89730464312786e-05
CNKSR1	17.9721590102368	16.5304851802467	-0.120634662131992	0.365708570945946
CEP85	22.3630177995026	32.5887084092267	0.54325728754248	1.90555502556735e-05
SH3BGRL3	165.948240969479	232.109531564227	0.484072430974694	0.000323040196289784
UBXN11	19.0215468455743	12.8610926939098	-0.564621350965284	0.00424228706782679
CD52	9.20691591398989	7.46958751803955	-0.301689393165725	0.196860888132787
DHDDS	24.040984586126	36.6017789018413	0.606417785284938	0.000150983393325441
LOC101928324	1.69102367495309	1.03695890618591	-0.705538135663982	0.0353515945866924
HMGN2	471.590663354334	508.888410284856	0.10981417909155	0.00507054906255954
RPS6KA1	64.0502869262516	66.1129738256532	0.0457283765409793	0.0116849973751544
ARID1A	74.1828875691211	94.8486445752276	0.354540731256683	0.00239169424243288
PIGV	11.1706621911694	9.62206441474513	-0.215296347921653	0.00155479137586426
ZDHHC18	57.3828577846647	78.3086219834221	0.448551341662277	0.00434147027124129
SFN	7.08300536177489	7.31015341020076	0.0455400483635724	0.660016551446972
GPN2	33.3954639981032	38.6674960499477	0.211469185141295	0.0174716134475668
GPATCH3	16.1292313669713	20.2848845292333	0.330727401102055	0.00143322488560245
NUDC	110.07636057508	100.658445355799	-0.129036455445544	0.0712160273534498
KDF1	14.8985939836216	6.44796816746574	-1.20825965983486	6.85885014877365e-06
TRNP1	0.281792865770797	1.56651470913404	2.47485132416802	0.0273525760192598
SLC9A1	12.8261311163875	29.6511602867049	1.20900249986774	0.000770052466113297
WDTC1	44.8528819635059	54.7083076573336	0.28655924157767	0.00302292212918069
TMEM222	56.51401297628	59.8374762903717	0.0824406928385621	0.337051180289692
ACTG1P20	1.4917318503856	1.11808184449956	-0.41596242551078	0.115227169484613
SYTL1	20.8710773277306	7.71748488272085	-1.43530241480646	0.000609412903549001
MAP3K6	1.26524131019042	2.19691011250131	0.796063276695738	0.00995236407496721
WASF2	69.4215329533953	79.3714930282615	0.193237720906227	0.00023043119056082
AHDC1	1.07063700220111	3.13171346317305	1.54848279946348	0.00394133968753444
IFI6	11.3087466885378	22.6449874224598	1.00175268907527	0.0139239177383408
FAM76A	7.22334166541409	14.3726462928392	0.992587398532479	0.000265950615815338
STX12	19.4697714549077	25.8539862206885	0.409150786231383	0.00199228589868497
PPP1R8	62.0363992692355	56.0746778722362	-0.145765523971762	0.0254454321955366
THEMIS2	0.661459403197684	3.93664605277109	2.573242484866	0.00025910409207397
RPA2	65.0077795488239	60.5704616439883	-0.101997970212932	0.0767126442461112
SMPDL3B	3.19677343723642	1.94770916004507	-0.714838236254109	0.0100685831061438
XKR8	11.3384204473939	11.7286341864885	0.0488153467992368	0.418548711584324
EYA3	27.3553943041468	26.4050370230202	-0.0510121868191419	0.338612314427065
DNAJC8	193.12152114546	170.028649353442	-0.183731087877604	0.00251789257303004
ATPIF1	203.993152846577	144.631968709818	-0.496134254617149	0.00122181665917532
SESN2	83.3016632293272	44.6922647003187	-0.898320148650345	0.00014901557967246
MED18	30.2569482294756	26.2482025711008	-0.205047849017516	0.0375588538844779
PHACTR4	19.6636842487621	21.359828443107	0.119366404885832	0.0328936690296848
SNHG3	96.393714482573	68.6461488227654	-0.489760291363686	0.040628550600173
RCC1	70.0822734280724	58.7118289689156	-0.255398376202119	0.00156308153893561
SNORA73B	29.5403635390773	40.8559513164676	0.467858664295931	0.0205887975040353
TRNAU1AP	46.505948348923	33.357308639622	-0.479412363273424	0.00265936624914183
SNHG12	95.4622169006621	132.947282551292	0.477852543421833	0.00164251429487899
SNORD99	33.2815647953454	33.7130515995252	0.0185839553621594	0.940525696207933
SNORA61	76.357943473523	112.635417089275	0.560810387206865	0.0220022091842613
SNORA44	36.1694580825108	57.1443660474649	0.659839285252909	0.00386125553884893
SNORA16A	28.6475044877074	50.3664505218565	0.814053593565333	0.0467941086617275
TAF12	39.3896048772756	65.3497394141643	0.730366538057366	0.00164167480733058
GMEB1	22.9706463212687	14.8479843298592	-0.629524357158633	0.000253673735335377
YTHDF2	87.9478359204471	111.013183029366	0.336011025847656	0.00132075602343829
EPB41	67.3367333407149	67.9980709493098	0.0141000844235245	0.471534133047356
SRSF4	141.707407430956	143.956144118513	0.022714191330017	0.712690952708761
MECR	23.5919576847525	19.9662422141555	-0.24073230677778	0.0312065520955057
PTPRU	0.188360962679391	0.167344851920994	-0.170675831472471	0.473109993547694
MATN1-AS1	2.2084199998415	0.900851734769105	-1.29365298455192	0.00117873554803823
LAPTM5	1582.23037698278	1542.21293924944	-0.0369576979306235	0.258638738460983
SDC3	1.2893150849101	2.07998630159007	0.689969152132083	0.0158584194179142
PUM1	37.7623535862928	46.4595422083263	0.299026253252062	0.00048487591532881
SNRNP40	66.3091564781392	62.4954767905067	-0.0854563263113022	0.0893010370752277
ZCCHC17	40.0890603455234	66.4816616012627	0.729747838076261	0.000216226959072109
SERINC2	3.50162038407292	5.38674324781483	0.621390615101252	0.00298798085471001
TINAGL1	0.691368301853396	0.847924872989388	0.294481986371704	0.16278131388604
PEF1	48.3709062519426	44.6058451222753	-0.116906795218595	0.0215571042381683
COL16A1	0.347434156397923	0.285460374355511	-0.283449098485998	0.260780344761841
ADGRB2	4.94747059336414	4.0827169108936	-0.277161595400097	0.00627699995304477
PTP4A2	112.420298324885	127.901967421969	0.186135907859804	0.00344483508841832
KHDRBS1	124.292269621917	134.232811093269	0.1110007881637	0.0164147253604313
TMEM39B	35.7581147851644	50.6102013088316	0.501157535123773	1.0395680148363e-05
KPNA6	33.6604261454398	37.2579042072737	0.146493082093614	0.0060220470117112
TXLNA	61.2037679799583	75.3198980400821	0.29941057252451	0.0121127319186854
CCDC28B	1.30093757815735	0.730575806434104	-0.832445856364256	0.0352669989327419
IQCC	4.18572522987342	5.24406348881767	0.325207542474438	0.0525152792438037
TMEM234	7.88665391548135	5.48671122447789	-0.52347168912848	0.0251832257441834
EIF3I	271.378001847553	214.380284023935	-0.34013154817106	0.000913602657529762
FAM167B	0.888342299745017	0.450073966541672	-0.980953571077824	0.0621673496478592
HDAC1	100.676759868674	63.4613365527202	-0.665780880230107	6.86115322794735e-05
MARCKSL1	35.1104779512708	226.67230812859	2.69063461158949	0.000579649488040479
FAM229A	16.9486690190961	24.8800864796564	0.55381951727641	0.0243519346625209
BSDC1	46.4541107957475	54.4323935704081	0.228659208917137	0.00343037894056585
ZBTB8A	4.98087971030656	3.81731263691361	-0.383843222185034	0.02730508261456
ZBTB8OS	90.7253127757727	68.0642836519961	-0.414607174678273	0.00292617027997644
RBBP4	97.1157305230634	70.6478734406381	-0.459058863211276	0.000567511081372053
SYNC	0.484093478468102	0.469738498385926	-0.043427821380831	0.887966631535774
KIAA1522	17.4525407358231	15.2243213171512	-0.197059162981657	0.0490958899447575
YARS	241.779533210454	133.918160700902	-0.852340506272543	5.71589935657852e-05
S100PBP	54.1842390969831	28.7602588274276	-0.913796607672959	0.000303302452087592
TMEM54	12.3728894213704	7.6739248754721	-0.689145903220109	0.00159359540158169
RNF19B	24.2812554493392	77.7013921248847	1.67809742938712	0.000279215862638214
AK2	75.4358090095462	51.5245152189169	-0.549990500492592	1.12628249524748e-05
AZIN2	0.827518909905263	2.92454981012664	1.82135037596688	0.000799361619522574
TRIM62	5.04225475074692	18.9925567125319	1.91329321450269	0.000330298706781394
ZNF362	8.97727748847292	8.22108256574973	-0.126949606691498	0.243164133026292
PHC2	28.0381684597799	47.4547686000138	0.759160955905982	8.37186398284943e-05
ZSCAN20	3.3916167803746	2.96360074565551	-0.194622066830551	0.0275066689176071
SMIM12	22.2822185849203	20.7034116268985	-0.106024362499056	0.00164287192449705
LOC653160	1.63644644284211	2.05274368212473	0.326987108107021	0.246581893081381
ZMYM6NB	22.020042624294	12.472601859848	-0.820054810101421	0.0176747709117272
ZMYM6	19.6432957038023	19.6304569137762	-0.000943248766770168	0.986651892711671
ZMYM1	4.84326909467042	2.99755734314677	-0.69219380948977	0.0165349348142901
SFPQ	259.697526541768	452.09861162118	0.799805213894061	8.95520190182402e-05
ZMYM4	23.6484319492464	22.0136189982168	-0.103348185189573	0.071494908219452
KIAA0319L	31.298749463066	31.2603421080104	-0.00177144860139403	0.957198545552574
NCDN	25.9726663381647	25.180578591117	-0.0446826946028782	0.337978869918809
TFAP2E	0.588392480888153	0.424395595602321	-0.471369126429305	0.163105322799842
PSMB2	97.9338280873875	81.9068180026727	-0.257823730267507	0.00128114067586368
C1orf216	19.440898821917	15.0758056293053	-0.366859821682835	0.000637144513209186
CLSPN	18.7588951811661	43.1267936483981	1.20100959810454	0.000759341958586806
AGO4	11.3139980085354	6.2798902031658	-0.849297581608452	3.20043576884937e-05
AGO1	8.73900960089202	9.87716817624501	0.176627687454055	0.0344122460323492
AGO3	6.53522152819927	10.1661010572417	0.637458431404613	0.0265708193950922
ADPRHL2	42.8946745124591	49.7780572040171	0.214711379806452	0.00935818626764747
TRAPPC3	85.1898978623776	65.091880786973	-0.38820475985377	0.00867964919186011
MAP7D1	86.6467444519745	102.194902881231	0.238105791928767	0.0163802725562512
THRAP3	107.622899521685	172.472895957777	0.680384580002944	3.12950194429597e-05
SH3D21	1.46253683961867	3.86705091948411	1.4027607962864	0.00455399610240844
EVA1B	5.84699974484532	9.05675148896049	0.631297143195087	0.0176242580159684
STK40	58.2076460666585	65.1158671821398	0.161800460787921	0.0428580457567637
LSM10	105.596589120966	85.7979059294039	-0.299548893516458	4.00288499916375e-05
OSCP1	1.12131033347971	0.924709003362271	-0.278114272692429	0.455768033959231
MRPS15	203.692681173346	95.8866566834952	-1.08699217119606	0.000403238157836884
LINC01137	5.36590530843538	4.46571149591622	-0.264931545841928	0.124632377724774
ZC3H12A	33.32114931124	63.23311817883	0.924242201147686	0.000396597651334049
MEAF6	25.6211891495374	24.1850563790535	-0.0832215357305568	0.112464725648957
SNIP1	15.1766899409316	21.0509244048113	0.472026416358706	0.00171160618478237
GNL2	109.144479939713	100.474897779843	-0.119404057195623	0.0352323549577301
C1orf109	32.2266838077756	16.0556540668984	-1.00517430171794	2.6028618265357e-05
CDCA8	62.5985814795738	129.52695803164	1.04905052234026	0.00223096629341306
EPHA10	1.0415252053697	1.47013199411932	0.4972479379429	0.0309987226047015
MANEAL	43.0286498459768	32.2339435020662	-0.416716873506709	0.00969979747283998
YRDC	32.4525256589238	13.0232130538196	-1.31724533171328	0.000253879236239173
C1orf122	68.0642315848833	74.2245136818566	0.12499888861013	0.27058747535581
MTF1	11.1429414597524	13.7717429462174	0.305581039322475	0.0237083666320191
INPP5B	26.1029338394555	18.8872224213463	-0.46680141484846	0.0013566233336048
SF3A3	95.4887515662436	93.069518237546	-0.0370220564746135	0.135885534649966
