JQ1_6	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
PLEKHG5	0.344912106717014	0.132190977857231	-1.38360505446236	0.0594273392121973
NOL9	11.0495529496763	13.165922745584	0.252820636251184	0.00156489691647635
ZBTB48	15.5208421736541	25.5474048857121	0.71896990767312	0.00509287828723856
KLHL21	42.9257096114911	43.7571279310311	0.027676063807527	0.402127658501924
PHF13	17.9015235589596	11.2749785623183	-0.666957686874528	0.000437057895603188
THAP3	15.0145232020996	14.9965407960615	-0.00172890445475469	0.985026239265205
DNAJC11	28.2958113761979	37.8180677134612	0.418487144743402	0.000890358147245583
CAMTA1	5.54820569390728	5.65193258219803	0.0267229818537642	0.654394267406258
VAMP3	47.3074064581383	47.1887522916682	-0.00362304393696305	0.925095684001217
PER3	0.160723557221111	0.058876529008158	-1.448816873308	0.0267113811976715
PARK7	316.629140875885	386.70248487247	0.288429995292154	0.0239812155555737
ERRFI1	1.26895103151638	1.19666491183855	-0.0846171693202821	0.740208252408488
RERE	10.3819172444694	12.9225978630385	0.315823234887999	0.106567536706781
ENO1	466.944807174661	317.696857789356	-0.555601212604561	8.43499313421235e-05
H6PD	3.08783437578212	6.07850961223043	0.977122261214226	0.000154066211864052
SLC25A33	14.0173740121029	12.3955378883642	-0.177395226274496	0.123477531977065
TMEM201	10.7116338677544	5.11981269938681	-1.06501561665813	0.00139864562032267
PIK3CD	0.603621455468518	1.47233411317929	1.28638910393253	0.000359515194457962
CLSTN1	84.4353344922023	85.0051829572257	0.00970394409178366	0.887420774610347
CTNNBIP1	34.9591039512059	25.378924062809	-0.462037299550898	0.00359672512599146
LZIC	15.3611692780715	20.4138030851025	0.410256944184978	0.0362935447490946
NMNAT1	8.74879492085417	9.7131673852078	0.150857513038514	0.0491169947892345
UBE4B	44.3113079891774	43.4892461533466	-0.0270162119765159	0.621106745580493
KIF1B	16.1562313487505	22.08502603203	0.450977822973399	0.00175357487097526
RNU6-2	1.8227054388812	1.82943593063349	0.00531746013306	0.990630866035521
PGD	191.191367239614	126.393145281942	-0.597099160044717	0.00110591767038434
APITD1	3.79497362383379	3.17557916840787	-0.257070121070795	0.0723523901784577
DFFA	15.8661077702215	26.8012510492719	0.756352091865624	0.0153118370105609
PEX14	18.4049500857954	14.6887007106041	-0.325387049228638	0.0466510093612118
TARDBP	99.4836412545855	125.207957065209	0.331795031105015	0.00560854591527866
SRM	154.130480091286	60.8789255251652	-1.34013738887775	0.000178093888072504
EXOSC10	48.311639375274	44.9465853238791	-0.104159293398278	0.373474191604753
MTOR	29.2999533575435	28.5881500830671	-0.0354811007134079	0.631800334541461
UBIAD1	21.0816040725259	19.0414594175994	-0.14684058688408	0.010600102534117
PTCHD2	1.52802551526155	1.33693159605246	-0.19274298197396	0.302859144285413
FBXO2	5.69563675854918	6.00093998718785	0.0753313613603717	0.621423097044596
FBXO44	8.93592207284606	10.3852045154079	0.216841117663516	0.00975520923004324
FBXO6	12.4992772641034	8.1764141557264	-0.612304498142908	0.00937437507881277
MAD2L2	60.423447067564	31.1776499338533	-0.954596303369297	0.00380743744846232
AGTRAP	54.7874475075033	45.8977247016207	-0.255422755126242	0.000606691416336829
C1orf167	0.311024895488567	0.239998898419554	-0.37400227922089	0.284181058529538
MTHFR	23.3170204959107	36.4433709183391	0.644272961575602	0.000552532412149249
CLCN6	3.51007134298092	8.24524703670585	1.23206236512128	0.0213952101630134
NPPA-AS1	0.356115378262494	1.52871506027628	2.10190288285225	0.00668541021702788
KIAA2013	112.288447568835	122.492835358842	0.125487859654538	0.110583316302087
PLOD1	30.4716594559721	34.2772915981304	0.169785050289519	0.0401310264043924
MFN2	51.1932830966607	45.4364681583526	-0.172103834889578	0.032410990219572
MIIP	19.9452815489437	20.9769439794622	0.0727570258283713	0.272280839547679
TNFRSF1B	9.63481328211141	3.89567757434061	-1.30638243033829	0.00359056896015809
VPS13D	5.90266043034324	7.23281242913052	0.293191389800172	0.0233302579741506
DHRS3	0.303673165094766	0.0583721244658869	-2.37916794498525	0.082226676719051
PRDM2	26.230329916896	21.395055019704	-0.293958564471665	0.137409490966248
KAZN	1.98059536065804	2.18156789377243	0.139431208285018	0.323371516906153
TMEM51	0.704870658182532	0.238909594141479	-1.56089376047943	0.0138279139990239
EFHD2	31.609044703286	16.2563390930803	-0.959335033499984	0.00952533860343989
CASP9	20.113964694512	15.6545473654452	-0.361615686421575	0.00253395111106673
DNAJC16	18.9581832705519	24.9061028727542	0.393678576804412	0.0405218047391807
AGMAT	6.66074640985605	4.66822223935785	-0.51281061134718	0.000191532221446402
DDI2	12.0751801445977	9.96078826834305	-0.277712889499665	0.00779624009634761
RSC1A1	13.9396831870707	10.3639998954275	-0.427616866779806	0.116374615161566
PLEKHM2	57.8214308955392	69.809344813828	0.271815859962427	0.00808271906450074
SLC25A34	0.844488934234461	0.965264106785078	0.192845214699556	0.357276966788425
UQCRHL	28.2429326941536	22.643790328264	-0.31877443308551	0.0551893509868265
FLJ37453	2.299230439763	3.8799017289955	0.754869044946197	0.00162916684181178
SPEN	30.1084842607333	25.3976327744189	-0.245476046232074	0.0777932308635245
ZBTB17	16.8552248829729	19.1957124868711	0.187588233725325	0.00832276239761152
ARHGEF19	3.61756472654749	2.01997856327868	-0.840678847445774	2.12526622451405e-05
RSG1	6.08557833350026	6.11987272170227	0.00810727498186654	0.951347022267148
FBXO42	18.5567692748764	18.3488241912194	-0.0162579429101628	0.614151167991989
SZRD1	108.023875470014	112.907510749896	0.0637912466640301	0.102989820527284
NECAP2	123.932123508523	177.977298988503	0.522143051094254	0.000405935968854956
CROCCP3	1.63220745875406	2.38796787788942	0.548958990015472	0.0380140482225533
NBPF1	8.72163464686566	12.767330705378	0.549786467397264	0.00151542316773378
CROCCP2	78.2136672683076	100.895775664727	0.36737313739265	0.000705979382229456
MST1P2	1.62642758064873	2.96333056564536	0.865512985437827	0.012348833822399
MST1L	0.345918388592449	0.730042448377577	1.07754864442394	0.0286203728898364
CROCC	7.41309126157414	15.5635531415243	1.0700242861324	0.00451607670676098
ATP13A2	26.7551912151362	24.805346024493	-0.109167757309985	0.345663796013551
SDHB	129.762045792507	130.628840304335	0.00960498104587068	0.913073572632205
RCC2	144.781882469533	76.4325278348803	-0.921622429417907	0.000284354530067767
ALDH4A1	27.1593480269407	13.6687191951998	-0.99057078350148	1.74002259990229e-05
IFFO2	14.3578704913851	17.4065233548822	0.277786289351806	0.0298483561178066
UBR4	47.2486341649654	50.9371430048711	0.108445417699167	0.153650420926357
EMC1	23.4579959183558	29.8709690362615	0.348664275305905	0.00412480761802464
MRTO4	25.4985867798248	20.4644248676356	-0.317299168296185	0.0175041266383597
AKR7A3	0.79402672963458	0.898829047602517	0.178859174881114	0.553806819965503
LOC100506730	4.35430827823702	3.13882506570368	-0.472218925417469	0.0113860404963208
AKR7A2	42.5229002635488	39.2401411430968	-0.115909768066638	0.361783047406573
PQLC2	7.22638595586191	9.11544573461425	0.335038893996339	0.0599564555839537
CAPZB	108.269476455138	113.900758548423	0.0731507822091509	0.12310217185248
MINOS1	31.7584612904557	33.7131401891295	0.0861699974483705	0.219829149876993
RPS14P3	1.85801172831487	1.89507180116291	0.028492902317744	0.919712335321392
TMCO4	10.5497348921559	11.0601691255587	0.0681667011617854	0.466780358458999
OTUD3	9.75424491605748	7.00877573479399	-0.476867734990445	0.000492639430462771
MUL1	44.3766068288837	50.5992872582804	0.189317704380043	0.0849492503531561
PINK1	60.1551685393605	93.3229536717596	0.633543270087691	2.66322595397524e-06
PINK1-AS	7.1064346260114	6.06763016239239	-0.227992773574502	0.0994107158497695
DDOST	434.119268631491	290.02131864349	-0.581932506301341	0.000433598568311963
HP1BP3	165.224277792583	180.632159887279	0.128629084562602	0.126527377436231
EIF4G3	20.497993806	40.1800901991916	0.970998086560631	0.0194494095660263
ECE1	77.5914643889866	41.0536727571023	-0.918386659829133	1.73322115717274e-05
LOC100506801	0.96334458409284	1.52575948140833	0.66340371454053	0.0682403154606932
NBPF3	12.5048145966168	11.7451351310106	-0.0904203554240466	0.341530898143898
USP48	71.4095811244437	79.500664472401	0.154849262924415	0.00063039362030736
HSPG2	0.21432284760323	0.0849403357633396	-1.33526393812213	0.00941460215014328
LOC101928043	0.755273109670186	1.50800005098811	0.997566149399538	0.222692101782977
LINC00339	12.5835675174344	23.0151655365637	0.871043826212955	0.00192112616568531
CDC42	210.170123642149	204.593657346819	-0.0387961796746271	0.637156852173005
ZBTB40	13.0927335214251	25.0594069571647	0.936585936133827	0.0050348706733002
KDM1A	41.7771596064598	38.2918058318978	-0.125678709204435	0.0735703943702356
LUZP1	16.8699211260322	8.61114025598145	-0.970177036603607	0.000207106477757262
LINC01355	2.22323708163471	3.30909936482667	0.57377681046152	0.23607789825979
HNRNPR	53.3142215396062	39.3909295918542	-0.43665695873063	0.0104152588049516
ZNF436	4.7523643734539	4.05655175217055	-0.228391560791554	0.00724381900736946
ZNF436-AS1	0.737852710719245	1.19727021406895	0.69834403239989	0.00418862838502623
ASAP3	1.31756056593818	0.951827613454573	-0.469097067317094	0.0405625647431335
E2F2	63.0784648444168	23.8880457510472	-1.40085871566649	0.00014314790192806
ID3	16.560231372079	10.5386869752825	-0.652027698194487	0.00549938393107098
MDS2	0.841080017819552	0.262960614238722	-1.67739632920464	0.00822336501147788
RPL11	3028.09956796465	2817.29595284222	-0.10410151915716	0.386690800657151
TCEB3	41.8581712826024	53.0672497455962	0.342312497912721	0.00259292309351544
TCEB3-AS1	4.51425864207951	13.8972600122978	1.62223948435888	0.0136517053222469
PITHD1	114.528240204192	92.5723653832296	-0.307049888918951	0.00432758626714044
LYPLA2	77.2761037691838	89.6633737066725	0.214496427887812	0.0431309578709638
GALE	22.6913453172555	17.2001997035143	-0.399716830104743	0.0125942593688397
HMGCL	38.5970633839434	71.6882098463988	0.893244780790823	0.00468255556148402
FUCA1	72.1869546054163	94.5250704096518	0.388958877391117	0.00898951597057132
PNRC2	264.789966296357	192.974369083843	-0.456439214032228	0.00844806047480549
SRSF10	21.1767355583098	15.985135572381	-0.405749231878006	0.018009596988297
IL22RA1	8.20959517558953	5.31697851894376	-0.62670444501619	0.00142086888916816
IFNLR1	19.9880055729797	32.3613866561348	0.695138901836142	8.23729914602667e-05
GRHL3	4.37441958376701	19.0444432001876	2.1222065966765	0.00427352755346844
STPG1	4.84860258414717	6.56875322022024	0.438050558292951	0.111705688445209
NIPAL3	44.1364071777468	44.2422589220251	0.00345585346104232	0.897510355309241
RCAN3AS	1.30530574048455	2.07190239475392	0.666568273284701	0.367565872776867
RCAN3	20.0565089549203	20.4788328784224	0.0300629845266175	0.515939890523816
NCMAP	0.530995357369694	0.474482556974808	-0.162344195657277	0.539294744221308
SRRM1	76.9158416359402	70.3617756212127	-0.128488876648324	0.46042768531316
CLIC4	200.276683640114	173.454467682291	-0.207437470572853	0.00988105254900467
RUNX3	77.8285561211049	57.883428647473	-0.427149211916078	0.00165424548482001
SYF2	95.5498340449535	113.778667069008	0.251904812312597	0.0397588929946391
RSRP1	205.92853520319	384.626512139079	0.901314454575643	0.00253495989673989
TMEM50A	155.398712221802	203.833971206964	0.391419964494466	0.0220824329640052
TMEM57	38.2021194957416	23.3932017578007	-0.707563350219716	0.000950841683471304
LDLRAP1	165.126596858713	191.592035594384	0.214465076915697	0.000208931415443963
MAN1C1	31.1270436027828	18.0796071455263	-0.783805228869299	0.000191378502240333
SEPN1	12.7205478450939	8.18885161496296	-0.635427754508471	0.00366218996629568
MTFR1L	40.3437688777841	60.7212314806355	0.589855184699549	0.000276542344843183
AUNIP	5.27030928441027	0.998635431511167	-2.3998576284932	1.10249005077803e-05
PAQR7	0.310418961271783	0.169031119728474	-0.876927803626508	0.00515619408797768
STMN1	248.44918230986	102.454667095083	-1.27796508911336	0.00094509859401268
PAFAH2	8.59246193364788	8.64271137531545	0.00841242781954555	0.838990728445008
PDIK1L	18.6734837294076	10.1199598763476	-0.883787532150061	0.000496241908664752
ZNF593	48.96305465872	56.559056398586	0.208064484913958	0.235083987413419
CNKSR1	16.5304851802467	16.4754427161955	-0.00481183645487497	0.970538496374425
CEP85	32.5887084092267	17.8857087853716	-0.865564883334282	0.00286310663459271
SH3BGRL3	232.109531564227	173.044782227803	-0.423660327117165	0.0258150739201839
UBXN11	12.8610926939098	7.73619585253619	-0.733316996762452	0.00199273060815697
CD52	7.46958751803955	2.15655891299985	-1.7922974491677	6.53144035217021e-05
DHDDS	36.6017789018413	25.930704129455	-0.497252385315276	0.00216138146572435
LOC101928324	1.03695890618591	1.39661207698107	0.429572630878682	0.134187495019838
HMGN2	508.888410284856	293.362961638614	-0.794662599000579	0.00156950768993137
RPS6KA1	66.1129738256532	83.7477549663493	0.341117106552108	0.0166777401676091
ARID1A	94.8486445752276	88.2907428638436	-0.103364975449169	0.439060319337491
PIGV	9.62206441474513	10.0938525372334	0.0690585526693866	0.327517640841487
ZDHHC18	78.3086219834221	69.5726549126253	-0.170650785331116	0.0178368527977504
SFN	7.31015341020076	0.78493888001353	-3.21924945604307	0.000495880130355731
GPN2	38.6674960499477	38.6777359486151	0.000382002890969654	0.996043991193234
GPATCH3	20.2848845292333	23.3846969568652	0.205159642847921	0.14924692017416
NUDC	100.658445355799	84.5022096048233	-0.252407249768524	0.14600272286245
KDF1	6.44796816746574	1.91128109991442	-1.75430464457085	4.36046596693975e-05
TRNP1	1.56651470913404	0.732250959604215	-1.09714823242527	0.0674168376502703
SLC9A1	29.6511602867049	13.6380891555966	-1.12044703904514	0.000151110175276454
WDTC1	54.7083076573336	80.7177592919883	0.561126197898337	6.90081665116775e-05
TMEM222	59.8374762903717	53.7114778098404	-0.155818913158227	0.131877287567815
ACTG1P20	1.11808184449956	1.42221823210606	0.347117057615123	0.32442949683665
SYTL1	7.71748488272085	1.57971259333794	-2.28846864779551	0.000335579564057724
MAP3K6	2.19691011250131	0.821448157884096	-1.41923440873706	0.00927545363097122
WASF2	79.3714930282615	70.8754752324738	-0.163334440138225	0.00232656404349047
AHDC1	3.13171346317305	3.00206190688699	-0.0609984912229396	0.521398301809168
IFI6	22.6449874224598	45.1659364414186	0.996043382920392	0.051134123903964
FAM76A	14.3726462928392	10.8803519064513	-0.401600496527033	0.0325059398796871
STX12	25.8539862206885	29.4842797372753	0.189559216047042	0.0593482878573299
PPP1R8	56.0746778722362	45.9083972752794	-0.288591361120123	0.0326617338484141
THEMIS2	3.93664605277109	3.29963410084618	-0.254660952682609	0.0246513494086652
RPA2	60.5704616439883	36.1327822893306	-0.745306057915873	0.00286765857219065
SMPDL3B	1.94770916004507	2.54803926000479	0.387609242369731	0.0492807000708583
XKR8	11.7286341864885	10.6046477849178	-0.145338314543549	0.212041874064255
EYA3	26.4050370230202	26.0086685330207	-0.0218206192467565	0.82605441168989
DNAJC8	170.028649353442	215.652354457696	0.342929610332653	0.0164290662106734
ATPIF1	144.631968709818	204.521715508921	0.499867558916994	0.0146201416088975
SESN2	44.6922647003187	35.4980968769667	-0.332283471605591	0.0324900623650845
MED18	26.2482025711008	26.0285130834477	-0.0121257349939209	0.914624139112574
PHACTR4	21.359828443107	19.2375296629234	-0.150976508610059	0.0466662692418546
SNHG3	68.6461488227654	61.0149486908768	-0.170016037815472	0.150753868475791
RCC1	58.7118289689156	42.733379970773	-0.45828776906041	0.000243960358639712
SNORA73B	40.8559513164676	31.0375170048188	-0.396533098238036	0.0597962151760609
TRNAU1AP	33.357308639622	40.7638860816088	0.289288699481688	0.00831849632566947
SNHG12	132.947282551292	144.198553447645	0.117202403267778	0.0771270307707519
SNORD99	33.7130515995252	41.7090018903211	0.307051567033362	0.281717493051192
SNORA61	112.635417089275	88.0429695628039	-0.355380828702356	0.317272671294203
SNORA44	57.1443660474649	69.2835733320142	0.277902071753037	0.312300723378254
SNORA16A	50.3664505218565	65.4599840506296	0.378150187432054	0.0414634803076473
TAF12	65.3497394141643	64.1407512388076	-0.0269402319778463	0.769272068282637
GMEB1	14.8479843298592	15.345390688035	0.047538283760552	0.557920933999648
YTHDF2	111.013183029366	89.0928617645203	-0.317349258669354	0.0559528277282228
EPB41	67.9980709493098	54.7617371632047	-0.312325606049697	0.0232814007019595
SRSF4	143.956144118513	101.249341672324	-0.507716837583006	0.0088006387402439
MECR	19.9662422141555	14.7146796590714	-0.440306698156957	0.017606083651059
PTPRU	0.167344851920994	0.0352735023089221	-2.2461674363573	0.021271773089509
MATN1-AS1	0.900851734769105	2.22896219599938	1.30701056112753	0.012239292019305
LAPTM5	1542.21293924944	1446.04779479184	-0.0928867403845287	0.561321472262544
SDC3	2.07998630159007	0.538181486268871	-1.95040935960844	0.000462883388133751
PUM1	46.4595422083263	49.1731824786426	0.0818967905765612	0.424053054329257
SNRNP40	62.4954767905067	45.6925152999974	-0.451793913415516	5.71606468336506e-05
ZCCHC17	66.4816616012627	39.5753739556204	-0.748353457639861	0.000482244216681133
SERINC2	5.38674324781483	5.26790663277535	-0.0321835268033398	0.688713575708201
TINAGL1	0.847924872989388	0.12564631559722	-2.75456807937427	0.00433121943433369
PEF1	44.6058451222753	44.439921906591	-0.00537649088704379	0.931782405215577
COL16A1	0.285460374355511	0.33449220128056	0.22868208018803	0.540765705134386
ADGRB2	4.0827169108936	1.77549356345274	-1.20130940656062	0.000194856491408576
PTP4A2	127.901967421969	112.133524087316	-0.189820797218385	0.00670773751398991
KHDRBS1	134.232811093269	116.006043200558	-0.21053739585088	0.0023084810844638
TMEM39B	50.6102013088316	35.6345969615144	-0.506149605745069	0.000113661880005974
KPNA6	37.2579042072737	37.3686931817907	0.00428358861684089	0.94393147362086
TXLNA	75.3198980400821	75.9306356938731	0.0116510395232111	0.827246575214319
CCDC28B	0.730575806434104	1.58812144962626	1.12021536134592	0.0680538531157468
IQCC	5.24406348881767	3.5453909157902	-0.564740443890651	0.0164528899831383
TMEM234	5.48671122447789	11.0581644804388	1.011098384505	0.00368431100607256
EIF3I	214.380284023935	205.39631562147	-0.0617619281585576	0.103353334276944
FAM167B	0.450073966541672	0.205789503279493	-1.12899272141763	0.203391368189283
HDAC1	63.4613365527202	88.9247096752018	0.486706453100529	0.000196726604004793
MARCKSL1	226.67230812859	204.746203210262	-0.146771453201499	0.0677996368442003
FAM229A	24.8800864796564	23.0281220275425	-0.111594737757006	0.449328291544739
BSDC1	54.4323935704081	75.5533782000448	0.47303078623072	0.0134554143452371
ZBTB8A	3.81731263691361	3.70356550046776	-0.0436424951178214	0.514216860838708
ZBTB8OS	68.0642836519961	84.9273250685854	0.31933085980148	0.00662035924237846
RBBP4	70.6478734406381	65.5657913330275	-0.107702843634899	0.12753335547918
SYNC	0.469738498385926	0.332933203138599	-0.496625081110155	0.273448544886176
KIAA1522	15.2243213171512	6.73319743488876	-1.1770142417301	0.00039085565452311
YARS	133.918160700902	155.853634252313	0.21884017820798	0.00032785868214268
S100PBP	28.7602588274276	37.4252050762968	0.379933562397678	0.0176058279391445
TMEM54	7.6739248754721	4.47702164603529	-0.777425348054923	0.0240805445019895
RNF19B	77.7013921248847	66.5443251499132	-0.223624807252434	0.00574863783957666
AK2	51.5245152189169	44.1233315558565	-0.223717299370819	0.0244638494723471
AZIN2	2.92454981012664	4.83892520927562	0.726472080131836	0.015516158048985
TRIM62	18.9925567125319	14.3494497938514	-0.404438709011917	0.00523679919678086
ZNF362	8.22108256574973	6.19667190178436	-0.407834799633136	0.00384463258617295
PHC2	47.4547686000138	37.5350031375229	-0.338316463422232	0.000699674010898846
ZSCAN20	2.96360074565551	3.48935708284988	0.235610141267475	0.142942030785173
SMIM12	20.7034116268985	24.4168692843082	0.238009707851643	0.00247147841849729
LOC653160	2.05274368212473	1.95614046855429	-0.0695435226007724	0.842463282007373
ZMYM6NB	12.472601859848	17.0408753411488	0.450236993160663	0.182344593117033
ZMYM6	19.6304569137762	21.1188189776113	0.105435404464803	0.4330147705582
ZMYM1	2.99755734314677	4.1902849463583	0.483261000327731	0.0858980601966587
SFPQ	452.09861162118	255.968422159007	-0.82067164574101	0.000930190961626671
ZMYM4	22.0136189982168	27.3638618967659	0.313875512864421	0.0378490823330591
KIAA0319L	31.2603421080104	63.0550186279591	1.01227763399	0.00360373055416663
NCDN	25.180578591117	30.0835154961902	0.256661733953842	0.00373925510502588
TFAP2E	0.424395595602321	0.871270959321366	1.03771177294279	0.128312106714935
PSMB2	81.9068180026727	55.3386541082328	-0.565695991614967	0.000110555239750158
C1orf216	15.0758056293053	15.7220813302138	0.0605571182519437	0.491017723935886
CLSPN	43.1267936483981	11.0497296323091	-1.96457339007478	0.000422318288686133
AGO4	6.2798902031658	10.9903845135183	0.807430621268202	0.00133415356732206
AGO1	9.87716817624501	8.53166215792693	-0.211270636562202	0.00883992652920488
AGO3	10.1661010572417	8.6420774493043	-0.234316411873169	0.186766219694404
ADPRHL2	49.7780572040171	46.3449898368422	-0.103096540686466	0.0661547580070704
TRAPPC3	65.091880786973	95.7874050000464	0.55735836920438	0.00875694013808734
MAP7D1	102.194902881231	143.390894957322	0.488630177056076	0.00808720005945374
THRAP3	172.472895957777	112.55699535453	-0.615713938520267	0.00967615940527461
SH3D21	3.86705091948411	2.04057719157442	-0.922256474931823	0.00238026218307965
EVA1B	9.05675148896049	23.2221073895502	1.35843332501465	0.0108536519758008
STK40	65.1158671821398	66.2346063268352	0.0245760582767508	0.669254494153753
LSM10	85.7979059294039	91.8298954336699	0.0980214665179328	0.0589337294676532
OSCP1	0.924709003362271	0.766098159209872	-0.271470180681242	0.340732029049737
MRPS15	95.8866566834952	85.1555289966837	-0.171229863279004	0.0649780711681399
LINC01137	4.46571149591622	8.27460093998886	0.889799686704794	0.0262503082156353
ZC3H12A	63.23311817883	103.874133798413	0.716084177299123	0.00666091613177067
MEAF6	24.1850563790535	24.109088528323	-0.00453879169506517	0.942933853344785
SNIP1	21.0509244048113	19.26580165374	-0.127841369379638	0.163276981465466
GNL2	100.474897779843	75.0720027225367	-0.420488233730605	0.000733978241520762
C1orf109	16.0556540668984	15.0517998375481	-0.0931454286816737	0.157688968440714
CDCA8	129.52695803164	25.0487229753068	-2.37044343320367	0.000836255509148737
EPHA10	1.47013199411932	1.28104415822028	-0.198625484658568	0.264594393155809
MANEAL	32.2339435020662	13.4423201656436	-1.26179852752303	0.00297655018363812
YRDC	13.0232130538196	15.7533676583678	0.274574841634407	0.0681842699845459
C1orf122	74.2245136818566	76.5292875373478	0.0441162329828933	0.852075573532285
MTF1	13.7717429462174	12.3854211541045	-0.153068231079882	0.161987319166823
INPP5B	18.8872224213463	20.8792158507668	0.14465697764012	0.00185086021119624
SF3A3	93.069518237546	72.3505002379382	-0.363305747623741	0.000294274095475647
FHL3	0.956749867965219	0.377723085432026	-1.34081283663407	0.109484153894519
UTP11L	43.7242415728013	37.3326713946754	-0.227994613302846	0.0933326883637961
RRAGC	79.6536268489081	128.320313599343	0.68793761444657	0.00369235892574723
