KB528_0	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
NADK	58.5477491902216	60.0166719734743	0.0357496124389644	0.407962941889564
GNB1	180.777601296634	162.220838532896	-0.15625677915084	0.0644526178136773
TMEM52	2.47781032129569	2.59454186524769	0.0664140631892654	0.720298360764688
FAAP20	8.47751942626591	7.22226378043673	-0.231191072056595	0.0410837750669123
SKI	11.9081881027378	12.119834514673	0.0254160844551249	0.838017894948856
MORN1	0.837784701544278	0.839033041732665	0.00214808620563616	0.985433045874044
RER1	94.0796293705742	94.4085113386178	0.00503455404737986	0.830933173092739
PEX10	23.7548850062809	29.8617477474186	0.33007438305041	0.00441845312130479
PANK4	22.1502992352221	25.3425832363474	0.194237400960596	0.0248501867881806
LOC115110	15.9065106037955	8.1784641353164	-0.959715543166208	0.00200264356132641
TNFRSF14	48.8349525759718	43.2199413755616	-0.176216980402813	0.022104796553386
FAM213B	8.35440931900842	12.7075046111243	0.605071020014406	0.00788211762189719
TPRG1L	59.9185460953567	89.6224465985361	0.5808574934046	0.000353641287502719
WRAP73	39.40413466648	44.1547979442866	0.164223193105446	0.105962205322532
TP73	8.29874751624912	9.44976038351762	0.187384132585971	0.0205934492502435
TP73-AS1	1.78306767775525	1.39877190752697	-0.350200735814109	0.00293944521618973
LRRC47	58.1668176126669	64.1605518104306	0.141490175214308	0.0888895479856654
CEP104	24.8212912823217	21.2554119925312	-0.223747948063693	0.117738771502729
DFFB	8.7201266571988	6.6616761493077	-0.38846386931573	0.00959573360189834
C1orf174	33.6084951944827	33.6480085377796	0.00169517318976419	0.985520245802436
LINC01134	2.40714304014601	2.2806007013903	-0.0779079991885868	0.777799913679185
NPHP4	8.35097001275524	9.82434604543112	0.234417593445994	0.0626156547087046
KCNAB2	68.7757024707073	63.3255535182142	-0.119111187861129	0.164856260073983
RPL22	538.542911011367	520.63900709305	-0.0487778982829281	0.174841046471769
RNF207	2.07014691460119	1.34576924366803	-0.621302101676839	0.0225203161604695
ICMT	49.6453309529563	68.0470545087535	0.454874672982201	0.00357931901720317
LINC00337	0.653516792212241	0.759015298407026	0.215904657551699	0.466699166788323
GPR153	0.39548622022032	0.43067893199551	0.122985323088455	0.654175439439506
ACOT7	44.0941361424341	45.7026503123639	0.0516910183137656	0.526077070078279
PLEKHG5	0.630564546169461	0.791894164232199	0.328663572615225	0.0587568493749319
NOL9	12.8591785899033	16.8670851191034	0.391412186110049	0.0163823229786265
ZBTB48	18.0190654059786	14.3459958117493	-0.328876070200931	0.0322232240322887
KLHL21	30.710711729111	39.9251534547034	0.378556005179576	0.015320734922254
PHF13	16.9316932165732	16.7726871683154	-0.0136124110009993	0.738229213717941
THAP3	10.4721026006705	12.7436503673709	0.283227453679006	0.00338039464771308
DNAJC11	46.9482147456385	47.5246877406298	0.0176068487725914	0.848462755271268
CAMTA1	6.21519076753978	6.21125342581909	-0.000914241190228853	0.982891511499153
VAMP3	40.2667756395207	40.2603022399374	-0.000231950338758212	0.996264988753778
PER3	0.283454837362389	0.254573518725097	-0.155036535144682	0.434728520465548
PARK7	375.503631765891	392.0086094386	0.062058478543321	0.236428984853321
ERRFI1	1.10260499383297	0.601649866417851	-0.873919989029006	0.0273016016441824
RERE	11.2532366668022	12.4744689837013	0.148638393398937	0.392670299241647
ENO1	572.499447859056	659.556903095799	0.204222831157483	0.00272419404884071
H6PD	2.8177007760163	2.40147519293365	-0.230597507961957	0.193679184780988
SLC25A33	16.6581247184365	14.899948855004	-0.160918620485459	0.0625477099607364
TMEM201	8.98763768138288	12.9528959687796	0.527260815869421	0.0016787408384006
PIK3CD	2.58215767382241	2.11990875368716	-0.284574929530593	0.252057379518256
CLSTN1	69.2000434768167	68.4330328446861	-0.0160800575052637	0.842376900587945
CTNNBIP1	20.1265738927613	21.0193493779911	0.0626164075495056	0.300898583698552
LZIC	28.5287621975716	31.142127476534	0.126450352789996	0.0238518043147104
NMNAT1	7.93236045481216	7.85863581075226	-0.0134713414412949	0.855794163521994
UBE4B	40.5017194591123	40.7788980775303	0.00983963410854294	0.937170323103534
KIF1B	13.8676433145515	10.9938646324081	-0.335024014333214	0.0373672470213413
RNU6-2	2.10561580094523	2.0435895451807	-0.0431367603152148	0.830770124652046
PGD	133.661280372752	143.808183524927	0.105564176600768	0.114997309147012
APITD1	5.24138957042372	6.67449566624533	0.348709486555179	0.0948575084256666
DFFA	24.5725859182363	28.2770273294681	0.202580773349164	0.0611264833015436
PEX14	19.0857268974715	23.0973078284549	0.275230570102613	0.0748764203939345
TARDBP	99.4124004408462	114.492729203469	0.203758257589727	0.0107060635334849
SRM	217.275027445795	316.786200268971	0.543987123035148	0.000506190409588838
EXOSC10	77.6387442382341	92.6885738554254	0.255614718710785	0.0400538881313115
MTOR	23.0586847226737	27.0306082756285	0.229283754127726	0.162740753170844
UBIAD1	26.6744876507361	37.9403500892906	0.50827243027553	0.00965529240794398
PTCHD2	1.07209878741805	0.803393994613355	-0.416258265180514	0.017465166147162
FBXO2	3.33358137316285	3.54504350356447	0.0887303879129866	0.805318972978633
FBXO44	12.4668289464712	9.73260070764536	-0.35719727598619	0.00216202618745325
FBXO6	8.51202769746252	10.3988059744496	0.28884313245004	0.0306442746550586
MAD2L2	75.3974844417362	73.8157190007485	-0.0305883204807209	0.434111197978524
AGTRAP	88.9563935458904	80.9512706604841	-0.136044573637867	0.0040883318517608
C1orf167	2.41681547567694	2.37602046424493	-0.0245600653964505	0.789232230875951
MTHFR	15.6190392020896	10.9088665030877	-0.517804504749235	0.00207375880724571
CLCN6	6.61253350875441	5.66292880853687	-0.22365473493516	0.173129579713162
NPPA-AS1	1.52181812966564	1.14179581950632	-0.41449126942758	0.398071806059058
KIAA2013	94.5810418193925	100.234372190465	0.0837543813417266	0.258115102334959
PLOD1	28.0549071964729	28.4079115111537	0.0180396310857994	0.760125048085902
MFN2	59.1241323326349	68.6908435219391	0.216370694297829	0.0651678606144259
MIIP	29.3797410599504	31.80260760452	0.114323381184034	0.146608943397068
TNFRSF1B	9.49862499724703	10.2775839188423	0.113710559986626	0.165746491708775
VPS13D	6.16572505826898	7.03150114646902	0.189562163068879	0.333587407496966
DHRS3	0.637758439370471	1.45344804161366	1.18839750835832	0.0343011257212112
PRDM2	16.7219703473547	16.6816201532405	-0.00348543688802972	0.972664187602993
KAZN	2.69374979397815	3.08406857399817	0.19521898994676	0.110928669192947
TMEM51	1.29458305809359	1.62542585426438	0.328330218380883	0.150189804258337
EFHD2	30.8087316260393	42.9726411787856	0.480079161715832	0.00726887951237333
CASP9	7.94644372716762	10.301962537224	0.374537938395868	4.19324837646632e-05
DNAJC16	13.1177087401976	12.3962668958127	-0.0816100254778215	0.467923191064081
AGMAT	15.9934143081515	23.978271787453	0.584249720232904	0.000417306805378688
DDI2	6.96999133634044	7.74601539517206	0.152297505886168	0.551067839835939
RSC1A1	8.20519542834776	10.2430979965201	0.320042519597015	0.204955684579252
PLEKHM2	61.3345634504549	52.6058731601172	-0.221476417643688	0.0420261731166927
SLC25A34	2.14579432094472	0.939222789001627	-1.19197247818552	0.00332192882916614
UQCRHL	32.0551243076179	32.1235875339203	0.00307801735816053	0.989364360701385
FLJ37453	3.46778062463811	2.71010574741018	-0.355663488926976	0.0137163824973467
SPEN	25.6082417793381	24.4783421682139	-0.0651023505242228	0.758855300788059
ZBTB17	17.6944411190629	19.7546487816888	0.158896002042826	0.0861929915334214
ARHGEF19	5.09666764714866	5.81397176955432	0.189969787903863	0.213881966994753
RSG1	5.04286175103705	7.17345381489624	0.508425228347241	0.0184010494511927
FBXO42	13.1971590893747	13.3972328769952	0.0217076523002898	0.80255782625653
SZRD1	96.9394281412607	115.454906489154	0.252174007661121	0.0206617309803338
NECAP2	100.897613355917	118.749027398464	0.235023648079864	0.00112799020511627
CROCCP3	1.54263395209991	1.64975384296301	0.0968550095109198	0.504580291544484
NBPF1	5.56537950027896	5.88928708571257	0.0816129349182865	0.246111738388064
CROCCP2	83.4700287493341	89.5008673667771	0.100643396019683	0.141997042018935
MST1P2	4.24040843441414	2.63894087417989	-0.684244204027555	0.0141298959145907
MST1L	1.08534387082666	0.699861740069813	-0.633010359641702	0.0455725995131952
CROCC	8.46718766883166	8.390149689381	-0.0131863155245081	0.938051263761155
ATP13A2	15.4494604752926	20.383928281255	0.399875649403068	0.0306815356065188
SDHB	158.679647900096	164.230991148025	0.0496092946840144	0.173346752815137
RCC2	134.980850632575	135.18582739008	0.00218915974728392	0.972811016447317
ALDH4A1	9.96553834119914	13.8616739018637	0.476081837246131	3.18451419454478e-05
IFFO2	9.11157211957389	8.66706903384683	-0.0721558036770597	0.462780410203683
UBR4	26.3359790925645	24.8018735175239	-0.0865859905741923	0.62028438357805
EMC1	30.3892255088006	29.8455692076464	-0.0260431384221346	0.669439423595285
MRTO4	69.5139377114659	96.6358676082074	0.475256492068071	6.52219138600983e-05
AKR7A3	0.627185311927331	0.714114940375494	0.187264528607006	0.692087030841623
LOC100506730	4.75664102657031	3.59062399055022	-0.405708570161402	0.0181923091867527
AKR7A2	37.879502478761	37.8794369825739	-2.49451813749838e-06	0.999941380090997
PQLC2	8.96125596539119	10.7124645491578	0.257517577443343	0.0181643490166965
CAPZB	129.656905414497	127.367148904499	-0.0257058256055418	0.620917857081426
MINOS1	44.6370625999959	42.161666698043	-0.0823101924078568	0.434751140860027
RPS14P3	3.50676506941528	2.51568838703988	-0.479187552865432	0.0919947876274528
TMCO4	25.4293525001982	25.7054157444344	0.0155776179924693	0.867861079378535
OTUD3	5.11531928861481	5.44955694747172	0.0913146495172903	0.474895203641785
MUL1	37.3642302580608	44.7425414346754	0.259989404093115	0.0145884547659894
PINK1	27.1303748380938	44.862596953033	0.725604155578968	4.85518507552755e-05
PINK1-AS	5.95444558294527	6.45097431622166	0.115549887602845	0.476773742120023
DDOST	416.537269105947	455.227136152097	0.128140974913665	0.135141357848118
HP1BP3	149.801977413576	118.893331280078	-0.333388871088133	0.0146373468730275
EIF4G3	21.0907706741256	18.3292513122508	-0.202463955477404	0.162793845752343
ECE1	38.2071603399279	43.1849802935646	0.176686594622615	0.158143715976323
LOC100506801	2.14867473441335	1.8370180484108	-0.226081303883818	0.0950864509674579
NBPF3	7.57388867008261	9.68265772098501	0.354368881579523	0.00309095678662806
USP48	77.7579400968208	64.856613539905	-0.261736304628098	0.0132252286490248
HSPG2	3.67331379889121	2.21560619585296	-0.729380667880223	0.0233270414001915
LOC101928043	1.70752589514916	1.27165103010164	-0.425204640910762	0.186696797996667
LINC00339	21.7791981667485	15.6997673451736	-0.472207660110299	0.00495033954631881
CDC42	175.828914719794	174.446132833972	-0.0113907224998438	0.709315028758411
ZBTB40	11.5933203849049	12.9826779465072	0.163294179200725	0.275693341711454
KDM1A	39.1862530290747	43.5145702184798	0.151150917503083	0.164918936569869
LUZP1	5.11192596695057	8.7093335991014	0.768695391479398	0.0235763199305868
LINC01355	2.66291445619249	3.17466461558391	0.253598103821742	0.0310833721094885
HNRNPR	71.8418099698503	80.3173653531888	0.160888247865787	0.0497037045566808
ZNF436	3.25247419974775	4.0077582533596	0.301257875464438	0.0722544204803048
ZNF436-AS1	1.07575460733567	0.82380917330142	-0.384966923055873	0.105234912434729
ASAP3	0.144636526538865	0.211207290220278	0.546227696100689	0.347200613306431
E2F2	89.1969900546838	96.4064355172976	0.112134428028108	0.24457402700252
ID3	18.9080425074675	12.7667195755148	-0.566612142785976	0.00608250651384201
MDS2	4.12535368923886	1.48702262019865	-1.47209122137756	0.000327633373445018
RPL11	3444.93010564202	3141.55568737984	-0.132995558717019	0.0572337901197817
TCEB3	32.81125967494	40.5345783786179	0.304962154710901	0.0654927773342133
TCEB3-AS1	10.640363748168	7.47042975178754	-0.510284326701878	0.0199675714632614
PITHD1	65.4751479040829	83.3491108682949	0.348219395723334	0.00724490613397668
LYPLA2	92.3440364685464	99.5943229199017	0.109044712373662	0.0248837375942676
GALE	18.2198425934958	18.5205923442265	0.0236197457280616	0.725844964203643
HMGCL	35.5751376715596	35.2409386431111	-0.0136169888395355	0.757700718284551
FUCA1	47.8525645708203	51.4279120881039	0.103955337791623	0.228215277317625
PNRC2	164.811829975546	166.799217192868	0.017292717088448	0.508202715285863
SRSF10	23.9639708165313	25.2050265227646	0.072844490774321	0.211451693164998
IL22RA1	9.55556304666269	12.3323481480525	0.368034733722471	0.0246536611959737
IFNLR1	30.9251654124218	25.6855112171591	-0.267826524062911	0.0326308585236994
GRHL3	17.542190670356	18.072285311825	0.0429500293016965	0.516648706370403
STPG1	9.1147392918455	6.70108557707655	-0.443806560203062	0.00360265931400376
NIPAL3	47.5256921262663	50.1920802183526	0.0787521027641101	0.33868476352619
RCAN3AS	2.01972434694249	0.750927656191519	-1.4274125752366	0.0409959122010171
RCAN3	17.6492041514305	18.1225998292347	0.0381868060745871	0.707953834236444
NCMAP	0.645316574418012	1.18102226418686	0.871957176645378	0.00518216921693351
SRRM1	84.1567339600668	81.2548574594361	-0.0506246554452199	0.639544288196717
CLIC4	146.310032430395	132.187845566252	-0.146439168249144	0.0514688325587199
RUNX3	61.0985559571756	67.6409559347655	0.146758765898965	0.148173736520844
SYF2	100.934727164891	87.5719538003972	-0.20488182254323	0.0348160784228022
RSRP1	139.732527464117	97.0540768098697	-0.525807175305307	0.00467173650722286
TMEM50A	131.124298480945	140.491010472546	0.0995427660391969	0.10657132232089
TMEM57	26.0446180955544	26.81231189325	0.0419103388229356	0.518482043158882
LDLRAP1	151.050422300906	137.586505493911	-0.134691240279979	0.0513345813390908
MAN1C1	12.2983564050978	20.0599877096251	0.705855200348339	0.000435420736410452
SEPN1	17.2834168435783	15.4051724335817	-0.165973628287646	0.246701698094452
MTFR1L	37.083290659295	34.070858339306	-0.122230976670917	0.0552359728372759
AUNIP	4.82176825592038	7.44444020200112	0.626601053129825	0.000176836613119245
PAQR7	0.820050685447826	0.687834006937252	-0.253652636790652	0.516411927210385
STMN1	265.467368947229	258.735942954344	-0.0370540533642731	0.468502023920487
PAFAH2	10.7445229329029	11.9039816552042	0.147842781127357	0.302038668026313
PDIK1L	17.4944528180753	17.9494012031172	0.0370381746968388	0.156617209112332
ZNF593	87.0138296756217	110.158612527504	0.34026567239885	0.00109849379798828
CNKSR1	17.9721590102368	19.6500433517979	0.128768763951757	0.134459593313192
CEP85	22.3630177995026	26.7229223323949	0.256962897680631	0.0330481289994579
SH3BGRL3	165.948240969479	188.256389442625	0.181965493846055	0.0285173789550152
UBXN11	19.0215468455743	26.7219271131204	0.49038948288379	0.00200104301051404
CD52	9.20691591398989	8.78231130914702	-0.0681172955677065	0.758340511438317
DHDDS	24.040984586126	31.7969992048569	0.4033946376158	0.00116076876201635
LOC101928324	1.69102367495309	1.36645462449252	-0.307459304697075	0.378429049897706
HMGN2	471.590663354334	610.239556584208	0.37184054462697	4.1614117779535e-05
RPS6KA1	64.0502869262516	68.6628826543507	0.100325393397356	0.097516914775178
ARID1A	74.1828875691211	81.590307755934	0.137311356465043	0.378907531254229
PIGV	11.1706621911694	10.719372379072	-0.0594942723355975	0.336339733783628
ZDHHC18	57.3828577846647	59.0977375755756	0.0424830820296864	0.410424731121367
SFN	7.08300536177489	13.37619685713	0.917234445283199	0.000164395180915673
GPN2	33.3954639981032	34.0403236964629	0.0275925967432683	0.639079391166154
GPATCH3	16.1292313669713	21.2337507416768	0.396681543226279	0.0244270742543555
NUDC	110.07636057508	140.317433393509	0.350189587676017	0.00424498512184247
KDF1	14.8985939836216	15.0991381241077	0.0192900147467075	0.650140427237635
TRNP1	0.281792865770797	0.206940325681985	-0.445420281851038	0.491991229430107
SLC9A1	12.8261311163875	15.4720199510987	0.270575499821469	0.0855583011343889
WDTC1	44.8528819635059	52.2954471344044	0.2214846636345	0.0642647999403214
TMEM222	56.51401297628	60.1085990078944	0.0889627581121826	0.0594394644574401
ACTG1P20	1.4917318503856	1.0779779317562	-0.46866058030561	0.0109332049797752
SYTL1	20.8710773277306	10.7956426649148	-0.951055942167133	0.000482817015645044
MAP3K6	1.26524131019042	1.9972813289098	0.658624993439743	0.019515699269262
WASF2	69.4215329533953	68.3316353376413	-0.0228295685121145	0.749484945828494
AHDC1	1.07063700220111	0.957617438090561	-0.160948090572202	0.133411424694234
IFI6	11.3087466885378	12.87267475786	0.186872807112552	0.056095233556241
FAM76A	7.22334166541409	8.30228486770314	0.200842022753007	0.0503145447756894
STX12	19.4697714549077	21.5129114105251	0.143966833326178	0.105953738894075
PPP1R8	62.0363992692355	66.360205769869	0.0972034082415021	0.0650511627037625
THEMIS2	0.661459403197684	0.540938584381111	-0.290187807848324	0.224295115784674
RPA2	65.0077795488239	80.9942116598876	0.317206430605234	0.00340205688320786
SMPDL3B	3.19677343723642	3.08880036271865	-0.0495698717823018	0.683563950689076
XKR8	11.3384204473939	11.5826355069635	0.0307438879907878	0.571441285245775
EYA3	27.3553943041468	22.8402803074442	-0.260244994770048	0.0248479897578432
DNAJC8	193.12152114546	207.02612758924	0.100303908729022	0.0406065501173583
ATPIF1	203.993152846577	179.167841762197	-0.187209011964239	0.0149432162585969
SESN2	83.3016632293272	18.3092325715126	-2.1857739791421	0.000186588752619475
MED18	30.2569482294756	29.4724246010734	-0.0379007308610458	0.546598391427344
PHACTR4	19.6636842487621	21.6694651966013	0.140129893276787	0.16300863989815
SNHG3	96.393714482573	83.1161628694765	-0.213810023620301	0.174343608604764
RCC1	70.0822734280724	84.086685596863	0.262827804334319	0.0237094585528648
SNORA73B	29.5403635390773	46.2323197969825	0.646214173665283	0.00613580363564151
TRNAU1AP	46.505948348923	43.4372662089618	-0.0984819483335815	0.157858281019939
SNHG12	95.4622169006621	138.384098844981	0.535676432947071	0.00167236019857262
SNORD99	33.2815647953454	34.8449769549253	0.0662274346337834	0.800521010710383
SNORA61	76.357943473523	126.828172303536	0.732025093799789	0.00097097960595518
SNORA44	36.1694580825108	44.3577729666978	0.294414952509685	0.0920058099733208
SNORA16A	28.6475044877074	49.3177155111719	0.783696503084062	0.0474093169130253
TAF12	39.3896048772756	39.5800440821438	0.00695827403761879	0.854310862850659
GMEB1	22.9706463212687	21.6235389157708	-0.0871887957988773	0.250704486736645
YTHDF2	87.9478359204471	93.9631592463597	0.0954471421155611	0.133546045384138
EPB41	67.3367333407149	66.5387624102255	-0.0171987014005665	0.855954366929529
SRSF4	141.707407430956	139.746676662881	-0.0201011992893847	0.812015990775278
MECR	23.5919576847525	26.5376488103286	0.169745416237711	0.0619647675827447
PTPRU	0.188360962679391	0.150716671676062	-0.321660990202633	0.109661485873615
MATN1-AS1	2.2084199998415	0.97952374135335	-1.17286220603636	0.00229652564393217
LAPTM5	1582.23037698278	1568.92810807758	-0.0121804291789189	0.79400183032341
SDC3	1.2893150849101	1.1052902013236	-0.22217966636982	0.135527427800075
PUM1	37.7623535862928	38.2025566982721	0.0167205082725999	0.784884062231863
SNRNP40	66.3091564781392	81.6129793682863	0.299590507782354	0.00776283178282215
ZCCHC17	40.0890603455234	52.3940371275753	0.386194028237375	0.00152886331573172
SERINC2	3.50162038407292	4.78488621528509	0.450461930282902	0.0655809535609183
TINAGL1	0.691368301853396	0.955670672085607	0.467059085575341	0.111796441428582
PEF1	48.3709062519426	57.2460352788947	0.243036211506475	0.00102659086856571
COL16A1	0.347434156397923	0.841868318776789	1.2768549981485	0.00137511093687518
ADGRB2	4.94747059336414	4.44919591749719	-0.153146504182222	0.241451298310434
PTP4A2	112.420298324885	124.457503886327	0.146750668558179	0.0649984483596189
KHDRBS1	124.292269621917	134.050083919724	0.109035551968819	0.112334561823302
TMEM39B	35.7581147851644	42.6978786113765	0.255893715451267	0.0404148821938974
KPNA6	33.6604261454398	35.5017012141025	0.0768347176126619	0.260416831492655
TXLNA	61.2037679799583	68.7823241443939	0.168417390672192	0.0933694203399449
CCDC28B	1.30093757815735	1.29269078755002	-0.00917451718621712	0.959489784470711
IQCC	4.18572522987342	6.02125932560287	0.52458764362197	0.0627299905109288
TMEM234	7.88665391548135	9.79403948713897	0.312490677358585	0.0241755772306315
EIF3I	271.378001847553	280.695559720912	0.0487024629653532	0.141042749707662
FAM167B	0.888342299745017	0.733361261537064	-0.276591628606658	0.389244837626102
HDAC1	100.676759868674	82.0486829549734	-0.295178610466708	0.00545089049829182
MARCKSL1	35.1104779512708	44.615697638593	0.345649763508425	0.0169778922743242
FAM229A	16.9486690190961	12.731822901356	-0.412732988351675	0.0428532236420595
BSDC1	46.4541107957475	42.0145244363468	-0.144918114243266	0.10053931258989
ZBTB8A	4.98087971030656	4.10201188600906	-0.280068897742636	0.052797959261635
ZBTB8OS	90.7253127757727	87.2834160653218	-0.0557975589891548	0.307549298272125
RBBP4	97.1157305230634	95.5807237982754	-0.02298530547748	0.500276691950651
SYNC	0.484093478468102	0.199848824012058	-1.27637657545842	0.0307900305807475
KIAA1522	17.4525407358231	20.6860349848757	0.245220062923567	0.145101692842421
YARS	241.779533210454	159.347991619312	-0.601511288836305	0.000187639941082008
S100PBP	54.1842390969831	35.1921045442642	-0.622621474872993	0.000171943023991584
TMEM54	12.3728894213704	11.8563180124212	-0.0615264004424181	0.498598957943808
RNF19B	24.2812554493392	39.258897221725	0.693176630923663	0.00172849437347506
AK2	75.4358090095462	81.8887030185125	0.11841491178091	0.00557074365935918
AZIN2	0.827518909905263	0.915471059110045	0.145721998869513	0.4620931882368
TRIM62	5.04225475074692	8.20975536534648	0.703270223573143	0.0216839925204128
ZNF362	8.97727748847292	9.03318755127837	0.00895717342914158	0.930783250102744
PHC2	28.0381684597799	35.460795226801	0.338832778680079	0.011296022497147
ZSCAN20	3.3916167803746	4.51831792825435	0.413812619884258	0.0518151469758127
SMIM12	22.2822185849203	23.2350710225878	0.0604111693619924	0.041487466978053
LOC653160	1.63644644284211	1.41615178698247	-0.208590481369949	0.0942892033009095
ZMYM6NB	22.020042624294	19.408708944152	-0.18211310751434	0.152794119373457
ZMYM6	19.6432957038023	17.8240903747841	-0.14020854897224	0.101575928326468
ZMYM1	4.84326909467042	3.55965171723417	-0.44424506988604	0.0528653135090316
SFPQ	259.697526541768	320.723132895383	0.304496141934106	0.0176933242180065
ZMYM4	23.6484319492464	20.92371428497	-0.176605551166936	0.0818060903129512
KIAA0319L	31.298749463066	26.0515043086077	-0.264738334273323	0.0651478940111037
NCDN	25.9726663381647	31.0757707539094	0.258796046214393	0.0827899295332219
TFAP2E	0.588392480888153	0.426713730473528	-0.463510277159896	0.162970216472421
PSMB2	97.9338280873875	107.026762742758	0.128092413505095	0.0270105960060686
C1orf216	19.440898821917	19.6272032778214	0.0137596933365341	0.648207557344459
CLSPN	18.7588951811661	33.0242981431112	0.8159530387953	0.00601637432539325
AGO4	11.3139980085354	11.4389175534041	0.0158417164810167	0.820471070478662
AGO1	8.73900960089202	10.352469483674	0.244433257739506	0.175017458106741
AGO3	6.53522152819927	7.53859419558162	0.206059372672413	0.140618821229308
ADPRHL2	42.8946745124591	48.7947624415216	0.185927754892468	0.0170414902210699
TRAPPC3	85.1898978623776	83.639541795757	-0.0264972020018426	0.604929490194482
MAP7D1	86.6467444519745	105.862634682143	0.288976015320126	0.0442551714721194
THRAP3	107.622899521685	112.073990789977	0.0584664273991201	0.442527055482539
SH3D21	1.46253683961867	2.11464978912333	0.531945790880162	0.0756592914780316
EVA1B	5.84699974484532	9.45397420062974	0.693224399307517	0.0196443423646293
STK40	58.2076460666585	46.2029675416738	-0.333223159198193	0.0313628837831879
LSM10	105.596589120966	112.461886191942	0.0908729139269907	0.0308555011306072
OSCP1	1.12131033347971	2.04947110836433	0.870066039062462	0.0226845291447956
MRPS15	203.692681173346	192.122804864799	-0.0843653679226168	0.0272802569583606
LINC01137	5.36590530843538	4.97274052365421	-0.109780442094526	0.485441533891273
ZC3H12A	33.32114931124	39.3809418343851	0.241059452219352	0.0181054526510526
MEAF6	25.6211891495374	30.4668680970601	0.249903766249852	0.00623422024739047
SNIP1	15.1766899409316	16.7186657383811	0.139602544188267	0.00554798802621176
GNL2	109.144479939713	144.332417857701	0.403156206655818	0.00168974953285101
C1orf109	32.2266838077756	33.0813449546804	0.0377621501499803	0.247760406236608
CDCA8	62.5985814795738	92.9125928103946	0.569744178796691	0.0123040825562844
EPHA10	1.0415252053697	1.46594051704237	0.493128811267493	0.048581241592723
MANEAL	43.0286498459768	57.6814669046622	0.422810282328578	0.00469935711907781
YRDC	32.4525256589238	29.1752758971654	-0.153584463262524	0.0764134566953406
C1orf122	68.0642315848833	88.873499367667	0.384856447866664	0.0162838902632492
MTF1	11.1429414597524	10.4730321629244	-0.0894509253251663	0.301934029907122
INPP5B	26.1029338394555	21.6258155735165	-0.271457425553282	0.0305438311577242
SF3A3	95.4887515662436	117.466845145377	0.298850914637401	0.00860276651981611
FHL3	0.313804918472884	0.404408231048	0.365944396365273	0.443026301611979
UTP11L	45.3044637156466	57.8908681060961	0.35368258897541	0.00159399238320942
RRAGC	58.3395665924727	50.4868377236168	-0.208567352359662	0.00351230378432453
AKIRIN1	81.9891141807642	69.4394054301239	-0.239677778770041	0.038565044253795
