KB528_6	JQ1_0	LOG2_FOLD_CHANGE	P_VALUE
FBXO6	18.6244936586033	7.84363093308729	-1.24760764475854	0.00184872716162154
MAD2L2	120.165388891247	72.8231054372725	-0.722553249092355	0.000549651967623443
AGTRAP	46.2872424216892	86.6957453990982	0.905346578666389	0.00125340878231152
C1orf167	2.14085368622586	2.48025720266498	0.212303535806766	0.0393634048663812
MTHFR	14.019858360231	15.3148735187874	0.12746167800695	0.11979227190374
CLCN6	6.19363334747699	5.88814987569061	-0.0729715865471932	0.709040614485133
NPPA-AS1	0.731905055702039	1.00457300921874	0.456854002180689	0.226874238181735
KIAA2013	115.454899403631	96.3852126351691	-0.260445665024657	0.00708172787310792
PLOD1	50.2719116329433	27.9766163760978	-0.845531063091281	6.49688007440201e-05
MFN2	92.3399668500072	60.1088441061467	-0.619377937178824	0.00100931809295999
MIIP	35.1586425773219	30.4089996214782	-0.209381015093299	0.00289779373341201
TNFRSF1B	7.84955352594286	9.90843810398958	0.33604706169013	0.00342460092221083
VPS13D	12.5864819421595	5.80223723078456	-1.11719390252279	0.00519260985092339
DHRS3	0.885397297120347	0.587239210236348	-0.592376668463862	0.0235824430753949
PRDM2	22.9690483978636	15.7720079929419	-0.542324740758402	0.0295476879527237
KAZN	2.16860377381371	2.77874818443279	0.357668618746253	0.0342065969576766
TMEM51	1.5021261036838	1.41218453516001	-0.0890773093709677	0.629397373397703
EFHD2	68.8467432748369	31.90171173975	-1.10975457446821	0.000684694760357433
CASP9	29.7567035881261	8.20318228297442	-1.85895912320665	0.000576080003116519
DNAJC16	18.0352025216692	12.8814210184323	-0.485523869953469	0.0341856269931121
AGMAT	10.3602425907372	16.3674586634822	0.659772550448445	0.000743007840993105
DDI2	8.94910883845169	6.35164798816662	-0.494613064717936	0.00304662925531821
RSC1A1	9.10822449035535	7.35859969877338	-0.307738594574511	0.18518648502364
PLEKHM2	67.4736298565251	61.2838743269972	-0.138816269716332	0.128682350932943
SLC25A34	0.982004267784821	1.83853605321034	0.90475626807993	0.0134954226382582
UQCRHL	24.8967886119597	33.1103673829215	0.411323354660532	0.00420900834330395
FLJ37453	2.96217165728982	3.3452838103808	0.17547336584263	0.0762264076579085
SPEN	23.9230584721933	22.6241466179034	-0.0805384695997468	0.57361672263238
ZBTB17	33.6827551089058	18.4209819045431	-0.870660185359085	2.26433777025803e-05
ARHGEF19	8.50376045521385	4.72848459666255	-0.846723060706199	0.00819642971346079
RSG1	12.6368357421281	5.37983749953283	-1.23200075727449	0.00141596978163697
FBXO42	20.4135000756581	12.8003112374491	-0.673344676898088	0.00222659305819737
SZRD1	95.3457315252319	101.811306517476	0.0946575289006095	0.053466655452389
NECAP2	108.002569419919	104.704780619133	-0.0447383205737088	0.159406701226582
CROCCP3	3.74913814747399	1.44890846406667	-1.37159253235827	0.00152126813694404
NBPF1	15.2478014917586	5.70611852466122	-1.41801962302043	0.00501190595803522
CROCCP2	153.47376394068	78.3323050144987	-0.970312733591439	0.00343642009958524
MST1P2	4.55145807002099	3.36645432181903	-0.435098900454677	0.176749371857559
MST1L	1.06766725298475	0.852515036386171	-0.324664904394052	0.380839932400518
CROCC	18.9794833172125	8.04823384689487	-1.23769658873035	0.00848412715662844
ATP13A2	37.337546556495	15.5617569148697	-1.26262218235012	0.00150004097420686
SDHB	184.223611032626	160.903232745364	-0.195264664511159	0.027102401327066
RCC2	123.410821431162	137.5130037003	0.156099146728589	0.0533436087333578
ALDH4A1	27.4002629358234	9.95662845786291	-1.46046053694567	0.000399689018272389
IFFO2	10.0498339836996	9.26035024101165	-0.118033004651986	0.187698462186145
UBR4	40.8285573434786	23.4847568086548	-0.797853937405595	0.0122412351017843
EMC1	35.7475617928229	29.0264502352827	-0.300476694821066	0.00104900361351312
MRTO4	44.7802611846881	72.1110496637928	0.687357399462898	0.000101029459229178
AKR7A3	0.864366968233341	0.539927236784112	-0.678878944900843	0.0289789656244886
LOC100506730	5.59992682817901	4.81318354693953	-0.218416535837818	0.175601371386536
AKR7A2	74.9768706928013	37.8270333387404	-0.987027978606553	0.000915171091498153
PQLC2	18.8141112219545	8.34382508090575	-1.1730343193691	6.34764031292297e-07
CAPZB	137.577024217329	135.367988466562	-0.0233529418871811	0.426231536741399
MINOS1	37.2590719796078	46.8812821419006	0.33142028494147	0.00314919234631229
RPS14P3	2.18868073957556	3.46342895825209	0.662139556075043	0.0411561780208117
TMCO4	20.509068164224	24.9221239559689	0.281165081414212	0.0116364624682206
OTUD3	8.6913494846122	4.61021902034704	-0.914744906935798	0.0150549845623845
MUL1	62.4161244264931	37.9922783380188	-0.716212548707735	0.000734590205263779
PINK1	76.5809176995951	28.0204011594179	-1.45050733814481	0.000502148355224233
PINK1-AS	5.91701277888709	6.14299564126541	0.0540733487855537	0.70831978610109
DDOST	460.084702026987	415.193209125421	-0.148116639879816	0.0172603868213706
HP1BP3	173.462650178668	148.106939305385	-0.227985819150066	0.12066694072364
EIF4G3	30.0648025512002	20.6458537405837	-0.542223406150813	0.0412843003633619
ECE1	35.4642903999062	39.9783095286532	0.172850388230965	0.00665673558242792
LOC100506801	0.228457220372432	2.21224236218941	3.27551350402902	0.00594858616316947
NBPF3	19.8359777271069	7.62332475022037	-1.37962726983324	1.0868168342864e-05
USP48	64.5449696075251	77.5085957789575	0.264051653866614	0.00216697633001599
HSPG2	0.316206253102571	3.45179832657689	3.44841037369038	2.75949229695483e-05
LOC101928043	1.37819152793681	1.69058581463227	0.294746855718168	0.276658313235943
LINC00339	14.3231852037699	22.6565612787278	0.661576555154939	0.000539961081445848
CDC42	193.766433407903	184.412237841993	-0.0713842730024196	0.0648190302503469
ZBTB40	19.5606413778238	10.9337732488655	-0.839162314397972	0.0335649481761108
KDM1A	74.2079937053015	38.7311235426348	-0.938081249923775	0.000751211111864809
LUZP1	15.2662899284358	4.83110057567732	-1.65992570275556	0.00392621098924265
LINC01355	1.73862602804623	2.20108468299526	0.340267003830679	0.281520123539047
HNRNPR	87.5505668367888	76.2423130228946	-0.199524631180293	0.0121693412046864
ZNF436	9.63461681979226	3.33756987781783	-1.52942924751773	0.00200445271371416
ZNF436-AS1	1.69166392193516	1.06023894712955	-0.674053537719042	0.0606286318759525
ASAP3	0.641029912810468	0.10392927489526	-2.62478958869026	0.0116995623960787
E2F2	54.6346967853787	89.4544321046529	0.71133551109368	8.46180760430081e-05
ID3	11.4236942354817	17.9785128557304	0.654244419044618	0.00271500694269156
MDS2	0.76175125525036	3.63841191760019	2.25591700752235	0.00671108651312442
RPL11	2879.64201936206	3575.66585200394	0.312322446940602	7.8359745669302e-05
TCEB3	47.8730547361665	32.8822171370959	-0.541906287691518	0.000256026657804876
TCEB3-AS1	7.06344792622553	11.1622445105027	0.660182661733838	0.0318217171692634
PITHD1	105.517543788418	68.0291727913277	-0.633257435680287	0.000435401709413529
LYPLA2	121.271914821322	93.407963219013	-0.37662802460629	0.00958714561161954
GALE	24.8593918536353	16.7952659062723	-0.565736366719064	0.000514652560852722
HMGCL	56.4152428358321	35.7708695254398	-0.65729982902344	3.47764918378362e-05
FUCA1	80.5812533731963	49.6294413181507	-0.699248031346845	0.00536016622945864
PNRC2	235.195925336659	170.865382812459	-0.461002928572511	4.70466807593381e-07
SRSF10	29.3100913918472	23.8633554389166	-0.296600551102016	0.0184615465376777
IL22RA1	12.5396880113357	9.22901423350879	-0.442252989657296	0.00722258257346303
IFNLR1	23.351126181992	31.1518707662109	0.415826674002282	0.00139445296752085
GRHL3	1.9296353919103	17.6988804087457	3.19725792303514	1.33220468461874e-06
STPG1	15.4996768175346	8.45517520507494	-0.874331579238263	0.0135873259187227
NIPAL3	58.339048488905	47.1693516337646	-0.306612085600048	0.00107952979281166
RCAN3AS	1.71908262685821	2.75900496711974	0.682509165113108	0.0264339493506084
RCAN3	29.8057291037849	17.0531481236236	-0.80555156989873	0.00507563014833078
NCMAP	0.231097097354219	0.623036684406393	1.43081797239293	0.0156071745519135
SRRM1	98.9779223164273	79.5216492356673	-0.31575908043782	0.0932854327990676
CLIC4	95.9777108411462	152.608837096849	0.669067197574148	0.000647245854893486
RUNX3	48.9604684703718	62.3113899771379	0.347878537098415	0.012356531775024
SYF2	141.079764127865	103.270219721209	-0.450086788049319	0.0147936319015842
RSRP1	131.373544425312	126.651516813361	-0.0528104244341151	0.591893743053786
TMEM50A	164.685910774946	137.066761435064	-0.264838373462245	0.000266910022297047
TMEM57	42.5822497898736	26.7036287409501	-0.673216372885053	0.00672557409150103
LDLRAP1	75.0196006565034	149.107166630606	0.991010112043587	3.17485702010754e-05
MAN1C1	5.71859330052613	11.6796202374066	1.03026115421627	4.63832506236199e-05
SEPN1	23.3036677843891	17.3872351540339	-0.422528500263145	0.0701117795307507
MTFR1L	48.5718750313656	37.0719725359173	-0.389792299606215	0.00124091333913369
AUNIP	8.43874864823356	4.69684810439138	-0.845336144986468	0.00540553529538275
PAQR7	1.02065022971526	0.631862253503182	-0.691806559504395	0.0665357266053504
STMN1	354.886393097114	275.984591469395	-0.362769538297936	0.0107822168930194
PAFAH2	18.3664182590284	10.8045859932365	-0.765426513096029	6.00242611715315e-05
PDIK1L	22.9546316291491	17.9504275052679	-0.354767076672446	0.000294731713455635
ZNF593	110.324450427951	85.7892627335181	-0.362883562263537	0.0166508192822702
CNKSR1	34.0874364650367	18.1228947798717	-0.91142668987303	0.000977327174930066
CEP85	31.5638544683443	21.840258573424	-0.531283456158242	0.0265131012246218
SH3BGRL3	202.16041288798	173.648932968991	-0.21932697019442	0.0722017327557922
UBXN11	25.5618572258683	18.5688832650865	-0.461105606719591	0.0227281309213394
CD52	6.13659798617203	10.0398312870446	0.710224046436217	0.0868593452233161
DHDDS	42.0788590758437	22.9613471903489	-0.873888297559035	0.00542814179458595
LOC101928324	1.2244049063953	0.744149343646529	-0.718416640528254	0.285159186478067
HMGN2	1111.87795409418	496.572590511448	-1.16292190263416	0.00033484838811633
RPS6KA1	88.2901176885119	64.1537395362981	-0.460718603283809	0.000622397921340614
ARID1A	52.8795678659216	72.231453357955	0.44991681178744	0.0478123984571224
PIGV	16.1051786507285	11.0346233708162	-0.545487275275958	0.0219041134288954
ZDHHC18	64.6876633756865	57.0802546230107	-0.180498830799028	0.026871949199728
SFN	6.97284676296864	8.07004819278888	0.210829512083845	0.253359990791121
GPN2	47.0408279144346	31.582009443969	-0.574810484348985	0.00021199626835351
GPATCH3	32.0102999505506	16.7050807580188	-0.938249238465903	6.13603262696729e-05
NUDC	178.487234253303	117.656019532046	-0.601245759853752	0.00685378743605865
KDF1	28.4017600760136	14.4458444205477	-0.975325799295456	0.000414885307004275
TRNP1	0.699951104907002	0.259124091181268	-1.43361099467839	0.00613878094509888
SLC9A1	36.7152056849625	12.168830744467	-1.593187130458	0.00532945489956267
WDTC1	83.5593735616232	44.8312906767244	-0.898295642011177	0.00223941144433545
TMEM222	75.0310222725598	56.1257401674372	-0.418824648853326	0.0008297500575921
ACTG1P20	1.72210905483532	1.16556088698045	-0.563152135753329	0.109410109546593
SYTL1	11.9434683699262	19.1976705438936	0.684709409659741	0.00188594096508344
MAP3K6	6.01273560568675	1.22549826927554	-2.29465307444673	0.0106977970748316
WASF2	102.202051895469	69.9060050114747	-0.547935866033098	0.00505129842870611
AHDC1	2.94055584574793	0.869156121923268	-1.75840164067275	0.00103733669823528
IFI6	31.1120417848643	9.91752178669268	-1.64942151070825	0.0109457343981729
FAM76A	16.114245409905	7.63644340297003	-1.07736385312346	0.00312301759449353
STX12	32.4159194139736	19.1835087046408	-0.756835876224891	0.00462601470462528
PPP1R8	80.7465614061452	64.0315686542984	-0.334617470178305	0.00882582050798805
THEMIS2	4.67488960182445	0.453390056654035	-3.36610763931763	0.00542462473851964
RPA2	107.720097519199	66.4524233995807	-0.696893722977401	1.68485192021205e-05
SMPDL3B	4.26916473525191	3.17367320839693	-0.427800251061817	0.0190822238408434
XKR8	25.4155826663524	11.3083358028792	-1.16832667576803	1.3097977719435e-05
EYA3	22.6058675979996	26.3621529447967	0.221770908817652	0.00750627697964586
DNAJC8	223.610443239946	207.181605271601	-0.110091649423877	0.0225474105456688
ATPIF1	163.494357395994	208.686484301453	0.352096321034723	0.0103927880338085
SESN2	23.172901709345	82.0353596627528	1.82380717825551	0.00012022919584837
MED18	48.6454524319046	31.8403700229756	-0.611447840695534	0.00523668846128309
PHACTR4	29.5280767083983	19.6146034596382	-0.590159221213606	0.00378133062465105
SNHG3	36.9104248797929	91.2943974465977	1.30649798294153	0.000234046973188043
RCC1	58.5829177412032	70.4930995540525	0.267001992633626	5.47837427929922e-05
SNORA73B	17.3108262745577	23.2880550671175	0.427915567401146	0.262037725913874
TRNAU1AP	45.0605528577346	46.5564027452312	0.0471145759959066	0.585162622934234
SNHG12	77.2489157942945	83.5040068507683	0.112330740817997	0.339761825833219
SNORD99	20.470662601746	22.8345884615785	0.157662988062206	0.512789453185514
SNORA61	52.1830644187544	66.7335938038184	0.354831531357376	0.246014225455783
SNORA44	21.7226381259939	31.1147350988569	0.518398640398661	0.0984273534877341
SNORA16A	24.8308074603491	33.4225186784309	0.428689280615287	0.132627897261742
TAF12	62.4142983222408	38.807799425201	-0.685529941824027	0.000517005120813221
GMEB1	29.8748624372754	23.1176941060059	-0.369934567854813	0.00068278603185985
YTHDF2	105.913421949286	88.8787081344541	-0.252975675210198	0.0346057123900729
EPB41	74.1471824430531	68.7734428345179	-0.108540302540981	0.0840058307846463
SRSF4	187.092390862903	146.495162707187	-0.352897857252132	0.00449669472884108
MECR	33.3211586149798	23.239930060469	-0.519832838717498	0.00049437745413999
PTPRU	0.986649420797236	0.190544076407675	-2.37241279438516	0.0155294888154524
MATN1-AS1	1.57409140230086	2.11530761259898	0.426348162603608	0.0865540732835028
LAPTM5	920.640480182636	1567.80013477226	0.768031870733955	0.00550684041473665
SDC3	5.2116643107545	1.22769386603761	-2.08579330170489	0.00316317902023062
PUM1	47.1227759271423	37.3900213219062	-0.333771234619712	0.0373317667445794
SNRNP40	102.483624884217	69.502978563176	-0.560246699118842	0.000371840369467401
ZCCHC17	78.431041474015	42.595088443232	-0.880737672193601	0.0012203850633328
SERINC2	8.46541117563515	3.14380712533765	-1.42906743332057	0.00244830172316603
TINAGL1	2.61917595810304	0.460750428917766	-2.50705557023253	0.000259655226307787
PEF1	74.4158664077411	49.8545047679994	-0.577886385057965	1.1622084465789e-05
COL16A1	0.374098198817434	0.385222734073145	0.0422758272009859	0.797967198061162
ADGRB2	10.2404587115928	5.11014610301431	-1.00284389630739	0.00602708906024414
PTP4A2	115.321776556017	115.61055030926	0.00360809319808608	0.912895005724501
KHDRBS1	156.997138835649	131.358798556916	-0.257225430226616	0.00239185130754702
TMEM39B	45.5236465781485	35.1705754391216	-0.3722471867575	0.0104424108555183
KPNA6	42.9425467696132	34.0543405315754	-0.334569060443773	0.010533273033191
TXLNA	73.7373216946435	61.2948587704847	-0.266628945411379	0.0308334664572682
CCDC28B	0.486464836781987	1.18107346535933	1.27969127499692	0.024946275405904
IQCC	11.6645424407211	4.106489801839	-1.50615209617468	0.000165489059704337
TMEM234	17.3895605231237	7.41144045462564	-1.23039560196909	0.00701815363690449
EIF3I	294.487494136919	281.932811169644	-0.0628549814456957	0.0782176786943224
FAM167B	1.1235263093109	0.809983167508568	-0.472070075747984	0.211765144839222
HDAC1	134.618153761524	101.414991019453	-0.408602050660083	5.69626032770437e-05
MARCKSL1	79.5528098716325	36.2372329407937	-1.13444009261937	0.00396022561093478
FAM229A	19.6284955362198	14.8606872925363	-0.401448758224674	0.132639361149379
BSDC1	64.4425592121982	46.1512480708127	-0.481644125756562	0.0228495925598158
ZBTB8A	4.66186503203434	5.24049035897615	0.168794575894374	0.116321462195216
ZBTB8OS	76.4489795873544	91.5290663622082	0.259732719416265	0.0294981194382486
RBBP4	105.503461095284	98.3836785045114	-0.100799425409284	0.130075788081346
SYNC	0.683043889322136	0.489195052780196	-0.481568468582557	0.24981981074237
KIAA1522	27.7980955657151	16.0216431641654	-0.794963931247299	0.0158007964692703
YARS	117.825758485387	238.937869980239	1.01998056047113	3.55610666492152e-06
S100PBP	25.6031609286004	53.006863380868	1.04985723911574	0.000512304148606356
TMEM54	31.0288478840809	12.1178164477955	-1.35648037199825	0.00882900408606204
RNF19B	36.4274195926334	25.9131234969069	-0.491341878074191	0.0012903378757333
AK2	72.5923851249925	77.0458487415667	0.085899007135332	0.0497198867749012
AZIN2	2.32047319879073	0.964546181464866	-1.26649681486179	0.00142754958859928
TRIM62	19.7420555330306	4.97486367767807	-1.98854331204711	0.00030344871154651
ZNF362	16.7648081719426	8.90809266570773	-0.912247504634734	0.0163915512041181
PHC2	45.7783485786971	29.9353703390236	-0.612814301292914	5.0115860088419e-06
ZSCAN20	7.51867496022971	3.14687119151453	-1.25656030650691	0.00102231888616052
SMIM12	25.8004862889278	22.0888202492964	-0.224081890627208	0.0301252571432855
LOC653160	3.05887900387866	1.49092382412387	-1.03679649341769	0.0935279482965831
ZMYM6NB	39.187494037403	21.9952637704689	-0.833200416035641	0.00455153425471123
ZMYM6	26.2286157203447	18.9503488201518	-0.468917263425002	0.0222945626715534
ZMYM1	7.31918078505583	4.88072225903739	-0.584587524338557	0.0286549266976162
SFPQ	336.844379753643	264.118905746444	-0.350894654227008	0.013533361584626
ZMYM4	29.7066422208998	24.0023503928354	-0.30760985833568	0.020170287290219
KIAA0319L	39.8080229481962	31.4927314794619	-0.33804032915132	0.0223641405270284
NCDN	37.975039419425	25.9068691890244	-0.55171678403733	0.00502637962081706
TFAP2E	1.098503563327	0.577190493454274	-0.928420106179989	0.0843416397284427
PSMB2	102.737754264463	98.3291539425316	-0.0632753087755453	0.0232247195174672
C1orf216	22.4857389293069	20.5370303693479	-0.130782710103955	0.00729587453020671
CLSPN	58.9049969082706	18.3257273054176	-1.68451956630316	0.000121877280396828
AGO4	23.6336531024858	10.9131508258816	-1.11477495269472	0.00997463458235299
AGO1	23.8783505366485	8.34545709542433	-1.51664020605968	0.00313437275037705
AGO3	13.2538212300715	6.19308913703985	-1.09767724932181	0.0172309487567996
ADPRHL2	58.7198525903635	44.6211609683087	-0.396120295867701	0.00873847556280382
TRAPPC3	101.476918714068	87.2069212536556	-0.218637073193861	0.00828414951395386
MAP7D1	83.2493446106907	89.4149846286259	0.103077711556865	0.132782458896072
THRAP3	167.70806747344	111.853753372515	-0.584338421970274	0.00752784715092412
SH3D21	9.04536426542935	1.28832197165066	-2.81168541232926	0.000150386319998808
EVA1B	33.0899414878275	5.69937704970445	-2.53751659625172	0.00692755816072387
STK40	50.1927506068203	57.4455004150266	0.194714884815687	0.00701038306095915
LSM10	108.529535427309	107.41832168391	-0.0148476278336374	0.46417217642993
OSCP1	8.55322020416232	1.13586886438783	-2.91267139703012	0.00111926329956445
MRPS15	196.600874635567	209.010627447589	0.088306560149883	0.133954673737037
LINC01137	3.44907159699034	5.28016277877275	0.614374329135785	0.00806627322926342
ZC3H12A	8.45034311176034	29.1982444029696	1.78879980120872	0.000151932377554786
MEAF6	39.6003083903465	25.6261324712192	-0.627895903771391	0.0004677577033273
SNIP1	23.6058975405536	15.1426104041099	-0.640533407904121	0.000226392816181859
GNL2	114.966083930521	113.938924312148	-0.0129476243906486	0.571787908372471
C1orf109	22.7738458130779	32.7019256741282	0.521997652696824	0.00356463183243365
CDCA8	126.949255725946	62.2033749385026	-1.02918717362283	0.0068378370826232
EPHA10	1.86886597558772	1.17188319532719	-0.673334331204045	0.030372116745401
MANEAL	61.8068610788098	41.8356516137447	-0.56303409219506	0.000539256265989721
YRDC	26.3193134587052	34.295885169402	0.381913635043132	0.0109418201713797
C1orf122	87.1768905372635	68.26195155547	-0.352864085401745	0.118892097913423
MTF1	14.405429344721	10.8283015784191	-0.411805686109228	0.00874615839232112
INPP5B	36.1898746864586	25.7810626443448	-0.48927438218678	0.00326532728411802
