GNE781_0	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
LINC01355	2.16315447312716	2.42372486607613	0.16408924438045	0.492235837804977
HNRNPR	68.7186113510319	72.7311631019064	0.081872764627871	0.5770041393912
ZNF436	3.02146311725872	3.05108313836635	0.0140741608761722	0.952227297643416
ZNF436-AS1	1.07498132031631	1.00955772037264	-0.0905881931200368	0.792728191423908
ASAP3	0.13745314371582	0.087690775919652	-0.648442902847621	0.179746781489756
E2F2	87.9296815002144	92.415463336419	0.0717840265094538	0.516913675423209
ID3	19.8107037295013	17.1424363415745	-0.208707964780692	0.50021260042061
MDS2	3.44300829906788	0.542634710963363	-2.66561641718183	0.0117972462818616
RPL11	3223.48323838097	3047.28276348352	-0.0810971049089755	0.66669003949362
TCEB3	31.3435906126482	37.5931743935956	0.262300283289569	0.149247942412241
TCEB3-AS1	10.799624443801	8.30918103901533	-0.378202947954689	0.17463425037304
PITHD1	70.957188199834	71.4666286731328	0.0103208914789388	0.9177817093054
LYPLA2	102.530298089492	92.0224229906855	-0.155992945708699	0.34458176346349
GALE	18.6406652862266	20.076657596059	0.107065755626796	0.549678419711546
HMGCL	40.5417020697347	34.1839538331155	-0.246087385295613	0.184571518289417
FUCA1	44.84480054341	47.8556433288803	0.0937483391743485	0.505950433258159
PNRC2	159.19020729249	150.650321971091	-0.0795478338456813	0.429275159384225
SRSF10	21.4135144521471	24.07647934942	0.169102850676854	0.244118380153541
IL22RA1	8.16282400059377	9.09146781080608	0.155444883717205	0.444049972065357
IFNLR1	29.239821090826	21.0970196576964	-0.470895277824354	0.0803563697915569
GRHL3	15.8070614369549	28.6016171973218	0.855527529562205	0.00963765305087995
STPG1	7.81472902201005	5.56373370010772	-0.490142479157959	0.0872463778084337
NIPAL3	44.3739908748162	41.6089069974811	-0.0928219195389492	0.524469883939977
RCAN3AS	3.49590987752697	1.19033750825779	-1.55429730025849	0.0524857651551128
RCAN3	15.2090722678318	12.652138160768	-0.265550938146017	0.273189246833219
NCMAP	0.419128481427579	1.21347317060544	1.53367774473503	0.0138550494050118
SRRM1	74.8373439320948	73.6224806910536	-0.0236119947051834	0.923389004530132
CLIC4	130.552760627616	107.047458396232	-0.28638242220325	0.241909951537296
RUNX3	59.2345366558554	49.8584076063477	-0.24860177720751	0.258039425620822
SYF2	110.394252116716	86.4023958245892	-0.35352183536641	0.101216398920713
RSRP1	141.815412820287	115.628982684979	-0.294511278285933	0.0287591767923549
TMEM50A	124.315438006617	133.806626619746	0.106144098197535	0.314472075620338
TMEM57	24.4460268919529	21.1354925767719	-0.209932273451613	0.279819029505897
LDLRAP1	147.691141192084	134.308508888105	-0.137032585823048	0.153405860033857
MAN1C1	12.0926833563476	4.83216250266784	-1.32339353539401	0.00247885871661198
SEPN1	15.3163965784806	14.1405205162449	-0.115241693536399	0.729831821104334
MTFR1L	35.5499745632987	27.6463906470544	-0.362757384739379	0.0836884907039384
AUNIP	4.32655720875017	5.51922028689628	0.351244989402472	0.058516837258738
PAQR7	0.68690373993063	0.370813474886562	-0.889414268823967	0.0329266884732643
STMN1	302.176157537351	301.65471700454	-0.002491690602516	0.990546189111079
PAFAH2	10.6100222857657	8.83679610144227	-0.263832385401116	0.0188953084751642
PDIK1L	15.8210515554589	14.2189057042438	-0.154035054039379	0.369774218843015
ZNF593	104.458329595572	98.2656957863144	-0.0881677689841538	0.769228751613059
CNKSR1	18.1712373724606	15.9166478913361	-0.191120132778345	0.0549469303515848
CEP85	18.8266323628534	21.5598813568051	0.195574279846612	0.507961929621116
SH3BGRL3	153.896546476502	166.447825697562	0.113109167567827	0.627422925610988
UBXN11	20.577220722432	28.9015047264548	0.490096470366627	0.00578744684997246
CD52	6.85532683359452	6.8461506923758	-0.00193240114212417	0.997435344931843
DHDDS	22.7581931417314	28.8200519653204	0.340686915609112	0.11771683409827
LOC101928324	1.01706742085024	0.85347611964547	-0.252992625674324	0.647248611541674
HMGN2	447.10949480598	646.591320229188	0.532225957772885	0.0187360874627044
RPS6KA1	64.8024784885532	66.2233177570343	0.0312902982289664	0.562762951964953
ARID1A	64.4863103224887	70.009430597679	0.118556346892828	0.713056536375085
PIGV	10.2834412787412	8.343036158618	-0.301678729565532	0.184946571883531
ZDHHC18	60.0609012045416	44.4310588698446	-0.434857598769855	0.00332410675409148
SFN	10.3956452731647	15.9491873451364	0.617503605388675	0.0812223471408244
GPN2	30.619019928792	30.6406656393033	0.00101953381644883	0.991916206411804
GPATCH3	19.248595930917	19.4193338515322	0.0127404985777015	0.958249004974145
NUDC	141.935509060604	137.299487916591	-0.0479093195874787	0.858589323494177
KDF1	14.241747904117	15.4762927683073	0.119933705327926	0.151179871708436
TRNP1	0.300913464076967	0.236395027306259	-0.348148972100397	0.52012073518237
SLC9A1	11.8305090426598	10.632828165029	-0.153986769138704	0.342013555118424
WDTC1	42.3354817516226	39.6108921278211	-0.0959701117364188	0.444737781249865
TMEM222	61.7211266911937	51.1284522707315	-0.271638043590078	0.0371687759315764
ACTG1P20	1.11944705148326	1.06516189083446	-0.0717135739336953	0.860577346330863
SYTL1	24.8313869191618	10.2667567202807	-1.27418433861205	0.0135855933169222
MAP3K6	1.17828460207562	2.39922774887209	1.02588206441237	0.00773403800003605
WASF2	65.6747477680789	62.8243097677118	-0.0640158387971562	0.680996551152382
AHDC1	0.900583112912927	0.806725245083998	-0.158782022245987	0.647094429100775
IFI6	12.7808834378055	18.9495047455782	0.568172581935174	0.116114836956868
FAM76A	6.35151767578155	7.48536751835638	0.236971791149105	0.254065270500892
STX12	17.7127974831966	19.1406388992526	0.111846903490573	0.0842115528045424
PPP1R8	57.8146739870656	60.6541223920075	0.0691699915232621	0.719587581624287
THEMIS2	0.5208804974294	0.398239542039579	-0.387315944980715	0.292469302442154
RPA2	66.0089671784426	64.4959868988014	-0.0334526296073283	0.478430767298221
SMPDL3B	2.99558031543976	4.76651791163604	0.670100203210499	0.0042891048271245
XKR8	13.07425256968	8.14871889660036	-0.682083304149639	0.0340258234845026
EYA3	23.4294880677039	19.7607587804093	-0.245687086696691	0.370997553343278
DNAJC8	181.056738817164	223.349552677243	0.302861491216371	0.0465725373371531
ATPIF1	221.588268492677	209.695974719519	-0.0795823350430183	0.419605095743486
SESN2	81.1191219051578	16.9024863247557	-2.26280655568804	0.00452714042790113
MED18	34.0905356457088	26.0472940095244	-0.388237765739723	0.301779846114385
PHACTR4	18.8306698156845	14.1109898742175	-0.416265122854853	0.0242221641796469
SNHG3	90.6766721462583	78.8775766070739	-0.201116217028391	0.158382675832695
RCC1	69.5531692260286	87.3466026846294	0.328635337708528	0.00414714606590355
SNORA73B	22.0312652099839	35.3370325155582	0.681628543918002	0.291592995683821
TRNAU1AP	45.3389700382887	44.3134204247176	-0.0330079292864731	0.391766574453611
SNHG12	101.538543997385	140.175960351737	0.46521147587034	0.0102932287699152
SNORD99	30.9293819782682	44.195395561411	0.514918065968075	0.212364682777609
SNORA61	58.6968307997776	120.262081422258	1.03482731758855	0.0955177683648087
SNORA44	29.3968807824655	31.1296947048102	0.0826283450684074	0.867887794043706
SNORA16A	27.8808877427606	44.6786435038255	0.680308886428394	0.0139326371063974
TAF12	36.465845737919	31.9364885063362	-0.191340160648257	0.365462341230829
GMEB1	20.6363461667354	21.6331872514302	0.0680586830258317	0.703263655900684
YTHDF2	73.7468359790977	80.3406038596961	0.123548151511414	0.635692229148656
EPB41	61.4101772835954	49.9661183523719	-0.297527622166387	0.272993283526564
SRSF4	144.050818727797	117.679357048814	-0.291716590788533	0.00953797687713161
MECR	26.5228978728453	25.7185384544081	-0.0444297530692388	0.765409429630248
PTPRU	0.183156649607179	0.0648128527735732	-1.49872623828095	0.133624554678527
MATN1-AS1	2.07471769412628	1.13892646159266	-0.865240445107442	0.0604796089431629
LAPTM5	1384.72451797564	1665.77990467994	0.266598803684735	0.350901896951965
SDC3	1.24941261076346	0.662802637444232	-0.914598748221943	0.00934867103890978
PUM1	33.8906225864596	32.0583159672511	-0.0801874977536696	0.746186620492355
SNRNP40	63.3448220731654	80.0439022200471	0.337564806244454	0.0301323989203782
ZCCHC17	40.7529790765888	45.5395471760589	0.160214420658385	0.0129123374226117
SERINC2	3.14287255073752	3.94864100314934	0.329272439506923	0.0927312319470946
TINAGL1	0.545850680645372	0.478430001380732	-0.190198489992349	0.341869011035277
PEF1	51.4521925190303	53.6296089413597	0.0597971778740263	0.549014867083565
COL16A1	0.44948100802556	1.30878736536759	1.54189866234824	0.0132626981640573
ADGRB2	5.07727416289937	2.94584828672911	-0.785371032416851	0.000514614458296661
PTP4A2	114.85983087179	114.678378509593	-0.00228093160031349	0.959918397029841
KHDRBS1	126.378221374508	145.564254388053	0.20390825555287	0.0123686024615812
TMEM39B	34.0776735146847	29.8657289167564	-0.19033591273757	0.123205137537547
KPNA6	30.8907620794733	31.1617948910846	0.0126028708214916	0.941919544191097
TXLNA	56.7558818645097	59.9639643030814	0.0793258520063903	0.627945426689765
CCDC28B	1.26290384947543	1.98214139554531	0.650315076000422	0.138205898967284
IQCC	4.85738599941521	4.47392798682793	-0.118638102130149	0.330466216746434
TMEM234	9.02254008048816	10.8518769132153	0.266339037061436	0.114347468887897
EIF3I	255.628429549686	309.169134775106	0.274348004546036	0.0422373636446369
FAM167B	0.940390480159911	0.421102106243389	-1.15908984274192	0.175303295762876
HDAC1	104.226260718099	92.9844851274424	-0.164656901687051	0.114176608593294
MARCKSL1	37.6524095557187	30.664659904049	-0.296165242319483	0.0390364432680528
FAM229A	18.0583583352241	11.5427401077935	-0.645681001912008	0.0900860225424217
BSDC1	42.7659462635607	40.5188427130609	-0.0778694933303984	0.535026712001614
ZBTB8A	4.65599084903017	3.94768479893508	-0.238081419674465	0.275707320694198
ZBTB8OS	96.6403837370887	95.6918550489445	-0.0142300504339944	0.903376209438952
RBBP4	88.7744202849078	86.4823853124014	-0.037737718894367	0.802070945508666
SYNC	0.370795387199119	0.391824725029409	0.079585141273963	0.761058466341976
KIAA1522	15.6836890377719	20.7927543820532	0.40681593952279	0.102159860909699
YARS	236.274171744044	160.146577380379	-0.561068964598036	0.00670606631872745
S100PBP	47.8589842848557	30.8079556465749	-0.635486827528356	0.0563584791054347
TMEM54	13.8757077758689	12.3104214427269	-0.172681209920744	0.276640968371822
RNF19B	23.693046481749	24.8922337006309	0.0712319820876147	0.442153176454355
AK2	73.1856354793488	80.049072730489	0.129324179872847	0.148616463494121
AZIN2	0.984710299143487	0.583083473532626	-0.75599691474176	0.0972122601892535
TRIM62	4.59663285257725	4.72191066761336	0.0387933097200843	0.78093801299898
ZNF362	8.42000082641749	5.68915736844074	-0.565605386752043	0.00111673655216583
PHC2	30.1449827454831	34.0860513278413	0.177263577670483	0.0759929756893663
ZSCAN20	2.56426190022843	3.94443817928242	0.621276207786373	0.177562396721919
SMIM12	24.715061759959	24.5011137791367	-0.0125431784114261	0.899612528476408
LOC653160	1.24971907899669	1.32714920195867	0.0867267400041217	0.772582339464524
ZMYM6NB	19.2444556929554	23.9777310179389	0.31725227804736	0.129533029418822
ZMYM6	16.4917863008287	14.0215931945946	-0.234097388172302	0.423157152105316
ZMYM1	3.78227703336166	4.2314818157079	0.161907929307559	0.643492417553437
SFPQ	248.640011721366	262.918632465016	0.0805579093326141	0.45338111526607
ZMYM4	19.714330810001	17.9177013025726	-0.137859176882473	0.669286703835488
KIAA0319L	31.429883859888	23.0681206020793	-0.446236471022512	0.0115073956199421
NCDN	27.3414938679557	25.9395648909751	-0.0759377900991774	0.513334938226602
TFAP2E	0.556607029936624	0.439425552110711	-0.341040366672407	0.0856507971923177
PSMB2	90.6957737260428	108.438049581734	0.257763839307839	0.0807060761186257
C1orf216	21.7788294421893	21.8378393292141	0.0039037058865187	0.962097580173458
CLSPN	18.7516223490385	25.1466372384883	0.423350067156557	0.0093232543749665
AGO4	10.5006838601655	6.90442127723632	-0.604890887712418	0.0807262187379667
AGO1	7.44810177568698	7.49498041286931	0.00905192093627278	0.972032506997867
AGO3	5.20334322926761	5.87008049431596	0.173941411370484	0.610188641458085
ADPRHL2	47.6559278516282	54.2957447733541	0.188183456575499	0.226602868951278
TRAPPC3	95.1117997109999	86.7671536576853	-0.13247533184738	0.406979908996716
MAP7D1	96.5482253420029	108.769668029118	0.171954650337513	0.20468473374644
THRAP3	99.9954282863505	101.958115746928	0.0280425741592025	0.887454031361205
SH3D21	1.42074642044578	1.65896248539498	0.223632182036431	0.381179257670642
EVA1B	8.39993185582085	9.0552349431508	0.108374449071877	0.748155000746059
STK40	58.0854134162216	47.5227950156462	-0.289556225589951	0.0196399116150305
LSM10	99.5699072353572	107.364774603751	0.108739044806177	0.182542178656593
OSCP1	0.93699872766916	1.10215091333806	0.234202786193369	0.397501746366516
MRPS15	196.382638213621	210.895134267027	0.102858420346396	0.242360883412211
LINC01137	6.00019043858501	3.61039619492953	-0.732851127616844	0.117647614369252
ZC3H12A	29.566218393652	27.6000719629326	-0.0992777017029419	0.54784720993579
MEAF6	24.1272434747282	22.9699924576562	-0.0709127147976489	0.324737301997875
SNIP1	13.8863456224995	15.0339407773447	0.114556241023589	0.410817697292868
GNL2	106.406080341245	129.68661980375	0.285449046835375	0.0257238774131505
C1orf109	32.1180615083296	31.056069929444	-0.0485095496439267	0.530165502247911
CDCA8	54.010312287044	70.0200716587063	0.374533648263469	0.179860193016389
EPHA10	1.0528823042689	0.721144042948769	-0.545984814148624	0.0393148821736297
MANEAL	40.5583830500376	45.4129161402472	0.163102543557492	0.367467007271346
YRDC	35.2512017315958	28.0992677374025	-0.327139906040562	0.0525901411226052
C1orf122	98.1600138912863	92.6464188441194	-0.0834002417889461	0.839923814760312
MTF1	9.9986825056378	9.02805283610128	-0.147323146272073	0.573843985475156
INPP5B	25.1676144463982	18.5528159756482	-0.439930296771531	0.0587249804652187
SF3A3	96.9992300080543	106.686617253939	0.137334015994511	0.103856748527916
FHL3	0.369206727692215	0.301631446189065	-0.291641999322203	0.265722918939214
UTP11L	43.9227928333608	50.472840491127	0.200537489249771	0.190182795935639
RRAGC	55.5697615423998	52.5236571853909	-0.0813326759244686	0.48123044640261
AKIRIN1	74.779239253067	68.9432158768578	-0.117229199176983	0.43691211537325
NDUFS5	450.956947268717	535.76297138456	0.248605168117316	0.34136030158573
