KB528_24	CCS1477_24	LOG2_FOLD_CHANGE	P_VALUE
MORN1	1.88882437621222	2.51235218234931	0.411550150375692	0.0490208597249638
RER1	118.072081642826	118.088525035367	0.000200903963161727	0.997508903281277
PEX10	43.6569388782996	33.159523228857	-0.396787711737262	0.00884149838373273
PANK4	23.4323517188807	30.04929573652	0.358829425677756	0.0512314478614805
LOC115110	30.916228708945	19.6314031450644	-0.6552010515915	0.0295066056791772
TNFRSF14	51.0802481283305	39.9960945519576	-0.352906399259005	0.0354290901141747
FAM213B	6.47967177052722	11.0565027241981	0.770902479741131	0.0188952419480422
TPRG1L	105.925477982306	117.817682003203	0.153506435386302	0.0772962539678654
WRAP73	41.0953313114262	36.9212715151078	-0.154522265802759	0.31585837459686
TP73	1.59446661228102	2.93383942258521	0.879716022105209	0.00218117112693644
TP73-AS1	3.20391647592315	3.89890023429065	0.283230701197285	0.188744872512311
LRRC47	77.7193704540648	83.8818666186079	0.110084751218442	0.264667371754527
CEP104	39.2706688549253	40.6263537622907	0.0489637176203762	0.651998363418311
DFFB	8.57903739234545	5.67395544000008	-0.596460959197664	0.024753055367941
C1orf174	26.0609866154318	25.8038979221836	-0.0143026876061798	0.868637677242583
LINC01134	4.59610947871126	5.09451702746992	0.148532218700565	0.489655061559157
NPHP4	11.6256924205597	15.0601210589322	0.373416721991928	0.0441837708418133
KCNAB2	45.3476541792658	73.8574314280395	0.703715167687723	0.00101791684936916
RPL22	518.521670175223	397.774727356494	-0.382452666377796	0.0424418691660252
RNF207	6.1045492723647	7.89677138229456	0.371378145645874	0.304825347645671
ICMT	39.4776522964629	50.6833581241027	0.360475919744115	4.17252856037934e-05
LINC00337	1.03108595779963	0.73050076073177	-0.49720692929525	0.122200099540259
GPR153	0.458991258442888	0.894931108850882	0.963309951472975	0.0940105219112797
ACOT7	17.6839258365592	24.6788673115498	0.480837591493239	0.00800779636737802
PLEKHG5	0.920462133657144	0.614912093140292	-0.58197819283209	0.0391765161437161
NOL9	17.0003379957332	17.4407438511963	0.0368981427699281	0.729269216671898
ZBTB48	34.7276780716626	29.4796765137174	-0.236365260323969	0.198293451298116
KLHL21	31.8216330996608	32.5404096664188	0.0322245365984214	0.746647752992103
PHF13	20.2026480074951	14.7700058745367	-0.451874002812845	0.0199294628974625
THAP3	20.6389595141882	16.6554585021639	-0.309375171039461	0.0354133615940083
DNAJC11	44.469764172929	53.1740360916134	0.257897222104865	0.0704151601919329
CAMTA1	4.41459852153673	6.06031267072554	0.45710998853337	0.020957976740045
VAMP3	68.7148880601594	57.581716814411	-0.255011909475537	0.0638071307164108
PER3	1.11646115276891	0.228958991629419	-2.2857719250514	0.00795475523336026
PARK7	400.308166010007	469.734903499072	0.230735750556222	0.0596623106849839
ERRFI1	2.33846934676264	1.59918116915733	-0.548231128551569	0.0194629597827589
RERE	11.9250956788906	15.7083267151575	0.397528668344108	0.0230765812283588
ENO1	194.035204281219	432.45651778596	1.15623665350794	3.39796604420008e-06
H6PD	12.7181848612907	10.2346271502169	-0.313434238337843	0.0447991823172395
SLC25A33	11.6396601601699	14.2170631724802	0.288574540422001	0.0528358961704317
TMEM201	3.637438809475	6.25283815611202	0.7815881974669	0.0048560722086016
PIK3CD	4.5861210863482	3.03507589211629	-0.59554185503979	0.00029325337433343
CLSTN1	123.920106234724	105.526361555302	-0.231806842232129	0.0517005382488831
CTNNBIP1	33.2152336862823	28.5604808812391	-0.21782479390189	0.0296659217716299
LZIC	49.5278111726877	32.8471252410419	-0.592471751711221	0.00648314456909587
NMNAT1	15.3275783702761	12.823864116362	-0.257298737532534	0.0414012165026232
UBE4B	50.0511130939503	45.6499871415682	-0.132787699882597	0.14647089603084
KIF1B	14.5458705068068	20.1927051093482	0.473224555783041	0.00634422913648876
RNU6-2	2.02040228938302	1.8047834742188	-0.162816818999175	0.724592416437269
PGD	90.7685106985496	133.365131310125	0.55511772772034	6.25975947372438e-06
APITD1	4.97391326337439	4.19402432343149	-0.246046121182267	0.0544477044961544
DFFA	40.4605272945305	33.1585784644636	-0.28713296304567	0.00328242715005984
PEX14	30.642039796143	24.0015816491466	-0.352382859317249	0.00279499095938873
TARDBP	119.504032074308	155.916483029928	0.383714157897683	0.00203883579289334
SRM	58.6282804264562	81.1105324139567	0.468292521356775	0.017374912221184
EXOSC10	99.3059942480525	89.4285634834094	-0.151145101649635	0.0826152315057812
MTOR	35.3124191481445	37.7785135406626	0.0973902783708805	0.327230022351666
UBIAD1	16.2317707011256	22.0081084196942	0.439214761956598	0.0151064605428306
PTCHD2	0.25807073176208	0.952559593621705	1.88404282046712	0.00705852936456681
FBXO2	8.90457691003965	8.9443394066391	0.00642786940522927	0.909224715531791
FBXO44	20.810398735736	21.2660071546774	0.0312445744226409	0.852847966909077
FBXO6	14.5371241009205	14.2932806547373	-0.0244047991984922	0.782211362677678
MAD2L2	55.7901254506905	46.413496468154	-0.265465411305439	0.0127414703462379
AGTRAP	48.116289684743	69.60888541738	0.532746076055113	0.0213935400905329
C1orf167	1.33732835249372	0.592184176356679	-1.17523588580717	0.000769059449122393
MTHFR	27.8150029965904	32.3722120530041	0.218892689913315	0.113044002334981
CLCN6	8.74568882271254	11.6086965886032	0.408562074701327	0.0785217830165194
NPPA-AS1	2.16563905910484	2.3869852166348	0.140396818266868	0.539532976861078
KIAA2013	134.14686069155	126.945860078139	-0.0795999460082192	0.356062258113523
PLOD1	50.0527300119222	55.6575143051586	0.153127718847948	0.117989043846227
MFN2	66.2510073902162	60.9478940915122	-0.120366019023271	0.0570743470373336
MIIP	29.2270555089545	29.2266115687482	-2.19137777357154e-05	0.999828347035861
TNFRSF1B	1.27342405281132	2.57809995447169	1.01759527928671	0.0116599755751367
VPS13D	13.2676589225773	12.2081269841313	-0.120071956023413	0.295725932306619
DHRS3	0.476062187886034	0.290294866461478	-0.713630984990913	0.0828708031287315
PRDM2	20.220338298199	22.3073604832332	0.141712682314762	0.197964951885197
KAZN	1.72830130353641	1.9392739647641	0.16616187822286	0.285365397403665
TMEM51	0.440653545474571	0.943043501543864	1.09767950933947	0.0120178545771989
EFHD2	32.0380296489796	21.7826571855907	-0.556605470371559	0.00916267489626968
CASP9	24.585575885488	16.3047289066116	-0.592521694761983	0.000635287131394777
DNAJC16	25.7985461775845	27.0458261820674	0.0681162009583696	0.515273503943366
AGMAT	3.65388885507009	3.10454852982892	-0.23504926650284	0.128537410068267
DDI2	8.35969968220183	9.1986443982404	0.137970152073398	0.418572654732692
RSC1A1	9.40480088533028	9.71493277917165	0.0468066134502819	0.594238740147713
PLEKHM2	87.8056905056447	74.6514010995234	-0.234145102952903	0.0815098168809934
SLC25A34	2.29442112085107	1.44642280457108	-0.665640880820995	0.0814574514071342
UQCRHL	26.4146251301962	20.366612006426	-0.375130928265711	0.0652858971783616
FLJ37453	3.87184086208864	3.69880468671954	-0.0659605353269165	0.568608488907596
SPEN	22.5106126447756	30.7679047836306	0.450820881684448	0.0317938776637621
ZBTB17	31.2986901728396	26.7819605952676	-0.224840704499733	0.0715425541167115
ARHGEF19	3.5025204241442	2.87069270225635	-0.286994560139023	0.119234133133659
RSG1	10.1554851536503	7.28613387827435	-0.479033753453792	0.00670633679881118
FBXO42	20.3199440594223	20.3298679572184	0.000704414495953521	0.992567211763048
SZRD1	95.2848064188512	135.768030105789	0.510825708315652	0.00207567754222164
NECAP2	160.439626631732	168.328724951949	0.0692508767380645	0.342573205104033
CROCCP3	5.49265936482734	4.62218186966065	-0.248930796968639	0.303207404466252
NBPF1	24.4878739533165	18.1079254044629	-0.435446255464428	0.0122585809061201
CROCCP2	155.364332306849	151.928622631467	-0.0322616433813087	0.829218675727674
MST1P2	10.3454086583698	10.7772492137666	0.0589983566095653	0.797629548374071
MST1L	2.44003282867393	2.53301375580655	0.0539543535668919	0.84511089473938
CROCC	22.6907081968139	23.981584707624	0.0798253579767374	0.599560959747515
ATP13A2	41.7239617661745	40.439573957025	-0.0451083527854409	0.634742227187363
SDHB	147.68579134292	132.554481571602	-0.155945585463154	0.101195933437
RCC2	57.2386999022726	83.6399191145718	0.547200763126364	0.00131066203004155
ALDH4A1	13.3297796939807	15.6223562392503	0.228959127438712	0.130371666411506
IFFO2	9.71945256334369	18.6647724737838	0.941370958949401	0.00142557570836562
UBR4	38.7137389071914	49.6071752404547	0.357703161423555	0.0376408000103644
EMC1	41.4422948755768	35.8059516749108	-0.2109044821908	0.0623210804595165
MRTO4	23.8435733248152	35.9474596411511	0.592289358978677	0.00155434518122055
AKR7A3	0.757941611459495	1.16893751007551	0.625039188464983	0.382152706122127
LOC100506730	4.99116511690102	4.62619719562479	-0.109549868229447	0.566901183293105
AKR7A2	58.746100528051	44.6041468751196	-0.397315246441363	0.00176166707529076
PQLC2	15.0117078033462	12.1465044164046	-0.305546926798335	0.0704019288626665
CAPZB	155.895702409142	143.270814133232	-0.121836411259983	0.239607231505943
MINOS1	37.065423503977	41.9563240902786	0.178814289445417	0.0417442815198457
RPS14P3	2.01549734591235	2.68458243578768	0.413561823192835	0.313121433217203
TMCO4	35.324529433832	23.7862695521265	-0.570541313438898	0.00322621143410646
OTUD3	4.61294177525177	6.57618508648465	0.51156382142925	0.0698775300762888
MUL1	57.2578272213396	57.0286423083979	-0.00578623842230183	0.931324649549754
PINK1	90.356289851461	104.810155724286	0.214081577473028	0.0242274243793924
PINK1-AS	5.52852402231731	6.26661671208914	0.180792387254086	0.163647217318335
DDOST	357.587778645052	351.936354810518	-0.0229828787608896	0.680680200153771
HP1BP3	183.981439927669	221.336383264624	0.266680386424076	0.100777806726333
EIF4G3	43.8767613356457	53.3672887865116	0.282498679699108	0.0102023268509064
ECE1	58.1979105465522	47.0466186424031	-0.30687632103524	0.0274986475898095
LOC100506801	2.26204562589782	1.73970622882698	-0.378784319534839	0.0375388195570966
NBPF3	19.8002035262815	20.3448144998107	0.0391458664070978	0.153405107216623
USP48	63.5772333167718	85.983817085713	0.435554921160563	0.00433944915827274
HSPG2	0.299707730763821	0.488584932082092	0.705053073997131	0.00258906040900432
LOC101928043	2.13889487426882	1.92061578023683	-0.155296640134082	0.700621493461089
LINC00339	20.5659790164636	26.0968348538102	0.343615089524382	0.0620314086835504
CDC42	222.547191697283	263.194875255499	0.242020102541066	0.0107146269276538
ZBTB40	25.0669370640468	26.1258381289392	0.059691596622259	0.667667400681486
KDM1A	54.912313976369	55.2176823880931	0.00800062901734599	0.830831925300896
LUZP1	9.91862510795002	12.6839339135476	0.354790208538179	0.0205116235941956
LINC01355	3.10662506585713	4.20912896369792	0.438173577994974	0.205358752692089
HNRNPR	44.440384018648	50.4504792117879	0.182996689651497	0.0349150766126866
ZNF436	9.34960952077109	5.69753090849615	-0.714569267234846	0.0152666813382051
ZNF436-AS1	2.53716810921291	1.82131723559092	-0.478236881846625	0.103160652542425
ASAP3	0.641653126376449	1.61022452043937	1.32739636208487	0.000206146300328265
E2F2	6.21486583394746	17.9469368028513	1.5299424728118	6.66740365516735e-05
ID3	23.645844787303	25.4123401872696	0.103942551893687	0.388246638657376
MDS2	0.688076414698324	0.212000010117279	-1.69850445946435	0.0186712094999154
RPL11	3665.27949596044	2814.32877615728	-0.381132338024273	0.0347090332063307
TCEB3	54.2178971767929	65.2605410489355	0.267441788473762	0.00982469871319907
TCEB3-AS1	15.328505298867	13.1338642549823	-0.222925575453749	0.102421264836498
PITHD1	67.3068147135759	77.4743642108721	0.202966427532275	0.064288636157235
LYPLA2	116.305404111073	106.200913280951	-0.131121960215781	0.129342495378871
GALE	16.2054065229539	17.8787329036828	0.141769281849686	0.182354163939406
HMGCL	91.4895222192486	74.6475307140082	-0.293511991255764	0.00781682130613125
FUCA1	114.078141897878	98.1573534724396	-0.216854131940615	0.0693852202241312
PNRC2	198.556064606739	175.399052534836	-0.178905471862577	0.0581512272372626
SRSF10	16.5210867620489	22.8076740216031	0.465210734043081	0.0208728448894598
IL22RA1	7.682702689462	5.15202067422512	-0.576475541561242	0.0316621806210647
IFNLR1	50.9965217400962	32.0390158190312	-0.670569018803165	0.00285900400707543
GRHL3	38.6327881036407	15.9885445485779	-1.27278718472321	0.00259287178291007
STPG1	17.5237259002047	10.6116264960457	-0.723663751688041	0.00078000725487671
NIPAL3	69.0220122266379	51.6461333495408	-0.418396192633829	0.00489199889691937
RCAN3AS	3.61379188831295	2.37266890187011	-0.60700263518055	0.188583948060782
RCAN3	36.9567070368187	29.7595631359321	-0.312482865500724	0.000701972878131919
NCMAP	0.435060870102325	1.21080296768077	1.47667494623149	0.00476610665410251
SRRM1	81.9723668227169	93.7521441404637	0.193714031713472	0.0866337429778736
CLIC4	117.553734252155	170.138610027615	0.533390204087028	0.000969537941630115
RUNX3	49.5349904488589	74.4405803907819	0.587641329746459	0.00655116687427594
SYF2	166.115476305914	112.338013901828	-0.564340287720588	0.016710481522101
RSRP1	278.879068558358	356.731167993562	0.355197615102702	0.221758716062984
TMEM50A	172.677813466168	204.914301237294	0.246937945544925	0.0192418228702365
TMEM57	31.3966707939917	31.2556238650949	-0.006495789172038	0.919749955972054
LDLRAP1	85.4656580850695	189.87078573564	1.15160120777245	0.000202467974691627
MAN1C1	1.93382766038889	11.3593062780035	2.55434359598891	0.000702099513659784
SEPN1	37.4546268974738	20.8140925202192	-0.847583291358049	0.00786154732169491
MTFR1L	62.6279482334574	64.8744108778114	0.0508429171676932	0.672603575229873
AUNIP	0.743325630625742	1.54835547150962	1.05867046390925	0.00299888978333952
PAQR7	0.880598087887175	0.460539646045919	-0.935158354037664	0.0119950312382866
STMN1	148.465430580806	103.118516831991	-0.525823627460778	0.010774600600286
PAFAH2	16.6432335607356	13.3121792295642	-0.32218899476728	0.0133192867275137
PDIK1L	15.2980096351913	15.18285617177	-0.0109007481642181	0.857459822303243
ZNF593	81.5193215160207	76.9817244202842	-0.0826260555910468	0.108996083751774
CNKSR1	33.8868525021757	25.1211875442497	-0.43182097601681	0.0379872310628229
CEP85	11.0196146221696	18.6490790002859	0.759030612711227	0.000456655393662453
SH3BGRL3	241.127178679659	256.297646204547	0.0880259555612703	0.323339575026339
UBXN11	22.2878024193007	16.6895161737535	-0.417312241838369	0.0426020665638827
CD52	6.17861282710938	1.46370460388982	-2.07765854518417	0.00142028864964092
DHDDS	32.2860418245302	30.0428745917582	-0.103887720731145	0.299216278937258
LOC101928324	2.00775326041418	2.31921808614109	0.208056506726968	0.538909766831264
HMGN2	673.242884528092	442.984685177439	-0.603870254099805	0.00520560345863044
RPS6KA1	108.805791463314	88.3002275529899	-0.301266288852481	0.0167313592260793
ARID1A	73.3160908691303	92.7701636126071	0.339531020791635	0.0387530902112748
PIGV	20.5793919003914	14.0970067238348	-0.54581149103126	0.01048868648444
ZDHHC18	58.1237592656907	70.7857912686098	0.284331784182285	0.0161967425265671
SFN	2.19155857813099	2.8182969264009	0.362866376063007	0.0216239782023498
GPN2	51.7043589680253	44.3461885616751	-0.22147579895839	0.0971638598315099
GPATCH3	28.900096325583	24.1863607011049	-0.256880596629155	0.0363474544507442
NUDC	98.8562031546483	105.24079245347	0.0902906150489409	0.294729215719131
KDF1	27.967963090459	14.7689110751999	-0.921211727166423	0.00430287215354021
TRNP1	0.225187336498364	0.985839140244227	2.13022656154027	0.00152599382261608
SLC9A1	19.961832188086	14.6978481126572	-0.441639195933206	0.0351199051524018
WDTC1	103.185163865035	90.7770339854496	-0.184836296487799	0.076847297279824
TMEM222	51.5145681210387	57.9598386657995	0.170073100499508	0.175654968868025
ACTG1P20	1.77944015959865	2.04415435642998	0.200080722349431	0.525022427575005
SYTL1	8.65883657175321	6.28400437829751	-0.462489007163884	0.0636358239101998
MAP3K6	1.67724182590686	2.33788022143437	0.479110304280233	0.0277602291150123
WASF2	101.398527552807	87.6467405802195	-0.210264356620019	0.0349382370207064
AHDC1	2.28202400217294	3.34414272587071	0.551322456159037	0.00874499246332391
IFI6	75.9094974250571	41.0166735970524	-0.888069904153652	0.0052089686019696
FAM76A	15.0041646397324	15.0780758077845	0.00708933168519032	0.923631187106106
STX12	35.2582500711892	37.6981828775011	0.0965341116379278	0.338899170954469
PPP1R8	65.0347943973091	54.5843331850153	-0.252724856184632	0.0361946555193953
THEMIS2	2.46881437751165	3.20689757941073	0.377359909511282	0.0433261884093428
RPA2	41.3176095291355	36.3730959638646	-0.183885059381862	0.01684747551066
SMPDL3B	7.21589876295064	3.69370191464463	-0.966111654007933	0.000823393648026182
XKR8	21.0150413441912	13.8812899274006	-0.598280657326753	0.0216505126566657
EYA3	20.2707797884119	25.5856132256501	0.335931223371617	0.00679979570540323
DNAJC8	222.847723515034	219.610131529757	-0.0211136098703099	0.731182641495131
ATPIF1	242.663892638947	183.936227988322	-0.399753797299806	0.0319118809704877
SESN2	29.1160330760253	33.8054548942266	0.215442252085646	0.059723784813487
MED18	46.1775183373035	34.7788403458447	-0.408980813475103	0.00205622948688534
PHACTR4	25.5851132218603	23.4877881517903	-0.123393756765655	0.291190038754937
SNHG3	37.0757170558898	76.0107679076696	1.03572921431225	0.0416554817675165
RCC1	32.1130277892288	50.2011930374793	0.644562953871333	0.00135816716967504
SNORA73B	10.3554519869199	54.6509720408894	2.39985663180064	0.00850112319731029
TRNAU1AP	45.1402959988417	39.617188296981	-0.188289385555018	0.18457801608021
SNHG12	67.0824018792058	161.265357080562	1.26543030246146	0.0287284583289417
SNORD99	13.3376656132909	58.5541842821006	2.1342660843493	0.0403738395774638
SNORA61	44.9496029395553	119.861025166622	1.41498234146543	0.00926013661719027
SNORA44	41.2590253788765	97.0498116211191	1.23401567032358	0.0526070274967431
SNORA16A	26.6440255345691	81.9280794779791	1.62054592655093	0.00318344584576201
TAF12	59.8165200740697	56.9473028706787	-0.0709164668529552	0.387103996583561
GMEB1	25.0382872832115	24.5054206145921	-0.0310349700746481	0.72456466449824
YTHDF2	95.1271126383147	102.548812426881	0.108382290395553	0.210948464818211
EPB41	77.9428139977565	60.4739166791806	-0.366102998380275	0.014989516742919
SRSF4	120.941942379835	128.145728511133	0.0834707354012999	0.415501391320087
MECR	17.5213720138932	20.0520922048183	0.194637023308275	0.127355671776979
PTPRU	0.643098703276848	0.116485361344775	-2.4648915169469	0.00990561914172375
MATN1-AS1	2.30232552634483	2.40205235675561	0.0611757664603506	0.834434776515968
LAPTM5	1092.65205756028	1194.74323900117	0.128866538907949	0.0832127518654291
SDC3	0.952247999873573	1.29220692113384	0.440427849701096	0.0393209648621674
PUM1	50.9322696145662	55.1563653713883	0.114947383764706	0.137056829159365
SNRNP40	53.7160966845505	52.8483937021592	-0.0234948518387282	0.779010470465467
ZCCHC17	47.8939383305093	42.4816982769569	-0.173001632182617	0.16565948920076
SERINC2	24.9254571034108	20.1219355911005	-0.308850873079115	0.0653798999293423
TINAGL1	1.1642032335758	0.509312269088989	-1.19272055319087	0.00110356585017797
PEF1	67.426367576817	60.1417595702748	-0.164945800726526	0.067617457874822
COL16A1	0.53220699055277	0.829106809811287	0.639570508780501	0.0656940678957827
ADGRB2	2.06020177699451	4.26419642845435	1.04948825431778	0.0165955974749235
PTP4A2	99.5623698401595	139.50818597615	0.486677302428579	0.00414748501982923
KHDRBS1	138.51709459975	149.031733481404	0.105555525554361	0.13910676026884
TMEM39B	25.8509193719711	32.9161773516516	0.348581211240474	0.040062592203438
KPNA6	47.1917977288263	48.0851004506979	0.0270538020680877	0.364498143279099
TXLNA	64.9280951446002	84.6268152606885	0.38227199078125	0.00949294141461171
CCDC28B	0.805150749368518	4.39120325470856	2.44728548253087	0.00031962515985324
IQCC	5.35052678663293	4.88608661299304	-0.131001501486385	0.517018428931326
TMEM234	24.2920694752236	21.0109181840913	-0.209346190768479	0.224079692802861
EIF3I	271.866285776751	265.013368799667	-0.0368321140379771	0.510079776040081
FAM167B	1.37000749081873	0.689147118371023	-0.99129987558523	0.18280283829643
HDAC1	157.924960433149	126.453400743396	-0.320633374475807	0.0197180628212262
MARCKSL1	25.4006588134487	107.235743276308	2.07784803619715	0.000501301536038574
FAM229A	23.7730668014807	26.7573220217699	0.170605705049546	0.602983640372728
BSDC1	80.2999538211106	77.9970647199489	-0.041979326329372	0.650394030842194
ZBTB8A	4.31671634214972	5.18060014687317	0.263184942392089	0.0418800613299323
ZBTB8OS	70.0192017503161	81.8262324022895	0.2248128116681	0.0503971465509637
RBBP4	63.0743035450831	67.8344814072962	0.104966434639091	0.217782196037248
SYNC	0.746100608614323	0.407765090199079	-0.871631917252382	0.225539533556552
KIAA1522	19.5562722591386	15.483924471245	-0.336860220092618	0.0388172369626905
YARS	103.087466360202	152.41150729522	0.564102895774574	0.00198971891291915
S100PBP	29.8980526081395	37.658773408409	0.332934492002103	0.0178618232671981
TMEM54	36.9636531665868	15.1919249147679	-1.28280266707489	0.000102759095416668
RNF19B	33.6411926333884	58.5977389463071	0.80061614554124	0.000237249587698952
AK2	47.6527719312151	55.973152147112	0.232174858661151	0.00667952681669644
AZIN2	3.99740344363326	3.95125467388223	-0.0167523494834667	0.895716779711784
TRIM62	18.7783671144158	20.7858025458627	0.146526833986607	0.211265532569609
ZNF362	26.0899396960087	13.5209869900156	-0.948293141813348	0.0103388936284051
PHC2	43.6731665070984	46.5699168431192	0.0926511690424236	0.315047616131634
ZSCAN20	7.94761858670644	7.06135804521784	-0.170576967749747	0.193678454467485
SMIM12	23.4711922219533	27.7971146036901	0.244044010493002	0.015020445175943
LOC653160	4.84609855721097	3.64171926116325	-0.412204036047115	0.184420598682914
ZMYM6NB	71.1200584598124	28.274203140331	-1.33077014513011	0.00705187273908958
ZMYM6	25.3016067243858	24.0054052303716	-0.0758697130454861	0.587846569813012
ZMYM1	12.3520040588307	8.0399447447067	-0.619487640293352	0.00846634297566367
SFPQ	220.676760953102	335.949469571763	0.606309542241633	0.000189647170371263
ZMYM4	43.3334193464523	32.3844829690489	-0.420177369974429	0.00369442685614068
KIAA0319L	70.0347007655709	62.3862940963112	-0.166840812928044	0.17857002191987
NCDN	40.1165359601527	33.221096252423	-0.272097354317789	0.0146068996677137
TFAP2E	2.54195122587143	0.948793307692992	-1.42177060965496	0.0216076783076192
PSMB2	60.2915927858436	75.13989107725	0.317622181593537	0.00862034008823803
C1orf216	28.738454430511	22.5655332315099	-0.348861604622776	0.0108527566332716
CLSPN	4.87021309606916	12.4787097570515	1.35741196978502	8.9915809906902e-05
AGO4	34.7775018634774	18.3528070741612	-0.922153563617044	0.00615840336630096
AGO1	19.4235024909339	12.995564880667	-0.579784029254709	0.0075409754930695
AGO3	10.9622763693014	11.1143623068067	0.0198777632904584	0.747784654981927
ADPRHL2	47.9105053421039	43.9552937207403	-0.124305104899864	0.169570627735009
TRAPPC3	112.251624654949	105.030934645864	-0.0959220198557593	0.156122377058987
MAP7D1	103.193682060574	145.114241245407	0.491834464025154	0.00216408348253906
THRAP3	117.645662776536	119.368753751624	0.020977108801657	0.716872920241844
SH3D21	7.06338924813231	3.69637756332374	-0.934248475370415	0.0171004388821611
EVA1B	72.0482941288019	36.9103702110144	-0.964938064552148	0.00188599130394678
STK40	53.6709330549973	64.195148994946	0.258323312798089	0.0278293967440412
LSM10	107.656571059998	101.636403932568	-0.0830191438940256	0.41090854886535
OSCP1	8.177112950888	4.81639138113735	-0.763638937906141	0.00252711862026302
MRPS15	176.395261829177	148.76780125368	-0.245749500324443	0.0417448962201392
LINC01137	4.50421646483829	6.8314981085401	0.600925825489453	0.0470127062395643
ZC3H12A	12.415289236032	52.4146543747343	2.07785235267338	0.0120307374577435
MEAF6	42.2031449470785	29.9826199866001	-0.493224054951412	0.00209180919251931
SNIP1	21.0100074729947	20.8266897426701	-0.012643123891592	0.80966285299705
GNL2	69.6831017591457	83.6798429472251	0.264071300771517	0.0400049630721702
C1orf109	19.4568847256631	19.8972098714879	0.0322854036810297	0.618885343449882
CDCA8	40.5898243083707	24.2052828045959	-0.745796145239951	0.018680184222277
EPHA10	2.71755709408109	2.67291461351367	-0.0238965943412694	0.866804940074344
MANEAL	44.6910120128548	26.1069329431611	-0.775551735445166	0.000853289433119769
YRDC	20.5999840511301	21.5433372718816	0.0645985341988619	0.537505461902033
C1orf122	70.1925273966677	65.7328219348572	-0.0947035294833351	0.113913152902767
MTF1	14.8932776301373	13.5486328787675	-0.136514005044172	0.0699419038167472
INPP5B	32.7248313402254	28.6701080491092	-0.190838415038895	0.0611086106504308
SF3A3	74.8771581554282	79.4411887017777	0.085361529753314	0.0962904069806251
FHL3	0.692997145413123	0.473161731350218	-0.550516014372627	0.333594207285245
UTP11L	38.2365968842574	47.1181952723737	0.301330154959885	0.0376514284167642
RRAGC	98.4333066069608	115.210291420963	0.227051130514133	0.00393388477090497
AKIRIN1	108.765493324267	127.853723178924	0.233273250096391	0.0354159537096463
