GNE781_6	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
NADK	49.9084588543618	60.0166719734743	0.266078966359352	0.000806744010735566
GNB1	183.222315209995	162.220838532896	-0.175636067509461	0.034719652517041
TMEM52	3.80899068750471	2.59454186524769	-0.553928945464575	0.0233174454203515
FAAP20	7.85857426431637	7.22226378043673	-0.121816483266922	0.207520644323128
SKI	15.552268174166	12.119834514673	-0.359755001000098	0.043665506468913
MORN1	0.949995320930969	0.839033041732665	-0.179192781502561	0.136156960947309
RER1	97.9600482510566	94.4085113386178	-0.0532765538198653	0.21679093838999
PEX10	28.9953001741702	29.8617477474186	0.0424795320886231	0.423858784710754
PANK4	27.3611463087469	25.3425832363474	-0.11056508422704	0.0824943541305945
LOC115110	4.4605275644038	8.1784641353164	0.874615585910467	0.00401321518492249
TNFRSF14	29.6835324749413	43.2199413755616	0.542034325870875	0.000591136259070588
FAM213B	12.5519257765044	12.7075046111243	0.0177720279586537	0.815713351063495
TPRG1L	97.7735777475337	89.6224465985361	-0.125584534022686	0.022071827279245
WRAP73	49.3334746851147	44.1547979442866	-0.159996691302902	0.055998872837054
TP73	14.1675817045837	9.44976038351762	-0.584243869849325	0.000133747809210878
TP73-AS1	1.96721225652394	1.39877190752697	-0.491991901816777	0.0087284049730771
LRRC47	61.2570703861275	64.1605518104306	0.066810177864688	0.283557355799771
CEP104	24.8668455962012	21.2554119925312	-0.226393287787305	0.127085021956278
DFFB	7.59048176473865	6.6616761493077	-0.188306235257167	0.0816435826159508
C1orf174	41.7515513880338	33.6480085377796	-0.311308684439254	0.0109348368849272
LINC01134	2.39735034574313	2.2806007013903	-0.0720268832907751	0.726308970714867
NPHP4	10.293009730596	9.82434604543112	-0.0672316124668308	0.409468144807306
KCNAB2	50.4377499829129	63.3255535182142	0.328283863563454	0.0319698966095294
RPL22	505.837741830515	520.63900709305	0.0416087206371568	0.359897448692277
RNF207	1.06740174656987	1.34576924366803	0.334327778055643	0.0537143662096779
ICMT	82.6061421230438	68.0470545087535	-0.279716341786631	0.00157530250970168
LINC00337	1.61068433871746	0.759015298407026	-1.08547291351297	0.0120593243684815
GPR153	1.11000255123246	0.43067893199551	-1.36587833598618	0.00226687683359225
ACOT7	62.137712376096	45.7026503123639	-0.443191298972347	0.013647008644458
PLEKHG5	0.708978975353095	0.791894164232199	0.159564783381396	0.27698063168539
NOL9	17.1507746815997	16.8670851191034	-0.0240630666152167	0.753005838296595
ZBTB48	16.8920341103617	14.3459958117493	-0.235694950817668	0.0222765458662077
KLHL21	33.2016541560188	39.9251534547034	0.266042832146078	0.0325707822573198
PHF13	23.8470539678174	16.7726871683154	-0.507697205704668	0.000215115634988475
THAP3	14.9945075515751	12.7436503673709	-0.234655551126352	0.0219120560967908
DNAJC11	43.1795920541503	47.5246877406298	0.138327534384396	0.216265175716808
CAMTA1	6.90001466355903	6.21125342581909	-0.15171499534136	0.0158607825114542
VAMP3	51.9454157468043	40.2603022399374	-0.367638432137475	0.000196736423509576
PER3	0.569596298657066	0.254573518725097	-1.16185741657344	0.00475109361697897
PARK7	438.118198047822	392.0086094386	-0.160434801213733	0.0295148119623468
ERRFI1	2.0231859327747	0.601649866417851	-1.74963285941053	0.00335656712698888
RERE	8.88653333225646	12.4744689837013	0.489285770336811	0.0814658701920098
ENO1	630.977871585666	659.556903095799	0.0639077222426814	0.0200920248313402
H6PD	3.28268559377999	2.40147519293365	-0.450955673614351	0.0375192718580819
SLC25A33	18.1846873293893	14.899948855004	-0.287416741506588	0.0220110887359244
TMEM201	14.7564602574753	12.9528959687796	-0.188072005535398	0.027994778742245
PIK3CD	2.78481643105149	2.11990875368716	-0.393580062600755	0.111749960273518
CLSTN1	78.6444173804563	68.4330328446861	-0.200651471962509	0.0818777511767379
CTNNBIP1	29.634832805569	21.0193493779911	-0.495575904541635	0.00374107649813222
LZIC	35.6822305036758	31.142127476534	-0.196338295652737	0.00695657893519262
NMNAT1	8.52726461184278	7.85863581075226	-0.117804130776163	0.269873865860573
UBE4B	42.0567464934775	40.7788980775303	-0.0445144560645365	0.722947112048741
KIF1B	11.3506250130174	10.9938646324081	-0.0460731198673095	0.673666477538183
RNU6-2	2.04993189390822	2.0435895451807	-0.00447051885013832	0.980575723845592
PGD	175.146820665799	143.808183524927	-0.284419024127184	0.00361344957544207
APITD1	8.94897542043744	6.67449566624533	-0.4230636868784	0.0271258768210567
DFFA	28.9618398072356	28.2770273294681	-0.0345227904996359	0.594501301659553
PEX14	26.3250794766012	23.0973078284549	-0.188713182748259	0.118970042395371
TARDBP	115.092828625694	114.492729203469	-0.00754195900078471	0.843854617203069
SRM	272.346415271248	316.786200268971	0.218066612609559	0.0155195818698707
EXOSC10	111.030820634281	92.6885738554254	-0.260496797235489	0.0141996605055713
MTOR	30.6201699701677	27.0306082756285	-0.179888313630561	0.18984137326633
UBIAD1	32.303841964847	37.9403500892906	0.232027233155498	0.0333023224035599
PTCHD2	0.783648279090068	0.803393994613355	0.0359013951889875	0.821037289880951
FBXO2	4.83078222049148	3.54504350356447	-0.446453483365565	0.0167216988747139
FBXO44	13.8197073057109	9.73260070764536	-0.505829787527112	0.00175559035575587
FBXO6	14.2505064671682	10.3988059744496	-0.45459531116772	0.00916016329998981
MAD2L2	101.546067874459	73.8157190007485	-0.460134400927641	0.0203746735126488
AGTRAP	57.2116256793461	80.9512706604841	0.500745386714954	0.000277513293719102
C1orf167	1.83731206196116	2.37602046424493	0.370950577169083	0.0501248527568463
MTHFR	10.5777953567911	10.9088665030877	0.0444622350705911	0.538074551651347
CLCN6	4.49310439811763	5.66292880853687	0.333835809571805	0.11712331480428
NPPA-AS1	0.496106339917019	1.14179581950632	1.20258338610249	0.0150681668524395
KIAA2013	104.514915227364	100.234372190465	-0.0603315229158946	0.0792772664972908
PLOD1	36.6610184990506	28.4079115111537	-0.367954095130031	0.00666698432870226
MFN2	75.067407674453	68.6908435219391	-0.128068861982069	0.124324449981692
MIIP	32.8710684739845	31.80260760452	-0.0476732901205252	0.420370843324048
TNFRSF1B	9.86778866387545	10.2775839188423	0.0587024286687072	0.432080110874875
VPS13D	8.79032680407811	7.03150114646902	-0.322084081083461	0.117614166157007
DHRS3	0.88057751204219	1.45344804161366	0.722957591721905	0.0146966268067535
PRDM2	18.5032394965833	16.6816201532405	-0.149518462863102	0.190928852564068
KAZN	2.74395367484638	3.08406857399817	0.168578718578835	0.140239993221756
TMEM51	1.53543109951349	1.62542585426438	0.0821739725866567	0.587615385536906
EFHD2	56.5240279614354	42.9726411787856	-0.395445826726219	0.00668032041583973
CASP9	18.7800386637546	10.301962537224	-0.866280834303657	1.29801368757423e-06
DNAJC16	13.0371444335979	12.3962668958127	-0.0727221840944316	0.52584992457824
AGMAT	14.9473760666513	23.978271787453	0.681835432427184	2.68749353337831e-05
DDI2	7.81722327117335	7.74601539517206	-0.01320187509243	0.952874167790277
RSC1A1	8.85848630742909	10.2430979965201	0.209520015795959	0.343418152874635
PLEKHM2	53.6004396171377	52.6058731601172	-0.0270209557706518	0.701900579182543
SLC25A34	0.714004997792961	0.939222789001627	0.395533241298133	0.244666495685643
UQCRHL	27.6361801081946	32.1235875339203	0.217074801556023	0.422446927870409
FLJ37453	3.15390384749884	2.71010574741018	-0.218789531463521	0.151930573137952
SPEN	23.5111878059422	24.4783421682139	0.058158425634153	0.796267292742722
ZBTB17	24.7593694573614	19.7546487816888	-0.325782377313008	0.00865915186209544
ARHGEF19	7.3165121197475	5.81397176955432	-0.331631993845006	0.0489557026649852
RSG1	9.93053635529393	7.17345381489624	-0.469203737825346	0.00691877651647651
FBXO42	16.1683078669611	13.3972328769952	-0.27123364708662	0.0410780972764311
SZRD1	97.9693143748877	115.454906489154	0.236927635733896	0.0223575944384855
NECAP2	97.0296752069778	118.749027398464	0.291417748686667	2.85125850899036e-06
CROCCP3	2.19649706163979	1.64975384296301	-0.412953791076444	0.0185514751616258
NBPF1	10.0425736192783	5.88928708571257	-0.769964129850324	6.73095934961751e-05
CROCCP2	107.377663265725	89.5008673667771	-0.262720345732361	0.0202123058654995
MST1P2	2.78907593053597	2.63894087417989	-0.0798281839570906	0.620289372009639
MST1L	0.641219971788213	0.699861740069813	0.126250580014511	0.592138675562946
CROCC	11.4587295779504	8.390149689381	-0.44967864702728	0.0131040373183132
ATP13A2	26.9178345446351	20.383928281255	-0.401130247582725	0.0117940841070674
SDHB	178.03033479398	164.230991148025	-0.116396688572044	0.131615240676769
RCC2	134.294571075415	135.18582739008	0.00954292602273702	0.878464470084557
ALDH4A1	19.6221051436581	13.8616739018637	-0.501378344054178	7.82703997919756e-06
IFFO2	8.5847632763023	8.66706903384683	0.0137658431889694	0.881623344055307
UBR4	28.591404508516	24.8018735175239	-0.205132386890718	0.285070594507866
EMC1	29.1019184203555	29.8455692076464	0.0364025089783787	0.572592514864174
MRTO4	77.5410741488534	96.6358676082074	0.317598042360287	0.001221249142516
AKR7A3	0.704253784946591	0.714114940375494	0.0200608896833125	0.964532865236398
LOC100506730	5.12745653435	3.59062399055022	-0.514008774807701	0.0200784229899664
AKR7A2	54.7811826125516	37.8794369825739	-0.53226552358024	5.17867735276123e-05
PQLC2	13.5654467697392	10.7124645491578	-0.340646132662226	0.00481306109317359
CAPZB	127.293641107126	127.367148904499	0.000832867420831758	0.986855216216118
MINOS1	44.5158857302625	42.161666698043	-0.0783883618915179	0.464559879105493
RPS14P3	1.88476373570024	2.51568838703988	0.41656954373444	0.192783456196839
TMCO4	21.9842939127047	25.7054157444344	0.225599148492246	0.112576551073193
OTUD3	6.20391786055403	5.44955694747172	-0.187040642706253	0.0989054652550745
MUL1	51.2035150792409	44.7425414346754	-0.194595647770815	0.0144995098731082
PINK1	54.546600123131	44.862596953033	-0.281976140637402	0.00192191973221878
PINK1-AS	5.54448478349958	6.45097431622166	0.218463667528888	0.248520699098542
DDOST	427.866107614735	455.227136152097	0.0894271555898509	0.231550524337774
HP1BP3	133.760082989395	118.893331280078	-0.169979850956397	0.105300543788672
EIF4G3	23.2978191004303	18.3292513122508	-0.346047053209767	0.051684092013039
ECE1	40.8525989049724	43.1849802935646	0.0801017705854323	0.433358852613574
LOC100506801	0.90011591918183	1.8370180484108	1.02918308836958	0.0150685480842351
NBPF3	15.2286791528459	9.68265772098501	-0.653315814622373	5.54837709634883e-05
USP48	66.8787490576306	64.856613539905	-0.0442941665306103	0.450175731946551
HSPG2	0.7686217626114	2.21560619585296	1.52735574777122	0.0251328321653979
LOC101928043	1.38453251071146	1.27165103010164	-0.122696113870292	0.751740449221549
LINC00339	13.8255370571467	15.6997673451736	0.183407656508456	0.119209682938757
CDC42	210.528623344521	174.446132833972	-0.271234778715734	0.0144545830052985
ZBTB40	13.7719515383571	12.9826779465072	-0.0851450095821485	0.479932518739176
KDM1A	59.5450937355911	43.5145702184798	-0.452484093781323	0.0149984081759119
LUZP1	10.7564518438473	8.7093335991014	-0.304568025246238	0.0566025120222471
LINC01355	2.24081642073488	3.17466461558391	0.5025797271393	0.1996311568183
HNRNPR	90.9669353783807	80.3173653531888	-0.179630305026208	0.0348540995943265
ZNF436	5.85449647211004	4.0077582533596	-0.546749605863356	0.00941958550305062
ZNF436-AS1	1.11232778159331	0.82380917330142	-0.433199889037003	0.0742846759918194
ASAP3	0.505630912131677	0.211207290220278	-1.2594250335616	0.0152559039108012
E2F2	75.5719487418909	96.4064355172976	0.351278629925943	0.0390502191002474
ID3	14.6871188635408	12.7667195755148	-0.202163543292501	0.140474680414246
MDS2	1.05590284191162	1.48702262019865	0.493949501128271	0.106156895637722
RPL11	3313.02252651912	3141.55568737984	-0.0766688592946396	0.188415159905998
TCEB3	41.6954481723631	40.5345783786179	-0.040736758556712	0.663685951561008
TCEB3-AS1	7.61542946775015	7.47042975178754	-0.0277341595691812	0.801524935053697
PITHD1	96.2826732403322	83.3491108682949	-0.20810938881895	0.0209623191199084
LYPLA2	100.587685253307	99.5943229199017	-0.0143182765392657	0.599412513790741
GALE	22.4718137117884	18.5205923442265	-0.278986328824198	0.00781581206555064
HMGCL	43.767686677052	35.2409386431111	-0.312613781961748	0.00354625475500463
FUCA1	64.6755299410092	51.4279120881039	-0.330668386990972	0.00898341386517315
PNRC2	206.202270724076	166.799217192868	-0.305947701852458	0.00154653035037971
SRSF10	28.5773021887675	25.2050265227646	-0.181158254231455	0.00343487796022848
IL22RA1	11.3788631119341	12.3323481480525	0.11609110119411	0.246882925234229
IFNLR1	21.4529713936009	25.6855112171591	0.259777302451656	0.0505254039564533
GRHL3	5.12185418734899	18.072285311825	1.81904086527546	0.000360109265024219
STPG1	10.4905025886007	6.70108557707655	-0.646617061051563	0.00819500510804183
NIPAL3	48.4601879390385	50.1920802183526	0.0506597401686106	0.510667171098655
RCAN3AS	1.33017591482417	0.750927656191519	-0.8248712223568	0.0994083553926996
RCAN3	22.7052365413819	18.1225998292347	-0.325235130562938	0.0267038478943156
NCMAP	0.349036274059139	1.18102226418686	1.75858727879427	0.00109431770192467
SRRM1	90.109372218495	81.2548574594361	-0.149223106938272	0.211848090335402
CLIC4	116.396326878992	132.187845566252	0.183543997928638	0.0379471072750571
RUNX3	60.7424012695391	67.6409559347655	0.155193106482157	0.140133004147806
SYF2	117.908058390196	87.5719538003972	-0.429121517524261	0.00385053166034438
RSRP1	90.5895875634174	97.0540768098697	0.0994435800826177	0.317013010935226
TMEM50A	150.489584166871	140.491010472546	-0.0991858168128405	0.104680262608814
TMEM57	35.6124086805689	26.81231189325	-0.409484395957575	0.00332894945293765
LDLRAP1	104.478369384785	137.586505493911	0.397134691485282	0.00881156519323293
MAN1C1	16.0693773906854	20.0599877096251	0.320006689277518	0.00703300884037272
SEPN1	19.4846010784117	15.4051724335817	-0.338919563645477	0.0535450046004759
MTFR1L	39.9395769962762	34.070858339306	-0.229280759770496	0.0150267297521815
AUNIP	9.64134665212937	7.44444020200112	-0.373071301664074	0.0227739752186606
PAQR7	0.936519471585836	0.687834006937252	-0.445248545123542	0.253224432211918
STMN1	326.742095088603	258.735942954344	-0.336671849590508	0.00253538913562641
PAFAH2	12.7990080789504	11.9039816552042	-0.1045877976509	0.405219513160193
PDIK1L	21.6938314825213	17.9494012031172	-0.273349162705255	0.00238329574759046
ZNF593	116.67737474541	110.158612527504	-0.0829425372751117	0.201001396038406
CNKSR1	21.3843477307764	19.6500433517979	-0.122022707189731	0.118032970737795
CEP85	28.6460146447576	26.7229223323949	-0.10025665417571	0.159834169240821
SH3BGRL3	194.268939440013	188.256389442625	-0.0453564240684076	0.124454392317004
UBXN11	20.3827432985571	26.7219271131204	0.390675818983634	0.0128531566925141
CD52	7.35544903892188	8.78231130914702	0.255787256506317	0.28330286967395
DHDDS	33.6318080219741	31.7969992048569	-0.0809357194978641	0.106991856287789
LOC101928324	1.09739499468882	1.36645462449252	0.316354652771535	0.526868958339521
HMGN2	949.91928477022	610.239556584208	-0.638429231496258	4.01306213514909e-06
RPS6KA1	70.1012103048685	68.6628826543507	-0.0299089259107803	0.462673352382976
ARID1A	60.9919189902727	81.590307755934	0.41977967413969	0.0881546958970879
PIGV	11.1571323760554	10.719372379072	-0.0577458327842159	0.374244431062929
ZDHHC18	59.077546330914	59.0977375755756	0.000492993253125995	0.991469952547109
SFN	11.5024890394602	13.37619685713	0.217721903071311	0.0141612511130518
GPN2	36.7484919376703	34.0403236964629	-0.110440290745484	0.0834836410175115
GPATCH3	23.0079801834192	21.2337507416768	-0.115775106092212	0.182145351260558
NUDC	157.455781775866	140.317433393509	-0.16625247002236	0.0533162974459357
KDF1	19.4816986064159	15.0991381241077	-0.367653270036318	0.000789464130075229
TRNP1	0.376525027307912	0.206940325681985	-0.86353095769051	0.0046706830033633
SLC9A1	22.1399916120924	15.4720199510987	-0.516993115266138	0.00624289602253483
WDTC1	59.083543410544	52.2954471344044	-0.176071001032943	0.0726417049380046
TMEM222	62.1183721473306	60.1085990078944	-0.0474486288768541	0.20316568797627
ACTG1P20	1.08538837541603	1.0779779317562	-0.00988371881181159	0.968015969351914
SYTL1	10.501271233748	10.7956426649148	0.0398851453582864	0.675027808763515
MAP3K6	3.17255017554852	1.9972813289098	-0.667605421987115	0.00477260025374828
WASF2	78.186773058776	68.3316353376413	-0.194370911559089	0.0741028198867236
AHDC1	1.7106296866604	0.957617438090561	-0.837006153263274	0.0124465336688408
IFI6	18.4672070940589	12.87267475786	-0.52065383931659	0.00797052616536396
FAM76A	12.9612796262612	8.30228486770314	-0.642627818381129	0.00200263318030961
STX12	23.2893831364123	21.5129114105251	-0.114469645065182	0.130082276047924
PPP1R8	77.7610754502477	66.360205769869	-0.228729812011878	0.0285046436239257
THEMIS2	1.96451037266555	0.540938584381111	-1.86063307362085	0.000275003927932638
RPA2	102.110402553407	80.9942116598876	-0.334239136041874	0.000747745850623822
SMPDL3B	3.10505929097484	3.08880036271865	-0.00757418810061835	0.953887576952277
XKR8	16.6842053694227	11.5826355069635	-0.526519415116056	0.00889512515337339
EYA3	20.8124928289756	22.8402803074442	0.134130581193004	0.166944434057402
DNAJC8	226.689049318741	207.02612758924	-0.130901846863013	0.017242438280586
ATPIF1	164.990409655954	179.167841762197	0.11892954827317	0.0275998497468247
SESN2	21.656252285594	18.3092325715126	-0.242212277435499	0.0281468233292713
MED18	42.4857476484892	29.4724246010734	-0.527613201925175	0.000356514122025395
PHACTR4	23.4245412991851	21.6694651966013	-0.112357249126722	0.199966664204082
SNHG3	62.7157163186514	83.1161628694765	0.406302030304158	0.0652209986721188
RCC1	76.5904318005777	84.086685596863	0.134713208120978	0.109211064090103
SNORA73B	42.6208280335869	46.2323197969825	0.117343132491257	0.251682319974453
TRNAU1AP	42.9676155604931	43.4372662089618	0.0156835891777704	0.77234252688652
SNHG12	99.7775637608043	138.384098844981	0.471890829235813	0.0271252067457256
SNORD99	23.0556644994814	34.8449769549253	0.5958294537027	0.0204733849779175
SNORA61	83.3477660741678	126.828172303536	0.605659809433052	0.0400256396181209
SNORA44	28.7226327771853	44.3577729666978	0.626998939447866	0.011752277657799
SNORA16A	26.1625516280402	49.3177155111719	0.91460271952038	0.0122099935579373
TAF12	52.9814919560119	39.5800440821438	-0.420715251312452	0.000242195412638653
GMEB1	25.7199653054233	21.6235389157708	-0.250286042205159	0.0345063437388837
YTHDF2	101.52955951445	93.9631592463597	-0.111732691788874	0.116009633152084
EPB41	73.8187647914107	66.5387624102255	-0.149792564165868	0.192321448418326
SRSF4	158.271215761247	139.746676662881	-0.179584926847731	0.0880744186575919
MECR	29.7704097863422	26.5376488103286	-0.165838524156647	0.0536860839035739
PTPRU	0.392933720686745	0.150716671676062	-1.3824469710237	0.000687381423571923
MATN1-AS1	1.27412031074182	0.97952374135335	-0.379349147126336	0.143042522862674
LAPTM5	1038.05614723581	1568.92810807758	0.595894766706088	0.000978922995216051
SDC3	2.81187683035135	1.1052902013236	-1.34710819233682	0.00316470503681633
PUM1	41.7758405737952	38.2025566982721	-0.128999663556428	0.0999818527122111
SNRNP40	97.2823729314095	81.6129793682863	-0.253379809421722	0.00661836412669406
ZCCHC17	72.9012022551426	52.3940371275753	-0.476539976510234	0.00011236830994711
SERINC2	6.8915397519461	4.78488621528509	-0.526341737314723	0.0197077912577801
TINAGL1	1.81476335968144	0.955670672085607	-0.925195986375087	0.0710625387153823
PEF1	62.3394047140442	57.2460352788947	-0.122968599451114	0.0062158465366316
COL16A1	0.658504365021804	0.841868318776789	0.354401587432014	0.129819715810373
ADGRB2	7.34945266939611	4.44919591749719	-0.724092185073424	0.00537193901873663
PTP4A2	130.676831796362	124.457503886327	-0.0703501657850572	0.224340674374949
KHDRBS1	136.407124651354	134.050083919724	-0.0251468769312584	0.594920205328924
TMEM39B	40.582636072289	42.6978786113765	0.0733018138373984	0.310270929160355
KPNA6	37.3775183146072	35.5017012141025	-0.0742826252242816	0.253488367067404
TXLNA	70.3734895706306	68.7823241443939	-0.0329941877597613	0.604487899612459
CCDC28B	0.44961451761619	1.29269078755002	1.52361669820755	0.00184749749773816
IQCC	8.40582575184601	6.02125932560287	-0.481324297293077	0.030549687222444
TMEM234	12.3040389805335	9.79403948713897	-0.329156061274631	0.00620808028804359
EIF3I	284.891446005299	280.695559720912	-0.0214060624759359	0.413899450448154
FAM167B	0.726770451638074	0.733361261537064	0.0130242953424708	0.982584566180251
HDAC1	100.229814824078	82.0486829549734	-0.288759642206477	0.00411704232512555
MARCKSL1	61.7935564677569	44.615697638593	-0.469905009780323	0.00117054750462158
FAM229A	10.7985090494294	12.731822901356	0.237606861275215	0.218731253620772
BSDC1	47.6857207330907	42.0145244363468	-0.182669168272864	0.0504998915131406
ZBTB8A	4.8752742526396	4.10201188600906	-0.249151706020829	0.060491975672316
ZBTB8OS	82.2002606129698	87.2834160653218	0.0865645984923191	0.436882815259412
RBBP4	104.162280970948	95.5807237982754	-0.124041348702303	0.0275322585872602
SYNC	0.739376415236839	0.199848824012058	-1.88739994150418	0.0748143376830078
KIAA1522	20.5665901488111	20.6860349848757	0.00835452064716403	0.944626138146829
YARS	151.768292079862	159.347991619312	0.0703104261339535	0.205144947578968
S100PBP	29.5930309460572	35.1921045442642	0.249994325861407	0.0157553778782216
TMEM54	19.8870855668236	11.8563180124212	-0.746175816581155	0.000705760423782074
RNF19B	35.4177412723085	39.258897221725	0.148547439495946	0.0712619220575703
AK2	80.1604971834626	81.8887030185125	0.0307729814899984	0.17241508392352
AZIN2	1.20904766812105	0.915471059110045	-0.401284941875931	0.114442958039449
TRIM62	11.8452096895762	8.20975536534648	-0.528892599817354	0.0230857201053042
ZNF362	11.4931579145706	9.03318755127837	-0.347468186064784	0.0134396452257536
PHC2	39.9476660267451	35.460795226801	-0.171886325255976	0.0682929108902529
ZSCAN20	5.01114500669957	4.51831792825435	-0.14935449688489	0.286946296433686
SMIM12	24.1769593773695	23.2350710225878	-0.0573287602781228	0.229944401824833
LOC653160	1.59015331465764	1.41615178698247	-0.167189964012666	0.170406639390018
ZMYM6NB	26.6459198761917	19.408708944152	-0.457210484965131	0.00953748338699768
ZMYM6	20.8369596802954	17.8240903747841	-0.225316336602823	0.0335244588894572
ZMYM1	5.34579575233845	3.55965171723417	-0.586668625153897	0.00214173661776003
SFPQ	349.510335801543	320.723132895383	-0.124006704708955	0.0763427161116614
ZMYM4	23.3378796475948	20.92371428497	-0.157534516455463	0.108564810546449
KIAA0319L	27.3632419124746	26.0515043086077	-0.0708724850393204	0.469116427730336
NCDN	31.0853027561293	31.0757707539094	-0.000442456079458302	0.995942949071567
TFAP2E	0.443355052732792	0.426713730473528	-0.0551939841747752	0.796790848380244
PSMB2	102.181480864764	107.026762742758	0.0668378478245278	0.136162481332137
C1orf216	20.4958583152679	19.6272032778214	-0.0624777929500543	0.107053551626902
CLSPN	51.9991024306212	33.0242981431112	-0.654958820180032	0.000428669772354945
AGO4	15.2560820136582	11.4389175534041	-0.415433965789917	0.00570476907090557
AGO1	15.3559832860057	10.352469483674	-0.568825944985272	0.00956747511199878
AGO3	9.07593291033012	7.53859419558162	-0.267750431194901	0.0482344961518514
ADPRHL2	51.5480994496002	48.7947624415216	-0.0791929378704899	0.252064035993803
TRAPPC3	89.7374056117673	83.639541795757	-0.101524316617162	0.0219574652572754
MAP7D1	83.4317681241494	105.862634682143	0.343524739862147	0.040951851347639
THRAP3	137.837011585988	112.073990789977	-0.298511820072247	0.0200403214817736
SH3D21	4.62339202102586	2.11464978912333	-1.12853293914075	0.00481655669642376
EVA1B	17.8271576309205	9.45397420062974	-0.91508386464932	0.00169432494964405
STK40	41.8239866234946	46.2029675416738	0.143654931748972	0.206056841098442
LSM10	111.971318535025	112.461886191942	0.00630691571554761	0.873478797400403
OSCP1	4.52438561106198	2.04947110836433	-1.14247024245125	0.000401976104294163
MRPS15	196.178856395591	192.122804864799	-0.0301407841019604	0.165355663136136
LINC01137	3.17594501181542	4.97274052365421	0.646855219708408	0.0182007784186019
ZC3H12A	17.1642444879511	39.3809418343851	1.19809125900711	0.000686864681669698
MEAF6	36.3628549774306	30.4668680970601	-0.255224272201686	0.00309123643267332
SNIP1	19.8007688722743	16.7186657383811	-0.24409673657856	0.000439755608257565
GNL2	143.543530445276	144.332417857701	0.0079070642296763	0.845188625201601
C1orf109	27.2589091836886	33.0813449546804	0.279290058736434	0.00183591678339592
CDCA8	105.849929503219	92.9125928103946	-0.188074259375812	0.0633238504492113
EPHA10	1.84632652492935	1.46594051704237	-0.332831152868051	0.0789972744938491
MANEAL	63.4146132277303	57.6814669046622	-0.136707478103022	0.0734886228739025
YRDC	28.5027351241792	29.1752758971654	0.0336459318773593	0.420194381477612
C1orf122	83.7959542797769	88.873499367667	0.0848727035764962	0.2623529392961
MTF1	11.2958911552836	10.4730321629244	-0.109118899016257	0.225863968843793
INPP5B	26.2618310690638	21.6258155735165	-0.280212967535308	0.0246944204968034
SF3A3	126.763408925984	117.466845145377	-0.109884746794888	0.0397649181649704
FHL3	0.665949364590304	0.404408231048	-0.719600125092104	0.100814638641696
UTP11L	65.3656790064832	57.8908681060961	-0.17519754032316	0.00494591795159445
