CCS1477_24	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
RNF207	7.89677138229456	1.87469062131591	-2.07461039536771	0.0348012594871197
ICMT	50.6833581241027	49.579822307387	-0.0317590153433836	0.0926968129388174
LINC00337	0.73050076073177	0.636137537090601	-0.199547056103807	0.631999505486677
GPR153	0.894931108850882	0.514257265298752	-0.799286358100104	0.113267633249569
ACOT7	24.6788673115498	39.9924765518801	0.696452442958053	0.00044725760601259
PLEKHG5	0.614912093140292	0.643103978892495	0.0646718356840383	0.761372702225223
NOL9	17.4407438511963	12.6458212351564	-0.463800842227018	0.00994705236212157
ZBTB48	29.4796765137174	18.066612013329	-0.706394706978239	0.0336898160446455
KLHL21	32.5404096664188	29.8144319873514	-0.126221562512331	0.154698304285035
PHF13	14.7700058745367	17.2054055703938	0.220191500154739	0.152590328428597
THAP3	16.6554585021639	10.4751293472818	-0.669027011509092	0.0122723837121022
DNAJC11	53.1740360916134	46.7951586866829	-0.184362696267259	0.133895443497998
CAMTA1	6.06031267072554	6.22934001656147	0.0396870924866388	0.349676169919827
VAMP3	57.581716814411	40.8890191536139	-0.49389734799447	0.0017250194959532
PER3	0.228958991629419	0.23832250714805	0.0578259825625735	0.803120755105543
PARK7	469.734903499072	387.270014820532	-0.278506994511875	9.94853204578675e-05
ERRFI1	1.59918116915733	0.977411876678159	-0.710294848916758	0.0389228469829606
RERE	15.7083267151575	10.7169597343743	-0.551633820286631	0.0211665820751306
ENO1	432.45651778596	557.7328934406	0.367019278030203	8.58963020682901e-05
H6PD	10.2346271502169	2.63919253534973	-1.9552900379737	0.00510541420442314
SLC25A33	14.2170631724802	14.9066885757754	0.068336330534426	0.51261306360187
TMEM201	6.25283815611202	8.78496428755394	0.490525245363618	0.00392818351492691
PIK3CD	3.03507589211629	2.35033526030009	-0.368866028848157	0.0638709039834689
CLSTN1	105.526361555302	65.4032760209706	-0.690168637209866	0.00321520146537306
CTNNBIP1	28.5604808812391	18.6213429568338	-0.617063147955484	0.000162073667583341
LZIC	32.8471252410419	32.0494627272185	-0.0354669404387162	0.40952626797625
NMNAT1	12.823864116362	8.36947565862666	-0.615621896710366	6.3154762250145e-05
UBE4B	45.6499871415682	40.862760897349	-0.159827770611297	0.0324535901074425
KIF1B	20.1927051093482	14.2251736769963	-0.505387927109868	0.00013638908092082
RNU6-2	1.8047834742188	2.25841304687274	0.323483605738909	0.287152893260977
PGD	133.365131310125	133.22370284103	-0.00153073305411095	0.964327913031074
APITD1	4.19402432343149	5.25871714466939	0.326375670941613	0.0152558315069629
DFFA	33.1585784644636	24.9655871584029	-0.409441321242961	0.00202941480757174
PEX14	24.0015816491466	19.1446891791911	-0.326185241545275	0.00953899300968939
TARDBP	155.916483029928	107.985480012719	-0.529936116369717	0.000255534593163482
SRM	81.1105324139567	199.896130051729	1.30128937264223	0.000118531927519452
EXOSC10	89.4285634834094	76.3175824688614	-0.228720230357558	0.00295014956996079
MTOR	37.7785135406626	22.9959446372646	-0.716186474993188	0.004289803556916
UBIAD1	22.0081084196942	25.2672046035271	0.199230910861438	0.0689904680837718
PTCHD2	0.952559593621705	1.1024444683744	0.210824729297998	0.253896975745446
FBXO2	8.9443394066391	4.34037632545581	-1.04315479980811	0.00010615002195292
FBXO44	21.2660071546774	11.2016279378641	-0.924840767317017	0.0188245777238894
FBXO6	14.2932806547373	8.15213007176958	-0.810088112158248	0.000131925124049895
MAD2L2	46.413496468154	68.8880865894108	0.569710122657861	0.00465115358803723
AGTRAP	69.60888541738	79.3726335494537	0.1893701996701	0.0772156528993646
C1orf167	0.592184176356679	2.42579601370453	2.03434039251651	2.66149430062372e-05
MTHFR	32.3722120530041	15.9183731826012	-1.0240630472926	0.0100032399806049
CLCN6	11.6086965886032	6.69076159426831	-0.794963653078081	0.0212545106424523
NPPA-AS1	2.3869852166348	1.70832034130008	-0.482611099348373	0.14225949803129
KIAA2013	126.945860078139	92.5673903439899	-0.455637391754026	0.0116737518141136
PLOD1	55.6575143051586	26.4103847635089	-1.07547115879415	0.00122462089401971
MFN2	60.9478940915122	60.0882958870292	-0.0204923654284027	0.241734640642408
MIIP	29.2266115687482	29.4429877549972	0.0106414998500135	0.886025452083998
TNFRSF1B	2.57809995447169	9.54096734149988	1.88782734696858	6.6910422349112e-06
VPS13D	12.2081269841313	6.17630542536851	-0.983025871306252	1.70315375153407e-05
DHRS3	0.290294866461478	0.550285799377315	0.922662039348013	0.0329386082636095
PRDM2	22.3073604832332	17.3570212594794	-0.362000437254978	0.0346779503957532
KAZN	1.9392739647641	2.67602710654437	0.464576099688203	0.0156791582172994
TMEM51	0.943043501543864	1.37282270749582	0.541749093923456	0.0215705289512455
EFHD2	21.7826571855907	30.1548469760906	0.469209960301332	0.000315403987823477
CASP9	16.3047289066116	7.75018148338963	-1.07298845506882	1.05168033158855e-05
DNAJC16	27.0458261820674	13.4913760347879	-1.0033684673402	0.00329675368885967
AGMAT	3.10454852982892	16.7894978436947	2.43510369244751	0.000146327651988226
DDI2	9.1986443982404	6.95015518337135	-0.404376076498458	0.0560907732545022
RSC1A1	9.71493277917165	8.67584486530984	-0.163199757268203	0.153894222681712
PLEKHM2	74.6514010995234	60.5135728348884	-0.302910571317657	0.0572754948377118
SLC25A34	1.44642280457108	2.16786466573397	0.583785366884855	0.0197324964432319
UQCRHL	20.366612006426	33.203459013562	0.70512753663518	0.00553930987446387
FLJ37453	3.69880468671954	3.28834273408282	-0.169698447155398	0.352741053257147
SPEN	30.7679047836306	24.6950250556751	-0.317205770657489	0.0196884951156804
ZBTB17	26.7819605952676	17.0678467038467	-0.649980520159787	0.00374870900636998
ARHGEF19	2.87069270225635	5.18888227643973	0.854024901596855	0.000707566215492557
RSG1	7.28613387827435	4.79610506607571	-0.603290240409916	0.00432946587904876
FBXO42	20.3298679572184	13.0634623199052	-0.638063527655094	0.00243106700699468
SZRD1	135.768030105789	97.3058897288143	-0.48054476566109	0.00723141684772763
NECAP2	168.328724951949	101.431097037136	-0.730781364881366	7.41535196920585e-05
CROCCP3	4.62218186966065	1.5405717222674	-1.58510817735459	0.0128481794165373
NBPF1	18.1079254044629	5.78376201824598	-1.64654117180935	0.00537021689428566
CROCCP2	151.928622631467	83.9898702743565	-0.855106447271509	0.0264314537462575
MST1P2	10.7772492137666	4.31217225127028	-1.32150227811505	0.0360144952227223
MST1L	2.53301375580655	1.19356401104778	-1.08557897130071	0.0369426731532539
CROCC	23.981584707624	9.03040441201298	-1.40906449243885	0.0131017976024442
ATP13A2	40.439573957025	14.8151864324268	-1.44869101699355	0.00338061989049183
SDHB	132.554481571602	157.85467446745	0.252011535542373	0.0333122474011864
RCC2	83.6399191145718	133.25934764363	0.671973164324612	0.000134094979333734
ALDH4A1	15.6223562392503	10.1023274332753	-0.628924356336379	0.000376048805893958
IFFO2	18.6647724737838	9.66722688212597	-0.94914391602291	0.00132520817297077
UBR4	49.6071752404547	25.5066947581561	-0.959672846962262	0.00193109030014409
EMC1	35.8059516749108	29.2524755644107	-0.291640691015981	0.0126071395301829
MRTO4	35.9474596411511	69.3391344341718	0.947780006438634	2.90453904331615e-05
AKR7A3	1.16893751007551	0.896008202014617	-0.383613963459518	0.55219777945589
LOC100506730	4.62619719562479	4.47183258667965	-0.0489605848080139	0.740289578755304
AKR7A2	44.6041468751196	35.0406352143478	-0.348148916373456	0.00722253088313462
PQLC2	12.1465044164046	8.78446695584062	-0.467514536530062	0.00121305684764388
CAPZB	143.270814133232	128.59874998647	-0.155868127059484	0.0853525579825046
MINOS1	41.9563240902786	45.5087369371725	0.117255260935724	0.0314619591785312
RPS14P3	2.68458243578768	2.92064134403889	0.121587498913844	0.672579506289016
TMCO4	23.7862695521265	24.7371149930641	0.0565482246542619	0.553621153958238
OTUD3	6.57618508648465	5.26745370841265	-0.32014517382481	0.104088139031589
MUL1	57.0286423083979	36.6763088625117	-0.636838234522919	0.000147171818720337
PINK1	104.810155724286	27.0865904883852	-1.95212780403691	4.77481910981679e-05
PINK1-AS	6.26661671208914	6.51094928560599	0.055181145654498	0.13891053920908
DDOST	351.936354810518	405.24840235087	0.203491946778749	0.00243644532411569
HP1BP3	221.336383264624	155.21328758312	-0.511988550947924	0.0215330166727196
EIF4G3	53.3672887865116	21.7074708185647	-1.29776407566332	0.00105276603027793
ECE1	47.0466186424031	37.3851779961763	-0.331624634659707	0.00622054236632888
LOC100506801	1.73970622882698	2.17935805857491	0.325059534608653	0.0642657149717155
NBPF3	20.3448144998107	8.1078408051033	-1.32727145891627	5.76661920833403e-06
USP48	85.983817085713	81.1337744988601	-0.0837625505018772	0.227943821372078
HSPG2	0.488584932082092	3.67452054683628	2.91087474189261	1.17363017649652e-05
LOC101928043	1.92061578023683	1.38280113069757	-0.473975247906725	0.435277964864275
LINC00339	26.0968348538102	22.7237961413277	-0.199670975091987	0.174254119687898
CDC42	263.194875255499	181.961293244505	-0.532499804835164	0.00218229375277858
ZBTB40	26.1258381289392	12.515121359549	-1.06180503930237	0.0141641974475712
KDM1A	55.2176823880931	39.3667635668053	-0.48815222594228	0.000813636262553081
LUZP1	12.6839339135476	5.3952489667573	-1.23324082544854	5.13043578322455e-06
LINC01355	4.20912896369792	2.76287648290098	-0.607350646659205	0.0314759760910957
HNRNPR	50.4504792117879	76.5509910203934	0.60155308174952	0.000154134218364265
ZNF436	5.69753090849615	3.46567534772613	-0.717200331746307	0.00266107699512156
ZNF436-AS1	1.82131723559092	1.02444912141031	-0.830133896048281	0.0409088239423417
ASAP3	1.61022452043937	0.150452997514727	-3.41987710819474	5.77607460942636e-06
E2F2	17.9469368028513	85.9276169161831	2.25938425963927	6.34093506813419e-08
ID3	25.4123401872696	17.0875678045992	-0.57258217474833	0.00447299489693827
MDS2	0.212000010117279	4.52230261716095	4.41492129683033	0.00158659470844766
RPL11	2814.32877615728	3503.70073517444	0.316088676689555	0.000425438937489058
TCEB3	65.2605410489355	32.7025876900367	-0.996806150485403	0.000801805514046765
TCEB3-AS1	13.1338642549823	10.0616241649705	-0.384428243160731	0.0199020704035039
PITHD1	77.4743642108721	64.7750852104606	-0.25828000221619	0.0337746460780686
LYPLA2	106.200913280951	88.636754091491	-0.260819217258568	0.0110671207112288
GALE	17.8787329036828	17.2516606105645	-0.0515092543518413	0.425834222751065
HMGCL	74.6475307140082	36.9781516557207	-1.01342142407764	0.000248792337622891
FUCA1	98.1573534724396	47.8817842752012	-1.03561943732531	0.000824850497979715
PNRC2	175.399052534836	176.662970262648	0.0103587183721599	0.793586390620204
SRSF10	22.8076740216031	25.3905026394031	0.154769630536308	0.165324181216731
IL22RA1	5.15202067422512	8.93130607327564	0.793732781120172	0.0118396814229499
IFNLR1	32.0390158190312	31.6807610839967	-0.0162228369548861	0.841167567838062
GRHL3	15.9885445485779	17.8401344716529	0.158087874762173	0.00725703284444034
STPG1	10.6116264960457	9.06798362462548	-0.226792111237058	0.0670639171252328
NIPAL3	51.6461333495408	48.2237869744246	-0.0989153921777507	0.0625487448106757
RCAN3AS	2.37266890187011	2.74970359112488	0.212765318069019	0.739411020429125
RCAN3	29.7595631359321	17.0008835585565	-0.807743621050771	8.92529845514877e-05
NCMAP	1.21080296768077	0.635042176495247	-0.931039799176426	0.00839328162137922
SRRM1	93.7521441404637	82.4123240342632	-0.185991589927447	0.0346498064140477
CLIC4	170.138610027615	154.560868805889	-0.138535464072747	0.0106313025517191
RUNX3	74.4405803907819	59.4760060032925	-0.323781534465106	0.0295287527908906
SYF2	112.338013901828	102.947343621452	-0.125939597698679	0.0155771418370634
RSRP1	356.731167993562	144.285088685839	-1.30591506066293	0.0395038928543958
TMEM50A	204.914301237294	133.744041480218	-0.615546056959312	8.24176637947236e-05
TMEM57	31.2556238650949	26.3063534309154	-0.24870452218472	0.00546082582687426
LDLRAP1	189.87078573564	148.746502792153	-0.352162194504478	0.00587584900444792
MAN1C1	11.3593062780035	11.3504924745278	-0.00111983653776183	0.987424596444704
SEPN1	20.8140925202192	17.0630116176301	-0.28668835488754	0.11091254949777
MTFR1L	64.8744108778114	38.455929582188	-0.754443465639818	0.00569408847761086
AUNIP	1.54835547150962	4.55114085573468	1.55549151425886	0.000397705406780441
PAQR7	0.460539646045919	0.66679787238416	0.533924143384623	0.0627669306310054
STMN1	103.118516831991	267.543759329236	1.37547145884617	0.000808996599823157
PAFAH2	13.3121792295642	11.0344464457163	-0.270732505398097	0.0454486575147491
PDIK1L	15.18285617177	18.8508887606675	0.312189330176464	0.019239666950701
ZNF593	76.9817244202842	84.9184740506338	0.141562458415931	0.0734894995113494
CNKSR1	25.1211875442497	17.1139690704917	-0.553730277446326	0.0608194251936651
CEP85	18.6490790002859	22.5930221811251	0.276772883781948	0.0198435733067273
SH3BGRL3	256.297646204547	161.172140759757	-0.669217839328307	0.000653351042558451
UBXN11	16.6895161737535	18.7269578711326	0.166174426024447	0.277697214389912
CD52	1.46370460388982	9.35310064727728	2.67582028535025	0.0212642265029787
DHDDS	30.0428745917582	25.018358852256	-0.264035705740352	0.0636950604453603
LOC101928324	2.31921808614109	1.35935877400845	-0.770712214021929	0.155065102918825
HMGN2	442.984685177439	472.294089851347	0.0924286592093833	0.0641977785563266
RPS6KA1	88.3002275529899	63.3522571375511	-0.479021134605567	0.0162128821402441
ARID1A	92.7701636126071	74.8105831555112	-0.31041850897866	0.0615773142136115
PIGV	14.0970067238348	11.2417912106847	-0.32651693602045	0.0167458661910063
ZDHHC18	70.7857912686098	54.9074924523863	-0.366456772299323	0.0129987781315607
SFN	2.8182969264009	7.36543003721326	1.38594614354763	0.00704318135611114
GPN2	44.3461885616751	32.0681218010981	-0.467670255008875	0.0333088692732077
GPATCH3	24.1863607011049	16.9493124654678	-0.512966951841591	0.0110586013899045
NUDC	105.24079245347	110.867081500088	0.0751370490549338	0.0770674265737521
KDF1	14.7689110751999	13.6019595497541	-0.118748952295967	0.217330969476717
TRNP1	0.985839140244227	0.249219184617148	-1.98393713099097	0.000799954778207324
SLC9A1	14.6978481126572	12.6954940684449	-0.211288406753705	0.0106772118514071
WDTC1	90.7770339854496	43.4897876751533	-1.06165068564612	0.00175237103473048
TMEM222	57.9598386657995	54.022171886819	-0.10150193650969	0.0961135637810444
ACTG1P20	2.04415435642998	1.49804680670511	-0.448421438207491	0.113893499453464
SYTL1	6.28400437829751	19.5724616328744	1.6390691245299	0.000351416830446038
MAP3K6	2.33788022143437	1.02682150557756	-1.1870156000601	0.0105707441006555
WASF2	87.6467405802195	68.7744711521938	-0.34982729998459	0.00157266438345588
AHDC1	3.34414272587071	1.00219675971642	-1.73847064364017	0.00245639178709138
IFI6	41.0166735970524	10.208200907537	-2.00648186756065	0.00160240032488218
FAM76A	15.0780758077845	7.43989973134879	-1.01909724732562	0.00158893055679204
STX12	37.6981828775011	20.3040929062028	-0.892724408886002	0.000772157820747827
PPP1R8	54.5843331850153	65.5639866441509	0.264416653039103	0.0176040000231168
THEMIS2	3.20689757941073	0.507139152942204	-2.66072471331496	0.000558546217473961
RPA2	36.3730959638646	66.5409702462229	0.871371173880414	0.000361941695312245
SMPDL3B	3.69370191464463	3.14173822080769	-0.233504468220399	0.132293237229984
XKR8	13.8812899274006	11.3859128091944	-0.285891680425137	0.0697065625577674
EYA3	25.5856132256501	28.1933787310849	0.140023571019819	0.0512576201849661
DNAJC8	219.610131529757	203.522034857564	-0.109759613221855	0.000141327204714919
ATPIF1	183.936227988322	206.919734676382	0.169865586517108	0.0299650720704737
SESN2	33.8054548942266	81.1638429292118	1.26358111461709	0.000526714576078426
MED18	34.7788403458447	32.1746053015913	-0.112287378247128	0.123758956588415
PHACTR4	23.4877881517903	18.8583974637368	-0.316703776108911	0.0150915565042066
SNHG3	76.0107679076696	99.2381935617207	0.384691664580004	0.105234918564186
RCC1	50.2011930374793	67.5407722711144	0.428037025019605	0.00496866974847926
SNORA73B	54.6509720408894	29.1513000814768	-0.906686930625099	0.0151175818828574
TRNAU1AP	39.617188296981	48.2692650456786	0.284978367078982	0.0150272324081112
SNHG12	161.265357080562	98.3606937994768	-0.713282736651136	0.051083959914766
SNORD99	58.5541842821006	33.7993352368557	-0.792777397446606	0.126665861168229
SNORA61	119.861025166622	76.7018780251615	-0.6440288111084	0.0457322949695895
SNORA44	97.0498116211191	44.9528809735344	-1.1103118333822	0.0547495449946814
SNORA16A	81.9280794779791	33.9035428644114	-1.27292195570207	0.00339181978480828
TAF12	56.9473028706787	38.9662300247099	-0.547403157062901	0.000570955401923491
GMEB1	24.5054206145921	22.9070494677726	-0.097309264665215	0.297286681354245
YTHDF2	102.548812426881	90.8613650496597	-0.174571899788922	0.0179227371103936
EPB41	60.4739166791806	67.8446839636161	0.165922756085056	0.000251452098564305
SRSF4	128.145728511133	149.842324340136	0.225659793822871	0.0370844582993867
MECR	20.0520922048183	22.9366954813869	0.19390478229181	0.0118391799374698
PTPRU	0.116485361344775	0.183464394038775	0.655351434808243	0.0426797334628685
MATN1-AS1	2.40205235675561	2.58935697103713	0.10832627281863	0.680860288328607
LAPTM5	1194.74323900117	1531.11114997553	0.357878414646961	0.000667724642133333
SDC3	1.29220692113384	1.33216055192444	0.0439308590918585	0.592282693339292
PUM1	55.1563653713883	38.8964558288031	-0.503888685413551	0.00480549674658783
SNRNP40	52.8483937021592	67.0081603246112	0.342477176844157	0.0400351876513468
ZCCHC17	42.4816982769569	41.3663092479881	-0.0383851971196265	0.466894988244455
SERINC2	20.1219355911005	3.02151536643743	-2.73542490486484	0.00205175530278077
TINAGL1	0.509312269088989	0.488034813134666	-0.0615664078278553	0.764812757045588
PEF1	60.1417595702748	48.2598762749209	-0.317542860641491	0.0011005269441184
COL16A1	0.829106809811287	0.318790537550673	-1.37894916170399	0.020142239142003
ADGRB2	4.26419642845435	5.14839764199294	0.271849589173589	0.125974441732374
PTP4A2	139.50818597615	114.470853131112	-0.28536947583126	0.00101363004109169
KHDRBS1	149.031733481404	127.940744282142	-0.220143776816604	0.00097442123238034
TMEM39B	32.9161773516516	35.1828439454176	0.0960753040754402	0.2152522831688
KPNA6	48.0851004506979	34.3910863251399	-0.483555245175968	4.08611482940782e-05
TXLNA	84.6268152606885	62.7536957350993	-0.431414449308784	0.0139025575768216
CCDC28B	4.39120325470856	1.13579541364276	-1.95091332246913	0.000220958112133331
IQCC	4.88608661299304	3.96326545328593	-0.301989837713541	0.230489248982719
TMEM234	21.0109181840913	7.68763183170173	-1.45052805885513	0.00419356844670271
EIF3I	265.013368799667	272.131461955048	0.0382386212865366	0.528141174133711
FAM167B	0.689147118371023	0.664573043380028	-0.0523842255949231	0.940304756887189
HDAC1	126.453400743396	102.291036201078	-0.305926109530499	0.00753411239749326
MARCKSL1	107.235743276308	34.4796303518639	-1.63696964495549	0.000511554854911157
FAM229A	26.7573220217699	16.2855706315403	-0.71633946126182	0.122332709080366
BSDC1	77.9970647199489	46.8618379918865	-0.735006291764771	0.0110540494307915
ZBTB8A	5.18060014687317	5.37434371453626	0.0529693547596908	0.464291252472244
ZBTB8OS	81.8262324022895	94.5356311526625	0.208294767698596	0.039081106800027
RBBP4	67.8344814072962	100.542050836731	0.56770831118557	5.76202881746863e-05
SYNC	0.407765090199079	0.378307513493887	-0.10817883810436	0.752952169141313
KIAA1522	15.483924471245	16.0005595991003	0.0473511869442184	0.560451307246417
YARS	152.41150729522	241.64580618236	0.664922124121764	0.000973525014296272
S100PBP	37.658773408409	56.2595321161812	0.579111544089879	0.00303206034388322
TMEM54	15.1919249147679	11.1599988769023	-0.444967798198742	0.0371705607316308
RNF19B	58.5977389463071	24.2122437251079	-1.27510821917776	0.000417267403976269
AK2	55.973152147112	77.7142491437063	0.47344414952211	5.00388769437557e-06
AZIN2	3.95125467388223	0.783076933754815	-2.33508487884176	7.16910276122089e-05
TRIM62	20.7858025458627	4.31259870479355	-2.26896906989625	0.00292872278547575
ZNF362	13.5209869900156	8.98710025423331	-0.589272866627954	0.0464276001315973
PHC2	46.5699168431192	28.8728685673486	-0.689683857195381	0.00477469315370832
ZSCAN20	7.06135804521784	3.39667244501495	-1.05582357032464	0.00459359227299243
SMIM12	27.7971146036901	22.3816951748999	-0.312615826850802	0.0100214742692836
LOC653160	3.64171926116325	1.64858325083551	-1.14339296710029	0.0333331481823847
ZMYM6NB	28.274203140331	22.6227919859707	-0.32170937476792	0.00087591774909639
ZMYM6	24.0054052303716	21.4214686215821	-0.164301897703764	0.171767797666522
ZMYM1	8.0399447447067	5.31786344401551	-0.59633885528443	0.0167240152233923
SFPQ	335.949469571763	265.158190433774	-0.341390940037887	0.0032140777756097
ZMYM4	32.3844829690489	25.0424236498204	-0.370928515482257	0.000682427164118233
KIAA0319L	62.3862940963112	31.9427129099553	-0.965742265506054	0.0060254851478939
NCDN	33.221096252423	25.7671074164934	-0.366569089989954	0.00914720229574257
TFAP2E	0.948793307692992	0.738052594979165	-0.362370204841384	0.496750633381302
PSMB2	75.13989107725	97.7705591462076	0.379821078889585	0.0143886190680711
C1orf216	22.5655332315099	20.5556323853729	-0.134587113856002	0.150680564099131
CLSPN	12.4787097570515	19.1465894174047	0.617618654044779	0.000316627514458625
AGO4	18.3528070741612	11.9839689632702	-0.614894948575613	0.0137730539100368
AGO1	12.995564880667	8.86000027347907	-0.552640696646027	0.000309969679878142
AGO3	11.1143623068067	6.59833680489683	-0.752250849559572	0.00712012992271491
ADPRHL2	43.9552937207403	42.7041399218557	-0.0416609880093901	0.0967140333969308
TRAPPC3	105.030934645864	86.8877306080984	-0.273589931889557	0.000751224610389822
MAP7D1	145.114241245407	86.0535200932611	-0.7538829965302	0.00499665793356787
THRAP3	119.368753751624	112.015504561505	-0.0917268068347496	0.0431782405189466
SH3D21	3.69637756332374	1.34031283922575	-1.46354235113225	0.00113588546394838
EVA1B	36.9103702110144	6.07319964827322	-2.6034975061474	2.90865159429944e-06
STK40	64.195148994946	55.0737324481389	-0.221099896100956	0.0350126452610978
LSM10	101.636403932568	104.875020879741	0.0452538614711186	0.193607778394246
OSCP1	4.81639138113735	1.28182264969966	-1.90975596311547	0.000845242792677021
MRPS15	148.76780125368	207.641301278815	0.481031125461234	0.00166384003709665
LINC01137	6.8314981085401	5.43179222348397	-0.330773693223737	0.121390162458812
ZC3H12A	52.4146543747343	32.1544502929166	-0.704951799086572	0.0531877758767704
MEAF6	29.9826199866001	26.105491603648	-0.199773129604667	0.0303848718154488
SNIP1	20.8266897426701	15.418123759008	-0.433806337783216	0.00220791613312702
GNL2	83.6798429472251	115.590452414021	0.466070189455397	0.00076175249259494
C1orf109	19.8972098714879	33.8213226227814	0.765366939169404	0.000607460091495663
CDCA8	24.2052828045959	59.8269468741225	1.30547349020852	0.000562608155672696
EPHA10	2.67291461351367	1.18299990452562	-1.17596379405587	0.0146242202399488
MANEAL	26.1069329431611	42.1105935412446	0.689750231178512	0.00180640817404438
YRDC	21.5433372718816	32.5809870571489	0.596788557038806	0.00296010227148328
C1orf122	65.7328219348572	67.4185026465852	0.036530663846342	0.483125781213826
MTF1	13.5486328787675	11.2204275880307	-0.272019628946246	0.012158558350693
INPP5B	28.6701080491092	26.6509880519965	-0.105358321589829	0.181666258928505
