KB528_0	JQ1_0	LOG2_FOLD_CHANGE	P_VALUE
DFFA	24.5725859182363	23.8139585646783	-0.0452422310598947	0.355946314029349
PEX14	19.0857268974715	20.106033060305	0.0751343306303095	0.478152021188632
TARDBP	99.4124004408462	98.9021206615813	-0.00742436537285334	0.80287570974999
SRM	217.275027445795	214.03096417717	-0.0217028390103289	0.692892941649522
EXOSC10	77.6387442382341	75.5222395375046	-0.03987523645056	0.144160170695294
MTOR	23.0586847226737	21.936484930971	-0.0719778543904558	0.0972319113062626
UBIAD1	26.6744876507361	26.2016956896273	-0.0258003794271424	0.422381569575175
PTCHD2	1.07209878741805	1.05574968425391	-0.0221700318733773	0.791528118961997
FBXO2	3.33358137316285	4.01449283659269	0.268144795166111	0.450935445321262
FBXO44	12.4668289464712	11.6398048449596	-0.0990276790032161	0.126800705827766
FBXO6	8.51202769746252	7.84363093308729	-0.117981191365088	0.143446511108628
MAD2L2	75.3974844417362	72.8231054372725	-0.0501201265220105	0.283422489137283
AGTRAP	88.9563935458904	86.6957453990982	-0.0371371049586877	0.452612827130534
C1orf167	2.41681547567694	2.48025720266498	0.0373824085751246	0.650498124040786
MTHFR	15.6190392020896	15.3148735187874	-0.0283722573215326	0.59487453726665
CLCN6	6.61253350875441	5.88814987569061	-0.167388734136627	0.141039889885185
NPPA-AS1	1.52181812966564	1.00457300921874	-0.599213536260571	0.283236461820052
KIAA2013	94.5810418193925	96.3852126351691	0.0272607926649849	0.693773285394027
PLOD1	28.0549071964729	27.9766163760978	-0.0040316537765287	0.936350343116934
MFN2	59.1241323326349	60.1088441061467	0.0238301707298995	0.183780317234752
MIIP	29.3797410599504	30.4089996214782	0.0496766754885575	0.146111987888496
TNFRSF1B	9.49862499724703	9.90843810398958	0.0609389723167265	0.327120204591216
VPS13D	6.16572505826898	5.80223723078456	-0.0876612753890052	0.221622294190829
DHRS3	0.637758439370471	0.587239210236348	-0.119061784121865	0.796762079060874
PRDM2	16.7219703473547	15.7720079929419	-0.0843785032954281	0.224107432923451
KAZN	2.69374979397815	2.77874818443279	0.0448192467679887	0.192459721533317
TMEM51	1.29458305809359	1.41218453516001	0.125441094107211	0.586243763047573
EFHD2	30.8087316260393	31.90171173975	0.0502945474318811	0.629148187106495
CASP9	7.94644372716762	8.20318228297442	0.0458743315970742	0.0527631821434621
DNAJC16	13.1177087401976	12.8814210184323	-0.0262239939244698	0.160706752448429
AGMAT	15.9934143081515	16.3674586634822	0.0333523740523068	0.0255331351879914
DDI2	6.96999133634044	6.35164798816662	-0.134025903091298	0.261471964135333
RSC1A1	8.20519542834776	7.35859969877338	-0.157106440297334	0.25268736800026
PLEKHM2	61.3345634504549	61.2838743269972	-0.00119278882573757	0.983110352228174
SLC25A34	2.14579432094472	1.83853605321034	-0.222954329571878	0.150422192326888
UQCRHL	32.0551243076179	33.1103673829215	0.0467280151404447	0.473162492738018
FLJ37453	3.46778062463811	3.3452838103808	-0.051884022279369	0.496093970331428
SPEN	25.6082417793381	22.6241466179034	-0.178744828405545	0.0407779933415968
ZBTB17	17.6944411190629	18.4209819045431	0.0580537695141399	0.405480422086497
ARHGEF19	5.09666764714866	4.72848459666255	-0.108176381347825	0.071429546104662
RSG1	5.04286175103705	5.37983749953283	0.0933199215072468	0.531799145779282
FBXO42	13.1971590893747	12.8003112374491	-0.0440485090725189	0.185210451462434
SZRD1	96.9394281412607	101.811306517476	0.0707423098748756	0.00783239101398996
NECAP2	100.897613355917	104.704780619133	0.05343526528782	0.105517268757493
CROCCP3	1.54263395209991	1.44890846406667	-0.0904293145034356	0.474563770238204
NBPF1	5.56537950027896	5.70611852466122	0.0360296466441889	0.62687875265839
CROCCP2	83.4700287493341	78.3323050144987	-0.0916508559163679	0.105429834126646
MST1P2	4.24040843441414	3.36645432181903	-0.332973341717176	0.0793163468162812
MST1L	1.08534387082666	0.852515036386171	-0.348355020665284	0.174902182555935
CROCC	8.46718766883166	8.04823384689487	-0.0732106414296453	0.631857017305401
ATP13A2	15.4494604752926	15.5617569148697	0.0104484917561054	0.655681466007276
SDHB	158.679647900096	160.903232745364	0.0200762105317983	0.700965182732307
RCC2	134.980850632575	137.5130037003	0.0268133007115254	0.300622044481686
ALDH4A1	9.96553834119914	9.95662845786291	-0.00129044651525696	0.985273791757608
IFFO2	9.11157211957389	9.26035024101165	0.0233667599936844	0.744684057840248
UBR4	26.3359790925645	23.4847568086548	-0.165310441400267	0.0203143755664999
EMC1	30.3892255088006	29.0264502352827	-0.0661917576059722	0.123946065754272
MRTO4	69.5139377114659	72.1110496637928	0.0529180716599244	0.137187647014546
AKR7A3	0.627185311927331	0.539927236784112	-0.216126777540483	0.571611459098269
LOC100506730	4.75664102657031	4.81318354693953	0.0170482880554239	0.859395372964209
AKR7A2	37.879502478761	37.8270333387404	-0.00199974756234245	0.951746972805001
PQLC2	8.96125596539119	8.34382508090575	-0.102992033804132	0.0379889278503438
CAPZB	129.656905414497	135.367988466562	0.0621875688708775	0.0408056872697027
MINOS1	44.6370625999959	46.8812821419006	0.0707699342610317	0.185761287643218
RPS14P3	3.50676506941528	3.46342895825209	-0.017939700968368	0.933246720040456
TMCO4	25.4293525001982	24.9221239559689	-0.0290677021632039	0.24879347280482
OTUD3	5.11531928861481	4.61021902034704	-0.149989001861545	0.259374536362082
MUL1	37.3642302580608	37.9922783380188	0.0240484291914025	0.612368544170623
PINK1	27.1303748380938	28.0204011594179	0.0465686302460518	0.398061796911155
PINK1-AS	5.95444558294527	6.14299564126541	0.0449751743043023	0.567959434474509
DDOST	416.537269105947	415.193209125421	-0.00466273728618957	0.809505421505274
HP1BP3	149.801977413576	148.106939305385	-0.0164174304640309	0.802639540101848
EIF4G3	21.0907706741256	20.6458537405837	-0.030759735758895	0.302431163938702
ECE1	38.2071603399279	39.9783095286532	0.0653744327658634	0.110382817128272
LOC100506801	2.14867473441335	2.21224236218941	0.0420623440190164	0.788912916090035
NBPF3	7.57388867008261	7.62332475022037	0.0093861206333051	0.823455792844542
USP48	77.7579400968208	77.5085957789575	-0.00463368514106169	0.858392748058645
HSPG2	3.67331379889121	3.45179832657689	-0.0897339692967649	0.0510028417751334
LOC101928043	1.70752589514916	1.69058581463227	-0.0143842078762321	0.939133300488195
LINC00339	21.7791981667485	22.6565612787278	0.056978071262883	0.321508330972514
CDC42	175.828914719794	184.412237841993	0.0687620597528567	0.109618889405007
ZBTB40	11.5933203849049	10.9337732488655	-0.0845024591099255	0.403134865704517
KDM1A	39.1862530290747	38.7311235426348	-0.016854276923561	0.432342173854412
LUZP1	5.11192596695057	4.83110057567732	-0.0815150550702051	0.0736143608049096
LINC01355	2.66291445619249	2.20108468299526	-0.274791432432385	0.19890072307727
HNRNPR	71.8418099698503	76.2423130228946	0.0857681905430963	0.0939856074796726
ZNF436	3.25247419974775	3.33756987781783	0.037260429631157	0.400032595851052
ZNF436-AS1	1.07575460733567	1.06023894712955	-0.0209595761186024	0.932064327404076
ASAP3	0.144636526538865	0.10392927489526	-0.476829845636535	0.188742369553984
E2F2	89.1969900546838	89.4544321046529	0.00415793640379616	0.883804976588813
ID3	18.9080425074675	17.9785128557304	-0.0727263240297812	0.367587848897325
MDS2	4.12535368923886	3.63841191760019	-0.181208929942943	0.267624759419762
RPL11	3444.93010564202	3575.66585200394	0.0537372098377179	0.152103874237862
TCEB3	32.81125967494	32.8822171370959	0.00311659615368835	0.941638287296207
TCEB3-AS1	10.640363748168	11.1622445105027	0.0690796830741178	0.0427338977294627
PITHD1	65.4751479040829	68.0291727913277	0.0552061330642196	0.306092830669235
LYPLA2	92.3440364685464	93.407963219013	0.0165267521715448	0.556987834764691
GALE	18.2198425934958	16.7952659062723	-0.117455858520659	0.148808309536124
HMGCL	35.5751376715596	35.7708695254398	0.00791584825743216	0.860652850393473
FUCA1	47.8525645708203	49.6294413181507	0.0525999688248879	0.0249946381523355
PNRC2	164.811829975546	170.865382812459	0.0520403367942977	0.0667922254452708
SRSF10	23.9639708165313	23.8633554389166	-0.0060700662916166	0.90162870800091
IL22RA1	9.55556304666269	9.22901423350879	-0.0501643248417477	0.607571050242324
IFNLR1	30.9251654124218	31.1518707662109	0.0105374922464412	0.780577043631129
GRHL3	17.542190670356	17.6988804087457	0.0128291786403246	0.5197478831043
STPG1	9.1147392918455	8.45517520507494	-0.108366741615845	0.141330391054546
NIPAL3	47.5256921262663	47.1693516337646	-0.0108578668446884	0.730956236497543
RCAN3AS	2.01972434694249	2.75900496711974	0.449989647398173	0.143935080850265
RCAN3	17.6492041514305	17.0531481236236	-0.0495650352312803	0.375798997723973
NCMAP	0.645316574418012	0.623036684406393	-0.0506899687278487	0.836814890528502
SRRM1	84.1567339600668	79.5216492356673	-0.0817310382240753	0.195292363718013
CLIC4	146.310032430395	152.608837096849	0.0608098085262815	0.143340250961406
RUNX3	61.0985559571756	62.3113899771379	0.0283576165321984	0.31678552134788
SYF2	100.934727164891	103.270219721209	0.0330016535210648	0.27586597437695
RSRP1	139.732527464117	126.651516813361	-0.141803540562241	0.0415162353190945
TMEM50A	131.124298480945	137.066761435064	0.0639437069348782	0.0455151888935885
TMEM57	26.0446180955544	26.7036287409501	0.0360505199145362	0.466641511868592
LDLRAP1	151.050422300906	149.107166630606	-0.018680617064282	0.499350657490265
MAN1C1	12.2983564050978	11.6796202374066	-0.0744721559068354	0.282220303742871
SEPN1	17.2834168435783	17.3872351540339	0.0086400803378819	0.857561420645021
MTFR1L	37.083290659295	37.0719725359173	-0.000440389525770862	0.991739251082969
AUNIP	4.82176825592038	4.69684810439138	-0.0378693759881986	0.821457992598465
PAQR7	0.820050685447826	0.631862253503182	-0.376102998190593	0.285076774307965
STMN1	265.467368947229	275.984591469395	0.0560531850433089	0.0628437028349494
PAFAH2	10.7445229329029	10.8045859932365	0.00804236536915679	0.810964738708083
PDIK1L	17.4944528180753	17.9504275052679	0.0371206620555245	0.275738878811949
ZNF593	87.0138296756217	85.7892627335181	-0.0204476228294117	0.81083602915685
CNKSR1	17.9721590102368	18.1228947798717	0.0120496848564699	0.858546675895501
CEP85	22.3630177995026	21.840258573424	-0.0341249503625121	0.367874505197313
SH3BGRL3	165.948240969479	173.648932968991	0.0654402086215809	0.246384776714357
UBXN11	19.0215468455743	18.5688832650865	-0.0347475179191524	0.632103268563423
CD52	9.20691591398989	10.0398312870446	0.124945150240691	0.630492370405176
DHDDS	24.040984586126	22.9613471903489	-0.066288691652746	0.188141755663038
LOC101928324	1.69102367495309	0.744149343646529	-1.18423276756895	0.0745812710512603
HMGN2	471.590663354334	496.572590511448	0.0744694749393511	0.137501843601539
RPS6KA1	64.0502869262516	64.1537395362981	0.00232832936677664	0.960151571938076
ARID1A	74.1828875691211	72.231453357955	-0.0384592269267343	0.182474044814428
PIGV	11.1706621911694	11.0346233708162	-0.0176773215942864	0.47648530796295
ZDHHC18	57.3828577846647	57.0802546230107	-0.00762804869704291	0.536868448494447
SFN	7.08300536177489	8.07004819278888	0.188215654632434	0.296681305677446
GPN2	33.3954639981032	31.582009443969	-0.0805491918761158	0.210300452443383
GPATCH3	16.1292313669713	16.7050807580188	0.0506092681755135	0.245898168520272
NUDC	110.07636057508	117.656019532046	0.0960704572898363	0.0877183759845774
KDF1	14.8985939836216	14.4458444205477	-0.0445216485095125	0.532325829111701
TRNP1	0.281792865770797	0.259124091181268	-0.120991935574668	0.832758778787971
SLC9A1	12.8261311163875	12.168830744467	-0.0758955086900025	0.114958917535288
WDTC1	44.8528819635059	44.8312906767244	-0.000694651955875106	0.9820224287748
TMEM222	56.51401297628	56.1257401674372	-0.00994607070454038	0.846517032079974
ACTG1P20	1.4917318503856	1.16556088698045	-0.355963853559255	0.149826295685136
SYTL1	20.8710773277306	19.1976705438936	-0.120573807619504	0.157232717486225
MAP3K6	1.26524131019042	1.22549826927554	-0.0460441190572933	0.764978811162598
WASF2	69.4215329533953	69.9060050114747	0.0100331673531573	0.297989115461441
AHDC1	1.07063700220111	0.869156121923268	-0.30078217037763	0.0701107301108081
IFI6	11.3087466885378	9.91752178669268	-0.189387482225596	0.127569220863192
FAM76A	7.22334166541409	7.63644340297003	0.0802344621783447	0.209456304978279
STX12	19.4697714549077	19.1835087046408	-0.0213693326534931	0.693075484717207
PPP1R8	62.0363992692355	64.0315686542984	0.0456684021694896	0.303824463882966
THEMIS2	0.661459403197684	0.453390056654035	-0.544899862872698	0.0801824878673957
RPA2	65.0077795488239	66.4524233995807	0.0317094356435442	0.311525963678959
SMPDL3B	3.19677343723642	3.17367320839693	-0.0104629183840897	0.941962563873466
XKR8	11.3384204473939	11.3083358028792	-0.00383304279872265	0.946790568857756
EYA3	27.3553943041468	26.3621529447967	-0.0533571538581303	0.339788874137429
DNAJC8	193.12152114546	207.181605271601	0.101386973452597	0.0351955121846826
ATPIF1	203.993152846577	208.686484301453	0.0328164384818136	0.385703516467314
SESN2	83.3016632293272	82.0353596627528	-0.0220994132626723	0.583309860497853
MED18	30.2569482294756	31.8403700229756	0.0735906197502592	0.233601843365871
PHACTR4	19.6636842487621	19.6146034596382	-0.00360548547591875	0.899521996915133
SNHG3	96.393714482573	91.2943974465977	-0.07841274848308	0.515393932307598
RCC1	70.0822734280724	70.4930995540525	0.00843246565054903	0.754157869171372
SNORA73B	29.5403635390773	23.2880550671175	-0.343097424782101	0.24683218186207
TRNAU1AP	46.505948348923	46.5564027452312	0.00156433431180016	0.979508493352327
SNHG12	95.4622169006621	83.5040068507683	-0.193084414776494	0.061882215733362
SNORD99	33.2815647953454	22.8345884615785	-0.543502477243971	0.176727675659358
SNORA61	76.357943473523	66.7335938038184	-0.194365048185271	0.221430929605999
SNORA44	36.1694580825108	31.1147350988569	-0.217174019012509	0.263943882911884
SNORA16A	28.6475044877074	33.4225186784309	0.222410987284549	0.512606789037545
TAF12	39.3896048772756	38.807799425201	-0.0214683169270975	0.584140422431598
GMEB1	22.9706463212687	23.1176941060059	0.00920605201702772	0.792577937398338
YTHDF2	87.9478359204471	88.8787081344541	0.015189768483479	0.479318369242697
EPB41	67.3367333407149	68.7734428345179	0.0304578350493854	0.0614557225698583
SRSF4	141.707407430956	146.495162707187	0.0479378536076931	0.353248193644159
MECR	23.5919576847525	23.239930060469	-0.0216894128305118	0.734552137040701
PTPRU	0.188360962679391	0.190544076407675	0.0166247575344217	0.953890498510664
MATN1-AS1	2.2084199998415	2.11530761259898	-0.0621470931742835	0.696512871407047
LAPTM5	1582.23037698278	1567.80013477226	-0.0132180208591638	0.253359767996716
SDC3	1.2893150849101	1.22769386603761	-0.0706540153796488	0.339550744372173
PUM1	37.7623535862928	37.3900213219062	-0.0142953913864871	0.597960707174721
SNRNP40	66.3091564781392	69.502978563176	0.0678667036101953	0.247253698636577
ZCCHC17	40.0890603455234	42.595088443232	0.0874784833790392	0.298941955451587
SERINC2	3.50162038407292	3.14380712533765	-0.1555099775026	0.281329297858984
TINAGL1	0.691368301853396	0.460750428917766	-0.58546895094589	0.060262442476822
PEF1	48.3709062519426	49.8545047679994	0.0435843023610402	0.209732619971714
COL16A1	0.347434156397923	0.385222734073145	0.148953253940181	0.461135161589887
ADGRB2	4.94747059336414	5.11014610301431	0.0466734072670668	0.284767489009966
PTP4A2	112.420298324885	115.61055030926	0.0403705118847017	0.128371561104165
KHDRBS1	124.292269621917	131.358798556916	0.0797762664837465	0.0649970812385231
TMEM39B	35.7581147851644	35.1705754391216	-0.0239017381094191	0.420091873709064
KPNA6	33.6604261454398	34.0543405315754	0.0167852529051888	0.577853355641033
TXLNA	61.2037679799583	61.2948587704847	0.00214559557884603	0.919825097985463
CCDC28B	1.30093757815735	1.18107346535933	-0.139453033718148	0.565688633610396
IQCC	4.18572522987342	4.106489801839	-0.0275718943537571	0.780708045877321
TMEM234	7.88665391548135	7.41144045462564	-0.089659369709756	0.578174101430983
EIF3I	271.378001847553	281.932811169644	0.0550476083546368	0.0738321481019056
FAM167B	0.888342299745017	0.809983167508568	-0.133223761699431	0.572536897327991
HDAC1	100.676759868674	101.414991019453	0.0105402338585423	0.582541674281015
MARCKSL1	35.1104779512708	36.2372329407937	0.0455711605847412	0.282090925154869
FAM229A	16.9486690190961	14.8606872925363	-0.18967114212279	0.183440419958915
BSDC1	46.4541107957475	46.1512480708127	-0.00943660527891571	0.581501840592589
ZBTB8A	4.98087971030656	5.24049035897615	0.0733012428599858	0.432675292907552
ZBTB8OS	90.7253127757727	91.5290663622082	0.0127248391637297	0.847980538319705
RBBP4	97.1157305230634	98.3836785045114	0.018713999428086	0.496116545271427
SYNC	0.484093478468102	0.489195052780196	0.0151241551279726	0.946553767590543
KIAA1522	17.4525407358231	16.0216431641654	-0.123414962113233	0.135838247058148
YARS	241.779533210454	238.937869980239	-0.017056595729135	0.448715426622272
S100PBP	54.1842390969831	53.006863380868	-0.0316940936713771	0.575099012106051
TMEM54	12.3728894213704	12.1178164477955	-0.0300526920511041	0.778828466413733
RNF19B	24.2812554493392	25.9131234969069	0.0938399072085455	0.0601319544686454
AK2	75.4358090095462	77.0458487415667	0.0304676995294887	0.150447696995792
AZIN2	0.827518909905263	0.964546181464866	0.221058034868679	0.422073512458607
TRIM62	5.04225475074692	4.97486367767807	-0.0194120164325214	0.883499152860434
ZNF362	8.97727748847292	8.90809266570773	-0.0111614238556203	0.898996012897405
PHC2	28.0381684597799	29.9353703390236	0.0944590072369232	0.148104914055769
ZSCAN20	3.3916167803746	3.14687119151453	-0.108055041531582	0.287710362798675
SMIM12	22.2822185849203	22.0888202492964	-0.0125765181060892	0.409918864832361
LOC653160	1.63644644284211	1.49092382412387	-0.13435983925381	0.590203295859875
ZMYM6NB	22.020042624294	21.9952637704689	-0.00162435917125139	0.9860137321532
ZMYM6	19.6432957038023	18.9503488201518	-0.0518125973724571	0.396717708384269
ZMYM1	4.84326909467042	4.88072225903739	0.0111134943935241	0.94156955367992
SFPQ	259.697526541768	264.118905746444	0.0243553006370427	0.240185439791364
ZMYM4	23.6484319492464	24.0023503928354	0.0214311601083456	0.582331683657018
KIAA0319L	31.298749463066	31.4927314794619	0.00891387746172071	0.630137495168547
NCDN	25.9726663381647	25.9068691890244	-0.00365944955754237	0.879970795747424
TFAP2E	0.588392480888153	0.577190493454274	-0.0277312721100847	0.930461607005655
PSMB2	97.9338280873875	98.3291539425316	0.00581195104841433	0.808642817417373
C1orf216	19.440898821917	20.5370303693479	0.0791326633059322	0.0605454586497075
CLSPN	18.7588951811661	18.3257273054176	-0.0337044050771058	0.332833363689959
AGO4	11.3139980085354	10.9131508258816	-0.0520411279538845	0.138567031593375
AGO1	8.73900960089202	8.34545709542433	-0.0664787164733886	0.408978335342127
AGO3	6.53522152819927	6.19308913703985	-0.0775769298280476	0.28851577248464
ADPRHL2	42.8946745124591	44.6211609683087	0.0569295061638701	0.278121784128064
TRAPPC3	85.1898978623776	87.2069212536556	0.0337602798964711	0.533404086629737
MAP7D1	86.6467444519745	89.4149846286259	0.0453710814912849	0.498042217032006
THRAP3	107.622899521685	111.853753372515	0.0556285875983507	0.19203442179867
SH3D21	1.46253683961867	1.28832197165066	-0.182979774590592	0.204103720642572
EVA1B	5.84699974484532	5.69937704970445	-0.0368922891554955	0.842031787095916
STK40	58.2076460666585	57.4455004150266	-0.0190147817432148	0.518097931446358
LSM10	105.596589120966	107.41832168391	0.0246768510434088	0.163821587967448
OSCP1	1.12131033347971	1.13586886438783	0.0186106726716248	0.950073536599536
MRPS15	203.692681173346	209.010627447589	0.0371821559371007	0.352887346387624
LINC01137	5.36590530843538	5.28016277877275	-0.0232391895408038	0.857085936162976
ZC3H12A	33.32114931124	29.1982444029696	-0.190556535843839	0.0342974524168177
MEAF6	25.6211891495374	25.6261324712192	0.000278325011825469	0.995736254415225
SNIP1	15.1766899409316	15.1426104041099	-0.00324324103228192	0.870245105446203
GNL2	109.144479939713	113.938924312148	0.0620215241840855	0.00994761554057432
C1orf109	32.2266838077756	32.7019256741282	0.0211198525188271	0.654442932846075
CDCA8	62.5985814795738	62.2033749385026	-0.00913710712765027	0.784868977214308
EPHA10	1.0415252053697	1.17188319532719	0.170131026068169	0.27652167748449
MANEAL	43.0286498459768	41.8356516137447	-0.0405646660292633	0.578343867662395
YRDC	32.4525256589238	34.295885169402	0.079704729634048	0.23256798211409
C1orf122	68.0642315848833	68.26195155547	0.00418481343036186	0.967388771083849
MTF1	11.1429414597524	10.8283015784191	-0.0413231449627073	0.488963959608723
INPP5B	26.1029338394555	25.7810626443448	-0.0179002376713524	0.573362701285315
SF3A3	95.4887515662436	101.953261984156	0.0945052340455634	0.0484296458806842
FHL3	0.313804918472884	0.243543873639564	-0.365686272244315	0.48597925198758
UTP11L	45.3044637156466	46.4767964016543	0.0368574268900905	0.00977794787399077
