GENE	H3k27me3_25_DMSO_compare_TSS_SIGNAL	H3k27me3_25_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
YARS	0	6959.7667	6959.7667	1	8
MRFAP1	0	6965.0163	6965.0163	1	8
KRTAP5-10	0	6993.848	6993.848	1	8
DLL4	1513.9076	8512.4703	6998.5627	0.84900752643684	2.4913007051663
FAM83C	7249.2	14249.813	7000.613	0.662812427714705	0.975049289423646
FAM73B	0	7018.787	7018.787	1	8
SH3GLB2	0	7018.787	7018.787	1	8
CHIT1	0	7040.508	7040.508	1	8
LY6G5C	0	7048.3288	7048.3288	1	8
GGT5	2245.4656	9310.4701	7065.0045	0.805687253867292	2.05183939298041
ZNF423	0	7068.4288	7068.4288	1	8
ADAMTS15	0	7082.2374	7082.2374	1	8
AGXT2L2	0	7090.5063	7090.5063	1	8
DUOX2	7642.0694	14736.323	7094.2536	0.658506774597446	0.947341324357919
PHF12	0	7094.8468	7094.8468	1	8
PIPOX	0	7094.8468	7094.8468	1	8
TIAF1	0	7094.8468	7094.8468	1	8
MIR627	0	7094.9291	7094.9291	1	8
PLA2G4D	0	7094.9291	7094.9291	1	8
PLA2G4F	0	7094.9291	7094.9291	1	8
VPS39	0	7094.9291	7094.9291	1	8
LAT2	0	7102.0302	7102.0302	1	8
MIR590	0	7102.0302	7102.0302	1	8
RFC2	0	7102.0302	7102.0302	1	8
CRISPLD2	0	7139.3684	7139.3684	1	8
GNRH2	0	7157.3784	7157.3784	1	8
MRPS26	0	7157.3784	7157.3784	1	8
OR7E91P	0	7165.0032	7165.0032	1	8
ERLIN2	0	7173.5285	7173.5285	1	8
SDHAP1	0	7200.8832	7200.8832	1	8
TFRC	0	7200.8832	7200.8832	1	8
PPP1R14D	0	7271.7798	7271.7798	1	8
RAB5C	0	7282.6575	7282.6575	1	8
RNF19B	0	7285.7957	7285.7957	1	8
VIPR2	0	7303.088	7303.088	1	8
ZDHHC7	0	7318.9676	7318.9676	1	8
RNF212	0	7326.356	7326.356	1	8
TMED11P	0	7326.356	7326.356	1	8
COL27A1	1389.8469	8730.978	7341.1311	0.862674543455445	2.6512172961482
C1orf56	1791.3153	9134.3127	7342.9974	0.836044637434114	2.35027688218088
LOC100134368	0	7365.0536	7365.0536	1	8
HSPA9	0	7377.2758	7377.2758	1	8
LOC654342	0	7383.9423	7383.9423	1	8
C1orf122	0	7392.2636	7392.2636	1	8
MANEAL	0	7392.2636	7392.2636	1	8
MTF1	0	7392.2636	7392.2636	1	8
YRDC	0	7392.2636	7392.2636	1	8
CIR1	0	7403.1036	7403.1036	1	8
OLA1	0	7403.1036	7403.1036	1	8
SCRN3	0	7403.1036	7403.1036	1	8
C1orf212	0	7445.8125	7445.8125	1	8
SH3BGRL3	0	7452.7062	7452.7062	1	8
LPIN1	0	7460.2768	7460.2768	1	8
MIR4262	0	7460.2768	7460.2768	1	8
IGFBP6	0	7463.4708	7463.4708	1	8
SOAT2	0	7463.4708	7463.4708	1	8
SPRYD3	0	7463.4708	7463.4708	1	8
FCGR1C	0	7468.1878	7468.1878	1	8
LOC388692	0	7468.1878	7468.1878	1	8
NDUFB7	0	7468.2018	7468.2018	1	8
ICAM4	388.7515	7880.1745	7491.423	0.952986457975316	4.34130743031948
GUK1	0	7494.7445	7494.7445	1	8
LOC150185	0	7507.9086	7507.9086	1	8
NLRC5	682.4769	8192.072	7509.5951	0.923097285542029	3.58537627457862
OLIG2	4144.2	11672.2255	7528.0255	0.737981252464408	1.49391412599566
C15orf59	2645.1907	10186.6936	7541.5029	0.793857968311014	1.94524221754254
EFHD1	0	7554.3113	7554.3113	1	8
EBF4	940.8396	8502.1503	7561.3107	0.900366344773915	3.17580707330051
IGSF9B	0	7577.0135	7577.0135	1	8
DPYSL4	0	7583.7656	7583.7656	1	8
JAKMIP3	0	7583.7656	7583.7656	1	8
PARP3	0	7591.0607	7591.0607	1	8
RRP9	0	7591.0607	7591.0607	1	8
IGF2BP3	664.0326	8263.3974	7599.3648	0.925618839912494	3.63740907488622
MIR708	0	7621.0596	7621.0596	1	8
TMEM171	0	7638.5714	7638.5714	1	8
TMEM174	0	7638.5714	7638.5714	1	8
SUPT4H1	0	7638.6873	7638.6873	1	8
HNRNPAB	0	7716.4858	7716.4858	1	8
C5orf60	750.6794	8481.4963	7730.8169	0.918688787519501	3.49805000806026
IL34	0	7755.15	7755.15	1	8
LOC100130894	0	7755.15	7755.15	1	8
MTSS1L	0	7755.15	7755.15	1	8
LOC149950	8136	15896.9797	7760.9797	0.661465199007346	0.966361106626811
DUOXA2	6969.4662	14736.323	7766.8568	0.678912103320344	1.08025652113847
TRAPPC10	0	7777.372	7777.372	1	8
SCRT2	1159.8208	8955.8156	7795.9948	0.885343763443297	2.9489229068182
C7orf40	0	7805.4528	7805.4528	1	8
SNORA9	0	7805.4528	7805.4528	1	8
MT4	0	7811.073	7811.073	1	8
SNX27	0	7815.116	7815.116	1	8
C20orf4	0	7820.1179	7820.1179	1	8
LPGAT1	0	7832.5248	7832.5248	1	8
NEK2	0	7832.5248	7832.5248	1	8
CRB3	0	7848.0945	7848.0945	1	8
DENND1C	0	7848.0945	7848.0945	1	8
SLC25A23	0	7848.0945	7848.0945	1	8
TPPP3	8708	16559.9961	7851.9961	0.655374333384514	0.927289020433305
PTPN9	0	7868.3865	7868.3865	1	8
DNMT1	0	7880.1745	7880.1745	1	8
FDX1L	0	7880.1745	7880.1745	1	8
ICAM1	0	7880.1745	7880.1745	1	8
ICAM3	0	7880.1745	7880.1745	1	8
MIR4322	0	7880.1745	7880.1745	1	8
MRPL4	0	7880.1745	7880.1745	1	8
RAVER1	0	7880.1745	7880.1745	1	8
S1PR2	0	7880.1745	7880.1745	1	8
TYK2	0	7880.1745	7880.1745	1	8
ZGLP1	0	7880.1745	7880.1745	1	8
BRF2	0	7918.4237	7918.4237	1	8
LOC728024	0	7918.4237	7918.4237	1	8
PROSC	0	7918.4237	7918.4237	1	8
RAB11FIP1	0	7918.4237	7918.4237	1	8
DEFB134	0	7923.9416	7923.9416	1	8
DEFB135	0	7923.9416	7923.9416	1	8
DEFB136	0	7923.9416	7923.9416	1	8
CNP	0	7974.7315	7974.7315	1	8
FAM83F	0	8025.9813	8025.9813	1	8
TNRC6B	0	8025.9813	8025.9813	1	8
COL2A1	9570	17622.0262	8052.0262	0.648058591529306	0.880788986638116
LHPP	0	8066.1005	8066.1005	1	8
OAT	0	8066.1005	8066.1005	1	8
GPR62	1224.457	9291.2573	8066.8003	0.883559312751584	2.92373172561407
INSM1	0	8072.3588	8072.3588	1	8
C16orf7	0	8072.6971	8072.6971	1	8
LOC100128881	0	8072.6971	8072.6971	1	8
SPATA2L	0	8072.6971	8072.6971	1	8
ZNF276	0	8072.6971	8072.6971	1	8
GPATCH3	0	8081.1392	8081.1392	1	8
SLC35E4	0	8110.6391	8110.6391	1	8
TMEM18	0	8143.444	8143.444	1	8
MAPK11	549.2916	8696.8667	8147.5751	0.9405924512454	3.9848515867512
SNORD63	0	8164.5693	8164.5693	1	8
CETP	0	8192.072	8192.072	1	8
HERPUD1	0	8192.072	8192.072	1	8
BASE	0	8210.8786	8210.8786	1	8
POLR3K	0	8242.5997	8242.5997	1	8
SNRNP25	0	8242.5997	8242.5997	1	8
RPS2P32	0	8263.3974	8263.3974	1	8
TRA2A	0	8263.3974	8263.3974	1	8
LTBP2	861.126	9127.6243	8266.4983	0.913790416805193	3.40594315702539
TMEM8A	0	8268.8872	8268.8872	1	8
DEFB130	0	8275.2302	8275.2302	1	8
ABCG4	2576.7117	10858.1675	8281.4558	0.808207304163926	2.07517761159552
CD83	1396.6034	9712.2329	8315.6295	0.874279954958018	2.79788062788465
SLC13A5	4345.6	12676.4069	8330.8069	0.744706953443897	1.54451858483793
MAVS	0	8342.8414	8342.8414	1	8
GALNTL5	0	8351.0013	8351.0013	1	8
TCF15	600.4576	8955.8156	8355.358	0.937166132923031	3.89869054155907
AMFR	0	8366.3819	8366.3819	1	8
TCN2	0	8371.6993	8371.6993	1	8
GTF2IRD1	0	8382.7132	8382.7132	1	8
TMEM189-UBE2V1	0	8397.0869	8397.0869	1	8
C1orf53	0	8405.1887	8405.1887	1	8
VSTM2L	850.3101	9268.8128	8418.5027	0.915969979967335	3.44632358297533
PIGM	0	8421.8633	8421.8633	1	8
ULBP3	0	8426.6215	8426.6215	1	8
CDK10	0	8429.4799	8429.4799	1	8
TRNP1	1388.5687	9855.0566	8466.4879	0.876501692029883	2.82726560019774
LHX2	503.8449	8978.5429	8474.698	0.946865187268549	4.15542973515329
LHX5	0	8476.9262	8476.9262	1	8
SDS	0	8476.9262	8476.9262	1	8
SDSL	0	8476.9262	8476.9262	1	8
CANX	0	8481.4963	8481.4963	1	8
CBY3	0	8481.4963	8481.4963	1	8
MAML1	0	8481.4963	8481.4963	1	8
CCM2	0	8492.008	8492.008	1	8
NACAD	0	8492.008	8492.008	1	8
RAMP3	0	8492.008	8492.008	1	8
SNORA5A	0	8492.008	8492.008	1	8
SNORA5B	0	8492.008	8492.008	1	8
SNORA5C	0	8492.008	8492.008	1	8
TBRG4	0	8492.008	8492.008	1	8
HMGN2	0	8493.8537	8493.8537	1	8
IDH3B	0	8502.1503	8502.1503	1	8
SNORA51	0	8502.1503	8502.1503	1	8
SNORD56	0	8502.1503	8502.1503	1	8
SNORD57	0	8502.1503	8502.1503	1	8
SNORD86	0	8502.1503	8502.1503	1	8
C9orf144B	0	8511.2546	8511.2546	1	8
CHAC1	0	8512.4703	8512.4703	1	8
RHOV	0	8512.4703	8512.4703	1	8
SPINT1	0	8512.4703	8512.4703	1	8
VPS18	0	8512.4703	8512.4703	1	8
RABL2B	0	8526.2619	8526.2619	1	8
GMCL1L	0	8558.3092	8558.3092	1	8
PPYR1	0	8580.096	8580.096	1	8
GDF6	1817.5942	10401.8635	8584.2693	0.851254102708666	2.51673996980067
TNF	1979.6445	10571.4544	8591.8099	0.842273213224381	2.41686059071051
PDZD3	2256.6206	10858.1675	8601.5469	0.827933125354881	2.26654485711171
CXCL16	982.0225	9588.3445	8606.322	0.907096650475807	3.28745375965026
ZMYND15	982.0225	9588.3445	8606.322	0.907096650475807	3.28745375965026
POM121L9P	688.0024	9310.4701	8622.4677	0.931189249157809	3.75836851083325
MT1M	3806.3734	12441.7506	8635.3772	0.765734591882731	1.70870049217327
STH	0	8639.2458	8639.2458	1	8
FGF8	3539.5087	12181.7421	8642.2334	0.774858327430283	1.78309943987485
AMBP	0	8730.978	8730.978	1	8
KIF12	0	8730.978	8730.978	1	8
CN5H6.4	0	8755.0356	8755.0356	1	8
GTSE1	0	8755.0356	8755.0356	1	8
SLC4A11	1705.8613	10470.856	8764.9947	0.859907949082467	2.6178071344126
NOM1	0	8765.6756	8765.6756	1	8
LOC283335	0	8774.0437	8774.0437	1	8
TENC1	0	8774.0437	8774.0437	1	8
NKAIN1	2325.2415	11173.7645	8848.523	0.827747205979462	2.26466285157858
FAM46B	988.559	9855.0566	8866.4976	0.908834927715438	3.31746517928157
NR0B2	0	8870.4608	8870.4608	1	8
NUDC	0	8870.4608	8870.4608	1	8
ARRDC5	0	8876.336	8876.336	1	8
KDM4B	0	8876.336	8876.336	1	8
UHRF1	0	8876.336	8876.336	1	8
TGFB1I1	112.3434	9001.24	8888.8966	0.98767297175335	6.32413648303672
C3orf54	0	8894.0371	8894.0371	1	8
CDHR4	0	8894.0371	8894.0371	1	8
MON1A	0	8894.0371	8894.0371	1	8
MST1R	0	8894.0371	8894.0371	1	8
RBM6	0	8894.0371	8894.0371	1	8
TRAIP	0	8894.0371	8894.0371	1	8
UBA7	0	8894.0371	8894.0371	1	8
CHST14	0	8906.157	8906.157	1	8
MRPL42P5	0	8906.157	8906.157	1	8
PUS1	0	8913.7296	8913.7296	1	8
ULK1	0	8913.7296	8913.7296	1	8
PI4KAP2	0	8918.181	8918.181	1	8
USP18	0	8934.4358	8934.4358	1	8
EXOSC10	0	8947.5629	8947.5629	1	8
C7orf68	0	8952.2768	8952.2768	1	8
SRXN1	0	8955.8156	8955.8156	1	8
MDS2	0	8964.0862	8964.0862	1	8
DENND1A	0	8978.5429	8978.5429	1	8
C22orf9	0	8979.3282	8979.3282	1	8
FAM118A	0	8979.3282	8979.3282	1	8
UPK3A	0	8979.3282	8979.3282	1	8
C11orf63	0	8983.4394	8983.4394	1	8
HSPA8	0	8983.4394	8983.4394	1	8
LOC341056	0	8983.4394	8983.4394	1	8
MRPS15	0	8996.6025	8996.6025	1	8
C3orf74	0	9013.628	9013.628	1	8
DUSP7	0	9013.628	9013.628	1	8
RYK	29.943	9049.8769	9019.9339	0.996702247365061	8
HRNR	0	9035.942	9035.942	1	8
HNRNPH1	0	9046.4618	9046.4618	1	8
RUFY1	0	9046.4618	9046.4618	1	8
NRGN	0	9057.4912	9057.4912	1	8
CCDC21	0	9066.6314	9066.6314	1	8
ZG16	0	9074.0545	9074.0545	1	8
AKAP8	0	9081.4662	9081.4662	1	8
UBE2T	0	9094.2716	9094.2716	1	8
PHOX2A	501.6831	9621.0296	9119.3465	0.950439855909375	4.26134304855751
CDC42SE1	0	9134.3127	9134.3127	1	8
GABPB2	0	9134.3127	9134.3127	1	8
MLLT11	0	9134.3127	9134.3127	1	8
TMEM25	4573.1964	13718.7226	9145.5262	0.749988155972044	1.58487136978482
CA4	4200.5429	13354.4034	9153.8605	0.760720264920434	1.6686678194116
NBPF15	0	9154.9208	9154.9208	1	8
NBPF16	0	9154.9208	9154.9208	1	8
PPIAL4E	0	9154.9208	9154.9208	1	8
MNX1	0	9181.7046	9181.7046	1	8
LTB	1337.5116	10571.4544	9233.9428	0.887688687666083	2.98255056461665
MED24	315.6342	9551.086	9235.4518	0.968010220863464	4.91933934350381
CYP4F3	0	9274.9875	9274.9875	1	8
ABHD14A	0	9291.2573	9291.2573	1	8
ABHD14B	0	9291.2573	9291.2573	1	8
ACY1	0	9291.2573	9291.2573	1	8
PCBP4	0	9291.2573	9291.2573	1	8
RPL29	0	9291.2573	9291.2573	1	8
FBXO39	0	9303.7691	9303.7691	1	8
MT1A	3136	12441.7506	9305.7506	0.798687237937934	1.98819202767534
SPECC1L	0	9310.4701	9310.4701	1	8
SUSD2	0	9310.4701	9310.4701	1	8
IP6K1	0	9338.8293	9338.8293	1	8
IRX4	0	9341.769	9341.769	1	8
FLJ34208	0	9341.9888	9341.9888	1	8
ASAP3	1347.2252	10702.7042	9355.479	0.888196423789836	2.9899124267387
C20orf29	0	9355.715	9355.715	1	8
CATSPER4	0	9363.647	9363.647	1	8
CNKSR1	0	9363.647	9363.647	1	8
GRRP1	0	9363.647	9363.647	1	8
ZNF593	0	9363.647	9363.647	1	8
RPS10P7	0	9371.4161	9371.4161	1	8
AMDHD2	0	9394.7501	9394.7501	1	8
ATP6V0C	0	9394.7501	9394.7501	1	8
C16orf59	0	9394.7501	9394.7501	1	8
CEMP1	0	9394.7501	9394.7501	1	8
MIR3178	0	9394.7501	9394.7501	1	8
PDPK1	0	9394.7501	9394.7501	1	8
TBC1D24	0	9394.7501	9394.7501	1	8
IREB2	0	9407.3067	9407.3067	1	8
BEGAIN	0	9429.0504	9429.0504	1	8
PPP1R12B	0	9442.2412	9442.2412	1	8
KRT1	0	9471.8038	9471.8038	1	8
CCDC116	0	9494.2578	9494.2578	1	8
SDF2L1	0	9494.2578	9494.2578	1	8
UBE2L3	0	9494.2578	9494.2578	1	8
YDJC	0	9494.2578	9494.2578	1	8
C20orf71	0	9520.6784	9520.6784	1	8
AFMID	0	9528.6411	9528.6411	1	8
SYNGR2	0	9528.6411	9528.6411	1	8
TK1	0	9528.6411	9528.6411	1	8
CHRNB3	673.0372	10204.3492	9531.312	0.938125099610325	3.92235411727121
MIR1249	0	9549.6462	9549.6462	1	8
CASC3	0	9551.086	9551.086	1	8
CSF3	0	9551.086	9551.086	1	8
GSDMA	0	9551.086	9551.086	1	8
MSL1	0	9551.086	9551.086	1	8
NR1D1	0	9551.086	9551.086	1	8
PSMD3	0	9551.086	9551.086	1	8
SNORD124	0	9551.086	9551.086	1	8
RPN1	0	9589.0353	9589.0353	1	8
MEAF6	0	9590.9064	9590.9064	1	8
ZC3H12A	0	9590.9064	9590.9064	1	8
TEAD3	133.0185	9723.9822	9590.9637	0.986505174946371	6.19184843996899
TCHH	0	9608.9486	9608.9486	1	8
FOLR1	0	9621.0296	9621.0296	1	8
FOLR2	0	9621.0296	9621.0296	1	8
INPPL1	0	9621.0296	9621.0296	1	8
LGALS7	2062.031	11685.7119	9623.6809	0.850009487739257	2.50260769951655
ADORA1	10716.6	20403.0147	9686.4147	0.65563198312992	0.928935075040088
TAL1	3168.421	12882.0009	9713.5799	0.802595780986916	2.0235207482479
FANCE	0	9723.9822	9723.9822	1	8
RPL10A	0	9723.9822	9723.9822	1	8
TULP1	0	9723.9822	9723.9822	1	8
CXCL17	0	9744.4996	9744.4996	1	8
LIPE	0	9744.4996	9744.4996	1	8
ID3	622.3889	10390.3434	9767.9545	0.943484606449573	4.06128319496109
STIL	0	9778.8045	9778.8045	1	8
BNIP1	0	9816.9178	9816.9178	1	8
FCRL3	0	9817.4366	9817.4366	1	8
RASD2	2758.4969	12583.8221	9825.3252	0.820203392981204	2.18961591605995
OAF	0	9829.9469	9829.9469	1	8
C1orf172	0	9855.0566	9855.0566	1	8
CELF3	5205.9428	15071.2106	9865.2678	0.743260668926044	1.53356394113668
NUP93	0	9882.1203	9882.1203	1	8
SLC25A41	0	9930.6985	9930.6985	1	8
FZD2	0	9947.3434	9947.3434	1	8
GPATCH8	0	9947.3434	9947.3434	1	8
MIR455	0	9955.2734	9955.2734	1	8
C1orf174	0	9957.6818	9957.6818	1	8
LOC100133612	0	9957.6818	9957.6818	1	8
ETNK2	3517.4711	13488.0195	9970.5484	0.793156740799939	1.9390680518849
NEU1	0	9973.7826	9973.7826	1	8
SLC44A4	0	9973.7826	9973.7826	1	8
CCDC43	0	9988.4542	9988.4542	1	8
DBF4B	0	9988.4542	9988.4542	1	8
UBE2G1	0	10010.3638	10010.3638	1	8
MOBKL2C	0	10050.9914	10050.9914	1	8
PROCA1	1021.1764	11093.0368	10071.8604	0.915704273720393	3.44135036108762
MED11	0	10111.069	10111.069	1	8
NKX2-3	4991.9496	15150.4688	10158.5192	0.752167316711086	1.60168716204233
TMEM132A	1568.2176	11736.7205	10168.5029	0.882132664713412	2.90383168235277
GAS7	0	10189.3422	10189.3422	1	8
CHRNA6	0	10204.3492	10204.3492	1	8
ERICH1	195.8726	10424.7602	10228.8876	0.981557351271951	5.7339547899549
CRYAA	0	10233.5693	10233.5693	1	8
MIR548W	0	10296.96	10296.96	1	8
PKLR	0	10300.4649	10300.4649	1	8
FLJ37453	0	10302.3647	10302.3647	1	8
PLEKHM2	0	10302.3647	10302.3647	1	8
RSC1A1	0	10302.3647	10302.3647	1	8
SLC25A34	0	10302.3647	10302.3647	1	8
SPEN	0	10302.3647	10302.3647	1	8
TMEM82	0	10302.3647	10302.3647	1	8
UQCRHL	0	10302.3647	10302.3647	1	8
CNNM3	0	10310.5211	10310.5211	1	8
MIR3127	0	10310.5211	10310.5211	1	8
SEC31B	0	10317.9436	10317.9436	1	8
E2F2	0	10390.3434	10390.3434	1	8
UQCRB	0	10401.8635	10401.8635	1	8
PLA2G4C	0	10420.7325	10420.7325	1	8
TBC1D21	0	10432.6448	10432.6448	1	8
APOL6	0	10446.5579	10446.5579	1	8
MB	0	10446.5579	10446.5579	1	8
BMPR1A	0	10457.2863	10457.2863	1	8
DDRGK1	0	10470.856	10470.856	1	8
ITPA	0	10470.856	10470.856	1	8
