From	To
HBP1	NFE2L3
HBP1	NFYA
HBP1	NR1D1
HBP1	NR3C1
HBP1	NR4A2
HBP1	NR4A3
HBP1	PBX4
HBP1	PRDM1
HBP1	PRDM10
HBP1	RARA
HBP1	RELA
HBP1	RFX1
HBP1	RFX3
HBP1	RORA
HBP1	RUNX1
HBP1	SF1
HBP1	SIN3A
HBP1	SP3
HBP1	SP4
HBP1	TCF12
HBP1	TCF3
HBP1	THRA
HBP1	XBP1
HBP1	YY1
HBP1	ZBTB1
HBP1	ZBTB20
HBP1	ZBTB3
HBP1	ZBTB38
HBP1	ZBTB5
HBP1	ZEB1
HBP1	ZFP62
HBP1	ZFP91
HBP1	ZNF131
HBP1	ZNF143
HBP1	ZNF367
HBP1	ZNF48
HBP1	ZNF483
HBP1	ZNF592
HBP1	ZNF689
HBP1	ZNF771
HBP1	ZNF775
HES1	ARF1
HES1	ARID3B
HES1	BACH1
HES1	BHLHE41
HES1	CHD2
HES1	CREB1
HES1	ESRRA
HES1	FLI1
HES1	FOSL1
HES1	FOXN3
HES1	FOXO3
HES1	FOXP2
HES1	HBP1
HES1	HES1
HES1	HIVEP2
HES1	IRF1
HES1	IRF5
HES1	JUNB
HES1	JUND
HES1	KLF10
HES1	KLF12
HES1	KLF13
HES1	KLF15
HES1	KLF16
HES1	KLF2
HES1	KLF6
HES1	LHX6
HES1	MAZ
HES1	MEF2A
HES1	MEF2C
HES1	MNT
HES1	MYC
HES1	MYNN
HES1	NFE2L2
HES1	NFE2L3
HES1	NFKB1
HES1	NR1D1
HES1	NR3C1
HES1	NR4A2
HES1	NR4A3
HES1	PAX4
HES1	PBX4
HES1	PRDM1
HES1	PRDM10
HES1	RARA
HES1	RELA
HES1	RFX3
HES1	RORA
HES1	RUNX1
HES1	SF1
HES1	SIN3A
HES1	SP3
HES1	TBX6
HES1	TCF12
HES1	TCF3
HES1	TGIF2
HES1	THRA
HES1	XBP1
HES1	YY1
HES1	ZBTB1
HES1	ZBTB20
HES1	ZBTB3
HES1	ZBTB38
HES1	ZBTB7A
HES1	ZBTB7B
HES1	ZEB1
HES1	ZFP62
HES1	ZFP91
HES1	ZNF131
HES1	ZNF367
HES1	ZNF48
HES1	ZNF592
HES1	ZNF689
HES1	ZNF771
HIVEP2	ARF1
HIVEP2	ARID3B
HIVEP2	BACH1
HIVEP2	BHLHE41
HIVEP2	CHD2
HIVEP2	CREB1
HIVEP2	ESRRA
HIVEP2	FLI1
HIVEP2	FOSB
HIVEP2	FOSL1
HIVEP2	FOXN3
HIVEP2	FOXO3
HIVEP2	FOXP2
HIVEP2	GABPA
HIVEP2	GFI1
HIVEP2	HES1
HIVEP2	HIVEP2
HIVEP2	IRF1
HIVEP2	IRF5
HIVEP2	JUNB
HIVEP2	KLF10
HIVEP2	KLF12
HIVEP2	KLF13
HIVEP2	KLF15
HIVEP2	KLF16
HIVEP2	KLF2
HIVEP2	KLF6
HIVEP2	KLF9
HIVEP2	LHX6
HIVEP2	MAZ
HIVEP2	MEF2A
HIVEP2	MEF2C
HIVEP2	MYC
HIVEP2	NFE2L3
HIVEP2	NFKB1
HIVEP2	NFKB2
HIVEP2	NFYA
HIVEP2	NR1D1
HIVEP2	NR3C1
HIVEP2	NR4A2
HIVEP2	PAX4
HIVEP2	PBX4
HIVEP2	PPARA
HIVEP2	PRDM1
HIVEP2	RARA
HIVEP2	RELA
HIVEP2	RFX1
HIVEP2	RUNX1
HIVEP2	SF1
HIVEP2	SIN3A
HIVEP2	SP3
HIVEP2	TBX6
HIVEP2	TCF12
HIVEP2	TCF3
HIVEP2	TGIF2
HIVEP2	THRA
HIVEP2	XBP1
HIVEP2	ZBTB1
HIVEP2	ZBTB20
HIVEP2	ZBTB3
HIVEP2	ZBTB38
HIVEP2	ZBTB5
HIVEP2	ZBTB7A
HIVEP2	ZFP62
HIVEP2	ZFP91
HIVEP2	ZNF131
HIVEP2	ZNF367
HIVEP2	ZNF592
HIVEP2	ZNF689
HIVEP2	ZNF775
IRF1	ARF1
IRF1	ARID3B
IRF1	BACH1
IRF1	BHLHE41
IRF1	CHD2
IRF1	CREB1
IRF1	FLI1
IRF1	FOSB
IRF1	FOSL1
IRF1	FOXN3
IRF1	FOXO3
IRF1	FOXP2
IRF1	GABPA
IRF1	GFI1
IRF1	HBP1
IRF1	HES1
IRF1	HIVEP2
IRF1	IRF1
IRF1	IRF5
IRF1	JUNB
IRF1	JUND
IRF1	KLF10
IRF1	KLF12
IRF1	KLF13
IRF1	KLF16
IRF1	KLF2
IRF1	KLF6
IRF1	KLF9
IRF1	LHX6
IRF1	MAZ
IRF1	MEF2A
IRF1	MEF2C
IRF1	MNT
IRF1	MYBL2
IRF1	MYC
IRF1	MYNN
IRF1	NFE2L2
IRF1	NFE2L3
IRF1	NFKB1
IRF1	NFKB2
IRF1	NFYA
IRF1	NR1D1
IRF1	NR3C1
IRF1	NR4A2
IRF1	NR4A3
IRF1	PAX4
IRF1	PBX4
IRF1	PPARA
IRF1	PRDM1
IRF1	PRDM10
IRF1	RARA
IRF1	RELA
IRF1	RFX1
IRF1	RFX3
IRF1	RORA
IRF1	RUNX1
IRF1	SF1
IRF1	SIN3A
IRF1	SP3
IRF1	SP4
IRF1	TBX6
IRF1	TCF12
IRF1	TCF3
IRF1	TGIF2
IRF1	THRA
IRF1	XBP1
IRF1	YY1
IRF1	ZBTB1
IRF1	ZBTB20
IRF1	ZBTB3
IRF1	ZBTB38
IRF1	ZBTB5
IRF1	ZBTB7A
IRF1	ZBTB7B
IRF1	ZEB1
IRF1	ZFP62
IRF1	ZFP91
IRF1	ZNF131
IRF1	ZNF143
IRF1	ZNF367
IRF1	ZNF48
IRF1	ZNF483
IRF1	ZNF490
IRF1	ZNF592
IRF1	ZNF689
IRF1	ZNF771
