From	To
ARID3A	ZNF652
ARID3A	ZNF688
ARID3A	ZNF764
ARID3A	ZNF768
ARID3A	ZNF775
ARID3A	ZNF784
ARID3A	ZNF785
ATF4	ARID3A
ATF4	ATF4
ATF4	ATF6
ATF4	BCL11A
ATF4	BHLHE40
ATF4	BHLHE41
ATF4	CAMTA2
ATF4	CEBPB
ATF4	CHD2
ATF4	CREB3L2
ATF4	CREB3L4
ATF4	DBP
ATF4	DDIT3
ATF4	E4F1
ATF4	ELF1
ATF4	ETV6
ATF4	FBP1
ATF4	FBP2
ATF4	FIZ1
ATF4	FLI1
ATF4	FOSL1
ATF4	FOXH1
ATF4	FOXN3
ATF4	FOXP1
ATF4	FOXR1
ATF4	GLI1
ATF4	GMEB2
ATF4	GZF1
ATF4	HES1
ATF4	HEY2
ATF4	HINFP
ATF4	HIVEP2
ATF4	HNF1B
ATF4	IKZF1
ATF4	IKZF3
ATF4	IRF2
ATF4	IRF4
ATF4	IRF5
ATF4	JUNB
ATF4	KLF1
ATF4	KLF10
ATF4	KLF13
ATF4	KLF2
ATF4	LBX2
ATF4	MAZ
ATF4	MEF2D
ATF4	MNX1
ATF4	MXI1
ATF4	MYC
ATF4	MZF1
ATF4	NFATC1
ATF4	NFATC3
ATF4	NFE2L1
ATF4	NFE2L2
ATF4	NFE2L3
ATF4	NFIX
ATF4	NR1D1
ATF4	NR3C1
ATF4	NR4A2
ATF4	OVOL1
ATF4	PBX2
ATF4	POU2F1
ATF4	POU5F1
ATF4	PRDM1
ATF4	PRDM10
ATF4	RELA
ATF4	RFX7
ATF4	RORA
ATF4	RREB1
ATF4	RUNX1
ATF4	RUNX2
ATF4	SIN3A
ATF4	SMAD2
ATF4	SMAD7
ATF4	SOX12
ATF4	SOX5
ATF4	STAT6
ATF4	TCF12
ATF4	TCF4
ATF4	THAP1
ATF4	THRA
ATF4	TLX2
ATF4	XBP1
ATF4	ZBTB38
ATF4	ZBTB7B
ATF4	ZFP62
ATF4	ZFP91
ATF4	ZNF114
ATF4	ZNF143
ATF4	ZNF217
ATF4	ZNF251
ATF4	ZNF3
ATF4	ZNF34
ATF4	ZNF407
ATF4	ZNF48
ATF4	ZNF517
ATF4	ZNF524
ATF4	ZNF580
ATF4	ZNF581
ATF4	ZNF688
ATF4	ZNF689
ATF4	ZNF764
ATF4	ZNF768
ATF4	ZNF775
ATF4	ZNF784
ATF4	ZNF785
ATF6	ARID3A
ATF6	ATF4
ATF6	BCL11A
ATF6	BHLHE41
ATF6	CHD2
ATF6	CREB3L2
ATF6	CREB3L4
ATF6	DBP
ATF6	E4F1
ATF6	ETV6
ATF6	FLI1
ATF6	FOSL1
ATF6	FOXH1
ATF6	FOXN3
ATF6	GLI1
ATF6	GZF1
ATF6	HES1
ATF6	HEY2
ATF6	HINFP
ATF6	HIVEP2
ATF6	HNF1B
ATF6	IKZF1
ATF6	IRF4
ATF6	JUNB
ATF6	KLF1
ATF6	KLF13
ATF6	LBX2
ATF6	MAZ
ATF6	MEF2D
ATF6	MNX1
ATF6	MXI1
ATF6	MYC
ATF6	MZF1
ATF6	NFE2L2
ATF6	NFE2L3
ATF6	NFIX
ATF6	NR1D1
ATF6	NR3C1
ATF6	NR4A2
ATF6	OVOL1
ATF6	PBX2
ATF6	POU5F1
ATF6	PRDM1
ATF6	RELA
ATF6	RUNX1
ATF6	SIN3A
ATF6	SMAD7
ATF6	SOX12
ATF6	SOX5
ATF6	THAP1
ATF6	THRA
ATF6	TLX2
ATF6	XBP1
ATF6	ZBTB38
ATF6	ZBTB7B
ATF6	ZFP62
ATF6	ZFP91
ATF6	ZNF114
ATF6	ZNF143
ATF6	ZNF217
ATF6	ZNF251
ATF6	ZNF34
ATF6	ZNF48
ATF6	ZNF517
ATF6	ZNF652
ATF6	ZNF688
ATF6	ZNF689
ATF6	ZNF764
ATF6	ZNF768
ATF6	ZNF775
ATF6	ZNF785
BCL11A	ARID3A
BCL11A	ATF4
BCL11A	ATF6
BCL11A	BCL11A
BCL11A	BHLHE40
BCL11A	BHLHE41
BCL11A	CAMTA2
BCL11A	CEBPB
BCL11A	CHD2
BCL11A	CREB3L2
BCL11A	CREB3L4
BCL11A	DBP
BCL11A	DDIT3
BCL11A	E4F1
BCL11A	ELF1
BCL11A	ETV6
BCL11A	FBP1
BCL11A	FBP2
BCL11A	FIZ1
BCL11A	FLI1
BCL11A	FOSL1
BCL11A	FOXH1
BCL11A	FOXN3
BCL11A	FOXP1
BCL11A	FOXR1
BCL11A	GLI1
BCL11A	GMEB2
BCL11A	GZF1
BCL11A	HES1
BCL11A	HEY2
BCL11A	HINFP
BCL11A	HIVEP2
BCL11A	HNF1B
BCL11A	IKZF1
BCL11A	IKZF3
BCL11A	IRF2
BCL11A	IRF4
BCL11A	IRF5
BCL11A	JUNB
BCL11A	KLF1
BCL11A	KLF10
BCL11A	KLF13
BCL11A	KLF2
BCL11A	LBX2
BCL11A	MAZ
BCL11A	MEF2D
BCL11A	MNX1
BCL11A	MXI1
BCL11A	MYC
BCL11A	MZF1
BCL11A	NFATC1
BCL11A	NFATC3
BCL11A	NFE2L1
BCL11A	NFE2L2
BCL11A	NFE2L3
BCL11A	NFIX
BCL11A	NR1D1
BCL11A	NR3C1
BCL11A	NR4A2
BCL11A	OVOL1
BCL11A	PBX2
BCL11A	POU2F1
BCL11A	POU5F1
BCL11A	PRDM1
BCL11A	PRDM10
BCL11A	RELA
BCL11A	RFX7
BCL11A	RORA
BCL11A	RREB1
BCL11A	RUNX1
BCL11A	RUNX2
BCL11A	SIN3A
BCL11A	SMAD2
BCL11A	SMAD7
BCL11A	SOX12
BCL11A	SOX5
BCL11A	STAT6
BCL11A	TCF12
BCL11A	TCF4
BCL11A	THAP1
BCL11A	THRA
BCL11A	TLX2
BCL11A	XBP1
BCL11A	ZBTB38
BCL11A	ZBTB7B
BCL11A	ZFP62
BCL11A	ZFP91
BCL11A	ZNF114
BCL11A	ZNF143
BCL11A	ZNF217
BCL11A	ZNF251
BCL11A	ZNF3
BCL11A	ZNF34
BCL11A	ZNF407
BCL11A	ZNF48
BCL11A	ZNF517
BCL11A	ZNF524
BCL11A	ZNF580
BCL11A	ZNF581
BCL11A	ZNF652
BCL11A	ZNF688
BCL11A	ZNF689
BCL11A	ZNF764
BCL11A	ZNF768
BCL11A	ZNF775
BCL11A	ZNF784
BCL11A	ZNF785
BHLHE40	ARID3A
BHLHE40	ATF4
BHLHE40	ATF6
BHLHE40	BCL11A
BHLHE40	BHLHE40
BHLHE40	BHLHE41
BHLHE40	CAMTA2
BHLHE40	CEBPB
BHLHE40	CREB3L2
BHLHE40	CREB3L4
BHLHE40	DBP
BHLHE40	DDIT3
BHLHE40	E4F1
BHLHE40	ELF1
BHLHE40	ETV6
BHLHE40	FBP1
BHLHE40	FBP2
BHLHE40	FIZ1
BHLHE40	FLI1
BHLHE40	FOSL1
BHLHE40	FOXH1
BHLHE40	FOXN3
BHLHE40	FOXP1
BHLHE40	GLI1
BHLHE40	GMEB2
BHLHE40	GZF1
BHLHE40	HES1
BHLHE40	HINFP
BHLHE40	HIVEP2
BHLHE40	HNF1B
BHLHE40	IKZF1
BHLHE40	IKZF3
BHLHE40	IRF2
BHLHE40	IRF4
BHLHE40	IRF5
BHLHE40	JUNB
BHLHE40	KLF1
BHLHE40	KLF10
BHLHE40	KLF13
BHLHE40	KLF2
BHLHE40	MAZ
BHLHE40	MEF2D
BHLHE40	MNX1
BHLHE40	MXI1
BHLHE40	MYC
BHLHE40	MZF1
BHLHE40	NFATC1
BHLHE40	NFATC3
BHLHE40	NFE2L1
BHLHE40	NFE2L2
BHLHE40	NFE2L3
BHLHE40	NFIX
BHLHE40	NR1D1
BHLHE40	NR3C1
BHLHE40	OVOL1
BHLHE40	PBX2
BHLHE40	POU5F1
BHLHE40	PRDM1
BHLHE40	RELA
BHLHE40	RFX7
BHLHE40	RORA
BHLHE40	RREB1
BHLHE40	RUNX1
BHLHE40	RUNX2
BHLHE40	SMAD2
BHLHE40	SMAD7
BHLHE40	SOX5
BHLHE40	STAT6
BHLHE40	TCF12
BHLHE40	TCF4
BHLHE40	THAP1
BHLHE40	THRA
BHLHE40	XBP1
BHLHE40	ZBTB38
BHLHE40	ZBTB7B
BHLHE40	ZFP62
BHLHE40	ZFP91
BHLHE40	ZNF114
BHLHE40	ZNF217
BHLHE40	ZNF251
BHLHE40	ZNF34
BHLHE40	ZNF48
BHLHE40	ZNF517
BHLHE40	ZNF524
BHLHE40	ZNF580
BHLHE40	ZNF581
BHLHE40	ZNF652
BHLHE40	ZNF688
BHLHE40	ZNF689
BHLHE40	ZNF764
BHLHE40	ZNF768
BHLHE40	ZNF775
BHLHE40	ZNF784
BHLHE40	ZNF785
BHLHE41	ARID3A
BHLHE41	ATF4
BHLHE41	ATF6
BHLHE41	BCL11A
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	CAMTA2
BHLHE41	CREB3L2
BHLHE41	CREB3L4
BHLHE41	DBP
BHLHE41	DDIT3
BHLHE41	ETV6
BHLHE41	FIZ1
BHLHE41	FOSL1
BHLHE41	FOXH1
BHLHE41	GLI1
BHLHE41	GMEB2
BHLHE41	GZF1
BHLHE41	HES1
BHLHE41	HINFP
BHLHE41	HIVEP2
BHLHE41	HNF1B
BHLHE41	IKZF1
BHLHE41	IKZF3
BHLHE41	IRF2
BHLHE41	IRF4
BHLHE41	JUNB
BHLHE41	KLF1
BHLHE41	KLF13
BHLHE41	KLF2
BHLHE41	MAZ
BHLHE41	MEF2D
BHLHE41	MNX1
BHLHE41	MXI1
BHLHE41	MZF1
BHLHE41	NFATC1
BHLHE41	NFATC3
BHLHE41	NFE2L1
BHLHE41	NFE2L3
BHLHE41	NFIX
BHLHE41	NR1D1
BHLHE41	NR3C1
BHLHE41	POU5F1
BHLHE41	RELA
BHLHE41	RFX7
BHLHE41	RORA
BHLHE41	RREB1
BHLHE41	RUNX1
BHLHE41	SMAD2
BHLHE41	SMAD7
BHLHE41	SOX12
BHLHE41	SOX5
BHLHE41	STAT6
BHLHE41	THAP1
BHLHE41	THRA
BHLHE41	XBP1
BHLHE41	ZBTB7B
BHLHE41	ZFP62
BHLHE41	ZNF114
BHLHE41	ZNF217
BHLHE41	ZNF251
BHLHE41	ZNF3
BHLHE41	ZNF34
BHLHE41	ZNF48
BHLHE41	ZNF517
BHLHE41	ZNF524
BHLHE41	ZNF580
BHLHE41	ZNF581
BHLHE41	ZNF652
BHLHE41	ZNF775
BHLHE41	ZNF784
CAMTA2	ARID3A
CAMTA2	BCL11A
CAMTA2	BHLHE40
CAMTA2	BHLHE41
CAMTA2	E4F1
CAMTA2	FOXH1
CAMTA2	FOXN3
CAMTA2	FOXP1
CAMTA2	FOXR1
CAMTA2	GMEB2
CAMTA2	GZF1
CAMTA2	HEY2
CAMTA2	HNF1B
CAMTA2	IKZF3
CAMTA2	IRF2
CAMTA2	IRF4
CAMTA2	JUNB
CAMTA2	KLF13
CAMTA2	LBX2
CAMTA2	MAZ
CAMTA2	MXI1
CAMTA2	NFATC1
CAMTA2	NFE2L2
CAMTA2	NR3C1
CAMTA2	PRDM1
CAMTA2	PRDM10
CAMTA2	RELA
CAMTA2	RORA
CAMTA2	RUNX1
CAMTA2	RUNX2
CAMTA2	SMAD7
CAMTA2	TLX2
CAMTA2	ZBTB7B
CAMTA2	ZNF143
CEBPB	ARID3A
CEBPB	ATF4
CEBPB	ATF6
CEBPB	BCL11A
CEBPB	BHLHE40
CEBPB	BHLHE41
CEBPB	CAMTA2
CEBPB	CEBPB
CEBPB	CHD2
CEBPB	CREB3L2
CEBPB	CREB3L4
CEBPB	DBP
CEBPB	DDIT3
CEBPB	E4F1
CEBPB	ELF1
CEBPB	ETV6
CEBPB	FBP1
CEBPB	FBP2
CEBPB	FIZ1
CEBPB	FLI1
CEBPB	FOSL1
CEBPB	FOXN3
CEBPB	FOXP1
CEBPB	FOXR1
CEBPB	GLI1
CEBPB	GMEB2
CEBPB	GZF1
CEBPB	HES1
CEBPB	HEY2
CEBPB	HINFP
CEBPB	HIVEP2
CEBPB	HNF1B
CEBPB	IKZF1
CEBPB	IKZF3
CEBPB	IRF2
CEBPB	IRF4
CEBPB	IRF5
CEBPB	JUNB
CEBPB	KLF1
CEBPB	KLF10
CEBPB	KLF13
CEBPB	KLF2
CEBPB	LBX2
CEBPB	MAZ
CEBPB	MEF2D
CEBPB	MNX1
CEBPB	MXI1
CEBPB	MYC
CEBPB	MZF1
CEBPB	NFATC1
CEBPB	NFATC3
CEBPB	NFE2L1
CEBPB	NFE2L2
CEBPB	NFE2L3
CEBPB	NFIX
CEBPB	NR1D1
CEBPB	NR3C1
CEBPB	NR4A2
CEBPB	OVOL1
CEBPB	PBX2
CEBPB	POU2F1
CEBPB	POU5F1
CEBPB	PRDM1
CEBPB	PRDM10
CEBPB	RELA
CEBPB	RFX7
CEBPB	RORA
CEBPB	RREB1
CEBPB	RUNX1
CEBPB	RUNX2
CEBPB	SIN3A
CEBPB	SMAD7
CEBPB	SOX12
CEBPB	SOX5
CEBPB	STAT6
CEBPB	TCF12
CEBPB	TCF4
CEBPB	THAP1
CEBPB	THRA
CEBPB	TLX2
CEBPB	XBP1
CEBPB	ZBTB38
CEBPB	ZBTB7B
CEBPB	ZFP62
CEBPB	ZFP91
CEBPB	ZNF114
CEBPB	ZNF143
CEBPB	ZNF217
CEBPB	ZNF251
CEBPB	ZNF3
CEBPB	ZNF34
CEBPB	ZNF407
CEBPB	ZNF48
CEBPB	ZNF517
CEBPB	ZNF524
CEBPB	ZNF580
CEBPB	ZNF581
CEBPB	ZNF652
CEBPB	ZNF688
CEBPB	ZNF689
CEBPB	ZNF764
CEBPB	ZNF768
CEBPB	ZNF775
CEBPB	ZNF784
CEBPB	ZNF785
CHD2	ARID3A
CHD2	ATF4
CHD2	ATF6
CHD2	BCL11A
CHD2	BHLHE40
CHD2	BHLHE41
CHD2	CAMTA2
CHD2	CEBPB
CHD2	CHD2
CHD2	CREB3L2
CHD2	CREB3L4
CHD2	DBP
CHD2	DDIT3
CHD2	E4F1
CHD2	ELF1
CHD2	ETV6
CHD2	FBP1
CHD2	FBP2
CHD2	FIZ1
CHD2	FLI1
CHD2	FOSL1
CHD2	FOXH1
CHD2	FOXN3
CHD2	FOXP1
CHD2	FOXR1
CHD2	GLI1
CHD2	GMEB2
CHD2	GZF1
CHD2	HES1
CHD2	HEY2
CHD2	HINFP
CHD2	HIVEP2
CHD2	HNF1B
CHD2	IKZF1
CHD2	IKZF3
CHD2	IRF2
CHD2	IRF4
CHD2	IRF5
CHD2	JUNB
CHD2	KLF1
CHD2	KLF10
CHD2	KLF13
CHD2	KLF2
CHD2	LBX2
CHD2	MAZ
CHD2	MEF2D
CHD2	MNX1
CHD2	MXI1
CHD2	MYC
CHD2	MZF1
CHD2	NFATC1
CHD2	NFATC3
CHD2	NFE2L1
CHD2	NFE2L2
CHD2	NFE2L3
CHD2	NFIX
CHD2	NR1D1
CHD2	NR3C1
CHD2	NR4A2
CHD2	OVOL1
CHD2	PBX2
CHD2	POU2F1
CHD2	POU5F1
CHD2	PRDM1
CHD2	PRDM10
CHD2	RELA
CHD2	RFX7
CHD2	RORA
CHD2	RREB1
CHD2	RUNX1
CHD2	RUNX2
CHD2	SIN3A
CHD2	SMAD2
CHD2	SMAD7
CHD2	SOX12
CHD2	SOX5
CHD2	STAT6
CHD2	TCF12
CHD2	TCF4
CHD2	THAP1
CHD2	THRA
CHD2	TLX2
CHD2	XBP1
CHD2	ZBTB38
CHD2	ZBTB7B
CHD2	ZFP62
CHD2	ZFP91
CHD2	ZNF114
CHD2	ZNF143
CHD2	ZNF217
CHD2	ZNF251
CHD2	ZNF3
CHD2	ZNF34
CHD2	ZNF48
CHD2	ZNF517
CHD2	ZNF524
CHD2	ZNF580
CHD2	ZNF581
CHD2	ZNF652
CHD2	ZNF688
CHD2	ZNF689
CHD2	ZNF764
CHD2	ZNF768
CHD2	ZNF775
CHD2	ZNF784
CHD2	ZNF785
CREB3L2	ARID3A
CREB3L2	ATF4
CREB3L2	ATF6
CREB3L2	BCL11A
CREB3L2	BHLHE40
CREB3L2	BHLHE41
CREB3L2	CAMTA2
CREB3L2	CEBPB
CREB3L2	CHD2
CREB3L2	CREB3L2
CREB3L2	CREB3L4
CREB3L2	DBP
CREB3L2	E4F1
CREB3L2	ELF1
CREB3L2	ETV6
CREB3L2	FIZ1
CREB3L2	FLI1
CREB3L2	FOSL1
CREB3L2	FOXH1
CREB3L2	FOXN3
CREB3L2	FOXP1
CREB3L2	FOXR1
CREB3L2	GLI1
CREB3L2	GMEB2
CREB3L2	GZF1
CREB3L2	HES1
CREB3L2	HEY2
CREB3L2	HINFP
CREB3L2	HIVEP2
CREB3L2	HNF1B
CREB3L2	IKZF1
CREB3L2	IKZF3
CREB3L2	IRF2
CREB3L2	IRF4
CREB3L2	IRF5
CREB3L2	JUNB
CREB3L2	KLF1
CREB3L2	KLF10
CREB3L2	KLF13
CREB3L2	KLF2
CREB3L2	LBX2
CREB3L2	MAZ
CREB3L2	MEF2D
CREB3L2	MNX1
CREB3L2	MXI1
CREB3L2	MYC
CREB3L2	MZF1
CREB3L2	NFATC1
CREB3L2	NFATC3
CREB3L2	NFE2L1
CREB3L2	NFE2L2
CREB3L2	NFE2L3
CREB3L2	NFIX
CREB3L2	NR1D1
CREB3L2	NR4A2
CREB3L2	OVOL1
CREB3L2	PBX2
CREB3L2	POU5F1
CREB3L2	PRDM1
CREB3L2	PRDM10
CREB3L2	RELA
CREB3L2	RFX7
CREB3L2	RORA
CREB3L2	RREB1
CREB3L2	RUNX1
CREB3L2	RUNX2
CREB3L2	SIN3A
CREB3L2	SMAD7
CREB3L2	SOX12
CREB3L2	SOX5
CREB3L2	STAT6
CREB3L2	TCF12
CREB3L2	THAP1
CREB3L2	THRA
CREB3L2	TLX2
CREB3L2	XBP1
CREB3L2	ZBTB38
CREB3L2	ZBTB7B
CREB3L2	ZFP62
CREB3L2	ZFP91
CREB3L2	ZNF114
CREB3L2	ZNF217
CREB3L2	ZNF251
CREB3L2	ZNF3
CREB3L2	ZNF34
CREB3L2	ZNF407
CREB3L2	ZNF48
CREB3L2	ZNF517
CREB3L2	ZNF524
CREB3L2	ZNF580
CREB3L2	ZNF581
CREB3L2	ZNF652
CREB3L2	ZNF688
CREB3L2	ZNF689
CREB3L2	ZNF764
CREB3L2	ZNF768
CREB3L2	ZNF775
CREB3L2	ZNF784
CREB3L2	ZNF785
CREB3L4	ARID3A
CREB3L4	ATF4
CREB3L4	BCL11A
CREB3L4	BHLHE40
CREB3L4	BHLHE41
CREB3L4	CAMTA2
CREB3L4	CEBPB
CREB3L4	CHD2
CREB3L4	CREB3L2
CREB3L4	CREB3L4
CREB3L4	DBP
CREB3L4	E4F1
CREB3L4	ETV6
CREB3L4	FIZ1
CREB3L4	FLI1
CREB3L4	FOSL1
CREB3L4	FOXH1
CREB3L4	FOXN3
CREB3L4	GLI1
CREB3L4	GMEB2
CREB3L4	GZF1
CREB3L4	HES1
CREB3L4	HEY2
CREB3L4	HINFP
CREB3L4	HIVEP2
CREB3L4	HNF1B
CREB3L4	IKZF1
CREB3L4	IKZF3
CREB3L4	IRF4
CREB3L4	IRF5
CREB3L4	JUNB
CREB3L4	KLF1
CREB3L4	KLF13
CREB3L4	KLF2
CREB3L4	LBX2
CREB3L4	MAZ
CREB3L4	MEF2D
CREB3L4	MNX1
CREB3L4	MXI1
CREB3L4	MYC
CREB3L4	MZF1
CREB3L4	NFATC1
CREB3L4	NFATC3
CREB3L4	NFE2L1
CREB3L4	NFE2L3
CREB3L4	NFIX
CREB3L4	NR1D1
CREB3L4	NR4A2
CREB3L4	OVOL1
CREB3L4	PBX2
CREB3L4	POU2F1
CREB3L4	POU5F1
CREB3L4	PRDM1
CREB3L4	RELA
CREB3L4	RFX7
CREB3L4	RORA
CREB3L4	RUNX1
CREB3L4	SIN3A
CREB3L4	SMAD7
CREB3L4	SOX12
CREB3L4	STAT6
CREB3L4	TCF4
CREB3L4	THAP1
CREB3L4	THRA
CREB3L4	TLX2
CREB3L4	XBP1
CREB3L4	ZBTB38
CREB3L4	ZBTB7B
CREB3L4	ZFP62
CREB3L4	ZFP91
CREB3L4	ZNF114
CREB3L4	ZNF143
CREB3L4	ZNF251
CREB3L4	ZNF34
CREB3L4	ZNF48
CREB3L4	ZNF517
CREB3L4	ZNF524
CREB3L4	ZNF580
CREB3L4	ZNF581
CREB3L4	ZNF652
CREB3L4	ZNF688
CREB3L4	ZNF689
CREB3L4	ZNF764
CREB3L4	ZNF768
CREB3L4	ZNF775
CREB3L4	ZNF784
CREB3L4	ZNF785
DBP	ARID3A
DBP	ATF4
DBP	ATF6
DBP	BCL11A
DBP	BHLHE40
DBP	BHLHE41
DBP	CAMTA2
DBP	CEBPB
DBP	CHD2
DBP	CREB3L2
DBP	CREB3L4
DBP	DBP
DBP	DDIT3
DBP	E4F1
DBP	ELF1
DBP	ETV6
DBP	FBP1
DBP	FBP2
DBP	FIZ1
DBP	FLI1
DBP	FOSL1
DBP	FOXN3
DBP	FOXP1
DBP	FOXR1
DBP	GLI1
DBP	GMEB2
DBP	GZF1
DBP	HES1
DBP	HEY2
DBP	HINFP
DBP	HIVEP2
DBP	HNF1B
DBP	IKZF1
DBP	IKZF3
DBP	IRF2
DBP	IRF4
DBP	IRF5
DBP	JUNB
DBP	KLF1
DBP	KLF10
DBP	KLF13
DBP	KLF2
DBP	LBX2
DBP	MAZ
DBP	MEF2D
DBP	MNX1
DBP	MXI1
DBP	MYC
DBP	MZF1
DBP	NFATC1
DBP	NFATC3
DBP	NFE2L1
DBP	NFE2L2
DBP	NFE2L3
DBP	NFIX
DBP	NR1D1
DBP	NR3C1
DBP	NR4A2
DBP	OVOL1
DBP	PBX2
DBP	POU2F1
DBP	POU5F1
DBP	PRDM1
DBP	PRDM10
DBP	RELA
DBP	RFX7
DBP	RORA
DBP	RREB1
DBP	RUNX1
DBP	RUNX2
DBP	SIN3A
DBP	SMAD2
DBP	SMAD7
DBP	SOX12
DBP	SOX5
DBP	STAT6
DBP	TCF12
DBP	TCF4
DBP	THAP1
DBP	THRA
DBP	TLX2
DBP	XBP1
DBP	ZBTB38
DBP	ZBTB7B
DBP	ZFP62
DBP	ZFP91
DBP	ZNF114
DBP	ZNF143
DBP	ZNF217
DBP	ZNF251
DBP	ZNF3
DBP	ZNF34
DBP	ZNF407
DBP	ZNF48
DBP	ZNF517
DBP	ZNF524
DBP	ZNF580
DBP	ZNF581
DBP	ZNF652
DBP	ZNF689
DBP	ZNF775
DBP	ZNF784
DDIT3	ARID3A
DDIT3	ATF4
DDIT3	ATF6
DDIT3	BCL11A
DDIT3	BHLHE40
DDIT3	BHLHE41
DDIT3	CAMTA2
DDIT3	CEBPB
DDIT3	CHD2
DDIT3	CREB3L2
DDIT3	CREB3L4
DDIT3	DBP
DDIT3	DDIT3
DDIT3	E4F1
DDIT3	ELF1
DDIT3	ETV6
DDIT3	FBP1
DDIT3	FBP2
DDIT3	FIZ1
DDIT3	FLI1
DDIT3	FOSL1
DDIT3	FOXH1
DDIT3	FOXN3
DDIT3	FOXP1
DDIT3	FOXR1
DDIT3	GLI1
DDIT3	GMEB2
DDIT3	GZF1
DDIT3	HES1
DDIT3	HEY2
DDIT3	HINFP
DDIT3	HIVEP2
DDIT3	IKZF1
DDIT3	IKZF3
DDIT3	IRF2
DDIT3	IRF4
DDIT3	IRF5
DDIT3	JUNB
DDIT3	KLF1
DDIT3	KLF10
DDIT3	KLF13
DDIT3	KLF2
DDIT3	LBX2
DDIT3	MAZ
DDIT3	MEF2D
DDIT3	MNX1
DDIT3	MXI1
DDIT3	MYC
DDIT3	MZF1
DDIT3	NFATC1
DDIT3	NFE2L1
DDIT3	NFE2L2
DDIT3	NFE2L3
DDIT3	NFIX
DDIT3	NR1D1
DDIT3	NR3C1
DDIT3	NR4A2
DDIT3	OVOL1
DDIT3	PBX2
DDIT3	POU2F1
DDIT3	POU5F1
DDIT3	PRDM1
DDIT3	PRDM10
DDIT3	RELA
DDIT3	RFX7
DDIT3	RORA
DDIT3	RREB1
DDIT3	RUNX1
DDIT3	RUNX2
DDIT3	SIN3A
DDIT3	SMAD7
DDIT3	SOX12
DDIT3	SOX5
DDIT3	STAT6
DDIT3	TCF12
DDIT3	TCF4
DDIT3	THAP1
DDIT3	THRA
DDIT3	TLX2
DDIT3	XBP1
DDIT3	ZBTB38
DDIT3	ZBTB7B
DDIT3	ZFP62
DDIT3	ZFP91
DDIT3	ZNF114
DDIT3	ZNF143
DDIT3	ZNF217
DDIT3	ZNF251
DDIT3	ZNF3
DDIT3	ZNF34
DDIT3	ZNF407
DDIT3	ZNF48
DDIT3	ZNF517
DDIT3	ZNF524
DDIT3	ZNF580
DDIT3	ZNF581
DDIT3	ZNF652
DDIT3	ZNF688
DDIT3	ZNF689
DDIT3	ZNF764
DDIT3	ZNF768
DDIT3	ZNF775
DDIT3	ZNF784
DDIT3	ZNF785
E4F1	ARID3A
E4F1	ATF4
E4F1	ATF6
E4F1	BCL11A
E4F1	BHLHE40
E4F1	BHLHE41
E4F1	CAMTA2
E4F1	CEBPB
E4F1	CHD2
E4F1	CREB3L2
E4F1	CREB3L4
E4F1	DBP
E4F1	DDIT3
E4F1	E4F1
E4F1	ELF1
E4F1	ETV6
E4F1	FBP1
E4F1	FBP2
E4F1	FIZ1
E4F1	FLI1
E4F1	FOSL1
E4F1	FOXH1
E4F1	FOXN3
