From	To
ARID5A	FOXO1
ARID5A	FOXO3
ARID5A	HES5
ARID5A	HINFP
ARID5A	IKZF1
ARID5A	IKZF3
ARID5A	IRF1
ARID5A	IRF2
ARID5A	IRF4
ARID5A	JUNB
ARID5A	KLF13
ARID5A	KLF2
ARID5A	KLF3
ARID5A	KLF6
ARID5A	KLF9
ARID5A	MEF2A
ARID5A	MEF2C
ARID5A	MEF2D
ARID5A	MXI1
ARID5A	MYBL2
ARID5A	MYC
ARID5A	MZF1
ARID5A	NFATC1
ARID5A	NFE2L3
ARID5A	NOBOX
ARID5A	NR1D1
ARID5A	NR3C1
ARID5A	NR4A2
ARID5A	PBX2
ARID5A	POU5F1
ARID5A	POU5F1B
ARID5A	PRDM1
ARID5A	RARA
ARID5A	RERE
ARID5A	RFX1
ARID5A	RFX3
ARID5A	RUNX1
ARID5A	RXRB
ARID5A	SMAD7
ARID5A	SP3
ARID5A	TCF3
ARID5A	THRA
ARID5A	USF2
ARID5A	XBP1
ARID5A	ZBTB1
ARID5A	ZBTB20
ARID5A	ZBTB32
ARID5A	ZBTB38
ARID5A	ZBTB7B
ARID5A	ZFP91
ARID5A	ZNF114
ARID5A	ZNF217
ARID5A	ZNF283
ARID5A	ZNF460
ARID5A	ZNF48
ARID5A	ZNF526
ARID5A	ZNF543
ARID5A	ZNF643
ARID5A	ZNF771
ARID5A	ZNF775
ARID5A	ZNF805
ARID5A	ZNF860
ATF3	ARF1
ATF3	ARID3A
ATF3	ARID5A
ATF3	ATF3
ATF3	ATF4
ATF3	BACH1
ATF3	BHLHE40
ATF3	BHLHE41
ATF3	CEBPB
ATF3	CEBPG
ATF3	CHD2
ATF3	CREB3L2
ATF3	CTCFL
ATF3	DDIT3
ATF3	ELF2
ATF3	ERF
ATF3	ESRRG
ATF3	ETS1
ATF3	FLI1
ATF3	FOS
ATF3	FOXD4L5
ATF3	FOXN3
ATF3	FOXO1
ATF3	FOXO3
ATF3	FOXP2
ATF3	HBP1
ATF3	HES5
ATF3	HINFP
ATF3	IKZF1
ATF3	IKZF3
ATF3	IRF1
ATF3	IRF2
ATF3	IRF4
ATF3	JUN
ATF3	JUNB
ATF3	JUND
ATF3	KLF13
ATF3	KLF15
ATF3	KLF2
ATF3	KLF3
ATF3	KLF6
ATF3	KLF7
ATF3	KLF9
ATF3	MEF2A
ATF3	MEF2C
ATF3	MEF2D
ATF3	MXI1
ATF3	MYBL2
ATF3	MYC
ATF3	MZF1
ATF3	NFATC1
ATF3	NFE2L1
ATF3	NFE2L2
ATF3	NFE2L3
ATF3	NOBOX
ATF3	NR1D1
ATF3	NR3C1
ATF3	NR4A2
ATF3	PAX5
ATF3	PBX2
ATF3	POU5F1
ATF3	POU5F1B
ATF3	PRDM1
ATF3	PRDM10
ATF3	RARA
ATF3	RERE
ATF3	RFX1
ATF3	RFX3
ATF3	RUNX1
ATF3	RXRB
ATF3	SMAD7
ATF3	SP3
ATF3	TBX6
ATF3	TCF3
ATF3	THRA
ATF3	USF2
ATF3	XBP1
ATF3	ZBTB1
ATF3	ZBTB20
ATF3	ZBTB32
ATF3	ZBTB38
ATF3	ZBTB42
ATF3	ZBTB7A
ATF3	ZBTB7B
ATF3	ZFP62
ATF3	ZFP91
ATF3	ZNF114
ATF3	ZNF217
ATF3	ZNF283
ATF3	ZNF460
ATF3	ZNF48
ATF3	ZNF526
ATF3	ZNF543
ATF3	ZNF643
ATF3	ZNF771
ATF3	ZNF775
ATF3	ZNF805
ATF3	ZNF860
ATF4	ARF1
ATF4	ARID3A
ATF4	ARID5A
ATF4	ATF3
ATF4	ATF4
ATF4	BACH1
ATF4	BHLHE40
ATF4	BHLHE41
ATF4	CEBPB
ATF4	CEBPG
ATF4	CHD2
ATF4	CREB3L2
ATF4	CTCFL
ATF4	DDIT3
ATF4	ERF
ATF4	ESRRG
ATF4	ETS1
ATF4	FLI1
ATF4	FOS
ATF4	FOXD4L5
ATF4	FOXN3
ATF4	FOXO3
ATF4	FOXP2
ATF4	HBP1
ATF4	HES5
ATF4	HINFP
ATF4	IKZF1
ATF4	IKZF3
ATF4	IRF1
ATF4	IRF2
ATF4	IRF4
ATF4	JUN
ATF4	JUNB
ATF4	JUND
ATF4	KLF13
ATF4	KLF15
ATF4	KLF2
ATF4	KLF3
ATF4	KLF6
ATF4	KLF7
ATF4	KLF9
ATF4	MEF2A
ATF4	MEF2C
ATF4	MEF2D
ATF4	MXI1
ATF4	MYBL2
ATF4	MYC
ATF4	MZF1
ATF4	NFATC1
ATF4	NFE2L1
ATF4	NFE2L2
ATF4	NFE2L3
ATF4	NOBOX
ATF4	NR1D1
ATF4	NR3C1
ATF4	NR4A2
ATF4	PAX5
ATF4	PBX2
ATF4	POU5F1
ATF4	POU5F1B
ATF4	PRDM1
ATF4	PRDM10
ATF4	RERE
ATF4	RFX1
ATF4	RFX3
ATF4	RUNX1
ATF4	RXRB
ATF4	SMAD7
ATF4	TBX6
ATF4	TCF3
ATF4	THRA
ATF4	USF2
ATF4	XBP1
ATF4	ZBTB1
ATF4	ZBTB20
ATF4	ZBTB32
ATF4	ZBTB38
ATF4	ZBTB7A
ATF4	ZBTB7B
ATF4	ZFP62
ATF4	ZFP91
ATF4	ZNF114
ATF4	ZNF217
ATF4	ZNF283
ATF4	ZNF460
ATF4	ZNF48
ATF4	ZNF526
ATF4	ZNF543
ATF4	ZNF643
ATF4	ZNF771
ATF4	ZNF775
ATF4	ZNF805
ATF4	ZNF860
BACH1	ARF1
BACH1	ARID3A
BACH1	ARID5A
BACH1	ATF4
BACH1	BACH1
BACH1	BHLHE40
BACH1	BHLHE41
BACH1	CEBPB
BACH1	CHD2
BACH1	CREB3L2
BACH1	CTCFL
BACH1	DDIT3
BACH1	ESRRG
BACH1	ETS1
BACH1	FLI1
BACH1	FOS
BACH1	FOXD4L5
BACH1	FOXN3
BACH1	FOXO1
BACH1	FOXO3
BACH1	FOXP2
BACH1	HBP1
BACH1	HINFP
BACH1	IKZF1
BACH1	IKZF3
BACH1	IRF1
BACH1	IRF2
BACH1	IRF4
BACH1	JUNB
BACH1	KLF13
BACH1	KLF2
BACH1	KLF3
BACH1	KLF6
BACH1	KLF7
BACH1	KLF9
BACH1	MEF2A
BACH1	MEF2C
BACH1	MEF2D
BACH1	MYBL2
BACH1	MYC
BACH1	MZF1
BACH1	NFATC1
BACH1	NFE2L1
BACH1	NFE2L2
BACH1	NFE2L3
BACH1	NOBOX
BACH1	NR1D1
BACH1	NR4A2
BACH1	POU5F1
BACH1	POU5F1B
BACH1	PRDM1
BACH1	PRDM10
BACH1	RARA
BACH1	RERE
BACH1	RFX3
BACH1	RUNX1
BACH1	SMAD7
BACH1	TBX6
BACH1	TCF3
BACH1	THRA
BACH1	USF2
BACH1	XBP1
BACH1	ZBTB1
BACH1	ZBTB20
BACH1	ZBTB38
BACH1	ZBTB7A
BACH1	ZBTB7B
BACH1	ZFP62
BACH1	ZFP91
BACH1	ZNF114
BACH1	ZNF217
BACH1	ZNF283
BACH1	ZNF460
BACH1	ZNF48
BACH1	ZNF543
BACH1	ZNF643
BACH1	ZNF771
BACH1	ZNF775
BACH1	ZNF805
BACH1	ZNF860
BHLHE40	ARID3A
BHLHE40	ARID5A
BHLHE40	ATF3
BHLHE40	ATF4
BHLHE40	BHLHE40
BHLHE40	BHLHE41
BHLHE40	CEBPB
BHLHE40	CEBPG
BHLHE40	CREB3L2
BHLHE40	CTCFL
BHLHE40	DDIT3
BHLHE40	ERF
BHLHE40	ESRRG
BHLHE40	FLI1
BHLHE40	FOS
BHLHE40	FOXN3
BHLHE40	FOXO1
BHLHE40	FOXO3
BHLHE40	FOXP2
BHLHE40	HBP1
BHLHE40	HES5
BHLHE40	HINFP
BHLHE40	IKZF1
BHLHE40	IKZF3
BHLHE40	IRF1
BHLHE40	IRF2
BHLHE40	IRF4
BHLHE40	JUN
BHLHE40	JUNB
BHLHE40	JUND
BHLHE40	KLF13
BHLHE40	KLF15
BHLHE40	KLF2
BHLHE40	KLF3
BHLHE40	KLF6
BHLHE40	KLF7
BHLHE40	KLF9
BHLHE40	MEF2A
BHLHE40	MEF2C
BHLHE40	MEF2D
BHLHE40	MYBL2
BHLHE40	MZF1
BHLHE40	NFATC1
BHLHE40	NFE2L1
BHLHE40	NFE2L3
BHLHE40	NOBOX
BHLHE40	NR1D1
BHLHE40	PAX5
BHLHE40	PBX2
BHLHE40	POU5F1
BHLHE40	POU5F1B
BHLHE40	PRDM1
BHLHE40	RARA
BHLHE40	RERE
BHLHE40	RFX3
BHLHE40	RUNX1
BHLHE40	RXRB
BHLHE40	SMAD7
BHLHE40	TCF3
BHLHE40	THRA
BHLHE40	USF2
BHLHE40	XBP1
BHLHE40	ZBTB1
BHLHE40	ZBTB20
BHLHE40	ZBTB32
BHLHE40	ZBTB38
BHLHE40	ZBTB42
BHLHE40	ZBTB7A
BHLHE40	ZFP62
BHLHE40	ZFP91
BHLHE40	ZNF114
BHLHE40	ZNF217
BHLHE40	ZNF283
BHLHE40	ZNF460
BHLHE40	ZNF48
BHLHE40	ZNF526
BHLHE40	ZNF543
BHLHE40	ZNF643
BHLHE40	ZNF771
BHLHE40	ZNF775
BHLHE40	ZNF805
BHLHE40	ZNF860
BHLHE41	ARID3A
BHLHE41	ARID5A
BHLHE41	ATF3
BHLHE41	ATF4
BHLHE41	BACH1
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	CREB3L2
BHLHE41	CTCFL
BHLHE41	DDIT3
BHLHE41	ERF
BHLHE41	ESRRG
BHLHE41	FLI1
BHLHE41	FOS
BHLHE41	FOXO1
BHLHE41	FOXO3
BHLHE41	FOXP2
BHLHE41	HBP1
BHLHE41	HES5
BHLHE41	HINFP
BHLHE41	IKZF1
BHLHE41	IKZF3
BHLHE41	IRF1
BHLHE41	IRF2
BHLHE41	IRF4
BHLHE41	JUN
BHLHE41	JUNB
BHLHE41	JUND
BHLHE41	KLF13
BHLHE41	KLF15
BHLHE41	KLF2
BHLHE41	KLF3
BHLHE41	KLF6
BHLHE41	KLF9
BHLHE41	MEF2D
BHLHE41	MYBL2
BHLHE41	MZF1
BHLHE41	NFATC1
BHLHE41	NR1D1
BHLHE41	NR3C1
BHLHE41	POU5F1
BHLHE41	PRDM1
BHLHE41	RARA
BHLHE41	RERE
BHLHE41	RUNX1
BHLHE41	TCF3
BHLHE41	THRA
BHLHE41	XBP1
BHLHE41	ZBTB1
BHLHE41	ZBTB38
BHLHE41	ZBTB7A
BHLHE41	ZFP62
BHLHE41	ZNF217
BHLHE41	ZNF526
BHLHE41	ZNF643
BHLHE41	ZNF775
BHLHE41	ZNF860
CEBPB	ARID3A
CEBPB	ARID5A
CEBPB	ATF3
CEBPB	ATF4
CEBPB	BACH1
CEBPB	BHLHE40
CEBPB	BHLHE41
CEBPB	CEBPB
CEBPB	CEBPG
CEBPB	CHD2
CEBPB	CREB3L2
CEBPB	CTCFL
CEBPB	DDIT3
CEBPB	ELF2
CEBPB	ERF
CEBPB	ESRRG
CEBPB	FLI1
CEBPB	FOS
CEBPB	FOXN3
CEBPB	FOXO1
CEBPB	FOXO3
CEBPB	FOXP2
CEBPB	HBP1
CEBPB	HES5
CEBPB	HINFP
CEBPB	IKZF1
CEBPB	IKZF3
CEBPB	IRF1
CEBPB	IRF2
CEBPB	IRF4
CEBPB	JUNB
CEBPB	KLF13
CEBPB	KLF15
CEBPB	KLF2
CEBPB	KLF3
CEBPB	KLF6
CEBPB	KLF9
CEBPB	MEF2C
CEBPB	MEF2D
CEBPB	MYBL2
CEBPB	MYC
CEBPB	NFATC1
CEBPB	NFE2L2
CEBPB	NFE2L3
CEBPB	NOBOX
CEBPB	NR1D1
CEBPB	NR4A2
CEBPB	PAX5
CEBPB	PBX2
CEBPB	POU5F1
CEBPB	POU5F1B
CEBPB	PRDM1
CEBPB	PRDM10
CEBPB	RARA
CEBPB	RERE
CEBPB	RFX1
CEBPB	RFX3
CEBPB	RUNX1
CEBPB	SMAD7
CEBPB	TBX6
CEBPB	TCF3
CEBPB	THRA
CEBPB	USF2
CEBPB	XBP1
CEBPB	ZBTB1
CEBPB	ZBTB20
CEBPB	ZBTB32
CEBPB	ZBTB38
CEBPB	ZBTB7A
CEBPB	ZBTB7B
CEBPB	ZFP62
CEBPB	ZFP91
CEBPB	ZNF114
CEBPB	ZNF217
CEBPB	ZNF283
CEBPB	ZNF460
CEBPB	ZNF526
CEBPB	ZNF543
CEBPB	ZNF643
CEBPB	ZNF805
CEBPB	ZNF860
CEBPG	ARID3A
CEBPG	ATF3
CEBPG	ATF4
CEBPG	BACH1
CEBPG	BHLHE40
CEBPG	BHLHE41
CEBPG	CEBPB
CEBPG	CEBPG
CEBPG	CHD2
CEBPG	CREB3L2
CEBPG	CTCFL
CEBPG	DDIT3
CEBPG	ERF
CEBPG	ESRRG
CEBPG	ETS1
CEBPG	FLI1
CEBPG	FOS
CEBPG	FOXO1
CEBPG	FOXO3
CEBPG	FOXP2
CEBPG	HBP1
CEBPG	HES5
CEBPG	HINFP
CEBPG	IKZF1
CEBPG	IKZF3
CEBPG	IRF1
CEBPG	IRF2
CEBPG	IRF4
CEBPG	JUN
CEBPG	JUNB
CEBPG	KLF13
CEBPG	KLF15
CEBPG	KLF2
CEBPG	KLF3
CEBPG	KLF6
CEBPG	KLF7
CEBPG	KLF9
CEBPG	MEF2A
CEBPG	MEF2C
CEBPG	MEF2D
CEBPG	MXI1
CEBPG	MYC
CEBPG	NFATC1
CEBPG	NFE2L1
CEBPG	NFE2L2
CEBPG	NFE2L3
CEBPG	NOBOX
CEBPG	NR1D1
CEBPG	NR3C1
CEBPG	NR4A2
CEBPG	PAX5
CEBPG	PBX2
CEBPG	POU5F1
CEBPG	POU5F1B
CEBPG	PRDM1
CEBPG	RARA
CEBPG	RERE
CEBPG	RFX1
CEBPG	RFX3
CEBPG	RUNX1
CEBPG	RXRB
CEBPG	SMAD7
CEBPG	TBX6
CEBPG	TCF3
CEBPG	THRA
CEBPG	USF2
CEBPG	XBP1
CEBPG	ZBTB1
CEBPG	ZBTB20
CEBPG	ZBTB32
CEBPG	ZBTB38
CEBPG	ZBTB7A
CEBPG	ZBTB7B
CEBPG	ZFP62
CEBPG	ZFP91
CEBPG	ZNF114
CEBPG	ZNF217
CEBPG	ZNF283
CEBPG	ZNF460
CEBPG	ZNF48
CEBPG	ZNF526
CEBPG	ZNF543
CEBPG	ZNF643
CEBPG	ZNF771
CEBPG	ZNF775
CEBPG	ZNF805
CEBPG	ZNF860
CHD2	ARF1
CHD2	ARID3A
CHD2	ARID5A
CHD2	ATF3
CHD2	ATF4
CHD2	BACH1
CHD2	BHLHE40
CHD2	BHLHE41
CHD2	CEBPB
CHD2	CEBPG
CHD2	CHD2
CHD2	CREB3L2
CHD2	CTCFL
CHD2	DDIT3
CHD2	ELF2
CHD2	ERF
CHD2	ETS1
CHD2	FLI1
CHD2	FOS
CHD2	FOXD4L5
CHD2	FOXN3
CHD2	FOXO1
CHD2	FOXO3
CHD2	FOXP2
CHD2	HBP1
CHD2	HES5
CHD2	HINFP
CHD2	IKZF1
CHD2	IKZF3
CHD2	IRF1
CHD2	IRF2
CHD2	IRF4
CHD2	JUN
CHD2	JUNB
CHD2	JUND
CHD2	KLF13
CHD2	KLF15
CHD2	KLF2
CHD2	KLF3
CHD2	KLF6
CHD2	KLF7
CHD2	KLF9
CHD2	MEF2A
CHD2	MEF2C
CHD2	MEF2D
CHD2	MXI1
CHD2	MYC
CHD2	MZF1
CHD2	NFATC1
CHD2	NFE2L1
CHD2	NFE2L2
CHD2	NFE2L3
CHD2	NOBOX
CHD2	NR1D1
CHD2	NR3C1
CHD2	NR4A2
CHD2	PAX5
CHD2	PBX2
CHD2	POU5F1
CHD2	PRDM1
CHD2	PRDM10
CHD2	RARA
CHD2	RERE
CHD2	RFX1
CHD2	RFX3
CHD2	RUNX1
CHD2	RXRB
CHD2	SMAD7
CHD2	SP3
CHD2	TBX6
CHD2	TCF3
CHD2	THRA
CHD2	USF2
CHD2	XBP1
CHD2	ZBTB1
CHD2	ZBTB20
CHD2	ZBTB32
CHD2	ZBTB38
CHD2	ZBTB42
CHD2	ZBTB7A
CHD2	ZBTB7B
CHD2	ZFP62
CHD2	ZFP91
CHD2	ZNF114
CHD2	ZNF217
CHD2	ZNF283
CHD2	ZNF460
CHD2	ZNF48
CHD2	ZNF526
CHD2	ZNF543
CHD2	ZNF643
CHD2	ZNF771
CHD2	ZNF775
CHD2	ZNF805
CHD2	ZNF860
CREB3L2	ARF1
CREB3L2	ARID3A
CREB3L2	ARID5A
CREB3L2	ATF3
CREB3L2	ATF4
CREB3L2	BACH1
CREB3L2	BHLHE40
CREB3L2	BHLHE41
CREB3L2	CEBPB
CREB3L2	CHD2
CREB3L2	CREB3L2
CREB3L2	CTCFL
CREB3L2	ELF2
CREB3L2	ERF
CREB3L2	ESRRG
CREB3L2	ETS1
CREB3L2	FLI1
CREB3L2	FOS
CREB3L2	FOXN3
CREB3L2	FOXO3
CREB3L2	HBP1
CREB3L2	HES5
CREB3L2	HINFP
CREB3L2	IKZF1
CREB3L2	IKZF3
CREB3L2	IRF1
CREB3L2	IRF2
CREB3L2	IRF4
CREB3L2	JUN
CREB3L2	JUNB
CREB3L2	JUND
CREB3L2	KLF13
CREB3L2	KLF15
CREB3L2	KLF2
CREB3L2	KLF3
CREB3L2	KLF6
CREB3L2	KLF9
CREB3L2	MEF2A
CREB3L2	MEF2C
CREB3L2	MEF2D
CREB3L2	MXI1
CREB3L2	MYBL2
CREB3L2	MZF1
CREB3L2	NFATC1
CREB3L2	NFE2L2
CREB3L2	NFE2L3
CREB3L2	NOBOX
CREB3L2	NR1D1
CREB3L2	NR4A2
CREB3L2	PAX5
CREB3L2	PBX2
CREB3L2	POU5F1
CREB3L2	POU5F1B
CREB3L2	PRDM1
CREB3L2	PRDM10
CREB3L2	RARA
CREB3L2	RERE
CREB3L2	RFX1
CREB3L2	RFX3
CREB3L2	RUNX1
CREB3L2	RXRB
CREB3L2	SMAD7
CREB3L2	TBX6
CREB3L2	TCF3
CREB3L2	THRA
CREB3L2	USF2
CREB3L2	XBP1
CREB3L2	ZBTB1
CREB3L2	ZBTB20
CREB3L2	ZBTB32
CREB3L2	ZBTB38
CREB3L2	ZBTB42
CREB3L2	ZBTB7A
CREB3L2	ZFP62
CREB3L2	ZFP91
CREB3L2	ZNF114
CREB3L2	ZNF217
CREB3L2	ZNF283
CREB3L2	ZNF460
CREB3L2	ZNF48
CREB3L2	ZNF526
CREB3L2	ZNF543
CREB3L2	ZNF643
CREB3L2	ZNF771
CREB3L2	ZNF775
CREB3L2	ZNF805
CREB3L2	ZNF860
CTCFL	ARF1
CTCFL	ARID3A
CTCFL	ARID5A
CTCFL	ATF3
CTCFL	ATF4
CTCFL	BACH1
CTCFL	BHLHE40
CTCFL	BHLHE41
CTCFL	CEBPB
CTCFL	CEBPG
CTCFL	CHD2
CTCFL	CREB3L2
CTCFL	CTCFL
CTCFL	DDIT3
CTCFL	ELF2
CTCFL	ERF
CTCFL	ESRRG
CTCFL	ETS1
CTCFL	FLI1
CTCFL	FOS
CTCFL	FOXD4L5
CTCFL	FOXN3
CTCFL	FOXO1
CTCFL	FOXO3
CTCFL	FOXP2
CTCFL	HBP1
CTCFL	HES5
CTCFL	HINFP
CTCFL	IKZF1
CTCFL	IKZF3
CTCFL	IRF1
CTCFL	IRF2
CTCFL	IRF4
CTCFL	JUN
CTCFL	JUNB
CTCFL	JUND
CTCFL	KLF13
CTCFL	KLF15
CTCFL	KLF2
CTCFL	KLF3
CTCFL	KLF6
CTCFL	KLF7
CTCFL	KLF9
CTCFL	MEF2A
CTCFL	MEF2C
CTCFL	MEF2D
CTCFL	MXI1
CTCFL	MYBL2
CTCFL	MYC
CTCFL	MZF1
CTCFL	NFATC1
CTCFL	NFE2L1
CTCFL	NFE2L2
CTCFL	NFE2L3
CTCFL	NOBOX
CTCFL	NR1D1
CTCFL	NR3C1
CTCFL	NR4A2
CTCFL	PAX5
CTCFL	PBX2
CTCFL	POU5F1
CTCFL	POU5F1B
CTCFL	PRDM1
CTCFL	PRDM10
CTCFL	RARA
CTCFL	RERE
CTCFL	RFX1
CTCFL	RFX3
CTCFL	RUNX1
CTCFL	RXRB
CTCFL	SMAD7
CTCFL	SP3
CTCFL	TBX6
CTCFL	TCF3
CTCFL	THRA
CTCFL	USF2
CTCFL	XBP1
CTCFL	ZBTB1
CTCFL	ZBTB20
CTCFL	ZBTB32
CTCFL	ZBTB38
CTCFL	ZBTB42
CTCFL	ZBTB7A
CTCFL	ZBTB7B
CTCFL	ZFP62
CTCFL	ZFP91
CTCFL	ZNF114
CTCFL	ZNF217
CTCFL	ZNF283
CTCFL	ZNF460
CTCFL	ZNF48
CTCFL	ZNF526
CTCFL	ZNF543
CTCFL	ZNF643
CTCFL	ZNF771
CTCFL	ZNF775
CTCFL	ZNF805
CTCFL	ZNF860
DDIT3	ARF1
DDIT3	ARID3A
DDIT3	ARID5A
DDIT3	ATF3
DDIT3	ATF4
DDIT3	BACH1
DDIT3	BHLHE40
DDIT3	BHLHE41
DDIT3	CEBPB
DDIT3	CHD2
DDIT3	CREB3L2
DDIT3	CTCFL
DDIT3	DDIT3
DDIT3	ELF2
DDIT3	ERF
DDIT3	ESRRG
DDIT3	ETS1
DDIT3	FLI1
DDIT3	FOXN3
DDIT3	FOXO3
DDIT3	HBP1
DDIT3	HINFP
DDIT3	IKZF1
DDIT3	IKZF3
DDIT3	IRF1
DDIT3	IRF2
DDIT3	IRF4
DDIT3	JUN
DDIT3	JUNB
DDIT3	JUND
DDIT3	KLF13
DDIT3	KLF15
DDIT3	KLF2
DDIT3	KLF3
DDIT3	KLF6
DDIT3	KLF7
DDIT3	KLF9
DDIT3	MEF2C
DDIT3	MEF2D
DDIT3	MXI1
DDIT3	MYBL2
DDIT3	MYC
DDIT3	MZF1
DDIT3	NFATC1
DDIT3	NFE2L1
DDIT3	NFE2L3
DDIT3	NOBOX
DDIT3	NR1D1
DDIT3	NR3C1
DDIT3	NR4A2
DDIT3	PBX2
DDIT3	POU5F1
DDIT3	POU5F1B
DDIT3	PRDM1
DDIT3	PRDM10
DDIT3	RARA
DDIT3	RERE
DDIT3	RFX1
DDIT3	RFX3
DDIT3	RUNX1
DDIT3	RXRB
DDIT3	SMAD7
DDIT3	SP3
DDIT3	TBX6
DDIT3	TCF3
DDIT3	THRA
DDIT3	USF2
DDIT3	XBP1
DDIT3	ZBTB1
DDIT3	ZBTB20
DDIT3	ZBTB32
DDIT3	ZBTB38
DDIT3	ZBTB42
DDIT3	ZBTB7A
DDIT3	ZBTB7B
DDIT3	ZFP62
DDIT3	ZFP91
DDIT3	ZNF114
DDIT3	ZNF283
DDIT3	ZNF460
DDIT3	ZNF48
DDIT3	ZNF526
DDIT3	ZNF543
DDIT3	ZNF643
DDIT3	ZNF771
DDIT3	ZNF775
DDIT3	ZNF805
DDIT3	ZNF860
ELF2	ARF1
ELF2	ARID3A
ELF2	ARID5A
ELF2	ATF3
ELF2	ATF4
ELF2	BACH1
ELF2	BHLHE40
ELF2	BHLHE41
ELF2	CEBPB
ELF2	CEBPG
ELF2	CHD2
ELF2	CREB3L2
ELF2	CTCFL
ELF2	DDIT3
ELF2	ERF
ELF2	ETS1
ELF2	FLI1
ELF2	FOXO1
ELF2	FOXO3
ELF2	FOXP2
ELF2	HES5
ELF2	HINFP
ELF2	IKZF1
ELF2	IKZF3
ELF2	IRF1
ELF2	IRF2
ELF2	IRF4
ELF2	JUN
ELF2	JUNB
ELF2	KLF13
ELF2	KLF15
ELF2	KLF2
ELF2	KLF3
ELF2	KLF6
ELF2	KLF9
ELF2	MEF2A
ELF2	MEF2C
ELF2	MZF1
ELF2	NFATC1
ELF2	NFE2L2
ELF2	NFE2L3
ELF2	NOBOX
ELF2	NR1D1
ELF2	NR3C1
ELF2	NR4A2
ELF2	PAX5
ELF2	PBX2
ELF2	POU5F1
ELF2	POU5F1B
ELF2	PRDM1
ELF2	RARA
ELF2	RERE
ELF2	RFX1
ELF2	RFX3
ELF2	RUNX1
ELF2	RXRB
ELF2	SMAD7
ELF2	SP3
ELF2	TBX6
ELF2	TCF3
ELF2	THRA
ELF2	USF2
ELF2	XBP1
ELF2	ZBTB20
ELF2	ZBTB32
ELF2	ZBTB38
ELF2	ZBTB42
ELF2	ZBTB7A
ELF2	ZBTB7B
ELF2	ZFP62
ELF2	ZFP91
ELF2	ZNF217
ELF2	ZNF283
ELF2	ZNF460
ELF2	ZNF526
