From	To
ARID3A	ATF4
ARID3A	ATF5
ARID3A	BCL6B
ARID3A	BHLHE40
ARID3A	CAMTA2
ARID3A	CEBPB
ARID3A	CHD2
ARID3A	CREB3L2
ARID3A	CREB3L4
ARID3A	CST6
ARID3A	CTCF
ARID3A	CTCFL
ARID3A	CUX1
ARID3A	DBP
ARID3A	DMRTC2
ARID3A	E2F1
ARID3A	E2F2
ARID3A	E2F3
ARID3A	E2F4
ARID3A	E2F6
ARID3A	ELF1
ARID3A	ETV3
ARID3A	FIZ1
ARID3A	FLI1
ARID3A	FOSB
ARID3A	FOSL1
ARID3A	FOSL2
ARID3A	FOXH1
ARID3A	FOXJ1
ARID3A	FOXO3
ARID3A	FOXR1
ARID3A	GFI1
ARID3A	GLI1
ARID3A	GMEB2
ARID3A	HES7
ARID3A	HINFP
ARID3A	ID1
ARID3A	IKZF1
ARID3A	IKZF3
ARID3A	IRF1
ARID3A	IRF2
ARID3A	IRF3
ARID3A	IRF4
ARID3A	IRF5
ARID3A	IRF6
ARID3A	IRF7
ARID3A	IRF9
ARID3A	JUNB
ARID3A	KLF1
ARID3A	KLF10
ARID3A	KLF13
ARID3A	KLF9
ARID3A	LHX3
ARID3A	MAF
ARID3A	MAFF
ARID3A	MAZ
ARID3A	MEF2C
ARID3A	MEF2D
ARID3A	MLX
ARID3A	MLXIP
ARID3A	MYBL2
ARID3A	MYC
ARID3A	NFATC2
ARID3A	NFE2L1
ARID3A	NFE2L2
ARID3A	NFE2L3
ARID3A	NFIL3
ARID3A	NFIX
ARID3A	NHLH1
ARID3A	NR1D1
ARID3A	NR1I3
ARID3A	NR3C1
ARID3A	PBX1
ARID3A	PHOX2A
ARID3A	POU2F1
ARID3A	PPARD
ARID3A	PRDM1
ARID3A	PRDM10
ARID3A	RARA
ARID3A	RARG
ARID3A	RUNX1
ARID3A	RUNX2
ARID3A	RXRB
ARID3A	SIN3A
ARID3A	SMAD7
ARID3A	SOX11
ARID3A	SOX15
ARID3A	SOX4
ARID3A	SP1
ARID3A	SP3
ARID3A	SREBF1
ARID3A	TCF3
ARID3A	TFAP2A
ARID3A	THAP1
ARID3A	USF1
ARID3A	XBP1
ARID3A	ZBED6
ARID3A	ZBTB11
ARID3A	ZBTB24
ARID3A	ZBTB3
ARID3A	ZBTB32
ARID3A	ZBTB38
ARID3A	ZBTB7A
ARID3A	ZBTB7B
ARID3A	ZFP1
ARID3A	ZFP62
ARID3A	ZFPM1
ARID3A	ZNF114
ARID3A	ZNF175
ARID3A	ZNF217
ARID3A	ZNF283
ARID3A	ZNF334
ARID3A	ZNF335
ARID3A	ZNF407
ARID3A	ZNF48
ARID3A	ZNF490
ARID3A	ZNF516
ARID3A	ZNF524
ARID3A	ZNF580
ARID3A	ZNF581
ARID3A	ZNF592
ARID3A	ZNF595
ARID3A	ZNF652
ARID3A	ZNF681
ARID3A	ZNF688
ARID3A	ZNF718
ARID3A	ZNF740
ARID3A	ZNF76
ARID3A	ZNF764
ARID3A	ZNF768
ARID3A	ZNF771
ARID3A	ZNF780A
ARID3A	ZNF784
ARID3A	ZNF785
ARID3A	ZNF791
ARNT	ARF1
ARNT	ARF4
ARNT	ARID3A
ARNT	ATF5
ARNT	BCL6B
ARNT	BHLHE40
ARNT	CAMTA2
ARNT	CREB3L2
ARNT	CREB3L4
ARNT	CST6
ARNT	CTCFL
ARNT	CTF1
ARNT	CUX1
ARNT	DBP
ARNT	DMRTC2
ARNT	E2F1
ARNT	E2F4
ARNT	E2F6
ARNT	ELF1
ARNT	ETV3
ARNT	FIZ1
ARNT	FLI1
ARNT	FOSL1
ARNT	FOXH1
ARNT	FOXJ1
ARNT	FOXO3
ARNT	FOXR1
ARNT	GFI1
ARNT	GLI1
ARNT	GMEB2
ARNT	HES5
ARNT	HES7
ARNT	HINFP
ARNT	ID1
ARNT	IKZF1
ARNT	IKZF3
ARNT	IRF1
ARNT	IRF2
ARNT	IRF3
ARNT	IRF4
ARNT	IRF9
ARNT	JUNB
ARNT	KLF1
ARNT	KLF10
ARNT	KLF13
ARNT	KLF16
ARNT	KLF9
ARNT	LHX3
ARNT	MAFF
ARNT	MAZ
ARNT	MEF2D
ARNT	MLX
ARNT	MYBL2
ARNT	NFATC2
ARNT	NFE2L1
ARNT	NFE2L2
ARNT	NFE2L3
ARNT	NFIL3
ARNT	NFIX
ARNT	NR1I3
ARNT	NR3C1
ARNT	PPARD
ARNT	PRDM1
ARNT	RARA
ARNT	RARG
ARNT	RUNX1
ARNT	RUNX2
ARNT	RXRA
ARNT	SMAD7
ARNT	SNAPC4
ARNT	SOX11
ARNT	SOX15
ARNT	SP1
ARNT	SREBF1
ARNT	TBX6
ARNT	TCF3
ARNT	XBP1
ARNT	ZBTB11
ARNT	ZBTB24
ARNT	ZBTB38
ARNT	ZBTB7A
ARNT	ZBTB7B
ARNT	ZFP1
ARNT	ZFP62
ARNT	ZNF114
ARNT	ZNF217
ARNT	ZNF283
ARNT	ZNF335
ARNT	ZNF48
ARNT	ZNF516
ARNT	ZNF524
ARNT	ZNF580
ARNT	ZNF581
ARNT	ZNF595
ARNT	ZNF652
ARNT	ZNF688
ARNT	ZNF718
ARNT	ZNF740
ARNT	ZNF76
ARNT	ZNF764
ARNT	ZNF768
ARNT	ZNF775
ARNT	ZNF780A
ARNT	ZNF784
ARNT	ZNF785
ATF4	ARF1
ATF4	ARF4
ATF4	ARNT
ATF4	ATF4
ATF4	ATF5
ATF4	BCL6B
ATF4	BHLHE40
ATF4	CAMTA2
ATF4	CEBPB
ATF4	CHD2
ATF4	CREB3L2
ATF4	CREB3L4
ATF4	CST6
ATF4	CTCF
ATF4	CTCFL
ATF4	CTF1
ATF4	CUX1
ATF4	DBP
ATF4	DDIT3
ATF4	DMRTC2
ATF4	E2F1
ATF4	E2F2
ATF4	E2F3
ATF4	E2F4
ATF4	E2F6
ATF4	ELF1
ATF4	ETV3
ATF4	FIZ1
ATF4	FLI1
ATF4	FOSB
ATF4	FOSL1
ATF4	FOSL2
ATF4	FOXH1
ATF4	FOXJ1
ATF4	FOXO3
ATF4	FOXR1
ATF4	GFI1
ATF4	GLI1
ATF4	GMEB2
ATF4	HES5
ATF4	HES7
ATF4	HINFP
ATF4	ID1
ATF4	IKZF1
ATF4	IKZF3
ATF4	IRF1
ATF4	IRF2
ATF4	IRF3
ATF4	IRF4
ATF4	IRF5
ATF4	IRF6
ATF4	IRF7
ATF4	IRF9
ATF4	JUNB
ATF4	KLF1
ATF4	KLF10
ATF4	KLF13
ATF4	KLF16
ATF4	KLF9
ATF4	LHX3
ATF4	MAF
ATF4	MAFF
ATF4	MAZ
ATF4	MEF2C
ATF4	MEF2D
ATF4	MLX
ATF4	MLXIP
ATF4	MXI1
ATF4	MYBL2
ATF4	MYC
ATF4	NFATC2
ATF4	NFE2L1
ATF4	NFE2L2
ATF4	NFE2L3
ATF4	NFIC
ATF4	NFIL3
ATF4	NFIX
ATF4	NHLH1
ATF4	NR1D1
ATF4	NR1I3
ATF4	NR3C1
ATF4	PBX1
ATF4	PLAGL2
ATF4	POU2F1
ATF4	PPARD
ATF4	PRDM1
ATF4	PRDM10
ATF4	RARA
ATF4	RARG
ATF4	RUNX1
ATF4	RUNX2
ATF4	RXRA
ATF4	RXRB
ATF4	SIN3A
ATF4	SMAD7
ATF4	SNAPC4
ATF4	SOX11
ATF4	SOX15
ATF4	SOX4
ATF4	SP1
ATF4	SREBF1
ATF4	TBX6
ATF4	TCF3
ATF4	TFAP2A
ATF4	THAP1
ATF4	USF1
ATF4	XBP1
ATF4	ZBED6
ATF4	ZBTB11
ATF4	ZBTB3
ATF4	ZBTB32
ATF4	ZBTB38
ATF4	ZBTB7A
ATF4	ZBTB7B
ATF4	ZFP1
ATF4	ZFP62
ATF4	ZNF114
ATF4	ZNF175
ATF4	ZNF217
ATF4	ZNF276
ATF4	ZNF283
ATF4	ZNF334
ATF4	ZNF335
ATF4	ZNF407
ATF4	ZNF48
ATF4	ZNF490
ATF4	ZNF516
ATF4	ZNF524
ATF4	ZNF580
ATF4	ZNF581
ATF4	ZNF592
ATF4	ZNF595
ATF4	ZNF652
ATF4	ZNF681
ATF4	ZNF688
ATF4	ZNF689
ATF4	ZNF718
ATF4	ZNF740
ATF4	ZNF76
ATF4	ZNF764
ATF4	ZNF768
ATF4	ZNF771
ATF4	ZNF775
ATF4	ZNF780A
ATF4	ZNF784
ATF4	ZNF785
ATF4	ZNF791
ATF5	ARF1
ATF5	ARF4
ATF5	ARID3A
ATF5	ARNT
ATF5	ATF4
ATF5	ATF5
ATF5	BCL6B
ATF5	BHLHE40
ATF5	CAMTA2
ATF5	CEBPB
ATF5	CHD2
ATF5	CREB3L2
ATF5	CREB3L4
ATF5	CST6
ATF5	CTCF
ATF5	CTCFL
ATF5	CTF1
ATF5	CUX1
ATF5	DBP
ATF5	DDIT3
ATF5	DMRTC2
ATF5	E2F1
ATF5	E2F2
ATF5	E2F3
ATF5	E2F4
ATF5	E2F6
ATF5	ELF1
ATF5	ETV3
ATF5	FIZ1
ATF5	FLI1
ATF5	FOSB
ATF5	FOSL1
ATF5	FOSL2
ATF5	FOXH1
ATF5	FOXJ1
ATF5	FOXO3
ATF5	FOXR1
ATF5	GFI1
ATF5	GLI1
ATF5	GMEB2
ATF5	HES5
ATF5	HES7
ATF5	HINFP
ATF5	ID1
ATF5	IKZF1
ATF5	IKZF3
ATF5	IRF1
ATF5	IRF2
ATF5	IRF3
ATF5	IRF4
ATF5	IRF5
ATF5	IRF6
ATF5	IRF7
ATF5	IRF9
ATF5	JUNB
ATF5	KLF1
ATF5	KLF10
ATF5	KLF13
ATF5	KLF16
ATF5	KLF9
ATF5	LHX3
ATF5	MAF
ATF5	MAFF
ATF5	MAZ
ATF5	MEF2C
ATF5	MEF2D
ATF5	MLX
ATF5	MLXIP
ATF5	MXI1
ATF5	MYBL2
ATF5	MYC
ATF5	NFATC2
ATF5	NFE2L1
ATF5	NFE2L2
ATF5	NFE2L3
ATF5	NFIC
ATF5	NFIL3
ATF5	NFIX
ATF5	NHLH1
ATF5	NR1D1
ATF5	NR1I3
ATF5	NR3C1
ATF5	PBX1
ATF5	PHOX2A
ATF5	PLAGL2
ATF5	POU2F1
ATF5	PPARD
ATF5	PRDM1
ATF5	PRDM10
ATF5	RARA
ATF5	RARG
ATF5	RUNX1
ATF5	RUNX2
ATF5	RXRA
ATF5	RXRB
ATF5	SIN3A
ATF5	SMAD7
ATF5	SNAPC4
ATF5	SOX11
ATF5	SOX15
ATF5	SOX4
ATF5	SP1
ATF5	SREBF1
ATF5	TBX6
ATF5	TFAP2A
ATF5	THAP1
ATF5	USF1
ATF5	XBP1
ATF5	ZBED6
ATF5	ZBTB11
ATF5	ZBTB24
ATF5	ZBTB3
ATF5	ZBTB32
ATF5	ZBTB38
ATF5	ZBTB7B
ATF5	ZFP1
ATF5	ZFP62
ATF5	ZFPM1
ATF5	ZNF114
ATF5	ZNF175
ATF5	ZNF217
ATF5	ZNF276
ATF5	ZNF283
ATF5	ZNF334
ATF5	ZNF335
ATF5	ZNF407
ATF5	ZNF48
ATF5	ZNF490
ATF5	ZNF516
ATF5	ZNF524
ATF5	ZNF580
ATF5	ZNF581
ATF5	ZNF592
ATF5	ZNF595
ATF5	ZNF652
ATF5	ZNF681
ATF5	ZNF688
ATF5	ZNF689
ATF5	ZNF718
ATF5	ZNF740
ATF5	ZNF76
ATF5	ZNF764
ATF5	ZNF768
ATF5	ZNF771
ATF5	ZNF775
ATF5	ZNF780A
ATF5	ZNF784
ATF5	ZNF785
ATF5	ZNF791
BCL6B	ARF1
BCL6B	ARF4
BCL6B	ARID3A
BCL6B	ARNT
BCL6B	ATF4
BCL6B	ATF5
BCL6B	BCL6B
BCL6B	BHLHE40
BCL6B	CAMTA2
BCL6B	CEBPB
BCL6B	CHD2
BCL6B	CREB3L2
BCL6B	CREB3L4
BCL6B	CST6
BCL6B	CTCF
BCL6B	CTCFL
BCL6B	CTF1
BCL6B	CUX1
BCL6B	DBP
BCL6B	DDIT3
BCL6B	DMRTC2
BCL6B	DUX4
BCL6B	E2F1
BCL6B	E2F2
BCL6B	E2F3
BCL6B	E2F4
BCL6B	E2F6
BCL6B	ELF1
BCL6B	ETV3
BCL6B	FIZ1
BCL6B	FLI1
BCL6B	FOSB
BCL6B	FOSL1
BCL6B	FOSL2
BCL6B	FOXH1
BCL6B	FOXJ1
BCL6B	FOXO3
BCL6B	FOXR1
BCL6B	GFI1
BCL6B	GLI1
BCL6B	GMEB2
BCL6B	HES5
BCL6B	HES7
BCL6B	HINFP
BCL6B	ID1
BCL6B	IKZF1
BCL6B	IKZF3
BCL6B	IRF1
BCL6B	IRF2
BCL6B	IRF3
BCL6B	IRF4
BCL6B	IRF5
BCL6B	IRF6
BCL6B	IRF7
BCL6B	IRF9
BCL6B	JUNB
BCL6B	KLF1
BCL6B	KLF10
BCL6B	KLF13
BCL6B	KLF16
BCL6B	KLF9
BCL6B	LHX3
BCL6B	MAF
BCL6B	MAFF
BCL6B	MAZ
BCL6B	MEF2C
BCL6B	MEF2D
BCL6B	MLX
BCL6B	MLXIP
BCL6B	MXI1
BCL6B	MYBL2
BCL6B	MYC
BCL6B	NFATC2
BCL6B	NFE2L1
BCL6B	NFE2L2
BCL6B	NFE2L3
BCL6B	NFIC
BCL6B	NFIL3
BCL6B	NFIX
BCL6B	NHLH1
BCL6B	NR1D1
BCL6B	NR1I3
BCL6B	NR3C1
BCL6B	PBX1
BCL6B	PHOX2A
BCL6B	PLAGL2
BCL6B	POU2F1
BCL6B	PPARD
BCL6B	PRDM1
BCL6B	PRDM10
BCL6B	RARA
BCL6B	RARG
BCL6B	RUNX1
BCL6B	RUNX2
BCL6B	RXRA
BCL6B	RXRB
BCL6B	SIN3A
BCL6B	SMAD7
BCL6B	SNAPC4
BCL6B	SOX11
BCL6B	SOX15
BCL6B	SOX4
BCL6B	SP1
BCL6B	SP3
BCL6B	SREBF1
BCL6B	TBX6
BCL6B	TCF3
BCL6B	TFAP2A
BCL6B	THAP1
BCL6B	USF1
BCL6B	XBP1
BCL6B	ZBED6
BCL6B	ZBTB11
BCL6B	ZBTB24
BCL6B	ZBTB3
BCL6B	ZBTB32
BCL6B	ZBTB38
BCL6B	ZBTB7A
BCL6B	ZBTB7B
BCL6B	ZFP1
BCL6B	ZFP62
BCL6B	ZFPM1
BCL6B	ZNF114
BCL6B	ZNF175
BCL6B	ZNF217
BCL6B	ZNF276
BCL6B	ZNF283
BCL6B	ZNF334
BCL6B	ZNF335
BCL6B	ZNF407
BCL6B	ZNF48
BCL6B	ZNF490
BCL6B	ZNF516
BCL6B	ZNF524
BCL6B	ZNF580
BCL6B	ZNF581
BCL6B	ZNF592
BCL6B	ZNF595
BCL6B	ZNF652
BCL6B	ZNF681
BCL6B	ZNF688
BCL6B	ZNF689
BCL6B	ZNF718
BCL6B	ZNF740
BCL6B	ZNF76
BCL6B	ZNF764
BCL6B	ZNF768
BCL6B	ZNF771
BCL6B	ZNF775
BCL6B	ZNF780A
BCL6B	ZNF784
BCL6B	ZNF785
BCL6B	ZNF791
BHLHE40	ARF1
BHLHE40	ARF4
BHLHE40	ARID3A
BHLHE40	ARNT
BHLHE40	ATF4
BHLHE40	ATF5
BHLHE40	BCL6B
BHLHE40	BHLHE40
BHLHE40	CAMTA2
BHLHE40	CEBPB
BHLHE40	CREB3L2
BHLHE40	CREB3L4
BHLHE40	CST6
BHLHE40	CTCF
BHLHE40	CTCFL
BHLHE40	CTF1
BHLHE40	CUX1
BHLHE40	DBP
BHLHE40	DDIT3
BHLHE40	DMRTC2
BHLHE40	DUX4
BHLHE40	E2F1
BHLHE40	E2F2
BHLHE40	E2F3
BHLHE40	E2F4
BHLHE40	E2F6
BHLHE40	ELF1
BHLHE40	ETV3
BHLHE40	FIZ1
BHLHE40	FLI1
BHLHE40	FOSB
BHLHE40	FOSL1
BHLHE40	FOXH1
BHLHE40	FOXJ1
BHLHE40	FOXO3
BHLHE40	FOXR1
BHLHE40	GFI1
BHLHE40	GLI1
BHLHE40	GMEB2
BHLHE40	HES5
BHLHE40	HES7
BHLHE40	HINFP
BHLHE40	ID1
BHLHE40	IKZF1
BHLHE40	IKZF3
BHLHE40	IRF1
BHLHE40	IRF2
BHLHE40	IRF3
BHLHE40	IRF4
BHLHE40	IRF5
BHLHE40	IRF6
BHLHE40	IRF7
BHLHE40	IRF9
BHLHE40	JUNB
BHLHE40	KLF1
BHLHE40	KLF10
BHLHE40	KLF13
BHLHE40	KLF16
BHLHE40	KLF9
BHLHE40	LHX3
BHLHE40	MAF
BHLHE40	MAFF
BHLHE40	MAZ
BHLHE40	MEF2C
BHLHE40	MEF2D
BHLHE40	MLX
BHLHE40	MYBL2
BHLHE40	NFATC2
BHLHE40	NFE2L1
BHLHE40	NFE2L3
BHLHE40	NFIC
BHLHE40	NFIL3
BHLHE40	NFIX
BHLHE40	NHLH1
BHLHE40	NR1I3
BHLHE40	NR3C1
BHLHE40	PBX1
BHLHE40	PLAGL2
BHLHE40	PPARD
BHLHE40	PRDM1
BHLHE40	RARA
BHLHE40	RARG
BHLHE40	RUNX1
BHLHE40	RUNX2
BHLHE40	RXRA
BHLHE40	RXRB
BHLHE40	SMAD7
BHLHE40	SNAPC4
BHLHE40	SOX11
BHLHE40	SOX15
BHLHE40	SP1
BHLHE40	SREBF1
BHLHE40	TBX6
BHLHE40	TCF3
BHLHE40	THAP1
BHLHE40	USF1
BHLHE40	XBP1
BHLHE40	ZBED6
BHLHE40	ZBTB11
BHLHE40	ZBTB24
BHLHE40	ZBTB32
BHLHE40	ZBTB38
BHLHE40	ZBTB7A
BHLHE40	ZBTB7B
BHLHE40	ZFP1
BHLHE40	ZFP62
BHLHE40	ZNF114
BHLHE40	ZNF175
BHLHE40	ZNF217
BHLHE40	ZNF283
BHLHE40	ZNF334
BHLHE40	ZNF335
BHLHE40	ZNF48
BHLHE40	ZNF516
BHLHE40	ZNF524
BHLHE40	ZNF580
BHLHE40	ZNF581
BHLHE40	ZNF595
BHLHE40	ZNF652
BHLHE40	ZNF681
BHLHE40	ZNF688
BHLHE40	ZNF689
BHLHE40	ZNF718
BHLHE40	ZNF740
BHLHE40	ZNF76
BHLHE40	ZNF764
BHLHE40	ZNF768
BHLHE40	ZNF771
BHLHE40	ZNF775
BHLHE40	ZNF784
BHLHE40	ZNF785
CAMTA2	ATF5
CAMTA2	BHLHE40
CAMTA2	CHD2
CAMTA2	DMRTC2
CAMTA2	DUX4
CAMTA2	E2F1
CAMTA2	ETV3
CAMTA2	FOSB
CAMTA2	FOSL1
CAMTA2	FOSL2
CAMTA2	FOXH1
CAMTA2	FOXO3
CAMTA2	GMEB2
CAMTA2	HES7
CAMTA2	IKZF3
CAMTA2	IRF1
CAMTA2	IRF2
CAMTA2	IRF3
CAMTA2	IRF4
CAMTA2	IRF7
CAMTA2	JUNB
CAMTA2	KLF13
CAMTA2	KLF16
CAMTA2	MAFF
CAMTA2	MAZ
CAMTA2	MLX
CAMTA2	MXI1
CAMTA2	NFE2L2
CAMTA2	NFIC
CAMTA2	NR1I3
CAMTA2	NR3C1
CAMTA2	PRDM1
CAMTA2	PRDM10
CAMTA2	RARG
CAMTA2	RUNX1
CAMTA2	RUNX2
CAMTA2	SMAD7
CAMTA2	SNAPC4
CAMTA2	SOX15
CAMTA2	SOX4
CAMTA2	USF1
CAMTA2	ZBTB11
CAMTA2	ZBTB32
CAMTA2	ZBTB7A
CAMTA2	ZBTB7B
CAMTA2	ZFP1
CAMTA2	ZNF175
CAMTA2	ZNF516
CAMTA2	ZNF595
CAMTA2	ZNF718
CAMTA2	ZNF740
CEBPB	ARF1
CEBPB	ARF4
CEBPB	ARID3A
CEBPB	ARNT
CEBPB	ATF4
CEBPB	ATF5
CEBPB	BCL6B
CEBPB	BHLHE40
CEBPB	CAMTA2
CEBPB	CEBPB
CEBPB	CHD2
CEBPB	CREB3L2
CEBPB	CREB3L4
CEBPB	CST6
CEBPB	CTCF
CEBPB	CTCFL
CEBPB	CUX1
CEBPB	DBP
CEBPB	DDIT3
CEBPB	DMRTC2
CEBPB	E2F2
CEBPB	E2F3
CEBPB	E2F4
CEBPB	E2F6
CEBPB	ELF1
CEBPB	ETV3
CEBPB	FIZ1
CEBPB	FLI1
CEBPB	FOSB
CEBPB	FOSL1
CEBPB	FOSL2
CEBPB	FOXJ1
CEBPB	FOXR1
CEBPB	GFI1
CEBPB	GLI1
CEBPB	GMEB2
CEBPB	HES5
CEBPB	HES7
CEBPB	HINFP
CEBPB	ID1
CEBPB	IKZF1
CEBPB	IKZF3
CEBPB	IRF1
CEBPB	IRF2
CEBPB	IRF3
CEBPB	IRF4
CEBPB	IRF5
CEBPB	IRF6
CEBPB	IRF9
CEBPB	JUNB
CEBPB	KLF1
CEBPB	KLF10
CEBPB	KLF13
CEBPB	KLF9
CEBPB	LHX3
CEBPB	MAF
CEBPB	MAFF
CEBPB	MAZ
CEBPB	MEF2C
CEBPB	MEF2D
CEBPB	MLX
CEBPB	MLXIP
CEBPB	MYBL2
CEBPB	MYC
CEBPB	NFATC2
CEBPB	NFE2L1
CEBPB	NFE2L2
CEBPB	NFE2L3
CEBPB	NFIC
CEBPB	NFIL3
CEBPB	NFIX
CEBPB	NHLH1
CEBPB	NR1D1
CEBPB	NR1I3
CEBPB	NR3C1
CEBPB	PBX1
CEBPB	PHOX2A
CEBPB	PLAGL2
CEBPB	POU2F1
CEBPB	PPARD
CEBPB	PRDM1
CEBPB	PRDM10
CEBPB	RARA
CEBPB	RARG
CEBPB	RUNX1
CEBPB	RUNX2
CEBPB	RXRB
CEBPB	SIN3A
CEBPB	SMAD7
CEBPB	SNAPC4
CEBPB	SOX11
CEBPB	SOX15
CEBPB	SOX4
CEBPB	SP1
CEBPB	SREBF1
CEBPB	TCF3
CEBPB	TFAP2A
CEBPB	THAP1
CEBPB	USF1
CEBPB	XBP1
CEBPB	ZBED6
CEBPB	ZBTB11
CEBPB	ZBTB3
CEBPB	ZBTB32
CEBPB	ZBTB38
CEBPB	ZBTB7A
CEBPB	ZBTB7B
CEBPB	ZFP62
CEBPB	ZNF114
CEBPB	ZNF175
CEBPB	ZNF217
CEBPB	ZNF276
CEBPB	ZNF283
CEBPB	ZNF334
CEBPB	ZNF335
CEBPB	ZNF407
CEBPB	ZNF48
CEBPB	ZNF490
CEBPB	ZNF516
CEBPB	ZNF524
CEBPB	ZNF580
CEBPB	ZNF581
CEBPB	ZNF592
CEBPB	ZNF595
CEBPB	ZNF652
CEBPB	ZNF681
CEBPB	ZNF688
CEBPB	ZNF689
CEBPB	ZNF718
CEBPB	ZNF740
CEBPB	ZNF76
CEBPB	ZNF764
CEBPB	ZNF768
CEBPB	ZNF780A
CEBPB	ZNF784
CEBPB	ZNF785
CEBPB	ZNF791
CHD2	ARF1
CHD2	ARF4
CHD2	ARID3A
CHD2	ARNT
CHD2	ATF4
CHD2	ATF5
CHD2	BCL6B
CHD2	BHLHE40
CHD2	CAMTA2
CHD2	CEBPB
CHD2	CHD2
CHD2	CREB3L2
CHD2	CREB3L4
CHD2	CST6
CHD2	CTCF
CHD2	CTCFL
CHD2	CTF1
CHD2	CUX1
CHD2	DBP
CHD2	DDIT3
CHD2	DMRTC2
CHD2	DUX4
CHD2	E2F1
CHD2	E2F2
CHD2	E2F3
CHD2	E2F4
CHD2	ELF1
CHD2	ETV3
CHD2	FIZ1
CHD2	FLI1
CHD2	FOSB
CHD2	FOSL1
CHD2	FOSL2
CHD2	FOXH1
CHD2	FOXJ1
CHD2	FOXO3
CHD2	FOXR1
CHD2	GFI1
CHD2	GLI1
CHD2	GMEB2
CHD2	HES5
CHD2	HES7
CHD2	HINFP
CHD2	ID1
CHD2	IKZF1
CHD2	IKZF3
CHD2	IRF1
CHD2	IRF2
CHD2	IRF3
CHD2	IRF4
CHD2	IRF5
CHD2	IRF7
CHD2	IRF9
CHD2	JUNB
CHD2	KLF1
CHD2	KLF10
CHD2	KLF13
CHD2	KLF16
CHD2	KLF9
CHD2	LHX3
CHD2	MAF
CHD2	MAFF
