From	To
AIRE	ZNF574
AIRE	ZNF584
AIRE	ZNF592
AIRE	ZNF652
AIRE	ZNF680
AIRE	ZNF688
AIRE	ZNF689
AIRE	ZNF740
AIRE	ZNF764
AIRE	ZNF768
AIRE	ZNF771
AIRE	ZNF785
AIRE	ZNF79
AIRE	ZNF837
AIRE	ZNF846
ARID3A	AIRE
ARID3A	ARID3A
ARID3A	ARID5A
ARID3A	ATF3
ARID3A	ATF4
ARID3A	ATF5
ARID3A	BHLHE40
ARID3A	BHLHE41
ARID3A	CAD
ARID3A	CAMTA2
ARID3A	CEBPB
ARID3A	CHD2
ARID3A	CREB3L2
ARID3A	CREB3L4
ARID3A	CTCF
ARID3A	CUX1
ARID3A	DMRTC2
ARID3A	E2F2
ARID3A	E2F3
ARID3A	E2F4
ARID3A	E2F6
ARID3A	ELF2
ARID3A	ELK3
ARID3A	FLI1
ARID3A	FOSB
ARID3A	FOXJ1
ARID3A	FOXK2
ARID3A	FOXN3
ARID3A	GLI1
ARID3A	HIVEP2
ARID3A	HOMEZ
ARID3A	HSF4
ARID3A	IKZF1
ARID3A	IKZF3
ARID3A	IRF1
ARID3A	IRF2
ARID3A	IRF3
ARID3A	IRF4
ARID3A	IRF5
ARID3A	IRF9
ARID3A	IRX5
ARID3A	JUNB
ARID3A	KLF1
ARID3A	KLF10
ARID3A	KLF13
ARID3A	KLF16
ARID3A	KLF3
ARID3A	KLF6
ARID3A	KLF9
ARID3A	MAFF
ARID3A	MAZ
ARID3A	MEF2B
ARID3A	MEF2D
ARID3A	MLX
ARID3A	MYBL2
ARID3A	MYCL1
ARID3A	MYNN
ARID3A	MZF1
ARID3A	NFE2L1
ARID3A	NFE2L2
ARID3A	NFE2L3
ARID3A	NFIB
ARID3A	NFIL3
ARID3A	NFIX
ARID3A	NR1D1
ARID3A	NR1I3
ARID3A	NR3C1
ARID3A	NR6A1
ARID3A	ONECUT2
ARID3A	PBX4
ARID3A	PIF1
ARID3A	PKNOX1
ARID3A	POU2F1
ARID3A	POU2F2
ARID3A	POU3F1
ARID3A	POU5F1
ARID3A	PRDM1
ARID3A	PRDM15
ARID3A	RARA
ARID3A	RARG
ARID3A	RORA
ARID3A	RUNX1
ARID3A	SIN3A
ARID3A	SMAD7
ARID3A	SNAI3
ARID3A	SOX11
ARID3A	SP3
ARID3A	STAT1
ARID3A	STAT2
ARID3A	TCF3
ARID3A	THAP11
ARID3A	THRA
ARID3A	XBP1
ARID3A	ZBTB38
ARID3A	ZBTB7B
ARID3A	ZFP1
ARID3A	ZFP62
ARID3A	ZFP91
ARID3A	ZNF114
ARID3A	ZNF132
ARID3A	ZNF217
ARID3A	ZNF3
ARID3A	ZNF334
ARID3A	ZNF48
ARID3A	ZNF483
ARID3A	ZNF497
ARID3A	ZNF574
ARID3A	ZNF584
ARID3A	ZNF592
ARID3A	ZNF652
ARID3A	ZNF680
ARID3A	ZNF688
ARID3A	ZNF689
ARID3A	ZNF740
ARID3A	ZNF764
ARID3A	ZNF768
ARID3A	ZNF771
ARID3A	ZNF785
ARID3A	ZNF79
ARID3A	ZNF837
ARID5A	AIRE
ARID5A	ARID3A
ARID5A	ARID5A
ARID5A	ATF3
ARID5A	ATF4
ARID5A	ATF5
ARID5A	BHLHE40
ARID5A	BHLHE41
ARID5A	CAD
ARID5A	CAMTA2
ARID5A	CEBPB
ARID5A	CHD2
ARID5A	CREB3L2
ARID5A	CREB3L4
ARID5A	CTCF
ARID5A	CUX1
ARID5A	DDIT3
ARID5A	DMRTC2
ARID5A	E2F2
ARID5A	E2F3
ARID5A	E2F4
ARID5A	E2F6
ARID5A	ELF2
ARID5A	ELK3
ARID5A	FLI1
ARID5A	FOSB
ARID5A	FOSL1
ARID5A	FOXJ1
ARID5A	FOXK2
ARID5A	FOXN3
ARID5A	GLI1
ARID5A	HIVEP2
ARID5A	HOMEZ
ARID5A	HSF4
ARID5A	IKZF1
ARID5A	IKZF3
ARID5A	IRF1
ARID5A	IRF2
ARID5A	IRF3
ARID5A	IRF4
ARID5A	IRF5
ARID5A	IRF9
ARID5A	IRX5
ARID5A	JUNB
ARID5A	KLF1
ARID5A	KLF10
ARID5A	KLF11
ARID5A	KLF13
ARID5A	KLF16
ARID5A	KLF3
ARID5A	KLF6
ARID5A	KLF9
ARID5A	MAFF
ARID5A	MAZ
ARID5A	MEF2B
ARID5A	MEF2D
ARID5A	MLX
ARID5A	MYBL2
ARID5A	MYCL1
ARID5A	MYNN
ARID5A	MZF1
ARID5A	NFE2L1
ARID5A	NFE2L2
ARID5A	NFE2L3
ARID5A	NFIB
ARID5A	NFIL3
ARID5A	NFIX
ARID5A	NR1D1
ARID5A	NR1I3
ARID5A	NR3C1
ARID5A	NR6A1
ARID5A	ONECUT2
ARID5A	PBX4
ARID5A	PIF1
ARID5A	PKNOX1
ARID5A	POU2F1
ARID5A	POU2F2
ARID5A	POU3F1
ARID5A	POU5F1
ARID5A	PRDM1
ARID5A	PRDM15
ARID5A	RARA
ARID5A	RARG
ARID5A	RORA
ARID5A	RUNX1
ARID5A	SIN3A
ARID5A	SMAD7
ARID5A	SNAI3
ARID5A	SOX11
ARID5A	SP3
ARID5A	STAT1
ARID5A	STAT2
ARID5A	TCF3
ARID5A	TFAP4
ARID5A	THAP11
ARID5A	THRA
ARID5A	XBP1
ARID5A	ZBTB38
ARID5A	ZBTB7B
ARID5A	ZFP1
ARID5A	ZFP62
ARID5A	ZFP91
ARID5A	ZNF114
ARID5A	ZNF132
ARID5A	ZNF217
ARID5A	ZNF3
ARID5A	ZNF334
ARID5A	ZNF48
ARID5A	ZNF483
ARID5A	ZNF497
ARID5A	ZNF574
ARID5A	ZNF584
ARID5A	ZNF592
ARID5A	ZNF652
ARID5A	ZNF680
ARID5A	ZNF688
ARID5A	ZNF689
ARID5A	ZNF740
ARID5A	ZNF764
ARID5A	ZNF768
ARID5A	ZNF771
ARID5A	ZNF785
ARID5A	ZNF79
ARID5A	ZNF837
ARID5A	ZNF846
ATF3	AIRE
ATF3	ARID3A
ATF3	ARID5A
ATF3	ATF3
ATF3	ATF4
ATF3	ATF5
ATF3	BHLHE40
ATF3	BHLHE41
ATF3	CAD
ATF3	CAMTA2
ATF3	CEBPB
ATF3	CHD2
ATF3	CREB3L2
ATF3	CREB3L4
ATF3	CTCF
ATF3	CUX1
ATF3	DDIT3
ATF3	DMRTC2
ATF3	E2F2
ATF3	E2F3
ATF3	E2F4
ATF3	E2F6
ATF3	ELF2
ATF3	ELK3
ATF3	ERF
ATF3	FLI1
ATF3	FOSB
ATF3	FOSL1
ATF3	FOSL2
ATF3	FOXJ1
ATF3	FOXK2
ATF3	FOXN3
ATF3	GLI1
ATF3	HIVEP2
ATF3	HOMEZ
ATF3	HSF4
ATF3	IKZF1
ATF3	IKZF3
ATF3	IRF1
ATF3	IRF2
ATF3	IRF3
ATF3	IRF4
ATF3	IRF5
ATF3	IRF9
ATF3	IRX5
ATF3	JUNB
ATF3	KLF1
ATF3	KLF10
ATF3	KLF11
ATF3	KLF13
ATF3	KLF16
ATF3	KLF3
ATF3	KLF6
ATF3	KLF9
ATF3	MAFF
ATF3	MAZ
ATF3	MEF2B
ATF3	MEF2D
ATF3	MLX
ATF3	MYBL2
ATF3	MYCL1
ATF3	MYNN
ATF3	MZF1
ATF3	NFE2L1
ATF3	NFE2L2
ATF3	NFE2L3
ATF3	NFIB
ATF3	NFIL3
ATF3	NFIX
ATF3	NR1D1
ATF3	NR1I3
ATF3	NR3C1
ATF3	NR6A1
ATF3	ONECUT2
ATF3	PBX4
ATF3	PIF1
ATF3	PKNOX1
ATF3	POU2F1
ATF3	POU2F2
ATF3	POU3F1
ATF3	POU5F1
ATF3	PRDM1
ATF3	PRDM15
ATF3	RARA
ATF3	RARG
ATF3	RORA
ATF3	RUNX1
ATF3	SIN3A
ATF3	SMAD7
ATF3	SNAI3
ATF3	SOX11
ATF3	SP3
ATF3	STAT1
ATF3	STAT2
ATF3	TCF3
ATF3	TFAP4
ATF3	THAP11
ATF3	THRA
ATF3	XBP1
ATF3	ZBTB38
ATF3	ZBTB7B
ATF3	ZFP1
ATF3	ZFP62
ATF3	ZFP91
ATF3	ZNF114
ATF3	ZNF132
ATF3	ZNF217
ATF3	ZNF3
ATF3	ZNF334
ATF3	ZNF48
ATF3	ZNF483
ATF3	ZNF497
ATF3	ZNF574
ATF3	ZNF584
ATF3	ZNF592
ATF3	ZNF652
ATF3	ZNF680
ATF3	ZNF688
ATF3	ZNF689
ATF3	ZNF740
ATF3	ZNF764
ATF3	ZNF768
ATF3	ZNF771
ATF3	ZNF785
ATF3	ZNF79
ATF3	ZNF837
ATF3	ZNF846
ATF4	AIRE
ATF4	ARID5A
ATF4	ATF3
ATF4	ATF4
ATF4	ATF5
ATF4	BHLHE40
ATF4	BHLHE41
ATF4	CAMTA2
ATF4	CEBPB
ATF4	CHD2
ATF4	CREB3L2
ATF4	CREB3L4
ATF4	CTCF
ATF4	CUX1
ATF4	DDIT3
ATF4	DMRTC2
ATF4	E2F2
ATF4	E2F3
ATF4	E2F4
ATF4	E2F6
ATF4	ELF2
ATF4	ELK3
ATF4	ERF
ATF4	FLI1
ATF4	FOSB
ATF4	FOSL1
ATF4	FOSL2
ATF4	FOXJ1
ATF4	FOXK2
ATF4	FOXN3
ATF4	GLI1
ATF4	HIVEP2
ATF4	HOMEZ
ATF4	HSF4
ATF4	IKZF1
ATF4	IKZF3
ATF4	IRF1
ATF4	IRF2
ATF4	IRF3
ATF4	IRF4
ATF4	IRF5
ATF4	IRF9
ATF4	IRX5
ATF4	JUNB
ATF4	KLF1
ATF4	KLF10
ATF4	KLF11
ATF4	KLF13
ATF4	KLF16
ATF4	KLF3
ATF4	KLF6
ATF4	KLF9
ATF4	MAFF
ATF4	MAZ
ATF4	MEF2B
ATF4	MEF2D
ATF4	MLX
ATF4	MYBL2
ATF4	MYCL1
ATF4	MYNN
ATF4	MZF1
ATF4	NFE2L1
ATF4	NFE2L2
ATF4	NFE2L3
ATF4	NFIB
ATF4	NFIL3
ATF4	NFIX
ATF4	NR1D1
ATF4	NR1I3
ATF4	NR3C1
ATF4	NR6A1
ATF4	ONECUT2
ATF4	PBX4
ATF4	PIF1
ATF4	PKNOX1
ATF4	POU2F1
ATF4	POU2F2
ATF4	POU3F1
ATF4	POU5F1
ATF4	PRDM1
ATF4	PRDM15
ATF4	RARA
ATF4	RARG
ATF4	RORA
ATF4	RUNX1
ATF4	SIN3A
ATF4	SMAD7
ATF4	SNAI3
ATF4	SOX11
ATF4	STAT1
ATF4	STAT2
ATF4	TCF3
ATF4	THAP11
ATF4	THRA
ATF4	XBP1
ATF4	ZBTB38
ATF4	ZBTB7B
ATF4	ZFP1
ATF4	ZFP62
ATF4	ZFP91
ATF4	ZNF114
ATF4	ZNF132
ATF4	ZNF217
ATF4	ZNF3
ATF4	ZNF334
ATF4	ZNF48
ATF4	ZNF483
ATF4	ZNF497
ATF4	ZNF574
ATF4	ZNF584
ATF4	ZNF592
ATF4	ZNF652
ATF4	ZNF680
ATF4	ZNF688
ATF4	ZNF689
ATF4	ZNF740
ATF4	ZNF764
ATF4	ZNF768
ATF4	ZNF771
ATF4	ZNF785
ATF4	ZNF79
ATF4	ZNF837
ATF5	AIRE
ATF5	ARID3A
ATF5	ARID5A
ATF5	ATF4
ATF5	ATF5
ATF5	BHLHE40
ATF5	BHLHE41
ATF5	CAD
ATF5	CAMTA2
ATF5	CEBPB
ATF5	CHD2
ATF5	CREB3L2
ATF5	CREB3L4
ATF5	CTCF
ATF5	CUX1
ATF5	DDIT3
ATF5	DMRTC2
ATF5	E2F2
ATF5	E2F3
ATF5	E2F4
ATF5	E2F6
ATF5	ELF2
ATF5	ELK3
ATF5	ERF
ATF5	FLI1
ATF5	FOSB
ATF5	FOSL1
ATF5	FOSL2
ATF5	FOXJ1
ATF5	FOXK2
ATF5	FOXN3
ATF5	GLI1
ATF5	HIVEP2
ATF5	HOMEZ
ATF5	HSF4
ATF5	IKZF1
ATF5	IKZF3
ATF5	IRF1
ATF5	IRF2
ATF5	IRF3
ATF5	IRF4
ATF5	IRF5
ATF5	IRF9
ATF5	IRX5
ATF5	JUNB
ATF5	KLF1
ATF5	KLF10
ATF5	KLF11
ATF5	KLF13
ATF5	KLF16
ATF5	KLF3
ATF5	KLF6
ATF5	KLF9
ATF5	MAFF
ATF5	MAZ
ATF5	MEF2B
ATF5	MEF2D
ATF5	MLX
ATF5	MYBL2
ATF5	MYCL1
ATF5	MYNN
ATF5	MZF1
ATF5	NFE2L1
ATF5	NFE2L2
ATF5	NFE2L3
ATF5	NFIB
ATF5	NFIL3
ATF5	NFIX
ATF5	NR1D1
ATF5	NR1I3
ATF5	NR3C1
ATF5	NR6A1
ATF5	ONECUT2
ATF5	PBX4
ATF5	PIF1
ATF5	PKNOX1
ATF5	POU2F1
ATF5	POU2F2
ATF5	POU3F1
ATF5	POU5F1
ATF5	PRDM1
ATF5	PRDM15
ATF5	RARA
ATF5	RARG
ATF5	RORA
ATF5	RUNX1
ATF5	SIN3A
ATF5	SMAD7
ATF5	SNAI3
ATF5	SOX11
ATF5	STAT1
ATF5	STAT2
ATF5	THAP11
ATF5	THRA
ATF5	XBP1
ATF5	ZBTB38
ATF5	ZBTB7B
ATF5	ZFP1
ATF5	ZFP62
ATF5	ZFP91
ATF5	ZNF114
ATF5	ZNF132
ATF5	ZNF217
ATF5	ZNF3
ATF5	ZNF334
ATF5	ZNF48
ATF5	ZNF483
ATF5	ZNF497
ATF5	ZNF574
ATF5	ZNF584
ATF5	ZNF592
ATF5	ZNF652
ATF5	ZNF680
ATF5	ZNF688
ATF5	ZNF689
ATF5	ZNF740
ATF5	ZNF764
ATF5	ZNF768
ATF5	ZNF771
ATF5	ZNF785
ATF5	ZNF79
ATF5	ZNF837
ATF5	ZNF846
BHLHE40	AIRE
BHLHE40	ARID3A
BHLHE40	ARID5A
BHLHE40	ATF3
BHLHE40	ATF4
BHLHE40	ATF5
BHLHE40	BHLHE40
BHLHE40	BHLHE41
BHLHE40	CAMTA2
BHLHE40	CEBPB
BHLHE40	CREB3L2
BHLHE40	CREB3L4
BHLHE40	CTCF
BHLHE40	CUX1
BHLHE40	DDIT3
BHLHE40	DMRTC2
BHLHE40	E2F2
BHLHE40	E2F3
BHLHE40	E2F4
BHLHE40	E2F6
BHLHE40	ELK3
BHLHE40	ERF
BHLHE40	FLI1
BHLHE40	FOSB
BHLHE40	FOSL1
BHLHE40	FOXJ1
BHLHE40	FOXK2
BHLHE40	FOXN3
BHLHE40	GLI1
BHLHE40	HIVEP2
BHLHE40	HOMEZ
BHLHE40	HSF4
BHLHE40	IKZF1
BHLHE40	IKZF3
BHLHE40	IRF1
BHLHE40	IRF2
BHLHE40	IRF3
BHLHE40	IRF4
BHLHE40	IRF5
BHLHE40	IRF9
BHLHE40	JUNB
BHLHE40	KLF1
BHLHE40	KLF10
BHLHE40	KLF11
BHLHE40	KLF13
BHLHE40	KLF16
BHLHE40	KLF3
BHLHE40	KLF6
BHLHE40	KLF9
BHLHE40	MAFF
BHLHE40	MAZ
BHLHE40	MEF2B
BHLHE40	MEF2D
BHLHE40	MLX
BHLHE40	MYBL2
BHLHE40	MYCL1
BHLHE40	MYNN
BHLHE40	MZF1
BHLHE40	NFE2L1
BHLHE40	NFE2L3
BHLHE40	NFIB
BHLHE40	NFIL3
BHLHE40	NFIX
BHLHE40	NR1D1
BHLHE40	NR1I3
BHLHE40	NR6A1
BHLHE40	ONECUT2
BHLHE40	PBX4
BHLHE40	PIF1
BHLHE40	PKNOX1
BHLHE40	POU2F2
BHLHE40	POU3F1
BHLHE40	POU5F1
BHLHE40	PRDM1
BHLHE40	PRDM15
BHLHE40	RARA
BHLHE40	RARG
BHLHE40	RORA
BHLHE40	RUNX1
BHLHE40	SMAD7
BHLHE40	SNAI3
BHLHE40	SOX11
BHLHE40	SP3
BHLHE40	STAT2
BHLHE40	TCF3
BHLHE40	TFAP4
BHLHE40	THRA
BHLHE40	XBP1
BHLHE40	ZBTB38
BHLHE40	ZBTB7B
BHLHE40	ZFP1
BHLHE40	ZFP62
BHLHE40	ZFP91
BHLHE40	ZNF114
BHLHE40	ZNF132
BHLHE40	ZNF217
BHLHE40	ZNF334
BHLHE40	ZNF48
BHLHE40	ZNF497
BHLHE40	ZNF574
BHLHE40	ZNF584
BHLHE40	ZNF652
BHLHE40	ZNF680
BHLHE40	ZNF688
BHLHE40	ZNF689
BHLHE40	ZNF740
BHLHE40	ZNF764
BHLHE40	ZNF768
BHLHE40	ZNF771
BHLHE40	ZNF785
BHLHE40	ZNF837
BHLHE40	ZNF846
BHLHE41	AIRE
BHLHE41	ARID5A
BHLHE41	ATF4
BHLHE41	ATF5
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	CAMTA2
BHLHE41	CREB3L2
BHLHE41	CREB3L4
BHLHE41	CTCF
BHLHE41	CUX1
BHLHE41	DDIT3
BHLHE41	DMRTC2
BHLHE41	E2F2
BHLHE41	E2F4
BHLHE41	E2F6
BHLHE41	FOSL1
BHLHE41	FOXJ1
BHLHE41	FOXK2
BHLHE41	GLI1
BHLHE41	HIVEP2
BHLHE41	HSF4
BHLHE41	IKZF1
BHLHE41	IKZF3
BHLHE41	IRF1
BHLHE41	IRF3
BHLHE41	IRF4
BHLHE41	IRF9
BHLHE41	JUNB
BHLHE41	KLF1
BHLHE41	KLF10
BHLHE41	KLF11
BHLHE41	KLF13
BHLHE41	KLF16
BHLHE41	KLF3
BHLHE41	KLF6
BHLHE41	KLF9
BHLHE41	MAFF
BHLHE41	MAZ
BHLHE41	MEF2B
BHLHE41	MEF2D
BHLHE41	MLX
BHLHE41	MYBL2
BHLHE41	MYCL1
BHLHE41	MZF1
BHLHE41	NFE2L1
BHLHE41	NFE2L3
BHLHE41	NFIL3
BHLHE41	NFIX
BHLHE41	NR1D1
BHLHE41	NR1I3
BHLHE41	NR3C1
BHLHE41	NR6A1
BHLHE41	ONECUT2
BHLHE41	PBX4
BHLHE41	PIF1
BHLHE41	PKNOX1
BHLHE41	POU2F2
BHLHE41	POU3F1
BHLHE41	POU5F1
BHLHE41	PRDM1
BHLHE41	PRDM15
BHLHE41	RARA
BHLHE41	RORA
BHLHE41	RUNX1
BHLHE41	SNAI3
BHLHE41	SOX11
BHLHE41	SP3
BHLHE41	STAT1
BHLHE41	TCF3
BHLHE41	THAP11
BHLHE41	THRA
BHLHE41	XBP1
BHLHE41	ZBTB38
BHLHE41	ZBTB7B
BHLHE41	ZFP62
BHLHE41	ZNF217
BHLHE41	ZNF334
BHLHE41	ZNF48
BHLHE41	ZNF574
BHLHE41	ZNF652
CAD	AIRE
CAD	ARID3A
CAD	ARID5A
CAD	ATF4
CAD	ATF5
CAD	BHLHE40
CAD	BHLHE41
CAD	CAD
CAD	CAMTA2
CAD	CEBPB
CAD	CHD2
CAD	CREB3L2
CAD	CREB3L4
CAD	CTCF
CAD	CUX1
CAD	DDIT3
CAD	DMRTC2
CAD	E2F2
CAD	E2F3
CAD	E2F4
CAD	E2F6
CAD	ELF2
CAD	ELK3
CAD	ERF
CAD	FLI1
CAD	FOSB
CAD	FOSL1
CAD	FOSL2
CAD	FOXJ1
CAD	FOXK2
CAD	FOXN3
CAD	GLI1
CAD	HOMEZ
CAD	HSF4
CAD	IKZF1
CAD	IKZF3
CAD	IRF1
CAD	IRF2
CAD	IRF3
CAD	IRF4
CAD	IRF9
CAD	IRX5
CAD	JUNB
CAD	KLF1
CAD	KLF10
CAD	KLF11
CAD	KLF13
CAD	KLF16
CAD	KLF3
CAD	KLF6
CAD	KLF9
CAD	MAFF
CAD	MAZ
CAD	MEF2B
CAD	MEF2D
CAD	MLX
CAD	MYBL2
CAD	MYCL1
CAD	MYNN
CAD	MZF1
CAD	NFE2L1
CAD	NFE2L3
CAD	NFIB
CAD	NFIL3
CAD	NFIX
CAD	NR1D1
CAD	NR1I3
CAD	NR3C1
CAD	NR6A1
CAD	ONECUT2
CAD	PBX4
CAD	PIF1
CAD	POU2F1
CAD	POU2F2
CAD	POU3F1
CAD	POU5F1
CAD	PRDM1
CAD	PRDM15
CAD	RARA
CAD	RARG
CAD	RORA
CAD	RUNX1
CAD	SIN3A
CAD	SMAD7
CAD	SOX11
CAD	SP3
CAD	STAT1
CAD	STAT2
CAD	TCF3
CAD	TFAP4
CAD	THAP11
CAD	THRA
CAD	XBP1
CAD	ZBTB38
CAD	ZBTB7B
CAD	ZFP1
CAD	ZFP62
CAD	ZFP91
CAD	ZNF114
CAD	ZNF132
CAD	ZNF217
CAD	ZNF3
CAD	ZNF334
CAD	ZNF48
CAD	ZNF483
CAD	ZNF497
CAD	ZNF574
CAD	ZNF584
CAD	ZNF592
CAD	ZNF652
CAD	ZNF680
CAD	ZNF688
CAD	ZNF689
CAD	ZNF740
CAD	ZNF764
CAD	ZNF768
CAD	ZNF771
CAD	ZNF785
CAD	ZNF79
CAD	ZNF837
CAD	ZNF846
CAMTA2	AIRE
CAMTA2	ATF5
CAMTA2	BHLHE40
CAMTA2	BHLHE41
CAMTA2	E2F2
CAMTA2	FOSL1
CAMTA2	FOSL2
CAMTA2	HOMEZ
CAMTA2	IRF4
CAMTA2	MAFF
CAMTA2	MAZ
CAMTA2	MLX
CAMTA2	MYNN
CAMTA2	NFE2L1
CAMTA2	NR1I3
CAMTA2	NR3C1
CAMTA2	PBX4
CAMTA2	PIF1
CAMTA2	PRDM1
CAMTA2	RARG
CAMTA2	RORA
CAMTA2	SMAD7
CAMTA2	SNAI3
CAMTA2	ZNF740
CEBPB	AIRE
CEBPB	ARID3A
CEBPB	ARID5A
CEBPB	ATF3
CEBPB	ATF4
CEBPB	ATF5
CEBPB	BHLHE40
CEBPB	BHLHE41
CEBPB	CAD
CEBPB	CAMTA2
CEBPB	CEBPB
CEBPB	CHD2
CEBPB	CREB3L2
CEBPB	CREB3L4
CEBPB	CTCF
CEBPB	CUX1
CEBPB	DDIT3
CEBPB	DMRTC2
CEBPB	E2F2
CEBPB	E2F3
CEBPB	E2F4
CEBPB	E2F6
CEBPB	ELF2
CEBPB	ELK3
CEBPB	FLI1
CEBPB	FOSB
CEBPB	FOXJ1
CEBPB	FOXK2
CEBPB	FOXN3
CEBPB	GLI1
CEBPB	HIVEP2
CEBPB	HOMEZ
CEBPB	HSF4
CEBPB	IKZF1
CEBPB	IKZF3
CEBPB	IRF1
CEBPB	IRF2
CEBPB	IRF3
CEBPB	IRF4
CEBPB	IRF5
CEBPB	IRF9
CEBPB	IRX5
CEBPB	JUNB
CEBPB	KLF1
CEBPB	KLF10
CEBPB	KLF11
CEBPB	KLF13
CEBPB	KLF16
CEBPB	KLF3
CEBPB	KLF6
CEBPB	KLF9
CEBPB	MAFF
CEBPB	MAZ
CEBPB	MEF2B
CEBPB	MEF2D
CEBPB	MLX
CEBPB	MYBL2
CEBPB	MYCL1
CEBPB	NFE2L1
CEBPB	NFE2L2
CEBPB	NFE2L3
CEBPB	NFIB
CEBPB	NFIL3
CEBPB	NFIX
CEBPB	NR1D1
CEBPB	NR1I3
CEBPB	NR6A1
CEBPB	ONECUT2
CEBPB	PBX4
CEBPB	PIF1
CEBPB	PKNOX1
CEBPB	POU2F1
CEBPB	POU2F2
CEBPB	POU3F1
CEBPB	POU5F1
CEBPB	PRDM1
CEBPB	PRDM15
CEBPB	RARA
CEBPB	RARG
CEBPB	RORA
CEBPB	RUNX1
CEBPB	SIN3A
CEBPB	SMAD7
CEBPB	SNAI3
CEBPB	SOX11
CEBPB	STAT1
CEBPB	STAT2
CEBPB	TCF3
CEBPB	TFAP4
CEBPB	THRA
CEBPB	XBP1
CEBPB	ZBTB38
CEBPB	ZBTB7B
CEBPB	ZFP62
CEBPB	ZFP91
CEBPB	ZNF114
CEBPB	ZNF132
CEBPB	ZNF217
CEBPB	ZNF3
CEBPB	ZNF334
CEBPB	ZNF48
CEBPB	ZNF483
CEBPB	ZNF497
CEBPB	ZNF574
CEBPB	ZNF584
CEBPB	ZNF592
CEBPB	ZNF652
CEBPB	ZNF680
CEBPB	ZNF688
CEBPB	ZNF689
CEBPB	ZNF740
CEBPB	ZNF764
CEBPB	ZNF768
CEBPB	ZNF771
CEBPB	ZNF785
CEBPB	ZNF79
CEBPB	ZNF837
CHD2	AIRE
CHD2	ARID3A
CHD2	ARID5A
CHD2	ATF3
CHD2	ATF4
CHD2	ATF5
CHD2	BHLHE40
CHD2	BHLHE41
CHD2	CAD
CHD2	CAMTA2
CHD2	CEBPB
CHD2	CHD2
CHD2	CREB3L2
CHD2	CREB3L4
CHD2	CTCF
CHD2	CUX1
CHD2	DDIT3
CHD2	DMRTC2
CHD2	E2F2
CHD2	E2F3
CHD2	E2F4
CHD2	ELF2
CHD2	ELK3
CHD2	ERF
CHD2	FLI1
CHD2	FOSB
CHD2	FOSL1
CHD2	FOSL2
CHD2	FOXJ1
CHD2	FOXK2
CHD2	FOXN3
CHD2	GLI1
CHD2	HIVEP2
CHD2	HOMEZ
CHD2	HSF4
CHD2	IKZF1
CHD2	IKZF3
CHD2	IRF1
CHD2	IRF2
CHD2	IRF3
CHD2	IRF4
CHD2	IRF5
CHD2	IRF9
CHD2	IRX5
CHD2	JUNB
CHD2	KLF1
CHD2	KLF10
CHD2	KLF11
CHD2	KLF13
CHD2	KLF16
CHD2	KLF3
CHD2	KLF6
CHD2	KLF9
CHD2	MAFF
CHD2	MAZ
CHD2	MEF2B
CHD2	MEF2D
