From	To
CREB3L2	ZBTB38
CREB3L2	ZFP91
CREB3L2	ZNF217
CREB3L2	ZNF434
CREB3L2	ZNF75A
CREB3L2	ZNF775
DDIT3	BATF
DDIT3	BHLHE41
DDIT3	CEBPD
DDIT3	CREB3L2
DDIT3	DDIT3
DDIT3	ETS1
DDIT3	ETV6
DDIT3	FLI1
DDIT3	FOSL1
DDIT3	HBP1
DDIT3	HES1
DDIT3	HIVEP2
DDIT3	IKZF1
DDIT3	IRF4
DDIT3	KLF13
DDIT3	KLF2
DDIT3	MEF2D
DDIT3	MYBL2
DDIT3	NFE2L3
DDIT3	NFKB2
DDIT3	OVOL1
DDIT3	PRDM1
DDIT3	PRDM10
DDIT3	RELA
DDIT3	RREB1
DDIT3	RUNX2
DDIT3	SIN3A
DDIT3	ZBTB1
DDIT3	ZBTB38
DDIT3	ZFP91
DDIT3	ZNF16
DDIT3	ZNF217
DDIT3	ZNF250
DDIT3	ZNF434
DDIT3	ZNF75A
DDIT3	ZNF775
ETS1	AIRE
ETS1	BATF
ETS1	BHLHE41
ETS1	CEBPD
ETS1	CREB3L2
ETS1	DDIT3
ETS1	ETS1
ETS1	ETV6
ETS1	FLI1
ETS1	FOSL1
ETS1	FOXH1
ETS1	FOXO3
ETS1	HBP1
ETS1	HES1
ETS1	HIVEP2
ETS1	IKZF1
ETS1	IRF4
ETS1	JUNB
ETS1	KLF13
ETS1	KLF2
ETS1	MEF2D
ETS1	MYBL2
ETS1	NFE2L3
ETS1	NFKB2
ETS1	OVOL1
ETS1	PRDM1
ETS1	PRDM10
ETS1	RELA
ETS1	RREB1
ETS1	RUNX2
ETS1	SIN3A
ETS1	ZBTB1
ETS1	ZBTB38
ETS1	ZFP91
ETS1	ZNF16
ETS1	ZNF217
ETS1	ZNF250
ETS1	ZNF434
ETS1	ZNF652
ETS1	ZNF75A
ETS1	ZNF775
ETV6	AIRE
ETV6	BATF
ETV6	BHLHE41
ETV6	CEBPD
ETV6	CREB3L2
ETV6	DDIT3
ETV6	ETS1
ETV6	ETV6
ETV6	FLI1
ETV6	FOSL1
ETV6	FOXH1
ETV6	FOXO3
ETV6	HBP1
ETV6	HES1
ETV6	HIVEP2
ETV6	IKZF1
ETV6	IRF4
ETV6	JUNB
ETV6	KLF13
ETV6	KLF2
ETV6	MEF2D
ETV6	MYBL2
ETV6	NFE2L3
ETV6	NFKB2
ETV6	OVOL1
ETV6	PRDM1
ETV6	PRDM10
ETV6	RELA
ETV6	RREB1
ETV6	RUNX2
ETV6	SIN3A
ETV6	ZBTB1
ETV6	ZBTB38
ETV6	ZFP91
ETV6	ZNF16
ETV6	ZNF217
ETV6	ZNF250
ETV6	ZNF434
ETV6	ZNF652
ETV6	ZNF75A
ETV6	ZNF775
FLI1	AIRE
FLI1	BATF
FLI1	BHLHE41
FLI1	CEBPD
FLI1	CREB3L2
FLI1	DDIT3
FLI1	ETS1
FLI1	ETV6
FLI1	FLI1
FLI1	FOSL1
FLI1	FOXH1
FLI1	FOXO3
FLI1	HBP1
FLI1	HES1
FLI1	HIVEP2
FLI1	IKZF1
FLI1	IRF4
FLI1	JUNB
FLI1	KLF13
FLI1	KLF2
FLI1	MEF2D
FLI1	MYBL2
FLI1	NFE2L3
FLI1	NFKB2
FLI1	OVOL1
FLI1	PRDM1
FLI1	PRDM10
FLI1	RELA
FLI1	RREB1
FLI1	RUNX2
FLI1	SIN3A
FLI1	ZBTB1
FLI1	ZBTB38
FLI1	ZFP91
FLI1	ZNF16
FLI1	ZNF217
FLI1	ZNF250
FLI1	ZNF434
FLI1	ZNF652
FLI1	ZNF75A
FLI1	ZNF775
FOSL1	AIRE
FOSL1	BATF
FOSL1	BHLHE41
FOSL1	CEBPD
FOSL1	CREB3L2
FOSL1	DDIT3
FOSL1	ETS1
FOSL1	ETV6
FOSL1	FLI1
FOSL1	FOSL1
FOSL1	HBP1
FOSL1	HES1
FOSL1	IKZF1
FOSL1	IRF4
FOSL1	JUNB
FOSL1	KLF13
FOSL1	KLF2
FOSL1	MEF2D
FOSL1	MYBL2
FOSL1	NFE2L3
FOSL1	NFKB2
FOSL1	PRDM1
FOSL1	PRDM10
FOSL1	RREB1
FOSL1	ZBTB1
FOSL1	ZBTB38
FOSL1	ZFP91
FOSL1	ZNF217
FOSL1	ZNF250
FOSL1	ZNF434
FOSL1	ZNF652
FOSL1	ZNF75A
FOSL1	ZNF775
FOXH1	AIRE
FOXH1	BATF
FOXH1	BHLHE41
FOXH1	CEBPD
FOXH1	CREB3L2
FOXH1	ETS1
FOXH1	ETV6
FOXH1	FLI1
FOXH1	FOSL1
FOXH1	FOXH1
FOXH1	FOXO3
FOXH1	HBP1
FOXH1	HES1
FOXH1	HIVEP2
FOXH1	IKZF1
FOXH1	IRF4
FOXH1	JUNB
FOXH1	KLF13
FOXH1	KLF2
FOXH1	MEF2D
FOXH1	MYBL2
FOXH1	NFE2L3
FOXH1	NFKB2
FOXH1	OVOL1
FOXH1	PRDM1
FOXH1	PRDM10
FOXH1	RELA
FOXH1	RREB1
FOXH1	RUNX2
FOXH1	SIN3A
FOXH1	ZBTB1
FOXH1	ZBTB38
FOXH1	ZFP91
FOXH1	ZNF16
FOXH1	ZNF217
FOXH1	ZNF250
FOXH1	ZNF434
FOXH1	ZNF652
FOXH1	ZNF75A
FOXH1	ZNF775
FOXO3	AIRE
FOXO3	BATF
FOXO3	BHLHE41
FOXO3	CEBPD
FOXO3	CREB3L2
FOXO3	DDIT3
FOXO3	ETS1
FOXO3	ETV6
FOXO3	FLI1
FOXO3	FOSL1
FOXO3	FOXH1
FOXO3	FOXO3
FOXO3	HBP1
FOXO3	HES1
FOXO3	HIVEP2
FOXO3	IKZF1
FOXO3	IRF4
FOXO3	JUNB
FOXO3	KLF13
FOXO3	KLF2
FOXO3	MEF2D
FOXO3	MYBL2
FOXO3	NFE2L3
FOXO3	NFKB2
FOXO3	OVOL1
FOXO3	PRDM1
FOXO3	PRDM10
FOXO3	RELA
FOXO3	RREB1
FOXO3	RUNX2
FOXO3	SIN3A
FOXO3	ZBTB1
FOXO3	ZBTB38
FOXO3	ZFP91
FOXO3	ZNF16
FOXO3	ZNF217
FOXO3	ZNF250
FOXO3	ZNF434
FOXO3	ZNF652
FOXO3	ZNF75A
FOXO3	ZNF775
HBP1	AIRE
HBP1	BATF
HBP1	BHLHE41
HBP1	CEBPD
HBP1	CREB3L2
HBP1	DDIT3
HBP1	ETS1
HBP1	ETV6
HBP1	FLI1
HBP1	FOXH1
HBP1	FOXO3
HBP1	HBP1
HBP1	HES1
HBP1	HIVEP2
HBP1	IKZF1
HBP1	IRF4
HBP1	JUNB
HBP1	KLF13
HBP1	KLF2
HBP1	MEF2D
HBP1	MYBL2
HBP1	NFE2L3
HBP1	PRDM1
HBP1	PRDM10
HBP1	RREB1
HBP1	RUNX2
HBP1	SIN3A
HBP1	ZBTB1
HBP1	ZBTB38
HBP1	ZFP91
HBP1	ZNF16
HBP1	ZNF217
HBP1	ZNF250
HBP1	ZNF434
HBP1	ZNF652
HBP1	ZNF75A
HBP1	ZNF775
HES1	AIRE
HES1	BATF
HES1	BHLHE41
HES1	CEBPD
HES1	CREB3L2
HES1	DDIT3
HES1	ETV6
HES1	FLI1
HES1	FOSL1
HES1	FOXH1
HES1	FOXO3
HES1	HBP1
HES1	HES1
HES1	HIVEP2
HES1	IKZF1
HES1	IRF4
HES1	JUNB
HES1	KLF13
HES1	KLF2
HES1	MEF2D
HES1	MYBL2
HES1	NFE2L3
HES1	OVOL1
HES1	PRDM1
HES1	PRDM10
HES1	RELA
HES1	RREB1
HES1	RUNX2
HES1	SIN3A
HES1	ZBTB1
HES1	ZBTB38
HES1	ZFP91
HES1	ZNF16
HES1	ZNF217
HES1	ZNF250
HES1	ZNF434
HES1	ZNF652
HES1	ZNF75A
HES1	ZNF775
HIVEP2	AIRE
HIVEP2	BATF
HIVEP2	BHLHE41
HIVEP2	CEBPD
HIVEP2	CREB3L2
HIVEP2	DDIT3
HIVEP2	ETS1
HIVEP2	ETV6
HIVEP2	FLI1
HIVEP2	FOSL1
HIVEP2	FOXH1
HIVEP2	HES1
HIVEP2	HIVEP2
HIVEP2	IKZF1
HIVEP2	IRF4
HIVEP2	JUNB
HIVEP2	KLF13
HIVEP2	KLF2
HIVEP2	MEF2D
HIVEP2	MYBL2
HIVEP2	NFE2L3
HIVEP2	NFKB2
HIVEP2	OVOL1
HIVEP2	PRDM1
HIVEP2	RELA
HIVEP2	RREB1
HIVEP2	RUNX2
HIVEP2	SIN3A
HIVEP2	ZBTB1
HIVEP2	ZBTB38
HIVEP2	ZFP91
HIVEP2	ZNF16
HIVEP2	ZNF217
HIVEP2	ZNF250
HIVEP2	ZNF434
HIVEP2	ZNF652
HIVEP2	ZNF75A
HIVEP2	ZNF775
IKZF1	AIRE
IKZF1	BATF
IKZF1	BHLHE41
IKZF1	CEBPD
IKZF1	CREB3L2
IKZF1	DDIT3
IKZF1	ETS1
IKZF1	ETV6
IKZF1	FLI1
IKZF1	FOSL1
IKZF1	FOXH1
IKZF1	HBP1
IKZF1	HES1
IKZF1	HIVEP2
IKZF1	IKZF1
IKZF1	IRF4
IKZF1	JUNB
IKZF1	KLF13
IKZF1	KLF2
IKZF1	MEF2D
IKZF1	MYBL2
IKZF1	NFE2L3
IKZF1	NFKB2
IKZF1	OVOL1
IKZF1	PRDM1
IKZF1	RELA
IKZF1	RREB1
IKZF1	RUNX2
IKZF1	SIN3A
IKZF1	ZBTB1
IKZF1	ZBTB38
IKZF1	ZFP91
IKZF1	ZNF217
IKZF1	ZNF250
IKZF1	ZNF434
IKZF1	ZNF652
IKZF1	ZNF75A
IKZF1	ZNF775
IRF4	AIRE
IRF4	BATF
IRF4	BHLHE41
IRF4	CEBPD
IRF4	CREB3L2
IRF4	DDIT3
IRF4	ETS1
IRF4	ETV6
IRF4	FLI1
IRF4	FOSL1
IRF4	FOXH1
IRF4	FOXO3
IRF4	HBP1
IRF4	HES1
IRF4	HIVEP2
IRF4	IKZF1
IRF4	IRF4
IRF4	JUNB
IRF4	KLF13
IRF4	KLF2
IRF4	MEF2D
IRF4	MYBL2
IRF4	NFE2L3
IRF4	NFKB2
IRF4	OVOL1
IRF4	PRDM1
IRF4	RELA
IRF4	RREB1
IRF4	RUNX2
IRF4	SIN3A
IRF4	ZBTB1
IRF4	ZBTB38
IRF4	ZFP91
IRF4	ZNF16
IRF4	ZNF217
IRF4	ZNF250
IRF4	ZNF434
IRF4	ZNF652
IRF4	ZNF75A
IRF4	ZNF775
JUNB	AIRE
JUNB	BATF
JUNB	BHLHE41
JUNB	CEBPD
JUNB	CREB3L2
JUNB	DDIT3
JUNB	ETS1
JUNB	ETV6
JUNB	FLI1
JUNB	FOSL1
JUNB	FOXO3
JUNB	HBP1
JUNB	HES1
JUNB	HIVEP2
JUNB	IKZF1
JUNB	IRF4
JUNB	JUNB
JUNB	KLF13
JUNB	KLF2
JUNB	MEF2D
JUNB	MYBL2
JUNB	NFE2L3
JUNB	NFKB2
JUNB	PRDM1
JUNB	PRDM10
JUNB	RREB1
JUNB	RUNX2
JUNB	SIN3A
JUNB	ZBTB1
JUNB	ZBTB38
JUNB	ZFP91
JUNB	ZNF16
JUNB	ZNF217
JUNB	ZNF250
JUNB	ZNF434
JUNB	ZNF652
JUNB	ZNF75A
JUNB	ZNF775
KLF13	AIRE
KLF13	BATF
KLF13	BHLHE41
KLF13	CEBPD
KLF13	CREB3L2
KLF13	DDIT3
KLF13	ETS1
KLF13	ETV6
KLF13	FLI1
KLF13	FOSL1
KLF13	FOXH1
KLF13	HES1
KLF13	IKZF1
KLF13	IRF4
KLF13	JUNB
KLF13	KLF13
KLF13	KLF2
KLF13	MEF2D
KLF13	MYBL2
KLF13	NFE2L3
KLF13	PRDM1
KLF13	PRDM10
KLF13	RELA
KLF13	RREB1
KLF13	RUNX2
KLF13	SIN3A
KLF13	ZBTB38
KLF13	ZNF16
KLF13	ZNF217
KLF13	ZNF250
KLF13	ZNF775
KLF2	AIRE
KLF2	BATF
KLF2	BHLHE41
KLF2	CEBPD
KLF2	CREB3L2
KLF2	DDIT3
KLF2	ETS1
KLF2	ETV6
KLF2	FLI1
KLF2	FOSL1
KLF2	FOXH1
KLF2	FOXO3
KLF2	HBP1
KLF2	HES1
KLF2	HIVEP2
KLF2	IKZF1
KLF2	IRF4
KLF2	JUNB
KLF2	KLF13
KLF2	KLF2
KLF2	MEF2D
KLF2	MYBL2
KLF2	NFE2L3
KLF2	NFKB2
KLF2	OVOL1
KLF2	PRDM1
KLF2	PRDM10
KLF2	RELA
KLF2	RREB1
KLF2	RUNX2
KLF2	SIN3A
KLF2	ZBTB1
KLF2	ZBTB38
KLF2	ZFP91
KLF2	ZNF16
KLF2	ZNF217
KLF2	ZNF250
KLF2	ZNF434
KLF2	ZNF652
KLF2	ZNF75A
KLF2	ZNF775
MEF2D	AIRE
MEF2D	BATF
MEF2D	BHLHE41
MEF2D	CEBPD
MEF2D	CREB3L2
MEF2D	DDIT3
MEF2D	ETS1
MEF2D	ETV6
MEF2D	FLI1
MEF2D	FOXO3
MEF2D	HBP1
MEF2D	HES1
MEF2D	HIVEP2
MEF2D	IKZF1
MEF2D	IRF4
MEF2D	JUNB
MEF2D	KLF13
MEF2D	KLF2
MEF2D	MEF2D
MEF2D	MYBL2
MEF2D	NFE2L3
MEF2D	NFKB2
MEF2D	OVOL1
MEF2D	PRDM1
MEF2D	PRDM10
MEF2D	RELA
MEF2D	RREB1
MEF2D	RUNX2
MEF2D	SIN3A
MEF2D	ZBTB1
MEF2D	ZBTB38
MEF2D	ZFP91
MEF2D	ZNF16
MEF2D	ZNF217
MEF2D	ZNF250
MEF2D	ZNF434
MEF2D	ZNF652
MEF2D	ZNF75A
MEF2D	ZNF775
MYBL2	AIRE
MYBL2	BATF
MYBL2	BHLHE41
MYBL2	CEBPD
MYBL2	CREB3L2
MYBL2	DDIT3
MYBL2	ETS1
MYBL2	ETV6
MYBL2	FLI1
MYBL2	FOSL1
MYBL2	FOXO3
MYBL2	HBP1
MYBL2	HES1
MYBL2	HIVEP2
MYBL2	IKZF1
MYBL2	IRF4
MYBL2	JUNB
MYBL2	KLF13
MYBL2	KLF2
MYBL2	MEF2D
MYBL2	MYBL2
MYBL2	NFE2L3
MYBL2	OVOL1
MYBL2	PRDM1
MYBL2	PRDM10
MYBL2	RREB1
MYBL2	RUNX2
MYBL2	SIN3A
MYBL2	ZBTB1
MYBL2	ZFP91
MYBL2	ZNF16
MYBL2	ZNF217
MYBL2	ZNF250
MYBL2	ZNF775
NFE2L3	AIRE
NFE2L3	BATF
NFE2L3	BHLHE41
NFE2L3	CEBPD
NFE2L3	CREB3L2
NFE2L3	DDIT3
NFE2L3	ETS1
NFE2L3	ETV6
NFE2L3	FLI1
NFE2L3	FOSL1
NFE2L3	FOXO3
NFE2L3	HBP1
NFE2L3	HES1
NFE2L3	HIVEP2
NFE2L3	IKZF1
NFE2L3	IRF4
NFE2L3	JUNB
NFE2L3	KLF13
NFE2L3	KLF2
NFE2L3	MEF2D
NFE2L3	MYBL2
NFE2L3	NFE2L3
NFE2L3	NFKB2
NFE2L3	OVOL1
NFE2L3	PRDM1
NFE2L3	PRDM10
NFE2L3	RELA
NFE2L3	RREB1
NFE2L3	RUNX2
NFE2L3	SIN3A
NFE2L3	ZBTB1
NFE2L3	ZBTB38
NFE2L3	ZFP91
NFE2L3	ZNF16
NFE2L3	ZNF217
NFE2L3	ZNF250
NFE2L3	ZNF434
NFE2L3	ZNF652
NFE2L3	ZNF75A
NFE2L3	ZNF775
NFKB2	AIRE
NFKB2	BATF
NFKB2	BHLHE41
NFKB2	CEBPD
NFKB2	CREB3L2
NFKB2	DDIT3
NFKB2	ETS1
NFKB2	ETV6
NFKB2	FLI1
NFKB2	FOSL1
NFKB2	FOXH1
NFKB2	FOXO3
NFKB2	HBP1
NFKB2	HES1
NFKB2	HIVEP2
NFKB2	IRF4
NFKB2	JUNB
NFKB2	KLF13
NFKB2	KLF2
NFKB2	MEF2D
NFKB2	MYBL2
NFKB2	NFE2L3
NFKB2	NFKB2
NFKB2	OVOL1
NFKB2	PRDM1
NFKB2	PRDM10
NFKB2	RELA
NFKB2	RREB1
NFKB2	RUNX2
NFKB2	SIN3A
NFKB2	ZBTB1
NFKB2	ZBTB38
NFKB2	ZFP91
NFKB2	ZNF16
NFKB2	ZNF217
NFKB2	ZNF250
NFKB2	ZNF434
NFKB2	ZNF652
NFKB2	ZNF75A
NFKB2	ZNF775
OVOL1	AIRE
OVOL1	BATF
OVOL1	BHLHE41
OVOL1	CEBPD
OVOL1	CREB3L2
OVOL1	DDIT3
OVOL1	ETS1
OVOL1	ETV6
OVOL1	FLI1
OVOL1	FOSL1
OVOL1	FOXH1
OVOL1	HES1
OVOL1	HIVEP2
OVOL1	IKZF1
OVOL1	IRF4
OVOL1	KLF13
OVOL1	MEF2D
OVOL1	NFE2L3
OVOL1	NFKB2
OVOL1	OVOL1
OVOL1	PRDM1
OVOL1	PRDM10
OVOL1	RELA
OVOL1	RREB1
OVOL1	RUNX2
OVOL1	ZBTB1
OVOL1	ZBTB38
OVOL1	ZFP91
OVOL1	ZNF16
OVOL1	ZNF217
OVOL1	ZNF250
OVOL1	ZNF434
OVOL1	ZNF75A
OVOL1	ZNF775
PRDM1	AIRE
PRDM1	BATF
PRDM1	BHLHE41
PRDM1	CEBPD
PRDM1	CREB3L2
PRDM1	DDIT3
PRDM1	ETS1
PRDM1	ETV6
PRDM1	FLI1
PRDM1	FOSL1
PRDM1	FOXO3
PRDM1	HBP1
PRDM1	HES1
PRDM1	HIVEP2
PRDM1	IKZF1
PRDM1	IRF4
PRDM1	JUNB
PRDM1	KLF13
PRDM1	KLF2
PRDM1	MEF2D
PRDM1	MYBL2
PRDM1	NFE2L3
PRDM1	NFKB2
PRDM1	OVOL1
PRDM1	PRDM1
PRDM1	RELA
PRDM1	RREB1
PRDM1	RUNX2
PRDM1	SIN3A
PRDM1	ZBTB1
PRDM1	ZBTB38
PRDM1	ZFP91
PRDM1	ZNF16
PRDM1	ZNF217
PRDM1	ZNF250
PRDM1	ZNF434
PRDM1	ZNF652
PRDM1	ZNF75A
PRDM1	ZNF775
PRDM10	AIRE
PRDM10	BATF
PRDM10	BHLHE41
PRDM10	CREB3L2
PRDM10	ETV6
PRDM10	FLI1
PRDM10	FOSL1
PRDM10	FOXH1
PRDM10	FOXO3
PRDM10	HBP1
PRDM10	HES1
PRDM10	HIVEP2
PRDM10	IKZF1
PRDM10	IRF4
PRDM10	JUNB
PRDM10	KLF13
PRDM10	KLF2
PRDM10	MEF2D
PRDM10	NFE2L3
PRDM10	NFKB2
PRDM10	OVOL1
PRDM10	RELA
PRDM10	RREB1
PRDM10	RUNX2
PRDM10	SIN3A
PRDM10	ZBTB1
PRDM10	ZFP91
PRDM10	ZNF217
PRDM10	ZNF652
PRDM10	ZNF775
RELA	AIRE
RELA	BATF
RELA	BHLHE41
RELA	CEBPD
RELA	CREB3L2
RELA	DDIT3
RELA	ETS1
RELA	ETV6
RELA	FLI1
RELA	FOSL1
RELA	FOXH1
RELA	FOXO3
RELA	HBP1
RELA	HES1
RELA	HIVEP2
RELA	IKZF1
RELA	IRF4
RELA	JUNB
RELA	KLF13
RELA	KLF2
RELA	MEF2D
RELA	MYBL2
RELA	NFE2L3
RELA	NFKB2
RELA	OVOL1
RELA	PRDM1
RELA	PRDM10
RELA	RELA
RELA	RREB1
RELA	RUNX2
RELA	SIN3A
RELA	ZBTB1
RELA	ZBTB38
RELA	ZFP91
RELA	ZNF16
RELA	ZNF217
RELA	ZNF250
RELA	ZNF434
RELA	ZNF652
RELA	ZNF75A
RELA	ZNF775
RREB1	AIRE
RREB1	BATF
RREB1	BHLHE41
RREB1	CEBPD
RREB1	CREB3L2
RREB1	DDIT3
RREB1	ETS1
RREB1	ETV6
RREB1	FLI1
RREB1	FOSL1
RREB1	FOXH1
RREB1	FOXO3
RREB1	HBP1
RREB1	HES1
RREB1	HIVEP2
RREB1	IKZF1
RREB1	IRF4
RREB1	JUNB
RREB1	KLF13
RREB1	KLF2
RREB1	MEF2D
RREB1	MYBL2
RREB1	NFE2L3
RREB1	NFKB2
RREB1	OVOL1
RREB1	PRDM1
RREB1	PRDM10
RREB1	RELA
RREB1	RREB1
RREB1	RUNX2
RREB1	SIN3A
RREB1	ZBTB1
RREB1	ZBTB38
RREB1	ZFP91
RREB1	ZNF16
RREB1	ZNF217
RREB1	ZNF250
RREB1	ZNF434
RREB1	ZNF652
RREB1	ZNF75A
RREB1	ZNF775
RUNX2	AIRE
RUNX2	BATF
RUNX2	BHLHE41
RUNX2	CEBPD
RUNX2	CREB3L2
RUNX2	DDIT3
RUNX2	ETS1
RUNX2	ETV6
RUNX2	FLI1
RUNX2	FOSL1
RUNX2	FOXH1
RUNX2	FOXO3
RUNX2	HBP1
RUNX2	HES1
RUNX2	HIVEP2
RUNX2	IKZF1
RUNX2	IRF4
RUNX2	JUNB
RUNX2	KLF13
RUNX2	KLF2
RUNX2	MEF2D
RUNX2	MYBL2
RUNX2	NFE2L3
RUNX2	NFKB2
RUNX2	OVOL1
RUNX2	PRDM1
RUNX2	PRDM10
RUNX2	RELA
RUNX2	RREB1
RUNX2	RUNX2
RUNX2	SIN3A
RUNX2	ZBTB1
RUNX2	ZBTB38
RUNX2	ZFP91
RUNX2	ZNF16
RUNX2	ZNF217
RUNX2	ZNF250
RUNX2	ZNF434
RUNX2	ZNF652
RUNX2	ZNF75A
RUNX2	ZNF775
SIN3A	AIRE
SIN3A	BATF
SIN3A	BHLHE41
SIN3A	CEBPD
SIN3A	CREB3L2
SIN3A	DDIT3
SIN3A	ETS1
SIN3A	ETV6
SIN3A	FLI1
SIN3A	FOSL1
SIN3A	FOXH1
SIN3A	FOXO3
SIN3A	HBP1
SIN3A	HES1
SIN3A	HIVEP2
SIN3A	IKZF1
SIN3A	IRF4
SIN3A	JUNB
SIN3A	KLF13
SIN3A	KLF2
SIN3A	MEF2D
SIN3A	MYBL2
SIN3A	NFE2L3
SIN3A	NFKB2
SIN3A	OVOL1
SIN3A	PRDM1
SIN3A	PRDM10
SIN3A	RELA
SIN3A	RREB1
SIN3A	RUNX2
SIN3A	SIN3A
SIN3A	ZBTB1
SIN3A	ZBTB38
SIN3A	ZFP91
SIN3A	ZNF16
SIN3A	ZNF217
SIN3A	ZNF250
SIN3A	ZNF434
SIN3A	ZNF652
SIN3A	ZNF75A
SIN3A	ZNF775
ZBTB1	AIRE
ZBTB1	BATF
ZBTB1	CREB3L2
ZBTB1	ETS1
ZBTB1	ETV6
ZBTB1	FLI1
ZBTB1	FOXH1
ZBTB1	HBP1
ZBTB1	HES1
ZBTB1	IKZF1
ZBTB1	IRF4
ZBTB1	JUNB
ZBTB1	KLF2
ZBTB1	MYBL2
ZBTB1	NFE2L3
ZBTB1	OVOL1
ZBTB1	PRDM1
ZBTB1	PRDM10
ZBTB1	RELA
ZBTB1	RREB1
ZBTB1	RUNX2
ZBTB1	SIN3A
ZBTB1	ZBTB38
ZBTB1	ZFP91
ZBTB1	ZNF16
ZBTB1	ZNF217
ZBTB1	ZNF250
ZBTB1	ZNF434
ZBTB1	ZNF75A
ZBTB1	ZNF775
ZBTB38	AIRE
ZBTB38	BATF
ZBTB38	BHLHE41
ZBTB38	CEBPD
ZBTB38	CREB3L2
ZBTB38	DDIT3
ZBTB38	ETS1
ZBTB38	ETV6
ZBTB38	FLI1
ZBTB38	FOSL1
ZBTB38	FOXH1
ZBTB38	FOXO3
ZBTB38	HES1
ZBTB38	HIVEP2
ZBTB38	IKZF1
ZBTB38	IRF4
ZBTB38	JUNB
ZBTB38	KLF13
ZBTB38	KLF2
ZBTB38	MEF2D
ZBTB38	MYBL2
ZBTB38	NFE2L3
ZBTB38	NFKB2
ZBTB38	OVOL1
ZBTB38	PRDM1
ZBTB38	RELA
ZBTB38	RUNX2
ZBTB38	SIN3A
ZBTB38	ZBTB38
ZBTB38	ZFP91
ZBTB38	ZNF16
ZBTB38	ZNF217
ZBTB38	ZNF250
ZBTB38	ZNF434
ZBTB38	ZNF652
ZBTB38	ZNF75A
ZBTB38	ZNF775
