From	To
ARID5A	CREB1
ARID5A	CREB3L2
ARID5A	DMRTC2
ARID5A	ERF
ARID5A	ESRRA
ARID5A	FIZ1
ARID5A	FLI1
ARID5A	FOSB
ARID5A	FOXO3
ARID5A	HBP1
ARID5A	HES1
ARID5A	HES5
ARID5A	HES7
ARID5A	IKZF1
ARID5A	IRF1
ARID5A	IRF3
ARID5A	IRF4
ARID5A	JUNB
ARID5A	KLF10
ARID5A	KLF13
ARID5A	KLF16
ARID5A	KLF2
ARID5A	KLF6
ARID5A	KLF9
ARID5A	LHX6
ARID5A	MECP2
ARID5A	MEF2A
ARID5A	MEF2C
ARID5A	MEF2D
ARID5A	MNT
ARID5A	MYNN
ARID5A	MZF1
ARID5A	NFE2L2
ARID5A	NFE2L3
ARID5A	NFIL3
ARID5A	NFKB1
ARID5A	NFKB2
ARID5A	NR1D1
ARID5A	NR1D2
ARID5A	NR1H2
ARID5A	NR3C1
ARID5A	NR4A3
ARID5A	PAX4
ARID5A	PBX2
ARID5A	PBX4
ARID5A	POU2F2
ARID5A	POU5F1
ARID5A	PRDM1
ARID5A	PRDM10
ARID5A	RARA
ARID5A	RAX2
ARID5A	RELA
ARID5A	RELB
ARID5A	RFX1
ARID5A	RFX3
ARID5A	RUNX1
ARID5A	RXRB
ARID5A	SMAD7
ARID5A	SPIB
ARID5A	TCF12
ARID5A	TFEB
ARID5A	THRA
ARID5A	XBP1
ARID5A	ZBTB1
ARID5A	ZBTB3
ARID5A	ZBTB32
ARID5A	ZBTB38
ARID5A	ZFP91
ARID5A	ZFX
ARID5A	ZNF114
ARID5A	ZNF283
ARID5A	ZNF331
ARID5A	ZNF460
ARID5A	ZNF483
ARID5A	ZNF497
ARID5A	ZNF524
ARID5A	ZNF526
ARID5A	ZNF541
ARID5A	ZNF542
ARID5A	ZNF543
ARID5A	ZNF574
ARID5A	ZNF580
ARID5A	ZNF581
ARID5A	ZNF584
ARID5A	ZNF592
ARID5A	ZNF689
ARID5A	ZNF710
ARID5A	ZNF774
ARID5A	ZNF775
ARID5A	ZNF784
ARID5A	ZNF805
ARID5A	ZNF837
ATF5	ARF1
ATF5	ARF4
ATF5	ARF5
ATF5	ARID5A
ATF5	ATF5
ATF5	BARX2
ATF5	BCL6B
ATF5	BHLHA15
ATF5	BHLHE41
ATF5	CAMTA2
ATF5	CHD2
ATF5	CNOT3
ATF5	CREB1
ATF5	CREB3L2
ATF5	DMRTC2
ATF5	ERF
ATF5	ESRRA
ATF5	FIZ1
ATF5	FLI1
ATF5	FOSB
ATF5	FOXO3
ATF5	FOXP2
ATF5	HES1
ATF5	HES5
ATF5	HES7
ATF5	IKZF1
ATF5	IRF1
ATF5	IRF3
ATF5	IRF4
ATF5	JUNB
ATF5	JUND
ATF5	KLF10
ATF5	KLF13
ATF5	KLF15
ATF5	KLF16
ATF5	KLF6
ATF5	KLF9
ATF5	LHX6
ATF5	MECP2
ATF5	MEF2A
ATF5	MEF2C
ATF5	MEF2D
ATF5	MNT
ATF5	MYNN
ATF5	MZF1
ATF5	NFE2L2
ATF5	NFE2L3
ATF5	NFIL3
ATF5	NFKB1
ATF5	NFKB2
ATF5	NR1D1
ATF5	NR1D2
ATF5	NR3C1
ATF5	NR4A3
ATF5	OVOL1
ATF5	PAX4
ATF5	PBX2
ATF5	PBX4
ATF5	POU2F2
ATF5	POU5F1
ATF5	PRDM1
ATF5	RARA
ATF5	RAX2
ATF5	RELA
ATF5	RELB
ATF5	RFX1
ATF5	RFX3
ATF5	RUNX1
ATF5	RXRB
ATF5	SIN3A
ATF5	SMAD7
ATF5	SNAPC4
ATF5	TCF12
ATF5	TFEB
ATF5	TGIF2
ATF5	THRA
ATF5	XBP1
ATF5	ZBTB1
ATF5	ZBTB3
ATF5	ZBTB32
ATF5	ZBTB38
ATF5	ZFP91
ATF5	ZFX
ATF5	ZKSCAN1
ATF5	ZNF114
ATF5	ZNF283
ATF5	ZNF331
ATF5	ZNF444
ATF5	ZNF460
ATF5	ZNF483
ATF5	ZNF497
ATF5	ZNF524
ATF5	ZNF526
ATF5	ZNF541
ATF5	ZNF543
ATF5	ZNF574
ATF5	ZNF580
ATF5	ZNF581
ATF5	ZNF584
ATF5	ZNF592
ATF5	ZNF689
ATF5	ZNF710
ATF5	ZNF774
ATF5	ZNF775
ATF5	ZNF784
ATF5	ZNF787
ATF5	ZNF805
ATF5	ZNF837
ATF5	ZSCAN21
BARX2	ARF4
BARX2	ARID5A
BARX2	ATF5
BARX2	BARX2
BARX2	BHLHE41
BARX2	CAMTA2
BARX2	CEBPG
BARX2	CHD2
BARX2	CNOT3
BARX2	CREB1
BARX2	CREB3L2
BARX2	DMRTC2
BARX2	ERF
BARX2	ESRRA
BARX2	FIZ1
BARX2	FLI1
BARX2	FOSB
BARX2	FOXO3
BARX2	FOXP2
BARX2	HBP1
BARX2	HES1
BARX2	HES5
BARX2	HES7
BARX2	IKZF1
BARX2	IRF1
BARX2	IRF3
BARX2	IRF4
BARX2	JUNB
BARX2	JUND
BARX2	KLF10
BARX2	KLF13
BARX2	KLF15
BARX2	KLF2
BARX2	KLF6
BARX2	KLF9
BARX2	LHX6
BARX2	MECP2
BARX2	MEF2A
BARX2	MEF2C
BARX2	MEF2D
BARX2	MNT
BARX2	MYNN
BARX2	MZF1
BARX2	NFE2L2
BARX2	NFE2L3
BARX2	NFIL3
BARX2	NFKB1
BARX2	NR1D1
BARX2	NR1D2
BARX2	NR3C1
BARX2	OVOL1
BARX2	PAX4
BARX2	PBX2
BARX2	PBX4
BARX2	POU2F2
BARX2	POU5F1
BARX2	PRDM1
BARX2	RARA
BARX2	RAX2
BARX2	RELA
BARX2	RELB
BARX2	RFX1
BARX2	RFX3
BARX2	RORA
BARX2	RUNX1
BARX2	SIN3A
BARX2	SMAD7
BARX2	SNAPC4
BARX2	TCF12
BARX2	TFEB
BARX2	TGIF2
BARX2	THRA
BARX2	XBP1
BARX2	ZBTB1
BARX2	ZBTB3
BARX2	ZBTB38
BARX2	ZFP91
BARX2	ZFX
BARX2	ZKSCAN1
BARX2	ZNF114
BARX2	ZNF283
BARX2	ZNF331
BARX2	ZNF444
BARX2	ZNF460
BARX2	ZNF524
BARX2	ZNF526
BARX2	ZNF541
BARX2	ZNF542
BARX2	ZNF543
BARX2	ZNF574
BARX2	ZNF580
BARX2	ZNF581
BARX2	ZNF592
BARX2	ZNF710
BARX2	ZNF774
BARX2	ZNF775
BARX2	ZNF784
BARX2	ZNF787
BARX2	ZNF805
BARX2	ZSCAN21
BCL6B	ARF1
BCL6B	ARF4
BCL6B	ARF5
BCL6B	ARID5A
BCL6B	ATF5
BCL6B	BARX2
BCL6B	BCL6B
BCL6B	BHLHA15
BCL6B	BHLHE41
BCL6B	CAMTA2
BCL6B	CEBPG
BCL6B	CHD2
BCL6B	CNOT3
BCL6B	CREB1
BCL6B	CREB3L2
BCL6B	DMRTC2
BCL6B	ERF
BCL6B	ESRRA
BCL6B	FIZ1
BCL6B	FLI1
BCL6B	FOSB
BCL6B	FOXO3
BCL6B	FOXP2
BCL6B	HBP1
BCL6B	HES1
BCL6B	HES5
BCL6B	HES7
BCL6B	IKZF1
BCL6B	IRF1
BCL6B	IRF3
BCL6B	IRF4
BCL6B	JUNB
BCL6B	JUND
BCL6B	KLF10
BCL6B	KLF13
BCL6B	KLF16
BCL6B	KLF2
BCL6B	KLF6
BCL6B	KLF9
BCL6B	LHX6
BCL6B	MECP2
BCL6B	MEF2A
BCL6B	MEF2C
BCL6B	MEF2D
BCL6B	MNT
BCL6B	MYNN
BCL6B	MZF1
BCL6B	NFE2L2
BCL6B	NFE2L3
BCL6B	NFIL3
BCL6B	NFKB1
BCL6B	NFKB2
BCL6B	NR1D1
BCL6B	NR1D2
BCL6B	NR1H2
BCL6B	NR3C1
BCL6B	NR4A3
BCL6B	OVOL1
BCL6B	PAX4
BCL6B	PBX2
BCL6B	PBX4
BCL6B	POU2F2
BCL6B	POU5F1
BCL6B	PRDM1
BCL6B	PRDM10
BCL6B	RARA
BCL6B	RAX2
BCL6B	RELA
BCL6B	RELB
BCL6B	RFX1
BCL6B	RFX3
BCL6B	RORA
BCL6B	RUNX1
BCL6B	RXRB
BCL6B	SIN3A
BCL6B	SMAD7
BCL6B	SNAPC4
BCL6B	SPIB
BCL6B	TCF12
BCL6B	TFEB
BCL6B	TGIF2
BCL6B	THRA
BCL6B	XBP1
BCL6B	ZBTB1
BCL6B	ZBTB3
BCL6B	ZBTB32
BCL6B	ZBTB38
BCL6B	ZBTB7A
BCL6B	ZFP91
BCL6B	ZFX
BCL6B	ZKSCAN1
BCL6B	ZNF114
BCL6B	ZNF283
BCL6B	ZNF331
BCL6B	ZNF444
BCL6B	ZNF460
BCL6B	ZNF483
BCL6B	ZNF497
BCL6B	ZNF524
BCL6B	ZNF526
BCL6B	ZNF541
BCL6B	ZNF542
BCL6B	ZNF543
BCL6B	ZNF574
BCL6B	ZNF580
BCL6B	ZNF581
BCL6B	ZNF584
BCL6B	ZNF592
BCL6B	ZNF689
BCL6B	ZNF710
BCL6B	ZNF774
BCL6B	ZNF775
BCL6B	ZNF784
BCL6B	ZNF787
BCL6B	ZNF805
BCL6B	ZNF837
BCL6B	ZSCAN21
BHLHA15	ARF1
BHLHA15	ARF5
BHLHA15	ARID5A
BHLHA15	ATF5
BHLHA15	BARX2
BHLHA15	BCL6B
BHLHA15	BHLHE41
BHLHA15	CAMTA2
BHLHA15	CHD2
BHLHA15	CNOT3
BHLHA15	CREB1
BHLHA15	CREB3L2
BHLHA15	DMRTC2
BHLHA15	ERF
BHLHA15	ESRRA
BHLHA15	FIZ1
BHLHA15	FOSB
BHLHA15	FOXO3
BHLHA15	FOXP2
BHLHA15	HES5
BHLHA15	IKZF1
BHLHA15	IRF1
BHLHA15	IRF3
BHLHA15	IRF4
BHLHA15	JUNB
BHLHA15	KLF10
BHLHA15	KLF13
BHLHA15	KLF15
BHLHA15	KLF16
BHLHA15	KLF2
BHLHA15	KLF6
BHLHA15	KLF9
BHLHA15	MECP2
BHLHA15	MEF2A
BHLHA15	MEF2C
BHLHA15	MEF2D
BHLHA15	MZF1
BHLHA15	NFE2L3
BHLHA15	NFIL3
BHLHA15	NFKB2
BHLHA15	NR1D1
BHLHA15	NR1D2
BHLHA15	NR1H2
BHLHA15	NR3C1
BHLHA15	NR4A3
BHLHA15	OVOL1
BHLHA15	PAX4
BHLHA15	PBX2
BHLHA15	POU2F2
BHLHA15	POU5F1
BHLHA15	PRDM1
BHLHA15	PRDM10
BHLHA15	RARA
BHLHA15	RFX1
BHLHA15	RUNX1
BHLHA15	SIN3A
BHLHA15	SMAD7
BHLHA15	SPIB
BHLHA15	TCF12
BHLHA15	TFEB
BHLHA15	TGIF2
BHLHA15	THRA
BHLHA15	XBP1
BHLHA15	ZBTB1
BHLHA15	ZBTB38
BHLHA15	ZBTB7A
BHLHA15	ZFP91
BHLHA15	ZNF114
BHLHA15	ZNF283
BHLHA15	ZNF331
BHLHA15	ZNF460
BHLHA15	ZNF497
BHLHA15	ZNF524
BHLHA15	ZNF526
BHLHA15	ZNF543
BHLHA15	ZNF574
BHLHA15	ZNF580
BHLHA15	ZNF581
BHLHA15	ZNF584
BHLHA15	ZNF592
BHLHA15	ZNF689
BHLHA15	ZNF710
BHLHA15	ZNF775
BHLHA15	ZNF784
BHLHA15	ZNF805
BHLHA15	ZNF837
BHLHE41	ATF5
BHLHE41	BARX2
BHLHE41	BCL6B
BHLHE41	BHLHA15
BHLHE41	BHLHE41
BHLHE41	CAMTA2
BHLHE41	CREB3L2
BHLHE41	DMRTC2
BHLHE41	ERF
BHLHE41	FIZ1
BHLHE41	FLI1
BHLHE41	FOSB
BHLHE41	FOXO3
BHLHE41	FOXP2
BHLHE41	HBP1
BHLHE41	HES1
BHLHE41	HES5
BHLHE41	HES7
BHLHE41	IKZF1
BHLHE41	IRF1
BHLHE41	IRF3
BHLHE41	JUNB
BHLHE41	KLF13
BHLHE41	KLF15
BHLHE41	KLF6
BHLHE41	KLF9
BHLHE41	LHX6
BHLHE41	MECP2
BHLHE41	MEF2D
BHLHE41	NFE2L3
BHLHE41	NFIL3
BHLHE41	NR1D1
BHLHE41	NR1D2
BHLHE41	PBX4
BHLHE41	POU2F2
BHLHE41	POU5F1
BHLHE41	RARA
BHLHE41	RELA
BHLHE41	RELB
BHLHE41	SMAD7
BHLHE41	SNAPC4
BHLHE41	TGIF2
BHLHE41	THRA
BHLHE41	XBP1
BHLHE41	ZBTB38
BHLHE41	ZBTB7A
BHLHE41	ZFX
BHLHE41	ZNF524
BHLHE41	ZNF526
BHLHE41	ZNF541
BHLHE41	ZNF574
BHLHE41	ZNF580
BHLHE41	ZNF581
BHLHE41	ZNF710
BHLHE41	ZNF775
BHLHE41	ZNF784
CAMTA2	BARX2
CAMTA2	BHLHE41
CAMTA2	CREB1
CAMTA2	DMRTC2
CAMTA2	FOSB
CAMTA2	FOXO3
CAMTA2	HBP1
CAMTA2	IKZF1
CAMTA2	IRF4
CAMTA2	KLF13
CAMTA2	KLF16
CAMTA2	LHX6
CAMTA2	NR3C1
CAMTA2	PBX4
CAMTA2	PRDM1
CAMTA2	RORA
CAMTA2	RUNX1
CAMTA2	SIN3A
CAMTA2	SMAD7
CAMTA2	SNAPC4
CAMTA2	ZBTB1
CAMTA2	ZBTB32
CAMTA2	ZBTB7A
CAMTA2	ZNF460
CAMTA2	ZNF541
CAMTA2	ZNF542
CAMTA2	ZNF543
CAMTA2	ZNF805
CEBPG	ARF1
CEBPG	ARF4
CEBPG	ARID5A
CEBPG	ATF5
CEBPG	BARX2
CEBPG	BCL6B
CEBPG	BHLHE41
CEBPG	CAMTA2
CEBPG	CEBPG
CEBPG	CHD2
CEBPG	CNOT3
CEBPG	CREB1
CEBPG	CREB3L2
CEBPG	DMRTC2
CEBPG	ERF
CEBPG	ESRRA
CEBPG	FIZ1
CEBPG	FOSB
CEBPG	FOXO3
CEBPG	FOXP2
CEBPG	HBP1
CEBPG	HES5
CEBPG	HES7
CEBPG	IKZF1
CEBPG	IRF1
CEBPG	IRF3
CEBPG	IRF4
CEBPG	JUNB
CEBPG	JUND
CEBPG	KLF10
CEBPG	KLF13
CEBPG	KLF2
CEBPG	KLF6
CEBPG	KLF9
CEBPG	LHX6
CEBPG	MECP2
CEBPG	MEF2A
CEBPG	MEF2C
CEBPG	MEF2D
CEBPG	MNT
CEBPG	MZF1
CEBPG	NFE2L2
CEBPG	NFE2L3
CEBPG	NFIL3
CEBPG	NFKB1
CEBPG	NFKB2
CEBPG	NR1D1
CEBPG	NR1D2
CEBPG	NR3C1
CEBPG	NR4A3
CEBPG	OVOL1
CEBPG	PBX2
CEBPG	PBX4
CEBPG	POU2F2
CEBPG	POU5F1
CEBPG	PRDM1
CEBPG	RARA
CEBPG	RAX2
CEBPG	RELA
CEBPG	RELB
CEBPG	RFX1
CEBPG	RFX3
CEBPG	RORA
CEBPG	RXRB
CEBPG	SIN3A
CEBPG	SMAD7
CEBPG	SNAPC4
CEBPG	TCF12
CEBPG	TFEB
CEBPG	THRA
CEBPG	XBP1
CEBPG	ZBTB1
CEBPG	ZBTB32
CEBPG	ZBTB38
CEBPG	ZBTB7A
CEBPG	ZFP91
CEBPG	ZFX
CEBPG	ZKSCAN1
CEBPG	ZNF114
CEBPG	ZNF283
CEBPG	ZNF331
CEBPG	ZNF444
CEBPG	ZNF460
CEBPG	ZNF483
CEBPG	ZNF524
CEBPG	ZNF526
CEBPG	ZNF541
CEBPG	ZNF543
CEBPG	ZNF574
CEBPG	ZNF580
CEBPG	ZNF581
CEBPG	ZNF592
CEBPG	ZNF689
CEBPG	ZNF710
CEBPG	ZNF774
CEBPG	ZNF775
CEBPG	ZNF784
CEBPG	ZNF787
CEBPG	ZNF805
CEBPG	ZSCAN21
CHD2	ARF1
CHD2	ARF4
CHD2	ARF5
CHD2	ARID5A
CHD2	ATF5
CHD2	BARX2
CHD2	BCL6B
CHD2	BHLHA15
CHD2	BHLHE41
CHD2	CAMTA2
CHD2	CEBPG
CHD2	CHD2
CHD2	CNOT3
CHD2	CREB1
CHD2	CREB3L2
CHD2	DMRTC2
CHD2	ERF
CHD2	ESRRA
CHD2	FIZ1
CHD2	FLI1
CHD2	FOSB
CHD2	FOXO3
CHD2	FOXP2
CHD2	HBP1
CHD2	HES1
CHD2	HES5
CHD2	HES7
CHD2	IKZF1
CHD2	IRF1
CHD2	IRF3
CHD2	IRF4
CHD2	JUNB
CHD2	JUND
CHD2	KLF10
CHD2	KLF13
CHD2	KLF15
CHD2	KLF16
CHD2	KLF2
CHD2	KLF6
CHD2	KLF9
CHD2	LHX6
CHD2	MECP2
CHD2	MEF2A
CHD2	MEF2C
CHD2	MEF2D
CHD2	MNT
CHD2	MYNN
CHD2	MZF1
CHD2	NFE2L2
CHD2	NFE2L3
CHD2	NFIL3
CHD2	NFKB1
CHD2	NFKB2
CHD2	NR1D1
CHD2	NR1D2
CHD2	NR3C1
CHD2	NR4A3
CHD2	OVOL1
CHD2	PAX4
CHD2	PBX2
CHD2	PBX4
CHD2	POU2F2
CHD2	PRDM1
CHD2	PRDM10
CHD2	RARA
CHD2	RAX2
CHD2	RFX1
CHD2	RFX3
CHD2	RORA
CHD2	RUNX1
CHD2	RXRB
CHD2	SIN3A
CHD2	SMAD7
CHD2	SNAPC4
CHD2	TCF12
CHD2	TFEB
CHD2	TGIF2
CHD2	THRA
CHD2	XBP1
CHD2	ZBTB1
CHD2	ZBTB3
CHD2	ZBTB32
CHD2	ZBTB38
CHD2	ZBTB7A
CHD2	ZFP91
CHD2	ZFX
CHD2	ZKSCAN1
CHD2	ZNF114
CHD2	ZNF283
CHD2	ZNF331
CHD2	ZNF444
CHD2	ZNF460
CHD2	ZNF483
CHD2	ZNF497
CHD2	ZNF524
CHD2	ZNF526
CHD2	ZNF541
CHD2	ZNF542
CHD2	ZNF543
CHD2	ZNF574
CHD2	ZNF580
CHD2	ZNF581
CHD2	ZNF584
CHD2	ZNF592
CHD2	ZNF689
CHD2	ZNF710
CHD2	ZNF774
CHD2	ZNF775
CHD2	ZNF784
CHD2	ZNF787
CHD2	ZNF805
CHD2	ZNF837
CHD2	ZSCAN21
CNOT3	ARF1
CNOT3	ARF4
CNOT3	ARF5
CNOT3	ARID5A
CNOT3	ATF5
CNOT3	BARX2
CNOT3	BHLHA15
CNOT3	BHLHE41
CNOT3	CAMTA2
CNOT3	CEBPG
CNOT3	CHD2
CNOT3	CNOT3
CNOT3	CREB1
CNOT3	CREB3L2
CNOT3	DMRTC2
CNOT3	ERF
CNOT3	ESRRA
CNOT3	FIZ1
CNOT3	FOSB
CNOT3	FOXO3
CNOT3	FOXP2
CNOT3	HBP1
CNOT3	HES1
CNOT3	HES7
CNOT3	IKZF1
CNOT3	IRF1
CNOT3	IRF3
CNOT3	IRF4
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF10
CNOT3	KLF13
CNOT3	KLF15
CNOT3	KLF16
CNOT3	KLF2
CNOT3	KLF6
CNOT3	KLF9
CNOT3	MECP2
CNOT3	MEF2A
CNOT3	MEF2D
CNOT3	MNT
CNOT3	MZF1
CNOT3	NFE2L2
CNOT3	NFE2L3
CNOT3	NFIL3
CNOT3	NFKB1
CNOT3	NFKB2
CNOT3	NR1D2
CNOT3	NR3C1
CNOT3	NR4A3
CNOT3	OVOL1
CNOT3	PAX4
CNOT3	PBX2
CNOT3	PBX4
CNOT3	PRDM1
CNOT3	PRDM10
CNOT3	RARA
CNOT3	RELA
CNOT3	RELB
CNOT3	RFX1
CNOT3	RFX3
CNOT3	RORA
CNOT3	RUNX1
CNOT3	RXRB
CNOT3	SIN3A
CNOT3	SMAD7
CNOT3	SNAPC4
CNOT3	TCF12
CNOT3	TFEB
CNOT3	TGIF2
CNOT3	XBP1
CNOT3	ZBTB1
CNOT3	ZBTB3
CNOT3	ZBTB32
CNOT3	ZBTB38
CNOT3	ZBTB7A
CNOT3	ZFX
CNOT3	ZNF283
CNOT3	ZNF331
CNOT3	ZNF444
CNOT3	ZNF460
CNOT3	ZNF483
CNOT3	ZNF497
CNOT3	ZNF524
CNOT3	ZNF526
CNOT3	ZNF541
CNOT3	ZNF543
CNOT3	ZNF574
CNOT3	ZNF580
CNOT3	ZNF581
CNOT3	ZNF584
CNOT3	ZNF592
CNOT3	ZNF689
CNOT3	ZNF710
CNOT3	ZNF775
CNOT3	ZNF784
CNOT3	ZNF787
CNOT3	ZNF805
CNOT3	ZNF837
CREB1	ARF1
CREB1	ARF5
CREB1	ARID5A
CREB1	ATF5
CREB1	BARX2
CREB1	BCL6B
CREB1	BHLHA15
CREB1	BHLHE41
CREB1	CEBPG
CREB1	CHD2
CREB1	CREB1
CREB1	CREB3L2
CREB1	DMRTC2
CREB1	ERF
CREB1	ESRRA
CREB1	FIZ1
CREB1	FLI1
CREB1	FOSB
CREB1	FOXO3
CREB1	FOXP2
CREB1	HBP1
CREB1	HES1
CREB1	HES5
CREB1	HES7
CREB1	IKZF1
CREB1	IRF1
CREB1	IRF3
CREB1	IRF4
CREB1	JUNB
CREB1	JUND
CREB1	KLF10
CREB1	KLF13
CREB1	KLF16
CREB1	KLF2
CREB1	KLF6
CREB1	KLF9
CREB1	LHX6
CREB1	MECP2
CREB1	MEF2C
CREB1	MEF2D
CREB1	MNT
CREB1	MYNN
CREB1	MZF1
CREB1	NFE2L2
CREB1	NFE2L3
CREB1	NFIL3
CREB1	NFKB1
CREB1	NFKB2
CREB1	NR1D1
CREB1	NR1D2
CREB1	NR1H2
CREB1	NR3C1
CREB1	NR4A3
CREB1	PAX4
CREB1	PBX2
CREB1	PBX4
CREB1	POU2F2
CREB1	POU5F1
CREB1	PRDM1
CREB1	PRDM10
CREB1	RARA
CREB1	RAX2
CREB1	RELA
CREB1	RELB
CREB1	RFX1
CREB1	RFX3
CREB1	RORA
CREB1	RXRB
CREB1	SIN3A
CREB1	SMAD7
CREB1	SNAPC4
CREB1	SPIB
CREB1	TCF12
CREB1	TGIF2
CREB1	THRA
CREB1	XBP1
CREB1	ZBTB1
CREB1	ZBTB32
CREB1	ZBTB38
CREB1	ZBTB7A
CREB1	ZFP91
CREB1	ZFX
CREB1	ZKSCAN1
CREB1	ZNF114
CREB1	ZNF283
CREB1	ZNF331
CREB1	ZNF444
CREB1	ZNF460
CREB1	ZNF483
CREB1	ZNF497
CREB1	ZNF524
CREB1	ZNF526
CREB1	ZNF541
CREB1	ZNF542
CREB1	ZNF543
CREB1	ZNF574
CREB1	ZNF580
CREB1	ZNF581
CREB1	ZNF584
CREB1	ZNF592
CREB1	ZNF689
CREB1	ZNF710
CREB1	ZNF775
CREB1	ZNF784
CREB1	ZNF787
CREB1	ZNF805
CREB1	ZNF837
CREB1	ZSCAN21
CREB3L2	ARF1
CREB3L2	ARF4
CREB3L2	ARF5
CREB3L2	ARID5A
CREB3L2	ATF5
CREB3L2	BARX2
CREB3L2	BCL6B
CREB3L2	BHLHA15
CREB3L2	BHLHE41
CREB3L2	CAMTA2
CREB3L2	CHD2
CREB3L2	CREB1
CREB3L2	CREB3L2
CREB3L2	DMRTC2
CREB3L2	ERF
CREB3L2	ESRRA
CREB3L2	FIZ1
CREB3L2	FLI1
CREB3L2	FOSB
CREB3L2	FOXO3
CREB3L2	HBP1
CREB3L2	HES1
CREB3L2	HES5
CREB3L2	HES7
CREB3L2	IKZF1
CREB3L2	IRF1
CREB3L2	IRF3
CREB3L2	IRF4
CREB3L2	JUNB
CREB3L2	JUND
CREB3L2	KLF13
CREB3L2	KLF15
CREB3L2	KLF16
CREB3L2	KLF2
CREB3L2	KLF6
CREB3L2	KLF9
CREB3L2	MEF2A
CREB3L2	MEF2C
CREB3L2	MEF2D
CREB3L2	MNT
CREB3L2	MYNN
CREB3L2	MZF1
CREB3L2	NFE2L2
CREB3L2	NFIL3
CREB3L2	NFKB2
CREB3L2	NR1D1
CREB3L2	NR1D2
CREB3L2	NR4A3
CREB3L2	OVOL1
CREB3L2	PAX4
CREB3L2	PBX2
CREB3L2	POU2F2
CREB3L2	POU5F1
CREB3L2	PRDM1
CREB3L2	PRDM10
CREB3L2	RARA
CREB3L2	RAX2
CREB3L2	RELB
CREB3L2	RFX3
CREB3L2	RUNX1
CREB3L2	RXRB
CREB3L2	SIN3A
CREB3L2	SMAD7
CREB3L2	SNAPC4
CREB3L2	TCF12
CREB3L2	TGIF2
CREB3L2	THRA
CREB3L2	XBP1
CREB3L2	ZBTB1
CREB3L2	ZBTB38
CREB3L2	ZBTB7A
CREB3L2	ZFP91
CREB3L2	ZFX
CREB3L2	ZNF114
CREB3L2	ZNF283
CREB3L2	ZNF331
CREB3L2	ZNF444
