From	To
ERF	ZNF805
ESRRA	ARF1
ESRRA	BACH1
ESRRA	BCL6B
ESRRA	BCLAF1
ESRRA	BHLHE41
ESRRA	BRCA1
ESRRA	CAMTA2
ESRRA	CEBPB
ESRRA	CEBPG
ESRRA	CHD2
ESRRA	CREB1
ESRRA	CREM
ESRRA	ERF
ESRRA	ESRRA
ESRRA	FIZ1
ESRRA	FOS
ESRRA	FOSB
ESRRA	FOXN3
ESRRA	FOXO3
ESRRA	FOXP2
ESRRA	HAP1
ESRRA	HBP1
ESRRA	HIVEP2
ESRRA	IRF1
ESRRA	IRF2
ESRRA	IRF3
ESRRA	ISL2
ESRRA	JUN
ESRRA	JUNB
ESRRA	JUND
ESRRA	KLF10
ESRRA	KLF13
ESRRA	KLF2
ESRRA	KLF6
ESRRA	KLF7
ESRRA	LHX6
ESRRA	MEF2A
ESRRA	MNT
ESRRA	MXI1
ESRRA	MYC
ESRRA	MZF1
ESRRA	NFE2L2
ESRRA	NR1D2
ESRRA	NR3C1
ESRRA	NR4A2
ESRRA	NR4A3
ESRRA	POU6F1
ESRRA	PRDM1
ESRRA	PRDM10
ESRRA	RARA
ESRRA	RELA
ESRRA	RELB
ESRRA	RFX1
ESRRA	RFX3
ESRRA	RUNX1
ESRRA	SF1
ESRRA	SIN3A
ESRRA	SP3
ESRRA	TBX6
ESRRA	TCF12
ESRRA	TGIF2
ESRRA	TP53
ESRRA	USF1
ESRRA	XBP1
ESRRA	ZBTB1
ESRRA	ZBTB3
ESRRA	ZBTB32
ESRRA	ZBTB5
ESRRA	ZFP91
ESRRA	ZNF143
ESRRA	ZNF460
ESRRA	ZNF48
ESRRA	ZNF483
ESRRA	ZNF490
ESRRA	ZNF524
ESRRA	ZNF526
ESRRA	ZNF542
ESRRA	ZNF543
ESRRA	ZNF574
ESRRA	ZNF580
ESRRA	ZNF581
ESRRA	ZNF592
ESRRA	ZNF672
ESRRA	ZNF689
ESRRA	ZNF692
ESRRA	ZNF771
ESRRA	ZNF775
ESRRA	ZNF784
ESRRA	ZNF791
ESRRA	ZNF805
FIZ1	ARF1
FIZ1	BACH1
FIZ1	BCL6B
FIZ1	BCLAF1
FIZ1	BHLHE41
FIZ1	BRCA1
FIZ1	CAMTA2
FIZ1	CEBPB
FIZ1	CEBPG
FIZ1	CHD2
FIZ1	CREB1
FIZ1	ERF
FIZ1	ESRRA
FIZ1	FIZ1
FIZ1	FOS
FIZ1	FOXO3
FIZ1	HAP1
FIZ1	HBP1
FIZ1	HIVEP2
FIZ1	IRF1
FIZ1	IRF2
FIZ1	IRF3
FIZ1	ISL2
FIZ1	JUN
FIZ1	JUNB
FIZ1	JUND
FIZ1	KLF10
FIZ1	KLF13
FIZ1	KLF2
FIZ1	KLF6
FIZ1	KLF7
FIZ1	LHX6
FIZ1	MEF2A
FIZ1	MNT
FIZ1	MXI1
FIZ1	MYC
FIZ1	MZF1
FIZ1	NFE2L2
FIZ1	NFKB1
FIZ1	NFKB2
FIZ1	NR3C1
FIZ1	NR4A2
FIZ1	NR4A3
FIZ1	POU6F1
FIZ1	PRDM1
FIZ1	PRDM10
FIZ1	RARA
FIZ1	RELA
FIZ1	RELB
FIZ1	RFX1
FIZ1	RFX3
FIZ1	RUNX1
FIZ1	SF1
FIZ1	SIN3A
FIZ1	TBX6
FIZ1	TCF12
FIZ1	TCF3
FIZ1	TGIF2
FIZ1	TP53
FIZ1	USF1
FIZ1	XBP1
FIZ1	ZBTB1
FIZ1	ZBTB3
FIZ1	ZFP91
FIZ1	ZNF460
FIZ1	ZNF48
FIZ1	ZNF483
FIZ1	ZNF524
FIZ1	ZNF526
FIZ1	ZNF543
FIZ1	ZNF574
FIZ1	ZNF580
FIZ1	ZNF581
FIZ1	ZNF592
FIZ1	ZNF672
FIZ1	ZNF689
FIZ1	ZNF692
FIZ1	ZNF771
FIZ1	ZNF775
FIZ1	ZNF784
FIZ1	ZNF805
FOS	BACH1
FOS	BCL6B
FOS	BCLAF1
FOS	BHLHE41
FOS	BRCA1
FOS	CAMTA2
FOS	CEBPB
FOS	CEBPG
FOS	CHD2
FOS	CREM
FOS	ERF
FOS	ESRRA
FOS	FIZ1
FOS	FOS
FOS	FOSB
FOS	FOXN3
FOS	FOXO3
FOS	FOXP2
FOS	HAP1
FOS	HBP1
FOS	HIVEP2
FOS	IRF1
FOS	IRF3
FOS	ISL2
FOS	JUN
FOS	JUNB
FOS	JUND
FOS	KLF10
FOS	KLF13
FOS	KLF2
FOS	KLF6
FOS	KLF7
FOS	LHX6
FOS	MEF2A
FOS	MNT
FOS	MXI1
FOS	MYC
FOS	MYNN
FOS	MZF1
FOS	NFE2L2
FOS	NFKB2
FOS	NR1D2
FOS	NR3C1
FOS	NR4A3
FOS	PRDM1
FOS	PRDM10
FOS	RARA
FOS	RELA
FOS	RELB
FOS	RFX1
FOS	RUNX1
FOS	SF1
FOS	SIN3A
FOS	SP3
FOS	TBX6
FOS	TCF12
FOS	TGIF2
FOS	TP53
FOS	USF1
FOS	XBP1
FOS	ZBTB1
FOS	ZBTB3
FOS	ZBTB5
FOS	ZFP91
FOS	ZNF143
FOS	ZNF460
FOS	ZNF48
FOS	ZNF483
FOS	ZNF524
FOS	ZNF526
FOS	ZNF542
FOS	ZNF543
FOS	ZNF574
FOS	ZNF580
FOS	ZNF581
FOS	ZNF672
FOS	ZNF689
FOS	ZNF692
FOS	ZNF771
FOS	ZNF775
FOS	ZNF784
FOS	ZNF805
FOSB	BCL6B
FOSB	BHLHE41
FOSB	BRCA1
FOSB	CHD2
FOSB	ERF
FOSB	FIZ1
FOSB	FOS
FOSB	FOSB
FOSB	FOXO3
FOSB	HBP1
FOSB	HIVEP2
FOSB	IRF1
FOSB	ISL2
FOSB	KLF6
FOSB	MNT
FOSB	MXI1
FOSB	MYNN
FOSB	MZF1
FOSB	NFKB2
FOSB	NR1D2
FOSB	NR3C1
FOSB	NR4A3
FOSB	PRDM1
FOSB	RELA
FOSB	RFX1
FOSB	SF1
FOSB	TP53
FOSB	XBP1
FOSB	ZBTB3
FOSB	ZBTB5
FOSB	ZFP91
FOSB	ZNF143
FOSB	ZNF460
FOSB	ZNF524
FOSB	ZNF526
FOSB	ZNF542
FOSB	ZNF543
FOSB	ZNF580
FOSB	ZNF581
FOSB	ZNF784
FOSB	ZNF805
FOXN3	BACH1
FOXN3	BCL6B
FOXN3	BCLAF1
FOXN3	BHLHE41
FOXN3	BRCA1
FOXN3	CEBPB
FOXN3	CHD2
FOXN3	ERF
FOXN3	ESRRA
FOXN3	FOS
FOXN3	FOXN3
FOXN3	FOXO3
FOXN3	FOXP2
FOXN3	HAP1
FOXN3	HBP1
FOXN3	HIVEP2
FOXN3	IRF1
FOXN3	IRF2
FOXN3	ISL2
FOXN3	JUN
FOXN3	JUNB
FOXN3	JUND
FOXN3	KLF10
FOXN3	KLF13
FOXN3	KLF2
FOXN3	KLF6
FOXN3	LHX6
FOXN3	MEF2A
FOXN3	MXI1
FOXN3	MYC
FOXN3	MYNN
FOXN3	MZF1
FOXN3	NR1D2
FOXN3	NR3C1
FOXN3	NR4A2
FOXN3	NR4A3
FOXN3	POU6F1
FOXN3	PRDM1
FOXN3	RARA
FOXN3	RFX3
FOXN3	RUNX1
FOXN3	SIN3A
FOXN3	TBX6
FOXN3	TGIF2
FOXN3	USF1
FOXN3	XBP1
FOXN3	ZBTB3
FOXN3	ZBTB5
FOXN3	ZFP91
FOXN3	ZNF143
FOXN3	ZNF490
FOXN3	ZNF526
FOXN3	ZNF542
FOXN3	ZNF580
FOXN3	ZNF581
FOXN3	ZNF689
FOXN3	ZNF784
FOXN3	ZNF791
FOXO3	BACH1
FOXO3	BCL6B
FOXO3	BCLAF1
FOXO3	BHLHE41
FOXO3	BRCA1
FOXO3	CAMTA2
FOXO3	CEBPB
FOXO3	CEBPG
FOXO3	CHD2
FOXO3	CREB1
FOXO3	CREM
FOXO3	ELF2
FOXO3	ERF
FOXO3	ESRRA
FOXO3	FIZ1
FOXO3	FOS
FOXO3	FOSB
FOXO3	FOXN3
FOXO3	FOXO3
FOXO3	FOXP2
FOXO3	HAP1
FOXO3	HBP1
FOXO3	HIVEP2
FOXO3	IRF1
FOXO3	IRF2
FOXO3	IRF3
FOXO3	ISL2
FOXO3	JUN
FOXO3	JUNB
FOXO3	JUND
FOXO3	KLF10
FOXO3	KLF13
FOXO3	KLF2
FOXO3	KLF6
FOXO3	KLF7
FOXO3	LHX6
FOXO3	MEF2A
FOXO3	MNT
FOXO3	MXI1
FOXO3	MYC
FOXO3	MYNN
FOXO3	MZF1
FOXO3	NFE2L2
FOXO3	NFKB2
FOXO3	NR1D2
FOXO3	NR3C1
FOXO3	NR4A2
FOXO3	NR4A3
FOXO3	POU6F1
FOXO3	PRDM1
FOXO3	PRDM10
FOXO3	RARA
FOXO3	RELA
FOXO3	RELB
FOXO3	RFX1
FOXO3	RFX3
FOXO3	RUNX1
FOXO3	SF1
FOXO3	SIN3A
FOXO3	SP3
FOXO3	TBX6
FOXO3	TCF12
FOXO3	TCF3
FOXO3	TGIF2
FOXO3	TP53
FOXO3	USF1
FOXO3	XBP1
FOXO3	ZBTB1
FOXO3	ZBTB3
FOXO3	ZBTB32
FOXO3	ZBTB5
FOXO3	ZFP91
FOXO3	ZNF143
FOXO3	ZNF460
FOXO3	ZNF48
FOXO3	ZNF483
FOXO3	ZNF490
FOXO3	ZNF524
FOXO3	ZNF526
FOXO3	ZNF542
FOXO3	ZNF543
FOXO3	ZNF574
FOXO3	ZNF580
FOXO3	ZNF581
FOXO3	ZNF592
FOXO3	ZNF672
FOXO3	ZNF689
FOXO3	ZNF692
FOXO3	ZNF771
FOXO3	ZNF775
FOXO3	ZNF784
FOXO3	ZNF791
FOXO3	ZNF805
FOXP2	BACH1
FOXP2	BCL6B
FOXP2	BCLAF1
FOXP2	BHLHE41
FOXP2	BRCA1
FOXP2	CEBPB
FOXP2	CEBPG
FOXP2	CHD2
FOXP2	CREB1
FOXP2	CREM
FOXP2	ELF2
FOXP2	ESRRA
FOXP2	FIZ1
FOXP2	FOS
FOXP2	FOSB
FOXP2	FOXN3
FOXP2	FOXO3
FOXP2	FOXP2
FOXP2	HAP1
FOXP2	HBP1
FOXP2	HIVEP2
FOXP2	IRF1
FOXP2	IRF2
FOXP2	ISL2
FOXP2	JUN
FOXP2	JUNB
FOXP2	JUND
FOXP2	KLF13
FOXP2	KLF2
FOXP2	KLF6
FOXP2	KLF7
FOXP2	MEF2A
FOXP2	MXI1
FOXP2	MYC
FOXP2	MYNN
FOXP2	NFE2L2
FOXP2	NFKB1
FOXP2	NFKB2
