From	To
ARID3A	PRDM15
ARID3A	RARA
ARID3A	RERE
ARID3A	RFX3
ARID3A	RFX7
ARID3A	RORA
ARID3A	RREB1
ARID3A	RUNX1
ARID3A	RUNX3
ARID3A	SMAD1
ARID3A	SMAD7
ARID3A	SP3
ARID3A	STAT6
ARID3A	TCF12
ARID3A	TCF3
ARID3A	TCF4
ARID3A	TCP1
ARID3A	THRA
ARID3A	XBP1
ARID3A	ZBTB1
ARID3A	ZBTB11
ARID3A	ZBTB20
ARID3A	ZBTB26
ARID3A	ZBTB38
ARID3A	ZBTB6
ARID3A	ZBTB7A
ARID3A	ZBTB7B
ARID3A	ZEB1
ARID3A	ZFP62
ARID3A	ZFP91
ARID3A	ZNF114
ARID3A	ZNF215
ARID3A	ZNF217
ARID3A	ZNF283
ARID3A	ZNF296
ARID3A	ZNF524
ARID3A	ZNF574
ARID3A	ZNF580
ARID3A	ZNF581
ARID3A	ZNF592
ARID3A	ZNF70
ARID3A	ZNF710
ARID3A	ZNF76
ARID3A	ZNF775
ARID3A	ZNF784
ARID3A	ZNF860
ARID3B	ARF1
ARID3B	ARID3A
ARID3B	ARID3B
ARID3B	ARID5A
ARID3B	ATF4
ARID3B	ATF5
ARID3B	BACH1
ARID3B	BBX
ARID3B	BCL11A
ARID3B	BHLHE41
ARID3B	CHD2
ARID3B	CREB3L2
ARID3B	CREB3L4
ARID3B	CST6
ARID3B	CTCF
ARID3B	CUX1
ARID3B	DBP
ARID3B	DMRTC2
ARID3B	ELF1
ARID3B	ELK3
ARID3B	ERF
ARID3B	FIZ1
ARID3B	FLI1
ARID3B	FOSB
ARID3B	FOXO3
ARID3B	FOXP1
ARID3B	FOXP2
ARID3B	GABPA
ARID3B	HBP1
ARID3B	HEY2
ARID3B	HIVEP2
ARID3B	IKZF1
ARID3B	IKZF3
ARID3B	IRF1
ARID3B	IRF2
ARID3B	IRF4
ARID3B	JUN
ARID3B	JUNB
ARID3B	JUND
ARID3B	KLF1
ARID3B	KLF10
ARID3B	KLF13
ARID3B	KLF16
ARID3B	KLF2
ARID3B	KLF3
ARID3B	KLF6
ARID3B	KLF9
ARID3B	MEF2A
ARID3B	MEF2C
ARID3B	MEF2D
ARID3B	MEIS2
ARID3B	MXI1
ARID3B	MYC
ARID3B	MYNN
ARID3B	NFATC1
ARID3B	NFE2L2
ARID3B	NFE2L3
ARID3B	NFIX
ARID3B	NFKB1
ARID3B	NFKB2
ARID3B	NR1D1
ARID3B	NR1D2
ARID3B	NR1I3
ARID3B	NR3C1
ARID3B	NR4A1
ARID3B	NR4A2
ARID3B	NR4A3
ARID3B	PATZ1
ARID3B	PBX2
ARID3B	POU2F2
ARID3B	PPARD
ARID3B	PRDM1
ARID3B	PRDM15
ARID3B	RARA
ARID3B	RERE
ARID3B	RFX3
ARID3B	RFX7
ARID3B	RORA
ARID3B	RREB1
ARID3B	RUNX1
ARID3B	RUNX3
ARID3B	SMAD1
ARID3B	SMAD7
ARID3B	SP3
ARID3B	STAT6
ARID3B	TCF12
ARID3B	TCF4
ARID3B	TCP1
ARID3B	THRA
ARID3B	XBP1
ARID3B	ZBTB1
ARID3B	ZBTB11
ARID3B	ZBTB20
ARID3B	ZBTB26
ARID3B	ZBTB38
ARID3B	ZBTB6
ARID3B	ZBTB7A
ARID3B	ZBTB7B
ARID3B	ZEB1
ARID3B	ZFP62
ARID3B	ZFP91
ARID3B	ZNF114
ARID3B	ZNF215
ARID3B	ZNF217
ARID3B	ZNF283
ARID3B	ZNF296
ARID3B	ZNF524
ARID3B	ZNF526
ARID3B	ZNF574
ARID3B	ZNF580
ARID3B	ZNF581
ARID3B	ZNF592
ARID3B	ZNF70
ARID3B	ZNF710
ARID3B	ZNF76
ARID3B	ZNF775
ARID3B	ZNF784
ARID3B	ZNF860
ARID5A	ARF1
ARID5A	ARID3A
ARID5A	ARID3B
ARID5A	ARID5A
ARID5A	ATF4
ARID5A	ATF5
ARID5A	BACH1
ARID5A	BBX
ARID5A	BCL11A
ARID5A	BHLHE41
ARID5A	CHD2
ARID5A	CREB3L2
ARID5A	CREB3L4
ARID5A	CST6
ARID5A	CTCF
ARID5A	CUX1
ARID5A	DBP
ARID5A	DMRTC2
ARID5A	ELF1
ARID5A	ELK3
ARID5A	ERF
ARID5A	FIZ1
ARID5A	FLI1
ARID5A	FOSB
ARID5A	FOXO3
ARID5A	FOXP1
ARID5A	FOXP2
ARID5A	GABPA
ARID5A	HBP1
ARID5A	HES5
ARID5A	HEY2
ARID5A	HIVEP2
ARID5A	IKZF1
ARID5A	IKZF3
ARID5A	IRF1
ARID5A	IRF2
ARID5A	IRF4
ARID5A	JUN
ARID5A	JUNB
ARID5A	JUND
ARID5A	KLF1
ARID5A	KLF10
ARID5A	KLF13
ARID5A	KLF16
ARID5A	KLF2
ARID5A	KLF3
ARID5A	KLF6
ARID5A	KLF9
ARID5A	MAZ
ARID5A	MEF2A
ARID5A	MEF2C
ARID5A	MEF2D
ARID5A	MEIS2
ARID5A	MXI1
ARID5A	MYC
ARID5A	MYNN
ARID5A	NFE2L2
ARID5A	NFE2L3
ARID5A	NFIX
ARID5A	NFKB1
ARID5A	NR1D1
ARID5A	NR1D2
ARID5A	NR1I3
ARID5A	NR3C1
ARID5A	NR4A1
ARID5A	NR4A2
ARID5A	NR4A3
ARID5A	PATZ1
ARID5A	POU2F2
ARID5A	PPARD
ARID5A	PRDM1
ARID5A	PRDM15
ARID5A	RARA
ARID5A	RERE
ARID5A	RFX3
ARID5A	RFX7
ARID5A	RORA
ARID5A	RREB1
ARID5A	RUNX1
ARID5A	RUNX3
ARID5A	SMAD1
ARID5A	SMAD7
ARID5A	SP3
ARID5A	STAT6
ARID5A	TCF12
ARID5A	TCF3
ARID5A	TCF4
ARID5A	TCP1
ARID5A	THRA
ARID5A	XBP1
ARID5A	ZBTB1
ARID5A	ZBTB11
ARID5A	ZBTB20
ARID5A	ZBTB26
ARID5A	ZBTB38
ARID5A	ZBTB6
ARID5A	ZBTB7B
ARID5A	ZEB1
ARID5A	ZFP62
ARID5A	ZFP91
ARID5A	ZNF215
ARID5A	ZNF217
ARID5A	ZNF283
ARID5A	ZNF296
ARID5A	ZNF524
ARID5A	ZNF526
ARID5A	ZNF574
ARID5A	ZNF580
ARID5A	ZNF581
ARID5A	ZNF592
ARID5A	ZNF70
ARID5A	ZNF710
ARID5A	ZNF76
ARID5A	ZNF775
ARID5A	ZNF784
ARID5A	ZNF860
ATF4	ARF1
ATF4	ARID3A
ATF4	ARID3B
ATF4	ARID5A
ATF4	ATF4
ATF4	ATF5
ATF4	BACH1
ATF4	BBX
ATF4	BCL11A
ATF4	BHLHE41
ATF4	CHD2
ATF4	CNOT3
ATF4	CREB3L2
ATF4	CREB3L4
ATF4	CST6
ATF4	CTCF
ATF4	CUX1
ATF4	DBP
ATF4	DMRTC2
ATF4	ELF1
ATF4	ELK3
ATF4	ERF
ATF4	FIZ1
ATF4	FLI1
ATF4	FOSB
ATF4	FOXO3
ATF4	FOXP1
ATF4	FOXP2
ATF4	HBP1
ATF4	HES5
ATF4	HEY2
ATF4	HIVEP2
ATF4	IKZF1
ATF4	IKZF3
ATF4	IRF1
ATF4	IRF2
ATF4	IRF4
ATF4	IRF5
ATF4	JUN
ATF4	JUNB
ATF4	JUND
ATF4	KLF1
ATF4	KLF10
ATF4	KLF13
ATF4	KLF16
ATF4	KLF2
ATF4	KLF3
ATF4	KLF6
ATF4	KLF9
ATF4	MAZ
ATF4	MEF2A
ATF4	MEF2C
ATF4	MEF2D
ATF4	MEIS2
ATF4	MXI1
ATF4	MYC
ATF4	MYNN
ATF4	MZF1
ATF4	NFATC1
ATF4	NFE2L2
ATF4	NFE2L3
ATF4	NFIX
ATF4	NFKB1
ATF4	NFKB2
ATF4	NOTCH1
ATF4	NR1D1
ATF4	NR1D2
ATF4	NR1I3
ATF4	NR3C1
ATF4	NR4A1
ATF4	NR4A2
ATF4	NR4A3
ATF4	PATZ1
ATF4	PBX2
ATF4	POU2F2
ATF4	PPARD
ATF4	PRDM1
ATF4	PRDM15
ATF4	RARA
ATF4	RERE
ATF4	RFX3
ATF4	RFX7
ATF4	RORA
ATF4	RREB1
ATF4	RUNX1
ATF4	RUNX3
ATF4	SMAD1
ATF4	SMAD7
ATF4	SP3
ATF4	STAT6
ATF4	TCF12
ATF4	TCF3
ATF4	TCF4
ATF4	TCP1
ATF4	THRA
ATF4	XBP1
ATF4	ZBTB1
ATF4	ZBTB11
ATF4	ZBTB20
ATF4	ZBTB26
ATF4	ZBTB38
ATF4	ZBTB6
ATF4	ZBTB7A
ATF4	ZBTB7B
ATF4	ZEB1
ATF4	ZFP62
ATF4	ZFP91
ATF4	ZNF114
ATF4	ZNF215
ATF4	ZNF217
ATF4	ZNF283
ATF4	ZNF296
ATF4	ZNF524
ATF4	ZNF526
ATF4	ZNF574
ATF4	ZNF580
ATF4	ZNF581
ATF4	ZNF592
ATF4	ZNF70
ATF4	ZNF710
ATF4	ZNF76
ATF4	ZNF775
ATF4	ZNF784
ATF4	ZNF860
ATF5	ARF1
ATF5	ARID3A
ATF5	ARID3B
ATF5	ARID5A
ATF5	ATF4
ATF5	ATF5
ATF5	BACH1
ATF5	BBX
ATF5	BCL11A
ATF5	BHLHE41
ATF5	CHD2
ATF5	CNOT3
ATF5	CREB3L2
ATF5	CREB3L4
ATF5	CST6
ATF5	CTCF
ATF5	CUX1
ATF5	DBP
ATF5	DMRTC2
ATF5	ELF1
ATF5	ELK3
ATF5	ERF
ATF5	FIZ1
ATF5	FLI1
ATF5	FOSB
ATF5	FOXO3
ATF5	FOXP1
ATF5	FOXP2
ATF5	GABPA
ATF5	HBP1
ATF5	HES5
ATF5	HEY2
ATF5	HIVEP2
ATF5	IKZF1
ATF5	IKZF3
ATF5	IRF1
ATF5	IRF2
ATF5	IRF4
ATF5	IRF5
ATF5	JUN
ATF5	JUNB
ATF5	JUND
ATF5	KLF1
ATF5	KLF10
ATF5	KLF13
ATF5	KLF16
ATF5	KLF2
ATF5	KLF3
ATF5	KLF6
ATF5	KLF9
ATF5	MAZ
ATF5	MEF2A
ATF5	MEF2C
ATF5	MEF2D
ATF5	MEIS2
ATF5	MXI1
ATF5	MYC
ATF5	MYNN
ATF5	MZF1
ATF5	NFATC1
ATF5	NFE2L2
ATF5	NFE2L3
ATF5	NFIX
ATF5	NFKB1
ATF5	NFKB2
ATF5	NOTCH1
ATF5	NR1D1
ATF5	NR1D2
ATF5	NR1I3
ATF5	NR3C1
ATF5	NR4A1
ATF5	NR4A2
ATF5	NR4A3
ATF5	PATZ1
ATF5	PBX2
ATF5	POU2F2
ATF5	PPARD
ATF5	PRDM1
ATF5	PRDM15
ATF5	RARA
ATF5	RERE
ATF5	RFX3
ATF5	RFX7
ATF5	RORA
ATF5	RREB1
ATF5	RUNX1
ATF5	RUNX3
ATF5	SMAD1
ATF5	SMAD7
ATF5	SP3
ATF5	STAT6
ATF5	TCF12
ATF5	TCF4
ATF5	TCP1
ATF5	THRA
ATF5	XBP1
ATF5	ZBTB1
ATF5	ZBTB11
ATF5	ZBTB20
ATF5	ZBTB26
ATF5	ZBTB38
ATF5	ZBTB6
ATF5	ZBTB7A
ATF5	ZBTB7B
ATF5	ZEB1
ATF5	ZFP62
ATF5	ZFP91
ATF5	ZNF114
ATF5	ZNF215
ATF5	ZNF217
ATF5	ZNF283
ATF5	ZNF296
ATF5	ZNF524
ATF5	ZNF526
ATF5	ZNF574
ATF5	ZNF580
ATF5	ZNF581
ATF5	ZNF592
ATF5	ZNF70
ATF5	ZNF710
ATF5	ZNF76
ATF5	ZNF775
ATF5	ZNF784
ATF5	ZNF860
BACH1	ARF1
BACH1	ARID3A
BACH1	ARID3B
BACH1	ARID5A
BACH1	ATF4
BACH1	ATF5
BACH1	BACH1
BACH1	BCL11A
BACH1	BHLHE41
BACH1	CHD2
BACH1	CNOT3
BACH1	CREB3L2
BACH1	CREB3L4
BACH1	CST6
BACH1	CTCF
BACH1	CUX1
BACH1	DBP
BACH1	DMRTC2
BACH1	ELF1
BACH1	ELK3
BACH1	ERF
BACH1	FIZ1
BACH1	FLI1
BACH1	FOSB
BACH1	FOXO3
BACH1	FOXP1
BACH1	FOXP2
BACH1	GABPA
BACH1	HBP1
BACH1	HES5
BACH1	HEY2
BACH1	HIVEP2
BACH1	IKZF1
BACH1	IKZF3
BACH1	IRF1
BACH1	IRF2
BACH1	IRF4
BACH1	IRF5
BACH1	JUNB
BACH1	JUND
BACH1	KLF1
BACH1	KLF10
BACH1	KLF13
BACH1	KLF16
BACH1	KLF2
BACH1	KLF3
BACH1	KLF6
BACH1	KLF9
BACH1	MAZ
BACH1	MEF2A
BACH1	MEF2C
BACH1	MEF2D
BACH1	MXI1
BACH1	MYC
BACH1	MYNN
BACH1	MZF1
BACH1	NFATC1
BACH1	NFE2L2
BACH1	NFE2L3
BACH1	NFIX
BACH1	NFKB1
BACH1	NFKB2
BACH1	NOTCH1
BACH1	NR1D1
BACH1	NR1D2
BACH1	NR1I3
BACH1	NR3C1
BACH1	NR4A1
BACH1	NR4A2
BACH1	PATZ1
BACH1	PBX2
BACH1	POU2F2
BACH1	PPARD
BACH1	PRDM1
BACH1	PRDM15
BACH1	RARA
BACH1	RERE
BACH1	RFX3
BACH1	RFX7
BACH1	RORA
BACH1	RREB1
BACH1	RUNX1
BACH1	SMAD1
BACH1	SMAD7
BACH1	SP3
BACH1	STAT6
BACH1	TCF12
BACH1	TCF3
BACH1	TCF4
BACH1	THRA
BACH1	XBP1
BACH1	ZBTB1
BACH1	ZBTB11
BACH1	ZBTB20
BACH1	ZBTB26
BACH1	ZBTB38
BACH1	ZBTB6
BACH1	ZBTB7A
BACH1	ZBTB7B
BACH1	ZEB1
BACH1	ZFP62
BACH1	ZFP91
BACH1	ZNF114
BACH1	ZNF215
BACH1	ZNF217
BACH1	ZNF283
BACH1	ZNF296
BACH1	ZNF524
BACH1	ZNF526
BACH1	ZNF574
BACH1	ZNF580
BACH1	ZNF581
BACH1	ZNF592
BACH1	ZNF70
BACH1	ZNF710
BACH1	ZNF76
BACH1	ZNF775
BACH1	ZNF784
BACH1	ZNF860
BBX	ARF1
BBX	ARID3A
BBX	ARID3B
BBX	ARID5A
BBX	ATF4
BBX	ATF5
BBX	BACH1
BBX	BBX
BBX	BCL11A
BBX	BHLHE41
BBX	CHD2
BBX	CNOT3
BBX	CREB3L2
BBX	CREB3L4
BBX	CST6
BBX	CTCF
BBX	CUX1
BBX	DBP
BBX	ELF1
BBX	ELK3
BBX	ERF
BBX	FIZ1
BBX	FLI1
BBX	FOSB
BBX	FOXO3
BBX	FOXP1
BBX	FOXP2
BBX	GABPA
BBX	HBP1
BBX	HES5
BBX	HEY2
BBX	HIVEP2
BBX	IKZF1
BBX	IKZF3
BBX	IRF1
BBX	IRF2
BBX	IRF4
BBX	IRF5
BBX	JUN
BBX	JUNB
BBX	JUND
BBX	KLF1
BBX	KLF10
BBX	KLF13
BBX	KLF16
BBX	KLF2
BBX	KLF3
BBX	KLF6
BBX	KLF9
BBX	MAZ
BBX	MEF2A
BBX	MEF2C
BBX	MEF2D
BBX	MEIS2
BBX	MXI1
BBX	MYC
BBX	MYNN
BBX	MZF1
BBX	NFATC1
BBX	NFE2L2
BBX	NFE2L3
BBX	NFIX
BBX	NFKB1
BBX	NOTCH1
BBX	NR1D1
BBX	NR1D2
BBX	NR1I3
BBX	NR3C1
BBX	NR4A1
BBX	NR4A2
BBX	NR4A3
BBX	PATZ1
BBX	PBX2
BBX	POU2F2
BBX	PPARD
BBX	PRDM1
BBX	PRDM15
BBX	RARA
BBX	RERE
BBX	RFX3
BBX	RFX7
BBX	RORA
BBX	RREB1
BBX	RUNX1
BBX	RUNX3
BBX	SMAD1
BBX	SMAD7
BBX	SP3
BBX	STAT6
BBX	TCF12
BBX	TCF3
BBX	TCF4
BBX	TCP1
BBX	THRA
BBX	XBP1
BBX	ZBTB1
BBX	ZBTB11
BBX	ZBTB20
BBX	ZBTB26
BBX	ZBTB38
BBX	ZBTB6
BBX	ZBTB7B
BBX	ZEB1
BBX	ZFP62
BBX	ZFP91
BBX	ZNF114
BBX	ZNF215
BBX	ZNF217
BBX	ZNF283
BBX	ZNF296
BBX	ZNF524
BBX	ZNF526
BBX	ZNF574
BBX	ZNF580
BBX	ZNF581
BBX	ZNF592
BBX	ZNF710
BBX	ZNF76
BBX	ZNF775
BBX	ZNF784
BBX	ZNF860
BCL11A	ARF1
BCL11A	ARID3A
BCL11A	ARID3B
BCL11A	ARID5A
BCL11A	ATF4
BCL11A	ATF5
BCL11A	BACH1
BCL11A	BBX
BCL11A	BCL11A
BCL11A	BHLHE41
BCL11A	CHD2
BCL11A	CNOT3
BCL11A	CREB3L2
BCL11A	CREB3L4
BCL11A	CST6
BCL11A	CTCF
BCL11A	CUX1
BCL11A	DBP
BCL11A	DMRTC2
BCL11A	ELF1
BCL11A	ELK3
BCL11A	ERF
BCL11A	FIZ1
BCL11A	FLI1
BCL11A	FOSB
BCL11A	FOXO3
BCL11A	FOXP1
BCL11A	FOXP2
BCL11A	GABPA
BCL11A	HBP1
BCL11A	HES5
BCL11A	HEY2
BCL11A	HIVEP2
BCL11A	IKZF1
BCL11A	IKZF3
BCL11A	IRF1
BCL11A	IRF2
BCL11A	IRF4
BCL11A	IRF5
BCL11A	JUN
BCL11A	JUNB
BCL11A	JUND
BCL11A	KLF1
BCL11A	KLF10
BCL11A	KLF13
BCL11A	KLF16
BCL11A	KLF2
BCL11A	KLF3
BCL11A	KLF6
BCL11A	KLF9
BCL11A	MAZ
BCL11A	MEF2A
BCL11A	MEF2C
BCL11A	MEF2D
BCL11A	MEIS2
BCL11A	MXI1
BCL11A	MYC
BCL11A	MYNN
BCL11A	MZF1
BCL11A	NFATC1
BCL11A	NFE2L2
BCL11A	NFE2L3
BCL11A	NFIX
BCL11A	NFKB1
BCL11A	NFKB2
BCL11A	NOTCH1
BCL11A	NR1D1
BCL11A	NR1D2
BCL11A	NR1I3
BCL11A	NR3C1
BCL11A	NR4A1
BCL11A	NR4A2
BCL11A	NR4A3
BCL11A	PATZ1
BCL11A	PBX2
BCL11A	POU2F2
BCL11A	PPARD
BCL11A	PRDM1
BCL11A	PRDM15
BCL11A	RARA
BCL11A	RERE
BCL11A	RFX3
BCL11A	RFX7
BCL11A	RORA
BCL11A	RREB1
BCL11A	RUNX1
BCL11A	RUNX3
BCL11A	SMAD1
BCL11A	SMAD7
BCL11A	SP3
BCL11A	STAT6
BCL11A	TCF12
BCL11A	TCF3
BCL11A	TCF4
BCL11A	TCP1
BCL11A	THRA
BCL11A	XBP1
BCL11A	ZBTB1
BCL11A	ZBTB11
BCL11A	ZBTB20
BCL11A	ZBTB26
BCL11A	ZBTB38
BCL11A	ZBTB6
BCL11A	ZBTB7A
BCL11A	ZBTB7B
BCL11A	ZEB1
BCL11A	ZFP62
BCL11A	ZFP91
BCL11A	ZNF114
BCL11A	ZNF215
BCL11A	ZNF217
BCL11A	ZNF283
BCL11A	ZNF296
BCL11A	ZNF524
BCL11A	ZNF526
BCL11A	ZNF574
BCL11A	ZNF580
BCL11A	ZNF581
BCL11A	ZNF592
BCL11A	ZNF70
BCL11A	ZNF710
BCL11A	ZNF76
BCL11A	ZNF775
BCL11A	ZNF784
BCL11A	ZNF860
BHLHE41	ARID3A
BHLHE41	ARID3B
BHLHE41	ARID5A
BHLHE41	ATF4
BHLHE41	ATF5
BHLHE41	BACH1
BHLHE41	BCL11A
BHLHE41	BHLHE41
BHLHE41	CHD2
BHLHE41	CREB3L2
BHLHE41	CREB3L4
BHLHE41	CTCF
BHLHE41	CUX1
BHLHE41	DBP
BHLHE41	DMRTC2
BHLHE41	ELF1
BHLHE41	ELK3
BHLHE41	ERF
BHLHE41	FIZ1
BHLHE41	FLI1
BHLHE41	FOXO3
BHLHE41	FOXP1
BHLHE41	FOXP2
BHLHE41	GABPA
BHLHE41	HBP1
BHLHE41	HES5
BHLHE41	HEY2
BHLHE41	HIVEP2
BHLHE41	IKZF1
BHLHE41	IKZF3
BHLHE41	IRF1
BHLHE41	IRF2
BHLHE41	IRF4
BHLHE41	JUN
BHLHE41	JUNB
BHLHE41	JUND
BHLHE41	KLF1
BHLHE41	KLF10
BHLHE41	KLF13
BHLHE41	KLF16
BHLHE41	KLF2
BHLHE41	KLF3
BHLHE41	KLF6
BHLHE41	KLF9
BHLHE41	MAZ
BHLHE41	MEF2C
BHLHE41	MEF2D
BHLHE41	MXI1
BHLHE41	MZF1
BHLHE41	NFATC1
BHLHE41	NFE2L3
BHLHE41	NFIX
BHLHE41	NOTCH1
BHLHE41	NR1D1
BHLHE41	NR1D2
BHLHE41	NR1I3
BHLHE41	NR3C1
BHLHE41	NR4A1
BHLHE41	NR4A3
BHLHE41	PATZ1
BHLHE41	PBX2
BHLHE41	POU2F2
BHLHE41	PPARD
BHLHE41	PRDM15
BHLHE41	RARA
BHLHE41	RERE
BHLHE41	RFX7
BHLHE41	RORA
BHLHE41	RREB1
BHLHE41	RUNX1
BHLHE41	SMAD7
BHLHE41	SP3
BHLHE41	STAT6
BHLHE41	TCF3
BHLHE41	TCF4
BHLHE41	TCP1
BHLHE41	THRA
BHLHE41	XBP1
BHLHE41	ZBTB1
BHLHE41	ZBTB11
BHLHE41	ZBTB26
BHLHE41	ZBTB38
BHLHE41	ZBTB6
BHLHE41	ZBTB7A
BHLHE41	ZBTB7B
BHLHE41	ZFP62
BHLHE41	ZNF114
BHLHE41	ZNF215
BHLHE41	ZNF217
BHLHE41	ZNF296
BHLHE41	ZNF524
BHLHE41	ZNF526
BHLHE41	ZNF574
BHLHE41	ZNF580
BHLHE41	ZNF581
BHLHE41	ZNF592
BHLHE41	ZNF70
BHLHE41	ZNF710
BHLHE41	ZNF76
BHLHE41	ZNF775
BHLHE41	ZNF784
BHLHE41	ZNF860
CHD2	ARF1
CHD2	ARID3A
CHD2	ARID3B
CHD2	ARID5A
CHD2	ATF4
CHD2	ATF5
CHD2	BACH1
CHD2	BBX
CHD2	BCL11A
CHD2	BHLHE41
CHD2	CHD2
CHD2	CNOT3
CHD2	CREB3L2
CHD2	CREB3L4
CHD2	CST6
CHD2	CTCF
CHD2	CUX1
CHD2	DBP
CHD2	DMRTC2
CHD2	ELF1
CHD2	ELK3
CHD2	ERF
CHD2	FIZ1
CHD2	FLI1
CHD2	FOSB
CHD2	FOXO3
CHD2	FOXP1
CHD2	FOXP2
CHD2	GABPA
CHD2	HBP1
CHD2	HES5
CHD2	HEY2
CHD2	HIVEP2
CHD2	IKZF1
CHD2	IKZF3
CHD2	IRF1
CHD2	IRF2
CHD2	IRF4
CHD2	IRF5
CHD2	JUN
CHD2	JUNB
CHD2	JUND
CHD2	KLF1
CHD2	KLF10
CHD2	KLF13
CHD2	KLF16
CHD2	KLF2
CHD2	KLF3
CHD2	KLF6
CHD2	KLF9
CHD2	MAZ
CHD2	MEF2A
CHD2	MEF2C
CHD2	MEF2D
CHD2	MEIS2
CHD2	MXI1
CHD2	MYC
CHD2	MYNN
CHD2	MZF1
CHD2	NFATC1
CHD2	NFE2L2
CHD2	NFE2L3
CHD2	NFIX
CHD2	NFKB1
CHD2	NFKB2
CHD2	NOTCH1
CHD2	NR1D1
CHD2	NR1D2
CHD2	NR1I3
CHD2	NR3C1
CHD2	NR4A1
CHD2	NR4A2
CHD2	NR4A3
CHD2	PATZ1
CHD2	PBX2
CHD2	POU2F2
CHD2	PPARD
CHD2	PRDM1
CHD2	PRDM15
CHD2	RARA
CHD2	RERE
CHD2	RFX3
CHD2	RFX7
CHD2	RORA
CHD2	RREB1
CHD2	RUNX1
CHD2	RUNX3
CHD2	SMAD1
CHD2	SMAD7
CHD2	SP3
CHD2	STAT6
CHD2	TCF12
CHD2	TCF3
CHD2	TCF4
CHD2	TCP1
CHD2	THRA
CHD2	XBP1
CHD2	ZBTB1
CHD2	ZBTB11
CHD2	ZBTB20
CHD2	ZBTB26
CHD2	ZBTB38
CHD2	ZBTB6
CHD2	ZBTB7A
CHD2	ZBTB7B
CHD2	ZEB1
CHD2	ZFP62
CHD2	ZFP91
CHD2	ZNF114
CHD2	ZNF215
CHD2	ZNF217
CHD2	ZNF283
CHD2	ZNF296
CHD2	ZNF524
CHD2	ZNF526
CHD2	ZNF574
CHD2	ZNF580
CHD2	ZNF581
CHD2	ZNF592
CHD2	ZNF70
CHD2	ZNF710
CHD2	ZNF76
CHD2	ZNF775
CHD2	ZNF784
CHD2	ZNF860
CNOT3	ARF1
CNOT3	ARID3A
