From	To
DDIT3	ZNF524
DDIT3	ZNF526
DDIT3	ZNF580
DDIT3	ZNF581
DDIT3	ZNF775
DDIT3	ZNF784
E2F2	ARID3A
E2F2	ATF4
E2F2	BCL6B
E2F2	BHLHE41
E2F2	CAMTA2
E2F2	CEBPB
E2F2	CREB3L2
E2F2	CST6
E2F2	DDIT3
E2F2	E2F2
E2F2	ERF
E2F2	FIZ1
E2F2	FOSL1
E2F2	GMEB2
E2F2	IKZF3
E2F2	IRF2
E2F2	IRF3
E2F2	JUNB
E2F2	JUND
E2F2	KLF13
E2F2	KLF2
E2F2	MAZ
E2F2	MYBL2
E2F2	NFE2L1
E2F2	NFE2L2
E2F2	NFE2L3
E2F2	NFKB2
E2F2	NFYA
E2F2	PAX4
E2F2	PAX5
E2F2	PBX4
E2F2	PRDM1
E2F2	PRDM10
E2F2	RFX3
E2F2	RXRB
E2F2	SIN3A
E2F2	SOX5
E2F2	SP3
E2F2	SREBF2
E2F2	TCP11
E2F2	TEF
E2F2	TFEB
E2F2	XBP1
E2F2	ZBTB38
E2F2	ZBTB4
E2F2	ZBTB7B
E2F2	ZFP91
E2F2	ZNF217
E2F2	ZNF283
E2F2	ZNF524
E2F2	ZNF526
E2F2	ZNF580
E2F2	ZNF581
E2F2	ZNF76
E2F2	ZNF775
E2F2	ZNF784
ERF	ATF4
ERF	BCL6B
ERF	BHLHE41
ERF	CAMTA2
ERF	CST6
ERF	FIZ1
ERF	FLI1
ERF	FOSL1
ERF	HES5
ERF	IRF2
ERF	IRF3
ERF	IRF4
ERF	JUNB
ERF	JUND
ERF	KLF13
ERF	KLF2
ERF	MEF2D
ERF	MYBL2
ERF	MZF1
ERF	NFE2L1
ERF	NFE2L3
ERF	NFKB2
ERF	NFYA
ERF	NR1D1
ERF	PAX4
ERF	PAX5
ERF	PBX2
ERF	PBX4
ERF	PRDM1
ERF	RARA
ERF	RFX3
ERF	RXRB
ERF	SIN3A
ERF	SOX5
ERF	SP3
ERF	TBX2
ERF	TBX4
ERF	TBX6
ERF	TEAD3
ERF	TFEB
ERF	THRA
ERF	VSX1
ERF	XBP1
ERF	ZBTB38
ERF	ZBTB4
ERF	ZBTB7B
ERF	ZFP91
ERF	ZNF283
ERF	ZNF497
ERF	ZNF524
ERF	ZNF580
ERF	ZNF581
ERF	ZNF584
ERF	ZNF784
ERF	ZNF837
FIZ1	ARID3A
FIZ1	ATF4
FIZ1	BCL6B
FIZ1	BHLHE41
FIZ1	CAMTA2
FIZ1	CEBPB
FIZ1	CREB3L2
FIZ1	CST6
FIZ1	DDIT3
FIZ1	E2F2
FIZ1	ERF
FIZ1	FLI1
FIZ1	FOSL1
FIZ1	GLI1
FIZ1	GMEB2
FIZ1	HES5
FIZ1	IKZF3
FIZ1	IRF2
FIZ1	IRF3
FIZ1	IRF4
FIZ1	JUNB
FIZ1	JUND
FIZ1	KLF13
FIZ1	KLF2
FIZ1	MAZ
FIZ1	MEF2D
FIZ1	MEIS2
FIZ1	MYBL2
FIZ1	MZF1
FIZ1	NFE2L1
FIZ1	NFE2L2
FIZ1	NFE2L3
FIZ1	NFKB2
FIZ1	NFYA
FIZ1	NR1D1
FIZ1	PAX4
FIZ1	PAX5
FIZ1	PBX2
FIZ1	PBX4
FIZ1	PRDM1
FIZ1	PRDM10
FIZ1	RARA
FIZ1	RFX3
FIZ1	RXRB
FIZ1	SIN3A
FIZ1	SOX5
FIZ1	SREBF2
FIZ1	TBX2
FIZ1	TBX4
FIZ1	TBX6
FIZ1	TEAD3
FIZ1	TEF
FIZ1	TFEB
FIZ1	THRA
FIZ1	VSX1
FIZ1	XBP1
FIZ1	ZBTB38
FIZ1	ZBTB7A
FIZ1	ZBTB7B
FIZ1	ZFP91
FIZ1	ZNF217
FIZ1	ZNF283
FIZ1	ZNF497
FIZ1	ZNF526
FIZ1	ZNF580
FIZ1	ZNF581
FIZ1	ZNF584
FIZ1	ZNF76
FIZ1	ZNF775
FIZ1	ZNF784
FIZ1	ZNF837
FLI1	ARID3A
FLI1	ATF4
FLI1	BCL6B
FLI1	BHLHE41
FLI1	CAMTA2
FLI1	CEBPB
FLI1	CREB3L2
FLI1	CST6
FLI1	DDIT3
FLI1	E2F2
FLI1	ERF
FLI1	FIZ1
FLI1	FLI1
FLI1	FOSL1
FLI1	GLI1
FLI1	GMEB2
FLI1	HES5
FLI1	IKZF3
FLI1	IRF2
FLI1	IRF3
FLI1	IRF4
FLI1	JUNB
FLI1	JUND
FLI1	KLF13
FLI1	KLF2
FLI1	MAZ
FLI1	MEF2D
FLI1	MYBL2
FLI1	MZF1
FLI1	NFE2L1
FLI1	NFE2L2
FLI1	NFE2L3
FLI1	NFKB2
FLI1	NFYA
FLI1	NR1D1
FLI1	PAX4
FLI1	PAX5
FLI1	PBX2
FLI1	PBX4
FLI1	PRDM1
FLI1	PRDM10
FLI1	RARA
FLI1	RFX3
FLI1	RXRB
FLI1	SIN3A
FLI1	SOX5
FLI1	SP3
FLI1	SREBF2
FLI1	TBX2
FLI1	TBX4
FLI1	TBX6
FLI1	TEAD3
FLI1	TEF
FLI1	TFEB
FLI1	THRA
FLI1	VSX1
FLI1	XBP1
FLI1	ZBTB38
FLI1	ZBTB4
FLI1	ZBTB7A
FLI1	ZBTB7B
FLI1	ZFP91
FLI1	ZNF217
FLI1	ZNF283
FLI1	ZNF497
FLI1	ZNF524
FLI1	ZNF526
FLI1	ZNF580
FLI1	ZNF581
FLI1	ZNF584
FLI1	ZNF76
FLI1	ZNF775
FLI1	ZNF784
FLI1	ZNF837
FOSL1	ARID3A
FOSL1	ATF4
FOSL1	BCL6B
FOSL1	BHLHE41
FOSL1	CAMTA2
FOSL1	CEBPB
FOSL1	CREB3L2
FOSL1	CST6
FOSL1	DDIT3
FOSL1	E2F2
FOSL1	ERF
FOSL1	FLI1
FOSL1	FOSL1
FOSL1	GLI1
FOSL1	IKZF3
FOSL1	IRF2
FOSL1	IRF3
FOSL1	IRF4
FOSL1	JUNB
FOSL1	KLF13
FOSL1	KLF2
FOSL1	MAZ
FOSL1	MEF2D
FOSL1	MEIS2
FOSL1	MZF1
FOSL1	NFE2L1
FOSL1	NFE2L3
FOSL1	NFKB2
FOSL1	NR1D1
FOSL1	PRDM1
FOSL1	PRDM10
FOSL1	RARA
FOSL1	RFX3
FOSL1	RXRB
FOSL1	SOX5
FOSL1	TBX6
FOSL1	TCP11
FOSL1	TEAD3
FOSL1	TFEB
FOSL1	THRA
FOSL1	VSX1
FOSL1	XBP1
FOSL1	ZBTB38
FOSL1	ZBTB7B
FOSL1	ZFP91
FOSL1	ZNF217
FOSL1	ZNF283
FOSL1	ZNF497
FOSL1	ZNF526
FOSL1	ZNF584
FOSL1	ZNF76
FOSL1	ZNF837
GLI1	ARID3A
GLI1	ATF4
GLI1	BCL6B
GLI1	BHLHE41
GLI1	CAMTA2
GLI1	CEBPB
GLI1	CREB3L2
GLI1	CST6
GLI1	DDIT3
GLI1	E2F2
GLI1	ERF
GLI1	FIZ1
GLI1	FLI1
GLI1	FOSL1
GLI1	GLI1
GLI1	GMEB2
GLI1	HES5
GLI1	IKZF3
GLI1	IRF2
GLI1	IRF3
GLI1	JUNB
GLI1	KLF13
GLI1	KLF2
GLI1	MAZ
GLI1	MEF2D
GLI1	MYBL2
GLI1	MZF1
GLI1	NFE2L1
GLI1	NFE2L2
GLI1	NFE2L3
GLI1	NFKB2
GLI1	NFYA
GLI1	PAX5
GLI1	PBX2
GLI1	PRDM1
GLI1	PRDM10
GLI1	RARA
GLI1	RFX3
GLI1	RXRB
GLI1	SIN3A
GLI1	SOX5
GLI1	SREBF2
GLI1	TBX2
GLI1	TBX4
GLI1	TBX6
GLI1	TEAD3
GLI1	TEF
GLI1	TFEB
GLI1	VSX1
GLI1	ZBTB38
GLI1	ZBTB7A
GLI1	ZBTB7B
GLI1	ZNF217
GLI1	ZNF283
GLI1	ZNF497
GLI1	ZNF524
GLI1	ZNF526
GLI1	ZNF580
GLI1	ZNF581
GLI1	ZNF584
GLI1	ZNF76
GLI1	ZNF775
GLI1	ZNF784
GLI1	ZNF837
GMEB2	ATF4
GMEB2	BHLHE41
GMEB2	CAMTA2
GMEB2	CST6
GMEB2	DDIT3
GMEB2	FLI1
GMEB2	FOSL1
GMEB2	GLI1
GMEB2	HES5
GMEB2	IKZF3
GMEB2	IRF2
GMEB2	KLF2
GMEB2	MYBL2
GMEB2	NFE2L3
GMEB2	NFYA
GMEB2	NR1D1
GMEB2	PRDM1
GMEB2	RARA
GMEB2	RXRB
GMEB2	SIN3A
GMEB2	SOX5
GMEB2	SP3
GMEB2	SREBF2
GMEB2	TEF
GMEB2	THRA
GMEB2	ZBTB38
GMEB2	ZBTB7B
GMEB2	ZFP91
GMEB2	ZNF497
GMEB2	ZNF584
GMEB2	ZNF775
GMEB2	ZNF837
HES5	ARID3A
HES5	CAMTA2
HES5	CREB3L2
HES5	CST6
HES5	E2F2
HES5	FIZ1
HES5	FOSL1
HES5	HES5
HES5	IRF2
HES5	IRF4
HES5	JUNB
HES5	JUND
HES5	KLF13
HES5	KLF2
HES5	MEF2D
HES5	MYBL2
HES5	MZF1
HES5	NFE2L2
HES5	NR1D1
HES5	PBX4
HES5	PRDM1
HES5	RARA
HES5	RFX3
HES5	SIN3A
HES5	TBX2
HES5	TBX4
HES5	TBX6
HES5	TCP11
HES5	TEF
HES5	TFEB
HES5	THRA
HES5	VSX1
HES5	XBP1
HES5	ZBTB7B
HES5	ZFP91
HES5	ZNF283
HES5	ZNF497
HES5	ZNF524
HES5	ZNF580
HES5	ZNF581
HES5	ZNF584
HES5	ZNF784
HES5	ZNF837
IKZF3	ARID3A
IKZF3	ATF4
IKZF3	BCL6B
IKZF3	BHLHE41
IKZF3	CAMTA2
IKZF3	CEBPB
IKZF3	CREB3L2
IKZF3	CST6
IKZF3	DDIT3
IKZF3	E2F2
IKZF3	ERF
IKZF3	FIZ1
IKZF3	FLI1
IKZF3	FOSL1
IKZF3	GLI1
IKZF3	GMEB2
IKZF3	HES5
IKZF3	IKZF3
IKZF3	IRF2
IKZF3	IRF3
IKZF3	IRF4
IKZF3	JUNB
IKZF3	JUND
IKZF3	KLF13
IKZF3	KLF2
IKZF3	MAZ
IKZF3	MEF2D
IKZF3	MEIS2
IKZF3	MYBL2
IKZF3	MZF1
IKZF3	NFE2L1
IKZF3	NFE2L2
IKZF3	NFE2L3
IKZF3	NFKB2
IKZF3	NFYA
IKZF3	NR1D1
IKZF3	PAX4
IKZF3	PAX5
IKZF3	PBX2
IKZF3	PBX4
IKZF3	PRDM1
IKZF3	PRDM10
IKZF3	RARA
IKZF3	RFX3
IKZF3	RXRB
IKZF3	SIN3A
IKZF3	SOX5
IKZF3	SP3
IKZF3	SREBF2
IKZF3	TBX2
IKZF3	TBX4
IKZF3	TBX6
IKZF3	TCP11
IKZF3	TEAD3
IKZF3	TEF
IKZF3	TFEB
IKZF3	THRA
IKZF3	XBP1
IKZF3	ZBTB38
IKZF3	ZBTB4
IKZF3	ZBTB7A
IKZF3	ZBTB7B
IKZF3	ZFP91
IKZF3	ZNF217
IKZF3	ZNF283
IKZF3	ZNF497
IKZF3	ZNF524
IKZF3	ZNF526
IKZF3	ZNF580
IKZF3	ZNF581
IKZF3	ZNF584
IKZF3	ZNF76
IKZF3	ZNF775
IKZF3	ZNF784
IKZF3	ZNF837
IRF2	ARID3A
IRF2	BHLHE41
IRF2	CAMTA2
IRF2	CREB3L2
IRF2	CST6
IRF2	DDIT3
IRF2	E2F2
IRF2	ERF
IRF2	FIZ1
IRF2	FLI1
IRF2	FOSL1
IRF2	GLI1
IRF2	HES5
IRF2	IKZF3
IRF2	IRF2
IRF2	IRF4
IRF2	JUNB
IRF2	KLF13
IRF2	KLF2
IRF2	MAZ
IRF2	MEIS2
IRF2	MYBL2
IRF2	NFE2L1
IRF2	NFE2L2
IRF2	NFE2L3
IRF2	NFKB2
IRF2	NFYA
IRF2	NR1D1
IRF2	PAX4
IRF2	PAX5
IRF2	PBX4
IRF2	PRDM1
IRF2	RARA
IRF2	RFX3
IRF2	RXRB
IRF2	SIN3A
IRF2	SOX5
IRF2	TCP11
IRF2	TEF
IRF2	TFEB
IRF2	THRA
IRF2	VSX1
IRF2	XBP1
IRF2	ZBTB38
IRF2	ZBTB4
IRF2	ZBTB7B
IRF2	ZFP91
IRF2	ZNF217
IRF2	ZNF524
IRF2	ZNF526
IRF2	ZNF580
IRF2	ZNF581
IRF2	ZNF76
IRF2	ZNF775
IRF2	ZNF784
IRF3	ARID3A
IRF3	ATF4
IRF3	BCL6B
IRF3	BHLHE41
IRF3	CAMTA2
IRF3	CEBPB
IRF3	CREB3L2
IRF3	CST6
IRF3	DDIT3
IRF3	E2F2
IRF3	ERF
IRF3	FIZ1
IRF3	FLI1
IRF3	FOSL1
IRF3	GLI1
IRF3	HES5
IRF3	IKZF3
IRF3	IRF2
IRF3	IRF3
IRF3	IRF4
IRF3	JUNB
IRF3	JUND
IRF3	KLF13
IRF3	KLF2
IRF3	MAZ
IRF3	MEF2D
IRF3	MEIS2
IRF3	MYBL2
IRF3	MZF1
IRF3	NFE2L1
IRF3	NFE2L2
IRF3	NFE2L3
IRF3	NFKB2
IRF3	NFYA
IRF3	NR1D1
IRF3	PAX4
IRF3	PAX5
IRF3	PBX2
IRF3	PBX4
IRF3	PRDM1
IRF3	PRDM10
IRF3	RARA
IRF3	RFX3
IRF3	RXRB
IRF3	SIN3A
IRF3	SOX5
IRF3	SREBF2
IRF3	TBX6
IRF3	TCP11
IRF3	TEAD3
IRF3	TEF
IRF3	TFEB
IRF3	THRA
IRF3	VSX1
IRF3	XBP1
IRF3	ZBTB38
IRF3	ZBTB4
IRF3	ZBTB7A
IRF3	ZBTB7B
IRF3	ZFP91
IRF3	ZNF217
IRF3	ZNF283
IRF3	ZNF497
IRF3	ZNF524
IRF3	ZNF526
IRF3	ZNF580
IRF3	ZNF581
IRF3	ZNF584
IRF3	ZNF76
IRF3	ZNF775
IRF3	ZNF784
IRF3	ZNF837
IRF4	ARID3A
IRF4	ATF4
IRF4	BCL6B
IRF4	BHLHE41
IRF4	CAMTA2
IRF4	CEBPB
IRF4	CREB3L2
IRF4	CST6
IRF4	DDIT3
IRF4	E2F2
IRF4	FIZ1
IRF4	FLI1
IRF4	FOSL1
IRF4	GLI1
IRF4	GMEB2
IRF4	HES5
IRF4	IKZF3
IRF4	IRF2
IRF4	IRF3
IRF4	IRF4
IRF4	JUNB
IRF4	KLF13
IRF4	KLF2
IRF4	MAZ
IRF4	MEF2D
IRF4	MEIS2
IRF4	MYBL2
IRF4	MZF1
IRF4	NFE2L1
IRF4	NFE2L2
IRF4	NFE2L3
IRF4	NFKB2
IRF4	NFYA
IRF4	NR1D1
IRF4	PAX4
IRF4	PAX5
IRF4	PBX2
IRF4	PBX4
IRF4	PRDM1
IRF4	RARA
IRF4	RFX3
IRF4	RXRB
IRF4	SIN3A
IRF4	SOX5
IRF4	SP3
IRF4	TCP11
IRF4	TEAD3
IRF4	TEF
IRF4	TFEB
IRF4	THRA
IRF4	VSX1
IRF4	XBP1
IRF4	ZBTB38
IRF4	ZBTB4
IRF4	ZBTB7A
IRF4	ZBTB7B
IRF4	ZNF217
IRF4	ZNF283
IRF4	ZNF497
IRF4	ZNF524
IRF4	ZNF580
IRF4	ZNF581
IRF4	ZNF584
IRF4	ZNF76
IRF4	ZNF775
IRF4	ZNF784
IRF4	ZNF837
JUNB	ARID3A
JUNB	ATF4
JUNB	BCL6B
JUNB	BHLHE41
JUNB	CAMTA2
JUNB	CEBPB
JUNB	CREB3L2
JUNB	CST6
JUNB	DDIT3
JUNB	E2F2
JUNB	ERF
JUNB	FLI1
JUNB	FOSL1
JUNB	GLI1
JUNB	HES5
JUNB	IKZF3
JUNB	IRF2
JUNB	IRF3
JUNB	IRF4
JUNB	JUNB
JUNB	KLF13
JUNB	KLF2
JUNB	MAZ
JUNB	MEF2D
JUNB	MEIS2
JUNB	MYBL2
JUNB	MZF1
JUNB	NFE2L1
JUNB	NFE2L2
JUNB	NFE2L3
JUNB	NFKB2
JUNB	NR1D1
JUNB	PAX4
JUNB	PBX2
JUNB	PBX4
JUNB	PRDM1
JUNB	PRDM10
JUNB	RARA
JUNB	RFX3
JUNB	RXRB
JUNB	SOX5
JUNB	SREBF2
JUNB	TBX6
JUNB	TCP11
JUNB	TEAD3
JUNB	TFEB
JUNB	THRA
JUNB	VSX1
JUNB	XBP1
JUNB	ZBTB38
JUNB	ZBTB4
JUNB	ZBTB7B
JUNB	ZFP91
JUNB	ZNF217
JUNB	ZNF283
JUNB	ZNF497
JUNB	ZNF526
JUNB	ZNF580
JUNB	ZNF581
JUNB	ZNF584
JUNB	ZNF76
JUNB	ZNF784
JUNB	ZNF837
JUND	ARID3A
JUND	ATF4
JUND	BCL6B
JUND	BHLHE41
JUND	CAMTA2
JUND	CEBPB
JUND	CREB3L2
JUND	CST6
JUND	DDIT3
JUND	E2F2
JUND	ERF
JUND	FIZ1
JUND	FLI1
JUND	FOSL1
JUND	GLI1
JUND	GMEB2
JUND	IKZF3
JUND	IRF2
JUND	IRF3
JUND	IRF4
JUND	JUNB
JUND	JUND
JUND	KLF13
JUND	KLF2
JUND	MAZ
JUND	MEF2D
JUND	MEIS2
JUND	MYBL2
JUND	MZF1
JUND	NFE2L1
JUND	NFE2L2
JUND	NFE2L3
JUND	NFKB2
JUND	NFYA
JUND	NR1D1
JUND	PAX4
JUND	PAX5
JUND	PBX2
JUND	PBX4
JUND	PRDM1
JUND	PRDM10
JUND	RARA
JUND	RFX3
JUND	RXRB
JUND	SIN3A
JUND	SOX5
JUND	SP3
JUND	SREBF2
JUND	TBX2
JUND	TBX4
JUND	TBX6
JUND	TCP11
JUND	TEAD3
JUND	TEF
JUND	TFEB
JUND	THRA
JUND	VSX1
JUND	XBP1
JUND	ZBTB38
JUND	ZBTB4
JUND	ZBTB7A
JUND	ZBTB7B
JUND	ZFP91
JUND	ZNF217
JUND	ZNF283
