From	To
BCL6B	ZNF22
BCL6B	ZNF341
BCL6B	ZNF398
BCL6B	ZNF425
BCL6B	ZNF740
BCL6B	ZNF775
BCL6B	ZNF786
CAMTA1	CAMTA2
CAMTA1	CEBPB
CAMTA1	CST6
CAMTA1	FOSL1
CAMTA1	GMEB2
CAMTA1	IRF2
CAMTA1	KLF2
CAMTA1	KLF6
CAMTA1	MAZ
CAMTA1	MEF2C
CAMTA1	MXI1
CAMTA1	MYC
CAMTA1	NR3C1
CAMTA1	POU2F1
CAMTA1	PRDM1
CAMTA1	RARA
CAMTA1	RARG
CAMTA1	SMAD3
CAMTA1	SMAD7
CAMTA1	SREBF2
CAMTA1	TGIF1
CAMTA1	ZNF740
CAMTA2	FOSL1
CAMTA2	GMEB2
CAMTA2	IRF2
CAMTA2	IRF4
CAMTA2	MAZ
CAMTA2	MXI1
CAMTA2	MYC
CAMTA2	NR3C1
CAMTA2	PRDM1
CAMTA2	RARG
CAMTA2	RORA
CAMTA2	SMAD7
CAMTA2	SREBF2
CAMTA2	TGIF1
CAMTA2	ZBTB7B
CAMTA2	ZNF740
CEBPB	ARID3B
CEBPB	BCL6B
CEBPB	CAMTA1
CEBPB	CAMTA2
CEBPB	CEBPB
CEBPB	CHD2
CEBPB	CST6
CEBPB	CUX1
CEBPB	DDIT3
CEBPB	E2F2
CEBPB	E2F6
CEBPB	FLI1
CEBPB	FOXN3
CEBPB	GMEB2
CEBPB	IKZF1
CEBPB	IRF2
CEBPB	KLF10
CEBPB	KLF13
CEBPB	KLF2
CEBPB	KLF6
CEBPB	MAF
CEBPB	MAZ
CEBPB	MEF2C
CEBPB	MEF2D
CEBPB	MXI1
CEBPB	MYBL2
CEBPB	MYC
CEBPB	NFIL3
CEBPB	NR3C1
CEBPB	POU2F1
CEBPB	PRDM1
CEBPB	RARA
CEBPB	RARG
CEBPB	RFX5
CEBPB	RORA
CEBPB	RUNX2
CEBPB	SIN3A
CEBPB	SMAD3
CEBPB	SMAD7
CEBPB	SREBF1
CEBPB	SREBF2
CEBPB	TCF3
CEBPB	TCF4
CEBPB	TGIF1
CEBPB	XBP1
CEBPB	ZBTB38
CEBPB	ZBTB7B
CEBPB	ZFP91
CEBPB	ZNF217
CEBPB	ZNF341
CEBPB	ZNF740
CEBPB	ZNF775
CHD2	ARID3B
CHD2	BCL6B
CHD2	CAMTA1
CHD2	CAMTA2
CHD2	CEBPB
CHD2	CHD2
CHD2	CREB3L4
CHD2	CST6
CHD2	CUX1
CHD2	DDIT3
CHD2	E2F2
CHD2	E2F3
CHD2	FOSL1
CHD2	FOXN3
CHD2	GMEB2
CHD2	IKZF1
CHD2	IRF2
CHD2	IRF4
CHD2	JUN
CHD2	KLF10
CHD2	KLF13
CHD2	KLF2
CHD2	KLF6
CHD2	MAF
CHD2	MAZ
CHD2	MEF2C
CHD2	MEF2D
CHD2	MXI1
CHD2	MYBL2
CHD2	MYC
CHD2	NFIL3
CHD2	NR3C1
CHD2	POU2F1
CHD2	PRDM1
CHD2	RARA
CHD2	RARG
CHD2	RFX5
CHD2	RORA
CHD2	RUNX2
CHD2	SIN3A
CHD2	SMAD3
CHD2	SMAD7
CHD2	SREBF1
CHD2	SREBF2
CHD2	SRF
CHD2	TBX6
CHD2	TCF3
CHD2	TCF4
CHD2	TGIF1
CHD2	XBP1
CHD2	ZBTB38
CHD2	ZBTB7B
CHD2	ZFP91
CHD2	ZNF217
CHD2	ZNF22
CHD2	ZNF398
CHD2	ZNF425
CHD2	ZNF740
CHD2	ZNF775
CHD2	ZNF786
CREB3L4	BCL6B
CREB3L4	CAMTA1
CREB3L4	CAMTA2
CREB3L4	CEBPB
CREB3L4	CST6
CREB3L4	CUX1
CREB3L4	E2F3
CREB3L4	E2F6
CREB3L4	FLI1
CREB3L4	FOSL1
CREB3L4	FOXN3
CREB3L4	IKZF1
CREB3L4	IRF2
CREB3L4	JUN
CREB3L4	KLF13
CREB3L4	KLF2
CREB3L4	KLF6
CREB3L4	MAF
CREB3L4	MAZ
CREB3L4	MEF2C
CREB3L4	MEF2D
CREB3L4	MXI1
CREB3L4	MYC
CREB3L4	NFIL3
CREB3L4	PRDM1
CREB3L4	RARA
CREB3L4	RFX5
CREB3L4	RORA
CREB3L4	RUNX2
CREB3L4	SIN3A
CREB3L4	SMAD7
CREB3L4	SREBF1
CREB3L4	SREBF2
CREB3L4	TBX6
CREB3L4	TCF3
CREB3L4	TCF4
CREB3L4	XBP1
CREB3L4	ZBTB38
CREB3L4	ZBTB7B
CREB3L4	ZFP91
CREB3L4	ZNF22
CREB3L4	ZNF341
CREB3L4	ZNF775
CST6	BCL6B
CST6	CHD2
CST6	CUX1
CST6	E2F2
CST6	E2F3
CST6	IRF4
CST6	KLF13
CST6	MAF
CST6	MEF2C
CST6	MEF2D
CST6	MXI1
CST6	NR3C1
CST6	PRDM1
CST6	RFX5
CST6	SMAD7
CST6	SREBF1
CST6	SREBF2
CST6	XBP1
CST6	ZBTB38
CUX1	ARID3B
CUX1	BCL6B
CUX1	CAMTA1
CUX1	CEBPB
CUX1	CHD2
CUX1	CST6
CUX1	CUX1
CUX1	E2F2
CUX1	E2F6
CUX1	FLI1
CUX1	FOSL1
CUX1	FOXN3
CUX1	IKZF1
CUX1	IRF2
CUX1	IRF4
CUX1	KLF10
CUX1	KLF13
CUX1	KLF2
CUX1	KLF6
CUX1	MAF
CUX1	MAZ
CUX1	MEF2C
CUX1	MEF2D
CUX1	MXI1
CUX1	MYBL2
CUX1	MYC
CUX1	NFIL3
CUX1	NR3C1
CUX1	POU2F1
CUX1	PRDM1
CUX1	RARA
CUX1	RARG
CUX1	RFX5
CUX1	RORA
CUX1	RUNX2
CUX1	SMAD3
CUX1	SMAD7
CUX1	SREBF2
CUX1	SRF
CUX1	TCF3
CUX1	TCF4
CUX1	XBP1
CUX1	ZBTB38
CUX1	ZBTB7B
CUX1	ZFP91
CUX1	ZNF217
CUX1	ZNF22
CUX1	ZNF341
CUX1	ZNF740
CUX1	ZNF775
DDIT3	ARID3B
DDIT3	BCL6B
DDIT3	CAMTA1
DDIT3	CAMTA2
DDIT3	CEBPB
DDIT3	CHD2
DDIT3	CREB3L4
DDIT3	CST6
DDIT3	CUX1
DDIT3	DDIT3
DDIT3	E2F2
DDIT3	E2F3
DDIT3	E2F6
DDIT3	FLI1
DDIT3	GMEB2
DDIT3	IKZF1
DDIT3	IRF2
DDIT3	IRF4
DDIT3	JUN
DDIT3	KLF10
DDIT3	KLF13
DDIT3	KLF2
DDIT3	KLF6
DDIT3	MAF
DDIT3	MEF2C
DDIT3	MEF2D
DDIT3	MXI1
DDIT3	MYBL2
DDIT3	MYC
DDIT3	NFIL3
DDIT3	NR3C1
DDIT3	PRDM1
DDIT3	RARA
DDIT3	RARG
DDIT3	RFX5
DDIT3	RORA
DDIT3	RUNX2
DDIT3	SIN3A
DDIT3	SMAD7
DDIT3	SREBF1
DDIT3	SREBF2
DDIT3	SRF
DDIT3	TBX6
DDIT3	TCF3
DDIT3	TCF4
DDIT3	TGIF1
DDIT3	XBP1
DDIT3	ZBTB38
DDIT3	ZBTB7B
DDIT3	ZFP91
DDIT3	ZNF217
DDIT3	ZNF22
DDIT3	ZNF398
DDIT3	ZNF425
DDIT3	ZNF740
DDIT3	ZNF775
DDIT3	ZNF786
E2F2	ARID3B
E2F2	BCL6B
E2F2	CAMTA1
E2F2	CAMTA2
E2F2	CEBPB
E2F2	CHD2
E2F2	CREB3L4
E2F2	CST6
E2F2	CUX1
E2F2	DDIT3
E2F2	E2F2
E2F2	E2F3
E2F2	E2F6
E2F2	FLI1
E2F2	FOSL1
E2F2	FOXN3
E2F2	GMEB2
E2F2	IKZF1
E2F2	IRF2
E2F2	IRF4
E2F2	JUN
E2F2	KLF10
E2F2	KLF13
E2F2	KLF2
E2F2	KLF6
E2F2	MAF
E2F2	MAZ
E2F2	MEF2C
E2F2	MEF2D
E2F2	MXI1
E2F2	MYBL2
E2F2	MYC
E2F2	NFIL3
E2F2	NR3C1
E2F2	POU2F1
E2F2	PRDM1
E2F2	RARA
E2F2	RARG
E2F2	RORA
E2F2	RUNX2
E2F2	SIN3A
E2F2	SMAD3
E2F2	SMAD7
E2F2	SREBF1
E2F2	SREBF2
E2F2	SRF
E2F2	TBX6
E2F2	TCF3
E2F2	TCF4
E2F2	TGIF1
E2F2	XBP1
E2F2	ZBTB38
E2F2	ZBTB7B
E2F2	ZFP91
E2F2	ZNF217
E2F2	ZNF22
E2F2	ZNF398
E2F2	ZNF425
E2F2	ZNF740
E2F2	ZNF775
E2F2	ZNF786
E2F3	ARID3B
E2F3	BCL6B
E2F3	CAMTA1
E2F3	CAMTA2
E2F3	CEBPB
E2F3	CHD2
E2F3	CREB3L4
E2F3	CST6
E2F3	CUX1
E2F3	DDIT3
E2F3	E2F2
E2F3	E2F3
E2F3	E2F6
E2F3	FLI1
E2F3	FOSL1
E2F3	FOXN3
E2F3	GMEB2
E2F3	IKZF1
E2F3	IRF2
E2F3	IRF4
E2F3	JUN
E2F3	KLF10
E2F3	KLF13
E2F3	KLF2
E2F3	KLF6
E2F3	MAF
E2F3	MAZ
E2F3	MEF2C
E2F3	MEF2D
E2F3	MXI1
E2F3	MYBL2
E2F3	MYC
E2F3	NFIL3
E2F3	NR3C1
E2F3	POU2F1
E2F3	PRDM1
E2F3	RARA
E2F3	RARG
E2F3	RFX5
E2F3	RORA
E2F3	RUNX2
E2F3	SIN3A
E2F3	SMAD3
E2F3	SMAD7
E2F3	SREBF1
E2F3	SREBF2
E2F3	SRF
E2F3	TBX6
E2F3	TCF3
E2F3	TCF4
E2F3	TGIF1
E2F3	XBP1
E2F3	ZBTB38
E2F3	ZBTB7B
E2F3	ZFP91
E2F3	ZNF217
E2F3	ZNF22
E2F3	ZNF341
E2F3	ZNF398
E2F3	ZNF425
E2F3	ZNF740
E2F3	ZNF775
E2F3	ZNF786
E2F6	ARID3B
E2F6	BCL6B
E2F6	CAMTA1
E2F6	CAMTA2
E2F6	CEBPB
E2F6	CHD2
E2F6	CREB3L4
E2F6	CST6
E2F6	CUX1
E2F6	DDIT3
E2F6	E2F2
E2F6	E2F3
E2F6	E2F6
E2F6	FLI1
E2F6	FOSL1
E2F6	FOXN3
E2F6	GMEB2
E2F6	IKZF1
E2F6	IRF2
E2F6	IRF4
E2F6	JUN
E2F6	KLF10
E2F6	KLF13
E2F6	KLF2
E2F6	KLF6
E2F6	MAF
E2F6	MAZ
E2F6	MEF2C
E2F6	MEF2D
E2F6	MXI1
E2F6	MYBL2
E2F6	MYC
E2F6	NFIL3
E2F6	NR3C1
E2F6	POU2F1
E2F6	PRDM1
E2F6	RARA
E2F6	RARG
E2F6	RFX5
E2F6	RORA
E2F6	RUNX2
E2F6	SIN3A
E2F6	SMAD3
E2F6	SMAD7
E2F6	SREBF1
E2F6	SREBF2
E2F6	SRF
E2F6	TBX6
E2F6	TCF3
E2F6	TCF4
E2F6	TGIF1
E2F6	XBP1
E2F6	ZBTB38
E2F6	ZBTB7B
E2F6	ZFP91
E2F6	ZNF217
E2F6	ZNF22
E2F6	ZNF341
E2F6	ZNF398
E2F6	ZNF425
E2F6	ZNF740
E2F6	ZNF775
E2F6	ZNF786
FLI1	ARID3B
FLI1	BCL6B
FLI1	CAMTA1
FLI1	CAMTA2
FLI1	CEBPB
FLI1	CHD2
FLI1	CREB3L4
FLI1	CST6
FLI1	CUX1
FLI1	DDIT3
FLI1	E2F2
FLI1	E2F3
FLI1	E2F6
FLI1	FLI1
FLI1	FOSL1
FLI1	FOXN3
FLI1	GMEB2
FLI1	IKZF1
FLI1	IRF2
FLI1	IRF4
FLI1	JUN
FLI1	KLF10
FLI1	KLF13
FLI1	KLF2
FLI1	KLF6
FLI1	MAF
FLI1	MAZ
FLI1	MEF2C
FLI1	MEF2D
FLI1	MXI1
FLI1	MYBL2
FLI1	MYC
FLI1	NFIL3
FLI1	NR3C1
FLI1	POU2F1
FLI1	PRDM1
FLI1	RARA
FLI1	RARG
FLI1	RFX5
FLI1	RORA
FLI1	RUNX2
FLI1	SIN3A
FLI1	SMAD3
FLI1	SMAD7
FLI1	SREBF1
FLI1	SREBF2
FLI1	SRF
FLI1	TBX6
FLI1	TCF3
FLI1	TCF4
FLI1	XBP1
FLI1	ZBTB38
FLI1	ZBTB7B
FLI1	ZFP91
FLI1	ZNF217
FLI1	ZNF22
FLI1	ZNF341
FLI1	ZNF398
FLI1	ZNF425
FLI1	ZNF740
FLI1	ZNF775
FLI1	ZNF786
FOSL1	ARID3B
FOSL1	BCL6B
FOSL1	CAMTA1
FOSL1	CAMTA2
FOSL1	CEBPB
FOSL1	CST6
FOSL1	CUX1
FOSL1	DDIT3
FOSL1	E2F3
FOSL1	E2F6
FOSL1	FLI1
FOSL1	FOXN3
FOSL1	IKZF1
FOSL1	IRF2
FOSL1	IRF4
FOSL1	KLF10
FOSL1	KLF13
FOSL1	KLF2
FOSL1	KLF6
FOSL1	MAF
FOSL1	MAZ
FOSL1	MEF2C
FOSL1	MEF2D
FOSL1	MYBL2
FOSL1	MYC
FOSL1	NFIL3
FOSL1	POU2F1
FOSL1	PRDM1
FOSL1	RARA
FOSL1	RARG
FOSL1	RORA
FOSL1	RUNX2
FOSL1	SMAD3
FOSL1	SMAD7
FOSL1	SREBF1
FOSL1	TBX6
FOSL1	TCF3
FOSL1	TCF4
FOSL1	TGIF1
FOSL1	XBP1
FOSL1	ZBTB38
FOSL1	ZBTB7B
FOSL1	ZFP91
FOSL1	ZNF217
FOSL1	ZNF341
FOSL1	ZNF398
FOSL1	ZNF425
FOSL1	ZNF740
FOSL1	ZNF775
FOSL1	ZNF786
FOXN3	ARID3B
FOXN3	CEBPB
FOXN3	CHD2
FOXN3	CST6
FOXN3	CUX1
FOXN3	DDIT3
FOXN3	E2F2
FOXN3	E2F6
FOXN3	FLI1
FOXN3	FOSL1
FOXN3	FOXN3
FOXN3	IKZF1
FOXN3	IRF2
FOXN3	IRF4
FOXN3	KLF10
FOXN3	KLF13
FOXN3	KLF2
FOXN3	KLF6
FOXN3	MAF
FOXN3	MEF2C
FOXN3	MEF2D
FOXN3	MXI1
FOXN3	MYC
FOXN3	NFIL3
FOXN3	NR3C1
FOXN3	POU2F1
FOXN3	PRDM1
FOXN3	RARG
FOXN3	RORA
FOXN3	RUNX2
FOXN3	SMAD3
FOXN3	SMAD7
FOXN3	SREBF2
FOXN3	SRF
FOXN3	TCF4
FOXN3	TGIF1
FOXN3	XBP1
FOXN3	ZBTB38
FOXN3	ZFP91
FOXN3	ZNF217
FOXN3	ZNF22
FOXN3	ZNF341
FOXN3	ZNF740
FOXN3	ZNF775
GMEB2	BCL6B
GMEB2	CEBPB
GMEB2	CHD2
GMEB2	CREB3L4
GMEB2	CST6
GMEB2	CUX1
GMEB2	DDIT3
GMEB2	E2F3
GMEB2	FLI1
GMEB2	GMEB2
GMEB2	IRF2
GMEB2	KLF13
GMEB2	KLF2
GMEB2	MEF2C
GMEB2	MXI1
GMEB2	MYBL2
GMEB2	MYC
GMEB2	NFIL3
GMEB2	NR3C1
GMEB2	PRDM1
GMEB2	RARA
GMEB2	RORA
GMEB2	RUNX2
GMEB2	SIN3A
GMEB2	SMAD3
GMEB2	SMAD7
GMEB2	SREBF1
GMEB2	SREBF2
GMEB2	TCF4
GMEB2	TGIF1
GMEB2	ZBTB38
GMEB2	ZBTB7B
GMEB2	ZFP91
GMEB2	ZNF217
GMEB2	ZNF775
IKZF1	ARID3B
IKZF1	BCL6B
IKZF1	CAMTA1
IKZF1	CAMTA2
IKZF1	CHD2
IKZF1	CREB3L4
IKZF1	CST6
IKZF1	CUX1
IKZF1	DDIT3
IKZF1	E2F2
IKZF1	E2F3
IKZF1	E2F6
IKZF1	FLI1
IKZF1	FOSL1
IKZF1	FOXN3
IKZF1	GMEB2
IKZF1	IKZF1
IKZF1	IRF2
IKZF1	IRF4
IKZF1	JUN
IKZF1	KLF10
IKZF1	KLF13
IKZF1	KLF2
IKZF1	KLF6
IKZF1	MAF
IKZF1	MAZ
IKZF1	MEF2C
IKZF1	MEF2D
IKZF1	MXI1
IKZF1	MYBL2
IKZF1	MYC
IKZF1	NFIL3
IKZF1	NR3C1
IKZF1	POU2F1
IKZF1	PRDM1
IKZF1	RARA
IKZF1	RARG
IKZF1	RFX5
IKZF1	RORA
IKZF1	RUNX2
IKZF1	SIN3A
IKZF1	SMAD3
IKZF1	SMAD7
IKZF1	SREBF1
IKZF1	SRF
IKZF1	TBX6
IKZF1	TCF3
IKZF1	TCF4
IKZF1	TGIF1
IKZF1	XBP1
IKZF1	ZBTB38
IKZF1	ZBTB7B
IKZF1	ZFP91
IKZF1	ZNF217
IKZF1	ZNF22
IKZF1	ZNF341
IKZF1	ZNF398
IKZF1	ZNF425
IKZF1	ZNF740
IKZF1	ZNF775
IKZF1	ZNF786
IRF2	ARID3B
IRF2	BCL6B
IRF2	CAMTA1
IRF2	CAMTA2
IRF2	CHD2
IRF2	CREB3L4
IRF2	CST6
IRF2	CUX1
IRF2	DDIT3
IRF2	E2F2
IRF2	E2F3
IRF2	E2F6
IRF2	FLI1
IRF2	FOSL1
IRF2	FOXN3
IRF2	IKZF1
IRF2	IRF2
IRF2	IRF4
IRF2	KLF10
IRF2	KLF13
IRF2	KLF2
IRF2	KLF6
IRF2	MAF
IRF2	MAZ
IRF2	MEF2C
IRF2	MEF2D
IRF2	MXI1
IRF2	MYBL2
IRF2	MYC
IRF2	NFIL3
IRF2	NR3C1
IRF2	POU2F1
IRF2	PRDM1
IRF2	RARA
IRF2	RARG
IRF2	RORA
IRF2	RUNX2
IRF2	SMAD3
IRF2	SMAD7
IRF2	SREBF1
IRF2	SREBF2
IRF2	TBX6
IRF2	TCF4
IRF2	TGIF1
IRF2	XBP1
IRF2	ZBTB38
IRF2	ZBTB7B
IRF2	ZFP91
IRF2	ZNF217
IRF2	ZNF341
IRF2	ZNF398
IRF2	ZNF425
IRF2	ZNF740
IRF2	ZNF775
IRF2	ZNF786
IRF4	ARID3B
IRF4	BCL6B
IRF4	CAMTA1
IRF4	CAMTA2
IRF4	CEBPB
IRF4	CREB3L4
IRF4	CST6
IRF4	CUX1
IRF4	DDIT3
IRF4	E2F2
IRF4	E2F3
IRF4	E2F6
IRF4	FLI1
IRF4	FOXN3
IRF4	GMEB2
IRF4	IKZF1
IRF4	IRF2
IRF4	IRF4
IRF4	JUN
IRF4	KLF13
IRF4	KLF2
IRF4	KLF6
IRF4	MAF
IRF4	MAZ
IRF4	MEF2C
IRF4	MEF2D
IRF4	MXI1
IRF4	MYBL2
IRF4	MYC
IRF4	NFIL3
IRF4	NR3C1
IRF4	POU2F1
IRF4	PRDM1
IRF4	RARA
IRF4	RARG
IRF4	RFX5
IRF4	RORA
IRF4	RUNX2
IRF4	SIN3A
IRF4	SMAD3
IRF4	SMAD7
IRF4	SREBF1
IRF4	SREBF2
IRF4	SRF
IRF4	TBX6
IRF4	TCF3
IRF4	TCF4
IRF4	TGIF1
IRF4	XBP1
IRF4	ZBTB38
IRF4	ZBTB7B
IRF4	ZNF217
IRF4	ZNF22
IRF4	ZNF341
IRF4	ZNF398
IRF4	ZNF425
IRF4	ZNF740
IRF4	ZNF775
IRF4	ZNF786
JUN	ARID3B
JUN	BCL6B
JUN	CAMTA1
JUN	CAMTA2
JUN	CEBPB
JUN	CHD2
JUN	CREB3L4
JUN	CST6
JUN	CUX1
JUN	DDIT3
JUN	E2F2
JUN	E2F3
JUN	E2F6
JUN	FLI1
JUN	FOSL1
JUN	FOXN3
JUN	GMEB2
JUN	IKZF1
JUN	IRF2
JUN	IRF4
JUN	JUN
JUN	KLF10
JUN	KLF13
JUN	KLF2
JUN	KLF6
JUN	MAF
JUN	MAZ
JUN	MEF2C
JUN	MEF2D
JUN	MXI1
JUN	MYBL2
JUN	MYC
JUN	NFIL3
JUN	POU2F1
JUN	PRDM1
JUN	RARA
JUN	RARG
JUN	RFX5
JUN	RORA
JUN	RUNX2
JUN	SMAD3
JUN	SMAD7
JUN	SREBF1
JUN	SREBF2
JUN	SRF
JUN	TBX6
JUN	TCF3
JUN	TCF4
JUN	TGIF1
JUN	XBP1
JUN	ZBTB38
JUN	ZBTB7B
JUN	ZFP91
JUN	ZNF217
JUN	ZNF22
JUN	ZNF341
JUN	ZNF398
JUN	ZNF425
JUN	ZNF740
JUN	ZNF775
JUN	ZNF786
KLF10	ARID3B
KLF10	BCL6B
KLF10	CAMTA1
KLF10	CAMTA2
KLF10	CEBPB
KLF10	CHD2
KLF10	CREB3L4
KLF10	CST6
KLF10	CUX1
KLF10	DDIT3
KLF10	E2F2
KLF10	E2F3
KLF10	E2F6
KLF10	FLI1
KLF10	FOSL1
KLF10	FOXN3
KLF10	GMEB2
KLF10	IKZF1
KLF10	IRF2
KLF10	IRF4
KLF10	JUN
KLF10	KLF10
KLF10	KLF13
KLF10	KLF2
KLF10	KLF6
KLF10	MAF
KLF10	MAZ
KLF10	MEF2C
KLF10	MEF2D
KLF10	MXI1
KLF10	MYBL2
KLF10	MYC
KLF10	NFIL3
KLF10	NR3C1
KLF10	POU2F1
KLF10	PRDM1
KLF10	RARA
KLF10	RARG
KLF10	RFX5
KLF10	RORA
KLF10	RUNX2
KLF10	SIN3A
KLF10	SMAD3
KLF10	SMAD7
KLF10	SREBF1
KLF10	SREBF2
KLF10	SRF
KLF10	TBX6
KLF10	TCF3
KLF10	TCF4
KLF10	TGIF1
KLF10	XBP1
KLF10	ZBTB38
KLF10	ZBTB7B
KLF10	ZFP91
KLF10	ZNF217
KLF10	ZNF22
KLF10	ZNF341
KLF10	ZNF398
KLF10	ZNF425
KLF10	ZNF740
KLF10	ZNF775
KLF10	ZNF786
KLF13	ARID3B
KLF13	BCL6B
KLF13	CAMTA1
KLF13	CAMTA2
KLF13	CST6
KLF13	CUX1
KLF13	DDIT3
KLF13	E2F2
KLF13	FLI1
KLF13	FOSL1
KLF13	FOXN3
KLF13	IKZF1
KLF13	IRF4
KLF13	KLF10
KLF13	KLF13
KLF13	KLF2
KLF13	KLF6
KLF13	MAF
KLF13	MAZ
KLF13	MEF2C
KLF13	MEF2D
KLF13	MYBL2
KLF13	MYC
KLF13	NR3C1
KLF13	PRDM1
KLF13	RARA
KLF13	RARG
KLF13	RFX5
KLF13	RUNX2
KLF13	SIN3A
KLF13	SMAD3
KLF13	SMAD7
KLF13	SREBF1
KLF13	SREBF2
KLF13	SRF
KLF13	TCF3
KLF13	TGIF1
KLF13	XBP1
KLF13	ZBTB38
KLF13	ZBTB7B
KLF13	ZNF217
KLF13	ZNF22
KLF13	ZNF740
KLF13	ZNF775
KLF2	ARID3B
KLF2	BCL6B
KLF2	CAMTA1
KLF2	CAMTA2
KLF2	CEBPB
KLF2	CHD2
KLF2	CREB3L4
KLF2	CST6
KLF2	CUX1
KLF2	DDIT3
KLF2	E2F2
KLF2	E2F3
KLF2	FLI1
KLF2	FOSL1
KLF2	FOXN3
KLF2	IKZF1
KLF2	IRF2
KLF2	IRF4
KLF2	JUN
KLF2	KLF10
KLF2	KLF13
KLF2	KLF2
KLF2	KLF6
KLF2	MAF
KLF2	MAZ
KLF2	MEF2C
KLF2	MEF2D
KLF2	MXI1
KLF2	MYBL2
KLF2	MYC
KLF2	NFIL3
KLF2	NR3C1
KLF2	POU2F1
KLF2	PRDM1
KLF2	RARA
KLF2	RARG
KLF2	RFX5
KLF2	RORA
KLF2	RUNX2
KLF2	SIN3A
KLF2	SMAD3
KLF2	SMAD7
KLF2	SREBF1
KLF2	SREBF2
KLF2	SRF
KLF2	TBX6
KLF2	TCF3
KLF2	TCF4
KLF2	TGIF1
KLF2	XBP1
KLF2	ZBTB38
KLF2	ZBTB7B
KLF2	ZFP91
KLF2	ZNF217
KLF2	ZNF22
KLF2	ZNF341
KLF2	ZNF398
KLF2	ZNF425
KLF2	ZNF740
KLF2	ZNF775
KLF2	ZNF786
KLF6	ARID3B
KLF6	BCL6B
KLF6	CAMTA1
KLF6	CAMTA2
KLF6	CEBPB
KLF6	CHD2
KLF6	CREB3L4
KLF6	CST6
KLF6	CUX1
KLF6	DDIT3
KLF6	E2F2
KLF6	E2F3
KLF6	FLI1
KLF6	FOSL1
KLF6	FOXN3
KLF6	GMEB2
KLF6	IKZF1
KLF6	IRF2
KLF6	IRF4
KLF6	KLF10
KLF6	KLF13
KLF6	KLF2
KLF6	KLF6
KLF6	MAF
KLF6	MAZ
KLF6	MEF2C
KLF6	MEF2D
KLF6	MXI1
KLF6	MYBL2
KLF6	MYC
KLF6	NFIL3
KLF6	NR3C1
KLF6	PRDM1
KLF6	RARA
KLF6	RARG
KLF6	RFX5
KLF6	RORA
KLF6	RUNX2
KLF6	SIN3A
KLF6	SMAD3
KLF6	SMAD7
KLF6	SREBF1
KLF6	SREBF2
KLF6	TBX6
KLF6	TCF3
KLF6	TGIF1
KLF6	XBP1
KLF6	ZBTB38
KLF6	ZBTB7B
KLF6	ZFP91
KLF6	ZNF217
KLF6	ZNF22
KLF6	ZNF341
KLF6	ZNF740
KLF6	ZNF775
MAF	ARID3B
MAF	BCL6B
MAF	CAMTA1
MAF	CAMTA2
MAF	CEBPB
MAF	CREB3L4
MAF	CST6
MAF	CUX1
MAF	DDIT3
MAF	E2F2
MAF	E2F3
MAF	E2F6
MAF	FLI1
MAF	FOSL1
MAF	FOXN3
MAF	IKZF1
MAF	IRF2
MAF	IRF4
