From	To
ATF5	CAMTA1
ATF5	CAMTA2
ATF5	CEBPB
ATF5	CHD2
ATF5	CREB3L2
ATF5	CREB3L4
ATF5	CST6
ATF5	CTCF
ATF5	CUX1
ATF5	DBP
ATF5	DDIT3
ATF5	E2F1
ATF5	E2F2
ATF5	E2F3
ATF5	ELF1
ATF5	ELF2
ATF5	ERF
ATF5	ETV1
ATF5	ETV5
ATF5	FIZ1
ATF5	FLI1
ATF5	FOSL1
ATF5	FOSL2
ATF5	FOXH1
ATF5	FOXJ1
ATF5	FOXN3
ATF5	FOXO3
ATF5	GFI1
ATF5	GLI1
ATF5	GZF1
ATF5	HBP1
ATF5	HES5
ATF5	HEY1
ATF5	HHEX
ATF5	HINFP
ATF5	ID1
ATF5	IKZF1
ATF5	IKZF3
ATF5	IRF1
ATF5	IRF2
ATF5	IRF3
ATF5	IRF4
ATF5	IRF9
ATF5	IRX5
ATF5	JUNB
ATF5	JUND
ATF5	KLF1
ATF5	KLF10
ATF5	KLF13
ATF5	KLF2
ATF5	KLF3
ATF5	KLF6
ATF5	KLF9
ATF5	LBX2
ATF5	LEF1
ATF5	LHX3
ATF5	MAFG
ATF5	MAZ
ATF5	MEF2C
ATF5	MEF2D
ATF5	MEIS1
ATF5	MLX
ATF5	MXI1
ATF5	MYBL1
ATF5	MYBL2
ATF5	MYC
ATF5	MYNN
ATF5	MZF1
ATF5	NFAT5
ATF5	NFE2
ATF5	NFE2L1
ATF5	NFE2L3
ATF5	NFIC
ATF5	NFIL3
ATF5	NFIX
ATF5	NFKB2
ATF5	NKX3-2
ATF5	NR1D1
ATF5	NR1I3
ATF5	NR3C1
ATF5	PEG3
ATF5	PHOX2A
ATF5	PLAGL2
ATF5	POU5F1
ATF5	PRDM1
ATF5	PRDM10
ATF5	PRDM14
ATF5	RELA
ATF5	RELB
ATF5	RERE
ATF5	RFX3
ATF5	RORA
ATF5	RUNX1
ATF5	RXRB
ATF5	SF1
ATF5	SIN3A
ATF5	SMAD3
ATF5	SMAD7
ATF5	SOX11
ATF5	SOX12
ATF5	SOX4
ATF5	SP1
ATF5	SREBF1
ATF5	TBX6
ATF5	TCF12
ATF5	TCF3
ATF5	TFEB
ATF5	THAP1
ATF5	THAP11
ATF5	THRA
ATF5	TLX2
ATF5	USF1
ATF5	USF2
ATF5	XBP1
ATF5	ZBTB24
ATF5	ZBTB3
ATF5	ZBTB32
ATF5	ZBTB38
ATF5	ZBTB7B
ATF5	ZFP62
ATF5	ZFP91
ATF5	ZFPM1
ATF5	ZIM2
ATF5	ZNF114
ATF5	ZNF184
ATF5	ZNF214
ATF5	ZNF215
ATF5	ZNF217
ATF5	ZNF219
ATF5	ZNF22
ATF5	ZNF251
ATF5	ZNF267
ATF5	ZNF3
ATF5	ZNF334
ATF5	ZNF34
ATF5	ZNF407
ATF5	ZNF48
ATF5	ZNF483
ATF5	ZNF516
ATF5	ZNF517
ATF5	ZNF524
ATF5	ZNF579
ATF5	ZNF580
ATF5	ZNF581
ATF5	ZNF643
ATF5	ZNF689
ATF5	ZNF775
ATF5	ZNF784
BCL11A	ARID3A
BCL11A	ATF5
BCL11A	BCL11A
BCL11A	BCL6B
BCL11A	BHLHE22
BCL11A	BHLHE40
BCL11A	CAMTA1
BCL11A	CAMTA2
BCL11A	CEBPB
BCL11A	CHD2
BCL11A	CREB3L2
BCL11A	CREB3L4
BCL11A	CST6
BCL11A	CTCF
BCL11A	CUX1
BCL11A	DBP
BCL11A	DDIT3
BCL11A	E2F1
BCL11A	E2F2
BCL11A	E2F3
BCL11A	ELF1
BCL11A	ELF2
BCL11A	ERF
BCL11A	ETV1
BCL11A	ETV5
BCL11A	FIZ1
BCL11A	FLI1
BCL11A	FOSL1
BCL11A	FOSL2
BCL11A	FOXH1
BCL11A	FOXJ1
BCL11A	FOXN3
BCL11A	FOXO3
BCL11A	GFI1
BCL11A	GLI1
BCL11A	GZF1
BCL11A	HBP1
BCL11A	HES5
BCL11A	HEY1
BCL11A	HHEX
BCL11A	HINFP
BCL11A	ID1
BCL11A	IKZF1
BCL11A	IKZF3
BCL11A	IRF1
BCL11A	IRF2
BCL11A	IRF3
BCL11A	IRF4
BCL11A	IRF9
BCL11A	IRX5
BCL11A	JUNB
BCL11A	JUND
BCL11A	KLF1
BCL11A	KLF10
BCL11A	KLF13
BCL11A	KLF2
BCL11A	KLF3
BCL11A	KLF6
BCL11A	KLF9
BCL11A	LBX2
BCL11A	LEF1
BCL11A	LHX3
BCL11A	MAFG
BCL11A	MAZ
BCL11A	MEF2C
BCL11A	MEF2D
BCL11A	MEIS1
BCL11A	MLX
BCL11A	MXI1
BCL11A	MYBL1
BCL11A	MYBL2
BCL11A	MYC
BCL11A	MYNN
BCL11A	MZF1
BCL11A	NFAT5
BCL11A	NFE2
BCL11A	NFE2L1
BCL11A	NFE2L3
BCL11A	NFIC
BCL11A	NFIL3
BCL11A	NFIX
BCL11A	NFKB2
BCL11A	NKX3-2
BCL11A	NR1D1
BCL11A	NR1I3
BCL11A	NR3C1
BCL11A	PEG3
BCL11A	PHOX2A
BCL11A	PLAGL2
BCL11A	POU5F1
BCL11A	PRDM1
BCL11A	PRDM10
BCL11A	PRDM14
BCL11A	RELA
BCL11A	RELB
BCL11A	RERE
BCL11A	RFX3
BCL11A	RORA
BCL11A	RUNX1
BCL11A	RXRB
BCL11A	SF1
BCL11A	SIN3A
BCL11A	SMAD3
BCL11A	SMAD7
BCL11A	SOX11
BCL11A	SOX12
BCL11A	SOX4
BCL11A	SP1
BCL11A	SREBF1
BCL11A	TBX6
BCL11A	TCF12
BCL11A	TCF3
BCL11A	TFEB
BCL11A	THAP1
BCL11A	THAP11
BCL11A	THRA
BCL11A	TLX2
BCL11A	USF1
BCL11A	XBP1
BCL11A	ZBTB24
BCL11A	ZBTB3
BCL11A	ZBTB32
BCL11A	ZBTB38
BCL11A	ZBTB7B
BCL11A	ZFP62
BCL11A	ZFP91
BCL11A	ZFPM1
BCL11A	ZIM2
BCL11A	ZNF114
BCL11A	ZNF184
BCL11A	ZNF214
BCL11A	ZNF215
BCL11A	ZNF217
BCL11A	ZNF219
BCL11A	ZNF22
BCL11A	ZNF251
BCL11A	ZNF267
BCL11A	ZNF3
BCL11A	ZNF334
BCL11A	ZNF34
BCL11A	ZNF398
BCL11A	ZNF407
BCL11A	ZNF425
BCL11A	ZNF48
BCL11A	ZNF483
BCL11A	ZNF516
BCL11A	ZNF517
BCL11A	ZNF524
BCL11A	ZNF579
BCL11A	ZNF580
BCL11A	ZNF581
BCL11A	ZNF643
BCL11A	ZNF689
BCL11A	ZNF775
BCL11A	ZNF784
BCL11A	ZNF786
BCL6B	ARID3A
BCL6B	ATF5
BCL6B	BCL11A
BCL6B	BCL6B
BCL6B	BHLHE22
BCL6B	BHLHE40
BCL6B	CAMTA1
BCL6B	CAMTA2
BCL6B	CEBPB
BCL6B	CHD2
BCL6B	CREB3L2
BCL6B	CREB3L4
BCL6B	CST6
BCL6B	CTCF
BCL6B	CUX1
BCL6B	DBP
BCL6B	DDIT3
BCL6B	E2F1
BCL6B	E2F2
BCL6B	E2F3
BCL6B	ELF1
BCL6B	ELF2
BCL6B	ERF
BCL6B	ETV1
BCL6B	ETV5
BCL6B	FIZ1
BCL6B	FLI1
BCL6B	FOSL1
BCL6B	FOSL2
BCL6B	FOXH1
BCL6B	FOXJ1
BCL6B	FOXN3
BCL6B	FOXO3
BCL6B	GFI1
BCL6B	GLI1
BCL6B	GZF1
BCL6B	HBP1
BCL6B	HES5
BCL6B	HEY1
BCL6B	HHEX
BCL6B	HINFP
BCL6B	ID1
BCL6B	IKZF1
BCL6B	IKZF3
BCL6B	IRF1
BCL6B	IRF2
BCL6B	IRF3
BCL6B	IRF4
BCL6B	IRF9
BCL6B	IRX5
BCL6B	JUNB
BCL6B	JUND
BCL6B	KLF1
BCL6B	KLF10
BCL6B	KLF13
BCL6B	KLF2
BCL6B	KLF3
BCL6B	KLF6
BCL6B	KLF9
BCL6B	LBX2
BCL6B	LEF1
BCL6B	LHX3
BCL6B	MAFG
BCL6B	MAZ
BCL6B	MEF2C
BCL6B	MEF2D
BCL6B	MEIS1
BCL6B	MLX
BCL6B	MXI1
BCL6B	MYBL1
BCL6B	MYBL2
BCL6B	MYC
BCL6B	MYNN
BCL6B	MZF1
BCL6B	NFAT5
BCL6B	NFE2
BCL6B	NFE2L1
BCL6B	NFE2L3
BCL6B	NFIC
BCL6B	NFIL3
BCL6B	NFIX
BCL6B	NFKB2
BCL6B	NKX3-2
BCL6B	NR1D1
BCL6B	NR1I3
BCL6B	NR3C1
BCL6B	PEG3
BCL6B	PHOX2A
BCL6B	PLAGL2
BCL6B	POU5F1
BCL6B	PRDM1
BCL6B	PRDM10
BCL6B	PRDM14
BCL6B	RELA
BCL6B	RELB
BCL6B	RERE
BCL6B	RFX3
BCL6B	RORA
BCL6B	RUNX1
BCL6B	RXRB
BCL6B	SF1
BCL6B	SIN3A
BCL6B	SMAD3
BCL6B	SMAD7
BCL6B	SOX11
BCL6B	SOX12
BCL6B	SOX4
BCL6B	SP1
BCL6B	SREBF1
BCL6B	TBX6
BCL6B	TCF12
BCL6B	TCF3
BCL6B	TFEB
BCL6B	THAP1
BCL6B	THAP11
BCL6B	THRA
BCL6B	TLX2
BCL6B	USF1
BCL6B	USF2
BCL6B	XBP1
BCL6B	ZBTB24
BCL6B	ZBTB3
BCL6B	ZBTB32
BCL6B	ZBTB38
BCL6B	ZBTB7B
BCL6B	ZFP62
BCL6B	ZFP91
BCL6B	ZFPM1
BCL6B	ZIM2
BCL6B	ZNF114
BCL6B	ZNF184
BCL6B	ZNF214
BCL6B	ZNF215
BCL6B	ZNF217
BCL6B	ZNF219
BCL6B	ZNF22
BCL6B	ZNF251
BCL6B	ZNF267
BCL6B	ZNF3
BCL6B	ZNF334
BCL6B	ZNF34
BCL6B	ZNF398
BCL6B	ZNF407
BCL6B	ZNF425
BCL6B	ZNF48
BCL6B	ZNF483
BCL6B	ZNF516
BCL6B	ZNF517
BCL6B	ZNF524
BCL6B	ZNF579
BCL6B	ZNF580
BCL6B	ZNF581
BCL6B	ZNF643
BCL6B	ZNF689
BCL6B	ZNF775
BCL6B	ZNF784
BCL6B	ZNF786
BHLHE22	ARID3A
BHLHE22	ATF5
BHLHE22	BCL11A
BHLHE22	BCL6B
BHLHE22	BHLHE22
BHLHE22	BHLHE40
BHLHE22	CAMTA1
BHLHE22	CAMTA2
BHLHE22	CEBPB
BHLHE22	CHD2
BHLHE22	CREB3L2
BHLHE22	CREB3L4
BHLHE22	CST6
BHLHE22	CTCF
BHLHE22	CUX1
BHLHE22	DBP
BHLHE22	DDIT3
BHLHE22	E2F1
BHLHE22	E2F2
BHLHE22	E2F3
BHLHE22	ELF1
BHLHE22	ELF2
BHLHE22	ERF
BHLHE22	ETV1
BHLHE22	ETV5
BHLHE22	FIZ1
BHLHE22	FLI1
BHLHE22	FOSL1
BHLHE22	FOXH1
BHLHE22	FOXJ1
BHLHE22	FOXN3
BHLHE22	FOXO3
BHLHE22	GFI1
BHLHE22	GLI1
BHLHE22	GZF1
BHLHE22	HBP1
BHLHE22	HES5
BHLHE22	HEY1
BHLHE22	HHEX
BHLHE22	HINFP
BHLHE22	ID1
BHLHE22	IKZF1
BHLHE22	IKZF3
BHLHE22	IRF1
BHLHE22	IRF2
BHLHE22	IRF3
BHLHE22	IRF4
BHLHE22	IRF9
BHLHE22	IRX5
BHLHE22	JUNB
BHLHE22	JUND
BHLHE22	KLF1
BHLHE22	KLF10
BHLHE22	KLF13
BHLHE22	KLF2
BHLHE22	KLF6
BHLHE22	KLF9
BHLHE22	LBX2
BHLHE22	LEF1
BHLHE22	LHX3
BHLHE22	MAFG
BHLHE22	MAZ
BHLHE22	MEF2C
BHLHE22	MEF2D
BHLHE22	MEIS1
BHLHE22	MLX
BHLHE22	MXI1
BHLHE22	MYBL1
BHLHE22	MYBL2
BHLHE22	MYC
BHLHE22	MYNN
BHLHE22	MZF1
BHLHE22	NFAT5
BHLHE22	NFE2
BHLHE22	NFE2L1
BHLHE22	NFE2L3
BHLHE22	NFIC
BHLHE22	NFIL3
BHLHE22	NFIX
BHLHE22	NFKB2
BHLHE22	NKX3-2
BHLHE22	NR1D1
BHLHE22	NR1I3
BHLHE22	NR3C1
BHLHE22	PEG3
BHLHE22	PHOX2A
BHLHE22	PLAGL2
BHLHE22	POU5F1
BHLHE22	PRDM1
BHLHE22	PRDM10
BHLHE22	PRDM14
BHLHE22	RELA
BHLHE22	RELB
BHLHE22	RERE
BHLHE22	RFX3
BHLHE22	RORA
BHLHE22	RUNX1
BHLHE22	SF1
BHLHE22	SIN3A
BHLHE22	SMAD3
BHLHE22	SMAD7
BHLHE22	SOX11
BHLHE22	SOX12
BHLHE22	SOX4
BHLHE22	SP1
BHLHE22	SREBF1
BHLHE22	TBX6
BHLHE22	TCF12
BHLHE22	TFEB
BHLHE22	THAP1
BHLHE22	THAP11
BHLHE22	THRA
BHLHE22	TLX2
BHLHE22	USF1
BHLHE22	USF2
BHLHE22	XBP1
BHLHE22	ZBTB24
BHLHE22	ZBTB3
BHLHE22	ZBTB32
BHLHE22	ZBTB38
BHLHE22	ZBTB7B
BHLHE22	ZFP62
BHLHE22	ZFP91
BHLHE22	ZFPM1
BHLHE22	ZIM2
BHLHE22	ZNF114
BHLHE22	ZNF184
BHLHE22	ZNF214
BHLHE22	ZNF215
BHLHE22	ZNF217
BHLHE22	ZNF219
BHLHE22	ZNF22
BHLHE22	ZNF251
BHLHE22	ZNF267
BHLHE22	ZNF3
BHLHE22	ZNF334
BHLHE22	ZNF34
BHLHE22	ZNF398
BHLHE22	ZNF407
BHLHE22	ZNF425
BHLHE22	ZNF48
BHLHE22	ZNF516
BHLHE22	ZNF517
BHLHE22	ZNF524
BHLHE22	ZNF579
BHLHE22	ZNF580
BHLHE22	ZNF581
BHLHE22	ZNF643
BHLHE22	ZNF689
BHLHE22	ZNF775
BHLHE22	ZNF784
BHLHE22	ZNF786
BHLHE40	ARID3A
BHLHE40	ATF5
BHLHE40	BCL11A
BHLHE40	BCL6B
BHLHE40	BHLHE22
BHLHE40	BHLHE40
BHLHE40	CAMTA1
BHLHE40	CAMTA2
BHLHE40	CEBPB
BHLHE40	CHD2
BHLHE40	CREB3L2
BHLHE40	CREB3L4
BHLHE40	CST6
BHLHE40	CTCF
BHLHE40	CUX1
BHLHE40	DBP
BHLHE40	DDIT3
BHLHE40	E2F1
BHLHE40	E2F2
BHLHE40	E2F3
BHLHE40	ELF1
BHLHE40	ERF
BHLHE40	ETV1
BHLHE40	ETV5
BHLHE40	FIZ1
BHLHE40	FLI1
BHLHE40	FOSL1
BHLHE40	FOXH1
BHLHE40	FOXJ1
BHLHE40	FOXN3
BHLHE40	FOXO3
BHLHE40	GFI1
BHLHE40	GLI1
BHLHE40	GZF1
BHLHE40	HBP1
BHLHE40	HES5
BHLHE40	HHEX
BHLHE40	HINFP
BHLHE40	ID1
BHLHE40	IKZF1
BHLHE40	IKZF3
BHLHE40	IRF1
BHLHE40	IRF2
BHLHE40	IRF3
BHLHE40	IRF4
BHLHE40	IRF9
BHLHE40	IRX5
BHLHE40	JUNB
BHLHE40	JUND
BHLHE40	KLF1
BHLHE40	KLF10
BHLHE40	KLF13
BHLHE40	KLF2
BHLHE40	KLF3
BHLHE40	KLF6
BHLHE40	KLF9
BHLHE40	LEF1
BHLHE40	LHX3
BHLHE40	MAFG
BHLHE40	MAZ
BHLHE40	MEF2C
BHLHE40	MEF2D
BHLHE40	MEIS1
BHLHE40	MLX
BHLHE40	MXI1
BHLHE40	MYBL2
BHLHE40	MYC
BHLHE40	MYNN
BHLHE40	MZF1
BHLHE40	NFE2
BHLHE40	NFE2L1
BHLHE40	NFE2L3
BHLHE40	NFIC
BHLHE40	NFIL3
BHLHE40	NFIX
BHLHE40	NFKB2
BHLHE40	NKX3-2
BHLHE40	NR1D1
BHLHE40	NR1I3
BHLHE40	NR3C1
BHLHE40	PEG3
BHLHE40	PLAGL2
BHLHE40	POU5F1
BHLHE40	PRDM1
BHLHE40	PRDM14
BHLHE40	RELA
BHLHE40	RELB
BHLHE40	RERE
BHLHE40	RFX3
BHLHE40	RORA
BHLHE40	RUNX1
BHLHE40	RXRB
BHLHE40	SMAD3
BHLHE40	SMAD7
BHLHE40	SOX11
BHLHE40	SOX12
BHLHE40	SP1
BHLHE40	SREBF1
BHLHE40	TBX6
BHLHE40	TCF12
BHLHE40	TCF3
BHLHE40	TFEB
BHLHE40	THAP1
BHLHE40	THRA
BHLHE40	USF1
BHLHE40	USF2
BHLHE40	XBP1
BHLHE40	ZBTB24
BHLHE40	ZBTB3
BHLHE40	ZBTB32
BHLHE40	ZBTB38
BHLHE40	ZBTB7B
BHLHE40	ZFP62
BHLHE40	ZFP91
BHLHE40	ZIM2
BHLHE40	ZNF114
BHLHE40	ZNF214
BHLHE40	ZNF215
BHLHE40	ZNF217
BHLHE40	ZNF219
BHLHE40	ZNF22
BHLHE40	ZNF251
BHLHE40	ZNF267
BHLHE40	ZNF334
BHLHE40	ZNF34
BHLHE40	ZNF48
BHLHE40	ZNF516
BHLHE40	ZNF517
BHLHE40	ZNF524
BHLHE40	ZNF580
BHLHE40	ZNF581
BHLHE40	ZNF643
BHLHE40	ZNF689
BHLHE40	ZNF775
BHLHE40	ZNF784
CAMTA1	ATF5
CAMTA1	BCL11A
CAMTA1	BHLHE22
CAMTA1	BHLHE40
CAMTA1	CAMTA2
CAMTA1	CEBPB
CAMTA1	CHD2
CAMTA1	CUX1
CAMTA1	DBP
CAMTA1	ELF2
CAMTA1	FIZ1
CAMTA1	FOSL1
CAMTA1	FOSL2
CAMTA1	FOXH1
CAMTA1	FOXN3
CAMTA1	FOXO3
CAMTA1	GLI1
CAMTA1	GZF1
CAMTA1	HES5
CAMTA1	IKZF3
CAMTA1	IRF2
CAMTA1	IRF3
CAMTA1	IRF9
CAMTA1	JUNB
CAMTA1	JUND
CAMTA1	KLF2
CAMTA1	KLF6
CAMTA1	LHX3
CAMTA1	MAZ
CAMTA1	MEF2C
CAMTA1	MXI1
CAMTA1	MYBL2
CAMTA1	MYC
CAMTA1	MYNN
CAMTA1	NFE2L3
CAMTA1	NFIC
CAMTA1	NKX3-2
CAMTA1	NR1D1
CAMTA1	NR1I3
CAMTA1	NR3C1
CAMTA1	PRDM1
CAMTA1	RFX3
CAMTA1	RORA
CAMTA1	RUNX1
CAMTA1	SMAD7
CAMTA1	SOX12
CAMTA1	SOX4
CAMTA1	TCF12
CAMTA1	TCF3
CAMTA1	THRA
CAMTA1	ZBTB3
CAMTA1	ZNF251
CAMTA1	ZNF34
CAMTA1	ZNF516
CAMTA1	ZNF517
CAMTA1	ZNF524
CAMTA1	ZNF580
CAMTA1	ZNF581
CAMTA1	ZNF784
CAMTA2	ATF5
CAMTA2	BCL11A
CAMTA2	BHLHE40
CAMTA2	CHD2
CAMTA2	CREB3L4
CAMTA2	E2F1
CAMTA2	E2F2
CAMTA2	ELF2
CAMTA2	FIZ1
CAMTA2	FOSL1
CAMTA2	FOSL2
CAMTA2	FOXH1
CAMTA2	FOXN3
CAMTA2	FOXO3
CAMTA2	GZF1
CAMTA2	HBP1
CAMTA2	IKZF3
CAMTA2	IRF1
CAMTA2	IRF2
CAMTA2	IRF3
CAMTA2	IRF4
CAMTA2	JUNB
CAMTA2	KLF13
CAMTA2	LBX2
CAMTA2	MAZ
CAMTA2	MEF2C
CAMTA2	MEF2D
CAMTA2	MLX
CAMTA2	MXI1
CAMTA2	MYC
CAMTA2	MYNN
CAMTA2	NFIC
CAMTA2	NR1D1
CAMTA2	NR1I3
CAMTA2	NR3C1
CAMTA2	PRDM1
CAMTA2	PRDM10
CAMTA2	RELA
CAMTA2	RORA
CAMTA2	RUNX1
CAMTA2	SMAD3
CAMTA2	SMAD7
CAMTA2	SOX11
CAMTA2	SOX4
CAMTA2	TCF3
CAMTA2	TFEB
CAMTA2	THRA
CAMTA2	TLX2
CAMTA2	USF1
CAMTA2	USF2
CAMTA2	XBP1
CAMTA2	ZBTB32
CAMTA2	ZBTB7B
CAMTA2	ZNF483
CAMTA2	ZNF516
CAMTA2	ZNF524
CAMTA2	ZNF579
CAMTA2	ZNF580
CAMTA2	ZNF581
CAMTA2	ZNF775
CAMTA2	ZNF784
CEBPB	ARID3A
CEBPB	ATF5
CEBPB	BCL11A
CEBPB	BCL6B
CEBPB	BHLHE22
CEBPB	BHLHE40
CEBPB	CAMTA1
CEBPB	CAMTA2
CEBPB	CEBPB
CEBPB	CHD2
CEBPB	CREB3L2
CEBPB	CREB3L4
CEBPB	CST6
CEBPB	CTCF
CEBPB	CUX1
CEBPB	DBP
CEBPB	DDIT3
CEBPB	E2F2
CEBPB	E2F3
CEBPB	ELF1
CEBPB	ELF2
CEBPB	ETV1
CEBPB	ETV5
CEBPB	FIZ1
CEBPB	FLI1
CEBPB	FOSL1
CEBPB	FOSL2
CEBPB	FOXJ1
CEBPB	FOXN3
CEBPB	FOXO3
CEBPB	GFI1
CEBPB	GLI1
CEBPB	GZF1
CEBPB	HBP1
CEBPB	HES5
CEBPB	HEY1
CEBPB	HHEX
CEBPB	HINFP
CEBPB	ID1
CEBPB	IKZF1
CEBPB	IKZF3
CEBPB	IRF1
CEBPB	IRF2
CEBPB	IRF3
CEBPB	IRF4
CEBPB	IRF9
CEBPB	IRX5
CEBPB	JUNB
CEBPB	KLF1
CEBPB	KLF10
CEBPB	KLF13
CEBPB	KLF2
CEBPB	KLF3
CEBPB	KLF6
CEBPB	KLF9
CEBPB	LBX2
CEBPB	LEF1
CEBPB	LHX3
CEBPB	MAFG
CEBPB	MAZ
CEBPB	MEF2C
CEBPB	MEF2D
CEBPB	MEIS1
CEBPB	MLX
CEBPB	MXI1
CEBPB	MYBL1
CEBPB	MYBL2
CEBPB	MYC
CEBPB	MYNN
CEBPB	NFAT5
CEBPB	NFE2
CEBPB	NFE2L1
CEBPB	NFE2L3
CEBPB	NFIC
CEBPB	NFIL3
CEBPB	NFIX
CEBPB	NFKB2
CEBPB	NKX3-2
CEBPB	NR1D1
CEBPB	NR1I3
CEBPB	NR3C1
CEBPB	PEG3
CEBPB	PHOX2A
CEBPB	PLAGL2
CEBPB	POU5F1
CEBPB	PRDM1
CEBPB	PRDM14
CEBPB	RELA
CEBPB	RELB
CEBPB	RERE
CEBPB	RFX3
CEBPB	RORA
CEBPB	RUNX1
CEBPB	RXRB
CEBPB	SF1
CEBPB	SIN3A
CEBPB	SMAD3
CEBPB	SMAD7
CEBPB	SOX11
CEBPB	SOX12
CEBPB	SOX4
CEBPB	SP1
CEBPB	SREBF1
CEBPB	TCF12
CEBPB	TCF3
CEBPB	TFEB
CEBPB	THAP1
CEBPB	THAP11
CEBPB	THRA
CEBPB	TLX2
CEBPB	USF1
CEBPB	XBP1
CEBPB	ZBTB24
CEBPB	ZBTB3
CEBPB	ZBTB32
CEBPB	ZBTB38
CEBPB	ZBTB7B
CEBPB	ZFP62
CEBPB	ZFP91
CEBPB	ZIM2
CEBPB	ZNF114
CEBPB	ZNF184
CEBPB	ZNF214
CEBPB	ZNF215
CEBPB	ZNF217
CEBPB	ZNF219
CEBPB	ZNF267
CEBPB	ZNF3
CEBPB	ZNF334
CEBPB	ZNF407
CEBPB	ZNF48
CEBPB	ZNF483
CEBPB	ZNF516
CEBPB	ZNF524
CEBPB	ZNF579
CEBPB	ZNF580
CEBPB	ZNF581
CEBPB	ZNF643
CEBPB	ZNF689
CEBPB	ZNF784
CHD2	ARID3A
CHD2	ATF5
CHD2	BCL11A
CHD2	BCL6B
CHD2	BHLHE22
CHD2	BHLHE40
CHD2	CAMTA1
CHD2	CAMTA2
CHD2	CEBPB
CHD2	CHD2
CHD2	CREB3L2
CHD2	CREB3L4
CHD2	CST6
CHD2	CTCF
CHD2	CUX1
CHD2	DBP
CHD2	DDIT3
CHD2	E2F1
CHD2	E2F2
CHD2	E2F3
CHD2	ELF1
CHD2	ELF2
CHD2	ERF
CHD2	ETV1
CHD2	ETV5
CHD2	FIZ1
CHD2	FOSL1
CHD2	FOSL2
CHD2	FOXH1
CHD2	FOXJ1
CHD2	FOXN3
CHD2	FOXO3
CHD2	GFI1
CHD2	GLI1
CHD2	GZF1
CHD2	HBP1
CHD2	HES5
CHD2	HHEX
CHD2	HINFP
CHD2	ID1
CHD2	IKZF1
CHD2	IKZF3
CHD2	IRF1
CHD2	IRF2
CHD2	IRF3
CHD2	IRF4
