GENE	TF	ENHANCER_LIST
ANAPC1	0	5_MACS_peak_17640_lociStitched,1_MACS_peak_17650_lociStitched
ANAPC11	0	1_MACS_peak_13787_lociStitched
ANAPC16	0	1_MACS_peak_3852_lociStitched
ANKDD1A	0	2_MACS_peak_10060_lociStitched,1_MACS_peak_10059_lociStitched
ANKRD12	0	4_MACS_peak_13928_lociStitched
ANKRD13D	0	2_MACS_peak_5491_lociStitched
ANKRD36BP2	0	6_MACS_peak_17351_lociStitched,3_MACS_peak_17360_lociStitched,1_MACS_peak_17358_lociStitched
ANKRD55	0	1_MACS_peak_24703_lociStitched
ANKZF1	0	1_MACS_peak_18596_lociStitched
ANP32A	0	1_MACS_peak_10146_lociStitched
ANP32B	0	1_MACS_peak_31908_lociStitched
ANP32E	0	1_MACS_peak_1779_lociStitched
AP4E1	0	2_MACS_peak_9853_lociStitched,1_MACS_peak_9855_lociStitched
APH1A	0	1_MACS_peak_1779_lociStitched
APOBEC3A	0	1_MACS_peak_20704_lociStitched
APOBEC3B	0	1_MACS_peak_20704_lociStitched
APOD	0	2_MACS_peak_22825_lociStitched,1_MACS_peak_22832_lociStitched
APOF	0	1_MACS_peak_6803_lociStitched
APOLD1	0	1_MACS_peak_6339_lociStitched
ARF6	0	2_MACS_peak_8643_lociStitched
ARHGAP10	0	1_MACS_peak_23990_lociStitched
ARHGAP4	0	3_MACS_peak_33645_lociStitched,2_MACS_peak_33640_lociStitched
ARHGAP8	0	4_MACS_peak_20870_lociStitched
ARHGAP9	0	2_MACS_peak_6845_lociStitched
ARHGDIA	0	1_MACS_peak_13787_lociStitched
ARHGEF18	0	3_MACS_peak_14743_lociStitched
ARHGEF2	0	3_MACS_peak_1947_lociStitched,1_MACS_peak_1950_lociStitched
ARID1A	0	1_MACS_peak_534_lociStitched
ARID1B	0	1_MACS_peak_27836_lociStitched
ARID2	0	3_MACS_peak_6560_lociStitched
ARID4B	0	2_MACS_peak_3101_lociStitched
ARIH1	0	1_MACS_peak_10216_lociStitched
ARL17A	0	2_MACS_peak_13075_lociStitched
ARL17B	0	2_MACS_peak_13075_lociStitched
ARPC5L	0	1_MACS_peak_32228_lociStitched
ARPM1	0	2_MACS_peak_22528_lociStitched
ARRDC3	0	3_MACS_peak_25038_lociStitched
ARSG	0	1_MACS_peak_13471_lociStitched,2_MACS_peak_13476_lociStitched
ARTN	0	1_MACS_peak_889_lociStitched
ASAP3	0	1_MACS_peak_378_lociStitched
ASB2	0	3_MACS_peak_9233_lociStitched
ASB9P1	0	1_MACS_peak_10612_lociStitched,1_MACS_peak_10613_lociStitched
ASCC1	0	1_MACS_peak_3852_lociStitched
ASH1L	0	1_MACS_peak_1938_lociStitched
ATAD1	0	1_MACS_peak_4032_lociStitched
ATAD2B	0	1_MACS_peak_16497_lociStitched
ATAT1	0	2_MACS_peak_26525_lociStitched
ATF3	1	1_MACS_peak_2733_lociStitched
ATF4	1	1_MACS_peak_20744_lociStitched
ATF5	1	4_MACS_peak_15955_lociStitched,1_MACS_peak_15952_lociStitched,1_MACS_peak_15963_lociStitched
ATG2A	0	2_MACS_peak_5348_lociStitched
ATG4D	0	1_MACS_peak_14858_lociStitched
ATG9A	0	1_MACS_peak_18596_lociStitched
ATHL1	0	2_MACS_peak_4603_lociStitched
ATOX1	0	3_MACS_peak_25683_lociStitched
ATP13A3	0	2_MACS_peak_22806_lociStitched
ATP1A3	0	2_MACS_peak_15615_lociStitched
ATP1A4	0	1_MACS_peak_2035_lociStitched
ATP2C1	0	1_MACS_peak_22224_lociStitched
ATP5B	0	5_MACS_peak_6813_lociStitched
ATP5L2	0	4_MACS_peak_20830_lociStitched
ATP5O	0	1_MACS_peak_19899_lociStitched
ATP6AP1	0	1_MACS_peak_33665_lociStitched,2_MACS_peak_33662_lociStitched
ATP6V1G1	0	3_MACS_peak_32128_lociStitched
ATPIF1	0	2_MACS_peak_597_lociStitched
ATXN1	0	2_MACS_peak_26299_lociStitched
ATXN2L	0	1_MACS_peak_11275_lociStitched
AURKC	0	1_MACS_peak_16185_lociStitched
AVPR1B	0	3_MACS_peak_2596_lociStitched
AVPR2	0	2_MACS_peak_33640_lociStitched
AXL	0	2_MACS_peak_15580_lociStitched
AZIN1	0	4_MACS_peak_30712_lociStitched
B2M	0	1_MACS_peak_9804_lociStitched,1_MACS_peak_9801_lociStitched
B3GALNT2	0	2_MACS_peak_3104_lociStitched
B4GALT5	0	1_MACS_peak_19518_lociStitched
BACH2	1	1_MACS_peak_27179_lociStitched
BAG1	0	3_MACS_peak_31410_lociStitched
BAT5	0	1_MACS_peak_26572_lociStitched
BAX	0	2_MACS_peak_15895_lociStitched
BAZ2A	0	5_MACS_peak_6813_lociStitched
BBC3	0	4_MACS_peak_15806_lociStitched
BCAN	0	2_MACS_peak_1980_lociStitched
BCL2	0	1_MACS_peak_14369_lociStitched,2_MACS_peak_14367_lociStitched
BCL2L1	0	3_MACS_peak_19139_lociStitched
BCL2L10	0	1_MACS_peak_9885_lociStitched
BCL2L11	0	2_MACS_peak_17603_lociStitched
BCL3	0	4_MACS_peak_15701_lociStitched
BCOR	0	4_MACS_peak_32898_lociStitched,2_MACS_peak_32918_lociStitched,3_MACS_peak_32922_lociStitched
BCR	0	1_MACS_peak_20356_lociStitched
BEND6	0	2_MACS_peak_26990_lociStitched
BEST2	0	1_MACS_peak_14949_lociStitched
BFSP2	0	3_MACS_peak_22250_lociStitched
BHLHE40	1	6_MACS_peak_21029_lociStitched
BHLHE41	1	3_MACS_peak_6412_lociStitched
BMF	0	1_MACS_peak_9673_lociStitched
BMP10	0	1_MACS_peak_17082_lociStitched
BMPER	0	1_MACS_peak_28435_lociStitched
BNIPL	0	1_MACS_peak_1815_lociStitched
BOD1	0	1_MACS_peak_25898_lociStitched
BOLA1	0	1_MACS_peak_1766_lociStitched,2_MACS_peak_1763_lociStitched
BRD2	0	2_MACS_peak_26623_lociStitched
BRE	0	1_MACS_peak_16601_lociStitched
BRF2	0	1_MACS_peak_30151_lociStitched
BRP44	0	2_MACS_peak_2191_lociStitched
BTG2	0	3_MACS_peak_2526_lociStitched,2_MACS_peak_2524_lociStitched,2_MACS_peak_2529_lociStitched
BTN1A1	0	2_MACS_peak_26411_lociStitched
BTN2A2	0	3_MACS_peak_26397_lociStitched
BTN3A1	0	3_MACS_peak_26397_lociStitched
BTN3A2	0	3_MACS_peak_26397_lociStitched
BZRAP1	0	1_MACS_peak_13286_lociStitched
BZW1	0	1_MACS_peak_18353_lociStitched
C10ORF105	0	1_MACS_peak_3836_lociStitched
C10ORF108	0	2_MACS_peak_3211_lociStitched
C10ORF54	0	1_MACS_peak_3836_lociStitched
C10ORF72	0	5_MACS_peak_3702_lociStitched,2_MACS_peak_3699_lociStitched
C10ORF90	0	4_MACS_peak_4521_lociStitched,3_MACS_peak_4532_lociStitched,6_MACS_peak_4526_lociStitched
C11ORF10	0	1_MACS_peak_5234_lociStitched
C11ORF9	0	1_MACS_peak_5234_lociStitched
C12ORF35	0	3_MACS_peak_6481_lociStitched
C12ORF40	0	1_MACS_peak_6527_lociStitched
C12ORF61	0	1_MACS_peak_6875_lociStitched
C12ORF73	0	2_MACS_peak_7209_lociStitched
C14ORF104	0	1_MACS_peak_8635_lociStitched
C14ORF138	0	1_MACS_peak_8658_lociStitched,3_MACS_peak_8660_lociStitched
C14ORF145	0	1_MACS_peak_9075_lociStitched
C14ORF181	0	1_MACS_peak_8881_lociStitched
C14ORF182	0	2_MACS_peak_8652_lociStitched
C14ORF183	0	1_MACS_peak_8658_lociStitched,3_MACS_peak_8660_lociStitched
C14ORF43	0	3_MACS_peak_8968_lociStitched
C14ORF48	0	3_MACS_peak_9233_lociStitched
C14ORF64	0	1_MACS_peak_9293_lociStitched,3_MACS_peak_9295_lociStitched
C14ORF73	0	2_MACS_peak_9386_lociStitched
C14ORF86	0	3_MACS_peak_9233_lociStitched
C15ORF28	0	1_MACS_peak_10146_lociStitched
C15ORF61	0	2_MACS_peak_10115_lociStitched,1_MACS_peak_10119_lociStitched,1_MACS_peak_10118_lociStitched
C16ORF92	0	1_MACS_peak_11329_lociStitched
C17ORF101	0	1_MACS_peak_13828_lociStitched
C17ORF37	0	1_MACS_peak_12843_lociStitched,1_MACS_peak_12844_lociStitched
C17ORF46	0	2_MACS_peak_13042_lociStitched,2_MACS_peak_13047_lociStitched
C17ORF62	0	1_MACS_peak_13830_lociStitched,1_MACS_peak_13828_lociStitched
C17ORF64	0	2_MACS_peak_13338_lociStitched
C17ORF95	0	2_MACS_peak_13629_lociStitched,1_MACS_peak_13628_lociStitched
C17ORF96	0	3_MACS_peak_12806_lociStitched
C19ORF35	0	2_MACS_peak_14557_lociStitched,1_MACS_peak_14559_lociStitched,1_MACS_peak_14556_lociStitched
C19ORF39	0	1_MACS_peak_14893_lociStitched
C19ORF70	0	1_MACS_peak_14672_lociStitched
C1ORF106	0	1_MACS_peak_2471_lociStitched
C1ORF130	0	3_MACS_peak_443_lociStitched
C1ORF152	0	1_MACS_peak_1659_lociStitched
C1ORF173	0	4_MACS_peak_1205_lociStitched
C1ORF186	0	3_MACS_peak_2596_lociStitched,2_MACS_peak_2601_lociStitched
C1ORF189	0	1_MACS_peak_1874_lociStitched
C1ORF21	0	1_MACS_peak_2343_lociStitched
C1ORF220	0	1_MACS_peak_2275_lociStitched,1_MACS_peak_2277_lociStitched
C1ORF38	0	2_MACS_peak_582_lociStitched
C1ORF43	0	1_MACS_peak_1874_lociStitched
C1ORF51	0	1_MACS_peak_1779_lociStitched
C1ORF54	0	1_MACS_peak_1779_lociStitched
C1ORF56	0	1_MACS_peak_1815_lociStitched
C1ORF61	0	1_MACS_peak_1971_lociStitched
C1ORF66	0	2_MACS_peak_1987_lociStitched
C1QTNF5	0	2_MACS_peak_5991_lociStitched
C1QTNF6	0	3_MACS_peak_20608_lociStitched,6_MACS_peak_20614_lociStitched
C2	0	1_MACS_peak_26590_lociStitched
C20ORF111	0	2_MACS_peak_19400_lociStitched
C20ORF123	0	1_MACS_peak_19466_lociStitched
C20ORF197	0	2_MACS_peak_19668_lociStitched
C20ORF203	0	3_MACS_peak_19162_lociStitched
C20ORF72	0	1_MACS_peak_19039_lociStitched
C21ORF121	0	2_MACS_peak_20026_lociStitched,1_MACS_peak_20018_lociStitched
C21ORF125	0	3_MACS_peak_20083_lociStitched,1_MACS_peak_20087_lociStitched
C21ORF128	0	2_MACS_peak_20026_lociStitched
C21ORF84	0	3_MACS_peak_20083_lociStitched,1_MACS_peak_20087_lociStitched
C21ORF96	0	2_MACS_peak_19926_lociStitched,1_MACS_peak_19925_lociStitched
C22ORF45	0	3_MACS_peak_20408_lociStitched
C2ORF46	0	1_MACS_peak_16324_lociStitched,1_MACS_peak_16317_lociStitched
C2ORF48	0	2_MACS_peak_16381_lociStitched
C2ORF52	0	1_MACS_peak_18695_lociStitched
C3	0	3_MACS_peak_14717_lociStitched
C3ORF37	0	2_MACS_peak_22190_lociStitched,3_MACS_peak_22187_lociStitched
C3ORF43	0	2_MACS_peak_22863_lociStitched
C3ORF47	0	2_MACS_peak_22190_lociStitched,3_MACS_peak_22187_lociStitched
C3ORF59	0	2_MACS_peak_22782_lociStitched,1_MACS_peak_22784_lociStitched
C4B	0	1_MACS_peak_26590_lociStitched
C4ORF45	0	3_MACS_peak_24090_lociStitched
C4ORF49	0	1_MACS_peak_23900_lociStitched,1_MACS_peak_23907_lociStitched
C5ORF39	0	1_MACS_peak_24630_lociStitched
C5ORF45	0	1_MACS_peak_26021_lociStitched
C5ORF56	0	1_MACS_peak_25347_lociStitched,1_MACS_peak_25346_lociStitched
C6ORF105	0	4_MACS_peak_26219_lociStitched
C6ORF136	0	2_MACS_peak_26525_lociStitched
C6ORF25	0	1_MACS_peak_26572_lociStitched
C6ORF26	0	1_MACS_peak_26572_lociStitched
C6ORF27	0	1_MACS_peak_26572_lociStitched
C6ORF62	0	1_MACS_peak_26346_lociStitched
C6ORF99	0	3_MACS_peak_27905_lociStitched
C7ORF47	0	1_MACS_peak_29066_lociStitched
C7ORF49	0	1_MACS_peak_29481_lociStitched
C7ORF55	0	1_MACS_peak_29512_lociStitched,1_MACS_peak_29511_lociStitched
C7ORF57	0	1_MACS_peak_28628_lociStitched
C7ORF61	0	1_MACS_peak_29066_lociStitched
C7ORF65	0	4_MACS_peak_28615_lociStitched
C8G	0	2_MACS_peak_32555_lociStitched
C9ORF153	0	1_MACS_peak_31687_lociStitched
C9ORF172	0	1_MACS_peak_32554_lociStitched
C9ORF43	0	1_MACS_peak_32093_lociStitched
C9ORF50	0	1_MACS_peak_32368_lociStitched
C9ORF53	0	2_MACS_peak_31351_lociStitched
C9ORF64	0	1_MACS_peak_31668_lociStitched
C9ORF78	0	2_MACS_peak_32378_lociStitched
C9ORF91	0	3_MACS_peak_32128_lociStitched
CA14	0	1_MACS_peak_1779_lociStitched
CABLES1	0	3_MACS_peak_14017_lociStitched,1_MACS_peak_14015_lociStitched,2_MACS_peak_14013_lociStitched
CACNA1I	0	1_MACS_peak_20744_lociStitched
CACYBP	0	1_MACS_peak_2254_lociStitched
CADM1	0	4_MACS_peak_5909_lociStitched,2_MACS_peak_5915_lociStitched
CALML4	0	1_MACS_peak_10142_lociStitched
CALML6	0	2_MACS_peak_50_lociStitched
CAMK1D	0	3_MACS_peak_3396_lociStitched
CAMK2N2	0	1_MACS_peak_22673_lociStitched
CANX	0	1_MACS_peak_26016_lociStitched
CAPZA1	0	1_MACS_peak_1490_lociStitched
CARTPT	0	1_MACS_peak_24858_lociStitched
CASC3	0	6_MACS_peak_12869_lociStitched
CASKIN2	0	4_MACS_peak_13566_lociStitched
CASP8	0	4_MACS_peak_18382_lociStitched
CASQ1	0	1_MACS_peak_2035_lociStitched
CBLC	0	4_MACS_peak_15701_lociStitched
CBLL1	0	1_MACS_peak_29226_lociStitched
CBX3	0	1_MACS_peak_28329_lociStitched,2_MACS_peak_28327_lociStitched
CBX5	0	1_MACS_peak_6758_lociStitched
CBY3	0	1_MACS_peak_26016_lociStitched
CCDC11	0	3_MACS_peak_14220_lociStitched
CCDC117	0	1_MACS_peak_20470_lociStitched,1_MACS_peak_20467_lociStitched
CCDC127	0	1_MACS_peak_24293_lociStitched
CCDC134	0	2_MACS_peak_20793_lociStitched
CCDC159	0	1_MACS_peak_14893_lociStitched
CCDC40	0	1_MACS_peak_13735_lociStitched
CCDC85B	0	2_MACS_peak_5420_lociStitched
CCDC88C	0	7_MACS_peak_9178_lociStitched,2_MACS_peak_9174_lociStitched,1_MACS_peak_9190_lociStitched,2_MACS_peak_9169_lociStitched
CCDC9	0	4_MACS_peak_15806_lociStitched
CCDC97	0	2_MACS_peak_15580_lociStitched,1_MACS_peak_15582_lociStitched
CCL1	0	6_MACS_peak_12692_lociStitched
CCL13	0	6_MACS_peak_12692_lociStitched
CCL18	0	5_MACS_peak_12734_lociStitched
CCL3	0	5_MACS_peak_12734_lociStitched
CCL4	0	5_MACS_peak_12734_lociStitched
CCL8	0	6_MACS_peak_12692_lociStitched
CCND1	0	5_MACS_peak_5557_lociStitched
CCND2	0	2_MACS_peak_6186_lociStitched
CCNE2	0	5_MACS_peak_30581_lociStitched
CCNL1	0	1_MACS_peak_22449_lociStitched
CCPG1	0	2_MACS_peak_9919_lociStitched
CCR10	0	3_MACS_peak_12952_lociStitched
CCR2	0	1_MACS_peak_21449_lociStitched
CCR5	0	1_MACS_peak_21449_lociStitched
CCRL2	0	1_MACS_peak_21449_lociStitched
CD28	0	1_MACS_peak_18428_lociStitched
CD48	0	1_MACS_peak_2051_lociStitched,1_MACS_peak_2050_lociStitched
CD7	0	1_MACS_peak_13813_lociStitched,2_MACS_peak_13817_lociStitched
CD70	0	2_MACS_peak_14708_lociStitched,2_MACS_peak_14704_lociStitched,1_MACS_peak_14710_lociStitched
CDC16	0	2_MACS_peak_8345_lociStitched
CDC26	0	1_MACS_peak_32081_lociStitched
CDC37	0	3_MACS_peak_14847_lociStitched
CDC42	0	2_MACS_peak_363_lociStitched
CDC42BPG	0	2_MACS_peak_5348_lociStitched,1_MACS_peak_5347_lociStitched
CDC42EP3	0	3_MACS_peak_16728_lociStitched
CDC42SE1	0	1_MACS_peak_1815_lociStitched
CDC42SE2	0	3_MACS_peak_25327_lociStitched
CDH10	0	9_MACS_peak_24463_lociStitched
CDH23	0	1_MACS_peak_3836_lociStitched
CDK13	0	1_MACS_peak_28502_lociStitched
CDK14	0	4_MACS_peak_28908_lociStitched
CDKN1A	0	3_MACS_peak_26718_lociStitched
CDKN1B	0	1_MACS_peak_6339_lociStitched
CDKN2A	0	2_MACS_peak_31351_lociStitched
CDKN2B	0	2_MACS_peak_31351_lociStitched
CDKN2B-AS1	0	2_MACS_peak_31351_lociStitched
CDKN2C	0	2_MACS_peak_971_lociStitched
CDS2	0	1_MACS_peak_18980_lociStitched
CEACAM16	0	4_MACS_peak_15701_lociStitched
CELA3A	0	2_MACS_peak_363_lociStitched
CELA3B	0	2_MACS_peak_363_lociStitched
CELF2	0	1_MACS_peak_3351_lociStitched
CELF4	0	4_MACS_peak_14109_lociStitched,1_MACS_peak_14102_lociStitched
CEP57	0	1_MACS_peak_5786_lociStitched
CETP	0	1_MACS_peak_11547_lociStitched,1_MACS_peak_11546_lociStitched
CFB	0	1_MACS_peak_26590_lociStitched
CFL1	0	2_MACS_peak_5420_lociStitched
CFLAR	0	2_MACS_peak_18367_lociStitched
CFLP1	0	1_MACS_peak_4032_lociStitched
CHD1	0	1_MACS_peak_25099_lociStitched
CHD2	1	1_MACS_peak_10622_lociStitched,3_MACS_peak_10619_lociStitched
CHERP	0	1_MACS_peak_15107_lociStitched
CHML	0	2_MACS_peak_3134_lociStitched
CHMP4B	0	2_MACS_peak_19198_lociStitched
CHMP5	0	3_MACS_peak_31410_lociStitched
CHRM1	0	2_MACS_peak_5290_lociStitched
CHST15	0	2_MACS_peak_4487_lociStitched
CIC	0	3_MACS_peak_15635_lociStitched
CISD1	0	1_MACS_peak_3753_lociStitched
CISD2	0	1_MACS_peak_23647_lociStitched
CISD3	0	3_MACS_peak_12806_lociStitched
CKS1B	0	2_MACS_peak_1900_lociStitched,2_MACS_peak_1910_lociStitched,1_MACS_peak_1907_lociStitched,3_MACS_peak_1902_lociStitched
CLDN14	0	3_MACS_peak_19972_lociStitched
CLEC16A	0	2_MACS_peak_10982_lociStitched
CLIC1	0	1_MACS_peak_26572_lociStitched
CLIC4	0	3_MACS_peak_454_lociStitched
CLIC5	0	3_MACS_peak_26874_lociStitched
CLK1	0	1_MACS_peak_18353_lociStitched
CLN6	0	1_MACS_peak_10142_lociStitched
CLPTM1L	0	3_MACS_peak_24318_lociStitched
CLTC	0	2_MACS_peak_13316_lociStitched
CNBP	0	1_MACS_peak_22184_lociStitched
CNDP1	0	4_MACS_peak_14405_lociStitched,1_MACS_peak_14403_lociStitched
CNDP2	0	4_MACS_peak_14405_lociStitched,1_MACS_peak_14403_lociStitched
CNIH3	0	7_MACS_peak_2835_lociStitched
CNPY2	0	1_MACS_peak_6803_lociStitched
CNTF	0	1_MACS_peak_5181_lociStitched
CNTNAP1	0	3_MACS_peak_12952_lociStitched
COBLL1	0	7_MACS_peak_18018_lociStitched
COG4	0	1_MACS_peak_11763_lociStitched
COL1A1	0	2_MACS_peak_13175_lociStitched,2_MACS_peak_13183_lociStitched
COPE	0	5_MACS_peak_15212_lociStitched
COPG	0	3_MACS_peak_22187_lociStitched
COPZ1	0	1_MACS_peak_6758_lociStitched
COPZ2	0	1_MACS_peak_13124_lociStitched
CPEB2	0	3_MACS_peak_23147_lociStitched
CPEB4	0	3_MACS_peak_25907_lociStitched,1_MACS_peak_25902_lociStitched,2_MACS_peak_25905_lociStitched
CRABP2	0	2_MACS_peak_1980_lociStitched,2_MACS_peak_1987_lociStitched
CRB2	0	3_MACS_peak_32204_lociStitched
CRHR2	0	1_MACS_peak_28402_lociStitched
CROCC	0	1_MACS_peak_309_lociStitched
CROCCP2	0	1_MACS_peak_301_lociStitched
CRYAA	0	1_MACS_peak_20068_lociStitched
CS	0	1_MACS_peak_6803_lociStitched
CSF2	0	2_MACS_peak_25339_lociStitched
CSNK1D	0	1_MACS_peak_13813_lociStitched
CSNK1E	0	3_MACS_peak_20668_lociStitched
CTLA4	0	1_MACS_peak_18435_lociStitched
CTSE	0	3_MACS_peak_2596_lociStitched,2_MACS_peak_2601_lociStitched
CTSW	0	2_MACS_peak_5420_lociStitched
CUEDC2	0	1_MACS_peak_4246_lociStitched
CUX1	1	3_MACS_peak_29107_lociStitched
CXCR4	0	4_MACS_peak_17858_lociStitched,2_MACS_peak_17839_lociStitched,1_MACS_peak_17836_lociStitched
CXXC1	0	3_MACS_peak_14220_lociStitched
CXXC5	0	3_MACS_peak_25483_lociStitched
CYB5R3	0	4_MACS_peak_20830_lociStitched
CYP19A1	0	2_MACS_peak_9864_lociStitched
CYP21A2	0	1_MACS_peak_26590_lociStitched
CYP7B1	0	2_MACS_peak_30332_lociStitched,3_MACS_peak_30328_lociStitched
CYS1	0	2_MACS_peak_16381_lociStitched
CYTH1	0	1_MACS_peak_13704_lociStitched
CYTIP	0	3_MACS_peak_17955_lociStitched,1_MACS_peak_17959_lociStitched
DAD1	0	4_MACS_peak_8421_lociStitched
DALRD3	0	1_MACS_peak_21521_lociStitched
DAP	0	3_MACS_peak_24401_lociStitched
DAP3	0	1_MACS_peak_1940_lociStitched
DAPK3	0	2_MACS_peak_14625_lociStitched
DBF4	0	2_MACS_peak_28899_lociStitched
DCAF6	0	2_MACS_peak_2191_lociStitched
DCAF8	0	1_MACS_peak_2037_lociStitched
DCC	0	5_MACS_peak_14242_lociStitched
DCST1	0	2_MACS_peak_1910_lociStitched
DCST2	0	2_MACS_peak_1910_lociStitched
DCTN2	0	2_MACS_peak_6845_lociStitched
DDAH2	0	1_MACS_peak_26572_lociStitched
DDIT3	1	2_MACS_peak_6845_lociStitched
DDIT4	0	2_MACS_peak_3865_lociStitched,1_MACS_peak_3852_lociStitched,1_MACS_peak_3860_lociStitched
DDX17	0	1_MACS_peak_20688_lociStitched
DDX21	0	1_MACS_peak_3798_lociStitched
DDX3X	0	1_MACS_peak_32951_lociStitched
DDX49	0	5_MACS_peak_15212_lociStitched
DEDD2	0	3_MACS_peak_15635_lociStitched
DENND1A	0	1_MACS_peak_32207_lociStitched
DENND4A	0	1_MACS_peak_10082_lociStitched
DERL1	0	1_MACS_peak_30846_lociStitched
DERL3	0	2_MACS_peak_20378_lociStitched
DEXI	0	2_MACS_peak_10982_lociStitched
DFNB31	0	2_MACS_peak_32120_lociStitched,2_MACS_peak_32117_lociStitched,1_MACS_peak_32119_lociStitched
DHDH	0	2_MACS_peak_15895_lociStitched
DHTKD1	0	1_MACS_peak_3378_lociStitched
DHX16	0	4_MACS_peak_26534_lociStitched
DIP2C	0	2_MACS_peak_3211_lociStitched
DIRAS1	0	3_MACS_peak_14581_lociStitched
DKFZP434K028	0	1_MACS_peak_5234_lociStitched
DLG1	0	1_MACS_peak_22881_lociStitched
DLG5	0	1_MACS_peak_3944_lociStitched
DNAJB12	0	2_MACS_peak_3865_lociStitched,2_MACS_peak_3867_lociStitched
DNAJB2	0	1_MACS_peak_18596_lociStitched
DNAJB4	0	1_MACS_peak_1234_lociStitched
DNAJB9	0	1_MACS_peak_29234_lociStitched
DNAJC27	0	1_MACS_peak_16523_lociStitched
DNAJC28	0	1_MACS_peak_19889_lociStitched
DNAJC5G	0	1_MACS_peak_16584_lociStitched
DNAJC8	0	2_MACS_peak_597_lociStitched
DNASE1L1	0	1_MACS_peak_33665_lociStitched,2_MACS_peak_33662_lociStitched
DNMT1	0	1_MACS_peak_14828_lociStitched,3_MACS_peak_14830_lociStitched
DOM3Z	0	1_MACS_peak_26590_lociStitched
DONSON	0	1_MACS_peak_19889_lociStitched
DPM2	0	4_MACS_peak_32292_lociStitched,4_MACS_peak_32301_lociStitched
DPY19L1	0	3_MACS_peak_28443_lociStitched
DPY19L1P1	0	2_MACS_peak_28415_lociStitched
DPY19L2P3	0	1_MACS_peak_28375_lociStitched
DST	0	2_MACS_peak_26979_lociStitched
DUSP22	0	2_MACS_peak_26076_lociStitched,1_MACS_peak_26071_lociStitched,2_MACS_peak_26072_lociStitched
DUSP5	0	2_MACS_peak_4359_lociStitched,1_MACS_peak_4365_lociStitched,2_MACS_peak_4366_lociStitched
DUT	0	1_MACS_peak_9831_lociStitched
DYNLT1	0	3_MACS_peak_27889_lociStitched
DYRK1A	0	2_MACS_peak_19986_lociStitched
DYSFIP1	0	1_MACS_peak_13787_lociStitched
E2F2	1	1_MACS_peak_378_lociStitched,1_MACS_peak_384_lociStitched
E2F6	1	1_MACS_peak_16399_lociStitched
ECE2	0	1_MACS_peak_22673_lociStitched
ECH1	0	3_MACS_peak_15502_lociStitched
EDF1	0	2_MACS_peak_32555_lociStitched,1_MACS_peak_32554_lociStitched
EEF1A1	0	2_MACS_peak_27039_lociStitched
EEF2	0	2_MACS_peak_14625_lociStitched
EFCAB2	0	1_MACS_peak_3166_lociStitched
EFCAB9	0	4_MACS_peak_25858_lociStitched
EFEMP2	0	2_MACS_peak_5420_lociStitched
EGOT	0	3_MACS_peak_21024_lociStitched
EHBP1L1	0	1_MACS_peak_5407_lociStitched
