From	To
ATF3	NR1D2
ATF3	NR3C1
ATF3	NR4A2
ATF3	NR4A3
ATF3	NRL
ATF3	PAX4
ATF3	PLAGL2
ATF3	POU2F1
ATF3	PRDM1
ATF3	PRDM10
ATF3	PRDM5
ATF3	RARA
ATF3	RBPJ
ATF3	RFX1
ATF3	RFX3
ATF3	RUNX1
ATF3	RXRA
ATF3	TBX6
ATF3	THRA
ATF3	TP53
ATF3	USF1
ATF3	VSX1
ATF3	XBP1
ATF3	YY1
ATF3	ZBTB38
ATF3	ZBTB7A
ATF3	ZBTB7B
ATF3	ZFP91
ATF3	ZFX
ATF3	ZNF165
ATF3	ZNF189
ATF3	ZNF460
ATF3	ZNF483
ATF3	ZNF543
ATF3	ZNF672
ATF3	ZNF687
ATF3	ZNF692
ATF3	ZNF775
ATF3	ZNF79
ATF3	ZNF805
ATF3	ZSCAN16
ATF4	ARF1
ATF4	ATF3
ATF4	ATF4
ATF4	ATF5
ATF4	BACH1
ATF4	BCLAF1
ATF4	BHLHA15
ATF4	BHLHE41
ATF4	BRCA1
ATF4	CEBPB
ATF4	CEBPG
ATF4	CHD2
ATF4	CREB1
ATF4	CREB3L2
ATF4	CREM
ATF4	DDIT3
ATF4	ELF1
ATF4	ELK4
ATF4	FOS
ATF4	FOSB
ATF4	FOSL2
ATF4	FOXP2
ATF4	GLI1
ATF4	HAP1
ATF4	HBP1
ATF4	HIVEP2
ATF4	IRF2
ATF4	IRF4
ATF4	JUN
ATF4	JUNB
ATF4	JUND
ATF4	KLF13
ATF4	KLF2
ATF4	KLF6
ATF4	KLF7
ATF4	KLF9
ATF4	LHX6
ATF4	MAFG
ATF4	MEF2A
ATF4	MEF2C
ATF4	MNT
ATF4	MXI1
ATF4	MZF1
ATF4	NFE2L2
ATF4	NFE2L3
ATF4	NFIL3
ATF4	NFKB2
ATF4	NFYA
ATF4	NR1D1
ATF4	NR3C1
ATF4	NR4A2
ATF4	NR4A3
ATF4	NRL
ATF4	PAX4
ATF4	PLAGL2
ATF4	POU2F1
ATF4	PRDM1
ATF4	PRDM5
ATF4	RBPJ
ATF4	RFX1
ATF4	RFX3
ATF4	RUNX1
ATF4	RXRA
ATF4	TBX6
ATF4	THRA
ATF4	TP53
ATF4	USF1
ATF4	VSX1
ATF4	XBP1
ATF4	YY1
ATF4	ZBTB38
ATF4	ZBTB7A
ATF4	ZBTB7B
ATF4	ZFP91
ATF4	ZNF165
ATF4	ZNF189
ATF4	ZNF460
ATF4	ZNF483
ATF4	ZNF543
ATF4	ZNF672
ATF4	ZNF687
ATF4	ZNF692
ATF4	ZNF775
ATF4	ZNF79
ATF4	ZNF805
ATF4	ZSCAN16
ATF5	ARF1
ATF5	ARF4
ATF5	ATF4
ATF5	ATF5
ATF5	BACH1
ATF5	BCLAF1
ATF5	BHLHE40
ATF5	BHLHE41
ATF5	BRCA1
ATF5	CAMTA2
ATF5	CEBPB
ATF5	CHD2
ATF5	CREB1
ATF5	CREB3L2
ATF5	CREM
ATF5	DDIT3
ATF5	ELF1
ATF5	ELF2
ATF5	ELK4
ATF5	FOS
ATF5	FOSB
ATF5	FOSL2
ATF5	FOXN2
ATF5	FOXP2
ATF5	GLI1
ATF5	HAP1
ATF5	HIVEP2
ATF5	IRF4
ATF5	IRF9
ATF5	JUNB
ATF5	JUND
ATF5	KLF2
ATF5	KLF6
ATF5	KLF7
ATF5	KLF9
ATF5	LHX6
ATF5	MAFG
ATF5	MEF2C
ATF5	MNT
ATF5	MXI1
ATF5	MZF1
ATF5	NFE2L2
ATF5	NFE2L3
ATF5	NFIL3
ATF5	NFYA
ATF5	NR1D1
ATF5	NR1D2
ATF5	NR3C1
ATF5	NR4A2
ATF5	NR4A3
ATF5	NRL
ATF5	PLAGL2
ATF5	POU2F1
ATF5	PRDM1
ATF5	PRDM5
ATF5	RARA
ATF5	RBPJ
ATF5	RFX1
ATF5	RFX3
ATF5	RUNX1
ATF5	TBX6
ATF5	THRA
ATF5	TP53
ATF5	USF1
ATF5	VSX1
ATF5	XBP1
ATF5	YY1
ATF5	ZBTB38
ATF5	ZBTB7B
ATF5	ZFP91
ATF5	ZFX
ATF5	ZNF165
ATF5	ZNF189
ATF5	ZNF460
ATF5	ZNF483
ATF5	ZNF543
ATF5	ZNF672
ATF5	ZNF687
ATF5	ZNF692
ATF5	ZNF775
ATF5	ZNF805
ATF5	ZSCAN16
BACH1	ARF1
BACH1	ARF4
BACH1	ATF3
BACH1	ATF4
BACH1	ATF5
BACH1	BACH1
BACH1	BHLHA15
BACH1	BHLHE40
BACH1	BHLHE41
BACH1	BRCA1
BACH1	CAMTA2
BACH1	CEBPB
BACH1	CHD2
BACH1	CREB1
BACH1	CREB3L2
BACH1	CREM
BACH1	DDIT3
BACH1	FOSL2
BACH1	FOXN2
BACH1	GLI1
BACH1	HBP1
BACH1	IRF4
BACH1	JUNB
BACH1	KLF13
BACH1	KLF6
BACH1	KLF9
BACH1	MEF2A
BACH1	MNT
BACH1	MZF1
BACH1	NFE2L3
BACH1	NFIL3
BACH1	NFKB2
BACH1	NFYA
BACH1	NR1D1
BACH1	NR1D2
BACH1	NR3C1
BACH1	POU2F1
BACH1	PRDM1
BACH1	PRDM10
BACH1	RARA
BACH1	RBPJ
BACH1	RFX3
BACH1	RUNX1
BACH1	TBX6
BACH1	THRA
BACH1	TP53
BACH1	VSX1
BACH1	XBP1
BACH1	ZBTB38
BACH1	ZBTB7A
BACH1	ZBTB7B
BACH1	ZFP91
BACH1	ZNF165
BACH1	ZNF189
BACH1	ZNF483
BACH1	ZNF775
BACH1	ZSCAN16
BCLAF1	ARF1
BCLAF1	ARF4
BCLAF1	ATF3
BCLAF1	ATF4
BCLAF1	ATF5
BCLAF1	BACH1
BCLAF1	BCLAF1
BCLAF1	BHLHA15
BCLAF1	BHLHE40
BCLAF1	BHLHE41
BCLAF1	BRCA1
BCLAF1	CAMTA2
BCLAF1	CEBPB
BCLAF1	CEBPG
BCLAF1	CHD2
BCLAF1	CNOT3
BCLAF1	CREB1
BCLAF1	CREB3L2
BCLAF1	CREM
BCLAF1	DDIT3
BCLAF1	ELF1
BCLAF1	ELF2
BCLAF1	ELK4
BCLAF1	FOS
BCLAF1	FOSB
BCLAF1	FOSL2
BCLAF1	FOXN2
BCLAF1	FOXP2
BCLAF1	GLI1
BCLAF1	HAP1
BCLAF1	HBP1
BCLAF1	HIVEP2
BCLAF1	IRF2
BCLAF1	IRF4
BCLAF1	IRF9
BCLAF1	JUN
BCLAF1	JUNB
BCLAF1	JUND
BCLAF1	KLF13
BCLAF1	KLF2
BCLAF1	KLF6
BCLAF1	KLF7
BCLAF1	KLF9
BCLAF1	LHX6
BCLAF1	MAFG
BCLAF1	MEF2A
BCLAF1	MEF2C
BCLAF1	MNT
BCLAF1	MXI1
BCLAF1	MZF1
BCLAF1	NFE2L2
BCLAF1	NFE2L3
BCLAF1	NFIL3
BCLAF1	NFKB2
BCLAF1	NFYA
BCLAF1	NR1D1
BCLAF1	NR1D2
BCLAF1	NR3C1
BCLAF1	NR4A2
BCLAF1	NR4A3
BCLAF1	NRL
BCLAF1	PAX4
BCLAF1	PLAGL2
BCLAF1	POU2F1
BCLAF1	PRDM1
BCLAF1	PRDM10
BCLAF1	PRDM5
BCLAF1	RARA
BCLAF1	RBPJ
BCLAF1	RFX1
BCLAF1	RFX3
BCLAF1	RUNX1
BCLAF1	RXRA
BCLAF1	TBX6
BCLAF1	THRA
BCLAF1	TP53
BCLAF1	USF1
BCLAF1	VSX1
BCLAF1	XBP1
BCLAF1	YY1
BCLAF1	ZBTB7A
BCLAF1	ZBTB7B
BCLAF1	ZFP91
BCLAF1	ZFX
BCLAF1	ZNF165
BCLAF1	ZNF460
BCLAF1	ZNF483
BCLAF1	ZNF543
BCLAF1	ZNF672
BCLAF1	ZNF687
BCLAF1	ZNF692
BCLAF1	ZNF775
BCLAF1	ZNF79
BCLAF1	ZNF805
BCLAF1	ZSCAN16
BHLHA15	ARF1
BHLHA15	ATF3
BHLHA15	ATF4
BHLHA15	ATF5
BHLHA15	BACH1
BHLHA15	BCLAF1
BHLHA15	BHLHE41
BHLHA15	CEBPB
BHLHA15	CHD2
BHLHA15	CNOT3
BHLHA15	CREB1
BHLHA15	CREM
BHLHA15	DDIT3
BHLHA15	ELF1
BHLHA15	ELK4
BHLHA15	FOSB
BHLHA15	FOXN2
BHLHA15	FOXP2
BHLHA15	GLI1
BHLHA15	HAP1
BHLHA15	HIVEP2
BHLHA15	IRF4
BHLHA15	IRF9
BHLHA15	JUNB
BHLHA15	KLF13
BHLHA15	KLF2
BHLHA15	KLF6
BHLHA15	KLF9
BHLHA15	MEF2A
BHLHA15	MEF2C
BHLHA15	NFE2L3
BHLHA15	NFIL3
BHLHA15	NFKB2
BHLHA15	NR1D2
BHLHA15	NR3C1
BHLHA15	NR4A2
BHLHA15	NR4A3
BHLHA15	PAX4
BHLHA15	PRDM1
BHLHA15	PRDM10
BHLHA15	PRDM5
BHLHA15	RARA
BHLHA15	RBPJ
BHLHA15	RFX1
BHLHA15	RUNX1
BHLHA15	TBX6
BHLHA15	USF1
BHLHA15	VSX1
BHLHA15	XBP1
BHLHA15	YY1
BHLHA15	ZBTB38
BHLHA15	ZBTB7A
BHLHA15	ZBTB7B
BHLHA15	ZFP91
BHLHA15	ZNF165
BHLHA15	ZNF189
BHLHA15	ZNF79
BHLHA15	ZSCAN16
BHLHE40	ATF3
BHLHE40	ATF4
BHLHE40	ATF5
BHLHE40	BHLHA15
BHLHE40	BHLHE40
BHLHE40	BHLHE41
BHLHE40	CAMTA2
BHLHE40	CEBPB
BHLHE40	CEBPG
BHLHE40	DDIT3
BHLHE40	ELF1
BHLHE40	FOSB
BHLHE40	GLI1
BHLHE40	HBP1
BHLHE40	HIVEP2
BHLHE40	IRF2
BHLHE40	JUN
BHLHE40	JUNB
BHLHE40	KLF13
BHLHE40	KLF2
BHLHE40	KLF6
BHLHE40	KLF7
BHLHE40	KLF9
BHLHE40	LHX6
BHLHE40	MEF2A
BHLHE40	MZF1
BHLHE40	NFE2L2
BHLHE40	NFKB2
BHLHE40	NR1D1
BHLHE40	NR1D2
BHLHE40	NR4A3
BHLHE40	NRL
BHLHE40	RFX3
BHLHE40	RUNX1
BHLHE40	RXRA
BHLHE40	TBX6
BHLHE40	THRA
BHLHE40	VSX1
BHLHE40	XBP1
BHLHE40	ZBTB7B
BHLHE40	ZFP91
BHLHE40	ZNF165
BHLHE40	ZNF672
BHLHE40	ZNF692
BHLHE40	ZSCAN16
BHLHE41	ATF3
BHLHE41	ATF4
BHLHE41	BHLHA15
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	BRCA1
BHLHE41	CAMTA2
BHLHE41	DDIT3
BHLHE41	FOSB
BHLHE41	FOXN2
BHLHE41	GLI1
BHLHE41	HBP1
BHLHE41	HIVEP2
BHLHE41	IRF2
BHLHE41	JUN
BHLHE41	JUNB
BHLHE41	KLF13
BHLHE41	KLF6
BHLHE41	KLF9
BHLHE41	LHX6
BHLHE41	NFE2L2
BHLHE41	NR1D1
BHLHE41	NR1D2
BHLHE41	NRL
BHLHE41	PLAGL2
BHLHE41	RARA
BHLHE41	TBX6
BHLHE41	THRA
BHLHE41	VSX1
BHLHE41	XBP1
BHLHE41	ZBTB7B
BHLHE41	ZFX
BHLHE41	ZNF775
BRCA1	ATF4
BRCA1	BCLAF1
BRCA1	BHLHE41
BRCA1	CEBPB
BRCA1	CREB3L2
BRCA1	KLF13
BRCA1	KLF7
BRCA1	LHX6
BRCA1	MEF2C
BRCA1	MNT
BRCA1	MXI1
BRCA1	NFE2L2
BRCA1	NR1D2
BRCA1	RBPJ
BRCA1	YY1
BRCA1	ZBTB7A
BRCA1	ZFP91
BRCA1	ZNF79
CAMTA2	BACH1
CAMTA2	BHLHE40
CAMTA2	CREB1
CAMTA2	CREM
CAMTA2	ELF1
CAMTA2	FOSB
CAMTA2	FOSL2
CAMTA2	HBP1
CAMTA2	IRF2
CAMTA2	IRF4
CAMTA2	LHX6
CAMTA2	MXI1
CAMTA2	NFE2L2
CAMTA2	NR3C1
CAMTA2	PRDM1
CAMTA2	RBPJ
CAMTA2	RUNX1
CAMTA2	USF1
CAMTA2	ZBTB7A
CAMTA2	ZNF165
CAMTA2	ZSCAN16
CEBPB	ARF1
CEBPB	ARF4
CEBPB	ATF3
CEBPB	ATF5
CEBPB	BACH1
CEBPB	BHLHE40
CEBPB	BHLHE41
CEBPB	BRCA1
CEBPB	CAMTA2
CEBPB	CEBPB
CEBPB	CEBPG
CEBPB	CHD2
CEBPB	CREB1
CEBPB	CREB3L2
CEBPB	DDIT3
CEBPB	ELF1
CEBPB	ELF2
CEBPB	ELK4
CEBPB	FOS
CEBPB	FOSB
CEBPB	FOSL2
CEBPB	FOXP2
CEBPB	GLI1
CEBPB	HAP1
CEBPB	HBP1
CEBPB	HIVEP2
CEBPB	IRF2
CEBPB	JUNB
CEBPB	JUND
CEBPB	KLF2
CEBPB	KLF6
CEBPB	KLF9
CEBPB	LHX6
CEBPB	MAFG
CEBPB	MEF2C
CEBPB	MNT
CEBPB	MZF1
CEBPB	NFE2L2
CEBPB	NFE2L3
CEBPB	NFIL3
CEBPB	NFKB2
CEBPB	NR1D1
CEBPB	NR1D2
CEBPB	NR3C1
CEBPB	NR4A2
CEBPB	NR4A3
CEBPB	PLAGL2
CEBPB	POU2F1
CEBPB	PRDM1
CEBPB	PRDM10
CEBPB	PRDM5
CEBPB	RARA
CEBPB	RFX1
CEBPB	RFX3
CEBPB	THRA
CEBPB	TP53
CEBPB	XBP1
CEBPB	ZBTB38
CEBPB	ZBTB7A
CEBPB	ZBTB7B
CEBPB	ZFP91
CEBPB	ZFX
CEBPB	ZNF165
CEBPB	ZNF189
CEBPB	ZNF460
CEBPB	ZNF483
CEBPB	ZNF543
CEBPB	ZNF687
CEBPB	ZNF775
CEBPB	ZNF805
CEBPB	ZSCAN16
CEBPG	ARF1
CEBPG	ARF4
CEBPG	ATF3
CEBPG	ATF4
CEBPG	ATF5
CEBPG	BACH1
CEBPG	BCLAF1
CEBPG	BHLHE40
CEBPG	BHLHE41
CEBPG	BRCA1
CEBPG	CAMTA2
CEBPG	CEBPB
CEBPG	CEBPG
CEBPG	CHD2
CEBPG	CREB1
CEBPG	CREB3L2
CEBPG	CREM
CEBPG	DDIT3
CEBPG	ELF2
CEBPG	ELK4
CEBPG	FOS
CEBPG	FOSB
CEBPG	FOSL2
CEBPG	GLI1
CEBPG	HAP1
CEBPG	HBP1
CEBPG	HIVEP2
CEBPG	IRF2
CEBPG	IRF4
CEBPG	IRF9
CEBPG	JUN
CEBPG	JUNB
CEBPG	JUND
CEBPG	KLF2
CEBPG	KLF6
CEBPG	KLF7
CEBPG	KLF9
CEBPG	LHX6
CEBPG	MAFG
CEBPG	MEF2A
CEBPG	MEF2C
CEBPG	MNT
CEBPG	MXI1
CEBPG	MZF1
CEBPG	NFE2L2
CEBPG	NFE2L3
CEBPG	NFIL3
CEBPG	NFYA
CEBPG	NR1D1
CEBPG	NR1D2
CEBPG	NR3C1
CEBPG	NR4A2
CEBPG	NR4A3
CEBPG	NRL
CEBPG	PLAGL2
CEBPG	POU2F1
CEBPG	PRDM1
CEBPG	PRDM5
CEBPG	RBPJ
CEBPG	RFX1
CEBPG	RXRA
CEBPG	TBX6
CEBPG	THRA
CEBPG	TP53
CEBPG	XBP1
CEBPG	ZBTB38
CEBPG	ZBTB7A
CEBPG	ZBTB7B
CEBPG	ZFP91
CEBPG	ZFX
CEBPG	ZNF165
CEBPG	ZNF189
CEBPG	ZNF460
CEBPG	ZNF483
CEBPG	ZNF543
CEBPG	ZNF687
CEBPG	ZNF775
CEBPG	ZNF805
CEBPG	ZSCAN16
CHD2	ARF1
CHD2	ARF4
CHD2	ATF3
CHD2	ATF4
CHD2	ATF5
CHD2	BACH1
CHD2	BHLHA15
CHD2	BHLHE40
CHD2	BHLHE41
CHD2	CAMTA2
CHD2	CEBPB
CHD2	CEBPG
CHD2	CHD2
CHD2	CNOT3
CHD2	CREB1
CHD2	CREM
CHD2	DDIT3
CHD2	ELF1
CHD2	ELF2
CHD2	ELK4
CHD2	FOS
CHD2	FOSB
CHD2	FOSL2
CHD2	FOXN2
CHD2	FOXP2
CHD2	GLI1
CHD2	HAP1
CHD2	HBP1
CHD2	HIVEP2
CHD2	IRF2
CHD2	IRF4
CHD2	JUN
CHD2	JUNB
CHD2	JUND
CHD2	KLF13
CHD2	KLF2
CHD2	KLF6
CHD2	KLF7
CHD2	KLF9
CHD2	LHX6
CHD2	MEF2A
CHD2	MEF2C
CHD2	MNT
CHD2	MXI1
CHD2	MZF1
CHD2	NFE2L2
CHD2	NFE2L3
CHD2	NFIL3
CHD2	NFKB2
CHD2	NFYA
CHD2	NR1D1
CHD2	NR1D2
CHD2	NR3C1
CHD2	NR4A2
CHD2	NR4A3
CHD2	NRL
CHD2	PLAGL2
CHD2	POU2F1
CHD2	PRDM1
CHD2	PRDM10
CHD2	PRDM5
CHD2	RARA
CHD2	RBPJ
CHD2	RFX1
CHD2	RFX3
CHD2	RUNX1
CHD2	RXRA
CHD2	TBX6
CHD2	THRA
CHD2	USF1
CHD2	VSX1
CHD2	XBP1
CHD2	YY1
CHD2	ZBTB7A
CHD2	ZBTB7B
CHD2	ZFP91
CHD2	ZFX
CHD2	ZNF483
CHD2	ZNF672
CHD2	ZNF687
CHD2	ZNF692
CHD2	ZNF775
CHD2	ZNF79
CNOT3	ARF1
CNOT3	ARF4
CNOT3	ATF3
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BCLAF1
CNOT3	BHLHA15
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	CAMTA2
CNOT3	CEBPB
CNOT3	CEBPG
CNOT3	CHD2
CNOT3	CNOT3
CNOT3	CREB1
CNOT3	CREM
CNOT3	DDIT3
CNOT3	ELF1
CNOT3	ELF2
CNOT3	ELK4
CNOT3	FOS
CNOT3	FOSB
CNOT3	FOSL2
CNOT3	FOXN2
CNOT3	FOXP2
CNOT3	HBP1
CNOT3	HIVEP2
CNOT3	IRF2
CNOT3	IRF4
CNOT3	IRF9
CNOT3	JUN
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF13
CNOT3	KLF2
CNOT3	KLF6
CNOT3	KLF7
CNOT3	KLF9
CNOT3	MAFG
CNOT3	MEF2A
CNOT3	MNT
CNOT3	MXI1
CNOT3	MZF1
CNOT3	NFE2L2
CNOT3	NFE2L3
CNOT3	NFIL3
CNOT3	NFYA
CNOT3	NR1D2
CNOT3	NR3C1
CNOT3	NR4A2
CNOT3	NR4A3
CNOT3	PAX4
CNOT3	PLAGL2
CNOT3	POU2F1
CNOT3	PRDM1
CNOT3	PRDM10
CNOT3	PRDM5
CNOT3	RARA
CNOT3	RBPJ
CNOT3	RFX1
CNOT3	RFX3
CNOT3	RUNX1
CNOT3	TBX6
CNOT3	USF1
CNOT3	VSX1
CNOT3	XBP1
CNOT3	YY1
CNOT3	ZBTB7A
CNOT3	ZBTB7B
CNOT3	ZFX
CNOT3	ZNF189
CNOT3	ZNF460
CNOT3	ZNF483
CNOT3	ZNF543
CNOT3	ZNF672
CNOT3	ZNF687
CNOT3	ZNF692
CNOT3	ZNF775
CNOT3	ZNF805
CREB1	ATF3
CREB1	ATF4
CREB1	ATF5
CREB1	BACH1
CREB1	BCLAF1
CREB1	BHLHA15
CREB1	BHLHE40
CREB1	BHLHE41
CREB1	BRCA1
CREB1	CEBPB
CREB1	CEBPG
CREB1	CHD2
CREB1	CREB1
CREB1	CREB3L2
CREB1	CREM
CREB1	DDIT3
CREB1	ELF1
CREB1	FOS
CREB1	FOSB
CREB1	FOSL2
CREB1	FOXP2
CREB1	GLI1
CREB1	HAP1
CREB1	HBP1
CREB1	HIVEP2
CREB1	IRF4
CREB1	JUN
CREB1	JUND
CREB1	KLF13
CREB1	KLF2
CREB1	KLF6
CREB1	KLF7
CREB1	KLF9
CREB1	LHX6
CREB1	MAFG
CREB1	MEF2C
CREB1	MNT
CREB1	MXI1
CREB1	MZF1
CREB1	NFE2L2
CREB1	NFIL3
CREB1	NFKB2
CREB1	NR1D1
CREB1	NR1D2
CREB1	NR3C1
CREB1	NR4A2
CREB1	NR4A3
CREB1	NRL
CREB1	PAX4
CREB1	PLAGL2
CREB1	POU2F1
CREB1	PRDM1
CREB1	PRDM10
CREB1	PRDM5
CREB1	RARA
CREB1	RBPJ
CREB1	RFX1
CREB1	RFX3
CREB1	RXRA
CREB1	THRA
CREB1	TP53
CREB1	USF1
CREB1	VSX1
CREB1	XBP1
CREB1	YY1
CREB1	ZBTB38
CREB1	ZBTB7A
CREB1	ZBTB7B
CREB1	ZFP91
CREB1	ZFX
CREB1	ZNF165
CREB1	ZNF460
CREB1	ZNF483
CREB1	ZNF543
CREB1	ZNF672
CREB1	ZNF687
CREB1	ZNF692
CREB1	ZNF79
CREB1	ZNF805
CREB1	ZSCAN16
CREB3L2	ARF1
CREB3L2	ARF4
CREB3L2	ATF3
CREB3L2	ATF4
CREB3L2	ATF5
CREB3L2	BACH1
CREB3L2	BCLAF1
CREB3L2	BHLHA15
CREB3L2	BHLHE40
CREB3L2	BHLHE41
CREB3L2	CAMTA2
CREB3L2	CEBPB
CREB3L2	CHD2
CREB3L2	CREB1
CREB3L2	CREB3L2
CREB3L2	FOS
CREB3L2	FOSL2
CREB3L2	FOXN2
CREB3L2	GLI1
CREB3L2	HAP1
CREB3L2	HBP1
CREB3L2	HIVEP2
CREB3L2	IRF4
CREB3L2	JUN
CREB3L2	JUNB
CREB3L2	JUND
CREB3L2	KLF13
CREB3L2	KLF2
CREB3L2	KLF6
CREB3L2	KLF9
CREB3L2	MAFG
CREB3L2	MEF2A
CREB3L2	MEF2C
CREB3L2	MNT
CREB3L2	MXI1
CREB3L2	MZF1
CREB3L2	NFE2L2
CREB3L2	NFE2L3
CREB3L2	NFIL3
CREB3L2	NR1D1
CREB3L2	NR1D2
CREB3L2	NR4A2
CREB3L2	NR4A3
CREB3L2	NRL
CREB3L2	PAX4
CREB3L2	PRDM1
CREB3L2	PRDM10
CREB3L2	RARA
CREB3L2	RBPJ
CREB3L2	RFX3
CREB3L2	TBX6
CREB3L2	THRA
CREB3L2	VSX1
CREB3L2	XBP1
CREB3L2	ZBTB38
CREB3L2	ZBTB7A
CREB3L2	ZBTB7B
CREB3L2	ZFP91
CREB3L2	ZFX
CREB3L2	ZNF460
CREB3L2	ZNF543
CREB3L2	ZNF687
CREB3L2	ZNF775
CREB3L2	ZNF79
CREB3L2	ZNF805
CREM	ARF1
CREM	ATF3
CREM	BCLAF1
CREM	BHLHE40
CREM	BHLHE41
CREM	BRCA1
CREM	CEBPB
CREM	CEBPG
CREM	CHD2
CREM	CREB1
CREM	CREM
CREM	ELF2
CREM	FOSB
CREM	FOSL2
CREM	FOXP2
CREM	GLI1
CREM	HAP1
CREM	HIVEP2
CREM	IRF4
CREM	JUN
CREM	JUNB
CREM	JUND
CREM	KLF13
CREM	KLF2
CREM	KLF6
CREM	KLF7
CREM	KLF9
CREM	LHX6
CREM	MEF2C
CREM	MNT
CREM	MXI1
CREM	NFE2L2
CREM	NFE2L3
CREM	NFIL3
CREM	NFKB2
CREM	NR1D1
CREM	NR1D2
CREM	NR3C1
CREM	NR4A2
CREM	NR4A3
CREM	NRL
CREM	PAX4
CREM	PLAGL2
CREM	POU2F1
CREM	RFX1
CREM	RFX3
CREM	RUNX1
CREM	RXRA
CREM	THRA
CREM	USF1
CREM	VSX1
CREM	XBP1
CREM	YY1
CREM	ZBTB38
CREM	ZBTB7B
CREM	ZFX
CREM	ZNF165
CREM	ZNF460
CREM	ZNF483
CREM	ZNF543
CREM	ZNF672
CREM	ZNF687
CREM	ZNF692
CREM	ZNF79
CREM	ZNF805
CREM	ZSCAN16
DDIT3	ARF4
DDIT3	ATF3
DDIT3	ATF4
DDIT3	ATF5
DDIT3	BACH1
DDIT3	BCLAF1
DDIT3	BHLHA15
DDIT3	BHLHE40
DDIT3	BHLHE41
DDIT3	BRCA1
DDIT3	CAMTA2
DDIT3	CEBPB
DDIT3	CHD2
DDIT3	CNOT3
DDIT3	CREM
DDIT3	DDIT3
DDIT3	ELF2
DDIT3	FOS
DDIT3	FOSB
DDIT3	HAP1
DDIT3	HBP1
DDIT3	HIVEP2
DDIT3	IRF4
DDIT3	IRF9
DDIT3	JUN
DDIT3	JUND
DDIT3	KLF2
DDIT3	KLF6
DDIT3	KLF7
DDIT3	KLF9
DDIT3	LHX6
DDIT3	MAFG
DDIT3	MEF2C
DDIT3	MNT
DDIT3	MXI1
DDIT3	MZF1
DDIT3	NFE2L2
DDIT3	NFE2L3
DDIT3	NFIL3
DDIT3	NFKB2
DDIT3	NFYA
DDIT3	NR1D1
DDIT3	NR1D2
DDIT3	NR3C1
DDIT3	NR4A2
DDIT3	NR4A3
DDIT3	NRL
DDIT3	PRDM1
DDIT3	PRDM10
DDIT3	RARA
DDIT3	RBPJ
DDIT3	RFX1
DDIT3	RFX3
DDIT3	RUNX1
DDIT3	RXRA
DDIT3	THRA
DDIT3	TP53
DDIT3	XBP1
DDIT3	YY1
DDIT3	ZBTB38
DDIT3	ZBTB7A
DDIT3	ZBTB7B
DDIT3	ZFP91
DDIT3	ZNF483
DDIT3	ZNF672
DDIT3	ZNF692
ELF1	ARF1
ELF1	ARF4
ELF1	ATF3
ELF1	ATF4
ELF1	ATF5
ELF1	BACH1
ELF1	BCLAF1
ELF1	BHLHE40
ELF1	BHLHE41
