From	To
ARF4	ZNF687
ARF4	ZNF718
ARID3B	ARF1
ARID3B	ARF4
ARID3B	ARID3B
ARID3B	ARID5A
ARID3B	ATF4
ARID3B	BACH1
ARID3B	BCL11A
ARID3B	BCL6B
ARID3B	BCLAF1
ARID3B	BHLHE40
ARID3B	BHLHE41
ARID3B	BRCA1
ARID3B	CAD
ARID3B	CAMTA2
ARID3B	CHD2
ARID3B	CREB1
ARID3B	CREB3L2
ARID3B	CREB3L4
ARID3B	DMRT2
ARID3B	ELF1
ARID3B	ESRRA
ARID3B	FLI1
ARID3B	FOXO3
ARID3B	GZF1
ARID3B	HBP1
ARID3B	HIVEP2
ARID3B	IKZF1
ARID3B	IKZF3
ARID3B	IRF1
ARID3B	IRF2
ARID3B	IRF4
ARID3B	JUNB
ARID3B	KLF1
ARID3B	KLF13
ARID3B	KLF2
ARID3B	KLF3
ARID3B	KLF9
ARID3B	LBX2
ARID3B	MAZ
ARID3B	MEF2A
ARID3B	MEF2C
ARID3B	MEF2D
ARID3B	MEIS2
ARID3B	MIXL1
ARID3B	MNT
ARID3B	MXD1
ARID3B	MXI1
ARID3B	MYBL2
ARID3B	MZF1
ARID3B	NFE2L2
ARID3B	NFE2L3
ARID3B	NFIX
ARID3B	NHLH1
ARID3B	NR3C1
ARID3B	NR4A2
ARID3B	PBX2
ARID3B	POU2F1
ARID3B	PRDM1
ARID3B	PRDM14
ARID3B	RARA
ARID3B	RFX1
ARID3B	RFX3
ARID3B	RORA
ARID3B	RXRB
ARID3B	SIN3A
ARID3B	SMAD3
ARID3B	SP3
ARID3B	TCF12
ARID3B	TCF4
ARID3B	TFEB
ARID3B	XBP1
ARID3B	ZBTB20
ARID3B	ZBTB3
ARID3B	ZBTB32
ARID3B	ZBTB34
ARID3B	ZBTB38
ARID3B	ZBTB5
ARID3B	ZBTB7A
ARID3B	ZBTB7B
ARID3B	ZFP62
ARID3B	ZFP91
ARID3B	ZNF114
ARID3B	ZNF217
ARID3B	ZNF460
ARID3B	ZNF483
ARID3B	ZNF543
ARID3B	ZNF592
ARID3B	ZNF595
ARID3B	ZNF619
ARID3B	ZNF620
ARID3B	ZNF643
ARID3B	ZNF672
ARID3B	ZNF687
ARID3B	ZNF689
ARID3B	ZNF692
ARID3B	ZNF718
ARID3B	ZNF805
ARID5A	ARF1
ARID5A	ARF4
ARID5A	ARID3B
ARID5A	ARID5A
ARID5A	ATF4
ARID5A	BACH1
ARID5A	BCL11A
ARID5A	BCL6B
ARID5A	BCLAF1
ARID5A	BHLHE40
ARID5A	BHLHE41
ARID5A	BRCA1
ARID5A	CAD
ARID5A	CAMTA2
ARID5A	CHD2
ARID5A	CREB1
ARID5A	CREB3L2
ARID5A	CREB3L4
ARID5A	DDIT3
ARID5A	DMRT2
ARID5A	ELF1
ARID5A	FLI1
ARID5A	FOXO3
ARID5A	GZF1
ARID5A	HBP1
ARID5A	HES5
ARID5A	HES7
ARID5A	HIVEP2
ARID5A	IKZF1
ARID5A	IKZF3
ARID5A	IRF1
ARID5A	IRF2
ARID5A	IRF4
ARID5A	JUNB
ARID5A	KLF1
ARID5A	KLF13
ARID5A	KLF2
ARID5A	KLF3
ARID5A	KLF6
ARID5A	LBX2
ARID5A	MAZ
ARID5A	MEF2A
ARID5A	MEF2C
ARID5A	MEF2D
ARID5A	MEIS2
ARID5A	MIXL1
ARID5A	MNT
ARID5A	MXD1
ARID5A	MXI1
ARID5A	MYBL2
ARID5A	MZF1
ARID5A	NFE2L2
ARID5A	NFE2L3
ARID5A	NFIX
ARID5A	NHLH1
ARID5A	NR1D1
ARID5A	NR3C1
ARID5A	NR4A2
ARID5A	PBX2
ARID5A	POU2F1
ARID5A	POU5F1
ARID5A	PRDM1
ARID5A	PRDM14
ARID5A	RFX1
ARID5A	RFX3
ARID5A	RORA
ARID5A	RXRB
ARID5A	SIN3A
ARID5A	SMAD3
ARID5A	SP3
ARID5A	TCF12
ARID5A	TCF4
ARID5A	TFEB
ARID5A	THRA
ARID5A	USF1
ARID5A	XBP1
ARID5A	ZBTB20
ARID5A	ZBTB3
ARID5A	ZBTB32
ARID5A	ZBTB34
ARID5A	ZBTB38
ARID5A	ZBTB7B
ARID5A	ZFP62
ARID5A	ZFP91
ARID5A	ZNF114
ARID5A	ZNF217
ARID5A	ZNF460
ARID5A	ZNF513
ARID5A	ZNF543
ARID5A	ZNF592
ARID5A	ZNF595
ARID5A	ZNF619
ARID5A	ZNF620
ARID5A	ZNF643
ARID5A	ZNF672
ARID5A	ZNF689
ARID5A	ZNF692
ARID5A	ZNF718
ARID5A	ZNF79
ARID5A	ZNF805
ATF4	ARF1
ATF4	ARF4
ATF4	ARID3B
ATF4	ARID5A
ATF4	ATF4
ATF4	ATF5
ATF4	BACH1
ATF4	BCL11A
ATF4	BCL6B
ATF4	BCLAF1
ATF4	BHLHE40
ATF4	BHLHE41
ATF4	BRCA1
ATF4	CAD
ATF4	CAMTA2
ATF4	CHD2
ATF4	CREB1
ATF4	CREB3L2
ATF4	CREB3L4
ATF4	DDIT3
ATF4	DMRT2
ATF4	ELF1
ATF4	ERF
ATF4	FLI1
ATF4	FOXO3
ATF4	GZF1
ATF4	HBP1
ATF4	HES5
ATF4	HES7
ATF4	HIVEP2
ATF4	IKZF1
ATF4	IKZF3
ATF4	IRF1
ATF4	IRF2
ATF4	IRF4
ATF4	JUNB
ATF4	KLF1
ATF4	KLF13
ATF4	KLF2
ATF4	KLF3
ATF4	KLF6
ATF4	KLF7
ATF4	KLF9
ATF4	LBX2
ATF4	MAZ
ATF4	MEF2A
ATF4	MEF2C
ATF4	MEF2D
ATF4	MEIS2
ATF4	MIXL1
ATF4	MNT
ATF4	MXD1
ATF4	MXI1
ATF4	MYBL2
ATF4	MYNN
ATF4	MZF1
ATF4	NFE2L1
ATF4	NFE2L2
ATF4	NFE2L3
ATF4	NFIX
ATF4	NFKB2
ATF4	NHLH1
ATF4	NR1D1
ATF4	NR3C1
ATF4	NR4A2
ATF4	PBX2
ATF4	POU2F1
ATF4	POU5F1
ATF4	PRDM1
ATF4	PRDM14
ATF4	RARA
ATF4	RFX1
ATF4	RFX3
ATF4	RORA
ATF4	RXRB
ATF4	SIN3A
ATF4	SMAD3
ATF4	SP3
ATF4	TBX6
ATF4	TCF12
ATF4	TCF4
ATF4	TFEB
ATF4	THRA
ATF4	USF1
ATF4	XBP1
ATF4	ZBTB20
ATF4	ZBTB3
ATF4	ZBTB32
ATF4	ZBTB34
ATF4	ZBTB38
ATF4	ZBTB5
ATF4	ZBTB7A
ATF4	ZBTB7B
ATF4	ZFP62
ATF4	ZFP91
ATF4	ZNF114
ATF4	ZNF217
ATF4	ZNF460
ATF4	ZNF483
ATF4	ZNF497
ATF4	ZNF513
ATF4	ZNF526
ATF4	ZNF543
ATF4	ZNF584
ATF4	ZNF592
ATF4	ZNF595
ATF4	ZNF619
ATF4	ZNF620
ATF4	ZNF643
ATF4	ZNF672
ATF4	ZNF687
ATF4	ZNF689
ATF4	ZNF692
ATF4	ZNF718
ATF4	ZNF79
ATF4	ZNF805
ATF4	ZNF837
ATF5	ARF1
ATF5	ARF4
ATF5	ARID3B
ATF5	ARID5A
ATF5	ATF4
ATF5	ATF5
ATF5	BACH1
ATF5	BCL11A
ATF5	BCL6B
ATF5	BCLAF1
ATF5	BHLHE40
ATF5	BHLHE41
ATF5	BRCA1
ATF5	CAD
ATF5	CAMTA2
ATF5	CHD2
ATF5	CREB1
ATF5	CREB3L2
ATF5	CREB3L4
ATF5	DDIT3
ATF5	DMRT2
ATF5	ELF1
ATF5	ELF2
ATF5	ERF
ATF5	FLI1
ATF5	FOXO3
ATF5	GZF1
ATF5	HBP1
ATF5	HES5
ATF5	HES7
ATF5	HIVEP2
ATF5	IKZF1
ATF5	IKZF3
ATF5	IRF1
ATF5	IRF2
ATF5	IRF4
ATF5	JUNB
ATF5	KLF1
ATF5	KLF13
ATF5	KLF2
ATF5	KLF3
ATF5	KLF6
ATF5	KLF7
ATF5	KLF9
ATF5	LBX2
ATF5	MAZ
ATF5	MEF2A
ATF5	MEF2C
ATF5	MEF2D
ATF5	MEIS2
ATF5	MIXL1
ATF5	MNT
ATF5	MXD1
ATF5	MXI1
ATF5	MYBL2
ATF5	MYNN
ATF5	MZF1
ATF5	NFE2L1
ATF5	NFE2L2
ATF5	NFE2L3
ATF5	NFIX
ATF5	NFKB2
ATF5	NHLH1
ATF5	NR1D1
ATF5	NR3C1
ATF5	NR4A2
ATF5	PBX2
ATF5	POU2F1
ATF5	POU5F1
ATF5	PRDM1
ATF5	PRDM14
ATF5	RARA
ATF5	RFX1
ATF5	RFX3
ATF5	RORA
ATF5	RXRB
ATF5	SIN3A
ATF5	SMAD3
ATF5	SP3
ATF5	TBX6
ATF5	TCF12
ATF5	TCF4
ATF5	TFEB
ATF5	THRA
ATF5	USF1
ATF5	XBP1
ATF5	ZBTB20
ATF5	ZBTB3
ATF5	ZBTB32
ATF5	ZBTB34
ATF5	ZBTB38
ATF5	ZBTB5
ATF5	ZBTB7B
ATF5	ZFP62
ATF5	ZFP91
ATF5	ZNF114
ATF5	ZNF217
ATF5	ZNF460
ATF5	ZNF483
ATF5	ZNF497
ATF5	ZNF513
ATF5	ZNF526
ATF5	ZNF543
ATF5	ZNF584
ATF5	ZNF592
ATF5	ZNF595
ATF5	ZNF619
ATF5	ZNF620
ATF5	ZNF643
ATF5	ZNF672
ATF5	ZNF687
ATF5	ZNF689
ATF5	ZNF692
ATF5	ZNF718
ATF5	ZNF805
ATF5	ZNF837
BACH1	ARF1
BACH1	ARF4
BACH1	ARID3B
BACH1	ARID5A
BACH1	ATF4
BACH1	ATF5
BACH1	BACH1
BACH1	BCL11A
BACH1	BCL6B
BACH1	BCLAF1
BACH1	BHLHE40
BACH1	BHLHE41
BACH1	BRCA1
BACH1	CAD
BACH1	CAMTA2
BACH1	CHD2
BACH1	CREB1
BACH1	CREB3L2
BACH1	CREB3L4
BACH1	DDIT3
BACH1	DMRT2
BACH1	ELF1
BACH1	FLI1
BACH1	FOXO3
BACH1	HBP1
BACH1	HES7
BACH1	IKZF1
BACH1	IKZF3
BACH1	IRF1
BACH1	IRF2
BACH1	IRF4
BACH1	JUNB
BACH1	KLF1
BACH1	KLF13
BACH1	KLF2
BACH1	KLF3
BACH1	KLF6
BACH1	KLF7
BACH1	KLF9
BACH1	LBX2
BACH1	MAZ
BACH1	MEF2A
BACH1	MEF2C
BACH1	MEF2D
BACH1	MEIS2
BACH1	MIXL1
BACH1	MNT
BACH1	MXD1
BACH1	MYNN
BACH1	MZF1
BACH1	NFE2L1
BACH1	NFE2L2
BACH1	NFE2L3
BACH1	NFIX
BACH1	NFKB2
BACH1	NHLH1
BACH1	NR1D1
BACH1	NR3C1
BACH1	NR4A2
BACH1	POU2F1
BACH1	POU5F1
BACH1	PRDM1
BACH1	PRDM14
BACH1	RARA
BACH1	RFX3
BACH1	RORA
BACH1	RXRB
BACH1	SIN3A
BACH1	SMAD3
BACH1	SP3
BACH1	TBX6
BACH1	TCF12
BACH1	TCF4
BACH1	TFEB
BACH1	THRA
BACH1	USF1
BACH1	XBP1
BACH1	ZBTB20
BACH1	ZBTB3
BACH1	ZBTB34
BACH1	ZBTB38
BACH1	ZBTB7A
BACH1	ZBTB7B
BACH1	ZFP62
BACH1	ZFP91
BACH1	ZNF114
BACH1	ZNF217
BACH1	ZNF460
BACH1	ZNF483
BACH1	ZNF497
BACH1	ZNF513
BACH1	ZNF543
BACH1	ZNF584
BACH1	ZNF592
BACH1	ZNF595
BACH1	ZNF619
BACH1	ZNF620
BACH1	ZNF643
BACH1	ZNF672
BACH1	ZNF689
BACH1	ZNF692
BACH1	ZNF718
BACH1	ZNF805
BACH1	ZNF837
BCL11A	ARF1
BCL11A	ARF4
BCL11A	ARID3B
BCL11A	ARID5A
BCL11A	ATF4
BCL11A	ATF5
BCL11A	BACH1
BCL11A	BCL11A
BCL11A	BCL6B
BCL11A	BCLAF1
BCL11A	BHLHE40
BCL11A	BHLHE41
BCL11A	BRCA1
BCL11A	CAD
BCL11A	CAMTA2
BCL11A	CHD2
BCL11A	CREB1
BCL11A	CREB3L2
BCL11A	CREB3L4
BCL11A	DDIT3
BCL11A	DMRT2
BCL11A	ELF1
BCL11A	ELF2
BCL11A	ERF
BCL11A	FLI1
BCL11A	FOXO3
BCL11A	GZF1
BCL11A	HBP1
BCL11A	HES5
BCL11A	HES7
BCL11A	HIVEP2
BCL11A	IKZF1
BCL11A	IKZF3
BCL11A	IRF1
BCL11A	IRF2
BCL11A	IRF4
BCL11A	JUNB
BCL11A	KLF1
BCL11A	KLF13
BCL11A	KLF2
BCL11A	KLF3
BCL11A	KLF6
BCL11A	KLF7
BCL11A	KLF9
BCL11A	LBX2
BCL11A	MAZ
BCL11A	MEF2A
BCL11A	MEF2C
BCL11A	MEF2D
BCL11A	MEIS2
BCL11A	MIXL1
BCL11A	MNT
BCL11A	MXD1
BCL11A	MXI1
BCL11A	MYBL2
BCL11A	MYNN
BCL11A	MZF1
BCL11A	NFE2L1
BCL11A	NFE2L2
BCL11A	NFE2L3
BCL11A	NFIX
BCL11A	NFKB2
BCL11A	NHLH1
BCL11A	NR1D1
BCL11A	NR3C1
BCL11A	NR4A2
BCL11A	PBX2
BCL11A	POU2F1
BCL11A	POU5F1
BCL11A	PRDM1
BCL11A	PRDM14
BCL11A	RARA
BCL11A	RFX1
BCL11A	RFX3
BCL11A	RORA
BCL11A	RXRB
BCL11A	SIN3A
BCL11A	SMAD3
BCL11A	SP3
BCL11A	TBX6
BCL11A	TCF12
BCL11A	TCF4
BCL11A	TFEB
BCL11A	THRA
BCL11A	USF1
BCL11A	XBP1
BCL11A	ZBTB20
BCL11A	ZBTB3
BCL11A	ZBTB32
BCL11A	ZBTB34
BCL11A	ZBTB38
BCL11A	ZBTB5
BCL11A	ZBTB7A
BCL11A	ZBTB7B
BCL11A	ZFP62
BCL11A	ZFP91
BCL11A	ZNF114
BCL11A	ZNF217
BCL11A	ZNF460
BCL11A	ZNF483
BCL11A	ZNF497
BCL11A	ZNF513
BCL11A	ZNF526
BCL11A	ZNF543
BCL11A	ZNF584
BCL11A	ZNF592
BCL11A	ZNF595
BCL11A	ZNF619
BCL11A	ZNF620
BCL11A	ZNF643
BCL11A	ZNF672
BCL11A	ZNF687
BCL11A	ZNF689
BCL11A	ZNF692
BCL11A	ZNF718
BCL11A	ZNF79
BCL11A	ZNF805
BCL11A	ZNF837
BCL6B	ARF1
BCL6B	ARF4
BCL6B	ARID3B
BCL6B	ARID5A
BCL6B	ATF4
BCL6B	ATF5
BCL6B	BACH1
BCL6B	BCL11A
BCL6B	BCL6B
BCL6B	BCLAF1
BCL6B	BHLHE40
BCL6B	BHLHE41
BCL6B	BRCA1
BCL6B	CAD
BCL6B	CAMTA2
BCL6B	CHD2
BCL6B	CREB1
BCL6B	CREB3L2
BCL6B	CREB3L4
BCL6B	DDIT3
BCL6B	DMRT2
BCL6B	ELF1
BCL6B	ELF2
BCL6B	ERF
BCL6B	ESRRA
BCL6B	FLI1
BCL6B	FOXO3
BCL6B	GZF1
BCL6B	HBP1
BCL6B	HES5
BCL6B	HES7
BCL6B	HIVEP2
BCL6B	IKZF1
BCL6B	IKZF3
BCL6B	IRF1
BCL6B	IRF2
BCL6B	IRF4
BCL6B	JUNB
BCL6B	KLF1
BCL6B	KLF13
BCL6B	KLF2
BCL6B	KLF3
BCL6B	KLF6
BCL6B	KLF7
BCL6B	KLF9
BCL6B	LBX2
BCL6B	MAZ
BCL6B	MEF2A
BCL6B	MEF2C
BCL6B	MEF2D
BCL6B	MEIS2
BCL6B	MIXL1
BCL6B	MNT
BCL6B	MXD1
BCL6B	MXI1
BCL6B	MYBL2
BCL6B	MYNN
BCL6B	MZF1
BCL6B	NFE2L1
BCL6B	NFE2L2
BCL6B	NFE2L3
BCL6B	NFIX
BCL6B	NFKB2
BCL6B	NHLH1
BCL6B	NR1D1
BCL6B	NR3C1
BCL6B	NR4A2
BCL6B	PBX2
BCL6B	POU2F1
BCL6B	POU5F1
BCL6B	PRDM1
BCL6B	PRDM14
BCL6B	RARA
BCL6B	RFX1
BCL6B	RFX3
BCL6B	RORA
BCL6B	RXRB
BCL6B	SIN3A
BCL6B	SMAD3
BCL6B	SP3
BCL6B	TBX6
BCL6B	TCF12
BCL6B	TCF4
BCL6B	TFEB
BCL6B	THRA
BCL6B	USF1
BCL6B	XBP1
BCL6B	ZBTB20
BCL6B	ZBTB3
BCL6B	ZBTB32
BCL6B	ZBTB34
BCL6B	ZBTB38
BCL6B	ZBTB5
BCL6B	ZBTB7A
BCL6B	ZBTB7B
BCL6B	ZFP62
BCL6B	ZFP91
BCL6B	ZNF114
BCL6B	ZNF217
BCL6B	ZNF460
BCL6B	ZNF483
BCL6B	ZNF497
BCL6B	ZNF513
BCL6B	ZNF526
BCL6B	ZNF543
BCL6B	ZNF584
BCL6B	ZNF592
BCL6B	ZNF595
BCL6B	ZNF619
BCL6B	ZNF620
BCL6B	ZNF643
BCL6B	ZNF672
BCL6B	ZNF687
BCL6B	ZNF689
BCL6B	ZNF692
BCL6B	ZNF718
BCL6B	ZNF79
BCL6B	ZNF805
BCL6B	ZNF837
BCLAF1	ARF1
BCLAF1	ARF4
BCLAF1	ARID3B
BCLAF1	ARID5A
BCLAF1	ATF4
BCLAF1	ATF5
BCLAF1	BACH1
BCLAF1	BCL11A
BCLAF1	BCL6B
BCLAF1	BCLAF1
BCLAF1	BHLHE40
BCLAF1	BHLHE41
BCLAF1	BRCA1
BCLAF1	CAD
BCLAF1	CAMTA2
BCLAF1	CHD2
BCLAF1	CREB1
BCLAF1	CREB3L2
BCLAF1	CREB3L4
BCLAF1	DDIT3
BCLAF1	DMRT2
BCLAF1	ELF1
BCLAF1	ELF2
BCLAF1	ERF
BCLAF1	ESRRA
BCLAF1	FLI1
BCLAF1	FOXO3
BCLAF1	GZF1
BCLAF1	HBP1
BCLAF1	HES5
BCLAF1	HES7
BCLAF1	HIVEP2
BCLAF1	IKZF1
BCLAF1	IKZF3
BCLAF1	IRF1
BCLAF1	IRF2
BCLAF1	IRF4
BCLAF1	JUNB
BCLAF1	KLF1
BCLAF1	KLF13
BCLAF1	KLF2
BCLAF1	KLF3
BCLAF1	KLF6
BCLAF1	KLF7
BCLAF1	KLF9
BCLAF1	LBX2
BCLAF1	MAZ
BCLAF1	MEF2A
BCLAF1	MEF2C
BCLAF1	MEF2D
BCLAF1	MEIS2
BCLAF1	MIXL1
BCLAF1	MNT
BCLAF1	MXD1
BCLAF1	MXI1
BCLAF1	MYBL2
BCLAF1	MYNN
BCLAF1	MZF1
BCLAF1	NFE2L1
BCLAF1	NFE2L2
BCLAF1	NFE2L3
BCLAF1	NFIX
BCLAF1	NFKB2
BCLAF1	NHLH1
BCLAF1	NR1D1
BCLAF1	NR3C1
BCLAF1	NR4A2
BCLAF1	PBX2
BCLAF1	POU2F1
BCLAF1	POU5F1
BCLAF1	PRDM1
BCLAF1	PRDM14
BCLAF1	RARA
BCLAF1	RFX1
BCLAF1	RFX3
BCLAF1	RORA
BCLAF1	RXRB
BCLAF1	SIN3A
BCLAF1	SMAD3
BCLAF1	SP3
BCLAF1	TBX6
BCLAF1	TCF12
BCLAF1	TCF4
BCLAF1	TFEB
BCLAF1	THRA
BCLAF1	USF1
BCLAF1	XBP1
BCLAF1	ZBTB20
BCLAF1	ZBTB3
BCLAF1	ZBTB32
BCLAF1	ZBTB34
BCLAF1	ZBTB38
BCLAF1	ZBTB5
BCLAF1	ZBTB7A
BCLAF1	ZBTB7B
BCLAF1	ZFP62
BCLAF1	ZFP91
BCLAF1	ZNF114
BCLAF1	ZNF217
BCLAF1	ZNF460
BCLAF1	ZNF483
BCLAF1	ZNF497
BCLAF1	ZNF513
BCLAF1	ZNF526
BCLAF1	ZNF543
BCLAF1	ZNF584
BCLAF1	ZNF592
BCLAF1	ZNF595
BCLAF1	ZNF619
BCLAF1	ZNF620
BCLAF1	ZNF643
BCLAF1	ZNF672
BCLAF1	ZNF687
BCLAF1	ZNF689
BCLAF1	ZNF692
BCLAF1	ZNF718
BCLAF1	ZNF79
BCLAF1	ZNF805
BCLAF1	ZNF837
BHLHE40	ARF1
BHLHE40	ARF4
BHLHE40	ARID3B
BHLHE40	ARID5A
BHLHE40	ATF4
BHLHE40	ATF5
BHLHE40	BACH1
BHLHE40	BCL11A
BHLHE40	BCL6B
BHLHE40	BHLHE40
BHLHE40	BHLHE41
BHLHE40	CAD
BHLHE40	CAMTA2
BHLHE40	CREB3L2
BHLHE40	CREB3L4
BHLHE40	DDIT3
BHLHE40	DMRT2
BHLHE40	ELF1
BHLHE40	ERF
BHLHE40	FLI1
BHLHE40	FOXO3
BHLHE40	GZF1
BHLHE40	HBP1
BHLHE40	HES5
BHLHE40	HES7
BHLHE40	HIVEP2
BHLHE40	IKZF1
BHLHE40	IKZF3
BHLHE40	IRF1
BHLHE40	IRF2
BHLHE40	IRF4
BHLHE40	JUNB
BHLHE40	KLF1
BHLHE40	KLF13
BHLHE40	KLF2
BHLHE40	KLF3
BHLHE40	KLF6
BHLHE40	KLF7
BHLHE40	KLF9
BHLHE40	MAZ
BHLHE40	MEF2A
BHLHE40	MEF2C
BHLHE40	MEF2D
BHLHE40	MEIS2
BHLHE40	MIXL1
BHLHE40	MNT
BHLHE40	MXD1
BHLHE40	MXI1
BHLHE40	MYBL2
BHLHE40	MZF1
BHLHE40	NFE2L1
BHLHE40	NFE2L2
BHLHE40	NFE2L3
BHLHE40	NFIX
BHLHE40	NFKB2
BHLHE40	NHLH1
BHLHE40	NR1D1
BHLHE40	NR3C1
BHLHE40	PBX2
BHLHE40	POU5F1
BHLHE40	PRDM1
BHLHE40	PRDM14
BHLHE40	RARA
BHLHE40	RFX3
BHLHE40	RORA
BHLHE40	RXRB
BHLHE40	SMAD3
BHLHE40	SP3
BHLHE40	TBX6
BHLHE40	TCF12
BHLHE40	TCF4
BHLHE40	TFEB
BHLHE40	THRA
BHLHE40	XBP1
BHLHE40	ZBTB20
BHLHE40	ZBTB32
BHLHE40	ZBTB34
BHLHE40	ZBTB38
BHLHE40	ZBTB7A
BHLHE40	ZBTB7B
BHLHE40	ZFP62
BHLHE40	ZFP91
BHLHE40	ZNF114
BHLHE40	ZNF217
BHLHE40	ZNF497
BHLHE40	ZNF513
BHLHE40	ZNF526
BHLHE40	ZNF584
BHLHE40	ZNF595
BHLHE40	ZNF619
BHLHE40	ZNF620
BHLHE40	ZNF643
BHLHE40	ZNF672
BHLHE40	ZNF689
BHLHE40	ZNF692
BHLHE40	ZNF718
BHLHE40	ZNF79
BHLHE40	ZNF837
BHLHE41	ARID5A
BHLHE41	ATF4
BHLHE41	ATF5
BHLHE41	BACH1
BHLHE41	BCL11A
BHLHE41	BCL6B
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	BRCA1
BHLHE41	CAD
BHLHE41	CAMTA2
BHLHE41	CREB3L2
BHLHE41	CREB3L4
BHLHE41	DDIT3
BHLHE41	ERF
BHLHE41	FLI1
BHLHE41	FOXO3
BHLHE41	GZF1
BHLHE41	HBP1
BHLHE41	HES5
BHLHE41	HES7
BHLHE41	HIVEP2
BHLHE41	IKZF1
BHLHE41	IKZF3
BHLHE41	IRF2
BHLHE41	IRF4
BHLHE41	JUNB
BHLHE41	KLF1
BHLHE41	KLF13
BHLHE41	KLF2
BHLHE41	KLF3
BHLHE41	KLF6
BHLHE41	KLF9
BHLHE41	MAZ
BHLHE41	MEF2D
BHLHE41	MEIS2
BHLHE41	MIXL1
BHLHE41	MNT
BHLHE41	MXD1
BHLHE41	MXI1
BHLHE41	MZF1
BHLHE41	NFE2L2
BHLHE41	NFIX
BHLHE41	NR1D1
BHLHE41	NR3C1
BHLHE41	POU5F1
BHLHE41	RARA
BHLHE41	RORA
BHLHE41	SMAD3
BHLHE41	SP3
BHLHE41	TBX6
BHLHE41	THRA
BHLHE41	XBP1
BHLHE41	ZBTB20
BHLHE41	ZBTB34
BHLHE41	ZBTB38
BHLHE41	ZBTB7A
BHLHE41	ZBTB7B
BHLHE41	ZFP62
BHLHE41	ZNF217
BHLHE41	ZNF497
BHLHE41	ZNF513
BHLHE41	ZNF526
BHLHE41	ZNF584
BHLHE41	ZNF595
BHLHE41	ZNF643
BHLHE41	ZNF718
BHLHE41	ZNF837
BRCA1	ATF4
BRCA1	ATF5
BRCA1	BCL11A
BRCA1	BCLAF1
BRCA1	BHLHE41
BRCA1	CAD
BRCA1	CAMTA2
BRCA1	CREB3L2
BRCA1	CREB3L4
BRCA1	FOXO3
BRCA1	HBP1
BRCA1	HES7
BRCA1	HIVEP2
BRCA1	IKZF3
BRCA1	JUNB
BRCA1	KLF1
BRCA1	KLF13
BRCA1	KLF7
BRCA1	KLF9
BRCA1	MAZ
BRCA1	MEF2C
BRCA1	MIXL1
BRCA1	MNT
BRCA1	MXD1
BRCA1	MXI1
BRCA1	MYNN
BRCA1	NFE2L2
BRCA1	NFIX
BRCA1	NFKB2
BRCA1	NR3C1
BRCA1	PRDM1
BRCA1	RFX1
BRCA1	RFX3
BRCA1	RXRB
BRCA1	SIN3A
BRCA1	ZBTB32
BRCA1	ZBTB7A
BRCA1	ZFP62
BRCA1	ZFP91
BRCA1	ZNF114
