From	To
ATF4	MYNN
ATF4	NFE2L2
ATF4	NFE2L3
ATF4	NR1D1
ATF4	NR1D2
ATF4	NR4A2
ATF4	NR4A3
ATF4	POU2F1
ATF4	POU2F2
ATF4	PRDM1
ATF4	PRDM5
ATF4	RFX3
ATF4	RORA
ATF4	RUNX1
ATF4	RUNX2
ATF4	SIN3A
ATF4	SMAD3
ATF4	SMAD7
ATF4	SOX11
ATF4	SREBF2
ATF4	STAT2
ATF4	TBX6
ATF4	TCF3
ATF4	THRA
ATF4	VEZF1
ATF4	XBP1
ATF4	ZBTB38
ATF4	ZBTB7B
ATF4	ZFP1
ATF4	ZFP62
ATF4	ZFP91
ATF4	ZNF124
ATF4	ZNF217
ATF4	ZNF331
ATF4	ZNF334
ATF4	ZNF460
ATF4	ZNF490
ATF4	ZNF526
ATF4	ZNF543
ATF4	ZNF554
ATF4	ZNF574
ATF4	ZNF69
ATF4	ZNF700
ATF4	ZNF763
ATF4	ZNF791
ATF4	ZNF805
ATF5	ATF4
ATF5	ATF5
ATF5	BACH2
ATF5	BHLHE40
ATF5	BHLHE41
ATF5	CHD2
ATF5	CUX1
ATF5	DDIT3
ATF5	E2F2
ATF5	ELF2
ATF5	ELK3
ATF5	ERF
ATF5	FOS
ATF5	FOSL1
ATF5	FOSL2
ATF5	FOXK2
ATF5	FOXN3
ATF5	FOXO3
ATF5	FOXP1
ATF5	HBP1
ATF5	HES1
ATF5	HIVEP2
ATF5	IKZF3
ATF5	IRF2
ATF5	JUNB
ATF5	JUND
ATF5	KLF2
ATF5	KLF6
ATF5	LHX3
ATF5	LHX6
ATF5	MAFF
ATF5	MEF2D
ATF5	MYBL2
ATF5	MYNN
ATF5	NFE2
ATF5	NFE2L1
ATF5	NFE2L2
ATF5	NFE2L3
ATF5	NR1D1
ATF5	NR1D2
ATF5	NR4A2
ATF5	NR4A3
ATF5	POU2F1
ATF5	POU2F2
ATF5	PRDM1
ATF5	PRDM5
ATF5	RFX3
ATF5	RORA
ATF5	RUNX1
ATF5	RUNX2
ATF5	SIN3A
ATF5	SMAD3
ATF5	SMAD7
ATF5	SOX11
ATF5	SREBF2
ATF5	STAT2
ATF5	TBX6
ATF5	THRA
ATF5	VEZF1
ATF5	XBP1
ATF5	ZBTB38
ATF5	ZBTB7B
ATF5	ZFP1
ATF5	ZFP62
ATF5	ZFP91
ATF5	ZNF124
ATF5	ZNF217
ATF5	ZNF331
ATF5	ZNF334
ATF5	ZNF460
ATF5	ZNF490
ATF5	ZNF526
ATF5	ZNF543
ATF5	ZNF554
ATF5	ZNF574
ATF5	ZNF69
ATF5	ZNF700
ATF5	ZNF763
ATF5	ZNF791
ATF5	ZNF805
BACH2	ATF4
BACH2	ATF5
BACH2	BACH2
BACH2	BHLHE40
BACH2	BHLHE41
BACH2	CHD2
BACH2	CUX1
BACH2	DDIT3
BACH2	E2F2
BACH2	E2F6
BACH2	ELF2
BACH2	ELK3
BACH2	ERF
BACH2	FOS
BACH2	FOSL2
BACH2	FOXK2
BACH2	FOXN3
BACH2	FOXO3
BACH2	FOXP1
BACH2	HBP1
BACH2	HES1
BACH2	HIVEP2
BACH2	IKZF3
BACH2	IRF2
BACH2	JUNB
BACH2	JUND
BACH2	KLF2
BACH2	KLF6
BACH2	LHX3
BACH2	MAFF
BACH2	MEF2D
BACH2	MYBL2
BACH2	MYNN
BACH2	NFE2
BACH2	NFE2L1
BACH2	NFE2L3
BACH2	NFKB2
BACH2	NR1D1
BACH2	NR1D2
BACH2	NR4A2
BACH2	NR4A3
BACH2	POU2F1
BACH2	POU2F2
BACH2	PRDM1
BACH2	PRDM5
BACH2	RFX3
BACH2	RORA
BACH2	RUNX1
BACH2	RUNX2
BACH2	SIN3A
BACH2	SMAD3
BACH2	SMAD7
BACH2	SP3
BACH2	SREBF2
BACH2	STAT2
BACH2	TBX6
BACH2	TCF3
BACH2	THRA
BACH2	XBP1
BACH2	ZBTB38
BACH2	ZBTB7B
BACH2	ZFP1
BACH2	ZFP62
BACH2	ZFP91
BACH2	ZNF124
BACH2	ZNF217
BACH2	ZNF331
BACH2	ZNF460
BACH2	ZNF490
BACH2	ZNF526
BACH2	ZNF543
BACH2	ZNF554
BACH2	ZNF574
BACH2	ZNF791
BACH2	ZNF805
BHLHE40	ATF3
BHLHE40	ATF4
BHLHE40	ATF5
BHLHE40	BHLHE40
BHLHE40	BHLHE41
BHLHE40	DDIT3
BHLHE40	E2F2
BHLHE40	E2F6
BHLHE40	ELK3
BHLHE40	ERF
BHLHE40	FOSL1
BHLHE40	FOXK2
BHLHE40	FOXN3
BHLHE40	FOXO3
BHLHE40	FOXP1
BHLHE40	HBP1
BHLHE40	HES1
BHLHE40	HIVEP2
BHLHE40	IKZF3
BHLHE40	IRF2
BHLHE40	JUNB
BHLHE40	JUND
BHLHE40	KLF2
BHLHE40	KLF6
BHLHE40	LHX3
BHLHE40	LHX6
BHLHE40	MAFF
BHLHE40	MEF2D
BHLHE40	MYBL2
BHLHE40	NFE2
BHLHE40	NFE2L2
BHLHE40	NFE2L3
BHLHE40	NFKB2
BHLHE40	NR1D1
BHLHE40	NR4A3
BHLHE40	POU2F2
BHLHE40	PRDM1
BHLHE40	RFX3
BHLHE40	RORA
BHLHE40	RUNX1
BHLHE40	RUNX2
BHLHE40	SMAD7
BHLHE40	SOX11
BHLHE40	STAT2
BHLHE40	TBX6
BHLHE40	TCF3
BHLHE40	THRA
BHLHE40	XBP1
BHLHE40	ZBTB38
BHLHE40	ZBTB7B
BHLHE40	ZFP1
BHLHE40	ZFP62
BHLHE40	ZFP91
BHLHE40	ZNF124
BHLHE40	ZNF217
BHLHE40	ZNF331
BHLHE40	ZNF334
BHLHE40	ZNF526
BHLHE40	ZNF574
BHLHE41	ATF3
BHLHE41	ATF4
BHLHE41	ATF5
BHLHE41	BHLHE40
BHLHE41	BHLHE41
BHLHE41	DDIT3
BHLHE41	E2F6
BHLHE41	ERF
BHLHE41	FOSL1
BHLHE41	FOXK2
BHLHE41	FOXO3
BHLHE41	FOXP1
BHLHE41	HBP1
BHLHE41	HES1
BHLHE41	HIVEP2
BHLHE41	IKZF3
BHLHE41	IRF2
BHLHE41	JUNB
BHLHE41	JUND
BHLHE41	KLF2
BHLHE41	KLF6
BHLHE41	LHX3
BHLHE41	LHX6
BHLHE41	MAFF
BHLHE41	MEF2D
BHLHE41	MYBL2
BHLHE41	NFE2
BHLHE41	NFE2L2
BHLHE41	NFE2L3
BHLHE41	NR1D1
BHLHE41	NR4A3
BHLHE41	POU2F2
BHLHE41	RORA
BHLHE41	RUNX1
BHLHE41	RUNX2
BHLHE41	SMAD7
BHLHE41	SOX11
BHLHE41	TBX6
BHLHE41	TCF3
BHLHE41	THRA
BHLHE41	XBP1
BHLHE41	ZBTB38
BHLHE41	ZBTB7B
BHLHE41	ZFP1
BHLHE41	ZNF124
BHLHE41	ZNF217
BHLHE41	ZNF331
BHLHE41	ZNF526
BHLHE41	ZNF574
CHD2	ATF3
CHD2	ATF4
CHD2	ATF5
CHD2	BACH2
CHD2	BHLHE40
CHD2	BHLHE41
CHD2	CHD2
CHD2	CUX1
CHD2	DDIT3
CHD2	E2F2
CHD2	ELF2
CHD2	ELK3
CHD2	ERF
CHD2	FOS
CHD2	FOSL1
CHD2	FOSL2
CHD2	FOXK2
CHD2	FOXN3
CHD2	FOXO3
CHD2	FOXP1
CHD2	HBP1
CHD2	HES1
CHD2	HIVEP2
CHD2	IKZF3
CHD2	IRF2
CHD2	JUNB
CHD2	JUND
CHD2	KLF2
CHD2	KLF6
CHD2	LHX3
CHD2	LHX6
CHD2	MAFF
CHD2	MEF2D
CHD2	MYNN
CHD2	NFE2
CHD2	NFE2L1
CHD2	NFE2L2
CHD2	NFE2L3
CHD2	NFKB2
CHD2	NR1D1
CHD2	NR1D2
CHD2	NR4A2
CHD2	NR4A3
CHD2	POU2F1
CHD2	POU2F2
CHD2	PRDM1
CHD2	RFX3
CHD2	RORA
CHD2	RUNX1
CHD2	RUNX2
CHD2	SIN3A
CHD2	SMAD3
CHD2	SOX11
CHD2	SP3
CHD2	SREBF2
CHD2	STAT2
CHD2	TBX6
CHD2	TCF3
CHD2	THRA
CHD2	VEZF1
CHD2	XBP1
CHD2	ZBTB38
CHD2	ZBTB7B
CHD2	ZFP1
CHD2	ZFP62
CHD2	ZFP91
CHD2	ZNF124
CHD2	ZNF217
CHD2	ZNF331
CHD2	ZNF460
CHD2	ZNF490
CHD2	ZNF526
CHD2	ZNF543
CHD2	ZNF554
CHD2	ZNF574
CHD2	ZNF69
CHD2	ZNF700
CHD2	ZNF763
CHD2	ZNF791
CHD2	ZNF805
CUX1	ATF3
CUX1	ATF5
CUX1	BACH2
CUX1	BHLHE40
CUX1	BHLHE41
CUX1	CHD2
CUX1	CUX1
CUX1	E2F2
CUX1	E2F6
CUX1	ELK3
CUX1	ERF
CUX1	FOSL1
CUX1	FOSL2
CUX1	FOXN3
CUX1	FOXO3
CUX1	FOXP1
CUX1	HBP1
CUX1	HES1
CUX1	HIVEP2
CUX1	IKZF3
CUX1	IRF2
CUX1	JUNB
CUX1	KLF2
CUX1	KLF6
CUX1	LHX3
CUX1	MAFF
CUX1	MEF2D
CUX1	MYBL2
CUX1	MYNN
CUX1	NFE2
CUX1	NFE2L1
CUX1	NFE2L2
CUX1	NFE2L3
CUX1	NR1D1
CUX1	NR1D2
CUX1	NR4A2
CUX1	POU2F1
CUX1	PRDM1
CUX1	PRDM5
CUX1	RFX3
CUX1	RORA
CUX1	RUNX1
CUX1	SMAD3
CUX1	SMAD7
CUX1	SOX11
CUX1	SP3
CUX1	SREBF2
CUX1	STAT2
CUX1	TCF3
CUX1	THRA
CUX1	XBP1
CUX1	ZBTB38
CUX1	ZBTB7B
CUX1	ZFP91
CUX1	ZNF124
CUX1	ZNF217
CUX1	ZNF331
CUX1	ZNF334
CUX1	ZNF460
CUX1	ZNF490
CUX1	ZNF526
CUX1	ZNF543
CUX1	ZNF554
CUX1	ZNF69
CUX1	ZNF700
CUX1	ZNF763
CUX1	ZNF791
CUX1	ZNF805
DDIT3	ATF3
DDIT3	ATF4
DDIT3	ATF5
DDIT3	BACH2
DDIT3	BHLHE40
DDIT3	BHLHE41
DDIT3	CHD2
DDIT3	CUX1
DDIT3	DDIT3
DDIT3	E2F2
DDIT3	E2F6
DDIT3	ELF2
DDIT3	ERF
DDIT3	FOS
DDIT3	FOSL1
DDIT3	FOXK2
DDIT3	FOXN3
DDIT3	FOXO3
DDIT3	FOXP1
DDIT3	HBP1
DDIT3	HES1
DDIT3	HIVEP2
DDIT3	IKZF3
DDIT3	IRF2
DDIT3	JUND
DDIT3	KLF2
DDIT3	KLF6
DDIT3	LHX3
DDIT3	LHX6
DDIT3	MAFF
DDIT3	MEF2D
DDIT3	MYBL2
DDIT3	NFE2L1
DDIT3	NFE2L2
DDIT3	NFE2L3
DDIT3	NFKB2
DDIT3	NR1D1
DDIT3	NR1D2
DDIT3	NR4A2
DDIT3	NR4A3
DDIT3	POU2F2
DDIT3	PRDM1
DDIT3	PRDM5
DDIT3	RFX3
DDIT3	RORA
DDIT3	RUNX1
DDIT3	RUNX2
DDIT3	SIN3A
DDIT3	SMAD3
DDIT3	SMAD7
DDIT3	SOX11
DDIT3	SP3
DDIT3	SREBF2
DDIT3	STAT2
DDIT3	TBX6
DDIT3	TCF3
DDIT3	THRA
DDIT3	VEZF1
DDIT3	XBP1
DDIT3	ZBTB38
DDIT3	ZBTB7B
DDIT3	ZFP1
DDIT3	ZFP62
DDIT3	ZFP91
DDIT3	ZNF124
DDIT3	ZNF217
DDIT3	ZNF331
DDIT3	ZNF334
DDIT3	ZNF460
DDIT3	ZNF490
DDIT3	ZNF526
DDIT3	ZNF543
DDIT3	ZNF554
DDIT3	ZNF574
DDIT3	ZNF69
DDIT3	ZNF700
DDIT3	ZNF763
DDIT3	ZNF791
DDIT3	ZNF805
E2F2	ATF3
E2F2	ATF4
E2F2	ATF5
E2F2	BACH2
E2F2	BHLHE40
E2F2	BHLHE41
E2F2	CHD2
E2F2	CUX1
E2F2	DDIT3
E2F2	E2F2
E2F2	E2F6
E2F2	ELF2
E2F2	ERF
E2F2	FOS
E2F2	FOSL1
E2F2	FOSL2
E2F2	FOXK2
E2F2	FOXN3
E2F2	FOXO3
E2F2	FOXP1
E2F2	HES1
E2F2	HIVEP2
E2F2	IKZF3
E2F2	IRF2
E2F2	JUNB
E2F2	JUND
E2F2	KLF2
E2F2	KLF6
E2F2	LHX3
E2F2	LHX6
E2F2	MAFF
E2F2	MEF2D
E2F2	MYBL2
E2F2	MYNN
E2F2	NFE2
E2F2	NFE2L1
E2F2	NFE2L2
E2F2	NFE2L3
E2F2	NFKB2
E2F2	NR1D1
E2F2	NR1D2
E2F2	NR4A2
E2F2	NR4A3
E2F2	POU2F1
E2F2	POU2F2
E2F2	PRDM1
E2F2	PRDM5
E2F2	RFX3
E2F2	RORA
E2F2	RUNX1
E2F2	RUNX2
E2F2	SIN3A
E2F2	SMAD3
E2F2	SMAD7
E2F2	SOX11
E2F2	SP3
E2F2	SREBF2
E2F2	STAT2
E2F2	TBX6
E2F2	TCF3
E2F2	THRA
E2F2	VEZF1
E2F2	XBP1
E2F2	ZBTB38
E2F2	ZBTB7B
E2F2	ZFP1
E2F2	ZFP62
E2F2	ZFP91
E2F2	ZNF124
E2F2	ZNF217
E2F2	ZNF331
E2F2	ZNF334
E2F2	ZNF490
E2F2	ZNF526
E2F2	ZNF554
E2F2	ZNF574
E2F2	ZNF69
E2F2	ZNF700
E2F2	ZNF763
E2F2	ZNF791
E2F6	ATF3
E2F6	ATF4
E2F6	ATF5
E2F6	BACH2
E2F6	BHLHE40
E2F6	BHLHE41
E2F6	CHD2
E2F6	CUX1
E2F6	DDIT3
E2F6	E2F2
E2F6	E2F6
E2F6	ELF2
E2F6	ELK3
E2F6	ERF
E2F6	FOS
E2F6	FOSL1
E2F6	FOSL2
E2F6	FOXK2
E2F6	FOXN3
E2F6	FOXO3
E2F6	FOXP1
E2F6	HBP1
E2F6	HES1
E2F6	HIVEP2
E2F6	IKZF3
E2F6	IRF2
E2F6	JUNB
E2F6	JUND
E2F6	KLF2
E2F6	KLF6
E2F6	LHX3
E2F6	LHX6
E2F6	MAFF
E2F6	MEF2D
E2F6	MYBL2
E2F6	MYNN
E2F6	NFE2
E2F6	NFE2L1
E2F6	NFE2L2
E2F6	NFE2L3
E2F6	NFKB2
E2F6	NR1D1
E2F6	NR1D2
E2F6	NR4A2
E2F6	NR4A3
E2F6	POU2F1
E2F6	POU2F2
E2F6	PRDM1
E2F6	PRDM5
E2F6	RFX3
E2F6	RORA
E2F6	RUNX1
E2F6	RUNX2
E2F6	SIN3A
E2F6	SMAD7
E2F6	SOX11
E2F6	SP3
E2F6	SREBF2
E2F6	STAT2
E2F6	TBX6
E2F6	TCF3
E2F6	THRA
E2F6	VEZF1
E2F6	XBP1
E2F6	ZBTB38
E2F6	ZBTB7B
E2F6	ZFP1
E2F6	ZFP62
E2F6	ZFP91
E2F6	ZNF217
E2F6	ZNF331
E2F6	ZNF334
E2F6	ZNF460
E2F6	ZNF490
E2F6	ZNF526
E2F6	ZNF543
E2F6	ZNF554
E2F6	ZNF574
E2F6	ZNF69
E2F6	ZNF700
E2F6	ZNF763
E2F6	ZNF791
E2F6	ZNF805
ELF2	ATF3
ELF2	ATF4
ELF2	ATF5
ELF2	BACH2
ELF2	BHLHE40
ELF2	CHD2
ELF2	CUX1
ELF2	E2F2
ELF2	E2F6
ELF2	ELK3
ELF2	ERF
ELF2	FOSL1
ELF2	FOSL2
ELF2	FOXK2
ELF2	FOXN3
ELF2	FOXP1
ELF2	HES1
ELF2	HIVEP2
ELF2	IKZF3
ELF2	IRF2
ELF2	JUNB
ELF2	KLF2
ELF2	KLF6
ELF2	LHX3
ELF2	LHX6
ELF2	MAFF
ELF2	MEF2D
ELF2	MYNN
ELF2	NFE2L1
ELF2	NFE2L2
ELF2	NFE2L3
ELF2	NR1D1
ELF2	NR1D2
ELF2	NR4A2
ELF2	NR4A3
ELF2	POU2F2
ELF2	PRDM1
ELF2	RFX3
ELF2	RORA
ELF2	RUNX1
ELF2	RUNX2
ELF2	SIN3A
ELF2	SMAD3
ELF2	SOX11
ELF2	SP3
ELF2	STAT2
ELF2	TBX6
ELF2	TCF3
ELF2	THRA
ELF2	VEZF1
ELF2	XBP1
ELF2	ZBTB38
ELF2	ZBTB7B
ELF2	ZFP1
ELF2	ZFP62
ELF2	ZFP91
ELF2	ZNF124
ELF2	ZNF217
ELF2	ZNF331
ELF2	ZNF334
ELF2	ZNF460
ELF2	ZNF490
ELF2	ZNF526
ELF2	ZNF543
ELF2	ZNF574
ELF2	ZNF69
ELF2	ZNF700
ELF2	ZNF763
ELF2	ZNF791
ELF2	ZNF805
ELK3	ATF4
ELK3	ATF5
ELK3	BHLHE40
ELK3	CHD2
ELK3	CUX1
ELK3	E2F2
ELK3	ELK3
ELK3	FOSL1
ELK3	FOSL2
ELK3	FOXK2
ELK3	FOXN3
ELK3	HBP1
ELK3	HES1
ELK3	HIVEP2
ELK3	IRF2
ELK3	JUNB
ELK3	KLF2
ELK3	KLF6
ELK3	LHX3
ELK3	LHX6
ELK3	MAFF
ELK3	MEF2D
ELK3	MYBL2
ELK3	MYNN
ELK3	NFE2L3
ELK3	NFKB2
ELK3	NR1D1
ELK3	NR1D2
ELK3	NR4A2
ELK3	POU2F1
ELK3	PRDM1
ELK3	RFX3
ELK3	RORA
ELK3	RUNX1
ELK3	RUNX2
ELK3	SIN3A
ELK3	SP3
ELK3	STAT2
ELK3	TBX6
ELK3	THRA
ELK3	XBP1
ELK3	ZBTB38
ELK3	ZBTB7B
ELK3	ZFP1
ELK3	ZFP91
ELK3	ZNF124
ELK3	ZNF217
ELK3	ZNF331
ELK3	ZNF460
ELK3	ZNF490
ELK3	ZNF543
ELK3	ZNF554
ELK3	ZNF69
ELK3	ZNF700
ELK3	ZNF763
ELK3	ZNF791
ELK3	ZNF805
ERF	ATF4
ERF	ATF5
ERF	BHLHE40
ERF	BHLHE41
ERF	CHD2
ERF	CUX1
ERF	E2F2
ERF	E2F6
ERF	ELK3
ERF	FOSL1
ERF	FOSL2
ERF	FOXK2
ERF	FOXN3
ERF	HBP1
ERF	HES1
ERF	HIVEP2
ERF	IKZF3
ERF	IRF2
ERF	JUNB
ERF	JUND
ERF	KLF2
ERF	KLF6
ERF	LHX3
ERF	LHX6
ERF	MAFF
ERF	MEF2D
ERF	MYBL2
ERF	MYNN
ERF	NFE2L1
ERF	NFE2L3
ERF	NFKB2
ERF	NR1D1
ERF	NR1D2
ERF	NR4A2
ERF	NR4A3
ERF	POU2F1
ERF	POU2F2
ERF	PRDM1
ERF	RFX3
ERF	RORA
ERF	RUNX1
ERF	RUNX2
ERF	SIN3A
ERF	SOX11
ERF	SP3
ERF	STAT2
ERF	TBX6
ERF	THRA
ERF	XBP1
ERF	ZBTB38
ERF	ZBTB7B
ERF	ZFP1
ERF	ZFP91
ERF	ZNF124
ERF	ZNF217
ERF	ZNF331
ERF	ZNF334
ERF	ZNF460
ERF	ZNF490
ERF	ZNF543
ERF	ZNF554
ERF	ZNF574
ERF	ZNF69
ERF	ZNF700
ERF	ZNF763
ERF	ZNF791
ERF	ZNF805
FOS	ATF4
FOS	ATF5
FOS	BACH2
FOS	BHLHE40
FOS	BHLHE41
FOS	CHD2
FOS	DDIT3
FOS	E2F2
FOS	E2F6
FOS	ELK3
FOS	ERF
FOS	FOSL2
FOS	FOXK2
FOS	FOXN3
FOS	FOXO3
FOS	FOXP1
FOS	HBP1
FOS	HES1
FOS	HIVEP2
FOS	IKZF3
FOS	IRF2
FOS	JUNB
FOS	JUND
FOS	KLF2
FOS	KLF6
FOS	LHX3
FOS	LHX6
FOS	MAFF
FOS	MEF2D
FOS	MYBL2
FOS	MYNN
FOS	NFE2L1
FOS	NFE2L2
FOS	NFE2L3
FOS	NFKB2
FOS	NR1D1
FOS	NR1D2
FOS	NR4A2
FOS	POU2F1
FOS	POU2F2
FOS	PRDM1
FOS	PRDM5
FOS	RFX3
FOS	RORA
FOS	RUNX1
FOS	RUNX2
FOS	SMAD3
FOS	SMAD7
FOS	SP3
FOS	SREBF2
FOS	STAT2
FOS	TBX6
FOS	TCF3
FOS	THRA
FOS	XBP1
FOS	ZBTB38
FOS	ZBTB7B
FOS	ZFP1
FOS	ZFP62
FOS	ZFP91
FOS	ZNF124
FOS	ZNF217
FOS	ZNF331
FOS	ZNF334
FOS	ZNF460
FOS	ZNF490
FOS	ZNF526
FOS	ZNF543
FOS	ZNF554
FOS	ZNF574
FOS	ZNF69
FOS	ZNF700
FOS	ZNF763
FOS	ZNF791
FOS	ZNF805
FOSL1	ATF4
FOSL1	ATF5
FOSL1	BACH2
FOSL1	BHLHE40
FOSL1	BHLHE41
FOSL1	CHD2
FOSL1	DDIT3
FOSL1	E2F2
FOSL1	E2F6
FOSL1	ELK3
FOSL1	ERF
FOSL1	FOSL2
FOSL1	FOXK2
FOSL1	FOXN3
FOSL1	FOXO3
FOSL1	FOXP1
FOSL1	HBP1
FOSL1	HES1
FOSL1	IKZF3
FOSL1	IRF2
FOSL1	JUNB
FOSL1	KLF2
FOSL1	KLF6
FOSL1	MAFF
FOSL1	MEF2D
FOSL1	MYNN
FOSL1	NFE2L1
FOSL1	NFE2L3
FOSL1	NFKB2
FOSL1	NR1D1
FOSL1	NR1D2
FOSL1	POU2F1
FOSL1	POU2F2
FOSL1	PRDM1
FOSL1	PRDM5
FOSL1	RFX3
FOSL1	RORA
FOSL1	RUNX1
FOSL1	RUNX2
FOSL1	STAT2
FOSL1	TBX6
FOSL1	TCF3
FOSL1	THRA
FOSL1	XBP1
FOSL1	ZBTB38
FOSL1	ZBTB7B
FOSL1	ZFP1
FOSL1	ZFP91
FOSL1	ZNF124
FOSL1	ZNF217
FOSL1	ZNF331
FOSL1	ZNF460
FOSL1	ZNF526
FOSL1	ZNF543
FOSL1	ZNF554
FOSL1	ZNF574
FOSL1	ZNF805
FOSL2	ATF3
FOSL2	ATF4
FOSL2	ATF5
FOSL2	BACH2
FOSL2	BHLHE40
FOSL2	BHLHE41
FOSL2	CHD2
FOSL2	CUX1
FOSL2	DDIT3
FOSL2	E2F2
FOSL2	E2F6
FOSL2	ELF2
FOSL2	ELK3
FOSL2	FOS
FOSL2	FOSL2
FOSL2	FOXK2
FOSL2	FOXN3
FOSL2	FOXO3
FOSL2	FOXP1
FOSL2	HBP1
FOSL2	HES1
FOSL2	IKZF3
FOSL2	IRF2
FOSL2	JUNB
FOSL2	JUND
FOSL2	KLF2
FOSL2	KLF6
FOSL2	MAFF
FOSL2	MEF2D
FOSL2	MYBL2
FOSL2	NFE2L1
FOSL2	NFE2L3
FOSL2	NFKB2
FOSL2	NR1D1
FOSL2	NR1D2
FOSL2	POU2F1
FOSL2	POU2F2
FOSL2	PRDM1
FOSL2	PRDM5
FOSL2	RFX3
FOSL2	RORA
FOSL2	RUNX1
FOSL2	RUNX2
FOSL2	SMAD3
FOSL2	SMAD7
FOSL2	SREBF2
FOSL2	STAT2
FOSL2	TBX6
FOSL2	THRA
FOSL2	VEZF1
FOSL2	XBP1
FOSL2	ZBTB38
FOSL2	ZBTB7B
FOSL2	ZFP1
FOSL2	ZFP62
FOSL2	ZFP91
FOSL2	ZNF124
FOSL2	ZNF217
FOSL2	ZNF331
FOSL2	ZNF334
FOSL2	ZNF460
FOSL2	ZNF490
FOSL2	ZNF543
FOSL2	ZNF554
FOSL2	ZNF574
FOSL2	ZNF69
FOSL2	ZNF700
FOSL2	ZNF763
FOSL2	ZNF791
FOSL2	ZNF805
FOXK2	ATF3
FOXK2	ATF4
FOXK2	ATF5
FOXK2	BACH2
FOXK2	BHLHE40
FOXK2	BHLHE41
FOXK2	CHD2
FOXK2	DDIT3
FOXK2	E2F2
FOXK2	E2F6
FOXK2	ELF2
FOXK2	ELK3
FOXK2	FOS
FOXK2	FOSL2
FOXK2	FOXK2
FOXK2	FOXN3
FOXK2	FOXO3
FOXK2	FOXP1
FOXK2	HBP1
FOXK2	HES1
FOXK2	HIVEP2
FOXK2	IKZF3
FOXK2	IRF2
FOXK2	JUNB
FOXK2	JUND
FOXK2	KLF2
FOXK2	KLF6
FOXK2	LHX3
FOXK2	MAFF
FOXK2	MEF2D
FOXK2	MYBL2
FOXK2	MYNN
FOXK2	NFE2L1
FOXK2	NFE2L3
FOXK2	NR1D1
FOXK2	NR1D2
FOXK2	NR4A2
FOXK2	NR4A3
FOXK2	POU2F1
FOXK2	PRDM1
FOXK2	PRDM5
FOXK2	RFX3
FOXK2	RORA
FOXK2	RUNX1
FOXK2	RUNX2
FOXK2	SIN3A
FOXK2	SMAD3
FOXK2	SMAD7
FOXK2	SOX11
FOXK2	SREBF2
FOXK2	THRA
FOXK2	VEZF1
FOXK2	XBP1
FOXK2	ZBTB38
FOXK2	ZBTB7B
FOXK2	ZFP1
FOXK2	ZFP62
FOXK2	ZFP91
FOXK2	ZNF124
FOXK2	ZNF217
FOXK2	ZNF331
FOXK2	ZNF334
FOXK2	ZNF490
FOXK2	ZNF554
FOXK2	ZNF791
FOXN3	ATF3
FOXN3	ATF5
FOXN3	CHD2
FOXN3	DDIT3
FOXN3	FOSL2
