KB528_1_MM1S	KB528_6_MM1S	LOG2_FOLD_CHANGE	P_VALUE
TPRG1L	43.2227450330927	69.2486826076201	0.67999592626008	0.00786340422835028
WRAP73	41.1872846489884	56.4064665391885	0.453661548376117	0.00183955432120262
TP73	9.55486876265254	16.0621039188545	0.749352915963818	0.103199553407001
TP73-AS1	1.57544106632931	3.09738598988553	0.975295392489686	0.0356814568669358
SMIM1	1.49936666023612	2.11361398861107	0.495358691976381	0.268955033979926
LRRC47	54.7067508438896	64.1742589899377	0.230275858940009	0.343979300091351
CEP104	12.7651123656054	24.624706950866	0.947900318510707	0.0407219504709179
DFFB	4.79800867820047	5.83762489567528	0.28294574448753	0.298955835359797
C1orf174	27.9038253698051	38.4586425088936	0.462844923700725	0.015889821277221
LINC01134	1.68261580859652	3.11657331473343	0.889254847383352	0.0762685962845539
NPHP4	7.21969184655353	9.42269188661375	0.384202008871647	0.332557787070708
KCNAB2	67.1284282799334	46.2373573412651	-0.537864919956184	0.261051600951638
RPL22	419.467779474383	398.325291299121	-0.0746129121597912	0.683966574862362
LOC102724450	0.479080996810085	0.885946423994304	0.886949868273162	0.381534663981801
RNF207	0.774911373129518	1.14528297517769	0.563600878344593	0.204772637405375
ICMT	53.1266499472057	79.7565629948596	0.58616749759417	0.0742591886041933
LINC00337	0.820178967197308	1.67737812877895	1.03219729754948	0.00662080188369308
ACOT7	69.5294224186552	91.6868013357729	0.399090462218656	0.000274822258484281
PLEKHG5	0.841363971636142	0.856951508186564	0.0264835284664846	0.904079959567131
NOL9	10.6916448015999	10.3949967348707	-0.0405945091599368	0.808320160445933
ZBTB48	14.7367644315632	19.9672288561921	0.438214318265825	0.0564214883488971
KLHL21	47.4346875933582	30.5042728707389	-0.63693110393737	0.247774828507206
PHF13	16.7874954531816	25.6437646235789	0.611221062922148	0.0665550946457571
THAP3	12.6818750178623	19.6502253405609	0.631777792792204	0.000679707638538735
DNAJC11	49.1946491827647	47.3035527428782	-0.0565528631076792	0.81799654893466
CAMTA1	6.1102940324637	6.18116025719563	0.0166358644681451	0.933435105235321
VAMP3	32.5475868171359	57.2759777264674	0.81537959988605	0.00572011562313854
PARK7	397.652474752446	437.317061297304	0.137171484762903	0.36181781868109
ERRFI1	1.20959548102371	2.0215955489689	0.740969738097676	0.0419675055922482
RERE	5.99638500981023	4.63440973073753	-0.371707418049379	0.469658785463974
ENO1	785.791100964397	677.120501888553	-0.21473322755193	0.0932592904282814
ENO1-AS1	0.548524934522286	0.937522131951877	0.773295545097304	0.218937125050097
H6PD	1.38039795294986	2.50608848490521	0.860353114742447	0.0701885811846645
SPSB1	0.81624175372027	0.772647375409178	-0.0791863714291204	0.804146768707703
SLC25A33	19.6310042482635	15.1375352480575	-0.375003658270054	0.0188535035369252
TMEM201	16.7805384430653	13.3876401840585	-0.325887327047563	0.400659033669318
PIK3CD	1.10385198008448	2.86738682693471	1.37718981719402	0.00392037146039022
CLSTN1	55.1800187200864	79.3506862067644	0.524096753081911	0.203781928548254
CTNNBIP1	15.9163970543709	25.816972067768	0.697806010292695	0.000279304018817166
LZIC	15.8186238365705	29.4185092377956	0.895100044905881	0.0167388848204227
NMNAT1	4.29160459077862	9.43195889823778	1.13604027272212	0.000239618609620971
UBE4B	22.8860571726268	40.2483266261955	0.814459866949042	0.0957240547398846
KIF1B	5.24318653002389	6.92475952860671	0.40132010089538	0.357819855731961
RNU6-2	1.67702325678856	1.41688326972325	-0.243181789823785	0.401638489874945
PGD	146.15554145355	169.392253285994	0.212863368644664	0.297011779121421
APITD1	6.29220628640967	8.51409408183579	0.436287062707125	0.214635466140941
DFFA	17.7779967402621	21.8690160772259	0.298795545035111	0.0280637330713709
PEX14	22.224821964873	33.0041891623529	0.570477292593944	0.00893322600453497
TARDBP	84.1187440850181	109.493188666329	0.380341910163333	0.135002130800501
SRM	525.105463057344	393.24031198274	-0.417195981861735	0.000111939180589489
EXOSC10	68.9579555182589	130.711350899447	0.922595522580443	0.0707209157673759
MTOR	16.5517369735064	30.2742298265941	0.871107633989448	0.13033491733722
UBIAD1	36.4642701326566	20.9873037541272	-0.796966682427401	0.0656750727199427
PTCHD2	0.808135450922746	0.704980892943702	-0.197012965420077	0.696969891931461
FBXO2	3.58202502532618	4.25746586079686	0.249219544908394	0.117453121874607
FBXO44	10.0091560279456	16.258581940829	0.699881101057706	0.000790632567013863
FBXO6	9.62168573578668	16.6420952513974	0.790475497335893	0.00484134629071183
MAD2L2	91.1003822418173	132.876187871251	0.544553576595726	0.00530857097351541
AGTRAP	110.004854765132	56.6853939253251	-0.956518244351702	0.0078896522112953
C1orf167	2.97545939105847	1.9875065454813	-0.582152816445386	0.00161168933652573
MTHFR	9.55254921667034	9.758027087722	0.0307037024486699	0.927313429041971
CLCN6	4.86748592414913	4.78806201770715	-0.0237349679392077	0.955592584853187
NPPA-AS1	1.17149751699804	1.00153617848769	-0.226139359836619	0.568969780240792
KIAA2013	92.4489781890049	91.4077171815611	-0.0163414027432013	0.913987872435817
PLOD1	38.9319381577043	53.3499690452171	0.454533265472944	0.168664610554561
MFN2	50.7851547086858	77.6148335040655	0.611925565720463	0.143050436298614
MIIP	46.7278396684369	46.6228095953613	-0.00324639262187238	0.957685333060322
TNFRSF8	2.04925454599663	0.757455356927519	-1.43586643200359	0.0527980430184615
TNFRSF1B	13.6867956940699	5.66943967559145	-1.27150666499206	0.097435869829851
VPS13D	2.50600716717131	5.41444835884034	1.11142381820929	0.0705892254905517
PRDM2	11.572282011263	15.6392502729553	0.434497966587524	0.302725145848529
KAZN	2.33830321223552	1.48690696243599	-0.653147639972682	0.190746743213001
TMEM51	2.59835230549985	2.77179060944237	0.0932212192228605	0.436676397514479
EFHD2	49.1093004566785	64.8975099620674	0.402166852808459	0.000644147784983658
CASP9	6.91705606233307	19.075575387043	1.46349651997705	4.03608838576394e-05
DNAJC16	4.62950324236455	8.84754951906721	0.934420534436003	0.0482611094844221
AGMAT	18.794633216712	10.0451061136725	-0.903827956623889	0.000551993680427596
DDI2	3.1725359525665	3.84981212320575	0.279151528362073	0.670670158485319
RSC1A1	4.72364275878158	4.94548399873653	0.0662118596109202	0.850044299984017
PLEKHM2	47.9052217344755	66.7436751301146	0.478448208065618	0.158256756743484
SLC25A34	0.571097597259015	0.917522055026599	0.684005522444516	0.14176313665792
UQCRHL	23.8177387856653	23.5271524900047	-0.0177097321684967	0.930358545371858
FLJ37453	2.53737375696933	3.37887418472789	0.413206586450975	0.0747839358473461
SPEN	12.0398112340757	13.9488312201571	0.212331469937318	0.684919623624968
ZBTB17	18.0761788338856	30.1212685130249	0.736692793001032	0.0246214070226662
ARHGEF19	5.77644261536141	6.22089569229312	0.106941024505599	0.344261318227272
RSG1	3.84572883888092	9.35465057520029	1.2824267231071	0.0212047600349979
FBXO42	8.65851288992419	14.7109218011001	0.764696483421748	0.0548311418656281
SZRD1	94.3957436432682	87.4146516474625	-0.110846697738187	0.51338698852482
NECAP2	62.7055177920579	73.9351616604528	0.237668237186408	0.041163910436559
CROCCP3	0.898993591533197	2.01228633298661	1.16245286759125	0.0207527866409201
NBPF1	2.37496717159658	8.85120552998639	1.8979663912827	0.000720330687714298
CROCCP2	54.1555760087088	93.129477974806	0.782128002327351	0.00446583068709891
MST1P2	2.90672244590678	5.92032399112588	1.02628281035529	0.0118641618292791
MST1L	0.773083989761016	1.41089425221979	0.867912794966546	0.0857293701256805
CROCC	7.04404435572964	12.6854656812125	0.848700582620478	0.0293047027641202
ATP13A2	12.8714986545156	24.4374368746101	0.924912936509532	0.0523126719976583
SDHB	154.655519092684	183.494563871014	0.246679004172982	0.140332888731984
RCC2	106.822923105643	106.602764867277	-0.00297641126874204	0.985200744309968
ALDH4A1	12.1594866145462	22.3897160244778	0.880753912102777	0.00428332605248894
IFFO2	8.4809835026044	6.77576336146661	-0.323848087040211	0.441100012784757
UBR4	15.3252243782279	26.9533537135282	0.814556597030411	0.157516650313839
EMC1	26.1211410127778	29.8216474478032	0.191142041671265	0.531286808511885
MRTO4	126.709393578849	59.1024789651623	-1.10023293391713	0.0141259481387851
AKR7A3	0.532992722983322	1.03403291991994	0.956094375713508	0.102449182349649
LOC100506730	2.50451897066036	3.62879717367537	0.5349578823006	0.0321970556658701
AKR7A2	45.4850010544188	64.8007854410165	0.510620413324751	0.0282060350795701
PQLC2	10.1053699189624	17.9933526231536	0.832341888494717	0.000170698069119405
CAPZB	121.934375081923	128.358027929182	0.074068629472525	0.158624409451472
MINOS1	46.4671315545902	43.1812789656543	-0.105804614632499	0.697313561635442
RPS14P3	1.84229231561076	1.92600295222113	0.0641079232782449	0.858990311413238
TMCO4	14.7207244828914	16.6329928897394	0.17619911048788	0.646950416005329
OTUD3	3.79796388659007	5.35669862997984	0.496117944229059	0.211517622307906
MUL1	42.0703561580531	56.7782377591666	0.432534040772461	0.0919911665529039
PINK1	17.7262589983143	48.9021759347335	1.4640105625101	4.34241109890143e-05
PINK1-AS	4.46128928632445	5.33863074213598	0.259009064580481	0.436303453390504
DDOST	341.570221145924	444.338755355456	0.379477776048908	0.117416392269706
HP1BP3	85.7776804302789	132.473503334403	0.627029619358915	0.111705447208234
EIF4G3	8.29976254063266	16.3328253622855	0.976632413498148	0.0757873026028174
ECE1	28.0089555230618	33.9223737952215	0.276348944165304	0.359704649833083
LOC100506801	1.07814695028444	0.728686792009499	-0.565183083171392	0.0831900881244355
NBPF3	3.76572490466854	10.1397787302717	1.4290266537233	0.0146547254519817
USP48	40.2352796198313	44.4127836475755	0.142513938623212	0.608913619926746
HSPG2	1.78408826943415	0.190539141677244	-3.22702769548636	0.103715449481388
LOC101928043	1.89419222484847	1.28551675560657	-0.55923433003567	0.0269092301902193
LINC00339	13.854795742689	17.1685999819966	0.309386957456066	0.0548733987121117
CDC42	122.78165853095	166.573683165633	0.440065425580021	0.0426017672218438
ZBTB40	8.49428783121671	13.7859424219392	0.698632994179314	0.183394408773811
KDM1A	33.6524769615999	52.9885907670966	0.65496906231017	0.067012022385605
LUZP1	3.76033477644625	9.20685696334189	1.29184762476019	0.0193828603545733
LINC01355	0.796405227346915	1.66247541783875	1.06175841280185	0.0175401755053694
HNRNPR	57.9225842001246	71.6557552987461	0.306956615265735	0.278330637969641
ZNF436	2.53532697934682	5.84784847107741	1.20573410619279	0.0201014323671453
ZNF436-AS1	0.784612140583529	2.22502113665772	1.50376747703535	0.0151024024016767
E2F2	67.0159030697504	71.9922915752782	0.103338949307293	0.73699488823553
ID3	13.1674919201137	16.3386140398757	0.311305034563175	0.0803804609112832
MDS2	2.98119620738426	1.64671853866102	-0.856297342392475	0.015293028619337
RPL11	3017.71603223305	2887.02231816886	-0.0638747939267908	0.700957674013372
TCEB3	29.3427902417886	36.2214436335826	0.303837981988752	0.319757187607262
TCEB3-AS1	7.78725988175079	9.11547891448143	0.227202681755679	0.100366293050085
PITHD1	79.1120123806229	90.307795826341	0.190953763448395	0.0141060228908894
LYPLA2	100.103110362711	114.606157254217	0.195197753753876	0.0118667833702204
GALE	26.1535258962525	30.1289501186371	0.204144944281784	0.051832590330079
HMGCL	19.6301593414933	44.4197279866299	1.17812867480742	9.038666338753e-05
FUCA1	33.6454650201304	51.7432138899725	0.620957604876068	0.0270328840607833
PNRC2	87.0025819851684	186.963990004466	1.10363030643444	0.00269425697371793
SRSF10	20.7209266097605	26.6978979942801	0.365637638974062	0.128754721220083
IL22RA1	6.4336782299648	12.4019028556194	0.946845805136061	0.0396456383562231
IFNLR1	8.4879787233425	28.2130596397333	1.73287018628695	0.00655718092384652
LOC284632	0.0604782713790491	0.133077952017454	1.13778275996041	0.0748407513560756
GRHL3	9.46760281791342	9.79924515079386	0.0496714369188708	0.893738693576469
STPG1	2.8834794761985	12.7986998385357	2.15011460202455	0.000110457121036573
NIPAL3	23.3394465281376	33.3383977206245	0.514414419143121	0.157358878820394
RCAN3AS	1.18399943776681	1.24840469657222	0.0764172939941314	0.670243699838969
RCAN3	7.93846857903989	19.0021537701537	1.25923032086891	0.011693588475725
SRRM1	66.3886380360604	66.6262914684767	0.00515523775414201	0.947261625945611
CLIC4	63.2561325960393	87.0499181286541	0.460637587097657	0.229088571876513
RUNX3	52.2173894456737	47.7345518970485	-0.12949641716981	0.354412558914045
SYF2	72.5832851970142	99.2063446513457	0.450795033595493	0.0577783122931491
RSRP1	96.1141099022051	149.838681892217	0.640589969025737	0.0186174595541493
TMEM50A	96.4321342961693	132.964568737132	0.463455975695416	0.00377612607264945
TMEM57	20.8387129650392	37.3989655643151	0.843732189453468	0.0304686329623626
LDLRAP1	136.831789347439	91.8982300024037	-0.574294462259733	0.081923682694341
MAN1C1	9.21589801051454	5.62438929189051	-0.712428297061274	0.117700810715335
SEPN1	9.95798204900162	12.7769683040447	0.359620237008548	0.370169622274913
MTFR1L	24.6830617773072	38.7212075198215	0.649602580960598	0.00607547014069081
AUNIP	8.53930513185027	9.39701796141923	0.138084327956004	0.272641142849028
STMN1	283.07054935167	387.395333429771	0.452644916200475	0.0628965433912022
PAFAH2	4.35257750979195	12.3530168291433	1.50492152251666	0.00174370938384374
PDIK1L	8.09892568143169	12.1163798971184	0.581156265229187	0.0789103532910714
ZNF593	126.862743331151	93.8883190610638	-0.434250861078986	0.310255262852128
CNKSR1	17.400430374243	25.8838045340338	0.572926698144558	0.0550713659192377
CEP85	19.5725168278852	34.9314291291467	0.835696384181932	0.0867618323921499
SH3BGRL3	240.510704661981	256.177832670886	0.0910445362428436	0.440001744504537
UBXN11	32.3485631066606	35.958861152624	0.152645699752736	0.203323243955997
CD52	18.4638893364596	19.5856768371652	0.0850925031504183	0.678667696979169
DHDDS	25.1526163500298	41.8899659535097	0.735896236106583	0.0643330314252234
LOC101928324	0.36837763692039	0.926891114802861	1.33121438780081	0.0331331352135616
HMGN2	710.505765825501	1499.01188725568	1.07709356174774	1.76258989096499e-05
RPS6KA1	49.6085516635154	68.275933012845	0.46078828608977	0.183390097272031
ARID1A	36.9274272794361	37.4250941692866	0.0193131924071402	0.959601088510024
PIGV	5.65388030731383	11.5919538180761	1.0358105056334	0.0185586830841929
ZDHHC18	47.8333417297459	61.3325632075518	0.358636660970482	0.169887730946815
SFN	13.0562458257397	9.99619025107842	-0.385289861355078	0.153596631991012
GPN2	30.3157853596148	45.1486131450588	0.57461247499729	0.0279947125414197
GPATCH3	28.8730943378047	32.2033668452482	0.157485799340102	0.0405516155373508
NUDC	148.121619850777	176.85091431404	0.255751445798438	0.0250393157993966
KDF1	14.5146352998078	21.71519833242	0.581196806763859	0.000503620447907676
SLC9A1	11.1754709189563	22.2736864819658	0.995004730147771	0.0527568433150807
WDTC1	25.6554676901831	47.63957724007	0.892894284997658	0.046044395866857
TMEM222	77.9784160523305	77.3902666506808	-0.0109227196041457	0.78881756976419
ACTG1P20	1.502840271694	1.05507471911816	-0.510346509117323	0.538190842586111
SYTL1	6.82196706376156	6.97696563448861	0.0324119378859482	0.59944748581065
MAP3K6	1.7527516417063	6.10969423475589	1.80147859472006	0.00537978938294822
GPR3	1.29910338389979	1.30257107702744	0.0038458513671042	0.988594281125355
WASF2	51.4272845997711	77.607540591401	0.593662855693547	0.104023375287202
AHDC1	0.941188174762938	2.34833957416275	1.31908594031271	0.0291823950555996
IFI6	16.6207937473827	25.6347233480896	0.625110046632429	0.0986079575136462
FAM76A	5.82260067929371	10.4943747546909	0.84988062915213	0.00386117234274946
STX12	10.8640915826308	22.9990213426312	1.08200492628226	0.00385033335400133
PPP1R8	48.9646632370691	66.6198396784543	0.444210919941305	0.096368006847853
THEMIS2	1.22278518065794	2.78460545177705	1.18730195495229	0.0115872462160874
RPA2	68.5774303760258	112.095193266407	0.708918663492145	0.0142008500707842
SMPDL3B	3.66763509128482	4.09670169418569	0.159612739057638	0.0497700986489694
XKR8	11.3129822680179	20.5412675378084	0.860545913598988	0.00133178644381608
EYA3	12.4167434912897	17.4590587645859	0.491688932828723	0.15839123975124
DNAJC8	175.9456417981	210.089907082422	0.255877076501741	0.0747589086328865
ATPIF1	151.881880428466	166.702626736048	0.134327071085928	0.429020708493096
SESN2	23.0174193425083	24.2669008971652	0.0762637839895222	0.764484238761598
MED18	18.9336927387114	33.9393127614553	0.842001537020034	0.00751672155018433
PHACTR4	9.2063731155578	16.6386049929289	0.853829662353673	0.0181474626045404
SNHG3	131.417447907063	53.3158838608735	-1.30151952109889	0.017436946406812
RCC1	81.6475721267459	78.1171220780231	-0.063771186718514	0.794418364350309
SNORA73B	96.2568240312477	28.6179704348433	-1.74996746190797	0.0521461103734618
TRNAU1AP	40.9261122927406	57.0119131384202	0.478241787639954	0.000959685380402238
SNHG12	205.698895811239	107.689533969304	-0.93365600413159	0.00817302052304949
SNORD99	70.2966717370451	29.6479743286703	-1.24552284785222	0.00125626182846999
SNORA61	157.908084021251	86.8653757072659	-0.86223188852998	0.0164325537058197
SNORA44	55.2348654898187	27.7964913949729	-0.990676425480544	0.147505074987422
SNORA16A	71.6936309274482	34.5590847416413	-1.05277994955079	0.133756144271419
TAF12	24.8799642469445	49.5891480758814	0.99504002828549	0.000266477485153551
GMEB1	14.4085123617629	19.2601332020009	0.418696291803515	0.226220034948409
YTHDF2	85.4335283180034	87.3977992088408	0.0327945857730657	0.884685223173005
EPB41	35.2983002332049	48.9307609507257	0.471143006011766	0.26920558765315
SRSF4	108.293340394815	118.76662240513	0.133184919364015	0.494706284473204
MECR	27.0525126519873	29.6469175053972	0.132119511905807	0.093999063385413
PTPRU	0.942321764164464	2.24098790240328	1.24984319056854	0.00320153711088626
MATN1-AS1	1.09807087905779	1.09541294224039	-0.00349635051330508	0.992555311571605
LAPTM5	1011.00508963409	911.254466851962	-0.149864373645911	0.54374347139795
SDC3	0.609407749674046	2.91160489555341	2.25633484365138	0.0014303618828684
PUM1	22.4212651398735	30.1984344190154	0.429606071886586	0.247028455623828
SNRNP40	77.8311998440694	107.465737147738	0.465456261725623	0.00269342233589268
ZCCHC17	34.3680711833462	63.844507061648	0.893493614720528	0.00134330708574214
SERINC2	3.06833856680898	7.62240988602691	1.31278950787418	0.00110712776061771
TINAGL1	0.750523677459406	2.81050643438919	1.90486062612938	0.000620989898881883
PEF1	45.1509395550908	70.6468556080701	0.645869340312889	0.00086994202202918
ADGRB2	3.91410879195495	6.09144577871496	0.63810083032485	0.102814971125925
PTP4A2	77.5695601579353	82.4596477440069	0.0881976770830774	0.394719716314545
KHDRBS1	107.704264160631	134.282824070905	0.318199414148835	0.173448774892929
TMEM39B	35.6170237122949	39.992328867286	0.16715633119289	0.0577215461818037
KPNA6	18.8268966518577	24.4039263202589	0.374318068406953	0.127891152902472
TXLNA	57.5694192206212	60.7108520884404	0.0766517638898602	0.800630132461112
CCDC28B	0.816324850303954	0.42738430021025	-0.933609463894084	0.0761556278789787
IQCC	5.83768575949549	12.1333384171212	1.05550809588975	0.00101200590485136
TMEM234	9.96344771672105	19.3399085503262	0.956864014014497	0.00505791795278047
EIF3I	335.454607942626	346.352970556602	0.0461254861323903	0.418911559997624
FAM167B	0.477166761980126	0.748653000045556	0.64980363314305	0.106488177525287
HDAC1	99.6802736358829	143.745312405393	0.528134976063216	0.037560241254844
MARCKSL1	75.2879445749594	71.1241847878279	-0.0820786613290033	0.50948866476152
FAM229A	16.903886767728	19.3012387175675	0.19133843155671	0.337670863734956
BSDC1	35.9368057485137	63.9874003941061	0.83232567519292	0.0445152310516065
ZBTB8A	3.01293592094993	3.21023873004741	0.0915105975886368	0.653465638397555
ZBTB8OS	73.964032622744	70.7304369032117	-0.0644927117579779	0.550722366054072
RBBP4	64.9906724246603	78.3949083669685	0.270527281605258	0.211947865590103
KIAA1522	12.0226939622099	23.940461032409	0.993690733776208	0.0356217259727797
YARS	143.986751918987	126.339258896638	-0.188633062268396	0.391903072934692
S100PBP	18.9232613707115	20.6499352797846	0.125976505487159	0.651519195805831
TMEM54	21.3892802769826	34.6589403833572	0.696339609717556	0.0162436213678416
RNF19B	17.3470048091696	29.38616319004	0.760450421692347	0.0379665338678067
AK2	72.8507461260787	73.0407439366586	0.00375771135043731	0.980740269033918
AZIN2	0.572180781264817	1.6471089685995	1.52539305778644	0.00700109063821298
TRIM62	4.60211182315015	11.6249374121666	1.33685500484469	0.0124610957758023
ZNF362	4.66152001919201	10.3884108869673	1.15610261452037	0.0191342154386937
PHC2	28.1852582878062	36.2397803165979	0.362633421578993	0.0501086054872449
ZSCAN20	1.9020598965131	4.52315636241284	1.24976719193799	0.0524732011888255
SMIM12	23.4242094763477	24.2409792147029	0.0494476172523517	0.61807772307138
LOC653160	0.721452811244039	1.98444414074873	1.45975801393995	0.00758274970953179
ZMYM6NB	11.0090678852398	30.1679288924096	1.45432333097846	0.000301247362955948
ZMYM6	8.69321531673951	17.2195659435003	0.986086993568799	0.0412645717461667
ZMYM1	1.23400668210849	4.27646801083963	1.79306954162245	0.00131533029008449
SFPQ	243.275559453784	292.198128712476	0.264355550914461	0.230417481863166
ZMYM4	8.59973489938243	18.3375897970517	1.09243993840145	0.0489332380264041
KIAA0319L	17.1977721317571	27.4259937302885	0.673322210427725	0.0661222817660753
NCDN	31.6355675463721	35.142301396254	0.151661195309147	0.684501355250428
TFAP2E	0.411009824143431	0.598937532654172	0.543232663925751	0.0492006195842146
PSMB2	115.643793102541	124.553220634301	0.107074491613162	0.250311530193056
C1orf216	16.0868873467357	21.6845504069528	0.430782325759426	0.0999689165193658
CLSPN	22.0177897789084	35.7392572189724	0.698839997168717	0.00648586222789603
AGO4	2.53906065283571	10.551421431322	2.0550706007505	0.00186379184810274
AGO1	5.43233980070265	13.3970358032627	1.30226819849163	0.0341124069138131
AGO3	3.11778424835245	7.73950819671189	1.31172079738619	0.0183931059926501
ADPRHL2	68.4704223135499	69.440734156976	0.0203012899012566	0.788954857788004
TRAPPC3	65.5668843778342	84.7763472315105	0.370694463981783	0.00106668014671241
MAP7D1	77.3878820610664	95.222383805897	0.299193069189178	0.305582629886079
THRAP3	78.1026965457377	109.685290248507	0.489925796447353	0.145801924467098
SH3D21	2.32516695810004	7.65984954794689	1.71998174318433	0.000309448788023851
EVA1B	5.22448530898766	19.6685893360484	1.91253266686615	0.00018060264178139
STK40	40.9951574503252	47.8626614205987	0.223447119126755	0.461294678178284
LSM10	100.653134792923	103.123455831461	0.0349804116396275	0.812160823212846
OSCP1	1.3030731886234	5.42978940504133	2.05897812720528	0.00580560882204681
MRPS15	209.576506099303	223.664240329343	0.093857618006499	0.378388331459424
LINC01137	2.35314083433552	2.87632085221115	0.289636948950165	0.0843872463472232
ZC3H12A	11.0115497099584	13.0675713471704	0.246973515425667	0.322192406142272
MEAF6	15.2819665701523	28.1910399581936	0.88340648993322	0.000895787622265032
MIR5581	2.52454135847995	7.58252444458638	1.58665693118795	0.00903836837169119
SNIP1	15.2501194342405	16.1009551150002	0.0783257306533287	0.644531100203406
GNL2	102.655660178481	100.111635871485	-0.0362035093997489	0.89937144729986
C1orf109	22.1774224203533	20.144221029217	-0.138725679449195	0.544709108483641
CDCA8	68.1832465156355	144.076177974238	1.07934261579863	0.0102643716343621
EPHA10	1.5002771136646	2.50329461263942	0.738599088626832	0.0373029170580028
MANEAL	46.236271975302	54.2515755762993	0.230639958757955	0.380681063500869
YRDC	45.3185991486829	27.2867013927355	-0.731905264355175	4.79003979936679e-05
C1orf122	102.168838406066	92.8465113421944	-0.138035632190963	0.514598142852258
MTF1	7.97099761082401	9.39324595841019	0.236863489962856	0.494273298276697
INPP5B	11.0158728283999	22.1322221660854	1.00656450128541	0.00535754310876542
SF3A3	92.9178814826556	113.522438585322	0.288949319152769	0.143072488611071
FHL3	0.78258724661076	1.13752374728998	0.539573159019998	0.00369422597825211
UTP11L	53.5223423000147	60.7296933517162	0.18226083039635	0.0199603501355233
RRAGC	33.15651370847	56.3816014301531	0.76593213549254	0.0160095743900826
AKIRIN1	45.7617119918177	59.6060990456579	0.38131893261492	0.112705210261603
NDUFS5	477.94141174873	472.069863093639	-0.0178333925337097	0.949862861686253
MACF1	14.2661161038197	14.540737996214	0.0275078732254216	0.956699205546697
KIAA0754	0.468800773605294	1.20675986410803	1.36409176390309	0.052327578582941
BMP8A	16.9659960488431	9.27999545595097	-0.870450127018923	0.166473042675172
