KB528_6	KB528_24	LOG2_FOLD_CHANGE	P_VALUE
NBL1	0.0649883478288881	0.07659408324097	0.237051879357774	0.787905988231914
TMCO4	22.1891199878895	31.2395615568241	0.493521753655508	0.153361514425152
OTUD3	22.3962634864372	14.4548118444362	-0.631708228562126	0.0259314606978504
UBXN10-AS1	1.01788286376431	0.294542564380985	-1.78902350979861	0.0937039929717125
CAMK2N1	9.58609807777159	11.1196189200341	0.214091740651474	0.342547531827559
MUL1	37.3482675191854	36.8544977093075	-0.0192006259764231	0.885478819203981
CDA	1.68779625560292	10.0298297416984	2.57108445316471	0.130840361078989
PINK1	63.3833311110946	57.9091917013741	-0.130311122775583	0.141907693265048
PINK1-AS	8.02349674592002	7.82319880360496	-0.0364724920057093	0.88660571940207
DDOST	113.102337235856	124.493899456185	0.138446305373199	0.632177263064307
HP1BP3	191.233699823859	218.309738017096	0.191039703103525	0.306431148147495
EIF4G3	26.1797569082269	26.7157393409263	0.0292382421513847	0.903826743971917
ECE1	22.7325478525361	20.5776767744617	-0.143679279005902	0.314532858127592
LOC100506801	0.318636837196728	0.878324916596808	1.46284166652956	0.00748044443630084
NBPF3	11.8083912360595	10.7303919771391	-0.138109648570455	0.544224480316389
USP48	73.2289832114496	63.5499786798477	-0.204523122851735	0.223552299378629
LINC00339	14.4314318773239	31.1192810320655	1.10859427903778	0.0784198068780455
CDC42	184.940662410757	187.477685216591	0.0196564259777451	0.742215324003699
ZBTB40	68.1837436240899	74.6860327613811	0.131410653174906	0.623844487903345
C1QC	0.116213105782298	0.160879672142114	0.469209270700401	0.619278140336909
EPHB2	0.655302790681991	1.77840637538683	1.44035144465042	0.0907342065640913
KDM1A	51.784251452707	52.8216641717985	0.0286163406118255	0.871922921183069
LUZP1	8.50409757909382	7.92720976307067	-0.101344998702278	0.560050980546941
LINC01355	8.33789184279814	11.8336561993264	0.50514132342567	0.0361253587831995
HNRNPR	99.6226021366927	87.517159875579	-0.186907174353548	0.311719751377736
ZNF436	9.84548504992761	8.25788981332941	-0.253689115548049	0.386653497646356
C1orf213	3.29961950218	3.95917058697178	0.262898560725059	0.12113301410941
TCEA3	4.83240582385026	14.0724517470762	1.54206017945017	0.0362319567097153
ASAP3	2.26389248178801	2.30274889552607	0.0245516578497061	0.927674280549935
E2F2	0.138082270148362	0.127255081099448	-0.117804826480713	0.899000298595232
ID3	15.3909758664116	37.267041837795	1.27581559738518	0.028475257444499
MDS2	1.11436256706976	2.86059584014886	1.36009697879546	0.0717193082786416
RPL11	5902.74922986636	6100.18435822976	0.0474657919144861	0.68365385942233
TCEB3	43.2813450850524	33.2172031541168	-0.381814730175569	0.0167145143689935
TCEB3-AS1	10.136871284801	15.2794902752244	0.591983978269708	0.0284792280025508
PITHD1	151.274488467602	117.71182968359	-0.361909392069509	0.000391339710836452
LYPLA2	187.958658952745	161.057454577232	-0.222839941847997	0.167807997907715
GALE	23.1695551200452	21.8789560839419	-0.0826864390922743	0.61420747781524
HMGCL	43.90506287898	50.2737556162874	0.195418154527248	0.0591009899932105
FUCA1	88.4323343338109	340.499840827707	1.94500824667877	0.0217696075371531
CNR2	0.701795631594231	6.25120659330028	3.15501180961745	0.0426938582950302
PNRC2	181.184054797507	150.910137710032	-0.263766270566078	0.0547973724868914
SRSF10	40.1493792938877	36.5660477426683	-0.134872983189345	0.106229409542764
IFNLR1	4.2869075963475	4.82978459929028	0.172021528177996	0.680997115183088
STPG1	7.3193126388114	8.04282510670136	0.13599417812361	0.669043802952199
NIPAL3	30.6430713280368	29.5186343418438	-0.0539349268575102	0.784259012580498
RCAN3AS	2.42082872132015	9.66955421388191	1.997948370794	0.0278604627828747
RCAN3	17.2592410845425	23.4251986059663	0.440692251159287	0.205972134848093
SRRM1	137.480237843242	136.040830367631	-0.0151845355885966	0.918234718382074
CLIC4	6.63398933334395	6.50842374199548	-0.0275685092656281	0.915955961604445
RUNX3	79.2858929340327	79.8538567028481	0.010297892180907	0.891006311885407
SYF2	183.732095055767	136.670406047999	-0.426902781671858	0.00098111878840873
RSRP1	544.34029148394	444.594281291915	-0.29201943530439	0.0238761535316561
TMEM50A	106.44703749617	103.029975502235	-0.0470716633932589	0.619057796707013
RHCE	0.395204787417154	0.400809461747172	0.0203161425602501	0.952657020229398
TMEM57	48.835923393252	25.9987635780501	-0.909499760848137	1.5190136106809e-05
LDLRAP1	52.5668321730677	63.4181016890596	0.270741896893189	0.149067691973789
MAN1C1	8.13921943994829	17.8954280261535	1.13662870060878	0.00546205639235801
SEPN1	27.2875563427671	41.6563736574784	0.610294048801423	0.075730326836128
MTFR1L	79.3187854232072	87.4433475240791	0.140686045288483	0.404548842679299
PAQR7	5.11358784280677	7.25197253278067	0.504037577333439	0.0509517971480015
STMN1	53.0532571859554	43.8528253945328	-0.274771530519633	0.304590983477323
PAFAH2	20.4733834123562	24.9021811088417	0.28252256873679	0.00355783317289969
PDIK1L	9.37580219215713	10.4789448455257	0.160479417511461	0.668375094517856
ZNF593	52.2029362501264	56.673454841548	0.118542196411676	0.509019871500695
CNKSR1	5.34724706496458	6.94796108569058	0.377793337025895	0.0800706093584848
CEP85	33.2556682726121	27.2151184645229	-0.289191946197595	0.257881420073989
SH3BGRL3	618.521737017863	1448.8344224215	1.22799652580918	0.042685752872127
UBXN11	103.37687198508	174.877839962824	0.758434032041234	0.111301183366446
CD52	224.288929973643	333.151302776261	0.570819118840613	0.0183964000105194
AIM1L	0.264111694745486	0.480380433558104	0.863029204830608	0.0361499432123582
ZNF683	3.43291658575592	1.66469570332937	-1.04417631744429	0.533752094845573
DHDDS	33.3670453167399	22.6805755443485	-0.556966689467507	0.0248843724602957
HMGN2	380.767573004661	453.4963830561	0.252180423492572	0.0295350189064336
RPS6KA1	49.7485591790316	110.533823134702	1.15176125110025	0.0478112963805787
ARID1A	65.428594857624	67.1172813784945	0.0367629920635436	0.778496497832821
PIGV	9.9245210024307	11.9517626041035	0.268154018765707	0.174499308938813
ZDHHC18	70.2775319326372	62.6914381005367	-0.164795101786603	0.444418909435212
SFN	0.31754065392141	0.172316846158633	-0.881877558074671	0.0333191090358986
GPN2	36.1225944020502	35.2598898346442	-0.0348735468507772	0.873441606372087
GPATCH3	42.2873323141327	35.2425290003908	-0.26290809555229	0.012050170303678
NUDC	158.731180729299	133.985509060628	-0.244508577899691	0.00110985896578759
KDF1	4.18156303551548	3.74618680583486	-0.158619469004811	0.655238515840145
TRNP1	0.826034474398442	0.591265545480399	-0.482395783406352	0.203610759017681
FAM46B	0.0579082645070259	0.0469698367755413	-0.302034680238669	0.681956374424536
SLC9A1	24.2883226530477	16.4314578294837	-0.563802376615855	0.015659667311824
WDTC1	72.4889338198246	62.7706312610515	-0.207671052078126	0.31694916931017
TMEM222	89.8655386493037	71.739530263073	-0.324999682857106	0.00672629627114927
LOC644961	1.32839488103588	1.29370991522251	-0.038169906226887	0.926488976870135
SYTL1	41.972907302877	89.4606077942822	1.09179416337172	0.000789259359356413
MAP3K6	4.17166386477313	8.96490709774458	1.10366571648749	0.00241383402562371
WASF2	98.2514870068331	88.4347687093843	-0.151865556129428	0.23340916910805
AHDC1	17.5604066980636	11.5074375315249	-0.609759647129749	0.0311109042392048
FGR	35.6590861735867	17.5193777152602	-1.02531820024027	0.120993697972503
IFI6	122.316384541519	309.036674160497	1.33716038764512	0.226468487643626
FAM76A	25.1493471091341	21.7398485247467	-0.210179059128355	0.141272326446873
STX12	43.8035417481	35.0849168994399	-0.320196578756639	0.0197810852584699
PPP1R8	58.3723581179405	51.8713514425938	-0.170347393390109	0.29274791944903
THEMIS2	42.6045253085326	115.483020707171	1.43860216808795	0.049547419150841
RPA2	77.6723116064059	72.1214401615131	-0.106972197054427	0.655324596394351
XKR8	33.0643520302206	33.8185774580177	0.0325393465914871	0.646144113925176
EYA3	16.8434714176959	17.9459516472519	0.0914689225322183	0.441840548463737
PTAFR	2.18801068195331	66.3331597000776	4.92203856199709	0.0406363881699709
DNAJC8	184.457547974968	169.586887584942	-0.121264199704153	0.171740661438021
ATPIF1	91.628287140752	130.023386514276	0.504906179765843	0.00563302398257659
SESN2	26.742567828911	13.567384464811	-0.978995376830601	0.000809217538549582
MED18	27.788028026467	32.6969667818534	0.234693349099259	0.0789395767733685
PHACTR4	27.3051101482702	24.5774398153491	-0.151836335858157	0.372262440226197
RCC1	31.5827642581911	28.582740074368	-0.143993221027477	0.19512245912557
SNHG3	62.0465993654093	52.4397769601043	-0.242690592232676	0.237961393834138
TRNAU1AP	61.1096591459875	48.1633235578505	-0.343465483931245	0.0351615234493244
SNHG12	244.813847892113	162.78293120227	-0.588735734333403	0.00610256554353696
SNORD99	83.4167551046881	32.7995780342686	-1.34665993803827	0.0178928371602601
SNORA61	129.125870712005	78.6918627043357	-0.714491713719283	0.0136899577819258
SNORA44	112.114215644387	77.8636260215687	-0.525947781785408	0.0999310811455624
SNORA16A	60.9066682192258	51.0209775877222	-0.255509644783544	0.464069811027985
TAF12	57.3962772438387	50.6361720369144	-0.180788820999437	0.11537422672022
RNU11	8.32497982731854	3.97896573853837	-1.06505329977028	0.0683783934287965
GMEB1	14.0568846238403	13.0616993444609	-0.105934284948063	0.449266551184454
YTHDF2	67.2760650758225	64.3438112679396	-0.0642919324870423	0.537211758867057
EPB41	50.4117120133805	67.9270293007142	0.430226811187466	0.276802687520952
SRSF4	212.479999788759	157.776681128204	-0.429443054813254	0.0401482824984815
MECR	9.66069087122586	8.46527395181936	-0.190569607993844	0.199356176149402
MATN1	0.387508980177484	0.35910948646255	-0.109805979306834	0.581674757565993
MATN1-AS1	10.4449230023457	11.7269401339589	0.167024768303612	0.419935073829709
LAPTM5	455.637207289076	523.337957942825	0.199857339892362	0.182731422616745
SDC3	0.825124651544397	0.49132584895412	-0.747931941542293	0.118965899567754
PUM1	64.0430177489315	50.0502231997664	-0.355664787393773	0.00518157686226114
SNRNP40	95.0445274466924	83.4558798700999	-0.18758986255607	0.0241881413598736
ZCCHC17	50.7094837697916	42.1613971155428	-0.266332912816931	0.000420119658002978
SERINC2	6.714889620685	2.65219051040027	-1.34017927494355	0.0429485614623965
PEF1	93.4307674078506	66.5968090227913	-0.488444665373572	0.0104815870004138
BAI2	0.756276771172331	0.7349244623162	-0.0413183344699842	0.860974827021253
PTP4A2	112.317519990317	152.830057975565	0.444345328595534	0.00458562435906038
KHDRBS1	116.072766807299	111.241288490885	-0.0613371638965777	0.596356960818473
TMEM39B	26.9772667298016	27.3264779174797	0.018555338933095	0.819437695969263
KPNA6	47.2943205650394	41.9987081277366	-0.17132199344018	0.00831255701179567
TXLNA	49.1453342331029	49.35739003679	0.00621165213966891	0.963408156573237
CCDC28B	13.3169921129561	13.2156289654709	-0.0110231719068813	0.907036838780823
IQCC	7.65298974672797	7.36485367298877	-0.0553666051086739	0.102558646024248
TMEM234	31.5015949829881	24.2995439249536	-0.374495640407347	0.119211895143187
EIF3I	243.109713956885	231.314162650064	-0.0717539399855904	0.183872526293463
MTMR9LP	1.98769892151716	8.78438620552769	2.14384223664574	0.01482732615986
FAM167B	2.85792615721108	8.39213816809302	1.554069789914	0.00045189868870433
LCK	62.8670024553366	141.766823024439	1.1731450643097	0.000311902052165808
HDAC1	234.630932398175	241.947351246593	0.0442999226345593	0.339809407424654
MARCKSL1	139.922032278132	73.1385706602215	-0.935918811125817	0.00330207389431813
FAM229A	73.0716435677499	70.784781261515	-0.0458724436015722	0.722424692193302
BSDC1	115.761741933384	92.4564715769312	-0.324312325145106	0.0249611984364933
ZBTB8OS	64.5188575781826	71.7703366136619	0.153666793959566	0.33342025740903
RBBP4	39.3872368087533	41.4365014697496	0.073173990830618	0.792890806508523
KIAA1522	3.32845754042301	2.34382201062257	-0.505990748641878	0.0234975120212082
YARS	95.4892081358755	62.5507478358556	-0.610310561021423	0.0141273039788909
S100PBP	17.521868348622	23.3280429450145	0.412908663624892	0.0353834416829954
TMEM54	0.258288519556477	0.377113111468619	0.54601379119855	0.572342902903047
RNF19B	43.5473231835682	39.3711895980202	-0.145443736233059	0.144317793521822
AK2	36.2405930428407	42.4522016718667	0.228232813395523	0.198718608387622
ADC	5.14809707852581	6.25935939241109	0.281975754641976	0.1268114146859
TRIM62	40.0180645710124	24.8908776635448	-0.685034293304876	0.00767498311543239
ZNF362	24.5716683619949	34.4762510624413	0.488607087883183	0.0886932131734079
A3GALT2	0.61135318861028	0.297342401888434	-1.03988087870429	0.0509043741158514
PHC2	46.16063519654	44.41947411573	-0.0554707635719039	0.441724185392574
MIR3605	3.49765400119224	4.88025210473659	0.480568096213304	0.291281604251864
ZSCAN20	2.06051762753189	2.19823551371753	0.093339155688639	0.655803098522041
SMIM12	16.3665323834524	15.6551169945925	-0.0641143967867619	0.438974244350606
DLGAP3	1.16365223891785	0.962488533601707	-0.273818710094281	0.314110781824205
LOC653160	20.8987581711625	19.1598609900134	-0.125330124245296	0.63437376424437
ZMYM6NB	62.9134197209568	83.8899514342371	0.415130227693383	0.0680416745910375
