DMSO_0	KB528_1	KB528_3	KB528_6	KB528_24
DVL1	44.3258211402976	61.0259157083431	94.2757738427217	105.027086330625	83.8750603900216
MXRA8	0.987154602982088	0.534229469483622	0.178033335220911	0.207061588132935	0.388459835705039
AURKAIP1	138.554936763991	192.291598634789	274.801612707629	265.463382986944	212.671241555121
CCNL2	211.743794129851	316.345522268336	420.231219443183	431.569775030455	340.253559836319
LOC148413	29.1494669938192	54.3575612381492	65.2118389448318	62.5949365257467	58.7605687660157
MRPL20	96.3038890293996	151.136292340747	204.348543906813	173.30885795925	187.12878632703
ATAD3B	76.4090179706939	137.488646163078	171.425178783633	142.82866059736	80.412541910945
ATAD3A	16.9607640319029	30.1238670508423	61.380099879576	47.3983800245552	31.5961618333017
TMEM240	0.174292697667165	0.509214060825722	0.605238157411523	1.61462671227278	2.41185031691633
SSU72	111.098468441734	119.791233818665	159.716966141877	178.205209127478	248.367411234265
C1orf233	3.79202994282552	3.23810896387176	4.96426843305137	5.8406424337872	9.91621893939983
MIB2	32.7918625499732	33.0554148238613	46.7228519475268	64.8769988585731	86.8031819243768
MMP23B	2.6181261822893	2.03299940383748	1.1609825769323	0.817360630678203	0.674523132612678
MMP23A	0.842840084874847	0.601091471086487	0.503979881558092	0.365411545764336	0.644680737512148
CDK11B	86.7969781017718	120.391179546958	99.4613284121939	97.3656245537051	66.5507882447181
SLC35E2B	22.2363112678306	19.2974157725707	47.7211808235627	61.1180213334301	51.0318292916305
CDK11A	73.1281300411953	113.281239698349	141.78296084308	150.004299836484	98.8248389799075
SLC35E2	15.9676002546199	15.1625443820362	36.1967543823113	48.9568841631533	46.7839924166465
NADK	51.2583444106137	48.007485392148	51.5490999298944	47.1203372998369	53.5540350843196
GNB1	196.799430871602	219.974900907763	222.393073123919	229.526891556456	259.115648255911
CALML6	1.50250276175586	1.65237696076329	1.22382146992562	1.10252956847784	1.87781381170674
TMEM52	3.96856181184966	7.43646861789547	4.81254559832003	1.55874555864519	0.481788186199868
PRKCZ	13.4561396965416	9.80788824483842	23.3228943246629	24.9095957193935	22.8274133314772
C1orf86	12.4378151914353	12.0053261093882	12.0609175121524	13.6256913992453	18.2111225821076
SKI	239.590505757491	207.193610283649	84.0634962084874	49.4472815965959	36.930377515683
MORN1	2.92078017892245	2.86595401480892	2.55397127690394	5.13292381934057	6.36658609242441
LOC100129534	1.24226440744161	0.886899989672775	2.09206739189228	5.16086738689745	6.74084425846325
RER1	48.4425544623938	60.6362883096134	122.173047656687	146.689757805587	140.796859506279
PEX10	7.3551381301522	10.922312322485	17.6713349814422	18.2734733891992	17.9323611474354
PLCH2	25.9430894686749	17.469102134698	9.52255408849633	6.52351718458092	12.3377932259449
PANK4	18.767746755173	28.8091632188323	46.7226752590147	51.4561195393409	46.8866060583853
LOC115110	6.551825141651	5.46723059049075	2.47961195761731	2.03275703818936	7.10858522144271
LOC100133445	7.16016784381081	4.56923720111645	1.84846113141126	1.8453978277772	5.25183860907156
TNFRSF14	357.432150702759	361.862891326057	236.608538436188	213.038116018119	274.144875633785
FAM213B	12.8218180846142	10.6705069924138	14.930418997563	19.9453914911733	29.4161099917713
MEGF6	32.8729473405968	28.0700430143939	27.4859132712779	27.935700728049	32.7378723118353
TPRG1L	46.127873208205	76.0115799077451	111.006140767604	106.622560839862	86.7282712712261
WRAP73	24.321806363892	46.8972462377169	95.7408027584836	93.0806731082362	67.8686464271538
TP73-AS1	8.33925931342435	8.37563838511786	18.029261780608	22.2255015011403	29.30912126454
SMIM1	1.19851828382436	1.50572451056072	1.27535183098604	1.83245492549285	3.86616704905671
LRRC47	35.7131847388885	75.054463805026	102.895823565124	94.825791451993	86.5726539380404
CEP104	8.14588681915386	11.8573005843773	31.7387563003458	30.6254081713943	24.8061808140656
DFFB	4.47363227095995	6.3688285891217	19.2154259217296	20.1987266066735	20.8081982168834
C1orf174	30.3997757605043	58.8357502585551	77.1198784084489	81.1610426610419	68.3429092617938
LINC01134	0.131260788222916	0.191671396435338	0.534615611253824	1.15090873321294	0.846201504637356
NPHP4	6.09799165619516	11.8016752394248	20.0183433800902	21.1486915509533	17.4717471495888
KCNAB2	106.081447689369	115.443953563789	53.7284000629405	36.6460148042273	63.7642001984128
RPL22	582.209311823109	637.394315674563	642.759398137334	627.270644840063	625.460117783541
RNF207	1.92154699240982	1.62703999387608	1.80340279467927	2.38639847711318	3.38677840723559
ICMT	6.26732425451841	14.0202397809827	25.7094489506756	25.8689346865544	28.7967018614517
LINC00337	0.0935574850568345	0.399541916870458	0.699870961055027	0.725922424686281	0.372870401981803
GPR153	2.46041320715646	1.55257054619953	1.18874675469443	1.98942240426559	2.95553576625409
ACOT7	7.81531156170613	13.7033811771465	15.773258100282	8.32059877037948	5.93052100334074
ESPN	0.432173985990813	0.719582127150201	1.60080218917491	1.31903460509397	0.438512893947606
TNFRSF25	138.156451256192	144.104503948693	142.078040132494	147.596707940861	132.264089635047
PLEKHG5	3.78819254245432	3.55847518181469	2.60319185869909	2.97537585119906	6.21007827088199
NOL9	14.8131386802712	28.5346247115698	30.3804309589889	26.1818898615052	21.3956035150353
ZBTB48	28.9844579222068	50.0856546997994	84.7721687725015	92.3372281704954	79.1903995736978
KLHL21	70.7601959631548	69.3265000993074	51.5556232699668	37.0015989750119	40.8661495466121
PHF13	5.41102306882592	10.9269174207183	20.6717437354175	28.1724295049221	24.1213037683727
THAP3	7.21022348087285	26.8997458422616	36.7199138994291	37.4305976116474	31.9416045749739
DNAJC11	20.8342805595117	27.5302147280978	69.1441155969117	68.8165674906782	48.7195800838954
CAMTA1	5.43836288809936	5.34744407084528	6.98779708709483	8.57301575856017	6.67878550467933
VAMP3	67.7114292701979	79.8757586192086	80.4861080321962	74.5787968702998	62.7628982673574
PER3	3.4330110377336	4.17739837800481	5.09380494679631	3.85301328709168	4.60938862448027
UTS2	2.00336915416463	1.57344935440741	0.617678241225827	0.376866977622328	1.1876850368674
TNFRSF9	5.34799473479239	3.88074378985755	0.891747374538439	0.352005970925636	0.964759907543311
PARK7	158.839532911523	143.232870793117	204.147054450535	222.316357303557	307.296502998433
ERRFI1	19.1708845087073	16.2931465659119	8.99176174015243	6.37953429378447	2.88738793678086
SLC45A1	0.757859021216772	0.709118793103737	1.75590134457688	2.16267334469547	2.04517996572927
RERE	20.4420421358185	16.7889401658274	12.4647472438444	20.5793445973178	29.9214069472885
ENO1	276.61280115676	243.66819143406	254.303076771616	227.407847826879	302.991492399679
MIR6728	4.46759169233414	3.61195991249377	1.64495374962416	2.83186235405568	0.62732275621363
CA6	1.35243263026302	0.735219089640287	0.119897392880306	0.586497971601132	0.888458135631664
SLC2A5	1.67617498792865	1.48646807950005	0.560101824493155	0.20636537203722	0.425812212956693
GPR157	2.16286924744455	1.4919452532811	1.17583081389618	1.6025313386514	3.33265184722245
H6PD	8.7919634949564	8.66563923518497	17.0470022372539	20.9505937744604	25.2235676229341
SPSB1	20.1099434782893	19.1367541979514	7.82003444901439	5.02530577774003	3.8453210289178
SLC25A33	37.6074302430147	34.5120483255952	32.3586165574427	25.4736214161057	18.0229919566416
TMEM201	5.0588090108204	5.81408775648582	11.1531022537507	8.92610167943951	6.45471459052107
PIK3CD	105.160073785406	68.8701518724867	51.2469546422767	79.2787345495181	128.527358258298
CLSTN1	45.0094266557646	44.717124709287	95.7602898883541	109.699846233426	101.76627012993
CTNNBIP1	14.2496403869236	11.6557779668531	21.9249068067648	18.6349025918939	21.5727047015836
LZIC	9.60607506467919	11.756866057196	23.2908211494501	25.4413262221184	28.0695166184347
NMNAT1	1.11815225291646	2.01146322980012	7.56413682836709	7.71737686344932	9.85650249108198
RBP7	29.7013169709824	29.2232979850712	14.3376174345313	7.22672461646297	9.71348391851461
UBE4B	17.3021305741914	18.869153138285	40.5645981979862	43.1051941525579	35.1474729196475
KIF1B	5.71174473261823	7.68378062229251	10.9802602000322	8.3973202106235	7.11813803434258
PGD	104.771027194121	138.928996532935	204.198020967348	285.868099698281	234.476216781117
APITD1	0.43301521641295	0.966348363372461	2.18829038690601	2.04716399551723	1.44305791020195
CORT	0.449938308498568	0.452381525802155	0.871288254757775	1.01344963598951	0.430181703187737
DFFA	6.20004733287722	13.4092818626085	28.2444842740364	25.8439980895126	20.7237300889999
PEX14	16.1887214034361	16.6527286417723	39.7565391997261	39.0063056725729	38.9824806167312
CASZ1	10.7026510811834	14.6486149749727	10.6405042946699	9.29013972294407	4.32839163674575
C1orf127	1.03802492142854	0.849025883447416	0.133629108478342	0.0743486787388097	0.150329386900919
TARDBP	82.6384760269542	101.990949393586	93.0882476039945	108.861255644715	123.340422993963
SRM	42.9214190417799	75.4572792627381	108.102140622279	87.9263400692844	78.9142137420738
EXOSC10	57.5669901469527	105.387046662592	165.6071167467	149.808137092418	112.096556039734
MTOR	17.3200055697396	18.0810337797972	52.388812739346	54.9612182179166	34.6950903435787
UBIAD1	8.59810107335115	16.427404765254	18.2717447352638	18.3492681274686	18.3653439244028
PTCHD2	0.438889283956878	1.2575992395631	2.60527808628404	0.931567451772118	0.4229687173742
FBXO2	4.52636103417883	3.036240475341	4.10491650215417	7.4518579505546	15.9733102212096
FBXO44	25.3061052495652	23.3522231139513	35.1264506189377	55.3478099429403	74.2293865363928
FBXO6	12.5462284930512	10.247967088393	20.8108876327654	27.2721266974747	28.5262748399594
MAD2L2	37.4706458633067	41.5346485339547	64.3424954548193	65.6681501658518	62.8302139642322
DRAXIN	2.3234527002096	1.97855767752791	0.628387499848243	0.454411747538853	0.443482919930056
AGTRAP	79.8905403975483	48.9798623482123	17.0096172881723	18.650454690823	57.8624862555285
MTHFR	17.7622154291313	14.9438121889577	18.719180143831	21.6956913206581	24.5147176526857
CLCN6	10.5954812667961	12.9596604683676	15.0972652728094	17.4706848111065	16.8863429495785
NPPA-AS1	2.11942833738596	2.59848988978122	2.22804740865409	4.54405674933593	4.06811068680082
KIAA2013	30.5076666387374	52.6557176145388	75.0714840573657	83.2847144552646	98.1906145975552
PLOD1	17.5436332236076	12.9950724074296	32.3908618290666	33.4976925916666	48.6669823419031
MFN2	44.2540830590879	69.7635292276661	83.7915218037186	79.2170971727496	58.8838064494382
MIIP	43.9233054171403	44.9610088805574	83.9642710802624	92.1658597830581	92.377205521043
TNFRSF8	4.18213271125557	2.19778515766681	0.168044417987476	0.055437089785897	2.19908292472381
TNFRSF1B	502.290226428	416.281375672991	55.9718744100615	31.5416140595317	85.7171958591186
VPS13D	12.322141032895	9.81348035352804	14.4593784249935	21.2252358285617	18.205251319798
DHRS3	32.2246752932817	30.2337078829141	8.31694339962945	7.39463383351395	14.7147072896189
MIR6730	6.0741368210059	2.46173083301753	1.8519694864184	2.00996198206817	1.88244429641022
PRDM2	63.0696672963297	56.1992144993802	37.6574791487075	35.9373984433487	29.6906371568834
TMEM51	1.65494812248843	4.86438284882898	1.59780745481665	0.473032316360954	5.77596994261684
EFHD2	428.276217069952	384.015158760105	168.431975926348	122.692292647972	175.201017626006
CTRC	10.3701173614161	17.7942470987394	12.1624079345559	7.55023690356789	2.39300915405391
CASP9	38.7453615341937	27.4961809428031	20.8725776602789	24.5080825441403	23.2748310604186
DNAJC16	3.24207908781286	3.45925300637633	12.6127090090058	13.3880319534722	13.2951240925478
AGMAT	3.10558768654702	2.28211394781309	2.98342647665325	2.94340504734064	3.64994782952971
DDI2	4.51284275757144	4.08115312128583	3.81097851941056	2.62911998735507	2.4475164383508
RSC1A1	9.22824342241331	12.3339075038849	12.1734350488481	7.84705543256609	5.60861700814964
PLEKHM2	108.341278647704	136.215542348979	143.355006904496	119.720737476174	80.6476126537834
SLC25A34	5.29626641339422	12.820344975765	14.1125626918297	12.8403391626902	4.69221246157961
UQCRHL	6.31171664277442	7.63072685882504	9.10232255650077	9.40283836310321	9.79365982535229
FLJ37453	3.61511210924236	3.94965563654534	7.0497511023025	8.81130491254684	12.8096995665013
SPEN	25.1233748059248	26.7855289135851	38.9453096296297	38.7557334224299	33.2515216785631
ZBTB17	74.8028138931295	131.596099446344	122.334916749196	107.29453088884	79.4216820624428
EPHA2	0.788268583527803	0.577664308525163	0.143188173669106	0.0713669291392753	0.0228717533752438
ARHGEF19	5.63344156526257	6.31333020800752	17.1547844765633	18.0541540489007	12.9450375726448
RSG1	2.4004208947774	2.63214738024066	7.63360883890136	7.09703671254644	7.88690537106023
FBXO42	16.5419547651969	26.5966677929635	52.1370291484982	45.8128091212424	38.771947914822
SZRD1	90.3227512515674	79.5102233434245	71.8729187741668	76.1719914611406	84.9751774549306
NECAP2	63.0886906824713	75.0227361439937	160.106340638621	165.966907242901	144.135670304682
CROCCP3	2.85225497080349	2.80459257538572	5.27626614065017	7.4027258822281	11.842466510028
NBPF1	5.57122977162609	5.4460937515121	28.9568840105718	32.5377250091399	30.407610301081
CROCCP2	34.4114708229781	81.3730873090383	168.375730404663	177.827679300883	143.656491176464
MST1P2	3.99332954028752	3.660098854345	6.33166920731392	13.1016704851532	21.135119411498
ESPNP	0.435945670241357	0.441822954260378	0.449213696308974	0.879387634827872	1.17806075285387
MST1L	0.564452788564238	0.638872253583717	1.08259361926211	2.20044926909712	2.97212148840487
CROCC	28.9532304918899	27.1416390712984	37.5268855050117	54.6434615286819	66.9335414703746
ATP13A2	23.6214448858969	35.1422338277804	79.7754889613556	70.8696050551188	53.5078755210483
SDHB	74.1724354734186	95.3444208385546	121.203480011651	124.900792508111	119.150710871423
PADI2	5.61273426230838	3.94345504978888	1.03692057841478	0.241891186099207	1.15910468458967
PADI4	17.5677186995956	15.8649208775102	4.88843117368507	2.06518160552827	1.14937460312499
RCC2	93.6482197162304	99.81943018138	97.0285434640188	75.4825835549029	81.8703792965535
ARHGEF10L	6.45825554887301	5.38458375977006	1.07018128957442	0.941804657244676	8.1971651051561
ALDH4A1	5.56635477916854	9.000705825613	15.6401886904841	12.7928489956606	11.4431758242018
IFFO2	85.5411727438406	41.1601805012617	15.0062026232975	13.5479806756083	12.8092337153111
UBR4	40.3888543837468	78.7751381010953	104.451140346108	90.1199022440831	51.527747194015
EMC1	9.38192507193266	22.6181556008726	24.8947205767463	20.2594607828008	17.6314753874399
MRTO4	15.7185761257194	52.1768708295111	39.9576202100974	24.8165985118652	25.8651380001771
AKR7L	0.706368812412601	0.679937075327662	1.07313621749029	1.26811539570707	1.15496889415172
AKR7A3	1.92576027765533	2.84688781424222	4.75999873046062	4.61984628740893	3.7706939416265
LOC100506730	0.912275251325597	1.41973387197915	2.23418392899172	2.61311321804398	3.79183056890662
AKR7A2	12.6031321250396	13.0936113938148	25.2616881345264	30.5340133336148	40.5201834227638
PQLC2	4.64166696056542	7.57563885052761	12.6405270560646	14.947433353191	14.8541026145067
CAPZB	175.243645922929	143.051084320031	135.056029666491	164.411040142518	202.480852492328
MINOS1	17.1781514666635	15.7955599127594	20.3846864880992	24.5824724279543	29.4624138141021
RPS14P3	17.7279821104433	16.5941728399685	20.4856232152135	23.9772680122963	17.8393945396864
NBL1	0.768042829638559	0.383120147899449	0.0833025593149387	0.0649883478288881	0.07659408324097
TMCO4	18.8555782323261	12.3391115259398	13.9518226389788	22.1891199878895	31.2395615568241
OTUD3	12.8527135087039	25.4873928217709	28.7552104730103	22.3962634864372	14.4548118444362
UBXN10-AS1	1.73671538795419	2.00297710903328	1.55506715850173	1.01788286376431	0.294542564380985
CAMK2N1	7.670149835049	8.16931643290348	8.7645303373724	9.58609807777159	11.1196189200341
MUL1	25.8157599721724	38.5468046263747	40.231862366649	37.3482675191854	36.8544977093075
CDA	32.7955310599426	22.4439531950786	6.62027064456179	1.68779625560292	10.0298297416984
PINK1	14.2930376065345	21.3811818486084	56.7939258916042	63.3833311110946	57.9091917013741
PINK1-AS	3.99571985058522	5.52383866654813	6.97326600751173	8.02349674592002	7.82319880360496
DDOST	83.9975121567744	95.5852267414455	102.678064397259	113.102337235856	124.493899456185
HP1BP3	63.0974232898765	59.4532491695668	140.373625067676	191.233699823859	218.309738017096
EIF4G3	16.8419329283029	14.7590807984207	12.8077053744765	26.1797569082269	26.7157393409263
ECE1	49.3442713225812	99.818699768541	41.5770205652718	22.7325478525361	20.5776767744617
LOC100506801	3.16874290498764	1.75702518031751	0.418205981527166	0.318636837196728	0.878324916596808
NBPF3	3.42527920636107	4.12743935528246	12.3050415826756	11.8083912360595	10.7303919771391
USP48	30.7183889434072	29.765848376711	59.3615649338624	73.2289832114496	63.5499786798477
LINC00339	11.2650523303257	8.22512877937053	10.3770339931879	14.4314318773239	31.1192810320655
CDC42	232.780938328961	217.393049707031	183.278929962943	184.940662410757	187.477685216591
ZBTB40	25.9244791979467	23.5191011125067	44.6442306239558	68.1837436240899	74.6860327613811
C1QC	1.46253828634423	0.64102297289947	0.389671171974343	0.116213105782298	0.160879672142114
EPHB2	0.557486434958881	0.488636538614708	1.92129151071946	0.655302790681991	1.77840637538683
KDM1A	29.0344838072588	31.0536231694315	53.5292186841793	51.784251452707	52.8216641717985
LUZP1	15.5276410770051	12.9228635178747	10.2562934657504	8.50409757909382	7.92720976307067
LINC01355	0.302426369190373	2.74233539170668	5.40747743805122	8.33789184279814	11.8336561993264
HNRNPR	77.4727339394314	89.0088411672557	110.994034564067	99.6226021366927	87.517159875579
ZNF436	3.6886572306751	11.2734226894	10.8725534836989	9.84548504992761	8.25788981332941
C1orf213	0.593426515683244	2.29770833019717	2.71015108979612	3.29961950218	3.95917058697178
TCEA3	9.90864852922094	4.62641242970032	2.84098793855971	4.83240582385026	14.0724517470762
ASAP3	0.884980201941663	1.23970253680582	3.07365279889423	2.26389248178801	2.30274889552607
E2F2	1.43851034456673	0.824102499644044	0.266517007273928	0.138082270148362	0.127255081099448
ID3	84.8405703491489	49.8597939281421	20.3620074457749	15.3909758664116	37.267041837795
MDS2	6.31638174037914	4.13279861117691	0.989182316844163	1.11436256706976	2.86059584014886
RPL11	5588.0581603998	6067.62214340641	5817.92225963729	5902.74922986636	6100.18435822976
TCEB3	24.7413416966729	43.4747488161477	47.6743493961238	43.2813450850524	33.2172031541168
TCEB3-AS1	2.13606899086553	2.52369004649855	6.49669808549889	10.136871284801	15.2794902752244
PITHD1	168.43747690304	229.059280274928	200.790165459221	151.274488467602	117.71182968359
LYPLA2	65.2531820349264	129.31684864532	190.189502574076	187.958658952745	161.057454577232
GALE	8.44655941377354	13.7199192253868	30.7341455647553	23.1695551200452	21.8789560839419
HMGCL	11.7694753482386	15.7835494399792	44.3864945084598	43.90506287898	50.2737556162874
FUCA1	26.36649007738	43.9301745003824	59.8682622633645	88.4323343338109	340.499840827707
CNR2	3.76376079138945	2.25558518895335	0.889374553997734	0.701795631594231	6.25120659330028
PNRC2	175.48168846879	202.665948612743	200.281246743879	181.184054797507	150.910137710032
SRSF10	35.5894205868675	49.5489240651692	42.4104329813456	40.1493792938877	36.5660477426683
IFNLR1	1.96981969330204	2.38576711608906	3.12859139814557	4.2869075963475	4.82978459929028
STPG1	1.29235814630651	1.52977920960848	4.97889676741695	7.3193126388114	8.04282510670136
NIPAL3	11.2373846920896	10.0046651406282	22.533428588916	30.6430713280368	29.5186343418438
RCAN3AS	10.4552398586775	5.10602645126945	2.03350774743637	2.42082872132015	9.66955421388191
RCAN3	75.092139860287	54.0333001103639	16.6011250105038	17.2592410845425	23.4251986059663
SRRM1	109.445011275564	132.200724957328	116.526108198065	137.480237843242	136.040830367631
CLIC4	6.84489819072626	6.74793541975086	9.33978555913465	6.63398933334395	6.50842374199548
RUNX3	471.296295504419	332.980160412069	95.5714079735525	79.2858929340327	79.8538567028481
SYF2	131.823000970985	167.690400240457	178.369788158505	183.732095055767	136.670406047999
RSRP1	296.507639527035	455.445620924747	514.713016833506	544.34029148394	444.594281291915
TMEM50A	67.5174473431487	75.4512289872318	99.4604406694597	106.44703749617	103.029975502235
RHCE	0.267665099235679	0.643182245610734	0.280632419598401	0.395204787417154	0.400809461747172
TMEM57	63.1390529143151	93.9630161496646	62.5204900323774	48.835923393252	25.9987635780501
LDLRAP1	40.2651666274595	24.9722671224454	41.2711324307334	52.5668321730677	63.4181016890596
MAN1C1	11.6136231762695	16.4409704853162	8.09260209167599	8.13921943994829	17.8954280261535
SEPN1	16.9078448822362	12.6780553038515	17.2802696275017	27.2875563427671	41.6563736574784
MTFR1L	23.442985352483	33.0247479691748	58.0041371582011	79.3187854232072	87.4433475240791
PAQR7	3.19368567797715	2.69300965904793	3.97091400745685	5.11358784280677	7.25197253278067
STMN1	22.4491267882461	37.4923784523131	67.2879611297013	53.0532571859554	43.8528253945328
PAFAH2	14.260956261606	12.045765196757	16.533551331009	20.4733834123562	24.9021811088417
PDIK1L	3.39312332246953	7.79343174163857	9.02210987557216	9.37580219215713	10.4789448455257
ZNF593	35.9442655520823	51.9238083044335	60.9607210686693	52.2029362501264	56.673454841548
CNKSR1	2.43775809427441	2.81981943749213	4.72420306799581	5.34724706496458	6.94796108569058
CEP85	11.0455987922136	14.871514072284	32.647929643556	33.2556682726121	27.2151184645229
SH3BGRL3	891.039775368968	903.616246431459	686.510683529099	618.521737017863	1448.8344224215
UBXN11	188.4183312902	213.069673161185	140.882333084423	103.37687198508	174.877839962824
CD52	1124.80190312292	921.577415948372	366.706940289978	224.288929973643	333.151302776261
AIM1L	0.927194581908378	0.841572052095714	0.277108066196239	0.264111694745486	0.480380433558104
ZNF683	31.3807242753422	24.2919474441936	7.61707913157321	3.43291658575592	1.66469570332937
DHDDS	10.6599335697366	18.667239973262	44.0968559032466	33.3670453167399	22.6805755443485
HMGN2	191.243470865786	206.72188309962	358.2427372275	380.767573004661	453.4963830561
RPS6KA1	46.8593513068779	32.0710440868857	40.943114746238	49.7485591790316	110.533823134702
ARID1A	34.8638347445836	27.8449500993127	54.8971287702875	65.428594857624	67.1172813784945
PIGV	4.18782222723772	5.21659261166386	8.44659664525642	9.9245210024307	11.9517626041035
ZDHHC18	54.9355698813019	48.6914588904656	68.0214490362407	70.2775319326372	62.6914381005367
SFN	1.2935501880167	1.24601387108522	0.330789060747548	0.31754065392141	0.172316846158633
GPN2	26.7745824450401	41.7939345486721	42.7854921559699	36.1225944020502	35.2598898346442
GPATCH3	33.3991145715561	67.1644169047242	52.8062237758278	42.2873323141327	35.2425290003908
NUDC	81.6209908497462	119.058775947044	183.120637143338	158.731180729299	133.985509060628
KDF1	0.596699364454862	2.94621318882226	4.18475156366472	4.18156303551548	3.74618680583486
TRNP1	2.06009314825168	3.17787311102061	3.20071336613054	0.826034474398442	0.591265545480399
FAM46B	0.865556561716756	0.434639944288796	0.153391230303455	0.0579082645070259	0.0469698367755413
SLC9A1	35.1349857650868	42.3460176251867	32.1164095282794	24.2883226530477	16.4314578294837
WDTC1	27.6594541675286	18.6139012761361	52.1628525635822	72.4889338198246	62.7706312610515
TMEM222	40.6615373200384	78.1653864012109	100.995674206792	89.8655386493037	71.739530263073
LOC644961	3.00859034504609	2.05857511236302	1.52146180941407	1.32839488103588	1.29370991522251
SYTL1	199.96138188117	151.827298411064	63.427983132198	41.972907302877	89.4606077942822
MAP3K6	4.12599396267843	3.00325972447115	1.89765542991188	4.17166386477313	8.96490709774458
WASF2	63.6931669156237	66.8576554118409	98.9152842489742	98.2514870068331	88.4347687093843
AHDC1	13.5596723992097	21.1561455862218	24.1947777551193	17.5604066980636	11.5074375315249
FGR	435.293083309257	516.562025612705	204.045978507148	35.6590861735867	17.5193777152602
IFI6	113.886236960954	107.585826154281	124.123995242109	122.316384541519	309.036674160497
FAM76A	14.115104682387	20.7229073135412	26.9628921583571	25.1493471091341	21.7398485247467
STX12	21.2407147057248	26.9195497638168	42.4636213234942	43.8035417481	35.0849168994399
PPP1R8	31.7539485199048	58.1370024681999	62.5856571360549	58.3723581179405	51.8713514425938
THEMIS2	226.466990819935	116.340297191232	47.2353592415226	42.6045253085326	115.483020707171
RPA2	26.9439739509377	35.9960657091889	73.288481983697	77.6723116064059	72.1214401615131
XKR8	12.2441389539578	24.8405748180711	26.3606324282644	33.0643520302206	33.8185774580177
EYA3	4.45540922433645	8.10886676692272	16.8456844653865	16.8434714176959	17.9459516472519
PTAFR	27.2366940446492	16.3606803386449	1.71923153102091	2.18801068195331	66.3331597000776
DNAJC8	100.097550039827	140.327793766889	180.840537978625	184.457547974968	169.586887584942
ATPIF1	75.9405829159398	91.3622110405068	76.2130689127438	91.628287140752	130.023386514276
SESN2	98.0412098614307	82.0290146047858	43.4090754387138	26.742567828911	13.567384464811
MED18	8.88379663532174	16.7127370314113	27.7827690320692	27.788028026467	32.6969667818534
PHACTR4	11.7327178963615	11.6787194724342	25.5148287621427	27.3051101482702	24.5774398153491
RCC1	11.7447754342758	14.8691512622185	30.9178658388347	31.5827642581911	28.582740074368
SNHG3	78.0231785808107	101.19853060171	66.0151288267426	62.0465993654093	52.4397769601043
TRNAU1AP	15.1754511318194	32.1928352584085	65.3878721916028	61.1096591459875	48.1633235578505
SNHG12	281.384557782297	457.67260440127	302.872749338563	244.813847892113	162.78293120227
SNORD99	91.3346854008561	267.918806599172	118.00512060867	83.4167551046881	32.7995780342686
SNORA61	126.911305909841	233.242586662851	144.499171604444	129.125870712005	78.6918627043357
SNORA44	186.462790594059	306.908228945625	145.58747511833	112.114215644387	77.8636260215687
SNORA16A	105.439005543745	164.656076195858	80.3644129939874	60.9066682192258	51.0209775877222
TAF12	17.4576071594743	27.7894253544425	60.9876790368165	57.3962772438387	50.6361720369144
RNU11	11.275983431562	22.2162207345821	16.2701179147299	8.32497982731854	3.97896573853837
