KB528_3	KB528_6	LOG2_FOLD_CHANGE	P_VALUE
TCEB3-AS1	6.49669808549889	10.136871284801	0.641833870565172	0.0350904876280177
PITHD1	200.790165459221	151.274488467602	-0.408519902747795	0.000271432781548826
LYPLA2	190.189502574076	187.958658952745	-0.0170222399286127	0.914753935814899
GALE	30.7341455647553	23.1695551200452	-0.407612034286737	0.0211816118776185
HMGCL	44.3864945084598	43.90506287898	-0.0157334614702218	0.76800591958898
FUCA1	59.8682622633645	88.4323343338109	0.562782576863164	0.0343260348170889
CNR2	0.889374553997734	0.701795631594231	-0.341740160608046	0.430670346695259
PNRC2	200.281246743879	181.184054797507	-0.144571345490017	0.300436087040862
SRSF10	42.4104329813456	40.1493792938877	-0.0790415279654947	0.291749701637106
IFNLR1	3.12859139814557	4.2869075963475	0.454424069109653	0.391343297652553
STPG1	4.97889676741695	7.3193126388114	0.555882067649477	0.229562687643032
NIPAL3	22.533428588916	30.6430713280368	0.44349406005736	0.1458726393004
RCAN3AS	2.03350774743637	2.42082872132015	0.25153052194849	0.555908819487099
RCAN3	16.6011250105038	17.2592410845425	0.05608801620549	0.885936633635284
SRRM1	116.526108198065	137.480237843242	0.238571019310428	0.146537820254025
CLIC4	9.33978555913465	6.63398933334395	-0.49351273368356	0.113670814116388
RUNX3	95.5714079735525	79.2858929340327	-0.269514877760875	0.111561100811465
SYF2	178.369788158505	183.732095055767	0.0427323884234902	0.28366484664578
RSRP1	514.713016833506	544.34029148394	0.0807405587149871	0.397285643747349
TMEM50A	99.4604406694597	106.44703749617	0.0979410707514734	0.519145651015399
RHCE	0.280632419598401	0.395204787417154	0.493918739938764	0.212891475215779
TMEM57	62.5204900323774	48.835923393252	-0.356386310596697	0.0419383389202463
LDLRAP1	41.2711324307334	52.5668321730677	0.349019771897513	0.0777692769502336
MAN1C1	8.09260209167599	8.13921943994829	0.00828678432080785	0.979537935202421
SEPN1	17.2802696275017	27.2875563427671	0.65911747572909	0.00963105846283008
MTFR1L	58.0041371582011	79.3187854232072	0.451506781864399	0.0359145277179266
PAQR7	3.97091400745685	5.11358784280677	0.364864764709759	0.140761484414371
STMN1	67.2879611297013	53.0532571859554	-0.342907079570655	0.16129983597135
PAFAH2	16.533551331009	20.4733834123562	0.308352898313479	0.00107307313514633
PDIK1L	9.02210987557216	9.37580219215713	0.0554772765420491	0.904706259467824
ZNF593	60.9607210686693	52.2029362501264	-0.223749011614517	0.254071592002209
CNKSR1	4.72420306799581	5.34724706496458	0.178725357021314	0.363433341756996
CEP85	32.647929643556	33.2556682726121	0.0266087554753854	0.850302021553117
SH3BGRL3	686.510683529099	618.521737017863	-0.150457874428165	0.63467982076669
UBXN11	140.882333084423	103.37687198508	-0.446577251790073	0.311701053014747
CD52	366.706940289978	224.288929973643	-0.709269154348522	0.0303389094066111
AIM1L	0.277108066196239	0.264111694745486	-0.0693005213004623	0.863418929698343
ZNF683	7.61707913157321	3.43291658575592	-1.14980308091765	0.465768662215997
DHDDS	44.0968559032466	33.3670453167399	-0.402251855417332	0.0371806993702322
HMGN2	358.2427372275	380.767573004661	0.0879731642729974	0.432825486455265
RPS6KA1	40.943114746238	49.7485591790316	0.281033883316203	0.0119216218864352
ARID1A	54.8971287702875	65.428594857624	0.253190592395293	0.0226984392657936
PIGV	8.44659664525642	9.9245210024307	0.232627314729297	0.299502620434679
ZDHHC18	68.0214490362407	70.2775319326372	0.0470737868373738	0.81299746212546
SFN	0.330789060747548	0.31754065392141	-0.0589702168369878	0.711424146065171
GPN2	42.7854921559699	36.1225944020502	-0.244220171827264	0.318546537222481
GPATCH3	52.8062237758278	42.2873323141327	-0.320482425400672	0.000308527350178139
NUDC	183.120637143338	158.731180729299	-0.206208832502659	0.076182535381455
KDF1	4.18475156366472	4.18156303551548	-0.00109966554970487	0.997449940597557
TRNP1	3.20071336613054	0.826034474398442	-1.9541195861967	0.0116027704750552
FAM46B	0.153391230303455	0.0579082645070259	-1.40537483785514	0.246612676578797
SLC9A1	32.1164095282794	24.2883226530477	-0.403047753813933	0.013185384806945
WDTC1	52.1628525635822	72.4889338198246	0.474738003167884	0.0960557689502205
TMEM222	100.995674206792	89.8655386493037	-0.168453614749935	0.0119885685333738
LOC644961	1.52146180941407	1.32839488103588	-0.195774052320386	0.64414666428561
SYTL1	63.427983132198	41.972907302877	-0.595661071772404	0.00319653841214705
MAP3K6	1.89765542991188	4.17166386477313	1.13640485993265	0.0230790402992163
WASF2	98.9152842489742	98.2514870068331	-0.00971421910004784	0.940599021980242
AHDC1	24.1947777551193	17.5604066980636	-0.462369429177859	0.0210565529745932
FGR	204.045978507148	35.6590861735867	-2.51655264018139	0.0720652922125121
IFI6	124.123995242109	122.316384541519	-0.0211643705865948	0.930692613226593
FAM76A	26.9628921583571	25.1493471091341	-0.100454307271742	0.47648937235437
STX12	42.4636213234942	43.8035417481	0.0448201136677014	0.448365471267845
PPP1R8	62.5856571360549	58.3723581179405	-0.100546718924688	0.508167351061186
THEMIS2	47.2353592415226	42.6045253085326	-0.14886055366345	0.571108367448011
RPA2	73.288481983697	77.6723116064059	0.0838139204075885	0.813750421748955
XKR8	26.3606324282644	33.0643520302206	0.326891645998632	0.0177026658508698
EYA3	16.8456844653865	16.8434714176959	-0.000189541877754672	0.998553180734238
PTAFR	1.71923153102091	2.18801068195331	0.347855934028958	0.32562206709498
DNAJC8	180.840537978625	184.457547974968	0.0285707104851634	0.77559271998246
ATPIF1	76.2130689127438	91.628287140752	0.265754640177605	0.00799421467689442
SESN2	43.4090754387138	26.742567828911	-0.698858695175084	0.0507043833450614
MED18	27.7827690320692	27.788028026467	0.000273061592129707	0.99884967722037
PHACTR4	25.5148287621427	27.3051101482702	0.0978350172418158	0.575504073380977
RCC1	30.9178658388347	31.5827642581911	0.0306967094599339	0.757561772114152
SNHG3	66.0151288267426	62.0465993654093	-0.0894445461854929	0.65268104803012
TRNAU1AP	65.3878721916028	61.1096591459875	-0.0976226427670986	0.503698068887239
SNHG12	302.872749338563	244.813847892113	-0.307026612617902	0.128444620239254
SNORD99	118.00512060867	83.4167551046881	-0.500440366084906	0.0466798388486336
SNORA61	144.499171604444	129.125870712005	-0.162283144563197	0.579802148726717
SNORA44	145.58747511833	112.114215644387	-0.376917028073534	0.100387868819747
SNORA16A	80.3644129939874	60.9066682192258	-0.399956601180471	0.277450491425764
TAF12	60.9876790368165	57.3962772438387	-0.0875606474757953	0.311700582203118
RNU11	16.2701179147299	8.32497982731854	-0.966706025285939	0.0297074351971288
GMEB1	15.4979076164676	14.0568846238403	-0.140796558775866	0.30767250204012
YTHDF2	75.4193292789205	67.2760650758225	-0.164840994363256	0.168938750716865
EPB41	41.9531229416494	50.4117120133805	0.264980742806014	0.605907498597243
SRSF4	198.275394553616	212.479999788759	0.0998213962860898	0.509320612834702
MECR	11.5750667609052	9.66069087122586	-0.260822244220762	0.265239167724757
MATN1	0.462329580631815	0.387508980177484	-0.254691927651634	0.26956130172003
MATN1-AS1	8.40478242807981	10.4449230023457	0.313519478745163	0.257624446468401
LAPTM5	683.153952117495	455.637207289076	-0.584325171417765	0.00383423906526215
SDC3	1.60789350225031	0.825124651544397	-0.96248786492997	0.00312011093414093
PUM1	62.1189289207757	64.0430177489315	0.0440083357716278	0.411409737565658
SNRNP40	103.625009220161	95.0445274466924	-0.124696764410603	0.0730378632973949
ZCCHC17	63.1132368595893	50.7094837697916	-0.315687028500408	4.19212373278361e-05
SERINC2	7.04393013838269	6.714889620685	-0.0690169157721484	0.870716003600455
PEF1	86.0106388068191	93.4307674078506	0.119382597453158	0.199396844586202
BAI2	0.669809315428223	0.756276771172331	0.175163867042673	0.438884699970965
PTP4A2	95.9170405928333	112.317519990317	0.227723934003957	0.134406993664602
KHDRBS1	124.669999839746	116.072766807299	-0.103084817447994	0.544131565655189
TMEM39B	22.3677884727105	26.9772667298016	0.270321562744822	0.0226397136463863
KPNA6	44.9201004289006	47.2943205650394	0.0743057917808123	0.137759814484862
TXLNA	47.5956771016256	49.1453342331029	0.0462239102055159	0.733784723970013
CCDC28B	11.6538164163553	13.3169921129561	0.192465770986067	0.176181682249464
IQCC	7.64462914388556	7.65298974672797	0.00157695149117968	0.95307252040594
TMEM234	32.3180471135547	31.5015949829881	-0.0369151460871827	0.621280601320945
EIF3I	224.510692225737	243.109713956885	0.114823386077804	0.0563300291239294
MTMR9LP	0.85610792882577	1.98769892151716	1.21523465458973	0.000635936424957405
FAM167B	0.932400648417721	2.85792615721108	1.61594672784526	0.0367433961586542
LCK	28.9880176869135	62.8670024553366	1.11684629631172	0.00645858209481116
HDAC1	192.918067361955	234.630932398175	0.282404960076018	0.0144966754563116
MARCKSL1	397.772500425082	139.922032278132	-1.50732039169766	0.000546193604298522
FAM229A	53.7820288285463	73.0716435677499	0.442187478335605	0.117358324854571
BSDC1	109.86328916818	115.761741933384	0.075449146122277	0.349140824730418
ZBTB8OS	53.5594017684718	64.5188575781826	0.268581046646987	0.184413734827892
RBBP4	33.5865473566443	39.3872368087533	0.229844712525136	0.529520443899653
KIAA1522	2.53587437963698	3.32845754042301	0.392370484552921	0.0176554828719939
YARS	124.447752911815	95.4892081358755	-0.382130581553558	0.0210159475955699
S100PBP	13.1227261251166	17.521868348622	0.41708915938116	0.0476368333478948
TMEM54	0.575559496827262	0.258288519556477	-1.15598155079192	0.214964387625689
RNF19B	62.7584689372369	43.5473231835682	-0.527226116254035	0.00198237151753873
AK2	30.9861266237447	36.2405930428407	0.225984139736323	0.2961611059379
ADC	4.85907617643128	5.14809707852581	0.0833572089875725	0.598495663299752
TRIM62	37.4381978960345	40.0180645710124	0.0961404027585621	0.490964409478418
ZNF362	21.4312033227188	24.5716683619949	0.197282959865183	0.515983971965535
A3GALT2	0.73975765327706	0.61135318861028	-0.275046628005653	0.336704990945223
PHC2	59.6484931562117	46.16063519654	-0.369822616510162	0.00830796689269574
MIR3605	7.78733187297414	3.49765400119224	-1.15474153051977	0.0256790221420561
ZSCAN20	2.27088993223166	2.06051762753189	-0.140250975960995	0.455094187749129
SMIM12	18.9530917835652	16.3665323834524	-0.211684524902047	0.00194890565309501
DLGAP3	1.57357673748412	1.16365223891785	-0.435387566452614	0.0654952908066129
LOC653160	16.8627583206091	20.8987581711625	0.30957667422427	0.122965079792434
ZMYM6NB	40.7235954650112	62.9134197209568	0.627502841568513	0.0587073603599939
