DMSO_0	KB528_1	KB528_3	KB528_6	KB528_24
UBE2J2	42.5155018056773	89.9595110001987	124.21640777394	111.197878825259	93.4319887486602
SCNN1D	12.5825106006379	12.323524226523	8.87588079777607	10.3976664252013	17.5059698360292
ACAP3	72.7632744203764	83.6189830970554	129.376519775547	118.700791586809	85.085950011247
MIR6726	0.337005846288271	0	0	0	0
PUSL1	38.7604729100293	43.3352543478444	47.0975394991357	39.1787830307072	33.8377900665069
CPSF3L	94.6423774284259	140.707615432265	225.984994472	211.832060571358	153.095277957375
MIR6727	0	0.740762841352606	1.63825802218104	0.352502928744674	1.12688735140369
GLTPD1	10.7213010410949	27.3979035901887	36.0236969540371	34.5924669883141	30.873094047666
TAS1R3	1.40852616998499	0.808885946312948	0.762471528584713	0.94497600348434	1.2702359449068
DVL1	44.3258211402976	61.0259157083431	94.2757738427217	105.027086330625	83.8750603900216
MIR6808	0.349197878105078	0	1.12879600420368	0.717256638067156	0.648452790913477
MXRA8	0.987154602982088	0.534229469483622	0.178033335220911	0.207061588132935	0.388459835705039
AURKAIP1	138.554936763991	192.291598634789	274.801612707629	265.463382986944	212.671241555121
CCNL2	211.743794129851	316.345522268336	420.231219443183	431.569775030455	340.253559836319
LOC148413	29.1494669938192	54.3575612381492	65.2118389448318	62.5949365257467	58.7605687660157
MRPL20	96.3038890293996	151.136292340747	204.348543906813	173.30885795925	187.12878632703
ANKRD65	0.115642141117505	0.178152673454407	0.108879476761631	0.101647342692216	0.27358059355825
TMEM88B	0	0	0.033840937117895	0	0.0357175012990201
VWA1	0.0632621251621777	0.068078139123777	0.205831415739565	0.119133312323906	0.0861187706339437
ATAD3C	0.397133753271027	0.237758351782846	0.483987812164563	0.571200940520696	0.542717839573945
ATAD3B	76.4090179706939	137.488646163078	171.425178783633	142.82866059736	80.412541910945
ATAD3A	16.9607640319029	30.1238670508423	61.380099879576	47.3983800245552	31.5961618333017
TMEM240	0.174292697667165	0.509214060825722	0.605238157411523	1.61462671227278	2.41185031691633
SSU72	111.098468441734	119.791233818665	159.716966141877	178.205209127478	248.367411234265
C1orf233	3.79202994282552	3.23810896387176	4.96426843305137	5.8406424337872	9.91621893939983
MIB2	32.7918625499732	33.0554148238613	46.7228519475268	64.8769988585731	86.8031819243768
MMP23B	2.6181261822893	2.03299940383748	1.1609825769323	0.817360630678203	0.674523132612678
MMP23A	0.842840084874847	0.601091471086487	0.503979881558092	0.365411545764336	0.644680737512148
CDK11B	86.7969781017718	120.391179546958	99.4613284121939	97.3656245537051	66.5507882447181
SLC35E2B	22.2363112678306	19.2974157725707	47.7211808235627	61.1180213334301	51.0318292916305
CDK11A	73.1281300411953	113.281239698349	141.78296084308	150.004299836484	98.8248389799075
SLC35E2	15.9676002546199	15.1625443820362	36.1967543823113	48.9568841631533	46.7839924166465
NADK	51.2583444106137	48.007485392148	51.5490999298944	47.1203372998369	53.5540350843196
GNB1	196.799430871602	219.974900907763	222.393073123919	229.526891556456	259.115648255911
CALML6	1.50250276175586	1.65237696076329	1.22382146992562	1.10252956847784	1.87781381170674
TMEM52	3.96856181184966	7.43646861789547	4.81254559832003	1.55874555864519	0.481788186199868
KIAA1751	0.0156981601444649	0.0057861871286037	0	0	0
GABRD	0.0598149007256255	0.032566197369656	0.00444397664016064	0.0338861465009694	0
PRKCZ	13.4561396965416	9.80788824483842	23.3228943246629	24.9095957193935	22.8274133314772
C1orf86	12.4378151914353	12.0053261093882	12.0609175121524	13.6256913992453	18.2111225821076
SKI	239.590505757491	207.193610283649	84.0634962084874	49.4472815965959	36.930377515683
MORN1	2.92078017892245	2.86595401480892	2.55397127690394	5.13292381934057	6.36658609242441
LOC100129534	1.24226440744161	0.886899989672775	2.09206739189228	5.16086738689745	6.74084425846325
RER1	48.4425544623938	60.6362883096134	122.173047656687	146.689757805587	140.796859506279
PEX10	7.3551381301522	10.922312322485	17.6713349814422	18.2734733891992	17.9323611474354
PLCH2	25.9430894686749	17.469102134698	9.52255408849633	6.52351718458092	12.3377932259449
PANK4	18.767746755173	28.8091632188323	46.7226752590147	51.4561195393409	46.8866060583853
HES5	0.0136129809781088	0.0626024687038057	0.0327513592354871	0.112603635654807	0.0292945747809304
LOC115110	6.551825141651	5.46723059049075	2.47961195761731	2.03275703818936	7.10858522144271
LOC100133445	7.16016784381081	4.56923720111645	1.84846113141126	1.8453978277772	5.25183860907156
TNFRSF14	357.432150702759	361.862891326057	236.608538436188	213.038116018119	274.144875633785
FAM213B	12.8218180846142	10.6705069924138	14.930418997563	19.9453914911733	29.4161099917713
MMEL1	0.414124956781991	0.33781942089674	0.332431656870518	0.339985188968681	0.604188106694995
TTC34	0.154391509832764	0.16830424776233	0.144097534155557	0.2024504822952	0.133964630121415
ACTRT2	0	0	0	0	0
LINC00982	0.0513277195803047	0.115813260591099	0.0513848268997936	0.0299537425990148	0.0207755298636257
PRDM16	0.0401103893456921	0.0286550007221341	0.271597063767162	0.031797773960818	0.0308060460451507
MIR4251	0	0	0	0	0
ARHGEF16	0.087304714708742	0.0845968282592655	0.133749908315584	0.226635071501213	0.418680159477841
MEGF6	32.8729473405968	28.0700430143939	27.4859132712779	27.935700728049	32.7378723118353
MIR551A	0	0	0	0	0
TPRG1L	46.127873208205	76.0115799077451	111.006140767604	106.622560839862	86.7282712712261
WRAP73	24.321806363892	46.8972462377169	95.7408027584836	93.0806731082362	67.8686464271538
TP73	0.0694731993693655	0.104675564737829	0.0485571141129024	0.0693947637612134	0.0366686235216197
TP73-AS1	8.33925931342435	8.37563838511786	18.029261780608	22.2255015011403	29.30912126454
CCDC27	0	0	0	0	0
SMIM1	1.19851828382436	1.50572451056072	1.27535183098604	1.83245492549285	3.86616704905671
LRRC47	35.7131847388885	75.054463805026	102.895823565124	94.825791451993	86.5726539380404
CEP104	8.14588681915386	11.8573005843773	31.7387563003458	30.6254081713943	24.8061808140656
DFFB	4.47363227095995	6.3688285891217	19.2154259217296	20.1987266066735	20.8081982168834
C1orf174	30.3997757605043	58.8357502585551	77.1198784084489	81.1610426610419	68.3429092617938
LINC01134	0.131260788222916	0.191671396435338	0.534615611253824	1.15090873321294	0.846201504637356
LINC01346	0	0	0	0	0
LOC284661	0.019867574549855	0	0	0	0
AJAP1	0.339811402352149	0.63459832682603	0.0706582252049516	0.0111364861203021	0.0876757210083349
MIR4417	0	0	0	0	0
MIR4689	0	0	0	0.327324148120054	0.248799321974668
NPHP4	6.09799165619516	11.8016752394248	20.0183433800902	21.1486915509533	17.4717471495888
KCNAB2	106.081447689369	115.443953563789	53.7284000629405	36.6460148042273	63.7642001984128
CHD5	0.233454181663114	0.180036345108918	0.44824738040348	0.538953246024066	0.17399378995776
RPL22	582.209311823109	637.394315674563	642.759398137334	627.270644840063	625.460117783541
RNF207	1.92154699240982	1.62703999387608	1.80340279467927	2.38639847711318	3.38677840723559
ICMT	6.26732425451841	14.0202397809827	25.7094489506756	25.8689346865544	28.7967018614517
LINC00337	0.0935574850568345	0.399541916870458	0.699870961055027	0.725922424686281	0.372870401981803
HES3	0	0	0	0	0
GPR153	2.46041320715646	1.55257054619953	1.18874675469443	1.98942240426559	2.95553576625409
ACOT7	7.81531156170613	13.7033811771465	15.773258100282	8.32059877037948	5.93052100334074
HES2	0.0138459865666219	0.0378989981749018	0.0080325399364406	0.0260695335096652	0.0097853343312997
ESPN	0.432173985990813	0.719582127150201	1.60080218917491	1.31903460509397	0.438512893947606
MIR4252	0	0	0	0	0
TNFRSF25	138.156451256192	144.104503948693	142.078040132494	147.596707940861	132.264089635047
PLEKHG5	3.78819254245432	3.55847518181469	2.60319185869909	2.97537585119906	6.21007827088199
NOL9	14.8131386802712	28.5346247115698	30.3804309589889	26.1818898615052	21.3956035150353
TAS1R1	0.00737126111205711	0	0.0243211703956565	0.0526155091825325	0.0199193800365374
ZBTB48	28.9844579222068	50.0856546997994	84.7721687725015	92.3372281704954	79.1903995736978
KLHL21	70.7601959631548	69.3265000993074	51.5556232699668	37.0015989750119	40.8661495466121
PHF13	5.41102306882592	10.9269174207183	20.6717437354175	28.1724295049221	24.1213037683727
THAP3	7.21022348087285	26.8997458422616	36.7199138994291	37.4305976116474	31.9416045749739
DNAJC11	20.8342805595117	27.5302147280978	69.1441155969117	68.8165674906782	48.7195800838954
LOC100505887	0	0	0	0	0
CAMTA1	5.43836288809936	5.34744407084528	6.98779708709483	8.57301575856017	6.67878550467933
VAMP3	67.7114292701979	79.8757586192086	80.4861080321962	74.5787968702998	62.7628982673574
PER3	3.4330110377336	4.17739837800481	5.09380494679631	3.85301328709168	4.60938862448027
UTS2	2.00336915416463	1.57344935440741	0.617678241225827	0.376866977622328	1.1876850368674
TNFRSF9	5.34799473479239	3.88074378985755	0.891747374538439	0.352005970925636	0.964759907543311
PARK7	158.839532911523	143.232870793117	204.147054450535	222.316357303557	307.296502998433
ERRFI1	19.1708845087073	16.2931465659119	8.99176174015243	6.37953429378447	2.88738793678086
SLC45A1	0.757859021216772	0.709118793103737	1.75590134457688	2.16267334469547	2.04517996572927
RERE	20.4420421358185	16.7889401658274	12.4647472438444	20.5793445973178	29.9214069472885
ENO1	276.61280115676	243.66819143406	254.303076771616	227.407847826879	302.991492399679
MIR6728	4.46759169233414	3.61195991249377	1.64495374962416	2.83186235405568	0.62732275621363
ENO1-AS1	0.780637975273647	0.218216973206898	0.665036711672925	0.642165350221822	1.04157159028028
CA6	1.35243263026302	0.735219089640287	0.119897392880306	0.586497971601132	0.888458135631664
SLC2A7	0.0133576066430049	0.0271561316597738	0	0.0394983780873835	0.0588086889399451
SLC2A5	1.67617498792865	1.48646807950005	0.560101824493155	0.20636537203722	0.425812212956693
GPR157	2.16286924744455	1.4919452532811	1.17583081389618	1.6025313386514	3.33265184722245
MIR34A	0	0	0	0.208297185167307	0
H6PD	8.7919634949564	8.66563923518497	17.0470022372539	20.9505937744604	25.2235676229341
SPSB1	20.1099434782893	19.1367541979514	7.82003444901439	5.02530577774003	3.8453210289178
LOC100506022	0.0253519378279733	0.0379013553014628	0.0173559090069451	0.0509219269059781	0.0858001231174635
SLC25A33	37.6074302430147	34.5120483255952	32.3586165574427	25.4736214161057	18.0229919566416
TMEM201	5.0588090108204	5.81408775648582	11.1531022537507	8.92610167943951	6.45471459052107
PIK3CD	105.160073785406	68.8701518724867	51.2469546422767	79.2787345495181	128.527358258298
C1orf200	0.413692773545213	0.216697317144254	0.10168379204886	0.0672032895227668	0.0708060357346423
CLSTN1	45.0094266557646	44.717124709287	95.7602898883541	109.699846233426	101.76627012993
CTNNBIP1	14.2496403869236	11.6557779668531	21.9249068067648	18.6349025918939	21.5727047015836
LZIC	9.60607506467919	11.756866057196	23.2908211494501	25.4413262221184	28.0695166184347
NMNAT1	1.11815225291646	2.01146322980012	7.56413682836709	7.71737686344932	9.85650249108198
RBP7	29.7013169709824	29.2232979850712	14.3376174345313	7.22672461646297	9.71348391851461
UBE4B	17.3021305741914	18.869153138285	40.5645981979862	43.1051941525579	35.1474729196475
KIF1B	5.71174473261823	7.68378062229251	10.9802602000322	8.3973202106235	7.11813803434258
PGD	104.771027194121	138.928996532935	204.198020967348	285.868099698281	234.476216781117
APITD1-CORT	0.017822366239421	0	0.0678481239953213	0.0257599194288996	0.0162663706077846
APITD1	0.43301521641295	0.966348363372461	2.18829038690601	2.04716399551723	1.44305791020195
CORT	0.449938308498568	0.452381525802155	0.871288254757775	1.01344963598951	0.430181703187737
DFFA	6.20004733287722	13.4092818626085	28.2444842740364	25.8439980895126	20.7237300889999
PEX14	16.1887214034361	16.6527286417723	39.7565391997261	39.0063056725729	38.9824806167312
CASZ1	10.7026510811834	14.6486149749727	10.6405042946699	9.29013972294407	4.32839163674575
C1orf127	1.03802492142854	0.849025883447416	0.133629108478342	0.0743486787388097	0.150329386900919
TARDBP	82.6384760269542	101.990949393586	93.0882476039945	108.861255644715	123.340422993963
MASP2	0.0587645635745724	0.129872958316473	0.0468086459205452	0.0394891403762717	0.0306182454673427
SRM	42.9214190417799	75.4572792627381	108.102140622279	87.9263400692844	78.9142137420738
EXOSC10	57.5669901469527	105.387046662592	165.6071167467	149.808137092418	112.096556039734
MTOR	17.3200055697396	18.0810337797972	52.388812739346	54.9612182179166	34.6950903435787
MTOR-AS1	0	0	0	0	0
ANGPTL7	0	0	0	0	0
UBIAD1	8.59810107335115	16.427404765254	18.2717447352638	18.3492681274686	18.3653439244028
PTCHD2	0.438889283956878	1.2575992395631	2.60527808628404	0.931567451772118	0.4229687173742
LOC101929181	0	0	0	0	0
FBXO2	4.52636103417883	3.036240475341	4.10491650215417	7.4518579505546	15.9733102212096
FBXO44	25.3061052495652	23.3522231139513	35.1264506189377	55.3478099429403	74.2293865363928
FBXO6	12.5462284930512	10.247967088393	20.8108876327654	27.2721266974747	28.5262748399594
MAD2L2	37.4706458633067	41.5346485339547	64.3424954548193	65.6681501658518	62.8302139642322
DRAXIN	2.3234527002096	1.97855767752791	0.628387499848243	0.454411747538853	0.443482919930056
AGTRAP	79.8905403975483	48.9798623482123	17.0096172881723	18.650454690823	57.8624862555285
C1orf167	0.0486767825253111	0.0467500530584725	0.0127189675136024	0.00490425735625081	0.0261613407468685
MTHFR	17.7622154291313	14.9438121889577	18.719180143831	21.6956913206581	24.5147176526857
CLCN6	10.5954812667961	12.9596604683676	15.0972652728094	17.4706848111065	16.8863429495785
NPPA-AS1	2.11942833738596	2.59848988978122	2.22804740865409	4.54405674933593	4.06811068680082
NPPA	0.0240718461634479	0.0319121093392546	0	0.0443504842014982	0.0244060446436398
NPPB	0	0.0390443286185149	0.0477069944470038	0	0
KIAA2013	30.5076666387374	52.6557176145388	75.0714840573657	83.2847144552646	98.1906145975552
PLOD1	17.5436332236076	12.9950724074296	32.3908618290666	33.4976925916666	48.6669823419031
MFN2	44.2540830590879	69.7635292276661	83.7915218037186	79.2170971727496	58.8838064494382
MIIP	43.9233054171403	44.9610088805574	83.9642710802624	92.1658597830581	92.377205521043
MIR6729	0	0.359342711151553	1.88026729997759	1.34166051285742	1.12688735140369
TNFRSF8	4.18213271125557	2.19778515766681	0.168044417987476	0.055437089785897	2.19908292472381
MIR7846	0.214611195918746	0	0.356443959679552	0	0
TNFRSF1B	502.290226428	416.281375672991	55.9718744100615	31.5416140595317	85.7171958591186
MIR4632	38.6793941901091	5.23994562443168	1.33249795651564	0.302784626729853	5.20098824718146
VPS13D	12.322141032895	9.81348035352804	14.4593784249935	21.2252358285617	18.205251319798
SNORA59B	0	0	0	0	0
SNORA59A	0	0	0	0	0
DHRS3	32.2246752932817	30.2337078829141	8.31694339962945	7.39463383351395	14.7147072896189
MIR6730	6.0741368210059	2.46173083301753	1.8519694864184	2.00996198206817	1.88244429641022
AADACL4	0	0.0173034548417292	0	0	0
AADACL3	0	0	0	0	0
C1orf158	0	0.0260047150531712	0	0	0
PRAMEF12	0	0	0	0	0
PRAMEF1	0	0.0252342049775217	0	0	0
PRAMEF11	0	0.0161355484758576	0	0	0
LOC649330	0	0	0	0	0
HNRNPCL1	0.0532345692904416	0.122982587435575	0.106432215200246	0.0675225974450555	0.0975447499257161
PRAMEF2	0	0	0	0	0
PRAMEF4	0.00966225715076635	0.131185221320999	0	0.0200759372070881	0.0207927797086387
PRAMEF8	0	0	0	0	0
PRAMEF7	0	0	0	0	0
PRAMEF6	0	0	0	0	0
PRAMEF9	0	0	0	0	0
LOC391003	0	0	0	0	0
PRAMEF22	0	0	0	0	0
PRAMEF5	0	0	0	0	0
LOC645354	0	0	0	0	0
LOC649324	0	0	0	0	0
HNRNPCL2	0.0687681152359677	0.159527933881087	0.0551154812112641	0.092226111257172	0.0360601420859314
PRAMEF10	0	0	0	0	0
LOC645382	0	0	0	0	0
PRAMEF15	0	0	0	0	0
LOC400736	0	0	0	0	0
PRAMEF14	0	0	0	0	0
PRAMEF19	0	0	0	0	0
PRAMEF16	0	0	0	0	0
PRAMEF17	0	0.00862981044196435	0.00333333333333333	0	0
PRAMEF20	0	0.0426627134873567	0	0.00578267446165342	0
LRRC38	0	0.0395191436392258	0.0219361305850723	0.0198507932432282	0.0477645726845598
PDPN	0.00691364926449651	0.0966762951947451	0.0403526898755562	0.0123958806916249	0.0116885587504878
PRDM2	63.0696672963297	56.1992144993802	37.6574791487075	35.9373984433487	29.6906371568834
KAZN	0.0559168702171916	0.0625330698958197	0.109453889030369	0.13100007044893	0.0909845162147525
TMEM51-AS1	0.0355056615336549	0.105395589751557	0.0502824932567495	0	0.160111734713385
TMEM51	1.65494812248843	4.86438284882898	1.59780745481665	0.473032316360954	5.77596994261684
C1orf195	0	0	0.0463136051794279	0	0
FHAD1	0.0760882027153436	0.180817844661307	0.0524976907910057	0.0692672387012952	0.151885089893568
EFHD2	428.276217069952	384.015158760105	168.431975926348	122.692292647972	175.201017626006
CTRC	10.3701173614161	17.7942470987394	12.1624079345559	7.55023690356789	2.39300915405391
CELA2A	0.0446899057034446	0.312459212923151	0.0816887166090506	0.107242736287568	0.0679655286706577
CELA2B	0.0669642734827723	0.194023395641871	0.162736175178304	0.114493819681748	0.15837620745471
CASP9	38.7453615341937	27.4961809428031	20.8725776602789	24.5080825441403	23.2748310604186
DNAJC16	3.24207908781286	3.45925300637633	12.6127090090058	13.3880319534722	13.2951240925478
AGMAT	3.10558768654702	2.28211394781309	2.98342647665325	2.94340504734064	3.64994782952971
DDI2	4.51284275757144	4.08115312128583	3.81097851941056	2.62911998735507	2.4475164383508
RSC1A1	9.22824342241331	12.3339075038849	12.1734350488481	7.84705543256609	5.60861700814964
PLEKHM2	108.341278647704	136.215542348979	143.355006904496	119.720737476174	80.6476126537834
SLC25A34	5.29626641339422	12.820344975765	14.1125626918297	12.8403391626902	4.69221246157961
TMEM82	0.0606101340410982	0.0615519043290892	0.152189087627278	0.0181127987102006	0.0164764917989473
FBLIM1	0.0218302096602659	0.0613627248607565	0.0794924742368148	0.0579388455183564	0.0769544638966269
UQCRHL	6.31171664277442	7.63072685882504	9.10232255650077	9.40283836310321	9.79365982535229
FLJ37453	3.61511210924236	3.94965563654534	7.0497511023025	8.81130491254684	12.8096995665013
SPEN	25.1233748059248	26.7855289135851	38.9453096296297	38.7557334224299	33.2515216785631
ZBTB17	74.8028138931295	131.596099446344	122.334916749196	107.29453088884	79.4216820624428
C1orf64	0	0	0	0	0.0189098290317337
HSPB7	0	0	0	0.013096581434329	0
CLCNKA	0.0383931903546605	0.124099139300088	0.0367437174093744	0.0621372804286164	0.01508624395264
CLCNKB	0	0.00913302324923708	0.0141801964339585	0.0203713149720118	0
FAM131C	0	0.012284916703231	0	0.021716475285739	0.0715971906334272
EPHA2	0.788268583527803	0.577664308525163	0.143188173669106	0.0713669291392753	0.0228717533752438
ARHGEF19	5.63344156526257	6.31333020800752	17.1547844765633	18.0541540489007	12.9450375726448
RSG1	2.4004208947774	2.63214738024066	7.63360883890136	7.09703671254644	7.88690537106023
FBXO42	16.5419547651969	26.5966677929635	52.1370291484982	45.8128091212424	38.771947914822
SZRD1	90.3227512515674	79.5102233434245	71.8729187741668	76.1719914611406	84.9751774549306
SPATA21	0.0659438803323196	0.0644706743499204	0	0.0533741804765897	0.0951526233356753
NECAP2	63.0886906824713	75.0227361439937	160.106340638621	165.966907242901	144.135670304682
CROCCP3	2.85225497080349	2.80459257538572	5.27626614065017	7.4027258822281	11.842466510028
MIR3675	0	0	0	0	0
NBPF1	5.57122977162609	5.4460937515121	28.9568840105718	32.5377250091399	30.407610301081
CROCCP2	34.4114708229781	81.3730873090383	168.375730404663	177.827679300883	143.656491176464
MST1P2	3.99332954028752	3.660098854345	6.33166920731392	13.1016704851532	21.135119411498
FAM231A, FAM231A	0	0	0	0	0
ESPNP	0.435945670241357	0.441822954260378	0.449213696308974	0.879387634827872	1.17806075285387
MST1L	0.564452788564238	0.638872253583717	1.08259361926211	2.20044926909712	2.97212148840487
CROCC	28.9532304918899	27.1416390712984	37.5268855050117	54.6434615286819	66.9335414703746
MFAP2	0.0852628756567107	0.118499196486089	0.165965371331013	0.144779485743474	0.065176685969157
ATP13A2	23.6214448858969	35.1422338277804	79.7754889613556	70.8696050551188	53.5078755210483
SDHB	74.1724354734186	95.3444208385546	121.203480011651	124.900792508111	119.150710871423
PADI2	5.61273426230838	3.94345504978888	1.03692057841478	0.241891186099207	1.15910468458967
PADI1	0.00462140711136212	0.014168412464634	0.00865596104081327	0	0
PADI3	0	0	0	0	0
PADI4	17.5677186995956	15.8649208775102	4.88843117368507	2.06518160552827	1.14937460312499
PADI6	0.666738991306423	0.419274743892269	0.162682988629507	0.0389335977460945	0.0566022145731861
RCC2	93.6482197162304	99.81943018138	97.0285434640188	75.4825835549029	81.8703792965535
ARHGEF10L	6.45825554887301	5.38458375977006	1.07018128957442	0.941804657244676	8.1971651051561
ACTL8	0	0.0292884915375856	0	0	0
IGSF21	0	0	0	0	0
KLHDC7A	0	0	0	0.00730467163556299	0.00344392970896318
PAX7	0	0	0	0	0
TAS1R2	0.0326537337816613	0.162311319920368	0.0495839324058948	0.122973814457091	0.0289927091393688
ALDH4A1	5.56635477916854	9.000705825613	15.6401886904841	12.7928489956606	11.4431758242018
MIR4695	0	0	0	0	0
IFFO2	85.5411727438406	41.1601805012617	15.0062026232975	13.5479806756083	12.8092337153111
UBR4	40.3888543837468	78.7751381010953	104.451140346108	90.1199022440831	51.527747194015
EMC1	9.38192507193266	22.6181556008726	24.8947205767463	20.2594607828008	17.6314753874399
MRTO4	15.7185761257194	52.1768708295111	39.9576202100974	24.8165985118652	25.8651380001771
AKR7L	0.706368812412601	0.679937075327662	1.07313621749029	1.26811539570707	1.15496889415172
AKR7A3	1.92576027765533	2.84688781424222	4.75999873046062	4.61984628740893	3.7706939416265
LOC100506730	0.912275251325597	1.41973387197915	2.23418392899172	2.61311321804398	3.79183056890662
AKR7A2	12.6031321250396	13.0936113938148	25.2616881345264	30.5340133336148	40.5201834227638
PQLC2	4.64166696056542	7.57563885052761	12.6405270560646	14.947433353191	14.8541026145067
CAPZB	175.243645922929	143.051084320031	135.056029666491	164.411040142518	202.480852492328
MINOS1	17.1781514666635	15.7955599127594	20.3846864880992	24.5824724279543	29.4624138141021
MINOS1-NBL1	0	0	0	0	0
RPS14P3	17.7279821104433	16.5941728399685	20.4856232152135	23.9772680122963	17.8393945396864
NBL1	0.768042829638559	0.383120147899449	0.0833025593149387	0.0649883478288881	0.07659408324097
HTR6	0.831114018651007	1.15459856509768	0.455290255058477	0.364360238616392	0.24556526063914
TMCO4	18.8555782323261	12.3391115259398	13.9518226389788	22.1891199878895	31.2395615568241
RNF186	0.0164458852988676	0	0	0	0
OTUD3	12.8527135087039	25.4873928217709	28.7552104730103	22.3962634864372	14.4548118444362
PLA2G2E	0	0	0	0	0
PLA2G2A	0	0	0	0	0
PLA2G5	0	0	0.0180668532889319	0.0120975133940886	0
PLA2G2D	0.19466753927096	0.0706183028805422	0.0197810503495035	0.00985048288200935	0.0177608950138806
PLA2G2F	0.00757729856866481	0.00768541497322395	0	0	0
PLA2G2C	0.117738762631855	0.0515613161696489	0.121763446463382	0.0428376407893122	0.038445811342664
UBXN10-AS1	1.73671538795419	2.00297710903328	1.55506715850173	1.01788286376431	0.294542564380985
UBXN10	0.670058410531422	0.29636834568878	0.0439581377140946	0.0346925119523706	0.0140260848759545
VWA5B1	0.0324139769631442	0.0261890084219072	0.00333333333333333	0.00512015427226901	0.024917629610086
LINC01141	0.0155678737522017	0.0648364981182952	0.0314158161372194	0.0207037475707023	0.013894256890421
CAMK2N1	7.670149835049	8.16931643290348	8.7645303373724	9.58609807777159	11.1196189200341
MUL1	25.8157599721724	38.5468046263747	40.231862366649	37.3482675191854	36.8544977093075
FAM43B	0	0.0161864007065809	0	0	0
CDA	32.7955310599426	22.4439531950786	6.62027064456179	1.68779625560292	10.0298297416984
PINK1	14.2930376065345	21.3811818486084	56.7939258916042	63.3833311110946	57.9091917013741
MIR6084	0	0	0	0	0
PINK1-AS	3.99571985058522	5.52383866654813	6.97326600751173	8.02349674592002	7.82319880360496
DDOST	83.9975121567744	95.5852267414455	102.678064397259	113.102337235856	124.493899456185
KIF17	0.0244262118157585	0.0576971270680685	0.0394450006563396	0.0227635188383706	0.0127495992227136
SH2D5	0.0885881204577629	0.197679762938685	0.29476115720889	0.185624604581708	0.144524035716806
HP1BP3	63.0974232898765	59.4532491695668	140.373625067676	191.233699823859	218.309738017096
EIF4G3	16.8419329283029	14.7590807984207	12.8077053744765	26.1797569082269	26.7157393409263
ECE1	49.3442713225812	99.818699768541	41.5770205652718	22.7325478525361	20.5776767744617
LOC100506801	3.16874290498764	1.75702518031751	0.418205981527166	0.318636837196728	0.878324916596808
NBPF3	3.42527920636107	4.12743935528246	12.3050415826756	11.8083912360595	10.7303919771391
