KB528_1Hr_RPMI8226	KB528_6Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
THAP3	8.41590294685734	19.5006608347618	1.21233304206735	0.0037676043364423
DNAJC11	81.775183555924	84.4950165601215	0.0472031624074505	0.48703423436187
CAMTA1	8.25464594409776	7.73581127778158	-0.0936537374303622	0.0809949939372506
VAMP3	37.293857351929	56.0577661878636	0.587976231786491	6.14694444734757e-05
PARK7	728.821094601187	761.65527764989	0.0635734706950149	0.00412334504807992
ERRFI1	1.83828622978744	1.45323385176603	-0.339094540969668	0.0516928207988059
RERE	45.1995835203131	28.891818868572	-0.645648448532659	0.00997866509368596
ENO1	2339.05739899833	2509.45148208859	0.101444788245483	0.0935959468442558
MIR6728	5.35763853804277	4.71823026593755	-0.183351421855482	0.649302943710159
ENO1-AS1	2.53006546195785	2.17046678229659	-0.221169369978838	0.611880441006416
SLC2A5	7.77673835849355	3.43139643189127	-1.1803693901968	0.00135723411145729
GPR157	2.88358479546637	1.93768392191966	-0.573530192057895	0.00587936089035007
H6PD	5.3690089537714	5.40441972311744	0.00948391210168293	0.900243942677871
SPSB1	9.80040231810699	11.9604891207352	0.287363509443899	0.0063730459081733
SLC25A33	49.6701019757166	47.5843161439959	-0.0618915711054982	0.341675909567417
TMEM201	24.7849120987588	31.4071371725003	0.341630302045698	0.0229802354638184
PIK3CD	1.55801126839546	0.495326511758771	-1.65325392112521	0.000265016068268313
PIK3CD-AS2	13.8107109997901	10.8933763523268	-0.342336413880675	0.0382976594640495
CLSTN1	86.5618037687833	103.556194488474	0.258611387402027	0.0279398475715238
CTNNBIP1	9.19235655594881	11.5320766265579	0.327145664293779	0.00159269862091966
LZIC	37.1756607848483	45.0553496886578	0.277340030016672	0.00112490432553839
NMNAT1	3.3508833167467	5.11276631562476	0.609562637224386	0.0132191948427997
UBE4B	46.9327651596542	49.5509414654266	0.0783170059982014	0.291642833957699
KIF1B	5.38464876001084	6.49055540730088	0.269489696234574	0.0554805089341651
RNU6-2	1.10719743764049	0.943682031506023	-0.230539770916209	0.592262945188908
PGD	328.623130599639	361.149104691698	0.13616056388952	0.0205266225558097
APITD1	5.56668249520813	6.95430309167558	0.321088146795837	0.0346304515510498
DFFA	50.2889896275545	50.1714072691502	-0.00337716290335957	0.877995180174891
PEX14	30.7259131264524	39.8184953572759	0.373982820308696	0.0516446929800166
TARDBP	108.806843611373	108.277050976552	-0.00704180036816844	0.77719095433735
SRM	1167.81296177163	1289.23498782347	0.142706017460471	0.0891316908647253
EXOSC10	84.0427734714551	132.838606413203	0.660478815094694	0.00676227250915496
MTOR	42.8687376153978	50.1464568296838	0.226221834969781	0.0735983005794306
UBIAD1	52.3319345443677	47.4944396309924	-0.139932970663933	0.117186304345779
PTCHD2	1.46861299956189	0.811163689650483	-0.856389296155301	0.00804591760230858
FBXO2	0.870277540460191	0.631434286191804	-0.462842965088126	0.188384514370542
FBXO44	3.25992166741443	2.88842730838947	-0.17455311083783	0.0783349614326486
FBXO6	0.554439314254071	0.590342666988828	0.0905230563634207	0.876359456033425
MAD2L2	161.124270231572	176.569262056942	0.132060389925622	0.0728490478092954
AGTRAP	80.5556412442391	55.1202815766293	-0.547402365268505	0.000144350558157767
MTHFR	19.663218962827	9.93342458809232	-0.985136433536769	6.16091978322892e-05
CLCN6	12.7252496053862	8.64035036208113	-0.558532235715637	0.00676497817150526
NPPA-AS1	2.61653796165769	1.40391142634909	-0.898207272253918	0.00611870863776134
KIAA2013	203.692390793911	200.070538914665	-0.0258833464743842	0.643252313981782
PLOD1	142.164225763872	136.215796763968	-0.061664450070847	0.254166661373944
MFN2	97.5258491583399	132.156974369351	0.438396002898276	0.0093527163230739
MIIP	77.3930337716384	78.9879847911305	0.0294295015918818	0.550118539595434
TNFRSF8	25.9939333322088	27.603333687189	0.0866675584395367	0.358974333051774
TNFRSF1B	58.5620904431452	23.6704822079641	-1.30687795672594	5.93547276744923e-06
VPS13D	5.95102884422503	5.92190437513352	-0.00707791589968262	0.882552318714679
DHRS3	41.9450317853737	17.0462077629634	-1.29904911819912	0.000953676025194559
PRAMEF11	2.87631441615864	1.07805064867826	-1.41579642853376	0.00334349735840279
PRAMEF2	1.20972100018114	0.288329995701916	-2.06888151789909	1.71643582898471e-05
PRAMEF4	10.7119371787478	2.48496470690834	-2.10792213801838	5.46144657563614e-05
LRRC38	1.51745583284935	0.186871098072041	-3.02153916512641	0.00866024622353082
PRDM2	17.0695708482766	17.2096324737935	0.0117895001898694	0.846607855363424
KAZN	5.8711277706206	5.29483992104976	-0.149050585865295	0.0328005903952967
TMEM51-AS1	0.73678604228715	0.0905582950883176	-3.02432702881275	0.00763567008023105
TMEM51	12.9197334874237	6.89068366392219	-0.906857276818922	7.42683745873365e-05
EFHD2	105.384288866068	116.945021233447	0.150170642376279	0.115984831317679
CASP9	11.5756952254685	10.3386469046782	-0.163051461188976	0.00654057969728523
DNAJC16	7.60267809805387	9.36523473516205	0.300807447595031	0.00997925501147552
AGMAT	24.7079675021068	22.2900354496851	-0.148577427220794	0.0259054935620153
DDI2	13.572122751256	14.9902283812192	0.143375979918395	0.117805039480226
RSC1A1	11.9455971598311	13.4061008734674	0.16641071862441	0.0713460072912286
PLEKHM2	58.8964032544711	79.6291142556033	0.435116477297062	0.00115048944968081
SLC25A34	0.864647459817202	0.68991123920573	-0.325701263452693	0.16608568703733
UQCRHL	22.2374996691862	17.8064544658225	-0.320594301380284	0.0879607013568699
FLJ37453	5.55052840682485	4.71306118329444	-0.235960711632254	0.0273292469163025
SPEN	34.1553139046448	45.2987323336225	0.407360626254357	0.0166177049352569
ZBTB17	30.1027964382474	36.1330521198093	0.26342160857229	0.0662923132218061
FAM131C	1.83201539961724	0.905763985807081	-1.01622454807418	0.0840058998476777
ARHGEF19	11.2650193826388	11.1022046304847	-0.0210036063656753	0.79454572989285
RSG1	11.0620045205697	13.2173848310379	0.256823919194479	0.0830278459396564
FBXO42	9.2519199309872	13.5742446124056	0.553047230710274	0.00754785669562885
SZRD1	126.376899081528	118.124419562501	-0.0974255315866778	0.0830116809487741
NECAP2	71.3191447087815	57.5190759595011	-0.310248902465452	0.00531552190745833
CROCCP3	1.09500033232427	1.74412032061765	0.671568262241091	0.0061648451818279
NBPF1	1.88765555741067	4.38610921075513	1.21634619589771	0.00254429353057601
CROCCP2	44.9990249829901	63.314144529669	0.492634094979752	0.00479220291224235
MST1P2	1.41461419224618	1.6000227931007	0.177683816691328	0.272797602417795
CROCC	15.1575951974217	13.6411377000387	-0.152076910097468	0.4800832670626
MFAP2	1.31967709945388	0.671755597996049	-0.974176628074793	0.0124593094113543
ATP13A2	51.1406476883826	52.9127453008156	0.049144839616043	0.493301263653848
SDHB	264.000093017833	278.323854561973	0.0762261264738441	0.0527107049827641
PADI4	3.77120864698307	2.56188185818141	-0.557823024678667	0.0143442807002594
RCC2	225.911112917922	238.128144442297	0.075982902395771	0.273902840211854
ARHGEF10L	4.69506477768525	1.89360402960574	-1.31001038158595	4.69359376350285e-05
ACTL8	79.2228414269975	80.7514054179208	0.0275709228097518	0.378669872555957
IGSF21	12.4391123793564	8.09612538940696	-0.619580003238948	0.00279726648864629
ALDH4A1	15.178976744006	15.5692812529401	0.0366278067084402	0.702814428226227
IFFO2	13.5453132149425	12.5187404837763	-0.113704334711067	0.164016622563061
UBR4	50.7716351214628	52.2381235458433	0.0410803511262861	0.527137461862935
EMC1	65.4055844922632	68.0996515877903	0.058233595232974	0.299551053061295
MRTO4	193.387213449879	194.817615507046	0.0106317239746308	0.728715681995945
AKR7L	0.497982268812995	0.463722174215721	-0.102833659526276	0.648680063706818
AKR7A3	1.74263982713915	2.08411119355666	0.258157831058884	0.0673226065439127
LOC100506730	2.51161754954597	3.04337350974909	0.277054606955454	0.254252605529277
AKR7A2	85.3681840851519	96.4901411802905	0.176683052231875	0.00944211125707444
PQLC2	4.31645900188552	6.20935712701971	0.524595624012901	0.00273580450173843
CAPZB	149.240649997624	148.211987221384	-0.009978412805894	0.733109189507567
MINOS1	74.6449157345993	69.7297609172165	-0.0982694628204268	0.0241978897307797
RPS14P3	4.68727917156089	2.74928890162046	-0.769692206894867	0.0141903066580095
TMCO4	12.8505058878097	7.68432552814514	-0.741834613581873	0.000128105838523423
OTUD3	6.17950596923524	6.89673882361752	0.158422829489675	0.128196019999427
MUL1	57.1297608137179	83.4369621285772	0.546444141694518	0.000536852119816407
PINK1	12.3238480899697	17.4666836463671	0.503152909308555	0.00344669706338333
PINK1-AS	7.07817873595841	6.91794776509213	-0.0330340722212845	0.706813054334647
DDOST	559.136918101685	572.927498047389	0.0351509777117581	0.421842938419181
HP1BP3	136.501653685419	158.897402203193	0.219177109248752	0.0147452544502404
EIF4G3	21.5733515864905	22.3417148552768	0.0504895975160137	0.262076363644653
ECE1	36.8259218410263	32.4488034469692	-0.182556360151153	0.10621009492927
LOC100506801	1.41348969069432	0.422456089158649	-1.7423880628943	0.00199899617477113
NBPF3	4.98181573286891	5.476042869552	0.13646208063106	0.162130631183793
RAP1GAP	0.937347759913415	0.542483302072693	-0.789005661739947	0.113947932683247
USP48	39.9289054867504	35.7747392291358	-0.158492275171891	0.0223739976213857
HSPG2	1.2617135376794	0.408294221908294	-1.62770333861362	0.000329768751026061
LOC101928043	1.84257259594062	1.04589952045864	-0.816977202948409	0.0149864246594182
LINC00339	25.5532996909867	17.3963651676787	-0.554723700137948	0.000720923007398527
CDC42	125.444011542842	138.478778510806	0.142621303305591	0.028995164702176
ZBTB40	13.840516189846	17.4169443968434	0.331593791734163	0.0299271650020264
C1QA	0.96390313823243	0.64313823159304	-0.583759325026816	0.0730277390933184
EPHB2	5.51350710026686	2.77787986544367	-0.988986089566525	0.00240754540667109
KDM1A	94.6015001681655	90.9640604685163	-0.0565664067387901	0.386818544117582
LUZP1	5.09049880923262	7.56293740579388	0.571139648150431	0.000186843072016713
LINC01355	3.40123438265824	3.15847527217835	-0.106830149763548	0.102241035531351
HNRNPR	91.7191207749583	109.250452078995	0.252344819282876	0.0345294140777231
ZNF436	3.70214710260132	6.15518705378688	0.733440479355813	0.000159208340508774
ZNF436-AS1	1.78999856873078	2.7409175821473	0.614700513864043	0.0448713103115298
E2F2	60.9540772114535	61.3385644787718	0.00907167747564218	0.915927209534185
ID3	15.3243238609988	6.24521151131181	-1.29500108218681	0.000448268022998337
RPL11	3934.28426858447	4023.83020512193	0.0324682263871051	0.477991082371651
TCEB3	46.97265421385	57.5672225465587	0.293426491913963	0.0148633976011018
TCEB3-AS1	16.5917275827168	12.1304441289168	-0.451831739589552	0.00568482270088812
PITHD1	122.952062417326	178.755984272562	0.539895605141737	0.0147617283432424
LYPLA2	159.487299612921	173.17933591126	0.118825252191147	0.0389386562492225
GALE	32.9370876775019	31.2516214659785	-0.0757819516816544	0.0657531794604445
HMGCL	16.11555973646	12.7119184550695	-0.342272522752147	0.0125518656583947
FUCA1	19.8848591729108	21.978097368254	0.144396153549775	0.0678709348011731
PNRC2	87.5799832751678	132.263013380924	0.594736596942235	0.00108219685543401
SRSF10	25.9968173626289	27.1980024179605	0.0651656819165048	0.082131022582
IFNLR1	2.89441399549844	3.65717197568303	0.337457180871687	0.0898334610478232
GRHL3	1.09628455583254	0.151109331660949	-2.85895765729207	0.0117656263277453
STPG1	2.40868894831824	2.6022924804067	0.111535020711915	0.265779250680932
NIPAL3	25.5785235715194	22.8404274914864	-0.163343339160568	0.0242419288569148
RCAN3	1.01837585375538	0.918519058813046	-0.14888855571095	0.443631104037055
SRRM1	69.9304059621218	84.2902583346767	0.269446024035759	0.0358708767809095
CLIC4	54.5426788479671	45.0384421661222	-0.276228632616901	0.0100559632184495
RUNX3	53.6301434889664	50.0720486313904	-0.0990386307567264	0.272825354511855
SYF2	56.130941423662	70.7865282270591	0.334678562947104	0.00220434914950395
RSRP1	128.99935037323	128.556487583602	-0.00496138301610833	0.898081676220556
TMEM50A	91.8747663806019	102.137314178691	0.152769445826806	0.00175977572241124
RHCE	1.74799990167805	1.64282054405218	-0.0895302097350596	0.728634354453916
TMEM57	33.9650311975205	44.2059031684806	0.38018885778118	0.033762118575724
LDLRAP1	73.7802489828625	49.1490003585653	-0.586072583746246	0.0089038832912507
SEPN1	2.20622382952012	1.76864795434282	-0.318932253881993	0.0112264318548635
MTFR1L	15.5630573130459	17.0756190976816	0.133812385144184	0.0969098807955004
AUNIP	14.8409676149919	17.83962768766	0.265500349405546	0.00381101420284199
PAQR7	3.01895402327168	1.42278536048898	-1.08533075048071	2.79280044476509e-07
STMN1	149.819771427469	149.774196783639	-0.00043892948542229	0.98975024770028
PAFAH2	7.35327562788333	14.6862333172502	0.998005456493257	0.000457258767042446
PDIK1L	9.50885066196139	12.8967059931342	0.439659749645108	0.00738552392733818
ZNF593	169.857494103731	188.081520682169	0.147033237419694	0.0318899149142782
CEP85	37.1310186257761	51.9991759781402	0.485863867700334	0.00997551203898277
SH3BGRL3	114.351284896397	131.756431331439	0.204400808276981	0.0905456313248511
UBXN11	45.5272008226385	47.8003845316694	0.0702934640951265	0.499205554321072
DHDDS	31.977347581118	40.8750125116152	0.354168895378081	0.0124649166568471
LOC101928324	1.04760038047988	0.810705932222108	-0.369837883844738	0.444005161982658
HMGN2	612.954664479987	906.202992552038	0.564053882209675	0.000247356375714377
RPS6KA1	41.7844375747622	40.1422190527471	-0.0578453463262004	0.338661470566955
ARID1A	54.7472506242154	65.3077282219183	0.254467208687405	0.0596625752095708
PIGV	15.1851854230156	13.3017179577674	-0.191051938790377	0.0202515840728171
ZDHHC18	30.6984306536739	45.2717157240929	0.560445078497486	0.0162580410364716
SFN	34.8738246480779	14.9788968717347	-1.21921321491533	0.000459010682341969
GPN2	60.3322883232173	72.8165568963208	0.271336222198742	0.0285323603857193
GPATCH3	22.9639587861684	28.6424973891548	0.31878591768253	0.000106642449172852
NUDC	292.565995247277	343.952326700968	0.233446519205028	0.146961430001506
KDF1	7.25664995295269	10.2927665208083	0.504255222321664	0.0382713206087772
TRNP1	3.84683369533115	2.34836221071345	-0.712016514528176	0.0667339601143274
SLC9A1	10.4921025156073	19.0635199669861	0.86151072002652	0.012614708910258
WDTC1	35.2650073255003	33.1470416372605	-0.0893572233811964	0.157412340638212
TMEM222	54.2942530492053	75.6077350488399	0.477734337514599	0.00508639375384719
ACTG1P20	2.56056036728054	1.8348553233933	-0.480793259775936	0.00249370957272398
SYTL1	38.7339822711033	20.5934022435994	-0.91141763575809	0.000542904291422662
MAP3K6	5.88294062188859	6.42229079610998	0.126550515788773	0.327696270579567
GPR3	4.89101303184804	5.00982718815304	0.0346275304639546	0.797891903165045
WASF2	80.6553395239447	93.2338314586757	0.209083510497539	0.053466585280077
AHDC1	3.04825867135682	3.62941045154095	0.251749887733561	0.092411027324583
IFI6	46.070742461882	46.8281439044751	0.0235250078829126	0.638722083288063
FAM76A	6.75577179877681	8.6730498606674	0.360418806905903	0.00147324872402398
STX12	15.9449419802802	21.0435478651358	0.400279110251714	0.000602257935462863
PPP1R8	67.8548709951266	92.6547004613345	0.44941178347347	0.00251626020161007
THEMIS2	14.423381691767	9.7975416821878	-0.557917746401403	0.00198176068131872
RPA2	67.9809002041163	97.5176541858398	0.520533955751257	0.000117761400075866
SMPDL3B	31.9161002990962	27.5205646990104	-0.213774311938644	0.0288385505961222
XKR8	5.64152916532081	14.1157829427536	1.32315098058604	0.000396836735340774
EYA3	21.2972568479858	29.865466678987	0.487810646696128	0.00296060943046516
DNAJC8	187.939729743299	205.210169475587	0.126832148240407	0.0141439569538934
ATPIF1	186.502983365482	192.495357824202	0.0456249460019097	0.389769629649475
SESN2	25.5804512573062	14.2258990021818	-0.846521888437634	0.000863333834371356
MED18	18.1895698744106	25.7955048942889	0.504008256339364	0.00112296067377355
PHACTR4	21.2740815310696	27.9003411146664	0.391185913236648	0.00531473742854302
SNHG3	209.8498833399	134.138910284016	-0.645629874133405	0.000112002849164962
RCC1	136.517670788435	174.307281824288	0.352545135390665	0.000768232441709469
SNORA73B	124.234874571221	92.838809993431	-0.420270280830764	0.0297496277432481
TRNAU1AP	20.5704731931179	29.8912914761353	0.539150249809879	0.000162358807765982
SNHG12	187.765572453201	148.259207972952	-0.340810854114079	0.00657887836309884
SNORD99	44.9393979294225	30.3836552319183	-0.564685356094242	0.0390960554445307
SNORA61	102.395611055965	75.4874610233544	-0.439844950905726	0.00838792124263045
SNORA44	51.6531877243291	31.4693439381534	-0.714910284156059	0.000652493691662406
SNORA16A	59.053690506721	35.0632016720887	-0.75206948565447	0.0123551345980655
TAF12	32.1723587556481	47.9118828337725	0.574561796579735	0.000242888410625126
RNU11	4.55527187472226	2.78843526260467	-0.708081384535662	0.421870763902448
GMEB1	14.6006852864402	15.5248108652823	0.0885396086658953	0.0352051863366701
YTHDF2	98.2653793113086	111.42198901064	0.181278851730218	0.0368700953439142
EPB41	55.0159103052463	46.6535498320614	-0.237862039832064	0.0315992047572305
SRSF4	113.895664036815	174.202711492449	0.613054254627473	0.00970032711447182
MECR	37.6487384292906	40.4613496003019	0.103942919746993	0.131660464215981
PTPRU	1.5814832521209	1.28145821077895	-0.303491845688552	0.0441592309834679
MATN1-AS1	2.68363132605574	1.05661803027562	-1.34473255593493	0.000287720674760383
LAPTM5	415.339811353459	369.278130399875	-0.169584339332287	0.0251217857337509
SDC3	1.28019036673038	0.81655450905572	-0.64873725651037	0.0776042541388526
PUM1	49.5040888017169	58.5422638993362	0.241930847721864	0.0217230197666079
SNRNP40	93.7710843374076	133.826137456835	0.513144894244003	0.000475614398459475
ZCCHC17	43.6045761729745	58.6054032484417	0.426554133503412	0.000484983640090628
SERINC2	10.0892258230691	10.6728416951045	0.0811288754374217	0.344559264928941
PEF1	81.0805101706232	93.0178416179557	0.198152297531449	0.00509778813752062
COL16A1	2.76782122278603	1.75112904173166	-0.660465359676309	0.0271881741989887
ADGRB2	3.02291987904355	1.30883738311044	-1.20765688122927	0.00764784077529565
PTP4A2	139.315864622318	112.767975351323	-0.305002135342926	0.00614048433313828
KHDRBS1	188.527052742852	149.547902548899	-0.33416388188395	0.00129465115623665
TMEM39B	37.9511940559524	49.0584905566098	0.370357567616601	0.00642151455640113
KPNA6	32.5977700210672	36.8142819897273	0.175492289475866	0.0624810199371716
TXLNA	86.4875731302144	87.127361210891	0.0106329939061174	0.882301987252648
CCDC28B	11.6436251466193	7.52379620367891	-0.630007623015472	0.00445377988689494
IQCC	10.4999234003073	16.8260372284656	0.680316638340933	0.00763330853143601
TMEM234	10.5630358388515	19.1150830029321	0.855686936865068	0.00631205818755028
EIF3I	630.85239085699	623.493099817831	-0.0169288837731282	0.674162559452248
MTMR9LP	2.07886086207544	1.00364522313756	-1.05054381845168	0.00678856314309856
FAM167B	0.348080174826921	0.631653200868249	0.859713040425371	0.0491383159743525
HDAC1	140.402173407898	160.195740326414	0.190270517823241	0.000457464630124136
MARCKSL1	96.912806931086	107.623788792703	0.151237767433867	0.070406320020983
FAM229A	24.1881589255779	20.6972133966416	-0.224864422018523	0.282612112272506
BSDC1	31.8837131624137	43.7680086397546	0.457057090913026	0.00289337129824313
ZBTB8A	1.3345785498777	1.09583555302548	-0.284352905349295	0.0470836332923523
ZBTB8OS	51.3448509082064	50.3516723458667	-0.0281799081620848	0.484269931370492
RBBP4	101.15798021841	105.412413556391	0.0594346346785344	0.195866898738242
SYNC	2.86711708996226	2.55038517572705	-0.168885675176832	0.154036906693329
KIAA1522	34.0889650301567	20.3034439899713	-0.747580332086078	0.00117853208745102
YARS	214.447556609985	201.3739731029	-0.0907476461758685	0.179249088293144
S100PBP	18.2158309439541	16.2991864142027	-0.160392854322403	0.0743925199249594
TMEM54	1.92985075158422	1.62345134302918	-0.249425132633745	0.356556976733412
RNF19B	34.3379507269792	25.6378658554188	-0.421527768253038	0.00143945306287276
AK2	140.353380757871	129.642833655097	-0.114521355469078	0.00353201029051179
TRIM62	5.43516853667886	8.05683050480292	0.567887633394024	0.013434814043633
ZNF362	2.96545305581239	3.03434051278507	0.033130459887798	0.846710460260025
PHC2	25.1438672818728	30.8139304935309	0.293376155919939	0.0133680703004849
LOC101929464	1.25695328001994	0.997323329338429	-0.333797823769669	0.479153904157514
ZSCAN20	0.898418789391949	1.87779761157096	1.06358157269	0.00343526846778052
SMIM12	21.1042651752003	26.1330272375021	0.30833965816219	0.00375901469919703
LOC653160	0.538372935906934	0.674098186356649	0.32435285644928	0.220721507660074
ZMYM6NB	6.03600635809355	7.71240156953935	0.353585846265021	0.064890515006584
ZMYM6	6.85587016609088	8.42846547517102	0.297930202953346	0.0563053806668338
ZMYM1	0.223891798679391	0.29039123494387	0.375196226062515	0.128298726016708
SFPQ	402.931982874684	510.186898452541	0.340489526672437	0.00934398548801659
ZMYM4	16.9236335409757	19.7217177330211	0.220745862353155	0.0215849113338222
KIAA0319L	24.6365162180673	23.5186695340604	-0.0669918146055246	0.224678166850161
NCDN	56.5305960977759	80.7904999432811	0.515153748343917	0.0178102234856183
PSMB2	105.898875427914	122.279420835291	0.207494355169495	0.0105987278939021
C1orf216	12.1468360749616	14.1010428995505	0.215221287509607	0.0226457174021546
CLSPN	15.9108093324709	29.6435436126484	0.897710695996592	1.41682670471066e-06
AGO4	1.67134255557738	1.87389062292343	0.165029290752161	0.112237228354225
AGO1	10.6278888497493	14.8821638407768	0.485729262249755	0.0180148423595621
