KB528_3_MM1S	KB528_6_MM1S	LOG2_FOLD_CHANGE	P_VALUE
TNFRSF1B	9.56539105219028	5.66943967559145	-0.754617792836933	0.000666346822838128
VPS13D	3.32864187093448	5.41444835884034	0.701880699920212	0.00174128639908806
PRDM2	18.0375042732967	15.6392502729553	-0.205828383288163	0.0112035592917444
KAZN	2.68572786207914	1.48690696243599	-0.85299874853647	0.084951962297501
TMEM51	1.7483309689223	2.77179060944237	0.66483995445791	0.0190494277329947
EFHD2	61.7089243999626	64.8975099620674	0.0726839765321467	0.0280531940663858
CASP9	14.4346746876633	19.075575387043	0.402187980403234	0.00350654749757324
DNAJC16	7.67704303085354	8.84754951906721	0.204727196708466	0.0473665802395049
AGMAT	15.1173252499683	10.0451061136725	-0.589710097751588	0.00383447677555684
DDI2	4.91107215027022	3.84981212320575	-0.351249976050904	0.0456253862805382
RSC1A1	5.71121213065137	4.94548399873653	-0.207685251530357	0.145160209950736
PLEKHM2	64.4367475332863	66.7436751301146	0.0507474529643099	0.110484567511902
SLC25A34	1.08283117194954	0.917522055026599	-0.238993582367257	0.218629303674535
UQCRHL	24.305197908665	23.5271524900047	-0.0469381609331593	0.773152214902857
FLJ37453	2.84133195529981	3.37887418472789	0.249975238818386	0.164168341719894
SPEN	15.3650531544999	13.9488312201571	-0.139508514909606	0.147507563391483
ZBTB17	29.7995819413906	30.1212685130249	0.0154904370265306	0.82139666025336
ARHGEF19	8.97313678695085	6.22089569229312	-0.528490087525942	0.0116221945058111
RSG1	7.34693941532844	9.35465057520029	0.348540387548315	0.00316469708134792
FBXO42	16.2027288636469	14.7109218011001	-0.13934916213485	0.0379831756299232
SZRD1	96.719598144707	87.4146516474625	-0.145933139028513	0.211253479969873
NECAP2	54.674910505675	73.9351616604528	0.435381682402399	0.000891297792068999
CROCCP3	1.38577597940675	2.01228633298661	0.538141549885455	0.017464607483487
NBPF1	6.00390536704146	8.85120552998639	0.559972725434721	0.00453231765812852
CROCCP2	80.4326185767933	93.129477974806	0.21145720229267	0.02000546596731
MST1P2	3.8571000107367	5.92032399112588	0.618159575752977	0.0212958517026082
MST1L	0.976339201537532	1.41089425221979	0.531155496990896	0.159007739104721
CROCC	9.12570171813205	12.6854656812125	0.475169077588879	0.00235033673647348
ATP13A2	18.0243475793884	24.4374368746101	0.439145936022566	0.0151961375605113
SDHB	171.041824242269	183.494563871014	0.101388177774141	0.0721788410749243
RCC2	111.626046532743	106.602764867277	-0.0664288446101573	0.305162242937282
ALDH4A1	18.0282841314069	22.3897160244778	0.312574137499172	0.06179815308285
IFFO2	6.82461883339956	6.77576336146661	-0.0103649808135595	0.820980728596237
UBR4	21.939416115777	26.9533537135282	0.296939662635818	0.0311283459931007
EMC1	31.3584912070309	29.8216474478032	-0.0724961876750699	0.411353877148878
MRTO4	105.227980795675	59.1024789651623	-0.832227829044576	0.00823106337657418
AKR7A3	1.22901669677781	1.03403291991994	-0.249222398895472	0.644014346144216
LOC100506730	4.06315761990965	3.62879717367537	-0.163109909619052	0.0262519164361401
AKR7A2	51.5330140912768	64.8007854410165	0.330514323815441	0.0437723526099814
PQLC2	17.7590400209789	17.9933526231536	0.0189104249605655	0.367884493360988
CAPZB	127.34031419239	128.358027929182	0.0114843006183553	0.728677228835729
MINOS1	43.5510450387745	43.1812789656543	-0.0123013632609706	0.792279294298266
RPS14P3	1.70265821612779	1.92600295222113	0.177821050545651	0.469163373598943
TMCO4	17.0336408800818	16.6329928897394	-0.0343390528001023	0.660735653952194
OTUD3	6.46042137712604	5.35669862997984	-0.270284135173306	0.0133243381516166
MUL1	66.0662054376226	56.7782377591666	-0.218574412357592	0.0149879583819903
PINK1	24.5303296864244	48.9021759347335	0.99533203650167	0.00183751511775872
PINK1-AS	5.75585892641519	5.33863074213598	-0.1085614673356	0.0876848397816871
DDOST	430.559150227736	444.338755355456	0.0454485303954026	0.124996035943131
HP1BP3	115.803415086515	132.473503334403	0.194026028546058	0.0231418284986209
EIF4G3	12.4213123959096	16.3328253622855	0.394956767477587	0.0369254799617413
ECE1	32.2457917989998	33.9223737952215	0.0731262337814751	0.317120684880548
LOC100506801	0.452040535595937	0.728686792009499	0.688846692526807	0.0917141337330892
NBPF3	7.43212137323982	10.1397787302717	0.448180202732248	0.00354977651283524
USP48	43.7359093889073	44.4127836475755	0.02215670582157	0.541200064593683
HSPG2	0.675349223430298	0.190539141677244	-1.82554631834962	0.000687034881039037
LOC101928043	1.69048430752061	1.28551675560657	-0.395088209415225	0.00925004606808434
LINC00339	15.4532209627409	17.1685999819966	0.15186482431839	0.180180235260683
CDC42	144.64146114514	166.573683165633	0.203679331729517	0.000657812658457848
ZBTB40	11.3303214339521	13.7859424219392	0.283009104841156	0.0156696502438908
KDM1A	43.2717948005283	52.9885907670966	0.292254798174239	0.00214164565717719
LUZP1	9.68581768859575	9.20685696334189	-0.0731651148952426	0.178971011491093
LINC01355	1.30644103135656	1.66247541783875	0.347691000982489	0.0068970837152764
HNRNPR	72.1246524571971	71.6557552987461	-0.00940987738127321	0.793427941226996
ZNF436	5.42182545361353	5.84784847107741	0.109127259964024	0.137029397806478
ZNF436-AS1	1.63212000154366	2.22502113665772	0.447071905778895	0.0988891665812642
E2F2	68.3656464470284	71.9922915752782	0.0745708844311459	0.0201927546607501
ID3	16.3856916490068	16.3386140398757	-0.00415096232941126	0.911021895082241
MDS2	2.12052701433086	1.64671853866102	-0.364828875167079	0.121684555926833
RPL11	2944.57360750332	2887.02231816886	-0.0284764776098838	0.430761538314489
TCEB3	36.3598677593779	36.2214436335826	-0.00550290531038258	0.819654500883521
TCEB3-AS1	6.90775873520784	9.11547891448143	0.400100760171662	0.0602484986110365
PITHD1	101.618306264127	90.307795826341	-0.170237884210314	0.025878461724302
LYPLA2	105.126583212364	114.606157254217	0.124557027737727	0.0624958265094753
GALE	30.5265288511464	30.1289501186371	-0.0189131498171878	0.522658214143608
HMGCL	28.6404799611905	44.4197279866299	0.633144888580053	0.00427619292954602
FUCA1	43.1326125711838	51.7432138899725	0.262590562189152	0.00104556425329891
PNRC2	137.557510644977	186.963990004466	0.442725515157497	0.0014370754095519
SRSF10	28.5439345856743	26.6978979942801	-0.0964580554716105	0.0713251398649219
IL22RA1	6.456061499748	12.4019028556194	0.94183526722741	0.0408857604576071
IFNLR1	12.9158439716382	28.2130596397333	1.12722121342119	1.37302477494842e-05
LOC284632	0.0556438930327241	0.133077952017454	1.25797630508166	0.0576527398753855
GRHL3	5.70548437851715	9.79924515079386	0.780321248546459	0.000786653698424357
STPG1	6.38217115001993	12.7986998385357	1.00387805801696	0.000613012435976342
NIPAL3	24.8363979555402	33.3383977206245	0.424728815100269	0.000301914240007369
RCAN3AS	0.822928934124268	1.24840469657222	0.601245935914578	0.0431116656096315
RCAN3	11.6637160870517	19.0021537701537	0.704135440125227	0.0220271091325311
SRRM1	83.3834569916383	66.6262914684767	-0.323669593019542	0.125992535629791
CLIC4	69.0681372721091	87.0499181286541	0.333822625487744	0.000666999816455531
RUNX3	54.0596024006848	47.7345518970485	-0.179516984892574	0.195273927899353
SYF2	93.7357303710468	99.2063446513457	0.0818333077379893	0.122511876278674
RSRP1	157.370500127081	149.838681892217	-0.0707550123374628	0.260785178335167
TMEM50A	110.169052971223	132.964568737132	0.27132283919684	0.00197874567552629
TMEM57	36.157650047177	37.3989655643151	0.0486974491099371	0.306524921852971
LDLRAP1	97.2360746748651	91.8982300024037	-0.081454579472062	0.00340199743524235
MAN1C1	8.24041708691525	5.62438929189051	-0.55102090700302	0.00231884409770068
SEPN1	11.5397070641978	12.7769683040447	0.146938955225905	0.235555248949822
MTFR1L	28.9402352376225	38.7212075198215	0.420047295009906	0.0124997350227319
AUNIP	11.7245566086539	9.39701796141923	-0.319258453517882	0.00352192946938086
STMN1	300.003619460006	387.395333429771	0.36882666877938	7.65000453182205e-05
PAFAH2	9.24060391923407	12.3530168291433	0.41880436984499	0.0271292768387817
PDIK1L	10.897367999771	12.1163798971184	0.152978989854047	0.143018205433597
ZNF593	116.82103235106	93.8883190610638	-0.315282455127384	0.046930174130598
CNKSR1	20.7657960949048	25.8838045340338	0.317840506430467	0.0106875079308816
CEP85	32.1938383731908	34.9314291291467	0.117741072877962	0.0173936180044568
SH3BGRL3	241.184729526603	256.177832670886	0.0870070764902173	0.408770222821828
UBXN11	36.4477910605754	35.958861152624	-0.019484051625021	0.81469939892186
CD52	19.2223289319573	19.5856768371652	0.0270158452386346	0.837936877037845
DHDDS	52.7018779172018	41.8899659535097	-0.331249658449482	0.000611771277632942
LOC101928324	0.427722389331124	0.926891114802861	1.11572514253877	0.105905604199961
HMGN2	1111.36824453583	1499.01188725568	0.431674900566714	0.00219230772954701
RPS6KA1	61.0590214600244	68.275933012845	0.161172655114624	0.019400911433086
ARID1A	30.4768955382289	37.4250941692866	0.29628999304188	0.0306879175326046
PIGV	6.4681018357244	11.5919538180761	0.841709454050144	0.00281500436973006
ZDHHC18	58.350745294573	61.3325632075518	0.0719021621687359	0.0176508262727469
SFN	10.7112585330185	9.99619025107842	-0.0996777366580602	0.245501285696012
GPN2	46.1135592589098	45.1486131450588	-0.0305093516339627	0.395780871079841
GPATCH3	36.8359755590895	32.2033668452482	-0.193903922033548	0.0222057641939498
NUDC	179.783752488946	176.85091431404	-0.0237289690054947	0.521416807315636
KDF1	22.8657528346865	21.71519833242	-0.0744832898999647	0.038389662312511
SLC9A1	24.2772375004034	22.2736864819658	-0.124263911075851	0.231212539086753
WDTC1	31.7194934695504	47.63957724007	0.586790877847395	0.0063278000373663
TMEM222	93.0004487280351	77.3902666506808	-0.265085546773761	0.000695651940272444
ACTG1P20	1.45424241662948	1.05507471911816	-0.462922608558608	0.0827252841627639
SYTL1	6.826380585366	6.97696563448861	0.0314788775452784	0.686000333557901
MAP3K6	3.61013793070377	6.10969423475589	0.75904622237477	0.0156461754916289
GPR3	1.55239896644267	1.30257107702744	-0.253137279933928	0.36120139197472
WASF2	64.7518082568832	77.607540591401	0.261276353969428	0.0408603950001777
AHDC1	2.02788262145277	2.34833957416275	0.21166689162833	0.161989875511477
IFI6	18.1928304646781	25.6347233480896	0.494729311284573	0.0952491823609327
FAM76A	12.1662563242169	10.4943747546909	-0.213269090266158	0.227046417514501
STX12	21.2513022744084	22.9990213426312	0.114021220782276	0.333301226158502
PPP1R8	74.3955071555594	66.6198396784543	-0.159263615524578	0.0121550584057352
THEMIS2	3.27112836846352	2.78460545177705	-0.232315448132095	0.160735010034218
RPA2	99.2085622754704	112.095193266407	0.176187871461684	0.00233648783187598
SMPDL3B	3.90439047457429	4.09670169418569	0.0693655024779787	0.686245665225167
XKR8	15.9815505288271	20.5412675378084	0.362117823411825	0.0181537255883775
EYA3	16.8003061835875	17.4590587645859	0.0554882577337933	0.242561619966465
DNAJC8	189.515980891087	210.089907082422	0.148687346792976	0.0612526668862148
ATPIF1	149.561423151634	166.702626736048	0.156538732735209	0.0136751825650822
SESN2	40.1855863643012	24.2669008971652	-0.727688257966202	0.000429332560191861
MED18	36.1323902616252	33.9393127614553	-0.0903353443721815	0.273875855209619
PHACTR4	12.6318284344048	16.6386049929289	0.397470998957352	0.00379215169585916
SNHG3	100.392946440491	53.3158838608735	-0.913020600154232	0.0261214582981471
RCC1	87.9424877001406	78.1171220780231	-0.170921544099018	0.0383093847304422
SNORA73B	70.6161644726766	28.6179704348433	-1.30307710219864	0.0378805831592931
TRNAU1AP	45.4423280224399	57.0119131384202	0.327226668155878	0.00884579148192873
SNHG12	144.417666039234	107.689533969304	-0.423369186786185	0.00582983647221261
SNORD99	44.6259154864299	29.6479743286703	-0.589948228584026	0.0897749857755802
SNORA61	102.837190689759	86.8653757072659	-0.24350896165306	0.0881540915273625
SNORA44	40.7783996425733	27.7964913949729	-0.552902366947759	0.0517511958045127
SNORA16A	43.506589722085	34.5590847416413	-0.332168925342042	0.103955867174961
TAF12	41.2441942533804	49.5891480758814	0.265833388154334	0.0287851965253557
GMEB1	20.7037109539065	19.2601332020009	-0.104271700193902	0.0998551891323117
YTHDF2	113.782941323957	87.3977992088408	-0.380615424393504	0.000227935347378555
EPB41	47.5693430219395	48.9307609507257	0.0407096186936566	0.371730033597823
SRSF4	150.220217717007	118.76662240513	-0.338949549099913	0.00351381795588674
MECR	32.6963466473148	29.6469175053972	-0.141247333557836	0.0395276446298466
PTPRU	1.5872315533836	2.24098790240328	0.497622249531278	0.0438016465618837
MATN1-AS1	1.18107435826746	1.09541294224039	-0.108624966080433	0.614345215701259
LAPTM5	1018.49124821819	911.254466851962	-0.160507696964622	0.0346046676525619
SDC3	1.87097345842691	2.91160489555341	0.638025502573442	0.00261326772765446
PUM1	30.0506596657143	30.1984344190154	0.00707709666055554	0.738838809392121
SNRNP40	116.316915344884	107.465737147738	-0.1141841507787	0.0586431030998076
ZCCHC17	52.6755931087246	63.844507061648	0.277427847903053	0.0175504906313893
SERINC2	3.87004129335917	7.62240988602691	0.977898229431346	0.00497525267258479
TINAGL1	1.402047704354	2.81050643438919	1.00329468027671	0.00166707939550646
PEF1	56.7067315767082	70.6468556080701	0.317105344024451	0.00411286239082771
ADGRB2	4.81967061584105	6.09144577871496	0.337850132608286	0.132096174381402
PTP4A2	82.2010706284966	82.4596477440069	0.00453111382693075	0.80136226708487
KHDRBS1	128.791682573192	134.282824070905	0.0602353569080834	0.0926554702236039
TMEM39B	36.021217756196	39.992328867286	0.150876341103416	0.159228487215461
KPNA6	24.3699254917413	24.4039263202589	0.00201143985197046	0.933986442239434
TXLNA	74.9831036093065	60.7108520884404	-0.304611119305932	0.0412960023161904
CCDC28B	0.48472521210176	0.42738430021025	-0.18163321146771	0.504898895282944
IQCC	11.6707020803605	12.1333384171212	0.0560852015873813	0.626454356027362
TMEM234	13.127165688385	19.3399085503262	0.559025518188947	0.0375231213326043
EIF3I	356.357343054641	346.352970556602	-0.041081605254326	0.0207376432967715
FAM167B	0.542641897797956	0.748653000045556	0.464296742309914	0.11920109732325
HDAC1	125.982668714955	143.745312405393	0.190289632392514	0.0137033227955928
MARCKSL1	78.7981608950373	71.1241847878279	-0.147821746768112	0.0238829339497167
FAM229A	19.179998179288	19.3012387175675	0.00909085654202525	0.884012335507458
BSDC1	53.1635606456094	63.9874003941061	0.267350122661067	0.00425222529579247
ZBTB8A	7.40807893121406	3.21023873004741	-1.20641888258891	0.0201824343899639
ZBTB8OS	74.3605103808755	70.7304369032117	-0.0722054994900189	0.12895741588394
RBBP4	81.2842684907318	78.3949083669685	-0.0522162080405062	0.00546212486320147
KIAA1522	15.0516760645907	23.940461032409	0.669526789369161	0.000658822744334694
YARS	169.703606566567	126.339258896638	-0.425714211040491	0.000155699505337293
S100PBP	14.9660819178259	20.6499352797846	0.464440683078017	0.0275412067536405
TMEM54	23.6908049789671	34.6589403833572	0.548900328038295	0.00254421543270877
RNF19B	30.1354620746231	29.38616319004	-0.0363251806340022	0.582595191476593
AK2	82.0257221206862	73.0407439366586	-0.167374930117309	0.107030779657281
AZIN2	1.23411129590634	1.6471089685995	0.416463496331582	0.0609005021210846
TRIM62	13.2382107955303	11.6249374121666	-0.187485199642038	0.0902807465969368
ZNF362	10.6888236159911	10.3884108869673	-0.0411281001849688	0.603483569616373
PHC2	39.116199355222	36.2397803165979	-0.110191990734877	0.0882317456474928
ZSCAN20	3.99499073878673	4.52315636241284	0.179137711117155	0.0461739171569499
SMIM12	25.0170040484164	24.2409792147029	-0.0454610499068206	0.436778988820167
LOC653160	2.35210760901608	1.98444414074873	-0.245219111922513	0.241102626473339
ZMYM6NB	16.4087719658434	30.1679288924096	0.878548383630119	0.00696674739913637
ZMYM6	16.0324732183947	17.2195659435003	0.10305177972279	0.12259903467207
ZMYM1	1.84574722371636	4.27646801083963	1.21221475979371	0.000533840429913659
SFPQ	299.205763746199	292.198128712476	-0.0341910279281254	0.590849480035222
ZMYM4	13.5738151904498	18.3375897970517	0.433977754766911	0.0132097746345532
KIAA0319L	21.4550996183518	27.4259937302885	0.354223295277678	0.0682778807297049
NCDN	43.3777965453197	35.142301396254	-0.303748096993831	0.0897306684027236
TFAP2E	0.596367125201662	0.598937532654172	0.00620481109409646	0.966427876833257
PSMB2	125.657383046571	124.553220634301	-0.0127331132548778	0.488171589071946
C1orf216	20.7873907989106	21.6845504069528	0.0609588469180008	0.225075497850524
CLSPN	41.3916523680931	35.7392572189724	-0.211830191894727	0.0073253886408049
AGO4	4.54584526642009	10.551421431322	1.21481688123575	0.00139172342373706
AGO1	9.67497932381141	13.3970358032627	0.469583345447824	0.00084659990130833
AGO3	5.73177533726636	7.73950819671189	0.433259831110419	0.0127968533137606
ADPRHL2	80.187525667943	69.440734156976	-0.207595621358965	0.0366063796135468
TRAPPC3	78.9698201961575	84.7763472315105	0.102360400619373	0.0645445096180079
MAP7D1	76.6337861651188	95.222383805897	0.313320160722293	0.000573363696003428
THRAP3	114.01718190603	109.685290248507	-0.0558811880408422	0.0272137779909032
SH3D21	5.85480181311095	7.65984954794689	0.387695719652664	0.0191468656306453
EVA1B	7.90721141729226	19.6685893360484	1.31465258482464	0.000433865288917143
STK40	53.0350042742725	47.8626614205987	-0.148044263961415	0.000516687287957921
LSM10	104.947856408953	103.123455831461	-0.0253001828236799	0.362279576361062
OSCP1	3.64659461839176	5.42978940504133	0.57434641577308	0.0338659801848435
MRPS15	222.726585717271	223.664240329343	0.00606083982694459	0.879020017300825
LINC01137	1.34346062670728	2.87632085221115	1.0982705763149	0.00306588748195347
ZC3H12A	9.82386151412259	13.0675713471704	0.411628907785529	0.00104568064995725
MEAF6	20.5259942174917	28.1910399581936	0.457784595926765	0.00215398412084693
MIR5581	5.16466755804712	7.58252444458638	0.554002755876107	0.0470410516791196
SNIP1	20.272118104475	16.1009551150002	-0.332350562577663	0.0431985718300051
GNL2	135.578709645597	100.111635871485	-0.437520978420435	0.00120955278531948
C1orf109	21.6764545440681	20.144221029217	-0.105762787129325	0.0802459165771884
CDCA8	108.020154798073	144.076177974238	0.415531294466288	0.00106266850054951
EPHA10	2.65865405308649	2.50329461263942	-0.0868679726457317	0.311225894805493
MANEAL	61.264297691766	54.2515755762993	-0.17538153860493	0.00651278140872676
YRDC	34.1259699663652	27.2867013927355	-0.322672050413903	0.00373962467421554
C1orf122	105.296239052655	92.8465113421944	-0.181534299627121	0.0252121764251825
MTF1	10.7656504442908	9.39324595841019	-0.196739796386344	0.00777343063995765
INPP5B	20.7533602570755	22.1322221660854	0.0928033632001792	0.214083724376853
SF3A3	120.96644446896	113.522438585322	-0.0916294205773361	0.00768746697738439
FHL3	1.3762823598408	1.13752374728998	-0.274879821793517	0.210396180347496
UTP11L	64.107302124912	60.7296933517162	-0.0780866115246825	0.137143621673452
RRAGC	51.4114853951245	56.3816014301531	0.13313376051747	0.0107835280321691
AKIRIN1	64.6947946425219	59.6060990456579	-0.118189678907572	0.17481811896601
NDUFS5	447.650457126668	472.069863093639	0.0766277248202051	0.149587826644397
