KB528_1_MM1S	KB528_3_MM1S	LOG2_FOLD_CHANGE	P_VALUE
ATAD3B	60.4843013169339	62.7605698018473	0.0532977106734321	0.326070285965431
ATAD3A	95.9954387539297	92.1373607472559	-0.059179584586521	0.29563211850585
SSU72	199.859564850511	200.699052710841	0.0060471885667556	0.786349636170556
MIB2	7.51765835105188	8.27406905606413	0.138313646601071	0.32746526467215
CDK11B	27.3630838405177	34.5905559875866	0.338147370677656	0.0366696368330814
SLC35E2B	25.5207825458467	22.3079669819172	-0.194113526501392	0.669469106282886
CDK11A	11.9206183159079	15.8013253381011	0.406586500162668	0.0460079250805079
SLC35E2	3.51230302026066	3.90551839997917	0.153096740326317	0.580501745668436
NADK	57.1438101685803	50.0125002122289	-0.192308504132119	0.344327844734016
GNB1	125.913447567162	164.997658976775	0.390013184099085	0.220338155569677
TMEM52	11.4820226205605	8.25598122998386	-0.475865207053595	0.144369840789251
FAAP20	9.22749920836839	8.14485964831281	-0.180049870162707	0.458939619104844
SKI	6.31535223714503	14.9368497441141	1.24194080133678	0.026604069214682
MORN1	0.721236285367603	1.00662904694408	0.480988247827189	0.0163423195811179
RER1	84.4649616878014	94.0045029760564	0.154376868775386	0.0675195276311306
PEX10	30.5368312670195	33.3491601815596	0.127100066127206	0.488979767443115
PANK4	21.2193516826485	23.371453676368	0.139366892717024	0.495196668060476
LOC115110	6.30517280096235	4.53208514335534	-0.476360944885879	0.26426303338241
TNFRSF14	37.1186784815334	30.7017245995105	-0.273825649819382	0.00572840450561827
FAM213B	7.05373017927414	8.45249586758171	0.260991015231799	0.310417201169347
TPRG1L	43.2227450330927	58.2545019078266	0.430578846326952	0.0251427097285557
WRAP73	41.1872846489884	56.6011033804487	0.458631160297169	0.0104662972382114
TP73	9.55486876265254	20.8476790909958	1.12557881888768	0.0328751898922104
TP73-AS1	1.57544106632931	2.54967100107542	0.694555312314261	0.0939514367721412
SMIM1	1.49936666023612	1.62842671585285	0.119125567541394	0.743607629372718
LRRC47	54.7067508438896	77.3779294993841	0.500203251869504	0.096028828678064
CEP104	12.7651123656054	22.7714895137562	0.835022425980509	0.0550774954352917
DFFB	4.79800867820047	6.26090033379483	0.383934368336357	0.179531728100624
C1orf174	27.9038253698051	34.2435780318773	0.295370537012995	0.0603418580110254
LINC01134	1.68261580859652	2.7708316974386	0.719613279078373	0.119600181832061
NPHP4	7.21969184655353	9.95896457208185	0.464058493096839	0.2546194549023
KCNAB2	67.1284282799334	71.1059558864085	0.083046542004576	0.795915622480596
RPL22	419.467779474383	396.050779421795	-0.0828745808938675	0.657816583509745
LOC102724450	0.479080996810085	0.72386320025594	0.595447485660257	0.564028785509564
RNF207	0.774911373129518	0.80796168643593	0.0602555636509407	0.885005227243199
ICMT	53.1266499472057	83.5337726507041	0.652923853789288	0.0593970439259037
LINC00337	0.820178967197308	1.4347679255051	0.80680674651547	0.0227832505880094
ACOT7	69.5294224186552	81.6034562858036	0.231006653230801	0.00443190109119464
PLEKHG5	0.841363971636142	1.25502105793895	0.576909624937248	0.162081607853489
NOL9	10.6916448015999	13.8366415727626	0.372010000577563	0.098491436946063
ZBTB48	14.7367644315632	23.787607695351	0.690790383572264	0.0178725948763279
KLHL21	47.4346875933582	36.7178369987038	-0.369461371636369	0.414507076611245
PHF13	16.7874954531816	24.3312154415116	0.535421381557831	0.0775905759414589
THAP3	12.6818750178623	18.354368217906	0.533355391774667	0.00786203951608914
DNAJC11	49.1946491827647	60.0033677938812	0.286542072130292	0.272647442668127
CAMTA1	6.1102940324637	6.20689645697827	0.0226302737724677	0.908888052314685
VAMP3	32.5475868171359	53.1099739522657	0.7064322405611	0.0105403795581016
PARK7	397.652474752446	411.728851757317	0.0501863991290538	0.717872712951167
ERRFI1	1.20959548102371	2.11807014648571	0.808225714598924	0.0404464353064023
RERE	5.99638500981023	4.61972700658717	-0.37628541634234	0.467071238364643
ENO1	785.791100964397	794.724019126234	0.0163081185335642	0.829867165609171
ENO1-AS1	0.548524934522286	0.694798326194679	0.341037075227468	0.576462633546957
H6PD	1.38039795294986	2.12468006224618	0.622161374802258	0.13228190943993
SPSB1	0.81624175372027	0.890034952578634	0.124865481737323	0.630225050358647
SLC25A33	19.6310042482635	22.9978859610428	0.228367272601254	0.042118090844976
TMEM201	16.7805384430653	19.6011745948856	0.22415110124038	0.474463033651299
PIK3CD	1.10385198008448	2.3157789815812	1.06895084043577	0.0214544847715734
CLSTN1	55.1800187200864	73.8778063216812	0.420995082399309	0.286597264844806
CTNNBIP1	15.9163970543709	22.4900898810022	0.498775632396888	0.00831734749212205
LZIC	15.8186238365705	22.4136672677756	0.502754622304056	0.0792421655408269
NMNAT1	4.29160459077862	7.25537981733753	0.757533982237732	0.000658234342807777
UBE4B	22.8860571726268	32.0608533653825	0.486343890591642	0.251929776184731
KIF1B	5.24318653002389	5.99964730575621	0.194433821537879	0.647607404725958
RNU6-2	1.67702325678856	1.37106241414249	-0.290608448541245	0.254483884044022
PGD	146.15554145355	181.339756297041	0.311190721568366	0.16556878361263
APITD1	6.29220628640967	6.88857977532174	0.130640602388614	0.685300781607409
DFFA	17.7779967402621	19.5785155340468	0.139178614659132	0.164070492942564
PEX14	22.224821964873	32.6034575537752	0.552853106294682	0.00562952672392919
TARDBP	84.1187440850181	91.3656400479049	0.119224401341887	0.560497773230494
SRM	525.105463057344	530.967145904517	0.0160153905087474	0.794175984420298
EXOSC10	68.9579555182589	115.28851476898	0.741459889690256	0.116760929674141
MTOR	16.5517369735064	27.6442568015987	0.739997161887109	0.182172496549117
UBIAD1	36.4642701326566	37.1472589750455	0.0267722435409258	0.886767874187212
PTCHD2	0.808135450922746	0.875421574270733	0.115380816639035	0.800903875825143
FBXO2	3.58202502532618	3.52312819751612	-0.0239184448235919	0.941484751916315
FBXO44	10.0091560279456	11.8578173862185	0.244518152841053	0.0587261396702995
FBXO6	9.62168573578668	10.8518339337508	0.173577291364939	0.156349912653645
MAD2L2	91.1003822418173	106.266660434994	0.222160031547545	0.0772309653122808
AGTRAP	110.004854765132	83.4332111725897	-0.398873516627487	0.0442473505784708
C1orf167	2.97545939105847	1.83425481433968	-0.697918356312965	0.0492635797913935
MTHFR	9.55254921667034	9.7454197691254	0.0288385430555536	0.93169409032763
CLCN6	4.86748592414913	4.49219766059612	-0.115755397980619	0.793624908843685
NPPA-AS1	1.17149751699804	0.712037541747644	-0.718328682865299	0.106971587144534
KIAA2013	92.4489781890049	87.901024122237	-0.0727773999396004	0.644676309803902
PLOD1	38.9319381577043	46.3380877465559	0.251244340630634	0.393261236321849
MFN2	50.7851547086858	80.4262296339565	0.663259251959294	0.121764715915758
MIIP	46.7278396684369	45.9106898780699	-0.0254522288517631	0.691451725403762
TNFRSF8	2.04925454599663	1.65681057318443	-0.306690532851345	0.390375691868177
TNFRSF1B	13.6867956940699	9.56539105219028	-0.516888872155124	0.268414892669797
VPS13D	2.50600716717131	3.32864187093448	0.409543118289074	0.429141648649469
PRDM2	11.572282011263	18.0375042732967	0.640326349875687	0.159589510759481
KAZN	2.33830321223552	2.68572786207914	0.199851108563788	0.52401034810685
TMEM51	2.59835230549985	1.7483309689223	-0.571618735235049	0.00939995683278654
EFHD2	49.1093004566785	61.7089243999626	0.329482876276312	0.000891824964736424
CASP9	6.91705606233307	14.4346746876633	1.06130853957381	0.000494542338762651
DNAJC16	4.62950324236455	7.67704303085354	0.729693337727537	0.0963008129448659
AGMAT	18.794633216712	15.1173252499683	-0.314117858872301	0.000193473350200288
DDI2	3.1725359525665	4.91107215027022	0.630401504412977	0.329912144131319
RSC1A1	4.72364275878158	5.71121213065137	0.273897111141277	0.440196110309369
PLEKHM2	47.9052217344755	64.4367475332863	0.427700755101308	0.194042068221339
SLC25A34	0.571097597259015	1.08283117194954	0.922999104811773	0.0782928417673901
UQCRHL	23.8177387856653	24.305197908665	0.0292284287646626	0.862352667121769
FLJ37453	2.53737375696933	2.84133195529981	0.163231347632589	0.333543933075152
SPEN	12.0398112340757	15.3650531544999	0.351839984846924	0.49848186657548
ZBTB17	18.0761788338856	29.7995819413906	0.721202355974501	0.0404621201206738
ARHGEF19	5.77644261536141	8.97313678695085	0.635431112031541	0.0057474934682952
RSG1	3.84572883888092	7.34693941532844	0.933886335558784	0.0565601967885024
FBXO42	8.65851288992419	16.2027288636469	0.904045645556598	0.0347831092612753
SZRD1	94.3957436432682	96.719598144707	0.0350864412903253	0.825243126386582
NECAP2	62.7055177920579	54.674910505675	-0.197713445215991	0.0867713429595499
CROCCP3	0.898993591533197	1.38577597940675	0.624311317705791	0.14780654473287
NBPF1	2.37496717159658	6.00390536704146	1.33799366584798	0.0116724434335301
CROCCP2	54.1555760087088	80.4326185767933	0.570670800034681	0.018936194407024
MST1P2	2.90672244590678	3.8571000107367	0.408123234602313	0.205665050826162
MST1L	0.773083989761016	0.976339201537532	0.33675729797565	0.0859616048858584
CROCC	7.04404435572964	9.12570171813205	0.373531505031598	0.198367523465694
ATP13A2	12.8714986545156	18.0243475793884	0.485767000486966	0.202906857029529
SDHB	154.655519092684	171.041824242269	0.145290826398841	0.317535658727952
RCC2	106.822923105643	111.626046532743	0.0634524333414153	0.697036917889172
ALDH4A1	12.1594866145462	18.0282841314069	0.568179774603604	0.0131231567080897
IFFO2	8.4809835026044	6.82461883339956	-0.313483106226652	0.45227118183596
UBR4	15.3252243782279	21.939416115777	0.517616934394593	0.339976991370421
EMC1	26.1211410127778	31.3584912070309	0.263638229346335	0.400494162302368
MRTO4	126.709393578849	105.227980795675	-0.268005104872551	0.116477304018882
AKR7A3	0.532992722983322	1.22901669677781	1.20531677460898	0.227126761175767
LOC100506730	2.50451897066036	4.06315761990965	0.698067791919652	0.0148118226388498
AKR7A2	45.4850010544188	51.5330140912768	0.18010608950931	0.205234231735434
PQLC2	10.1053699189624	17.7590400209789	0.813431463534151	0.00022131417995521
CAPZB	121.934375081923	127.34031419239	0.0625843288541698	0.18232205045993
MINOS1	46.4671315545902	43.5510450387745	-0.0935032513715288	0.727105594125983
RPS14P3	1.84229231561076	1.70265821612779	-0.113713127267406	0.73486539012822
TMCO4	14.7207244828914	17.0336408800818	0.210538163287982	0.582613927292631
OTUD3	3.79796388659007	6.46042137712604	0.766402079402365	0.089457801348802
MUL1	42.0703561580531	66.0662054376226	0.651108453130054	0.0408290923901666
PINK1	17.7262589983143	24.5303296864244	0.46867852600843	0.0208567937201916
PINK1-AS	4.46128928632445	5.75585892641519	0.367570531916081	0.289763860873635
DDOST	341.570221145924	430.559150227736	0.334029245653506	0.151383889984857
HP1BP3	85.7776804302789	115.803415086515	0.433003590812857	0.225636658550728
EIF4G3	8.29976254063266	12.4213123959096	0.581675646020561	0.220302969369686
ECE1	28.0089555230618	32.2457917989998	0.203222710383829	0.488754567337074
LOC100506801	1.07814695028444	0.452040535595937	-1.2540297756982	0.0180263359563917
NBPF3	3.76572490466854	7.43212137323982	0.980846450991049	0.0472141782253896
USP48	40.2352796198313	43.7359093889073	0.120357232801642	0.663723906458258
HSPG2	1.78408826943415	0.675349223430298	-1.40148137713674	0.185488167039559
LOC101928043	1.89419222484847	1.69048430752061	-0.164146120620445	0.245876675825952
LINC00339	13.854795742689	15.4532209627409	0.157522133137677	0.262304119355226
CDC42	122.78165853095	144.64146114514	0.236386093850505	0.146755280232264
ZBTB40	8.49428783121671	11.3303214339521	0.415623889338158	0.398458242394565
KDM1A	33.6524769615999	43.2717948005283	0.362714264135931	0.212258216407715
LUZP1	3.76033477644625	9.68581768859575	1.36501273965543	0.0210989856679793
LINC01355	0.796405227346915	1.30644103135656	0.714067411819357	0.0624935320679535
HNRNPR	57.9225842001246	72.1246524571971	0.316366492647008	0.265644981523152
ZNF436	2.53532697934682	5.42182545361353	1.09660684622877	0.0361195477744002
ZNF436-AS1	0.784612140583529	1.63212000154366	1.05669557125645	0.03891891746178
E2F2	67.0159030697504	68.3656464470284	0.0287680648761472	0.926235317566262
ID3	13.1674919201137	16.3856916490068	0.315455996892586	0.0891021757343693
MDS2	2.98119620738426	2.12052701433086	-0.491468467225395	0.0596567320489171
RPL11	3017.71603223305	2944.57360750332	-0.035398316316907	0.825738783607542
TCEB3	29.3427902417886	36.3598677593779	0.309340887299135	0.312607187946466
TCEB3-AS1	7.78725988175079	6.90775873520784	-0.172898078415983	0.289861354980729
PITHD1	79.1120123806229	101.618306264127	0.361191647658709	0.0073192123859742
LYPLA2	100.103110362711	105.126583212364	0.0706407260161488	0.0949548490758025
GALE	26.1535258962525	30.5265288511464	0.223058094098971	0.0349979122093933
HMGCL	19.6301593414933	28.6404799611905	0.544983786227368	0.00918941701602465
FUCA1	33.6454650201304	43.1326125711838	0.358367042686916	0.0962962033646314
PNRC2	87.0025819851684	137.557510644977	0.66090479127694	0.0113463049179357
SRSF10	20.7209266097605	28.5439345856743	0.462095694445672	0.0816043976799933
IL22RA1	6.4336782299648	6.456061499748	0.00501053790865117	0.988185565719893
IFNLR1	8.4879787233425	12.9158439716382	0.605648972865759	0.119636793722094
LOC284632	0.0604782713790491	0.0556438930327241	-0.120193545121256	0.847524840857358
GRHL3	9.46760281791342	5.70548437851715	-0.730649811627588	0.227276465340991
STPG1	2.8834794761985	6.38217115001993	1.1462365440076	0.0104661983621139
NIPAL3	23.3394465281376	24.8363979555402	0.0896856040428518	0.772486942906748
RCAN3AS	1.18399943776681	0.822928934124268	-0.524828641920446	0.0830899443353883
RCAN3	7.93846857903989	11.6637160870517	0.555094880743687	0.10349537643516
SRRM1	66.3886380360604	83.3834569916383	0.328824830773684	0.045258070665581
CLIC4	63.2561325960393	69.0681372721091	0.126814961609913	0.717006235994577
RUNX3	52.2173894456737	54.0596024006848	0.0500205677227641	0.697073854544765
SYF2	72.5832851970142	93.7357303710468	0.368961725857504	0.0979860528713382
RSRP1	96.1141099022051	157.370500127081	0.711344981363199	0.0248037083514255
TMEM50A	96.4321342961693	110.169052971223	0.192133136498575	0.0595579501316072
TMEM57	20.8387129650392	36.157650047177	0.79503474034353	0.0359543867152905
LDLRAP1	136.831789347439	97.2360746748651	-0.492839882787671	0.102167129743707
MAN1C1	9.21589801051454	8.24041708691525	-0.161407390058254	0.553272661580569
SEPN1	9.95798204900162	11.5397070641978	0.212681281782643	0.58910748340118
MTFR1L	24.6830617773072	28.9402352376225	0.229555285950692	0.152440147158293
AUNIP	8.53930513185027	11.7245566086539	0.457342781473886	0.0244701569085742
STMN1	283.07054935167	300.003619460006	0.0838182474210944	0.603617918715165
PAFAH2	4.35257750979195	9.24060391923407	1.08611715267167	0.00309737461205511
PDIK1L	8.09892568143169	10.897367999771	0.42817727537514	0.153518268798063
ZNF593	126.862743331151	116.82103235106	-0.118968405951602	0.721989829182948
CNKSR1	17.400430374243	20.7657960949048	0.255086191714091	0.270232727491568
CEP85	19.5725168278852	32.1938383731908	0.717955311303971	0.122266016041944
SH3BGRL3	240.510704661981	241.184729526603	0.00403745975262634	0.975329081985067
UBXN11	32.3485631066606	36.4477910605754	0.172129751377757	0.20774130386895
CD52	18.4638893364596	19.2223289319573	0.0580766579117835	0.747103906996365
DHDDS	25.1526163500298	52.7018779172018	1.06714589455607	0.0257028032635899
LOC101928324	0.36837763692039	0.427722389331124	0.215489245262037	0.763211127853368
HMGN2	710.505765825501	1111.36824453583	0.645418661181023	0.00248757811864321
RPS6KA1	49.6085516635154	61.0590214600244	0.299615630975145	0.345471627173039
ARID1A	36.9274272794361	30.4768955382289	-0.27697680063474	0.535946777927092
PIGV	5.65388030731383	6.4681018357244	0.194101051583259	0.449122600460417
ZDHHC18	47.8333417297459	58.350745294573	0.286734498801746	0.243476808874263
SFN	13.0562458257397	10.7112585330185	-0.285612124697018	0.231855416442043
GPN2	30.3157853596148	46.1135592589098	0.605121826631253	0.0257275451725696
GPATCH3	28.8730943378047	36.8359755590895	0.35138972137365	0.00472190163464501
NUDC	148.121619850777	179.783752488946	0.279480414803933	0.0139756404632582
KDF1	14.5146352998078	22.8657528346865	0.655680096663824	0.00161515785680151
SLC9A1	11.1754709189563	24.2772375004034	1.11926864122362	0.0310560465388134
WDTC1	25.6554676901831	31.7194934695504	0.306103407150263	0.341264388664068
TMEM222	77.9784160523305	93.0004487280351	0.254162827169616	0.0097238201820132
ACTG1P20	1.502840271694	1.45424241662948	-0.0474239005587148	0.943568872276875
SYTL1	6.82196706376156	6.826380585366	0.000933060340669931	0.990468190498852
MAP3K6	1.7527516417063	3.61013793070377	1.04243237234529	0.0345111249318528
GPR3	1.29910338389979	1.55239896644267	0.256983131301032	0.361445417200542
WASF2	51.4272845997711	64.7518082568832	0.332386501724118	0.283857269453663
AHDC1	0.941188174762938	2.02788262145277	1.10741904868438	0.04710194872568
IFI6	16.6207937473827	18.1928304646781	0.130380735347856	0.683346790395498
FAM76A	5.82260067929371	12.1662563242169	1.06314971941829	0.0184215798270415
STX12	10.8640915826308	21.2513022744084	0.967983705499986	0.0105429176762467
PPP1R8	48.9646632370691	74.3955071555594	0.603474535465883	0.051924723595697
THEMIS2	1.22278518065794	3.27112836846352	1.41961740308438	0.0158260178454598
RPA2	68.5774303760258	99.2085622754704	0.532730792030461	0.0314289281510576
SMPDL3B	3.66763509128482	3.90439047457429	0.090247236579659	0.626536337725875
XKR8	11.3129822680179	15.9815505288271	0.498428090187162	0.0307704858150013
EYA3	12.4167434912897	16.8003061835875	0.436200675094929	0.195544287005357
DNAJC8	175.9456417981	189.515980891087	0.107189729708765	0.346406874995043
ATPIF1	151.881880428466	149.561423151634	-0.0222116616492811	0.891657107900847
SESN2	23.0174193425083	40.1855863643012	0.803952041955724	0.041084622020333
MED18	18.9336927387114	36.1323902616252	0.932336881392216	0.00517323758551176
PHACTR4	9.2063731155578	12.6318284344048	0.456358663396321	0.0779855546823359
SNHG3	131.417447907063	100.392946440491	-0.388498920944658	0.0946526036892153
RCC1	81.6475721267459	87.9424877001406	0.107150357380504	0.649751013734086
SNORA73B	96.2568240312477	70.6161644726766	-0.446890359709327	0.256232422577019
TRNAU1AP	40.9261122927406	45.4423280224399	0.151015119484075	0.105295451594075
SNHG12	205.698895811239	144.417666039234	-0.510286817345405	0.0198777706638321
SNORD99	70.2966717370451	44.6259154864299	-0.655574619268196	0.02515485516044
SNORA61	157.908084021251	102.837190689759	-0.618722926876921	0.0441009473043876
SNORA44	55.2348654898187	40.7783996425733	-0.437774058532786	0.360671919943138
SNORA16A	71.6936309274482	43.506589722085	-0.720611024208748	0.210603479803267
TAF12	24.8799642469445	41.2441942533804	0.729206640131156	0.00449813619253354
GMEB1	14.4085123617629	20.7037109539065	0.522967991997416	0.154206055652518
YTHDF2	85.4335283180034	113.782941323957	0.41341001016657	0.140621365922922
EPB41	35.2983002332049	47.5693430219395	0.430433387318109	0.305715452045905
SRSF4	108.293340394815	150.220217717007	0.472134468463929	0.0750918765548375
MECR	27.0525126519873	32.6963466473148	0.273366845463643	0.0154537015754987
PTPRU	0.942321764164464	1.5872315533836	0.752220941037265	0.015870283010773
MATN1-AS1	1.09807087905779	1.18107435826746	0.105128615567128	0.745129173286078
LAPTM5	1011.00508963409	1018.49124821819	0.0106433233187107	0.961657790234555
SDC3	0.609407749674046	1.87097345842691	1.61830934107794	0.00833986000316216
PUM1	22.4212651398735	30.0506596657143	0.422528975226031	0.253796815193269
SNRNP40	77.8311998440694	116.316915344884	0.579640412504323	0.00220748181564149
ZCCHC17	34.3680711833462	52.6755931087246	0.616065766817474	0.0053677309896068
SERINC2	3.06833856680898	3.87004129335917	0.334891278442838	0.18601275046177
TINAGL1	0.750523677459406	1.402047704354	0.901565945852674	0.0518328793569765
PEF1	45.1509395550908	56.7067315767082	0.328763996288438	0.000535080035741254
ADGRB2	3.91410879195495	4.81967061584105	0.300250697716564	0.361088749713718
PTP4A2	77.5695601579353	82.2010706284966	0.0836665632561464	0.415200329853912
KHDRBS1	107.704264160631	128.791682573192	0.257964057240752	0.241283120245301
TMEM39B	35.6170237122949	36.021217756196	0.0162799900894745	0.829338090263075
KPNA6	18.8268966518577	24.3699254917413	0.372306628554983	0.13261582712881
TXLNA	57.5694192206212	74.9831036093065	0.381262883195792	0.251158862414726
CCDC28B	0.816324850303954	0.48472521210176	-0.751976252426374	0.125001937795781
IQCC	5.83768575949549	11.6707020803605	0.999422894302366	0.0144532616559415
TMEM234	9.96344771672105	13.127165688385	0.39783849582555	0.137204073509115
EIF3I	335.454607942626	356.357343054641	0.0872070913867161	0.190319277267807
FAM167B	0.477166761980126	0.542641897797956	0.185506890833136	0.596307874678172
HDAC1	99.6802736358829	125.982668714955	0.337845343670703	0.112552246779807
MARCKSL1	75.2879445749594	78.7981608950373	0.0657430854391089	0.572782659271414
FAM229A	16.903886767728	19.179998179288	0.182247575014685	0.35526864719169
BSDC1	35.9368057485137	53.1635606456094	0.564975552531853	0.109991502650551
ZBTB8A	3.01293592094993	7.40807893121406	1.29792948017755	0.00275977532365546
ZBTB8OS	73.964032622744	74.3605103808755	0.00771278773204112	0.938065591764105
RBBP4	64.9906724246603	81.2842684907318	0.322743489645764	0.158847432950095
KIAA1522	12.0226939622099	15.0516760645907	0.324163944407047	0.341239642677224
YARS	143.986751918987	169.703606566567	0.237081148772095	0.254960616769045
S100PBP	18.9232613707115	14.9660819178259	-0.338464177590859	0.351098039893563
TMEM54	21.3892802769826	23.6908049789671	0.147439281679261	0.39171548790851
RNF19B	17.3470048091696	30.1354620746231	0.79677560232635	0.0343242109949876
AK2	72.8507461260787	82.0257221206862	0.171132641467746	0.317925406336376
AZIN2	0.572180781264817	1.23411129590634	1.10892956145486	0.0118378283990887
TRIM62	4.60211182315015	13.2382107955303	1.52434020448673	0.00918990711634678
ZNF362	4.66152001919201	10.6888236159911	1.19723071470534	0.0106209973585403
PHC2	28.1852582878062	39.116199355222	0.47282541231387	0.0230001996250564
ZSCAN20	1.9020598965131	3.99499073878673	1.07062948082083	0.0825000680080825
SMIM12	23.4242094763477	25.0170040484164	0.0949086671591725	0.341445812479389
LOC653160	0.721452811244039	2.35210760901608	1.70497712586246	0.0124774692891288
ZMYM6NB	11.0090678852398	16.4087719658434	0.575774947348338	0.0496848987050915
ZMYM6	8.69321531673951	16.0324732183947	0.883035213846009	0.0530039421770372
ZMYM1	1.23400668210849	1.84574722371636	0.580854781828743	0.0790779481306983
SFPQ	243.275559453784	299.205763746199	0.298546578842586	0.184402214272695
ZMYM4	8.59973489938243	13.5738151904498	0.658462183634534	0.155819037387623
KIAA0319L	17.1977721317571	21.4550996183518	0.319098915150047	0.266446336898675
NCDN	31.6355675463721	43.3777965453197	0.455409292302978	0.253729389398897
TFAP2E	0.411009824143431	0.596367125201662	0.537027852831655	0.0180639207965727
PSMB2	115.643793102541	125.657383046571	0.11980760486804	0.215911630274642
C1orf216	16.0868873467357	20.7873907989106	0.369823478841425	0.143563847398586
CLSPN	22.0177897789084	41.3916523680931	0.910670189063444	0.00273496059528572
AGO4	2.53906065283571	4.54584526642009	0.840253719514755	0.0817192546574847
AGO1	5.43233980070265	9.67497932381141	0.832684853043805	0.110813646647604
AGO3	3.11778424835245	5.73177533726636	0.878460966275774	0.0673291645136251
ADPRHL2	68.4704223135499	80.187525667943	0.227896911260222	0.0310293609519778
TRAPPC3	65.5668843778342	78.9698201961575	0.26833406336241	0.00532256969979246
MAP7D1	77.3878820610664	76.6337861651188	-0.0141270915331142	0.959288515596801
THRAP3	78.1026965457377	114.01718190603	0.545806984488196	0.118194232143875
SH3D21	2.32516695810004	5.85480181311095	1.33228602353167	0.00131559203246705
EVA1B	5.22448530898766	7.90721141729226	0.597880082041514	0.054938590314556
STK40	40.9951574503252	53.0350042742725	0.37149138308817	0.253701840935803
LSM10	100.653134792923	104.947856408953	0.0602805944633076	0.682345304832406
OSCP1	1.3030731886234	3.64659461839176	1.4846317114322	0.0026624654964615
MRPS15	209.576506099303	222.726585717271	0.0877967781795542	0.402180226442627
LINC01137	2.35314083433552	1.34346062670728	-0.808633627364734	0.0171314308258852
ZC3H12A	11.0115497099584	9.82386151412259	-0.164655392359862	0.530919486613066
MEAF6	15.2819665701523	20.5259942174917	0.425621894006456	0.0212169271655142
MIR5581	2.52454135847995	5.16466755804712	1.03265417531184	0.0784135622550237
SNIP1	15.2501194342405	20.272118104475	0.410676293230992	0.0807768401837735
GNL2	102.655660178481	135.578709645597	0.401317469020686	0.204789189049986
C1orf109	22.1774224203533	21.6764545440681	-0.0329628923198696	0.875426929970126
CDCA8	68.1832465156355	108.020154798073	0.663811321332338	0.0379546280731261
EPHA10	1.5002771136646	2.65865405308649	0.825467061272564	0.0324243654243066
MANEAL	46.236271975302	61.264297691766	0.406021497362885	0.171186845713442
YRDC	45.3185991486829	34.1259699663652	-0.409233213941272	0.00102334887100821
C1orf122	102.168838406066	105.296239052655	0.0434986674361582	0.816631919497477
MTF1	7.97099761082401	10.7656504442908	0.4336032863492	0.24432011292108
INPP5B	11.0158728283999	20.7533602570755	0.913761138085234	0.0178928394691533
SF3A3	92.9178814826556	120.96644446896	0.380578739730105	0.0848731336870603
FHL3	0.78258724661076	1.3762823598408	0.814452980813515	0.0678403471927637
UTP11L	53.5223423000147	64.107302124912	0.260347441921032	0.00476794278290462
RRAGC	33.15651370847	51.4114853951245	0.632798374975069	0.0299141077067723
AKIRIN1	45.7617119918177	64.6947946425219	0.499508611522492	0.0556394953134302
NDUFS5	477.94141174873	447.650457126668	-0.0944611173539147	0.748205109942245
MACF1	14.2661161038197	10.5413696088974	-0.436530295755373	0.49170655119834
KIAA0754	0.468800773605294	0.503998820332837	0.104445406468094	0.877404733905533
BMP8A	16.9659960488431	11.5156938012128	-0.559044797350827	0.269516964104948
PPIEL	2.51037209107128	2.67169692929249	0.0898551429057585	0.751189329438341
PABPC4	606.217373198892	508.606831090022	-0.253284359024481	0.23922582018496
