KB528_1	KB528_3	LOG2_FOLD_CHANGE	P_VALUE
KCNAB2	115.443953563789	53.7284000629405	-1.1034358303172	0.0243046973547408
RPL22	637.394315674563	642.759398137334	0.0120926465262145	0.868550673817889
RNF207	1.62703999387608	1.80340279467927	0.148471948446681	0.718360207533113
ICMT	14.0202397809827	25.7094489506756	0.874787664936341	0.119599379557855
LINC00337	0.399541916870458	0.699870961055027	0.808742081609665	0.375622519763639
GPR153	1.55257054619953	1.18874675469443	-0.38521742107505	0.237856872172752
ACOT7	13.7033811771465	15.773258100282	0.202948783613735	0.0766744168941401
ESPN	0.719582127150201	1.60080218917491	1.15356378656293	0.191075821281382
TNFRSF25	144.104503948693	142.078040132494	-0.02043184130894	0.941469035392639
PLEKHG5	3.55847518181469	2.60319185869909	-0.450977529886296	0.257691171295537
NOL9	28.5346247115698	30.3804309589889	0.0904287464504217	0.51062230628023
ZBTB48	50.0856546997994	84.7721687725015	0.759193244231491	0.0153835015243382
KLHL21	69.3265000993074	51.5556232699668	-0.427277135227942	0.132047891950076
PHF13	10.9269174207183	20.6717437354175	0.919773628898115	0.00134722551540327
THAP3	26.8997458422616	36.7199138994291	0.448970134151386	0.0394684673233416
DNAJC11	27.5302147280978	69.1441155969117	1.32859061566668	0.0107006734426118
CAMTA1	5.34744407084528	6.98779708709483	0.385988227367744	0.0011696204917628
VAMP3	79.8757586192086	80.4861080321962	0.0109820662690744	0.869604626127662
PER3	4.17739837800481	5.09380494679631	0.286138983829358	0.043930505744633
UTS2	1.57344935440741	0.617678241225827	-1.34900332716663	0.0519805776040183
TNFRSF9	3.88074378985755	0.891747374538439	-2.1216262200006	0.0157946193894987
PARK7	143.232870793117	204.147054450535	0.51124613417091	0.0425648677357659
ERRFI1	16.2931465659119	8.99176174015243	-0.857589533734996	0.00788735653280852
SLC45A1	0.709118793103737	1.75590134457688	1.30811255304611	0.0024929514073624
RERE	16.7889401658274	12.4647472438444	-0.42965753162957	0.0898180535818094
ENO1	243.66819143406	254.303076771616	0.0616309838365034	0.764696872712902
MIR6728	3.61195991249377	1.64495374962416	-1.1347348601231	0.103663076830477
CA6	0.735219089640287	0.119897392880306	-2.61637393777492	0.134161909489492
SLC2A5	1.48646807950005	0.560101824493155	-1.40812745017757	0.00236400213104485
GPR157	1.4919452532811	1.17583081389618	-0.343514106213989	0.50665198182894
H6PD	8.66563923518497	17.0470022372539	0.976139978414229	0.0684499314758967
SPSB1	19.1367541979514	7.82003444901439	-1.29109928571687	0.137400533489596
SLC25A33	34.5120483255952	32.3586165574427	-0.0929501728570056	0.235618741251119
TMEM201	5.81408775648582	11.1531022537507	0.939820301511887	1.02212477047502e-05
PIK3CD	68.8701518724867	51.2469546422767	-0.426412583661963	0.00399680812129504
CLSTN1	44.717124709287	95.7602898883541	1.09860009312615	0.00015666822097078
CTNNBIP1	11.6557779668531	21.9249068067648	0.911525409811748	0.00416668784870263
LZIC	11.756866057196	23.2908211494501	0.986257961981373	0.0751820687997694
NMNAT1	2.01146322980012	7.56413682836709	1.91093009529547	0.000110661209079056
RBP7	29.2232979850712	14.3376174345313	-1.02731369926125	0.0705738444995866
UBE4B	18.869153138285	40.5645981979862	1.10419152307639	0.00408752232685826
KIF1B	7.68378062229251	10.9802602000322	0.515024007721359	0.0319821868491387
PGD	138.928996532935	204.198020967348	0.555621141564573	0.0033192536608336
APITD1	0.966348363372461	2.18829038690601	1.17918892525456	0.0241850323414889
CORT	0.452381525802155	0.871288254757775	0.945610081042444	0.02734692038467
DFFA	13.4092818626085	28.2444842740364	1.07473718281493	0.00270384316741811
PEX14	16.6527286417723	39.7565391997261	1.25543358576264	0.00101455977362469
CASZ1	14.6486149749727	10.6405042946699	-0.461197737069528	0.025685424925352
C1orf127	0.849025883447416	0.133629108478342	-2.66757423168346	0.0101587470929894
TARDBP	101.990949393586	93.0882476039945	-0.131770190044307	0.153813598459442
SRM	75.4572792627381	108.102140622279	0.518663103947231	0.0491860503437027
EXOSC10	105.387046662592	165.6071167467	0.652067118805431	0.0102186719516965
MTOR	18.0810337797972	52.388812739346	1.53478160138734	0.0108095289374982
UBIAD1	16.427404765254	18.2717447352638	0.153509822437253	0.458570642961721
PTCHD2	1.2575992395631	2.60527808628404	1.05076512303307	0.0265333129330842
FBXO2	3.036240475341	4.10491650215417	0.435066817386447	0.234987544165315
FBXO44	23.3522231139513	35.1264506189377	0.588997905671312	0.0178667235989894
FBXO6	10.247967088393	20.8108876327654	1.02200075313708	0.0100351532726619
MAD2L2	41.5346485339547	64.3424954548193	0.631456544061297	0.000336635086815457
DRAXIN	1.97855767752791	0.628387499848243	-1.65472273503316	0.161179736936786
AGTRAP	48.9798623482123	17.0096172881723	-1.52583803827839	0.000942371062786616
MTHFR	14.9438121889577	18.719180143831	0.324969020895073	0.0984663213708016
CLCN6	12.9596604683676	15.0972652728094	0.220259321234017	0.15609492712979
NPPA-AS1	2.59848988978122	2.22804740865409	-0.221893514932077	0.291381775173524
KIAA2013	52.6557176145388	75.0714840573657	0.511674808706998	0.00736672325376118
PLOD1	12.9950724074296	32.3908618290666	1.31762218226589	0.0704953133219281
MFN2	69.7635292276661	83.7915218037186	0.264331250852841	0.0173567931901963
MIIP	44.9610088805574	83.9642710802624	0.901101146691193	0.0100483068836133
TNFRSF8	2.19778515766681	0.168044417987476	-3.70913583808349	0.0279971267087662
TNFRSF1B	416.281375672991	55.9718744100615	-2.89478504685487	0.000204181427465244
VPS13D	9.81348035352804	14.4593784249935	0.559168751018211	0.015372719116146
DHRS3	30.2337078829141	8.31694339962945	-1.8620326039316	0.0546865436867049
MIR6730	2.46173083301753	1.8519694864184	-0.410612696852843	0.724746852239317
PRDM2	56.1992144993802	37.6574791487075	-0.577613539037105	0.00293991801686979
TMEM51	4.86438284882898	1.59780745481665	-1.60616321433075	0.0320861325272103
EFHD2	384.015158760105	168.431975926348	-1.18899720907706	0.0110003930193873
CTRC	17.7942470987394	12.1624079345559	-0.548982007231067	0.393994469455438
CASP9	27.4961809428031	20.8725776602789	-0.397622473514425	0.127404429454397
DNAJC16	3.45925300637633	12.6127090090058	1.86634573687999	0.0130328994522005
AGMAT	2.28211394781309	2.98342647665325	0.386599395291846	0.281143078550727
DDI2	4.08115312128583	3.81097851941056	-0.0988153638451347	0.867672956140743
RSC1A1	12.3339075038849	12.1734350488481	-0.0188936130798753	0.899654776085717
PLEKHM2	136.215542348979	143.355006904496	0.0737009680121256	0.559888027017986
SLC25A34	12.820344975765	14.1125626918297	0.138544906671445	0.732384500676526
UQCRHL	7.63072685882504	9.10232255650077	0.254414225224	0.520598415763734
FLJ37453	3.94965563654534	7.0497511023025	0.835845450029585	0.00818000505057224
SPEN	26.7855289135851	38.9453096296297	0.539995803920965	0.0127991269816969
ZBTB17	131.596099446344	122.334916749196	-0.105280492046327	0.665299041236559
EPHA2	0.577664308525163	0.143188173669106	-2.01231901819474	0.0485642341787141
ARHGEF19	6.31333020800752	17.1547844765633	1.44213788486967	0.015097275910659
RSG1	2.63214738024066	7.63360883890136	1.53612499063412	0.0980857143091654
FBXO42	26.5966677929635	52.1370291484982	0.971062871499426	0.000628606218996113
SZRD1	79.5102233434245	71.8729187741668	-0.145692097186365	0.598975360757689
NECAP2	75.0227361439937	160.106340638621	1.09363065815568	2.64830386645477e-05
CROCCP3	2.80459257538572	5.27626614065017	0.911726132544137	0.0235785096222443
NBPF1	5.4460937515121	28.9568840105718	2.41061264248148	0.0445932271039596
CROCCP2	81.3730873090383	168.375730404663	1.04906057108375	0.00871992821774576
MST1P2	3.660098854345	6.33166920731392	0.790703270778171	0.0902733288963419
ESPNP	0.441822954260378	0.449213696308974	0.0239335417504493	0.969627771430324
MST1L	0.638872253583717	1.08259361926211	0.760892400616286	0.394071302601783
CROCC	27.1416390712984	37.5268855050117	0.467416713509168	0.195921025140224
ATP13A2	35.1422338277804	79.7754889613556	1.18273964647285	0.00134729045616237
SDHB	95.3444208385546	121.203480011651	0.346210696702405	0.0990788433295298
PADI2	3.94345504978888	1.03692057841478	-1.92715480091164	0.0558562918508505
PADI4	15.8649208775102	4.88843117368507	-1.69839688044556	0.187541165428812
RCC2	99.81943018138	97.0285434640188	-0.0409114523246188	0.734511665464553
ARHGEF10L	5.38458375977006	1.07018128957442	-2.33097961452968	0.0675716351340083
ALDH4A1	9.000705825613	15.6401886904841	0.797147872516396	0.0221934326888874
IFFO2	41.1601805012617	15.0062026232975	-1.45569036527893	0.0102584845850061
UBR4	78.7751381010953	104.451140346108	0.407015959571246	0.0756032719394347
EMC1	22.6181556008726	24.8947205767463	0.138358532948027	0.397656514345252
MRTO4	52.1768708295111	39.9576202100974	-0.384939763036231	0.0531807771071084
AKR7L	0.679937075327662	1.07313621749029	0.658360071132017	0.225449811990061
AKR7A3	2.84688781424222	4.75999873046062	0.741575546049567	0.164828244763275
LOC100506730	1.41973387197915	2.23418392899172	0.654127437451637	0.0812719610210425
AKR7A2	13.0936113938148	25.2616881345264	0.948087984881861	0.0901886436732817
PQLC2	7.57563885052761	12.6405270560646	0.738617158287609	0.0995448547798732
CAPZB	143.051084320031	135.056029666491	-0.0829723818917299	0.404308983889094
MINOS1	15.7955599127594	20.3846864880992	0.367966690779676	0.0960925868954807
RPS14P3	16.5941728399685	20.4856232152135	0.303935065233682	0.498075775016253
NBL1	0.383120147899449	0.0833025593149387	-2.20136417213933	0.0307706893043436
TMCO4	12.3391115259398	13.9518226389788	0.177215087841714	0.335664323518049
OTUD3	25.4873928217709	28.7552104730103	0.1740395940243	0.2351435839876
UBXN10-AS1	2.00297710903328	1.55506715850173	-0.365169046244079	0.486904836542892
CAMK2N1	8.16931643290348	8.7645303373724	0.101461417734731	0.576234169315435
MUL1	38.5468046263747	40.231862366649	0.0617272515380898	0.816154911525418
CDA	22.4439531950786	6.62027064456179	-1.76136470686305	0.0044469427491733
PINK1	21.3811818486084	56.7939258916042	1.40939504130998	0.00843632188399273
PINK1-AS	5.52383866654813	6.97326600751173	0.336163333059516	0.0916367723228671
DDOST	95.5852267414455	102.678064397259	0.103268441226776	0.786399900281898
HP1BP3	59.4532491695668	140.373625067676	1.23944433005482	0.000541051235165871
EIF4G3	14.7590807984207	12.8077053744765	-0.204590846637943	0.514903874860218
ECE1	99.818699768541	41.5770205652718	-1.26352373402506	0.00148389544726066
LOC100506801	1.75702518031751	0.418205981527166	-2.07084926527394	0.0208886377427596
NBPF3	4.12743935528246	12.3050415826756	1.57593061033191	0.0282600937231913
USP48	29.765848376711	59.3615649338624	0.995871111677415	0.00323713818967654
LINC00339	8.22512877937053	10.3770339931879	0.335283973391058	0.324263094242376
CDC42	217.393049707031	183.278929962943	-0.246264875672258	0.186238217898172
ZBTB40	23.5191011125067	44.6442306239558	0.924640825650204	0.0253595207673144
C1QC	0.64102297289947	0.389671171974343	-0.718118856579634	0.530403226138598
EPHB2	0.488636538614708	1.92129151071946	1.97524277790561	0.0500359727623253
KDM1A	31.0536231694315	53.5292186841793	0.785564990989429	0.0286470450686347
LUZP1	12.9228635178747	10.2562934657504	-0.333416337777959	0.442759786261507
LINC01355	2.74233539170668	5.40747743805122	0.979550715093116	0.0813332112611018
HNRNPR	89.0088411672557	110.994034564067	0.318461590318345	0.230523844102475
ZNF436	11.2734226894	10.8725534836989	-0.0522347885966835	0.851717535183173
C1orf213	2.29770833019717	2.71015108979612	0.238177608760032	0.249771765069255
TCEA3	4.62641242970032	2.84098793855971	-0.703501176736999	0.0408207425896691
ASAP3	1.23970253680582	3.07365279889423	1.30996021534429	0.0471002991285356
E2F2	0.824102499644044	0.266517007273928	-1.62859618833143	0.0424763847414174
ID3	49.8597939281421	20.3620074457749	-1.29199711957104	0.0127992172684073
MDS2	4.13279861117691	0.989182316844163	-2.06281070907485	0.0861357698334974
RPL11	6067.62214340641	5817.92225963729	-0.0606272266793785	0.547130076575712
TCEB3	43.4747488161477	47.6743493961238	0.133035558350757	0.311281004094719
TCEB3-AS1	2.52369004649855	6.49669808549889	1.36417192894136	0.0241680904723041
PITHD1	229.059280274928	200.790165459221	-0.190032405463683	0.0898419247117439
LYPLA2	129.31684864532	190.189502574076	0.5565273638697	0.0422408975698501
GALE	13.7199192253868	30.7341455647553	1.16357038966824	0.000364307556133411
HMGCL	15.7835494399792	44.3864945084598	1.49169909577488	0.000140682100654271
FUCA1	43.9301745003824	59.8682622633645	0.446579165024948	0.00390530449082814
CNR2	2.25558518895335	0.889374553997734	-1.34263874152886	0.0409958544366215
PNRC2	202.665948612743	200.281246743879	-0.0170763701386394	0.90841112895866
SRSF10	49.5489240651692	42.4104329813456	-0.224434518279581	0.0809997572930778
IFNLR1	2.38576711608906	3.12859139814557	0.391060028414202	0.439662425234466
STPG1	1.52977920960848	4.97889676741695	1.70250265657647	0.0148026222254175
NIPAL3	10.0046651406282	22.533428588916	1.17139396392221	0.0235158306389626
RCAN3AS	5.10602645126945	2.03350774743637	-1.32823052418785	0.00599014961728806
RCAN3	54.0333001103639	16.6011250105038	-1.70256778578564	0.0536297287531682
SRRM1	132.200724957328	116.526108198065	-0.182076854861219	0.272678880643266
CLIC4	6.74793541975086	9.33978555913465	0.468943259567471	0.263857196532768
RUNX3	332.980160412069	95.5714079735525	-1.8007852434826	0.00280401039345193
SYF2	167.690400240457	178.369788158505	0.089071174355139	0.129876941337941
RSRP1	455.445620924747	514.713016833506	0.176489457930888	0.304081584917297
TMEM50A	75.4512289872318	99.4604406694597	0.39857842288055	0.121184800487702
RHCE	0.643182245610734	0.280632419598401	-1.19654589938716	0.228507802509767
TMEM57	93.9630161496646	62.5204900323774	-0.587763937483296	0.04587847273851
LDLRAP1	24.9722671224454	41.2711324307334	0.724806221564384	0.000436459789455961
MAN1C1	16.4409704853162	8.09260209167599	-1.02261989572869	0.027953296966701
SEPN1	12.6780553038515	17.2802696275017	0.446792261932583	0.0804389545406543
MTFR1L	33.0247479691748	58.0041371582011	0.812608252980762	0.020646123398807
PAQR7	2.69300965904793	3.97091400745685	0.560251714388141	0.0434828988863082
STMN1	37.4923784523131	67.2879611297013	0.843751056548359	0.0409167743211377
PAFAH2	12.045765196757	16.533551331009	0.456870599759936	0.01555536611873
PDIK1L	7.79343174163857	9.02210987557216	0.21120611481492	0.6549857048755
ZNF593	51.9238083044335	60.9607210686693	0.231483767355369	0.200568904666568
CNKSR1	2.81981943749213	4.72420306799581	0.744468194768799	0.0606907424617327
CEP85	14.871514072284	32.647929643556	1.134439970714	0.0108523934132024
SH3BGRL3	903.616246431459	686.510683529099	-0.396428037809146	0.161230127238669
UBXN11	213.069673161185	140.882333084423	-0.596834558409858	0.322820233097701
CD52	921.577415948372	366.706940289978	-1.32947779199131	0.000678821345031035
AIM1L	0.841572052095714	0.277108066196239	-1.60263808863073	0.0438112723863645
ZNF683	24.2919474441936	7.61707913157321	-1.67316836439527	0.40939437660811
DHDDS	18.667239973262	44.0968559032466	1.24016716054026	0.000984205295594284
HMGN2	206.72188309962	358.2427372275	0.793246339352295	0.00559816686878184
RPS6KA1	32.0710440868857	40.943114746238	0.352349537405658	0.0166528329125482
ARID1A	27.8449500993127	54.8971287702875	0.97931498816913	0.000104793929947218
PIGV	5.21659261166386	8.44659664525642	0.695262388001828	0.0385382856562643
ZDHHC18	48.6914588904656	68.0214490362407	0.482321012388159	0.0841772895926099
SFN	1.24601387108522	0.330789060747548	-1.91333669883193	0.118223032174055
GPN2	41.7939345486721	42.7854921559699	0.033828103112178	0.858962458647223
GPATCH3	67.1644169047242	52.8062237758278	-0.346989132150231	0.00662674429410056
NUDC	119.058775947044	183.120637143338	0.621120420586146	0.00335502913508538
KDF1	2.94621318882226	4.18475156366472	0.506280148802733	0.219167059166955
TRNP1	3.17787311102061	3.20071336613054	0.010331964215827	0.967392374374993
FAM46B	0.434639944288796	0.153391230303455	-1.50260476388611	0.0433013179121846
SLC9A1	42.3460176251867	32.1164095282794	-0.398915684621534	0.0551437720919222
WDTC1	18.6139012761361	52.1628525635822	1.48664230589912	0.00989306607212172
TMEM222	78.1653864012109	100.995674206792	0.369691709139996	0.000853131965630074
LOC644961	2.05857511236302	1.52146180941407	-0.436187969162434	0.384238007229019
SYTL1	151.827298411064	63.427983132198	-1.25923983579872	0.00524774478531844
MAP3K6	3.00325972447115	1.89765542991188	-0.662311189516517	0.133997015732454
WASF2	66.8576554118409	98.9152842489742	0.565100698496936	0.0162639703266944
AHDC1	21.1561455862218	24.1947777551193	0.193618878730681	0.0322328181780203
FGR	516.562025612705	204.045978507148	-1.34004731235094	0.11755090233633
IFI6	107.585826154281	124.123995242109	0.206294016273217	0.259878121389256
FAM76A	20.7229073135412	26.9628921583571	0.379748834977636	0.055922512573156
STX12	26.9195497638168	42.4636213234942	0.657573129686068	0.00345494832961481
PPP1R8	58.1370024681999	62.5856571360549	0.106375381769868	0.495513609055127
THEMIS2	116.340297191232	47.2353592415226	-1.30041175909487	0.0454975092871848
RPA2	35.9960657091889	73.288481983697	1.02574725047469	0.113698504798916
XKR8	24.8405748180711	26.3606324282644	0.0856864246990272	0.599337776958562
EYA3	8.10886676692272	16.8456844653865	1.05480683487111	0.00177349999421624
PTAFR	16.3606803386449	1.71923153102091	-3.25039698969026	0.0587984621471792
DNAJC8	140.327793766889	180.840537978625	0.365917332613962	0.0298544083231584
ATPIF1	91.3622110405068	76.2130689127438	-0.261559155224371	0.0467919381231398
SESN2	82.0290146047858	43.4090754387138	-0.918137602567687	0.00360703281214596
MED18	16.7127370314113	27.7827690320692	0.733242374179837	0.0614076709275802
PHACTR4	11.6787194724342	25.5148287621427	1.12745386256841	0.00587291954752238
RCC1	14.8691512622185	30.9178658388347	1.05611843802124	0.000919329712677018
SNHG3	101.19853060171	66.0151288267426	-0.616319749365222	0.0301743409802518
TRNAU1AP	32.1928352584085	65.3878721916028	1.02228343468135	0.01015659823524
SNHG12	457.67260440127	302.872749338563	-0.595604157969342	0.0602321010423145
SNORD99	267.918806599172	118.00512060867	-1.18294639095693	0.138534579911841
SNORA61	233.242586662851	144.499171604444	-0.690770005505638	0.100962272311475
SNORA44	306.908228945625	145.58747511833	-1.07592108252873	8.56148732747491e-05
SNORA16A	164.656076195858	80.3644129939874	-1.03482705870221	0.00569019850706968
TAF12	27.7894253544425	60.9876790368165	1.1339818113883	0.000155623444545928
RNU11	22.2162207345821	16.2701179147299	-0.449388709863642	0.363012419383239
GMEB1	14.2269946942563	15.4979076164676	0.123442509747599	0.240741143103497
YTHDF2	85.0362886206191	75.4193292789205	-0.173144311992644	0.154471829020647
EPB41	35.4389083887836	41.9531229416494	0.243444041411617	0.614179449388779
SRSF4	191.005126559519	198.275394553616	0.0538942934980733	0.839527380069129
MECR	3.79094057448725	11.5750667609052	1.61039276787105	0.0172411811757908
MATN1	1.52362141831163	0.462329580631815	-1.72051089712669	0.0144668727352778
MATN1-AS1	5.97520584011657	8.40478242807981	0.492222059947338	0.154387798289425
LAPTM5	1044.32023728169	683.153952117495	-0.612281538603752	0.148665075042521
SDC3	0.825238532646704	1.60789350225031	0.962288762449519	0.00908390683642689
PUM1	53.5104603385495	62.1189289207757	0.215212014243078	0.0518626832481777
SNRNP40	63.3361783925963	103.625009220161	0.710270504977293	0.00943793872083956
ZCCHC17	36.5278408859009	63.1132368595893	0.788946135770386	2.0300060800056e-05
SERINC2	5.11327096124806	7.04393013838269	0.462134121601717	0.426792221132521
PEF1	61.2129638018742	86.0106388068191	0.490677898263322	0.00277527071910877
BAI2	0.962962632222697	0.669809315428223	-0.523729374771092	0.330922239812002
PTP4A2	118.306285559197	95.9170405928333	-0.302667673548534	0.0743305911296371
KHDRBS1	109.756050919947	124.669999839746	0.183813863119393	0.341445020964405
TMEM39B	12.5702829189215	22.3677884727105	0.831405501827583	0.00419073541413455
KPNA6	35.2657335979335	44.9201004289006	0.349094102236233	0.00534635560661613
TXLNA	35.9533852490647	47.5956771016256	0.404702929727702	0.0279333918195824
CCDC28B	10.9563810233099	11.6538164163553	0.0890311453242754	0.57681842473066
IQCC	4.12891130139539	7.64462914388556	0.888685088880547	0.00700705462087396
TMEM234	13.8526368214763	32.3180471135547	1.22217940631532	0.00320962148089662
EIF3I	213.950998560488	224.510692225737	0.0695037419571506	0.186534803712962
MTMR9LP	0.615818768902687	0.85610792882577	0.475286849013576	0.0541596713583989
FAM167B	0.578688451902956	0.932400648417721	0.68816315326198	0.280011045010777
LCK	75.4154480694564	28.9880176869135	-1.37940339513615	0.035033794806346
HDAC1	83.5604580866128	192.918067361955	1.20709595594443	0.00203636975306208
MARCKSL1	502.956635786655	397.772500425082	-0.338490477810702	0.0349734035712713
FAM229A	43.2387873610537	53.7820288285463	0.314798116246951	0.446904029749503
BSDC1	86.5062875394169	109.86328916818	0.344832488958515	0.00795902762139394
ZBTB8OS	35.1189014740383	53.5594017684718	0.608892128773635	0.0093295459500462
RBBP4	23.9574236204972	33.5865473566443	0.487410727297657	0.18802820914084
KIAA1522	2.18857797087038	2.53587437963698	0.21248949729824	0.334698321530054
YARS	112.099915497019	124.447752911815	0.150754989948364	0.481898984973254
S100PBP	7.58452438973005	13.1227261251166	0.790936837740159	0.00717391835831031
TMEM54	0.804922523834369	0.575559496827262	-0.483884855693481	0.366846827806238
RNF19B	120.219193828797	62.7584689372369	-0.937785189020931	0.000509576131689334
AK2	19.0597235497976	30.9861266237447	0.70109523022604	0.0307668491102446
ADC	3.47371476124171	4.85907617643128	0.484202755746822	0.208564308744706
TRIM62	21.5917573975009	37.4381978960345	0.794030319785179	0.013252613987039
ZNF362	14.4966284008677	21.4312033227188	0.56399545706803	0.107851770793079
A3GALT2	2.02873008826646	0.73975765327706	-1.45545231273689	0.206653571977269
PHC2	73.8191325904029	59.6484931562117	-0.30750909240373	0.0302456239774865
MIR3605	12.721904342978	7.78733187297414	-0.70811362786276	0.255720054871997
ZSCAN20	0.882707756901134	2.27088993223166	1.36325000100158	0.00862609075935446
SMIM12	19.2188166501191	18.9530917835652	-0.0200862967335741	0.853466517007228
DLGAP3	1.7870622497617	1.57357673748412	-0.183542354253902	0.177933735388763
LOC653160	9.13182613705892	16.8627583206091	0.884865246855821	0.0231667307745976
ZMYM6NB	17.5348609381084	40.7235954650112	1.21563895262474	0.0227918950931088
ZMYM6	22.7480415269836	45.0545012696132	0.985928905806298	0.0022882069121129
